date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20100104,14.85,15.35,14.8,15.2,23729549,359212206,5139,0.45,8.784131212220993
20100105,15.4,15.7,15.15,15.5,38468589,595449857,7567,0.3,8.957502222988513
20100106,15.7,15.85,15.4,15.45,22874529,357071618,4596,-0.05,8.928607054527259
20100107,15.45,15.7,14.9,14.9,16505800,253421025,3841,-0.55,8.610760201453473
20100108,14.8,15.55,14.8,15.5,43256361,658283069,14687,0.6,8.957502222988513
20100111,15.5,15.85,15.5,15.5,36078909,566495416,8314,0.0,8.957502222988513
20100112,15.95,16.55,15.95,16.05,90273424,1475261548,13386,0.55,9.275349076062298
20100113,15.8,15.95,15.55,15.6,28514295,448906385,5982,-0.45,9.01529255991102
20100114,15.5,15.8,15.5,15.6,15565839,242984472,3519,0.0,9.01529255991102
20100115,15.65,15.9,15.5,15.7,16674479,261510795,3698,0.1,9.07308289683353
20100118,15.5,16.05,15.5,15.7,24224289,383807753,4994,0.0,9.07308289683353
20100119,15.7,15.9,15.4,15.4,12365674,192323431,2771,-0.3,8.899711886066008
20100120,15.5,15.75,15.2,15.2,10188629,157053906,2308,-0.2,8.784131212220993
20100121,15.2,15.3,14.9,14.9,11737861,176403939,2756,-0.3,8.610760201453473
20100122,14.7,14.85,14.5,14.5,12195323,178879392,2704,-0.4,8.379598853763445
20100125,14.2,14.6,14.2,14.25,7429685,106828913,1889,-0.25,8.23512301145718
20100126,14.4,14.5,13.35,13.45,13133286,182090649,3056,-0.8,7.772800316077129
20100127,13.45,13.75,13.2,13.4,9272513,125110372,2311,-0.05,7.743905147615875
20100128,13.55,13.9,13.5,13.8,6170478,84895626,1682,0.4,7.975066495305904
20100129,13.6,13.75,13.3,13.45,5534720,74833728,1607,-0.35,7.772800316077129
20100201,13.65,13.7,13.2,13.3,5976822,80354836,1489,-0.15,7.68611481069337
20100202,13.4,13.55,12.4,12.45,16574990,214533220,3421,-0.85,7.1948969468520625
20100203,12.6,12.75,12.1,12.45,15506653,191660848,3159,0.0,7.1948969468520625
20100204,12.45,12.75,12.35,12.7,5264532,66293442,1423,0.25,7.33937278915833
20100205,12.3,12.35,11.9,12.0,11722443,141768640,2430,-0.7,6.934840430700785
20100206,12.0,12.05,11.25,11.7,10269685,119433820,1879,-0.3,6.761469419933261
20100208,11.8,12.15,11.75,12.0,5676895,68168516,1480,0.3,6.934840430700785
20100209,12.0,12.5,11.8,12.3,7242014,88336652,1954,0.3,7.108211441468305
20100210,12.35,12.65,12.3,12.4,7581373,94356107,1860,0.1,7.166001778390809
20100222,12.65,12.7,12.4,12.5,5224806,65593817,1167,0.1,7.22379211531332
20100223,12.5,12.7,12.25,12.5,6509731,81537380,1560,0.0,7.22379211531332
20100224,12.4,12.45,12.2,12.25,4815615,59354702,1362,-0.25,7.079316273007048
20100225,12.3,12.4,12.05,12.1,4883234,59588457,1568,-0.15,6.992630767623291
20100226,12.1,12.5,12.1,12.2,10023466,123593070,2261,0.1,7.050421104545796
20100301,12.3,13.05,12.25,13.05,21146276,271548220,4237,0.85,7.541638968387104
20100302,13.05,13.05,12.75,12.85,11270428,145165724,2307,-0.2,7.4260582945420905
20100303,12.85,13.35,12.75,13.35,15963360,208964507,3482,0.5,7.715009979154623
20100304,13.4,13.65,13.1,13.15,23629838,317005698,4533,-0.2,7.599429305309608
20100305,13.45,13.45,13.15,13.15,7384493,97888599,1788,0.0,7.599429305309608
20100308,13.7,13.85,13.5,13.5,17146111,234698182,3764,0.35,7.801695484538382
20100309,13.7,13.7,13.15,13.3,7092931,94350558,1893,-0.2,7.68611481069337
20100310,13.3,13.4,13.15,13.15,4552515,60308353,1142,-0.15,7.599429305309608
20100311,13.2,13.3,13.0,13.0,6124383,80336229,1468,-0.15,7.512743799925849
20100312,13.3,13.45,13.1,13.1,13034892,173284913,2368,0.1,7.570534136848356
20100315,13.15,13.25,12.85,13.0,5539353,72058089,1469,-0.1,7.512743799925849
20100316,13.0,13.15,12.9,13.1,4739949,61789357,1181,0.1,7.570534136848356
20100317,13.2,13.3,13.1,13.25,5632093,74299102,1462,0.15,7.657219642232116
20100318,13.35,13.45,13.3,13.3,7812721,104425802,1785,0.05,7.68611481069337
20100319,13.4,13.5,13.3,13.45,6120932,82008020,1685,0.15,7.772800316077129
20100322,13.3,13.45,13.25,13.25,5034069,67022891,1357,-0.2,7.657219642232116
20100323,13.35,13.35,13.0,13.1,8021044,105476552,2183,-0.15,7.570534136848356
20100324,13.25,13.25,13.1,13.1,5651119,74474517,1477,0.0,7.570534136848356
20100325,13.15,13.2,13.05,13.1,3393950,44551079,835,0.0,7.570534136848356
20100326,13.2,13.35,13.15,13.35,4708823,62415071,1178,0.25,7.715009979154623
20100329,13.4,13.7,13.3,13.45,13143611,177972728,2883,0.1,7.772800316077129
20100330,13.55,13.6,13.4,13.4,5681657,76740384,1265,-0.05,7.743905147615875
20100331,13.4,13.55,13.35,13.4,4037604,54219720,934,0.0,7.743905147615875
20100401,13.5,14.3,13.5,14.1,34010546,479223060,6968,0.7,8.148437506073417
20100402,14.1,14.2,13.9,13.9,7911554,110722815,2053,-0.2,8.032856832228411
20100406,14.1,14.1,13.8,13.85,6709879,93574174,1624,-0.05,8.003961663767155
20100407,13.9,14.5,13.9,14.4,33425541,479975445,6747,0.55,8.321808516840942
20100408,14.35,14.65,14.15,14.3,20639820,297611481,4425,-0.1,8.264018179918434
20100409,14.4,14.55,14.15,14.3,8075841,115954098,2177,0.0,8.264018179918434
20100412,14.5,14.5,14.2,14.25,6462697,92489601,1586,-0.05,8.23512301145718
20100413,14.15,14.25,13.8,13.9,6327784,88795573,1539,-0.35,8.032856832228411
20100414,13.9,14.1,13.9,14.05,3188296,44562180,1049,0.15,8.119542337612168
20100415,14.2,14.5,14.1,14.35,9911119,142409911,2348,0.3,8.292913348379688
20100416,14.5,14.65,14.3,14.4,17561298,254607811,3111,0.05,8.321808516840942
20100419,14.25,14.45,13.6,13.6,14472042,203692853,2622,-0.8,7.859485821460889
20100420,13.7,13.75,13.4,13.5,8141666,110571579,1718,-0.1,7.801695484538382
20100421,13.6,13.85,13.6,13.6,5174723,70912454,1102,0.1,7.859485821460889
20100422,13.6,13.7,13.3,13.5,4372477,58766233,1416,-0.1,7.801695484538382
20100423,13.5,13.6,13.3,13.35,4731596,63357502,1288,-0.15,7.715009979154623
20100426,13.5,13.75,13.5,13.65,5529346,75533985,1288,0.3,7.888380989922145
20100427,13.7,13.75,13.5,13.55,2666016,36262700,704,-0.1,7.830590652999636
20100428,13.1,13.55,13.05,13.45,9626914,128017431,1788,-0.1,7.772800316077129
20100429,13.7,13.8,13.55,13.7,8347562,114281072,1973,0.25,7.917276158383395
20100430,13.85,13.85,13.3,13.35,7361048,100288572,1784,-0.35,7.715009979154623
20100503,13.45,13.6,13.3,13.35,3861483,51805127,895,0.0,7.715009979154623
20100504,13.45,13.5,13.2,13.2,3612582,48071740,803,-0.15,7.628324473770861
20100505,12.95,12.95,12.55,12.6,8289713,105225770,1659,-0.6,7.281582452235823
20100506,12.6,12.7,12.2,12.3,6666070,82771755,1254,-0.3,7.108211441468305
20100507,11.9,12.3,11.65,12.3,12848673,153179316,2056,0.0,7.108211441468305
20100510,12.3,12.55,12.25,12.45,12361677,153701116,1983,0.15,7.1948969468520625
20100511,12.5,12.65,12.3,12.3,4968208,62111397,1092,-0.15,7.108211441468305
20100512,12.4,12.5,12.05,12.05,6123414,75439915,1279,-0.25,6.963735599162037
20100513,12.3,12.55,12.25,12.3,13594726,168340209,1804,0.25,7.108211441468305
20100514,12.35,12.5,12.3,12.4,10392008,128789789,1507,0.1,7.166001778390809
20100517,12.25,12.3,11.9,11.9,10439790,125771131,1561,-0.5,6.877050093778276
20100518,12.0,12.2,11.95,12.0,4323448,52057690,965,0.1,6.934840430700785
20100519,11.9,12.8,11.9,12.8,30464036,384089396,5072,0.8,7.397163126080838
20100520,12.9,13.05,12.4,12.4,25825631,331052933,4834,-0.4,7.166001778390809
20100521,12.0,12.15,11.8,12.0,13575732,162872209,2638,-0.4,6.934840430700785
20100524,12.3,12.8,12.2,12.8,13951227,175807940,3399,0.8,7.397163126080838
20100525,12.8,13.35,12.35,12.5,56077401,724285202,12020,-0.3,7.22379211531332
20100526,12.9,13.05,12.7,12.7,15599737,200748438,3743,0.2,7.33937278915833
20100527,12.7,13.15,12.7,13.1,18212680,236377095,3634,0.4,7.570534136848356
20100528,13.35,13.6,13.05,13.3,33603071,449033579,6527,0.2,7.68611481069337
20100531,13.35,13.75,13.35,13.4,24770305,336148920,4651,0.1,7.743905147615875
20100601,13.4,13.45,13.05,13.05,12923907,171753623,3078,-0.35,7.541638968387104
20100602,13.05,13.3,12.8,12.85,9680108,126300976,2322,-0.2,7.4260582945420905
20100603,13.1,13.15,12.9,12.95,8423166,109633739,1737,0.1,7.483848631464597
20100604,13.05,13.1,12.8,12.8,6638153,86016505,2062,-0.15,7.397163126080838
20100607,12.4,12.55,12.3,12.4,6935749,86215569,1726,-0.4,7.166001778390809
20100608,12.45,12.75,12.45,12.5,7544071,94862381,1660,0.1,7.22379211531332
20100609,12.6,12.8,12.3,12.35,7136528,89567315,1755,-0.15,7.137106609929558
20100610,12.4,12.6,12.4,12.45,7357824,91807794,1547,0.1,7.1948969468520625
20100611,12.7,12.95,12.65,12.65,13126981,167600148,2246,0.2,7.310477620697077
20100614,12.8,13.05,12.75,12.9,16682519,215260882,2772,0.25,7.454953463003345
20100615,13.0,13.6,13.0,13.3,43622695,583040922,7580,0.4,7.68611481069337
20100617,13.5,13.5,13.15,13.2,16155615,215416755,3193,-0.1,7.628324473770861
20100618,13.25,13.3,13.0,13.15,9083781,119653607,1952,-0.05,7.599429305309608
20100621,13.4,14.05,13.4,13.95,37361081,514571793,7140,0.8,8.06175200068966
20100622,13.95,14.45,13.95,14.3,41725419,596341143,7201,0.35,8.264018179918434
20100623,14.3,14.5,13.9,13.95,29996565,425246950,5634,-0.35,8.06175200068966
20100624,14.1,14.45,14.05,14.25,23471059,335355318,4707,0.3,8.23512301145718
20100625,14.0,14.15,13.8,13.85,19775976,275691151,3912,-0.4,8.003961663767155
20100628,14.0,14.7,14.0,14.25,50015986,722453125,8276,0.4,8.23512301145718
20100629,14.3,14.35,13.9,14.0,14261189,200629711,3459,-0.25,8.090647169150914
20100630,13.6,14.2,13.55,14.0,20420273,285900072,4710,0.0,8.090647169150914
20100701,14.15,14.35,13.8,14.3,27599530,389528466,4961,+0.30,8.264018179918434
20100702,14.4,14.7,14.25,14.25,32618402,473609607,6341,-0.05,8.23512301145718
20100705,14.3,14.6,14.25,14.35,13484602,194264815,2560,+0.10,8.292913348379688
20100706,14.3,14.45,14.2,14.35,14745733,211046894,2751, 0.00,8.292913348379688
20100707,14.4,14.9,14.2,14.25,63620295,927747837,10338,-0.10,8.23512301145718
20100708,14.5,14.55,14.2,14.25,20655195,296637406,4623, 0.00,8.23512301145718
20100709,14.4,14.45,14.15,14.2,11542274,165055366,2682,-0.05,8.206227842995927
20100712,14.2,14.35,14.05,14.1,9364618,132108094,2561,-0.10,8.148437506073417
20100713,14.2,14.2,13.85,13.85,8113254,113446249,2495,-0.25,8.003961663767155
20100714,14.0,14.15,13.9,13.9,10074503,141320765,2253,+0.05,8.032856832228411
20100715,14.0,14.2,13.9,13.95,8850702,124284272,1838,+0.05,8.06175200068966
20100716,14.0,14.1,13.85,13.95,11652795,162300725,2096, 0.00,8.06175200068966
20100719,13.8,14.1,13.8,13.95,7468331,104587004,1893, 0.00,8.06175200068966
20100720,14.0,14.0,13.8,13.9,6349125,88059217,1522,-0.05,8.032856832228411
20100721,13.9,13.9,13.65,13.75,11995753,164893533,2128,-0.15,7.946171326844648
20100722,13.75,14.0,13.7,13.9,12981601,180269455,2285,+0.15,8.032856832228411
20100723,13.7,13.95,13.7,13.7,19164238,264459981,3557,X0.00,8.13414067924346
20100726,13.85,14.1,13.8,13.9,12590920,175778573,2584,+0.20,8.252887258502492
20100727,14.0,14.05,13.75,13.8,5921525,81976282,1162,-0.10,8.193513968872974
20100728,13.8,14.25,13.8,14.05,22660020,319215296,4263,+0.25,8.341947192946764
20100729,14.05,14.15,13.85,14.0,10279663,144072482,2200,-0.05,8.312260548132004
20100730,14.05,14.15,13.85,13.9,6940591,97137602,1532,-0.10,8.252887258502492
20100802,14.0,14.3,13.95,14.15,19598748,278106056,3388,+0.25,8.401320482576274
20100803,14.25,14.4,14.15,14.15,16578622,236929625,2747, 0.00,8.401320482576274
20100804,14.2,14.4,14.15,14.35,12121959,172678930,2556,+0.20,8.520067061835304
20100805,14.45,14.8,14.25,14.75,56311332,820874985,8891,+0.40,8.757560220353362
20100806,14.8,14.9,14.6,14.75,27432817,404748325,4236, 0.00,8.757560220353362
20100809,14.9,15.35,14.9,15.05,38161570,577830880,6012,+0.30,8.935680089241908
20100810,15.1,15.4,15.0,15.0,38048529,577033385,6178,-0.05,8.90599344442715
20100811,15.0,15.2,14.7,14.8,24561437,367465845,4426,-0.20,8.787246865168122
20100812,14.6,15.0,14.6,14.9,17139986,254722579,3300,+0.10,8.846620154797634
20100813,15.0,15.15,14.85,15.0,27273948,409831370,4281,+0.10,8.90599344442715
20100816,15.0,15.65,14.9,15.35,46520136,714542400,8336,+0.35,9.113799958130448
20100817,15.5,16.0,15.4,15.5,57552309,908329964,8638,+0.15,9.20285989257472
20100818,15.85,16.15,15.7,15.8,49395275,788120041,7981,+0.30,9.380979761463262
20100819,15.9,15.95,15.3,15.35,19363665,300170027,3953,-0.45,9.113799958130448
20100820,15.35,15.6,15.3,15.45,14687916,226925466,2771,+0.10,9.173173247759962
20100823,15.6,16.2,15.55,15.75,37980679,606554163,5932,+0.30,9.351293116648504
20100824,15.8,16.05,15.4,15.4,31123703,491782453,4455,-0.35,9.143486602945206
20100825,15.3,15.3,14.45,14.55,30915572,458297643,5016,-0.85,8.638813641094334
20100826,14.9,14.9,14.45,14.45,15544071,227316302,3018,-0.10,8.57944035146482
20100827,14.45,14.8,14.45,14.65,11167406,163913985,2755,+0.20,8.698186930723844
20100830,14.8,14.95,14.5,14.5,7698535,113488414,1908,-0.15,8.609126996279578
20100831,14.5,14.6,14.0,14.2,8864194,126370025,2075,-0.30,8.431007127391032
20100901,14.4,14.7,14.3,14.7,6167482,89934471,1830,+0.50,8.727873575538604
20100902,15.0,15.2,14.8,14.8,15519991,232611345,3338,+0.10,8.787246865168122
20100903,15.0,15.0,14.65,14.8,9905997,146171902,2423, 0.00,8.787246865168122
20100906,14.95,14.95,14.65,14.7,12204646,179986945,2545,-0.10,8.727873575538604
20100907,14.75,14.9,14.45,14.45,18502753,270779734,3894,-0.25,8.57944035146482
20100908,14.45,14.55,14.15,14.15,13189787,188579092,2702,-0.30,8.401320482576274
20100909,14.35,14.4,14.1,14.15,6490195,92287730,1531, 0.00,8.401320482576274
20100910,14.2,14.35,14.0,14.05,12293404,173438370,2373,-0.10,8.341947192946764
20100913,14.25,14.5,14.2,14.4,13957130,200405073,2477,+0.35,8.549753706650062
20100914,14.5,14.7,14.4,14.5,10385057,151100654,2419,+0.10,8.609126996279578
20100915,14.5,14.65,14.3,14.45,14185119,205085118,2745,-0.05,8.57944035146482
20100916,14.5,14.7,14.4,14.4,13568783,197516594,2318,-0.05,8.549753706650062
20100917,14.5,15.05,14.5,15.05,30826834,457584495,6111,+0.65,8.935680089241908
20100920,15.15,15.5,15.1,15.2,35759220,547839567,7689,+0.15,9.024740023686178
20100921,15.5,15.6,15.2,15.25,24263863,373715824,5544,+0.05,9.054426668500934
20100923,15.25,15.35,14.9,15.0,9747612,146503130,2315,-0.25,8.90599344442715
20100924,15.0,15.2,14.75,14.8,12378404,184337361,2567,-0.20,8.787246865168122
20100927,14.9,15.05,14.7,14.7,15439100,230152871,2568,-0.10,8.727873575538604
20100928,14.85,14.85,14.6,14.6,5704317,83908797,1333,-0.10,8.66850028590909
20100929,14.65,15.1,14.6,14.9,18396919,274547980,3190,+0.30,8.846620154797634
20100930,14.95,15.0,14.65,14.7,6828086,100872629,1629,-0.20,8.727873575538604
20101001,14.8,15.1,14.8,14.85,10313957,154142367,1997,+0.15,8.816933509982878
20101004,14.95,15.5,14.9,15.3,33480299,511527645,5949,+0.45,9.084113313315692
20101005,15.5,15.6,15.1,15.2,28693970,441898494,5427,-0.10,9.024740023686178
20101006,15.35,16.25,15.35,16.25,104342019,1665984201,17692,+1.05,9.648159564796076
20101007,16.5,16.75,16.15,16.2,91027556,1499394424,16610,-0.05,9.618472919981318
20101008,16.25,16.5,16.1,16.15,29457870,480607693,6601,-0.05,9.58878627516656
20101011,16.25,16.3,15.7,15.75,24130673,383492056,5765,-0.40,9.351293116648504
20101012,15.75,16.05,15.55,15.65,14403324,226895537,3271,-0.10,9.29191982701899
20101013,15.8,15.95,15.6,15.95,12288387,193888810,2693,+0.30,9.470039695907532
20101014,16.1,16.25,15.75,15.8,18518361,295635715,4059,-0.15,9.380979761463262
20101015,15.8,16.1,15.65,15.8,15871920,252231746,3597, 0.00,9.380979761463262
20101018,15.9,16.25,15.55,15.55,18940296,300993765,3875,-0.25,9.232546537389478
20101019,15.6,16.0,15.55,15.55,10817777,170448301,2624, 0.00,9.232546537389478
20101020,15.5,15.85,15.45,15.8,8082408,127303014,1900,+0.25,9.380979761463262
20101021,15.8,15.9,15.6,15.65,8576313,134702162,1964,-0.15,9.29191982701899
20101022,15.75,16.05,15.7,15.95,22246405,354233191,4302,+0.30,9.470039695907532
20101025,16.1,16.25,15.95,16.1,18890851,304345616,3742,+0.15,9.559099630351804
20101026,16.2,16.35,15.85,16.35,24190816,390190706,4436,+0.25,9.70753285442559
20101027,16.45,16.5,15.9,16.35,23607373,383307126,4289, 0.00,9.70753285442559
20101028,16.35,16.35,15.9,15.9,9449070,152022024,2181,-0.45,9.440353051092776
20101029,16.1,16.2,15.8,15.8,12247279,195496434,2487,-0.10,9.380979761463262
20101101,15.9,16.3,15.9,16.05,23201668,375191738,5287,+0.25,9.529412985537048
20101102,16.1,16.45,16.05,16.05,20773060,337482459,5211, 0.00,9.529412985537048
20101103,16.2,16.35,15.65,15.7,18221502,292205097,4001,-0.35,9.321606471833746
20101104,15.7,15.95,15.7,15.85,9317670,147299082,2296,+0.15,9.410666406278017
20101105,16.05,16.7,16.05,16.45,54198919,889797991,10831,+0.60,9.766906144055106
20101108,16.75,17.15,16.55,17.0,52605498,888624171,11529,+0.55,10.093459237017434
20101109,17.2,17.45,16.85,16.85,40809603,698314567,9529,-0.15,10.004399302573164
20101110,17.0,17.3,16.8,16.85,28825235,491554501,6292, 0.00,10.004399302573164
20101111,16.95,17.3,16.6,17.25,24898032,422533228,6546,+0.40,10.241892461091217
20101112,17.25,17.35,16.6,16.6,21394368,362358733,5482,-0.65,9.855966078499378
20101115,16.5,16.6,15.65,15.65,20708407,331637221,4800,-0.95,9.29191982701899
20101116,15.65,16.0,15.6,16.0,9356801,148341816,2557,+0.35,9.499726340722288
20101117,15.9,16.0,15.7,15.85,6517178,103399826,1916,-0.15,9.410666406278017
20101118,15.95,16.1,15.85,16.05,5720981,91485768,1683,+0.20,9.529412985537048
20101119,16.15,16.25,15.85,15.85,6757245,108505515,1935,-0.20,9.410666406278017
20101122,16.05,16.35,16.05,16.1,14620013,237441833,3612,+0.25,9.559099630351804
20101123,16.1,16.25,15.95,15.95,7667004,122945064,1833,-0.15,9.470039695907532
20101124,15.8,16.05,15.75,15.95,7826916,124402839,1938, 0.00,9.470039695907532
20101125,16.05,16.1,15.8,15.8,5928924,94320130,1553,-0.15,9.380979761463262
20101126,15.9,16.0,15.75,15.85,8923752,141363965,2078,+0.05,9.410666406278017
20101129,16.2,16.45,16.1,16.25,18924665,308133697,4289,+0.40,9.648159564796076
20101130,16.35,16.35,15.9,16.0,11848642,190552172,3330,-0.25,9.499726340722288
20101201,16.1,16.55,16.0,16.4,31571228,517288436,6131,+0.40,9.737219499240346
20101202,16.65,16.7,16.25,16.3,20420195,336929232,4398,-0.10,9.677846209610834
20101203,16.3,16.35,16.05,16.1,13854796,223764684,2739,-0.20,9.559099630351804
20101206,16.1,16.4,16.1,16.15,13317007,216661873,2586,+0.05,9.58878627516656
20101207,16.4,16.45,16.25,16.25,14964792,244928432,2942,+0.10,9.648159564796076
20101208,16.4,16.5,16.2,16.25,9260383,151258451,2314, 0.00,9.648159564796076
20101209,16.35,16.35,16.1,16.1,9075554,146646278,2224,-0.15,9.559099630351804
20101210,16.05,16.1,15.7,15.8,18106412,286765329,3240,-0.30,9.380979761463262
20101213,15.9,16.05,15.85,15.9,7527282,120246304,1920,+0.10,9.440353051092776
20101214,16.0,16.25,15.95,16.05,15718052,253837798,3703,+0.15,9.529412985537048
20101215,16.15,16.3,16.05,16.2,10738231,173868397,2273,+0.15,9.618472919981318
20101216,16.3,16.55,16.2,16.3,24058839,395250474,5515,+0.10,9.677846209610834
20101217,16.5,16.85,16.4,16.4,25807712,428257232,5689,+0.10,9.737219499240346
20101220,16.35,16.4,16.15,16.15,13718863,223179320,2412,-0.25,9.58878627516656
20101221,16.2,16.35,16.0,16.2,12020582,194687454,2567,+0.05,9.618472919981318
20101222,16.3,16.35,16.0,16.1,13898539,223701820,2423,-0.10,9.559099630351804
20101223,16.2,16.45,16.1,16.1,17734482,287956466,3708, 0.00,9.559099630351804
20101224,16.2,16.25,16.05,16.1,7759255,125041273,1890, 0.00,9.559099630351804
20101227,16.2,16.3,16.05,16.15,10078448,163210541,1927,+0.05,9.58878627516656
20101228,16.3,16.3,16.05,16.15,6804648,110045532,1650, 0.00,9.58878627516656
20101229,16.25,16.6,16.15,16.35,26458049,434473111,6109,+0.20,9.70753285442559
20101230,16.5,16.75,16.35,16.45,19559030,324230662,4533,+0.10,9.766906144055106
20101231,16.55,16.9,16.4,16.4,36490842,609205821,7154,-0.05,9.737219499240346
20110103,16.5,16.9,16.5,16.7,29848169,499459315,5507,+0.30,9.915339368128889
20110104,16.8,16.85,16.4,16.4,18653811,309974661,3762,-0.30,9.737219499240346
20110105,16.7,17.15,16.45,16.5,47659085,802239030,9172,+0.10,9.796592788869862
20110106,16.55,16.9,16.4,16.85,21678629,362460456,4445,+0.35,10.004399302573164
20110107,17.0,17.3,16.2,16.3,36329755,612312684,8375,-0.55,9.677846209610834
20110110,16.4,16.55,15.95,16.15,13031384,210792778,3126,-0.15,9.58878627516656
20110111,16.15,16.3,16.1,16.15,8034907,130089617,2572, 0.00,9.58878627516656
20110112,16.2,16.35,16.2,16.25,9359724,152364227,2446,+0.10,9.648159564796076
20110113,16.4,16.45,15.95,16.05,12874474,207964079,2774,-0.20,9.529412985537048
20110114,16.1,16.25,16.05,16.05,6108036,98356705,1489, 0.00,9.529412985537048
20110117,16.1,16.15,15.55,15.55,17800659,280101054,3600,-0.50,9.232546537389478
20110118,15.55,15.7,15.45,15.65,8171157,126917173,2123,+0.10,9.29191982701899
20110119,15.65,15.7,15.5,15.6,11489468,179087669,2481,-0.05,9.262233182204236
20110120,15.6,15.65,15.3,15.4,8499391,131134550,1975,-0.20,9.143486602945206
20110121,15.35,15.45,15.2,15.2,7987346,122029310,1900,-0.20,9.024740023686178
20110124,15.25,15.3,15.05,15.05,9884915,149561154,2043,-0.15,8.935680089241908
20110125,15.2,15.25,15.1,15.1,6787642,102799369,1502,+0.05,8.965366734056664
20110126,15.1,15.35,15.1,15.15,8710715,132226852,1837,+0.05,8.99505337887142
20110127,15.2,15.25,15.05,15.05,7234703,109448101,1590,-0.10,8.935680089241908
20110128,15.15,15.15,14.9,14.95,7249218,108687078,1764,-0.10,8.87630679961239
20110208,15.05,15.05,14.65,14.65,9056037,133701364,2348,-0.30,8.698186930723844
20110209,14.7,15.0,14.7,14.7,7873150,116653799,1826,+0.05,8.727873575538604
20110210,14.75,14.9,14.65,14.65,5053297,74449452,1278,-0.05,8.698186930723844
20110211,14.75,14.75,13.9,14.0,9793670,139800829,2130,-0.65,8.312260548132004
20110214,14.1,14.35,14.0,14.05,7199159,101833661,1637,+0.05,8.341947192946764
20110215,14.05,14.25,13.9,14.0,4955274,69693879,1458,-0.05,8.312260548132004
20110216,14.15,14.2,14.05,14.05,2814978,39780671,853,+0.05,8.341947192946764
20110217,14.05,14.15,13.9,13.95,6389124,89424006,1475,-0.10,8.282573903317246
20110218,14.0,14.55,14.0,14.45,13333188,191969137,3007,+0.50,8.57944035146482
20110221,14.45,14.45,14.15,14.15,4557827,64794460,1392,-0.30,8.401320482576274
20110222,14.0,14.05,13.5,13.65,9082985,124766083,2228,-0.50,8.104454034428706
20110223,13.5,13.9,13.5,13.55,6603674,90258469,1594,-0.10,8.04508074479919
20110224,13.65,13.8,13.55,13.6,3332290,45521229,831,+0.05,8.074767389613948
