date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20110225,13.65,13.7,13.0,13.3,10520540,139001868,2341,-0.30,7.896647520725403
20110301,13.4,13.4,13.2,13.35,3198293,42559004,1088,+0.05,7.926334165540161
20110302,13.2,13.45,13.1,13.3,3519406,46916723,1087,-0.05,7.896647520725403
20110303,13.4,13.45,13.25,13.35,3467276,46229065,845,+0.05,7.926334165540161
20110304,13.5,13.5,13.1,13.2,7362829,97539125,1682,-0.15,7.837274231095888
20110307,13.1,13.15,12.8,12.9,6933649,89531300,1527,-0.30,7.659154362207346
20110308,12.85,13.1,12.75,12.85,10123757,130763304,2117,-0.05,7.629467717392591
20110309,12.95,13.05,12.85,12.85,7184137,92874547,1474, 0.00,7.629467717392591
20110310,12.85,13.2,12.85,13.05,7900495,103072021,1853,+0.20,7.748214296651615
20110311,13.0,13.15,12.85,13.05,5558144,72316466,1173, 0.00,7.748214296651615
20110314,13.05,13.2,12.75,12.8,7451545,96255514,1582,-0.25,7.599781072577833
20110315,12.85,12.95,11.95,12.0,12161897,148410714,2214,-0.80,7.124794755541715
20110316,12.1,12.3,11.95,12.05,7429529,89569064,1621,+0.05,7.154481400356476
20110317,11.95,11.95,11.65,11.8,7897275,92846250,1544,-0.25,7.00604817628269
20110318,11.95,12.4,11.95,12.3,10275750,125858115,2273,+0.50,7.30291462443026
20110321,12.3,12.6,12.2,12.6,7682224,95741311,2037,+0.30,7.481034493318804
20110322,12.6,13.0,12.5,13.0,10679577,136916651,2307,+0.40,7.718527651836862
20110323,13.0,13.15,12.9,13.0,6266326,81536438,1483, 0.00,7.718527651836862
20110324,13.05,13.2,12.95,13.15,4168862,54544770,930,+0.15,7.807587586281132
20110325,13.15,13.15,12.85,12.85,3994459,51568655,915,-0.30,7.629467717392591
20110328,12.85,12.9,12.65,12.7,2421222,30850000,683,-0.15,7.540407782948318
20110329,12.7,13.1,12.7,12.9,6210049,80440837,1382,+0.20,7.659154362207346
20110330,13.0,13.05,12.9,12.9,3062642,39639493,642, 0.00,7.659154362207346
20110331,13.0,13.05,12.9,12.95,2265841,29357019,614,+0.05,7.688841007022102
20110401,13.0,13.2,12.95,13.1,4555115,59794543,1181,+0.15,7.777900941466375
20110406,13.05,13.25,13.0,13.2,3209037,42217111,987,+0.10,7.837274231095888
20110407,13.2,13.5,13.2,13.5,6179241,82629805,1632,+0.30,8.015394099984434
20110408,13.6,13.95,13.5,13.8,16477289,227770322,3491,+0.30,8.193513968872974
20110411,14.0,14.35,14.0,14.3,22464514,319037431,4425,+0.50,8.490380417020551
20110412,14.35,14.35,14.0,14.15,9127484,128898791,1974,-0.15,8.401320482576274
20110413,14.1,14.25,13.95,14.0,8210530,115549186,1573,-0.15,8.312260548132004
20110414,14.25,14.65,14.2,14.45,20389763,294738803,4521,+0.45,8.57944035146482
20110415,14.5,14.65,14.45,14.6,19056501,277507555,3250,+0.15,8.66850028590909
20110418,14.6,14.6,14.25,14.3,5261688,75652523,1346,-0.30,8.490380417020551
20110419,14.15,14.35,14.0,14.35,6727347,95525703,1567,+0.05,8.520067061835304
20110420,14.45,14.95,14.4,14.7,22861960,337926840,5018,+0.35,8.727873575538604
20110421,14.75,14.85,14.5,14.6,13300484,194732343,2464,-0.10,8.66850028590909
20110422,14.6,14.7,14.35,14.45,6104389,88319245,1467,-0.15,8.57944035146482
20110425,14.55,14.9,14.5,14.8,12139119,179299640,2883,+0.35,8.787246865168122
20110426,14.8,14.85,14.65,14.7,4770966,70347229,1149,-0.10,8.727873575538604
20110427,14.85,15.15,14.8,15.0,14334456,215621090,3128,+0.30,8.90599344442715
20110428,15.15,15.25,14.8,14.8,11232022,168571557,2272,-0.20,8.787246865168122
20110429,14.9,14.95,14.3,14.5,9342965,136122780,1838,-0.30,8.609126996279578
20110503,14.5,14.6,14.2,14.35,4469498,63937782,1055,-0.15,8.520067061835304
20110504,14.35,14.55,14.25,14.5,3006688,43429566,718,+0.15,8.609126996279578
20110505,14.45,14.55,14.3,14.35,3445657,49805052,849,-0.15,8.520067061835304
20110506,14.4,14.85,14.4,14.6,8248623,121121532,1832,+0.25,8.66850028590909
20110509,14.7,14.9,14.6,14.6,5769649,85153811,1597, 0.00,8.66850028590909
20110510,14.6,14.7,14.5,14.6,2922686,42628848,709, 0.00,8.66850028590909
20110511,14.7,14.9,14.7,14.8,6762096,100180004,1778,+0.20,8.787246865168122
20110512,14.7,14.85,14.7,14.7,2722041,40136686,626,-0.10,8.727873575538604
20110513,14.85,14.9,14.6,14.75,3623998,53363050,917,+0.05,8.757560220353362
20110516,14.8,14.85,14.55,14.6,2929266,43025603,686,-0.15,8.66850028590909
20110517,14.6,14.7,14.4,14.55,2783885,40404063,748,-0.05,8.638813641094334
20110518,14.55,14.65,14.35,14.5,4317138,62391874,1200,-0.05,8.609126996279578
20110519,14.5,14.6,14.1,14.1,5107276,73286312,1251,-0.40,8.371633837761518
20110520,14.2,14.25,13.95,14.1,4656763,65627657,1294, 0.00,8.371633837761518
20110523,14.1,14.1,13.9,14.05,2454120,34379429,610,-0.05,8.341947192946764
20110524,14.0,14.05,13.7,13.85,4849932,67006832,920,-0.20,8.22320061368773
20110525,13.85,14.1,13.75,14.05,3402796,47590173,844,+0.20,8.341947192946764
20110526,14.1,14.15,13.9,14.0,2552886,35775754,719,-0.05,8.312260548132004
20110527,14.1,14.1,13.95,14.0,1701083,23832591,647, 0.00,8.312260548132004
20110530,14.0,14.5,14.0,14.35,10490348,150183478,2135,+0.35,8.520067061835304
20110531,14.5,14.55,14.3,14.5,3604313,51992804,930,+0.15,8.609126996279578
20110601,14.5,14.7,14.35,14.4,5240715,76000868,1121,-0.10,8.549753706650062
20110602,14.25,14.4,14.25,14.3,3717923,53272686,777,-0.10,8.490380417020551
20110603,14.4,14.45,14.3,14.35,2350023,33727963,548,+0.05,8.520067061835304
20110607,14.3,14.3,14.1,14.2,3939367,55925429,672,-0.15,8.431007127391032
20110608,14.2,14.25,14.1,14.15,1908325,27017125,484,-0.05,8.401320482576274
20110609,14.25,14.3,14.1,14.15,1344348,19087207,447, 0.00,8.401320482576274
20110610,14.2,14.25,14.0,14.0,2232084,31507613,483,-0.15,8.312260548132004
20110613,14.0,14.5,14.0,14.15,5803865,82909235,1367,+0.15,8.401320482576274
20110614,14.2,14.3,14.05,14.15,2298942,32572616,667, 0.00,8.401320482576274
20110615,14.25,14.3,14.05,14.2,3649398,51843601,1000,+0.05,8.431007127391032
20110616,14.2,14.2,13.8,13.85,3279635,45777638,849,-0.35,8.22320061368773
20110617,13.9,14.2,13.8,14.2,3829985,53613234,1047,+0.35,8.431007127391032
20110620,14.2,14.25,13.8,13.8,3021835,42410767,857,-0.40,8.193513968872974
20110621,14.0,14.0,13.9,13.9,1646369,22939466,511,+0.10,8.252887258502492
20110622,14.1,14.2,14.0,14.05,1687660,23759890,468,+0.15,8.341947192946764
20110623,14.0,14.3,14.0,14.1,3371720,47768590,826,+0.05,8.371633837761518
20110624,14.2,14.4,14.1,14.35,4712627,67385938,1531,+0.25,8.520067061835304
20110627,14.25,14.5,14.15,14.25,4943633,70700611,1330,-0.10,8.460693772205792
20110628,14.25,14.5,14.25,14.35,6233227,89892087,1294,+0.10,8.520067061835304
20110629,14.5,14.5,14.35,14.45,3471993,50038186,878,+0.10,8.57944035146482
20110630,14.5,14.55,14.35,14.4,2283796,32980961,606,-0.05,8.549753706650062
20110701,14.6,15.4,14.6,15.4,32010251,483680831,6591,+1.00,9.143486602945206
20110704,15.6,15.9,15.4,15.4,36169385,564981053,7217, 0.00,9.143486602945206
20110705,15.4,15.5,15.25,15.35,8037918,123343825,2167,-0.05,9.113799958130448
20110706,15.4,15.45,15.15,15.15,6606928,100889588,1607,-0.20,8.99505337887142
20110707,15.3,15.5,15.15,15.4,8606207,132244052,1733,+0.25,9.143486602945206
20110708,15.6,15.8,15.4,15.4,13676700,213794113,2673, 0.00,9.143486602945206
20110711,15.45,15.55,15.35,15.5,7834488,121068553,1259,+0.10,9.20285989257472
20110712,15.4,15.5,14.85,14.95,9702444,147313651,1921,-0.55,8.87630679961239
20110713,15.0,15.1,14.85,14.85,3712315,55570666,877,-0.10,8.816933509982878
20110714,14.95,15.05,14.65,14.65,7029569,104157254,1177,-0.20,8.698186930723844
20110715,14.65,15.2,14.65,15.05,11594755,173416766,1846,+0.40,8.935680089241908
20110718,14.6,14.85,14.6,14.7,7122168,104785860,1352,X0.00,8.99444354474404
20110719,14.7,14.8,14.55,14.65,2838920,41645272,739,-0.05,8.96385019935375
20110720,14.8,14.85,14.7,14.8,2973999,43918324,751,+0.15,9.05563023552461
20110721,14.8,15.0,14.75,14.9,4431614,66109483,1200,+0.10,9.116816926305184
20110722,15.0,15.6,14.85,15.35,18133798,278155167,3722,+0.45,9.392157034817753
20110725,15.35,15.4,14.95,15.2,10871294,164401799,1821,-0.15,9.300376998646897
20110726,15.2,15.6,15.15,15.6,12261459,189150854,2725,+0.40,9.545123761769183
20110727,15.75,15.8,15.4,15.5,15961333,248901449,3041,-0.10,9.483937070988611
20110728,15.3,15.9,15.25,15.5,14944046,233957291,3241, 0.00,9.483937070988611
20110729,16.0,16.45,15.9,15.95,34698062,560397300,7953,+0.45,9.759277179501183
20110801,16.0,16.25,15.95,16.0,14039079,225156693,2928,+0.05,9.78987052489147
20110802,15.9,16.1,15.85,15.9,9658932,154397148,3024,-0.10,9.7286838341109
20110803,15.6,15.7,15.1,15.3,10290381,158041618,2564,-0.60,9.361563689427468
20110804,15.45,15.7,15.05,15.1,12805403,197749824,2506,-0.20,9.239190307866325
20110805,14.1,14.35,14.05,14.05,17363303,244879463,2946,-1.05,8.596730054670326
20110808,13.95,14.15,13.1,13.1,13500391,181063609,2853,-0.95,8.015456492254893
20110809,12.2,13.6,12.2,13.5,11489483,144982912,2855,+0.40,8.26020325537718
20110810,14.1,14.4,13.95,14.4,10538964,150049526,2357,+0.90,8.810883472402324
20110811,14.0,14.5,13.75,14.25,8564761,121250602,2247,-0.15,8.719103436231466
20110812,14.5,14.5,14.05,14.05,5983300,85483571,1383,-0.20,8.596730054670326
20110815,14.35,14.4,14.2,14.35,4010291,57304916,743,+0.30,8.780290127012037
20110816,14.45,14.75,14.3,14.65,10203257,148478394,2548,+0.30,8.96385019935375
20110817,14.65,14.7,14.4,14.5,2878658,41895589,931,-0.15,8.872070163182897
20110818,14.45,14.55,14.25,14.35,6108686,88185688,1409,-0.15,8.780290127012037
20110819,13.9,14.1,13.5,13.5,7491038,103596516,1457,-0.85,8.26020325537718
20110822,13.45,13.45,12.85,12.85,10301589,135110657,2398,-0.65,7.862489765303463
20110823,13.0,13.45,13.0,13.45,4929450,65725370,1217,+0.60,8.229609909986893
20110824,13.5,13.55,13.3,13.45,3294280,44082709,790, 0.00,8.229609909986893
20110825,13.55,13.75,13.35,13.45,4303567,58117686,1170, 0.00,8.229609909986893
20110826,13.5,13.65,13.0,13.25,3118839,41406986,1099,-0.20,8.107236528425748
20110829,13.35,13.55,13.3,13.4,1712160,23006596,612,+0.15,8.199016564596608
20110830,13.6,13.6,13.45,13.5,2023206,27330777,652,+0.10,8.26020325537718
20110831,13.55,13.6,13.4,13.45,1288564,17363052,550,-0.05,8.229609909986893
20110901,13.65,13.95,13.5,13.8,5093634,70503076,1342,+0.35,8.443763327718893
20110902,13.6,13.85,13.6,13.8,2012555,27651172,685, 0.00,8.443763327718893
20110905,13.55,13.6,13.2,13.2,2920255,39019756,955,-0.60,8.076643183035461
20110906,12.8,13.25,12.8,13.0,2082053,27166748,706,-0.20,7.95426980147432
20110907,13.1,13.35,13.05,13.3,1651783,21827536,495,+0.30,8.137829873816036
20110908,13.45,13.5,13.3,13.4,1973584,26465629,689,+0.10,8.199016564596608
20110909,13.4,13.45,13.15,13.2,2002089,26621281,837,-0.20,8.076643183035461
20110913,13.05,13.1,12.75,12.8,3523783,45425386,1147,-0.40,7.831896419913177
20110914,12.9,13.05,12.0,12.2,5457629,67825855,1562,-0.60,7.4647762752297435
20110915,12.3,12.8,12.3,12.45,3778819,47353510,1015,+0.25,7.617743002181175
20110916,12.65,12.95,12.6,12.95,2990129,38177935,847,+0.50,7.923676456084037
20110919,12.95,13.0,12.8,12.95,2665215,34473645,752, 0.00,7.923676456084037
20110920,12.95,13.15,12.85,12.9,1911367,24782971,683,-0.05,7.8930831106937465
20110921,12.95,13.3,12.85,13.0,12650402,165798243,2983,+0.10,7.95426980147432
20110922,12.8,12.8,12.45,12.6,3266981,41116053,1244,-0.40,7.7095230383520335
20110923,12.1,12.35,11.75,11.95,6513606,78252519,1755,-0.65,7.311809548278316
20110926,12.0,12.0,11.15,11.15,9229506,105632355,1933,-0.80,6.822316022033741
20110927,11.35,11.65,11.2,11.4,9142038,104789925,1771,+0.25,6.975282748985173
20110928,11.6,11.75,11.5,11.5,7646884,88878780,1597,+0.10,7.036469439765743
20110929,11.4,11.85,11.35,11.7,6697163,78060727,1342,+0.20,7.158842821326888
20110930,11.85,12.2,11.75,12.1,6353250,76114141,1720,+0.40,7.403589584449176
20111003,11.9,12.0,11.6,11.8,4768396,56222552,1121,-0.30,7.220029512107459
20111004,11.6,11.8,11.55,11.7,5299868,62015580,1172,-0.10,7.158842821326888
20111005,12.0,12.0,11.75,11.75,2924958,34702741,852,+0.05,7.189436166717176
20111006,11.95,12.05,11.9,11.9,2305244,27590946,712,+0.15,7.2812162028880305
20111007,12.1,12.35,11.9,12.1,4608036,56085520,1317,+0.20,7.403589584449176
20111011,12.35,12.9,12.3,12.9,8536199,107860553,2010,+0.80,7.8930831106937465
20111012,12.9,12.95,12.65,12.7,3997252,51162787,1336,-0.20,7.770709729132605
20111013,13.0,13.05,12.7,12.7,3096013,39934655,931, 0.00,7.770709729132605
20111014,12.7,12.85,12.6,12.6,1700989,21533147,570,-0.10,7.7095230383520335
20111017,12.85,13.0,12.7,12.8,2710139,34868156,847,+0.20,7.831896419913177
20111018,12.6,12.75,12.55,12.55,2081784,26285475,628,-0.25,7.6789296929617485
20111019,12.75,12.8,12.5,12.6,2833745,35747161,591,+0.05,7.7095230383520335
20111020,12.7,12.75,12.5,12.5,1517866,19062616,483,-0.10,7.64833634757146
20111021,12.65,12.65,12.4,12.6,1428105,17881072,358,+0.10,7.7095230383520335
20111024,12.8,12.9,12.75,12.9,2057905,26465706,758,+0.30,7.8930831106937465
20111025,12.9,13.45,12.85,13.1,10813012,142826895,2752,+0.20,8.015456492254893
20111026,13.15,13.35,13.15,13.2,4565162,60399777,1438,+0.10,8.076643183035461
20111027,13.4,14.0,13.35,13.85,15533803,213309236,3692,+0.65,8.47435667310918
20111028,14.2,14.4,13.9,13.9,13550007,191107214,3389,+0.05,8.504950018499462
20111031,14.05,14.05,13.7,13.8,4913278,68072324,1381,-0.10,8.443763327718893
20111101,13.75,13.9,13.6,13.75,6892736,94751845,1957,-0.05,8.413169982328606
20111102,13.5,13.55,13.15,13.2,9491988,125982775,2823,-0.55,8.076643183035461
20111103,13.25,13.35,12.9,12.9,2976326,39016440,1010,-0.30,7.8930831106937465
20111104,13.25,13.35,13.1,13.2,3096529,40990170,1007,+0.30,8.076643183035461
20111107,13.35,13.5,13.2,13.35,2651977,35415128,839,+0.15,8.168423219206321
20111108,13.35,13.45,13.1,13.1,4828152,63798022,1327,-0.25,8.015456492254893
20111109,13.3,13.3,12.9,12.9,3365042,43870428,1262,-0.20,7.8930831106937465
20111110,12.6,12.7,12.2,12.4,3669457,45623907,1076,-0.50,7.587149656790892
20111111,12.4,12.6,12.3,12.5,2663509,33233203,836,+0.10,7.64833634757146
20111114,12.75,12.85,12.7,12.8,2316233,29617872,675,+0.30,7.831896419913177
20111115,12.7,12.85,12.6,12.6,1161921,14719196,426,-0.20,7.7095230383520335
20111116,12.65,12.7,12.35,12.35,1443682,17995264,574,-0.25,7.556556311400602
20111117,12.35,12.35,12.05,12.25,2159904,26351660,589,-0.10,7.495369620620032
20111118,12.0,12.15,11.9,11.95,3376040,40483430,718,-0.30,7.311809548278316
20111121,11.9,11.95,11.4,11.55,4067865,47359810,1059,-0.40,7.067062785156033
20111122,11.55,11.8,11.5,11.7,3059332,35670921,811,+0.15,7.158842821326888
20111123,11.65,11.8,11.45,11.5,3352396,38826596,941,-0.20,7.036469439765743
20111124,11.4,11.6,10.9,11.45,5264797,59063759,1581,-0.05,7.005876094375459
20111125,11.5,11.65,11.2,11.25,2994090,34016352,889,-0.20,6.883502712814314
20111128,11.4,11.6,11.4,11.45,1889530,21749204,584,+0.20,7.005876094375459
20111129,11.6,11.7,11.55,11.7,1392480,16192271,576,+0.25,7.158842821326888
20111130,11.6,11.75,11.4,11.65,3374282,39101968,897,-0.05,7.128249475936601
20111201,12.0,12.15,11.8,12.05,4447259,53333708,1271,+0.40,7.372996239058892
20111202,12.05,12.05,11.8,11.9,2354486,28099775,743,-0.15,7.2812162028880305
20111205,11.95,11.95,11.7,11.85,1757588,20790253,431,-0.05,7.250622857497743
20111206,11.85,11.9,11.6,11.6,1330825,15628910,468,-0.25,7.097656130546315
20111207,11.6,11.8,11.6,11.7,1370926,16061870,558,+0.10,7.158842821326888
20111208,11.6,11.7,11.55,11.6,1515057,17612705,389,-0.10,7.097656130546315
20111209,11.5,11.65,11.4,11.45,1953042,22486532,747,-0.15,7.005876094375459
20111212,11.6,11.7,11.4,11.45,1874232,21587193,598, 0.00,7.005876094375459
20111213,11.4,11.45,11.15,11.2,2525834,28496333,698,-0.25,6.852909367424028
20111214,11.25,11.4,11.2,11.3,967441,10921466,312,+0.10,6.9140960582046
20111215,11.3,11.3,11.1,11.2,1465306,16382303,406,-0.10,6.852909367424028
20111216,11.2,11.25,10.5,10.7,6333023,68274038,1509,-0.50,6.546975913521171
20111219,10.5,10.55,9.96,9.96,8242546,83142373,1990,-0.74,6.094194401744942
20111220,9.75,10.2,9.75,10.1,4095063,41402836,924,+0.14,6.179855768837742
20111221,10.7,10.75,10.5,10.75,5553868,59066824,1226,+0.65,6.577569258911456
20111222,10.8,10.8,10.55,10.6,2331756,24802205,452,-0.15,6.485789222740598
20111223,10.75,11.1,10.75,11.1,4385317,48091989,1072,+0.50,6.791722676643456
20111226,11.15,11.4,11.05,11.1,3385211,37967525,911, 0.00,6.791722676643456
20111227,11.1,11.25,10.95,11.1,2580088,28592818,560, 0.00,6.791722676643456
20111228,11.1,11.3,10.95,10.95,5530705,61237187,1028,-0.15,6.6999426404725995
20111229,10.9,10.95,10.65,10.75,6744631,72783594,1187,-0.20,6.577569258911456
20111230,10.75,10.85,10.45,10.45,10930803,116213743,1871,-0.30,6.394009186569742
20120102,10.45,10.45,10.2,10.2,3284770,33752115,689,-0.25,6.241042459618312
20120103,10.25,10.55,10.25,10.4,5018739,52456189,890,+0.20,6.363415841179457
20120104,10.5,10.65,10.45,10.45,3168258,33400974,739,+0.05,6.394009186569742
20120105,10.45,10.55,10.45,10.5,1453979,15292222,487,+0.05,6.424602531960028
20120106,10.6,10.75,10.55,10.55,7597797,80806247,1540,+0.05,6.455195877350314
20120109,10.4,10.5,10.3,10.35,2820863,29282576,585,-0.20,6.332822495789171
20120110,10.4,10.55,10.4,10.4,2346347,24586122,518,+0.05,6.363415841179457
20120111,10.55,10.6,10.45,10.45,2224026,23398608,528,+0.05,6.394009186569742
20120112,10.45,10.55,10.4,10.4,1933080,20251614,463,-0.05,6.363415841179457
20120113,10.5,10.55,10.4,10.4,3189332,33355868,755, 0.00,6.363415841179457
20120116,10.75,10.85,10.55,10.65,5132260,54917646,2026,+0.25,6.5163825681308865
20120117,10.7,11.05,10.7,11.0,4800722,52258592,1238,+0.35,6.730535985862885
20120118,11.0,11.2,10.9,10.9,3778791,41707408,960,-0.10,6.669349295082314
20120130,11.25,11.4,11.1,11.3,4284889,48209693,1029,+0.40,6.9140960582046
20120131,11.3,11.85,11.3,11.65,6159610,71482710,1582,+0.35,7.128249475936601
20120201,11.65,12.05,11.5,11.85,5179796,61232251,2516,+0.20,7.250622857497743
20120202,11.95,12.15,11.8,11.95,6632493,79383063,1546,+0.10,7.311809548278316
20120203,11.95,12.1,11.85,11.95,4902236,58699656,2135, 0.00,7.311809548278316
20120204,12.05,12.2,12.0,12.15,5366257,65069593,1195,+0.20,7.434182929839459
20120206,12.2,12.5,12.1,12.1,7119826,87547633,1914,-0.05,7.403589584449176
20120207,12.1,12.25,12.05,12.15,3343758,40588308,783,+0.05,7.434182929839459
20120208,12.15,12.5,12.15,12.45,6456045,79823173,1453,+0.30,7.617743002181175
20120209,12.5,12.9,12.5,12.8,10740888,136277556,2172,+0.35,7.831896419913177
20120210,13.05,13.05,12.65,12.8,8551216,110328092,1764, 0.00,7.831896419913177
20120213,12.7,13.0,12.65,12.85,4226089,54287469,1643,+0.05,7.862489765303463
20120214,12.95,12.95,12.5,12.6,4575293,57957979,1023,-0.25,7.7095230383520335
20120215,12.65,12.85,12.65,12.75,3361542,42785317,882,+0.15,7.801303074522892
20120216,12.9,13.0,12.55,12.55,5962643,76498273,1310,-0.20,7.6789296929617485
20120217,12.65,12.8,12.35,12.4,4351305,54659546,963,-0.15,7.587149656790892
20120220,12.7,12.8,12.55,12.8,3254410,41403834,829,+0.40,7.831896419913177
20120221,12.8,12.95,12.55,12.95,5000089,63918678,975,+0.15,7.923676456084037
20120222,12.9,12.95,12.65,12.7,3932793,50256398,1015,-0.25,7.770709729132605
20120223,12.7,12.95,12.65,12.7,4014314,51399720,951, 0.00,7.770709729132605
20120224,12.7,12.75,12.55,12.55,1912337,24117210,507,-0.15,7.6789296929617485
20120229,12.65,12.75,12.65,12.7,1825543,23179093,470,+0.15,7.770709729132605
20120301,12.8,12.8,12.65,12.7,2177764,27722009,509, 0.00,7.770709729132605
20120302,12.8,12.9,12.7,12.7,3211339,41113676,805, 0.00,7.770709729132605
20120303,12.65,12.85,12.65,12.8,2016082,25742380,526,+0.10,7.831896419913177
20120305,12.8,12.95,12.65,12.7,3360685,42996365,849,-0.10,7.770709729132605
20120306,12.7,12.8,12.4,12.45,3697320,46230608,995,-0.25,7.617743002181175
20120307,12.45,12.65,12.45,12.6,2515836,31604031,708,+0.15,7.7095230383520335
20120308,12.7,12.9,12.65,12.65,4117916,52550775,976,+0.05,7.74011638374232
20120309,12.7,12.75,12.6,12.6,1825267,23106081,665,-0.05,7.7095230383520335
20120312,12.6,12.65,12.2,12.35,4485928,55642301,1026,-0.25,7.556556311400602
20120313,12.4,12.6,12.35,12.55,2389770,29889109,733,+0.20,7.6789296929617485
20120314,12.65,12.7,12.5,12.65,3663037,46354891,1026,+0.10,7.74011638374232
20120315,12.7,12.7,12.5,12.5,1465939,18416966,455,-0.15,7.64833634757146
20120316,12.5,12.65,12.45,12.45,1457714,18233235,386,-0.05,7.617743002181175
20120319,12.45,12.55,12.25,12.3,2159629,26653693,533,-0.15,7.525962966010319
20120320,12.35,12.4,12.2,12.2,1734192,21286133,511,-0.10,7.4647762752297435
20120321,12.3,12.35,12.1,12.2,2996715,36560765,1018, 0.00,7.4647762752297435
20120322,12.3,12.4,12.1,12.2,3014475,36869682,993, 0.00,7.4647762752297435
20120323,12.2,12.3,12.15,12.25,1132499,13836950,327,+0.05,7.495369620620032
20120326,12.25,12.45,12.15,12.45,5418735,66799243,1438,+0.20,7.617743002181175
20120327,12.5,12.5,12.2,12.2,4549069,55875921,1039,-0.25,7.4647762752297435
20120328,12.25,12.4,12.1,12.1,4345810,53126840,1069,-0.10,7.403589584449176
20120329,12.1,12.15,11.3,11.4,7273384,84289495,1421,-0.70,6.975282748985173
20120330,11.3,12.05,11.3,12.05,4156819,48877028,1108,+0.65,7.372996239058892
20120402,12.0,12.05,11.8,11.8,1866697,22254028,580,-0.25,7.220029512107459
20120403,11.9,12.0,11.5,11.6,1922688,22508086,717,-0.20,7.097656130546315
20120405,11.4,11.55,11.1,11.45,2393799,27225909,773,-0.15,7.005876094375459
20120406,11.5,11.7,11.5,11.6,1722515,19990561,609,+0.15,7.097656130546315
20120409,11.2,11.55,11.2,11.25,1293404,14692036,452,-0.35,6.883502712814314
20120410,11.35,11.55,11.35,11.5,1242103,14224326,320,+0.25,7.036469439765743
20120411,11.3,11.45,11.25,11.35,662436,7505884,234,-0.15,6.944689403594888
20120412,11.35,11.45,11.3,11.35,1373877,15644838,422, 0.00,6.944689403594888
20120413,11.55,12.1,11.5,12.1,10580058,125683740,2288,+0.75,7.403589584449176
20120416,12.0,12.25,11.7,11.7,7837204,94117536,2209,-0.40,7.158842821326888
20120417,11.7,12.0,11.6,11.6,6610422,77954768,1497,-0.10,7.097656130546315
20120418,11.8,11.9,11.6,11.6,3225184,37723908,907, 0.00,7.097656130546315
20120419,11.6,11.7,11.45,11.5,1937896,22388999,570,-0.10,7.036469439765743
20120420,11.5,11.55,11.25,11.25,1981110,22584127,454,-0.25,6.883502712814314
20120423,11.1,11.3,11.1,11.15,1490589,16623406,443,-0.10,6.822316022033741
20120424,11.1,11.25,11.1,11.2,1095923,12268480,306,+0.05,6.852909367424028
20120425,11.25,11.35,11.2,11.2,1076787,12116959,342, 0.00,6.852909367424028
