date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20120426,11.25,11.35,11.25,11.25,1274034,14391276,382,+0.05,6.883502712814314
20120427,11.35,11.35,11.05,11.1,1507733,16856441,400,-0.15,6.791722676643456
20120430,11.2,11.25,11.1,11.25,1888212,21124316,360,+0.15,6.883502712814314
20120502,11.25,11.45,11.2,11.45,2349829,26646487,829,+0.20,7.005876094375459
20120503,11.45,11.45,11.2,11.2,1494897,16884990,522,-0.25,6.852909367424028
20120504,11.2,11.8,11.2,11.55,4276340,49504852,1195,+0.35,7.067062785156033
20120507,11.45,11.45,11.25,11.3,1476929,16725542,504,-0.25,6.9140960582046
20120508,11.3,11.4,11.2,11.25,1422514,16074569,453,-0.05,6.883502712814314
20120509,11.2,11.35,11.15,11.25,1973210,22170146,487, 0.00,6.883502712814314
20120510,11.2,11.25,11.05,11.05,1484636,16519920,452,-0.20,6.761129331253172
20120511,11.05,11.15,10.85,10.9,3136035,34348380,559,-0.15,6.669349295082314
20120514,10.8,10.95,10.75,10.85,915705,9920358,281,-0.05,6.638755949692028
20120515,10.75,10.75,10.55,10.6,1664563,17761713,521,-0.25,6.485789222740598
20120516,10.5,10.65,10.35,10.4,1605100,16812931,471,-0.20,6.363415841179457
20120517,10.45,10.6,10.45,10.55,1251145,13147818,487,+0.15,6.455195877350314
20120518,10.4,10.4,10.1,10.1,2486689,25357751,907,-0.45,6.179855768837742
20120521,10.0,10.2,10.0,10.0,902282,9115420,363,-0.10,6.118669078057171
20120522,10.1,10.2,10.1,10.2,1404049,14229093,385,+0.20,6.241042459618312
20120523,10.2,10.2,9.91,10.0,1796333,17985550,618,-0.20,6.118669078057171
20120524,10.0,10.1,9.95,9.98,1460763,14592157,459,-0.02,6.106431739901054
20120525,10.0,10.05,9.96,9.98,840477,8395387,235, 0.00,6.106431739901054
20120528,9.98,10.05,9.94,10.0,465020,4647320,182,+0.02,6.118669078057171
20120529,10.05,10.55,10.05,10.4,3756476,38905489,766,+0.40,6.363415841179457
20120530,10.5,10.5,10.15,10.15,1045291,10706630,430,-0.25,6.2104491142280285
20120531,10.0,10.35,10.0,10.3,2818017,28809520,610,+0.15,6.302229150398884
20120601,10.25,10.3,10.05,10.05,1509787,15271020,412,-0.25,6.149262423447455
20120604,9.85,9.9,9.51,9.68,2440219,23776261,724,-0.37,5.92287166755934
20120605,9.91,10.3,9.9,10.1,3298284,33373690,909,+0.42,6.179855768837742
20120606,10.1,10.2,10.0,10.1,1957953,19741821,478, 0.00,6.179855768837742
20120607,10.2,10.4,10.1,10.1,1364457,13968956,522, 0.00,6.179855768837742
20120608,10.2,10.2,10.05,10.05,733549,7431209,270,-0.05,6.149262423447455
20120611,10.15,10.3,10.15,10.15,1214819,12408963,394,+0.10,6.2104491142280285
20120612,10.0,10.4,10.0,10.4,1595000,16357300,570,+0.25,6.363415841179457
20120613,10.5,10.5,10.2,10.35,2481875,25729904,694,-0.05,6.332822495789171
20120614,10.35,10.4,10.2,10.3,1592034,16443491,462,-0.05,6.302229150398884
20120615,10.3,10.45,10.0,10.0,3752424,38125825,880,-0.30,6.118669078057171
20120618,10.3,10.45,10.2,10.4,2937621,30380933,764,+0.40,6.363415841179457
20120619,10.4,10.45,10.3,10.4,1632057,16953436,500, 0.00,6.363415841179457
20120620,10.45,10.55,10.4,10.5,2041238,21379658,547,+0.10,6.424602531960028
20120621,10.5,10.6,10.45,10.6,1692725,17818827,495,+0.10,6.485789222740598
20120622,10.35,10.6,10.35,10.55,1399123,14682529,500,-0.05,6.455195877350314
20120625,10.55,10.6,10.45,10.45,2190853,23053307,522,-0.10,6.394009186569742
20120626,10.4,10.45,10.35,10.4,809252,8417346,235,-0.05,6.363415841179457
20120627,10.4,10.5,10.35,10.5,1785189,18680850,424,+0.10,6.424602531960028
20120628,10.5,10.6,10.5,10.5,1462377,15393268,313, 0.00,6.424602531960028
20120629,10.5,10.55,10.45,10.55,1690969,17816310,590,+0.05,6.455195877350314
20120702,10.5,10.6,10.5,10.55,1468985,15487586,342, 0.00,6.455195877350314
20120703,10.55,10.6,10.5,10.5,1885737,19932429,520,-0.05,6.424602531960028
20120704,10.55,10.65,10.5,10.55,2625054,27794257,555,+0.05,6.455195877350314
20120705,10.55,10.6,10.5,10.5,1510169,15925399,301,-0.05,6.424602531960028
20120706,10.5,10.55,10.4,10.45,968921,10145319,250,-0.05,6.394009186569742
20120709,10.4,10.65,10.4,10.65,6737959,71050857,663,+0.20,6.5163825681308865
20120710,10.65,10.65,10.45,10.5,2087873,22027810,462,-0.15,6.424602531960028
20120711,10.45,10.6,10.45,10.5,1949096,20512039,454, 0.00,6.424602531960028
20120712,10.5,10.5,10.3,10.3,2873397,29840753,821,-0.20,6.302229150398884
20120713,10.1,10.25,10.1,10.15,2225464,22657351,426,X0.00,6.3334283046087805
20120716,10.2,10.3,10.2,10.2,1418073,14517287,276,+0.05,6.364627458818672
20120717,10.2,10.35,10.2,10.3,1745982,17950760,538,+0.10,6.427025767238467
20120718,10.3,10.35,10.25,10.3,1395548,14409536,421, 0.00,6.427025767238467
20120719,10.4,10.55,10.35,10.5,2605193,27262353,437,+0.20,6.551822384078047
20120720,10.5,10.6,10.4,10.45,3243849,34042822,397,-0.05,6.520623229868152
20120723,10.35,10.35,10.25,10.25,1698878,17465998,250,-0.20,6.39582661302857
20120724,10.2,10.25,10.1,10.2,1429995,14531445,288,-0.05,6.364627458818672
20120725,10.1,10.2,10.05,10.15,1132389,11485492,325,-0.05,6.3334283046087805
20120726,10.2,10.25,10.15,10.15,666700,6808066,262, 0.00,6.3334283046087805
20120727,10.3,10.3,10.15,10.15,1749480,17838660,368, 0.00,6.3334283046087805
20120730,10.25,10.3,10.2,10.25,641868,6586149,202,+0.10,6.39582661302857
20120731,10.25,10.3,10.2,10.25,1422297,14571471,328, 0.00,6.39582661302857
20120801,10.3,10.3,10.2,10.25,1049633,10755099,232, 0.00,6.39582661302857
20120803,10.25,10.35,10.2,10.25,1156836,11901219,287, 0.00,6.39582661302857
20120806,10.3,10.35,10.25,10.25,1013739,10429031,243, 0.00,6.39582661302857
20120807,10.3,10.5,10.25,10.45,3021942,31432040,607,+0.20,6.520623229868152
20120808,10.45,10.5,10.4,10.4,2293222,23938455,465,-0.05,6.489424075658257
20120809,10.4,10.55,10.4,10.5,1917204,20105116,548,+0.10,6.551822384078047
20120810,10.55,10.55,10.4,10.45,1361690,14287717,371,-0.05,6.520623229868152
20120813,10.5,10.5,10.35,10.35,1001943,10421439,319,-0.10,6.4582249214483625
20120814,10.4,10.6,10.4,10.5,2075370,21787528,660,+0.15,6.551822384078047
20120815,10.55,10.55,10.45,10.55,1295616,13622111,387,+0.05,6.5830215382879445
20120816,10.55,11.2,10.55,11.15,11741919,128497734,2595,+0.60,6.957411388806689
20120817,11.2,11.3,10.95,10.95,6257679,69670040,1563,-0.20,6.8326147719671075
20120820,10.95,11.0,10.75,10.8,2242947,24383169,603,-0.15,6.739017309337418
20120821,10.9,10.95,10.8,10.8,2531061,27446590,619, 0.00,6.739017309337418
20120822,10.9,10.9,10.7,10.8,1720743,18539226,484, 0.00,6.739017309337418
20120823,10.8,11.0,10.8,10.9,2227434,24328196,631,+0.10,6.801415617757211
20120824,10.9,10.95,10.8,10.85,1596663,17385353,390,-0.05,6.770216463547316
20120827,10.95,11.0,10.75,10.8,1182541,12805954,297,-0.05,6.739017309337418
20120828,10.75,11.0,10.55,10.65,3304106,35644620,768,-0.15,6.645419846707733
20120829,10.7,10.8,10.6,10.65,1081853,11564023,338, 0.00,6.645419846707733
20120830,10.65,10.75,10.6,10.6,692417,7375763,275,-0.05,6.614220692497837
20120831,10.6,10.7,10.55,10.6,1012615,10747511,270, 0.00,6.614220692497837
20120903,10.6,10.9,10.6,10.85,2813600,30360736,609,+0.25,6.770216463547316
20120904,10.8,10.9,10.7,10.7,1623706,17531853,514,-0.15,6.67661900091763
20120905,10.7,10.75,10.6,10.65,1200295,12792571,362,-0.05,6.645419846707733
20120906,10.65,10.8,10.55,10.6,1343997,14332461,380,-0.05,6.614220692497837
20120907,10.75,10.95,10.7,10.85,3043215,33066903,771,+0.25,6.770216463547316
20120910,10.9,11.5,10.9,11.15,11468220,129126624,2455,+0.30,6.957411388806689
20120911,11.2,11.3,10.95,10.95,3270884,36245819,809,-0.20,6.8326147719671075
20120912,11.1,11.15,10.95,10.95,2215430,24445338,708, 0.00,6.8326147719671075
20120913,11.0,11.1,10.85,10.85,2528480,27691170,706,-0.10,6.770216463547316
20120914,11.1,11.25,11.0,11.1,7561190,83979321,1589,+0.25,6.926212234596792
20120917,11.5,11.8,11.4,11.75,16990249,197961849,3030,+0.65,7.3318012393254355
20120918,11.75,11.8,11.55,11.6,4787553,55810724,1097,-0.15,7.238203776695747
20120919,11.7,12.15,11.7,11.9,17832142,213273008,3309,+0.30,7.42539870195512
20120920,11.95,11.95,11.6,11.7,6025462,70637152,1173,-0.20,7.300602085115538
20120921,11.8,11.85,11.7,11.7,3701909,43518772,746, 0.00,7.300602085115538
20120924,11.75,12.5,11.65,12.5,25163234,309185251,4098,+0.80,7.799788552473869
20120925,12.6,12.7,12.15,12.2,17280114,215125567,3530,-0.30,7.612593627214492
20120926,12.15,12.45,12.15,12.2,12593107,154682937,2550, 0.00,7.612593627214492
20120927,12.3,12.4,11.95,12.0,13384017,161842181,2559,-0.20,7.48779701037491
20120928,12.0,12.15,11.65,11.75,7701741,91022197,1786,-0.25,7.3318012393254355
20121001,11.9,12.2,11.8,11.85,8100462,97174617,1594,+0.10,7.394199547745226
20121002,12.0,12.05,11.8,11.85,5176922,61631066,1095, 0.00,7.394199547745226
20121003,11.95,11.95,11.65,11.65,4350614,51030557,1028,-0.20,7.269402930905643
20121004,11.65,11.75,11.55,11.65,4419203,51398845,1131, 0.00,7.269402930905643
20121005,11.75,12.0,11.75,11.9,6369312,75877139,1531,+0.25,7.42539870195512
20121008,12.0,12.05,11.65,11.65,4800430,56713823,1007,-0.25,7.269402930905643
20121009,11.65,11.75,11.5,11.5,4442902,51663664,1096,-0.15,7.175805468275955
20121011,11.3,11.45,11.25,11.25,4277696,48454723,866,-0.25,7.01980969722648
20121012,11.3,11.4,10.95,11.1,5465610,60913412,1123,-0.15,6.926212234596792
20121015,11.15,11.2,10.95,10.95,2489611,27523623,668,-0.15,6.8326147719671075
20121016,11.0,11.1,10.9,10.9,3920579,43108152,842,-0.05,6.801415617757211
20121017,11.1,11.25,11.05,11.1,3600592,40133532,844,+0.20,6.926212234596792
20121018,11.2,11.25,11.05,11.2,2339036,26114337,554,+0.10,6.988610543016582
20121019,11.2,11.2,11.05,11.05,1419936,15785496,397,-0.15,6.895013080386897
20121022,10.9,11.15,10.85,11.0,9631456,106065866,666,-0.05,6.863813926177003
20121023,11.05,11.15,11.0,11.1,1028937,11398492,402,+0.10,6.926212234596792
20121024,11.0,11.1,10.95,11.0,2967350,32696571,692,-0.10,6.863813926177003
20121025,11.05,11.1,10.75,10.75,2605826,28482430,620,-0.25,6.7078181551275256
20121026,10.75,10.85,10.15,10.2,5622576,58705386,1281,-0.55,6.364627458818672
20121029,10.3,10.5,10.15,10.15,2864931,29493594,730,-0.05,6.3334283046087805
20121030,10.25,10.55,10.25,10.5,3097783,32333118,777,+0.35,6.551822384078047
20121031,10.6,10.6,10.3,10.3,1839829,19135285,430,-0.20,6.427025767238467
20121101,10.25,10.4,10.2,10.4,1361675,14060564,427,+0.10,6.489424075658257
20121102,10.65,11.0,10.55,10.75,4935014,53111240,1333,+0.35,6.7078181551275256
20121105,10.7,10.75,10.55,10.55,2131669,22636372,603,-0.20,6.5830215382879445
20121106,10.6,10.65,10.5,10.65,1323855,14023103,401,+0.10,6.645419846707733
20121107,10.65,10.8,10.6,10.7,2840436,30411387,645,+0.05,6.67661900091763
20121108,10.6,10.75,10.55,10.6,1404180,14914839,428,-0.10,6.614220692497837
20121109,10.5,10.85,10.5,10.75,4186771,44625586,1153,+0.15,6.7078181551275256
20121112,10.75,11.15,10.75,10.85,6432767,70461073,1664,+0.10,6.770216463547316
20121113,10.9,10.95,10.6,10.6,2711346,29155362,814,-0.25,6.614220692497837
20121114,10.6,10.75,10.6,10.65,1323009,14135689,437,+0.05,6.645419846707733
20121115,10.65,10.7,10.55,10.55,1593182,16910567,458,-0.10,6.5830215382879445
20121116,10.55,10.85,10.55,10.55,2827699,30170684,707, 0.00,6.5830215382879445
20121119,10.7,10.75,10.55,10.55,1602689,17025879,455, 0.00,6.5830215382879445
20121120,10.65,10.7,10.5,10.5,1472649,15562091,396,-0.05,6.551822384078047
20121121,10.6,10.6,10.3,10.3,2119453,22119059,506,-0.20,6.427025767238467
20121122,10.45,10.55,10.4,10.4,1502453,15713028,413,+0.10,6.489424075658257
20121123,10.5,10.7,10.5,10.7,2798061,29755287,685,+0.30,6.67661900091763
20121126,10.8,10.85,10.7,10.8,1923452,20747846,544,+0.10,6.739017309337418
20121127,10.8,10.9,10.75,10.75,2047540,22118271,481,-0.05,6.7078181551275256
20121128,10.8,11.1,10.7,11.05,8221363,90550443,1947,+0.30,6.895013080386897
20121129,11.1,11.15,10.95,11.0,3694947,40793850,944,-0.05,6.863813926177003
20121130,11.0,11.05,10.9,10.95,4280926,47003316,1049,-0.05,6.8326147719671075
20121203,11.0,11.3,11.0,11.0,7874926,87898957,1479,+0.05,6.863813926177003
20121204,11.0,11.2,11.0,11.1,2987835,33147206,672,+0.10,6.926212234596792
20121205,11.15,11.25,11.05,11.1,4286158,47739239,874, 0.00,6.926212234596792
20121206,11.2,11.55,11.15,11.4,15139551,173234036,3007,+0.30,7.113407159856166
20121207,11.45,11.5,11.2,11.3,5247431,59452857,990,-0.10,7.051008851436376
20121210,11.35,11.35,11.1,11.1,2576370,28757895,653,-0.20,6.926212234596792
20121211,11.15,11.3,11.05,11.1,3934400,43884709,793, 0.00,6.926212234596792
20121212,11.2,11.3,11.15,11.2,2962172,33210200,552,+0.10,6.988610543016582
20121213,11.3,11.45,11.25,11.4,5340174,60781504,944,+0.20,7.113407159856166
20121214,11.35,11.4,11.2,11.25,3501873,39491020,690,-0.15,7.01980969722648
20121217,11.3,11.3,11.1,11.2,2202288,24665285,517,-0.05,6.988610543016582
20121218,11.25,11.35,11.15,11.15,2220544,24923952,576,-0.05,6.957411388806689
20121219,11.2,11.5,11.2,11.25,3649242,41378942,940,+0.10,7.01980969722648
20121220,11.25,11.65,11.2,11.3,9728211,111961916,2165,+0.05,7.051008851436376
20121221,11.3,11.35,11.05,11.05,5835127,65098447,1830,-0.25,6.895013080386897
20121222,11.1,11.2,11.1,11.2,1368047,15237612,397,+0.15,6.988610543016582
20121224,11.2,11.35,11.1,11.1,2959922,33229774,703,-0.10,6.926212234596792
20121225,11.15,11.4,11.15,11.35,6318552,71496694,1311,+0.25,7.0822080056462715
20121226,11.35,11.6,11.25,11.25,6794176,77649504,1601,-0.10,7.01980969722648
20121227,11.3,11.4,11.2,11.25,3081346,34754113,640, 0.00,7.01980969722648
20121228,11.3,11.35,11.2,11.2,2595809,29238050,683,-0.05,6.988610543016582
20130102,11.3,11.5,11.25,11.3,4481215,50981952,954,+0.10,7.051008851436376
20130103,11.5,11.55,11.35,11.4,4840857,55479758,1034,+0.10,7.113407159856166
20130104,11.45,11.55,11.3,11.3,4006465,45696794,905,-0.10,7.051008851436376
20130107,11.45,11.85,11.4,11.8,16922953,197354283,3185,+0.50,7.36300039353533
20130108,11.8,11.9,11.6,11.6,8079686,94533549,1462,-0.20,7.238203776695747
20130109,11.6,12.15,11.6,12.0,16221780,193457563,3453,+0.40,7.48779701037491
20130110,12.1,12.2,11.85,11.85,12265874,147486652,2513,-0.15,7.394199547745226
20130111,11.95,12.1,11.85,11.85,8416312,100680532,1444, 0.00,7.394199547745226
20130114,11.85,12.05,11.8,12.05,7417134,88237433,1331,+0.20,7.518996164584807
20130115,12.15,12.2,11.75,11.75,11070563,132656101,2045,-0.30,7.3318012393254355
20130116,12.0,12.0,11.7,11.75,7034002,83648908,1073, 0.00,7.3318012393254355
20130117,11.8,11.85,11.25,11.3,6383443,73406474,1411,-0.45,7.051008851436376
20130118,11.45,11.5,11.4,11.45,2115337,24204983,611,+0.15,7.14460631406606
20130121,11.35,11.65,11.3,11.65,3992588,46025362,933,+0.20,7.269402930905643
20130122,11.65,11.65,11.5,11.5,1452313,16751869,407,-0.15,7.175805468275955
20130123,11.55,11.6,11.4,11.4,2891920,33239184,660,-0.10,7.113407159856166
20130124,11.4,11.45,11.35,11.35,1782762,20293051,536,-0.05,7.0822080056462715
20130125,11.45,11.55,11.35,11.45,3173823,36399824,889,+0.10,7.14460631406606
20130128,11.55,11.55,11.4,11.45,1232784,14120633,339, 0.00,7.14460631406606
20130129,11.4,11.55,11.4,11.45,1746548,20032836,434, 0.00,7.14460631406606
20130130,11.5,11.6,11.45,11.5,4082789,47001834,790,+0.05,7.175805468275955
20130131,11.6,11.6,11.45,11.45,2180920,25078073,572,-0.05,7.14460631406606
20130201,11.55,11.75,11.45,11.55,5698464,66263591,1102,+0.10,7.2070046224858535
20130204,11.7,11.85,11.65,11.75,5554015,65425107,1291,+0.20,7.3318012393254355
20130205,11.8,11.8,11.7,11.75,3961038,46589983,928, 0.00,7.3318012393254355
20130206,11.85,11.9,11.65,11.65,4489069,52831442,1085,-0.10,7.269402930905643
20130218,11.9,11.9,11.7,11.7,2696159,31691887,582,+0.05,7.300602085115538
20130219,11.8,11.9,11.7,11.85,4389987,51892480,840,+0.15,7.394199547745226
20130220,11.9,12.05,11.8,11.85,6045033,72017271,1332, 0.00,7.394199547745226
20130221,11.85,11.85,11.65,11.65,4001914,46906744,783,-0.20,7.269402930905643
20130222,11.7,11.75,11.65,11.7,2649694,30989614,517,+0.05,7.300602085115538
20130223,11.7,11.8,11.7,11.7,1601838,18769643,460, 0.00,7.300602085115538
20130225,11.7,11.75,11.6,11.6,1934516,22572071,586,-0.10,7.238203776695747
20130226,11.6,11.7,11.5,11.55,2437503,28217549,603,-0.05,7.2070046224858535
20130227,11.55,11.65,11.5,11.6,1826701,21126179,532,+0.05,7.238203776695747
20130301,11.7,11.95,11.7,11.7,8449146,99658616,1465,+0.10,7.300602085115538
20130304,11.75,11.9,11.6,11.6,5193049,60936858,1093,-0.10,7.238203776695747
20130305,11.65,11.8,11.65,11.7,2461746,28830076,626,+0.10,7.300602085115538
20130306,11.8,11.85,11.7,11.8,2119465,24935872,511,+0.10,7.36300039353533
20130307,11.8,12.0,11.8,11.85,9220081,110085686,2047,+0.05,7.394199547745226
20130308,11.85,12.25,11.85,12.0,15312181,185663623,2944,+0.15,7.48779701037491
20130311,12.1,12.1,11.9,12.0,4567296,54818746,1001, 0.00,7.48779701037491
20130312,11.95,12.0,11.7,11.8,5376673,63639289,1105,-0.20,7.36300039353533
20130313,11.85,11.95,11.8,11.8,2516930,29814305,608, 0.00,7.36300039353533
20130314,11.85,11.95,11.75,11.8,3055956,36238859,684, 0.00,7.36300039353533
20130315,11.9,12.05,11.75,11.75,6213951,73911961,1035,-0.05,7.3318012393254355
20130318,11.75,11.85,11.6,11.6,4720602,55121115,740,-0.15,7.238203776695747
20130319,11.65,11.75,11.6,11.7,3101764,36174336,749,+0.10,7.300602085115538
20130320,11.7,11.75,11.6,11.7,2470626,28851597,661, 0.00,7.300602085115538
20130321,11.75,11.85,11.7,11.8,2903284,34257960,562,+0.10,7.36300039353533
20130322,11.8,11.95,11.75,11.85,4446508,52715136,709,+0.05,7.394199547745226
20130325,11.95,12.05,11.85,11.95,3561324,42629845,1720,+0.10,7.456597856165015
20130326,12.0,12.1,11.9,12.0,5047335,60645920,934,+0.05,7.48779701037491
20130327,12.05,12.15,11.95,11.95,3369598,40576550,803,-0.05,7.456597856165015
20130328,12.05,12.15,11.95,11.95,4620526,55752754,1956, 0.00,7.456597856165015
20130329,12.0,12.1,11.95,11.95,1507730,18055463,1410, 0.00,7.456597856165015
20130401,12.0,12.35,11.95,12.3,11622539,142081048,2440,+0.35,7.674991935634286
20130402,12.25,12.25,12.05,12.05,3827944,46497578,822,-0.25,7.518996164584807
20130403,12.15,12.15,11.9,12.0,5893943,70686066,1012,-0.05,7.48779701037491
20130408,11.85,11.85,11.6,11.7,4397897,51494148,973,-0.30,7.300602085115538
20130409,11.7,11.8,11.6,11.65,2212828,25852428,636,-0.05,7.269402930905643
20130410,11.75,11.8,11.65,11.75,1943483,22790261,617,+0.10,7.3318012393254355
20130411,11.85,11.9,11.75,11.75,2211733,26125297,1634, 0.00,7.3318012393254355
20130412,11.8,11.85,11.7,11.8,1635058,19260421,423,+0.05,7.36300039353533
20130415,11.85,11.9,11.65,11.7,1537556,18048590,489,-0.10,7.300602085115538
20130416,11.6,11.75,11.6,11.7,1119619,13065372,314, 0.00,7.300602085115538
20130417,11.8,11.85,11.7,11.75,1696214,19955485,731,+0.05,7.3318012393254355
20130418,11.75,11.9,11.7,11.7,2160422,25474228,547,-0.05,7.300602085115538
20130419,11.8,11.9,11.7,11.9,1960116,23186953,1548,+0.20,7.42539870195512
20130422,12.0,12.15,11.9,11.9,3885368,46648432,1885, 0.00,7.42539870195512
20130423,11.9,12.0,11.85,11.9,1459138,17375428,2387, 0.00,7.42539870195512
20130424,11.95,12.1,11.85,11.9,5564432,66641229,1963, 0.00,7.42539870195512
20130425,11.85,11.95,11.85,11.85,1647473,19572124,1487,-0.05,7.394199547745226
20130426,11.9,11.95,11.8,11.8,2210960,26225868,1564,-0.05,7.36300039353533
20130429,11.85,11.85,11.75,11.75,1229145,14498832,338,-0.05,7.3318012393254355
20130430,11.8,11.85,11.75,11.75,1516391,17891985,472, 0.00,7.3318012393254355
20130502,11.85,11.9,11.8,11.8,1051032,12439608,1298,+0.05,7.36300039353533
20130503,11.8,12.1,11.8,11.9,7949598,95479967,2501,+0.10,7.42539870195512
20130506,12.2,12.4,12.15,12.3,16357045,201111130,2981,+0.40,7.674991935634286
20130507,12.4,12.4,12.15,12.15,3579484,43736341,914,-0.15,7.581394473004599
20130508,12.15,12.25,12.1,12.15,3372319,40930492,852, 0.00,7.581394473004599
20130509,12.2,12.25,12.1,12.15,3186396,38798424,641, 0.00,7.581394473004599
20130510,12.15,12.3,12.15,12.3,5005165,61317692,1025,+0.15,7.674991935634286
20130513,12.3,12.3,12.1,12.1,2271599,27652058,540,-0.20,7.550195318794702
20130514,12.15,12.35,12.1,12.15,4256435,51990879,802,+0.05,7.581394473004599
20130515,12.15,12.3,12.1,12.3,3814021,46625790,903,+0.15,7.674991935634286
20130516,12.4,12.4,12.2,12.25,3945419,48412747,1021,-0.05,7.64379278142439
20130517,12.3,12.3,12.2,12.2,2202764,26982516,554,-0.05,7.612593627214492
20130520,12.2,12.3,12.15,12.15,3064569,37422325,515,-0.05,7.581394473004599
20130521,12.2,12.55,12.15,12.4,8418126,104413282,1410,+0.25,7.737390244054075
20130522,12.45,12.6,12.35,12.6,8666947,108296975,1629,+0.20,7.862186860893655
20130523,12.5,12.55,12.3,12.35,4858749,60267354,1074,-0.25,7.706191089844178
20130524,12.35,12.45,12.2,12.25,2857570,35181944,644,-0.10,7.64379278142439
20130527,12.3,12.6,12.25,12.5,6543957,81519004,1054,+0.25,7.799788552473869
20130528,12.6,12.6,12.35,12.4,2977330,37114115,529,-0.10,7.737390244054075
20130529,12.4,12.55,12.4,12.45,3349135,41757914,591,+0.05,7.7685893982639715
20130530,12.6,12.75,12.5,12.55,8984636,113311191,1669,+0.10,7.830987706683761
20130531,12.7,12.7,12.5,12.55,4085385,51455879,894, 0.00,7.830987706683761
20130603,12.45,12.5,12.4,12.45,1853469,23064706,580,-0.10,7.7685893982639715
20130604,12.45,12.5,12.35,12.45,3035757,37673825,506, 0.00,7.7685893982639715
20130605,12.4,12.6,12.4,12.4,2652956,33077496,625,-0.05,7.737390244054075
20130606,12.55,12.75,12.5,12.5,8359101,105484747,1682,+0.10,7.799788552473869
20130607,12.55,12.6,12.3,12.3,5302551,65811589,1028,-0.20,7.674991935634286
20130610,12.4,12.45,12.3,12.4,2713944,33543454,435,+0.10,7.737390244054075
20130611,12.4,12.4,12.2,12.3,1803630,22170826,461,-0.10,7.674991935634286
20130613,12.3,12.35,12.05,12.05,3267066,39817142,720,-0.25,7.518996164584807
20130614,12.1,12.2,12.0,12.0,2419087,29174670,561,-0.05,7.48779701037491
20130617,12.05,12.15,12.05,12.05,1374505,16617010,468,+0.05,7.518996164584807
20130618,12.05,12.15,12.05,12.05,997559,12056108,353, 0.00,7.518996164584807
20130619,12.1,12.15,12.0,12.0,1911454,23019047,634,-0.05,7.48779701037491
20130620,12.0,12.05,11.85,11.85,2242328,26745129,1587,-0.15,7.394199547745226
20130621,11.75,11.75,11.65,11.7,3068636,35854380,674,-0.15,7.300602085115538
20130624,11.7,11.8,11.7,11.7,1269812,14924249,372, 0.00,7.300602085115538
20130625,11.7,11.8,11.5,11.5,2712232,31426501,642,-0.20,7.175805468275955
20130626,11.7,11.75,11.55,11.65,1768376,20594108,595,+0.15,7.269402930905643
