date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20130627,11.75,11.8,11.65,11.7,1342381,15722576,509,+0.05,7.300602085115538
20130628,11.8,11.95,11.75,11.9,2473226,29376008,775,+0.20,7.42539870195512
20130701,11.9,11.95,11.8,11.95,2048937,24359739,653,+0.05,7.456597856165015
20130702,12.05,12.05,11.85,11.85,1044721,12475299,441,-0.10,7.394199547745226
20130703,11.95,11.95,11.75,11.8,987801,11680215,310,-0.05,7.36300039353533
20130704,11.9,11.9,11.7,11.85,1485519,17544316,554,+0.05,7.394199547745226
20130705,11.85,11.95,11.8,11.85,736909,8747913,373, 0.00,7.394199547745226
20130708,11.85,11.95,11.75,11.8,1200135,14188126,376,-0.05,7.36300039353533
20130709,11.8,11.95,11.8,11.9,2731620,32423371,669,+0.10,7.42539870195512
20130710,11.8,12.25,11.8,12.0,8473836,102299282,2064,X0.00,7.61579354046679
20130711,12.1,12.15,12.0,12.05,3041132,36691884,883,+0.05,7.647526013552072
20130712,12.1,12.2,12.0,12.0,1523000,18390500,499,-0.05,7.61579354046679
20130715,12.1,12.1,11.95,12.0,1497517,17999916,395, 0.00,7.61579354046679
20130716,12.1,12.2,12.05,12.05,3652934,44256158,942,+0.05,7.647526013552072
20130717,12.05,12.3,12.05,12.3,4345762,52995434,1061,+0.25,7.806188378978461
20130718,12.3,12.35,12.05,12.15,4693291,57427365,842,-0.15,7.710990959722625
20130719,12.15,12.25,12.05,12.15,7484849,91144414,1636, 0.00,7.710990959722625
20130722,12.15,12.2,12.0,12.05,3118532,37569903,734,-0.10,7.647526013552072
20130723,12.05,12.15,12.0,12.05,3052769,36776828,726, 0.00,7.647526013552072
20130724,12.0,12.15,11.95,12.0,2761770,33170402,620,-0.05,7.61579354046679
20130725,12.0,12.05,11.95,11.95,2058902,24674121,465,-0.05,7.584061067381512
20130726,12.0,12.0,11.85,11.9,2345177,27933139,1561,-0.05,7.552328594296233
20130729,11.9,11.95,11.7,11.75,2205039,26011297,574,-0.15,7.457131175040398
20130730,11.75,11.85,11.75,11.8,671814,7932502,297,+0.05,7.488863648125675
20130731,11.85,11.95,11.8,11.85,1738367,20608819,450,+0.05,7.520596121210956
20130801,11.8,11.9,11.8,11.85,701249,8297327,263, 0.00,7.520596121210956
20130802,11.85,12.0,11.8,11.8,2747470,32612679,701,-0.05,7.488863648125675
20130805,11.8,12.15,11.75,12.15,7526421,90597914,1513,+0.35,7.710990959722625
20130806,12.3,12.45,12.15,12.15,16825430,207170994,3701, 0.00,7.710990959722625
20130807,12.1,12.1,11.9,11.9,3469896,41569156,923,-0.25,7.552328594296233
20130808,12.0,12.0,11.75,11.8,4183183,49582393,929,-0.10,7.488863648125675
20130809,11.9,11.9,11.75,11.8,1988863,23522424,497, 0.00,7.488863648125675
20130812,11.8,11.9,11.75,11.85,831893,9843576,354,+0.05,7.520596121210956
20130813,11.9,11.95,11.85,11.9,1976481,23480080,526,+0.05,7.552328594296233
20130814,11.9,11.95,11.75,11.85,1774268,21004252,433,-0.05,7.520596121210956
20130815,11.8,11.85,11.75,11.75,1028231,12121042,273,-0.10,7.457131175040398
20130816,11.7,11.85,11.7,11.8,1728421,20341711,464,+0.05,7.488863648125675
20130819,11.85,11.85,11.6,11.65,3407351,39858563,701,-0.15,7.39366622886984
20130820,11.6,11.75,11.5,11.55,3180739,36910295,575,-0.10,7.330201282699283
20130822,11.5,11.55,11.45,11.45,3180725,36567157,659,-0.10,7.266736336528729
20130823,11.45,11.55,11.45,11.45,4739971,54387760,805, 0.00,7.266736336528729
20130826,11.45,11.55,11.45,11.45,1235994,14169273,284, 0.00,7.266736336528729
20130827,11.4,11.5,11.35,11.35,1771258,20220768,349,-0.10,7.20327139035817
20130828,11.3,11.35,11.2,11.25,1781845,20051954,441,-0.10,7.139806444187615
20130829,11.3,11.35,11.15,11.2,3222909,36225874,658,-0.05,7.1080739711023355
20130830,11.25,11.3,11.15,11.25,2788552,31268720,563,+0.05,7.139806444187615
20130902,11.3,11.3,11.15,11.25,2554926,28695957,548, 0.00,7.139806444187615
20130903,11.35,11.55,11.3,11.45,3585652,41000379,790,+0.20,7.266736336528729
20130904,11.4,11.45,11.35,11.4,1850327,21064798,400,-0.05,7.23500386344345
20130905,11.45,11.5,11.35,11.35,2013771,22963398,483,-0.05,7.20327139035817
20130906,11.35,11.5,11.35,11.35,1916906,21869571,442, 0.00,7.20327139035817
20130909,11.4,11.4,11.2,11.25,1833375,20680690,424,-0.10,7.139806444187615
20130910,11.3,11.35,11.2,11.2,1660869,18684830,413,-0.05,7.1080739711023355
20130911,11.25,11.25,11.15,11.2,1394818,15626703,470, 0.00,7.1080739711023355
20130912,11.35,11.65,11.25,11.5,7553550,86720781,2183,+0.30,7.2984688096140085
20130913,11.5,11.6,11.4,11.4,2129072,24421855,697,-0.10,7.23500386344345
20130914,11.4,11.45,11.35,11.4,713073,8127079,164, 0.00,7.23500386344345
20130916,11.55,11.95,11.55,11.8,9867134,116108054,2037,+0.40,7.488863648125675
20130917,11.75,11.9,11.65,11.65,2343977,27548420,603,-0.15,7.39366622886984
20130918,11.7,11.75,11.6,11.75,2373944,27700432,505,+0.10,7.457131175040398
20130923,11.8,11.9,11.75,11.75,2727750,32218762,686, 0.00,7.457131175040398
20130924,11.8,11.85,11.7,11.75,2091687,24595179,458, 0.00,7.457131175040398
20130925,11.8,11.85,11.65,11.8,2736869,32144106,657,+0.05,7.488863648125675
20130926,11.85,11.9,11.7,11.7,2443399,28838587,560,-0.10,7.425398701955119
20130927,11.7,11.75,11.6,11.6,2349629,27334993,647,-0.10,7.361933755784565
20130930,11.7,11.8,11.65,11.7,2461766,28877613,608,+0.10,7.425398701955119
20131001,11.8,11.85,11.7,11.75,1737812,20439038,431,+0.05,7.457131175040398
20131002,11.8,11.9,11.7,11.85,3902754,46114486,1065,+0.10,7.520596121210956
20131003,11.85,12.05,11.85,11.9,5226544,62467472,1228,+0.05,7.552328594296233
20131004,11.9,12.1,11.85,11.95,5182177,62129835,1208,+0.05,7.584061067381512
20131007,12.05,12.3,11.95,12.1,9253787,112878948,2172,+0.15,7.679258486637344
20131008,12.2,12.3,12.15,12.2,4447594,54280919,901,+0.10,7.742723432807904
20131009,12.2,12.25,12.1,12.1,3919572,47694031,740,-0.10,7.679258486637344
20131011,12.2,12.3,11.9,11.95,3684769,44533035,747,-0.15,7.584061067381512
20131014,12.05,12.05,11.85,11.85,2188749,26184359,757,-0.10,7.520596121210956
20131015,11.95,12.25,11.95,12.15,5648412,68621151,952,+0.30,7.710990959722625
20131016,12.2,12.25,12.05,12.15,2076965,25168360,648, 0.00,7.710990959722625
20131017,12.15,12.25,12.1,12.15,2426611,29508073,603, 0.00,7.710990959722625
20131018,12.2,12.2,12.1,12.2,2348200,28531606,407,+0.05,7.742723432807904
20131021,12.25,12.35,12.15,12.2,5642178,69183692,1084, 0.00,7.742723432807904
20131022,12.2,12.2,12.05,12.05,2625265,31759480,455,-0.15,7.647526013552072
20131023,12.05,12.15,12.0,12.05,3539092,42765004,621, 0.00,7.647526013552072
20131024,12.05,12.15,12.05,12.1,1526005,18417095,355,+0.05,7.679258486637344
20131025,12.1,12.1,12.0,12.0,2447600,29480254,504,-0.10,7.61579354046679
20131028,12.0,12.1,12.0,12.05,1072799,12934738,432,+0.05,7.647526013552072
20131029,12.05,12.4,12.0,12.25,11779631,144879783,2337,+0.20,7.77445590589318
20131030,12.35,12.35,12.15,12.15,3383117,41399953,1060,-0.10,7.710990959722625
20131031,12.15,12.2,12.1,12.15,1793342,21782875,365, 0.00,7.710990959722625
20131101,12.15,12.2,12.0,12.0,1834466,22124792,503,-0.15,7.61579354046679
20131104,12.2,12.3,12.15,12.15,4698124,57441040,1065,+0.15,7.710990959722625
20131105,12.2,12.25,12.05,12.1,1705008,20710546,409,-0.05,7.679258486637344
20131106,12.1,12.15,11.9,12.1,3237529,38978348,584, 0.00,7.679258486637344
20131107,12.15,12.2,11.95,12.0,3473891,41918142,593,-0.10,7.61579354046679
20131108,11.95,12.05,11.8,11.8,4165142,49500353,621,-0.20,7.488863648125675
20131111,11.9,11.95,11.75,11.8,3081036,36411010,475, 0.00,7.488863648125675
20131112,11.9,12.05,11.9,12.0,4967752,59493292,1014,+0.20,7.61579354046679
20131113,12.0,12.05,11.8,11.85,2096584,24873082,442,-0.15,7.520596121210956
20131114,11.9,12.0,11.8,11.9,3586279,42667695,634,+0.05,7.552328594296233
20131115,11.95,12.05,11.9,11.9,3457163,41390813,598, 0.00,7.552328594296233
20131118,12.0,12.1,11.95,12.05,2737994,32931878,1096,+0.15,7.647526013552072
20131119,12.1,12.15,12.05,12.1,2771466,33523707,706,+0.05,7.679258486637344
20131120,12.15,12.15,12.05,12.05,1840855,22283910,745,-0.05,7.647526013552072
20131121,12.05,12.05,11.9,11.95,2206395,26436440,1487,-0.10,7.584061067381512
20131122,12.0,12.1,12.0,12.1,1618096,19499046,702,+0.15,7.679258486637344
20131125,12.15,12.2,12.1,12.15,2542756,30868736,723,+0.05,7.710990959722625
20131126,12.2,12.2,12.1,12.2,2048789,24909872,510,+0.05,7.742723432807904
20131127,12.2,12.2,12.1,12.15,2206289,26811989,599,-0.05,7.710990959722625
20131128,12.15,12.25,12.1,12.1,2418222,29426206,826,-0.05,7.679258486637344
20131129,12.2,12.2,12.1,12.15,3422892,41658282,791,+0.05,7.710990959722625
20131202,12.15,12.45,12.15,12.3,7308904,90074157,1607,+0.15,7.806188378978461
20131203,12.3,12.3,12.2,12.25,1703471,20863284,515,-0.05,7.77445590589318
20131204,12.25,12.3,12.25,12.3,1461786,17938281,422,+0.05,7.806188378978461
20131205,12.4,12.4,12.3,12.35,3537705,43727825,998,+0.05,7.837920852063737
20131206,12.35,12.4,12.35,12.35,2544683,31505387,777, 0.00,7.837920852063737
20131209,12.5,12.7,12.5,12.55,7586419,95658071,1959,+0.20,7.964850744404851
20131210,12.6,12.65,12.5,12.6,3340299,42018830,1027,+0.05,7.996583217490131
20131211,12.6,12.6,12.4,12.45,3014731,37646403,695,-0.15,7.901385798234292
20131212,12.45,12.5,12.35,12.4,1615329,20050287,402,-0.05,7.869653325149015
20131213,12.5,12.6,12.45,12.5,2934630,36769649,764,+0.10,7.933118271319573
20131216,12.5,12.6,12.4,12.5,3066393,38269907,660, 0.00,7.933118271319573
20131217,12.55,12.55,12.4,12.4,1485871,18506891,426,-0.10,7.869653325149015
20131218,12.4,12.45,12.3,12.35,2156165,26666020,786,-0.05,7.837920852063737
20131219,12.4,12.45,12.35,12.35,1347157,16656566,313, 0.00,7.837920852063737
20131220,12.35,12.45,12.3,12.35,1613628,19991912,354, 0.00,7.837920852063737
20131223,12.35,12.45,12.35,12.45,1597995,19824271,602,+0.10,7.901385798234292
20131224,12.45,12.5,12.3,12.35,1772507,21934121,825,-0.10,7.837920852063737
20131225,12.35,12.4,12.3,12.3,1592494,19691866,642,-0.05,7.806188378978461
20131226,12.35,12.4,12.3,12.35,1567248,19344731,720,+0.05,7.837920852063737
20131227,12.35,12.4,12.3,12.4,1078593,13332883,338,+0.05,7.869653325149015
20131230,12.4,12.5,12.35,12.45,1667051,20756364,815,+0.05,7.901385798234292
20131231,12.45,12.5,12.35,12.4,2011143,24969949,482,-0.05,7.869653325149015
20140102,12.45,12.45,12.3,12.4,1712690,21203326,499, 0.00,7.869653325149015
20140103,12.35,12.4,12.25,12.3,1992597,24561637,523,-0.10,7.806188378978461
20140106,12.3,12.35,12.1,12.1,2985618,36424068,719,-0.20,7.679258486637344
20140107,12.1,12.2,12.1,12.2,1952825,23755221,570,+0.10,7.742723432807904
20140108,12.2,12.35,12.15,12.35,4851048,59425172,1192,+0.15,7.837920852063737
20140109,12.4,12.4,12.25,12.35,3109916,38376304,542, 0.00,7.837920852063737
20140110,12.4,12.4,12.3,12.35,2930835,36269857,1012, 0.00,7.837920852063737
20140113,12.4,12.55,12.35,12.35,5519159,68664840,979, 0.00,7.837920852063737
20140114,12.35,12.45,12.3,12.35,1802624,22310166,460, 0.00,7.837920852063737
20140115,12.4,12.45,12.35,12.4,3200725,39696584,733,+0.05,7.869653325149015
20140116,12.4,12.5,12.3,12.3,3074358,38121169,631,-0.10,7.806188378978461
20140117,12.35,12.35,12.2,12.25,1594827,19582829,362,-0.05,7.77445590589318
20140120,12.25,12.3,12.2,12.25,1804509,22094654,575, 0.00,7.77445590589318
20140121,12.25,12.3,12.2,12.25,1517056,18605271,475, 0.00,7.77445590589318
20140122,12.3,12.4,12.3,12.35,1807395,22327694,495,+0.10,7.837920852063737
20140123,12.3,12.35,12.2,12.25,2182133,26739264,755,-0.10,7.77445590589318
20140124,12.25,12.3,12.15,12.2,2316416,28293641,402,-0.05,7.742723432807904
20140127,12.1,12.15,12.05,12.15,1717387,20794176,462,-0.05,7.710990959722625
20140205,12.0,12.2,11.95,12.1,2055569,24871880,738,-0.05,7.679258486637344
20140206,12.15,12.25,12.1,12.15,1388596,16877153,553,+0.05,7.710990959722625
20140207,12.2,12.35,12.15,12.2,1803537,22063708,605,+0.05,7.742723432807904
20140210,12.25,12.4,12.25,12.3,2740200,33840536,563,+0.10,7.806188378978461
20140211,12.3,12.4,12.25,12.4,1427948,17600944,398,+0.10,7.869653325149015
20140212,12.35,12.45,12.25,12.3,2208525,27214768,611,-0.10,7.806188378978461
20140213,12.3,12.35,12.2,12.2,882564,10823318,326,-0.10,7.742723432807904
20140214,12.25,12.35,12.2,12.2,1535341,18771924,461, 0.00,7.742723432807904
20140217,12.25,12.3,12.15,12.15,1723674,21024795,455,-0.05,7.710990959722625
20140218,12.15,12.25,12.1,12.25,1697987,20644129,488,+0.10,7.77445590589318
20140219,12.25,12.3,12.15,12.3,2974406,36354143,510,+0.05,7.806188378978461
20140220,12.3,12.3,12.2,12.25,1468297,17969519,443,-0.05,7.77445590589318
20140221,12.3,12.35,12.2,12.3,2477004,30450335,618,+0.05,7.806188378978461
20140224,12.3,12.3,12.2,12.3,1157341,14173147,487, 0.00,7.806188378978461
20140225,12.25,12.35,12.25,12.25,1317369,16185488,544,-0.05,7.77445590589318
20140226,12.25,12.35,12.2,12.3,2732839,33592022,463,+0.05,7.806188378978461
20140227,12.3,12.3,12.2,12.25,1310311,16077228,336,-0.05,7.77445590589318
20140303,12.2,12.35,12.2,12.2,1204117,14738917,437,-0.05,7.742723432807904
20140304,12.15,12.25,12.15,12.15,990945,12076122,219,-0.05,7.710990959722625
20140305,12.2,12.3,12.15,12.2,1479083,18057636,421,+0.05,7.742723432807904
20140306,12.2,12.25,12.15,12.2,2099152,25605775,672, 0.00,7.742723432807904
20140307,12.2,12.25,12.1,12.15,1572313,19144677,380,-0.05,7.710990959722625
20140310,12.2,12.3,12.1,12.2,843656,10293358,273,+0.05,7.742723432807904
20140311,12.25,12.25,12.05,12.15,2098298,25430291,876,-0.05,7.710990959722625
20140312,12.1,12.2,12.05,12.15,2496215,30304842,422, 0.00,7.710990959722625
20140313,12.15,12.2,12.05,12.1,1065383,12896496,404,-0.05,7.679258486637344
20140314,12.1,12.1,12.0,12.05,2644048,31842076,616,-0.05,7.647526013552072
20140317,12.0,12.1,11.85,11.9,2268545,27135064,920,-0.15,7.552328594296233
20140318,12.0,12.0,11.9,11.95,1216666,14536509,334,+0.05,7.584061067381512
20140319,11.95,12.0,11.85,11.9,1952445,23266640,599,-0.05,7.552328594296233
20140320,11.85,11.9,11.75,11.75,1612590,19019422,461,-0.15,7.457131175040398
20140321,11.75,11.8,11.7,11.75,1291314,15174415,355, 0.00,7.457131175040398
20140324,11.75,11.75,11.6,11.75,1411458,16512645,296, 0.00,7.457131175040398
20140325,11.75,11.8,11.65,11.75,691222,8118831,255, 0.00,7.457131175040398
20140326,11.7,11.8,11.6,11.7,4043861,47095338,1039,-0.05,7.425398701955119
20140327,11.7,11.7,11.6,11.65,1472444,17109565,724,-0.05,7.39366622886984
20140328,11.65,11.7,11.5,11.5,1587702,18397584,476,-0.15,7.2984688096140085
20140331,11.55,11.8,11.55,11.8,1677004,19600892,543,+0.30,7.488863648125675
20140401,11.8,11.85,11.75,11.75,1634129,19261337,454,-0.05,7.457131175040398
20140402,11.8,11.8,11.7,11.7,1157253,13590647,481,-0.05,7.425398701955119
20140403,11.7,11.8,11.6,11.75,2153964,25176838,593,+0.05,7.457131175040398
20140407,11.7,11.75,11.6,11.65,1375533,16057014,681,-0.10,7.39366622886984
20140408,11.6,11.7,11.6,11.65,979686,11412755,509, 0.00,7.39366622886984
20140409,11.65,11.75,11.6,11.7,879174,10254194,609,+0.05,7.425398701955119
20140410,11.7,11.75,11.6,11.7,2300483,26813255,894, 0.00,7.425398701955119
20140411,11.6,11.65,11.45,11.55,2889017,33371189,715,-0.15,7.330201282699283
20140414,11.55,11.55,11.35,11.45,2113675,24168230,550,-0.10,7.266736336528729
20140415,11.5,11.5,11.3,11.3,3008845,34205032,1134,-0.15,7.171538917272893
20140416,11.35,11.5,11.3,11.45,1602943,18290633,800,+0.15,7.266736336528729
20140417,11.45,11.5,11.35,11.45,1934854,22031022,808, 0.00,7.266736336528729
20140418,11.4,11.45,11.35,11.4,1669429,18983307,539,-0.05,7.23500386344345
20140421,11.5,11.55,11.4,11.4,2389078,27430818,627, 0.00,7.23500386344345
20140422,11.4,11.5,11.3,11.35,2120757,24137689,750,-0.05,7.20327139035817
20140423,11.4,11.4,11.25,11.3,2295228,25960253,743,-0.05,7.171538917272893
20140424,11.3,11.35,11.15,11.2,2422478,27200692,814,-0.10,7.1080739711023355
20140425,11.2,11.2,10.8,10.8,4197666,45909282,1553,-0.40,6.85421418642011
20140428,10.7,10.7,10.55,10.6,3477822,36989463,985,-0.20,6.727284294078997
20140429,10.6,10.75,10.6,10.65,2354603,25030835,989,+0.05,6.759016767164276
20140430,10.65,10.7,10.5,10.65,1911716,20245283,649, 0.00,6.759016767164276
20140502,10.65,10.75,10.6,10.65,1161851,12397212,469, 0.00,6.759016767164276
20140505,10.65,10.75,10.55,10.6,1604818,17075365,685,-0.05,6.727284294078997
20140506,10.6,10.7,10.55,10.65,1824539,19320105,784,+0.05,6.759016767164276
20140507,10.65,10.65,10.55,10.65,1344666,14246982,567, 0.00,6.759016767164276
20140508,10.65,10.7,10.6,10.7,1474747,15719690,507,+0.05,6.7907492402495535
20140509,10.65,10.75,10.6,10.7,1096280,11696219,394, 0.00,6.7907492402495535
20140512,10.7,10.7,10.55,10.7,2397235,25382580,747, 0.00,6.7907492402495535
20140513,10.65,10.7,10.55,10.65,1381293,14660598,617,-0.05,6.759016767164276
20140514,10.6,10.65,10.55,10.6,1388067,14707893,546,-0.05,6.727284294078997
20140515,10.6,10.65,10.55,10.65,1713405,18164987,458,+0.05,6.759016767164276
20140516,10.65,10.65,10.55,10.65,1179497,12482113,722, 0.00,6.759016767164276
20140519,10.65,10.65,10.5,10.6,3874798,40851677,870,-0.05,6.727284294078997
20140520,10.55,10.6,10.5,10.5,1161521,12239483,596,-0.10,6.663819347908438
20140521,10.5,10.55,10.45,10.55,4171658,43871310,624,+0.05,6.695551820993719
20140522,10.55,10.6,10.45,10.5,2881403,30225547,1211,-0.05,6.663819347908438
20140523,10.5,10.5,10.35,10.5,3904433,40722161,976, 0.00,6.663819347908438
20140526,10.55,10.55,10.4,10.45,3506788,36690086,682,-0.05,6.632086874823162
20140527,10.4,10.5,10.4,10.45,2353298,24525139,551, 0.00,6.632086874823162
20140528,10.45,10.5,10.45,10.5,2565911,26846817,531,+0.05,6.663819347908438
20140529,10.5,10.55,10.4,10.45,3568738,37346262,720,-0.05,6.632086874823162
20140530,10.45,10.55,10.45,10.55,1457070,15303656,429,+0.10,6.695551820993719
20140603,10.55,10.6,10.45,10.55,1475430,15508778,621, 0.00,6.695551820993719
20140604,10.5,10.55,10.45,10.55,1351213,14197778,291, 0.00,6.695551820993719
20140605,10.55,10.55,10.45,10.55,2262000,23732980,388, 0.00,6.695551820993719
20140606,10.55,10.55,10.45,10.55,1399431,14712238,296, 0.00,6.695551820993719
20140609,10.55,10.55,10.5,10.55,1697178,17840137,396, 0.00,6.695551820993719
20140610,10.5,10.6,10.5,10.6,1993279,20992114,534,+0.05,6.727284294078997
20140611,10.55,10.65,10.55,10.65,1784596,18906270,516,+0.05,6.759016767164276
20140612,10.6,10.65,10.55,10.55,2456115,25973900,497,-0.10,6.695551820993719
20140613,10.55,10.55,10.45,10.45,2056042,21583025,461,-0.10,6.632086874823162
20140616,10.45,10.55,10.45,10.5,1096164,11522548,307,+0.05,6.663819347908438
20140617,10.5,10.7,10.45,10.6,2755100,29176943,623,+0.10,6.727284294078997
20140618,10.55,10.65,10.5,10.6,1905722,20170126,1173, 0.00,6.727284294078997
20140619,10.6,10.65,10.5,10.55,1598180,16840721,492,-0.05,6.695551820993719
20140620,10.5,10.6,10.45,10.5,1324770,13915441,393,-0.05,6.663819347908438
20140623,10.5,10.55,10.4,10.45,3408541,35545359,683,-0.05,6.632086874823162
20140624,10.5,10.5,10.4,10.4,1685084,17597160,641,-0.05,6.600354401737884
20140625,10.45,10.5,10.4,10.4,3882275,40399030,929, 0.00,6.600354401737884
20140626,10.4,10.5,10.4,10.4,1983177,20693160,675, 0.00,6.600354401737884
20140627,10.4,10.45,10.35,10.4,1921260,19988295,567, 0.00,6.600354401737884
20140630,10.4,10.45,10.35,10.45,2317800,24091051,611,+0.05,6.632086874823162
20140701,10.45,10.5,10.4,10.5,974002,10180756,308,+0.05,6.663819347908438
20140702,10.5,10.5,10.4,10.45,2070465,21616521,506,-0.05,6.632086874823162
20140703,10.45,10.5,10.4,10.45,1084091,11307031,268, 0.00,6.632086874823162
20140704,10.4,10.5,10.4,10.45,992236,10342535,310, 0.00,6.632086874823162
20140707,10.45,10.5,10.35,10.4,1800579,18752271,408,-0.05,6.600354401737884
20140708,10.4,10.5,10.4,10.5,1060705,11092900,244,+0.10,6.663819347908438
20140709,10.45,10.5,10.4,10.5,1242287,12992088,370, 0.00,6.663819347908438
20140710,10.45,10.5,10.4,10.5,1489404,15569887,439, 0.00,6.663819347908438
20140711,10.45,10.7,10.45,10.6,4384119,46454287,962,+0.10,6.727284294078997
20140714,10.7,10.75,10.65,10.7,2327341,24930997,612,+0.10,6.7907492402495535
20140715,10.75,10.8,10.7,10.75,2120792,22785306,448,+0.05,6.82248171333483
20140716,10.75,10.8,10.6,10.7,2152962,22982586,570,-0.05,6.7907492402495535
20140717,10.75,10.8,10.6,10.7,1588343,16984914,505, 0.00,6.7907492402495535
20140718,10.65,10.75,10.6,10.7,676975,7228819,247, 0.00,6.7907492402495535
20140721,10.75,10.8,10.7,10.75,1137785,12235671,331,+0.05,6.82248171333483
20140722,10.75,10.95,10.75,10.9,2332758,25339366,876,+0.15,6.917679132590669
20140724,10.45,10.6,10.35,10.6,9052752,95155630,1458,-0.30,6.727284294078997
20140725,10.6,10.65,10.5,10.55,3225796,34055146,649,-0.05,6.695551820993719
20140728,10.55,10.6,10.5,10.55,1932645,20406409,743, 0.00,6.695551820993719
20140729,10.55,10.65,10.5,10.5,3492345,36844177,1002,-0.05,6.663819347908438
20140730,10.55,10.65,10.5,10.65,1474807,15656487,531,+0.15,6.759016767164276
20140731,10.65,10.65,10.55,10.6,1267380,13460261,395,-0.05,6.727284294078997
20140801,10.6,10.65,10.55,10.65,1518544,16109858,589,+0.05,6.759016767164276
20140804,10.7,11.0,10.7,10.75,4388653,47677311,1096,+0.10,6.82248171333483
20140805,10.75,10.85,10.7,10.7,1042462,11203593,309,-0.05,6.7907492402495535
20140806,10.7,10.75,10.6,10.65,1814443,19326434,463,-0.05,6.759016767164276
20140807,10.65,10.7,10.55,10.65,1357503,14393074,511, 0.00,6.759016767164276
20140808,10.6,10.6,10.45,10.5,1813062,19059042,764,-0.15,6.663819347908438
20140811,10.55,10.6,10.5,10.6,1149569,12133366,413,+0.10,6.727284294078997
20140812,10.65,10.65,10.5,10.6,1174749,12420012,498, 0.00,6.727284294078997
20140813,10.5,10.65,10.5,10.6,1808493,19101972,722, 0.00,6.727284294078997
20140814,10.6,10.6,10.5,10.6,1011831,10667470,468, 0.00,6.727284294078997
20140815,10.6,10.6,10.5,10.5,1226711,12905570,313,-0.10,6.663819347908438
20140818,10.5,10.6,10.4,10.4,1866443,19526198,512,-0.10,6.600354401737884
20140819,10.4,10.5,10.4,10.5,880862,9200708,315,+0.10,6.663819347908438
20140820,10.5,10.55,10.45,10.5,985612,10334485,235, 0.00,6.663819347908438
20140821,10.5,10.5,10.4,10.5,879220,9181956,234, 0.00,6.663819347908438
20140822,10.5,10.6,10.45,10.6,1899641,20026721,530,+0.10,6.727284294078997
20140825,10.6,10.6,10.5,10.55,741179,7831626,371,-0.05,6.695551820993719
20140826,10.55,10.6,10.5,10.55,662522,6984876,241, 0.00,6.695551820993719
20140827,10.55,10.6,10.5,10.6,1189226,12542914,519,+0.05,6.727284294078997
20140828,10.6,10.6,10.5,10.55,1814743,19128691,417,-0.05,6.695551820993719
20140829,10.5,10.65,10.5,10.6,1418767,14988231,529,+0.05,6.727284294078997
