date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20140901,10.6,10.65,10.55,10.6,1286435,13618878,372, 0.00,6.727284294078997
20140902,10.55,10.6,10.55,10.6,943246,9980145,316, 0.00,6.727284294078997
20140903,10.6,10.65,10.55,10.6,696876,7389740,168, 0.00,6.727284294078997
20140904,10.6,10.65,10.55,10.6,841650,8915166,246, 0.00,6.727284294078997
20140905,10.65,10.65,10.55,10.65,1040830,11055341,211,+0.05,6.759016767164276
20140909,11.35,11.35,11.25,11.35,12650185,143565171,1861,+0.70,7.20327139035817
20140910,11.45,11.45,11.25,11.4,11592523,131969121,2326,+0.05,7.23500386344345
20140911,11.45,11.45,11.1,11.1,4034081,45370783,896,-0.30,7.04460902493178
20140912,11.15,11.2,10.9,10.95,4079835,44902189,792,-0.15,6.9494116056759445
20140915,10.9,11.05,10.9,11.0,1327475,14530323,363,+0.05,6.981144078761226
20140916,10.95,10.95,10.8,10.95,2279321,24784590,418,-0.05,6.9494116056759445
20140917,10.95,11.0,10.8,10.8,1800331,19645913,872,-0.15,6.85421418642011
20140918,10.85,10.9,10.75,10.85,1633638,17685732,375,+0.05,6.885946659505389
20140919,10.85,10.85,10.75,10.85,1192975,12902373,298, 0.00,6.885946659505389
20140922,10.85,10.85,10.7,10.75,1401165,15059005,420,-0.10,6.82248171333483
20140923,10.7,10.8,10.65,10.8,1202035,12894126,321,+0.05,6.85421418642011
20140924,10.75,10.8,10.7,10.8,1114887,12007729,501, 0.00,6.85421418642011
20140925,10.85,10.85,10.65,10.7,1268210,13568625,392,-0.10,6.7907492402495535
20140926,10.6,10.75,10.6,10.75,1063893,11329594,353,+0.05,6.82248171333483
20140929,10.75,10.75,10.7,10.75,682247,7315682,222, 0.00,6.82248171333483
20140930,10.7,10.85,10.6,10.75,1750941,18731906,662, 0.00,6.82248171333483
20141001,10.7,10.8,10.65,10.8,647968,6947995,218,+0.05,6.85421418642011
20141002,10.75,10.75,10.65,10.75,536983,5759514,164,-0.05,6.82248171333483
20141003,10.75,10.8,10.7,10.8,1046252,11264550,262,+0.05,6.85421418642011
20141006,10.75,10.9,10.7,10.75,1069131,11535643,238,-0.05,6.82248171333483
20141007,10.75,10.85,10.7,10.8,921808,9949731,337,+0.05,6.85421418642011
20141008,10.75,10.8,10.7,10.7,554518,5959462,165,-0.10,6.7907492402495535
20141009,10.7,10.8,10.7,10.75,1533558,16483379,311,+0.05,6.82248171333483
20141013,10.7,10.7,10.5,10.55,2411363,25482871,501,-0.20,6.695551820993719
20141014,10.5,10.6,10.5,10.6,1386889,14626780,270,+0.05,6.727284294078997
20141015,10.55,10.6,10.45,10.5,2089651,21979108,628,-0.10,6.663819347908438
20141016,10.5,10.5,10.15,10.3,1924173,19850575,462,-0.20,6.536889455567328
20141017,10.2,10.4,10.15,10.3,2596454,26611526,677, 0.00,6.536889455567328
20141020,10.3,10.4,10.25,10.3,1047595,10808922,371, 0.00,6.536889455567328
20141021,10.3,10.3,10.2,10.3,806616,8280304,211, 0.00,6.536889455567328
20141022,10.3,10.35,10.25,10.35,1392605,14352574,283,+0.05,6.568621928652605
20141023,10.3,10.35,10.25,10.3,771317,7949205,219,-0.05,6.536889455567328
20141024,10.3,10.35,10.25,10.25,973762,10005242,291,-0.05,6.50515698248205
20141027,10.25,10.3,10.2,10.25,732548,7517483,289, 0.00,6.50515698248205
20141028,10.35,10.35,10.25,10.3,724258,7465832,338,+0.05,6.536889455567328
20141029,10.35,10.4,10.3,10.35,694860,7195600,229,+0.05,6.568621928652605
20141030,10.35,10.45,10.35,10.4,729340,7584657,278,+0.05,6.600354401737884
20141031,10.4,10.8,10.4,10.75,3749576,40112345,1000,+0.35,6.82248171333483
20141103,10.75,10.85,10.7,10.7,1158884,12450938,391,-0.05,6.7907492402495535
20141104,10.75,10.8,10.65,10.7,793038,8491995,189, 0.00,6.7907492402495535
20141105,10.8,10.95,10.75,10.75,2855746,30945067,662,+0.05,6.82248171333483
20141106,10.75,10.75,10.5,10.5,2250469,23910621,412,-0.25,6.663819347908438
20141107,10.5,10.65,10.5,10.6,942707,9982065,236,+0.10,6.727284294078997
20141110,10.65,10.75,10.65,10.7,1023036,10939821,331,+0.10,6.7907492402495535
20141111,10.7,10.8,10.65,10.65,844843,9057417,357,-0.05,6.759016767164276
20141112,10.65,10.65,10.55,10.55,1338422,14178577,277,-0.10,6.695551820993719
20141113,10.65,10.65,10.55,10.6,774190,8206145,233,+0.05,6.727284294078997
20141114,10.7,10.7,10.55,10.6,1253345,13319581,347, 0.00,6.727284294078997
20141117,10.65,10.65,10.45,10.5,1447650,15244755,314,-0.10,6.663819347908438
20141118,10.5,10.6,10.4,10.55,1248219,13082627,310,+0.05,6.695551820993719
20141119,10.55,10.65,10.45,10.6,1291778,13624259,347,+0.05,6.727284294078997
20141120,10.55,10.65,10.55,10.6,868995,9202184,211, 0.00,6.727284294078997
20141121,10.55,10.65,10.55,10.6,1950606,20704458,293, 0.00,6.727284294078997
20141124,10.6,10.65,10.55,10.6,1040583,11039990,236, 0.00,6.727284294078997
20141125,10.65,10.65,10.5,10.5,1441119,15214988,276,-0.10,6.663819347908438
20141126,10.55,10.6,10.5,10.6,1081952,11430438,350,+0.10,6.727284294078997
20141127,10.6,10.65,10.6,10.65,1064202,11287178,337,+0.05,6.759016767164276
20141128,10.65,10.75,10.6,10.7,1894123,20226690,499,+0.05,6.7907492402495535
20141201,10.5,10.8,10.5,10.75,2071016,22090961,464,+0.05,6.82248171333483
20141202,10.7,11.25,10.7,11.0,12299763,135819634,2611,+0.25,6.981144078761226
20141203,11.0,11.1,10.95,11.1,3489290,38470190,831,+0.10,7.04460902493178
20141204,11.1,11.1,10.95,10.95,1787904,19637140,475,-0.15,6.9494116056759445
20141205,10.95,11.0,10.85,10.85,1875869,20499161,480,-0.10,6.885946659505389
20141208,10.85,10.95,10.8,10.9,2047262,22260479,384,+0.05,6.917679132590669
20141209,10.9,10.9,10.8,10.8,1450035,15707670,287,-0.10,6.85421418642011
20141210,10.75,10.8,10.7,10.8,1903134,20481239,297, 0.00,6.85421418642011
20141211,10.8,10.8,10.75,10.75,412397,4436039,119,-0.05,6.82248171333483
20141212,10.75,10.9,10.75,10.8,893533,9672820,230,+0.05,6.85421418642011
20141215,10.75,10.75,10.65,10.7,1303525,13940779,367,-0.10,6.7907492402495535
20141216,10.7,10.85,10.7,10.8,1460060,15741381,527,+0.10,6.85421418642011
20141217,10.8,10.85,10.75,10.75,1502747,16214358,639,-0.05,6.82248171333483
20141218,10.75,10.85,10.65,10.65,1467381,15799977,322,-0.10,6.759016767164276
20141219,10.75,10.8,10.6,10.6,1282094,13693781,395,-0.05,6.727284294078997
20141222,10.65,10.7,10.65,10.7,738172,7868261,179,+0.10,6.7907492402495535
20141223,10.7,10.75,10.7,10.75,818671,8770537,216,+0.05,6.82248171333483
20141224,10.7,10.8,10.7,10.75,976582,10494967,241, 0.00,6.82248171333483
20141225,10.8,11.05,10.8,10.9,3653760,39941468,871,+0.15,6.917679132590669
20141226,10.85,10.95,10.85,10.85,1063345,11569512,438,-0.05,6.885946659505389
20141227,10.9,10.95,10.85,10.85,1471183,16014063,392, 0.00,6.885946659505389
20141229,10.9,10.95,10.85,10.9,949998,10356012,310,+0.05,6.917679132590669
20141230,10.9,11.1,10.85,11.05,6880432,75763402,1181,+0.15,7.012876551846502
20141231,11.05,11.1,10.95,11.05,2987651,32951061,565, 0.00,7.012876551846502
20150105,11.05,11.1,10.95,11.1,1545353,17049083,451,+0.05,7.04460902493178
20150106,11.0,11.05,10.9,11.0,1903973,20899998,522,-0.10,6.981144078761226
20150107,11.0,11.05,10.9,11.0,1421695,15609514,446, 0.00,6.981144078761226
20150108,11.0,11.05,10.95,10.95,1094281,11994998,249,-0.05,6.9494116056759445
20150109,11.0,11.0,10.9,10.95,899097,9826187,296, 0.00,6.9494116056759445
20150112,10.9,10.95,10.85,10.85,711349,7758560,187,-0.10,6.885946659505389
20150113,10.85,11.0,10.85,10.9,588271,6430116,252,+0.05,6.917679132590669
20150114,10.9,11.1,10.9,10.9,2112382,23199601,426, 0.00,6.917679132590669
20150115,10.9,11.0,10.9,10.9,949158,10401063,221, 0.00,6.917679132590669
20150116,11.0,11.0,10.85,10.85,1480030,16142160,429,-0.05,6.885946659505389
20150119,10.9,10.95,10.85,10.9,851187,9289469,254,+0.05,6.917679132590669
20150120,10.85,10.95,10.8,10.9,1646908,17890444,340, 0.00,6.917679132590669
20150121,10.95,10.95,10.85,10.85,482244,5244766,255,-0.05,6.885946659505389
20150122,10.9,10.95,10.85,10.9,382241,4165894,225,+0.05,6.917679132590669
20150123,10.9,10.95,10.85,10.85,1617934,17616573,344,-0.05,6.885946659505389
20150126,10.85,10.9,10.8,10.8,1145032,12404832,285,-0.05,6.85421418642011
20150127,10.8,10.9,10.8,10.85,1157383,12516423,266,+0.05,6.885946659505389
20150128,10.8,10.85,10.8,10.8,369612,3993967,124,-0.05,6.85421418642011
20150129,10.8,10.8,10.75,10.75,414039,4456105,175,-0.05,6.82248171333483
20150130,10.8,10.85,10.75,10.75,682186,7375744,171, 0.00,6.82248171333483
20150202,10.75,10.8,10.7,10.75,354886,3814018,161, 0.00,6.82248171333483
20150203,10.8,10.8,10.75,10.75,345953,3726490,146, 0.00,6.82248171333483
20150204,10.8,10.85,10.5,10.65,6214337,66097760,1204,-0.10,6.759016767164276
20150205,10.5,10.55,10.4,10.5,3159383,33093865,671,-0.15,6.663819347908438
20150206,10.45,10.5,10.35,10.45,2453125,25590637,517,-0.05,6.632086874823162
20150209,10.4,10.45,10.3,10.4,1516139,15722771,337,-0.05,6.600354401737884
20150210,10.35,10.45,10.35,10.4,738037,7681424,386, 0.00,6.600354401737884
20150211,10.4,10.45,10.35,10.45,786421,8171503,326,+0.05,6.632086874823162
20150212,10.4,10.45,10.3,10.35,777325,8050899,231,-0.10,6.568621928652605
20150213,10.4,10.45,10.35,10.4,1288481,13387295,321,+0.05,6.600354401737884
20150224,10.4,10.45,10.35,10.4,1001628,10418281,301, 0.00,6.600354401737884
20150225,10.45,10.5,10.35,10.4,936678,9755602,235, 0.00,6.600354401737884
20150226,10.4,10.45,10.35,10.4,833487,8653273,202, 0.00,6.600354401737884
20150302,10.4,10.45,10.35,10.35,1343996,13980935,233,-0.05,6.568621928652605
20150303,10.4,10.5,10.4,10.45,493595,5148148,169,+0.10,6.632086874823162
20150304,10.4,10.5,10.4,10.4,889321,9313399,390,-0.05,6.600354401737884
20150305,10.45,10.5,10.4,10.5,470891,4925251,204,+0.10,6.663819347908438
20150306,10.45,10.55,10.45,10.5,783838,8218299,229, 0.00,6.663819347908438
20150309,10.5,10.55,10.45,10.55,765379,8050110,246,+0.05,6.695551820993719
20150310,10.55,10.6,10.45,10.45,519496,5456313,234,-0.10,6.632086874823162
20150311,10.45,10.5,10.45,10.45,1416130,14852088,373, 0.00,6.632086874823162
20150312,10.5,10.55,10.45,10.45,778068,8159894,237, 0.00,6.632086874823162
20150313,10.5,10.55,10.45,10.45,1030590,10805164,243, 0.00,6.632086874823162
20150316,10.45,10.5,10.45,10.45,974021,10190199,291, 0.00,6.632086874823162
20150317,10.45,10.5,10.45,10.45,804387,8407964,189, 0.00,6.632086874823162
20150318,10.45,10.5,10.4,10.5,833137,8716116,444,+0.05,6.663819347908438
20150319,10.5,10.55,10.45,10.5,792210,8300559,300, 0.00,6.663819347908438
20150320,10.5,10.5,10.4,10.4,1716707,17942175,481,-0.10,6.600354401737884
20150323,10.5,10.55,10.45,10.5,1009265,10599734,281,+0.10,6.663819347908438
20150324,10.55,10.6,10.5,10.5,1154390,12188714,267, 0.00,6.663819347908438
20150325,10.55,10.55,10.5,10.55,763282,8045312,382,+0.05,6.695551820993719
20150326,10.5,10.6,10.5,10.5,486190,5125772,374,-0.05,6.663819347908438
20150327,10.5,10.55,10.5,10.55,1069907,11257221,444,+0.05,6.695551820993719
20150330,10.55,10.55,10.45,10.5,1124881,11811715,461,-0.05,6.663819347908438
20150331,10.55,10.6,10.5,10.55,1758754,18522617,697,+0.05,6.695551820993719
20150401,10.55,10.6,10.5,10.5,1024967,10789357,457,-0.05,6.663819347908438
20150402,10.5,10.55,10.45,10.5,861742,9037753,371, 0.00,6.663819347908438
20150407,10.5,10.55,10.45,10.5,1063563,11171427,562, 0.00,6.663819347908438
20150408,10.5,10.55,10.5,10.55,620040,6519230,487,+0.05,6.695551820993719
20150409,10.55,10.6,10.5,10.5,1005039,10599679,344,-0.05,6.663819347908438
20150410,10.5,10.6,10.45,10.5,1117490,11737149,312, 0.00,6.663819347908438
20150413,10.5,10.5,10.45,10.5,654745,6863994,249, 0.00,6.663819347908438
20150414,10.5,10.5,10.45,10.45,407832,4269478,147,-0.05,6.632086874823162
20150415,10.5,10.5,10.4,10.45,1093010,11431091,467, 0.00,6.632086874823162
20150416,10.45,10.5,10.4,10.45,1099180,11468457,381, 0.00,6.632086874823162
20150417,10.45,10.45,10.4,10.45,786066,8202426,353, 0.00,6.632086874823162
20150420,10.45,10.45,10.3,10.4,2198057,22764681,368,-0.05,6.600354401737884
20150421,10.4,10.4,10.35,10.35,734958,7620406,209,-0.05,6.568621928652605
20150422,10.35,10.4,10.3,10.35,1187492,12275650,266, 0.00,6.568621928652605
20150423,10.4,10.55,10.4,10.45,3297659,34492837,810,+0.10,6.632086874823162
20150424,10.45,10.55,10.45,10.45,1866866,19610990,627, 0.00,6.632086874823162
20150427,10.5,10.55,10.3,10.35,9343990,97087923,1215,-0.10,6.568621928652605
20150428,10.4,10.4,10.25,10.35,3905001,40252579,766, 0.00,6.568621928652605
20150429,10.35,10.45,10.35,10.45,2082726,21686447,662,+0.10,6.632086874823162
20150430,10.45,10.5,10.4,10.45,1171029,12242938,480, 0.00,6.632086874823162
20150504,10.45,10.45,10.4,10.4,920870,9589885,225,-0.05,6.600354401737884
20150505,10.4,10.45,10.35,10.35,626829,6520875,264,-0.05,6.568621928652605
20150506,10.35,10.45,10.35,10.45,989622,10302572,352,+0.10,6.632086874823162
20150507,10.45,10.45,10.35,10.4,921111,9585834,407,-0.05,6.600354401737884
20150508,10.35,10.45,10.35,10.45,772662,8036293,263,+0.05,6.632086874823162
20150511,10.45,10.45,10.3,10.35,1259694,13068277,435,-0.10,6.568621928652605
20150512,10.3,10.4,10.3,10.35,601185,6219498,263, 0.00,6.568621928652605
20150513,10.35,10.35,10.25,10.25,985166,10141885,274,-0.10,6.50515698248205
20150514,10.3,10.3,10.2,10.2,1511226,15475197,377,-0.05,6.473424509396771
20150515,10.25,10.3,10.2,10.2,1232616,12619575,267, 0.00,6.473424509396771
20150518,10.2,10.3,10.05,10.1,1636813,16584662,481,-0.10,6.409959563226215
20150519,10.1,10.15,10.05,10.05,1608092,16226461,416,-0.05,6.378227090140935
20150520,10.1,10.1,9.96,10.05,3127387,31290750,823, 0.00,6.378227090140935
20150521,10.0,10.05,9.95,10.0,1357422,13534396,478,-0.05,6.346494617055659
20150522,10.0,10.0,9.93,10.0,1267280,12631800,405, 0.00,6.346494617055659
20150525,9.99,9.99,9.92,9.98,1242630,12364446,424,-0.02,6.333801627821548
20150526,9.98,10.0,9.92,9.99,1884782,18738965,352,+0.01,6.340148122438602
20150527,9.99,10.0,9.91,10.0,1439696,14321364,331,+0.01,6.346494617055659
20150528,10.0,10.05,9.96,10.05,1066891,10674160,444,+0.05,6.378227090140935
20150529,10.05,10.1,9.99,10.0,3970531,39856877,487,-0.05,6.346494617055659
20150601,10.0,10.05,9.95,10.0,1075424,10734559,161, 0.00,6.346494617055659
20150602,10.0,10.05,9.96,9.97,985493,9839931,237,-0.03,6.327455133204491
20150603,9.99,9.99,9.9,9.97,3513998,34915591,599, 0.00,6.327455133204491
20150604,9.97,9.98,9.89,9.98,3563848,35406816,887,+0.01,6.333801627821548
20150605,9.97,10.0,9.92,10.0,2098376,20871364,643,+0.02,6.346494617055659
20150608,10.0,10.05,9.96,10.0,1051758,10517633,337, 0.00,6.346494617055659
20150609,10.0,10.0,9.93,9.96,1798912,17924273,404,-0.04,6.321108638587437
20150610,9.94,10.0,9.94,9.97,1604769,15979637,299,+0.01,6.327455133204491
20150611,9.95,9.97,9.88,9.95,1866511,18511337,593,-0.02,6.314762143970379
20150612,9.96,9.96,9.9,9.9,1547962,15339386,397,-0.05,6.283029670885102
20150615,9.94,9.94,9.88,9.9,747435,7400865,202, 0.00,6.283029670885102
20150616,9.88,9.9,9.87,9.89,927979,9176808,202,-0.01,6.276683176268044
20150617,9.9,9.94,9.87,9.94,1491932,14769789,729,+0.05,6.308415649353323
20150618,9.88,9.95,9.87,9.94,1027925,10183513,316, 0.00,6.308415649353323
20150622,9.94,9.94,9.9,9.94,1871340,18570852,205, 0.00,6.308415649353323
20150623,9.91,9.96,9.91,9.96,1057286,10512300,262,+0.02,6.321108638587437
20150624,9.96,9.97,9.93,9.97,870610,8669175,300,+0.01,6.327455133204491
20150625,9.97,9.98,9.95,9.97,974864,9713351,210, 0.00,6.327455133204491
20150626,9.9,9.97,9.9,9.95,1207338,11998756,286,-0.02,6.314762143970379
20150629,9.88,9.95,9.88,9.94,1123599,11134086,312,-0.01,6.308415649353323
20150630,9.9,9.95,9.89,9.94,1278443,12680362,196, 0.00,6.308415649353323
20150701,9.94,9.94,9.9,9.94,1405517,13944589,229, 0.00,6.308415649353323
20150702,9.94,9.94,9.9,9.92,936729,9290979,260,-0.02,6.295722660119213
20150703,9.94,9.94,9.85,9.85,1546217,15285546,433,-0.07,6.251297197799822
20150706,9.89,9.89,9.82,9.85,9305336,91619913,577, 0.00,6.251297197799822
20150707,9.63,9.66,9.61,9.63,1521306,14654215,433,X0.00,6.370369525376964
20150708,9.63,9.63,9.41,9.48,1807048,17168788,575,-0.15,6.271142585729345
20150709,9.42,9.42,9.14,9.23,2291719,21223686,549,-0.25,6.10576435298332
20150713,9.28,9.28,9.22,9.23,907252,8380495,269, 0.00,6.10576435298332
20150714,9.25,9.33,9.23,9.26,1335777,12383708,361,+0.03,6.125609740912843
20150715,9.29,9.29,9.21,9.28,1167100,10796287,321,+0.02,6.138839999532525
20150716,9.29,9.45,9.28,9.42,2273926,21328288,480,+0.14,6.2314518098703005
20150717,9.46,9.46,9.33,9.33,923318,8668041,246,-0.09,6.17191564608173
20150720,9.35,9.35,9.26,9.28,584598,5436711,225,-0.05,6.138839999532525
20150721,9.3,9.31,9.25,9.26,650862,6033209,143,-0.02,6.125609740912843
20150722,9.26,9.26,9.21,9.25,709921,6550800,197,-0.01,6.118994611603001
20150723,9.26,9.26,9.2,9.23,489047,4510439,199,-0.02,6.10576435298332
20150724,9.27,9.27,9.19,9.23,418529,3856883,135, 0.00,6.10576435298332
20150727,9.26,9.26,9.01,9.14,1023108,9360476,321,-0.09,6.046228189194749
20150728,9.13,9.13,8.99,9.07,1261611,11400331,491,-0.07,5.999922284025862
20150729,9.02,9.02,8.9,8.99,1347523,12067766,309,-0.08,5.9470012495471325
20150730,8.99,9.05,8.96,9.04,845425,7619005,249,+0.05,5.980076896096338
20150731,9.0,9.0,8.92,9.0,725924,6513867,213,-0.04,5.953616378856975
20150803,9.0,9.0,8.86,8.88,918129,8166775,324,-0.12,5.874234827138883
20150804,8.93,8.93,8.83,8.9,1016268,9020782,214,+0.02,5.8874650857585635
20150805,8.92,8.96,8.85,8.93,829902,7389309,256,+0.03,5.907310473688086
20150806,8.98,8.98,8.87,8.92,420110,3744107,162,-0.01,5.900695344378247
20150807,8.96,8.96,8.84,8.9,717227,6357891,224,-0.02,5.8874650857585635
20150810,8.92,8.94,8.86,8.9,565952,5033091,327, 0.00,5.8874650857585635
20150811,8.9,8.95,8.82,8.89,991574,8799642,372,-0.01,5.8808499564487215
20150812,8.88,8.89,8.78,8.83,842287,7417700,267,-0.06,5.841159180589677
20150813,8.81,8.82,8.68,8.72,803829,7010374,237,-0.11,5.768392758181426
20150814,8.72,8.77,8.68,8.72,696075,6068625,203, 0.00,5.768392758181426
20150817,8.7,8.72,8.5,8.52,734802,6306145,234,-0.20,5.636090171984602
20150818,8.5,8.54,8.3,8.32,950795,7996942,302,-0.20,5.503787585787781
20150819,8.2,8.2,7.87,7.87,3852660,30700338,951,-0.45,5.206106766844933
20150820,7.89,7.9,7.83,7.84,1384616,10869174,333,-0.03,5.186261378915408
20150821,7.8,7.8,7.31,7.37,2670984,20037378,647,-0.47,4.875350301352878
20150824,7.12,7.17,6.64,6.67,5263109,35548513,1081,-0.70,4.412291249664001
20150825,6.58,7.33,6.4,7.33,3045429,21415587,1059,+0.66,4.8488897841135135
20150826,7.7,7.74,7.38,7.74,2905368,22112726,895,+0.41,5.120110085816998
20150827,7.9,8.08,7.84,8.06,2390835,18976026,942,+0.32,5.3317942237319125
20150828,8.09,8.2,8.0,8.2,2654823,21521084,641,+0.14,5.424406034069687
20150831,8.2,8.5,8.19,8.5,2709357,22433821,649,+0.30,5.622859913364921
20150901,8.48,8.53,8.37,8.5,2223802,18802457,409, 0.00,5.622859913364921
20150902,8.41,8.66,8.32,8.66,1931983,16462750,383,+0.16,5.728701982322379
20150903,8.69,8.74,8.6,8.71,1709583,14834183,335,+0.05,5.761777628871583
20150904,8.73,8.73,8.6,8.69,1796598,15584530,361,-0.02,5.7485473702519
20150907,8.66,8.71,8.58,8.69,1614456,13989765,240, 0.00,5.7485473702519
20150908,8.73,8.73,8.69,8.73,1427029,12432856,365,+0.04,5.775007887491266
20150909,8.79,8.87,8.78,8.87,1073190,9475708,305,+0.14,5.867619697829039
20150910,8.87,9.0,8.83,8.95,913863,8166881,487,+0.08,5.920540732307769
20150911,8.99,8.99,8.91,8.92,724394,6476000,321,-0.03,5.900695344378247
20150914,8.97,8.97,8.79,8.87,1090140,9650017,357,-0.05,5.867619697829039
20150915,8.86,8.87,8.75,8.82,1189912,10498972,456,-0.05,5.834544051279836
20150916,8.85,8.87,8.8,8.87,836532,7396441,190,+0.05,5.867619697829039
20150917,8.92,8.94,8.85,8.9,1328262,11808918,554,+0.03,5.8874650857585635
20150918,8.89,8.9,8.29,8.29,3794053,32710305,1033,-0.61,5.483942197858257
20150921,8.31,8.44,8.31,8.4,1537737,12876413,644,+0.11,5.55670862026651
20150922,8.5,8.63,8.46,8.63,837200,7155844,308,+0.23,5.708856594392855
20150923,8.65,8.65,8.48,8.55,693331,5912767,315,-0.08,5.655935559914125
20150924,8.6,8.6,8.46,8.57,734498,6277007,210,+0.02,5.669165818533809
20150925,8.95,8.95,8.58,8.65,838707,7297828,305,+0.08,5.722086853012537
20150930,8.6,8.63,8.5,8.62,579706,4971814,247,-0.03,5.702241465083014
20151001,8.61,8.68,8.56,8.65,638430,5500420,229,+0.03,5.722086853012537
20151002,8.65,8.69,8.6,8.64,995914,8587339,198,-0.01,5.715471723702695
20151005,8.7,8.72,8.64,8.71,457694,3975377,214,+0.07,5.761777628871583
20151006,8.78,8.78,8.65,8.77,1733862,15113413,390,+0.06,5.801468404730629
20151007,8.79,8.8,8.7,8.79,652195,5717316,210,+0.02,5.81469866335031
20151008,8.79,8.8,8.73,8.78,875524,7683614,160,-0.01,5.8080835340404695
20151012,8.84,8.93,8.82,8.91,1405967,12502642,474,+0.13,5.894080215068405
20151013,8.91,8.94,8.89,8.91,1929566,17185575,257, 0.00,5.894080215068405
20151014,8.91,8.97,8.87,8.97,1758246,15709799,306,+0.06,5.933770990927452
20151015,8.95,9.18,8.95,9.18,2010387,18180087,585,+0.21,6.072688706434114
20151016,9.18,9.18,9.09,9.09,1650579,15059147,365,-0.09,6.013152542645544
20151019,9.1,9.17,9.06,9.17,1793425,16340308,391,+0.08,6.066073577124274
20151020,9.17,9.35,9.13,9.35,2657719,24551129,608,+0.18,6.185145904701414
20151021,9.35,9.36,9.32,9.35,1130343,10557137,405, 0.00,6.185145904701414
20151022,9.31,9.4,9.31,9.39,1278474,11984856,405,+0.04,6.211606421940776
20151023,9.4,9.47,9.35,9.38,1175476,11039137,498,-0.01,6.204991292630936
20151026,9.56,9.85,9.56,9.63,2871872,27776715,949,+0.25,6.370369525376964
20151027,9.68,9.68,9.43,9.46,1953638,18715426,399,-0.17,6.257912327109666
20151028,9.46,9.59,9.44,9.56,905688,8628671,363,+0.10,6.324063620208074
20151029,9.56,9.6,9.48,9.48,852205,8129486,317,-0.08,6.271142585729345
20151030,9.46,9.5,9.46,9.5,776435,7360242,387,+0.02,6.284372844349029
20151102,9.45,9.53,9.43,9.51,743026,7029253,522,+0.01,6.290987973658869
20151103,9.45,9.62,9.45,9.61,836563,7985203,315,+0.10,6.357139266757281
20151104,9.68,9.71,9.62,9.7,1253770,12135138,504,+0.09,6.41667543054585
20151105,9.73,9.75,9.67,9.7,840603,8170689,277, 0.00,6.41667543054585
20151106,9.74,9.74,9.65,9.68,568922,5504320,198,-0.02,6.403445171926168
20151109,9.72,9.72,9.64,9.68,618895,5989139,259, 0.00,6.403445171926168
20151110,9.7,9.7,9.55,9.65,645013,6218791,319,-0.03,6.383599783996644
20151111,9.68,9.68,9.42,9.43,886242,8412291,291,-0.22,6.23806693918014
20151112,9.54,9.54,9.39,9.51,547517,5183872,189,+0.08,6.290987973658869
20151113,9.48,9.5,9.38,9.44,1216847,11508765,241,-0.07,6.244682068489982
20151116,9.33,9.41,9.3,9.34,1165456,10884050,348,-0.10,6.178530775391568
