date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20151117,9.4,9.47,9.37,9.44,790682,7463967,210,+0.10,6.244682068489982
20151118,9.57,9.57,9.44,9.45,694012,6580759,191,+0.01,6.251297197799822
20151119,9.55,9.55,9.46,9.49,1327334,12607728,652,+0.04,6.2777577150391854
20151120,9.54,9.54,9.47,9.5,1010563,9603091,316,+0.01,6.284372844349029
20151123,9.53,9.55,9.45,9.52,936342,8915091,281,+0.02,6.297603102968711
20151124,9.53,9.53,9.46,9.53,1222471,11631164,337,+0.01,6.30421823227855
20151125,9.53,9.53,9.4,9.5,1335120,12675526,378,-0.03,6.284372844349029
20151126,9.51,9.53,9.44,9.51,964552,9160076,342,+0.01,6.290987973658869
20151127,9.52,9.52,9.44,9.47,919608,8724699,254,-0.04,6.264527456419506
20151130,9.4,9.49,9.4,9.44,1638514,15451094,464,-0.03,6.244682068489982
20151201,9.47,9.5,9.45,9.48,1450454,13759590,469,+0.04,6.271142585729345
20151202,9.5,9.51,9.47,9.49,721395,6842507,374,+0.01,6.2777577150391854
20151203,9.5,9.5,9.42,9.49,605259,5734159,224, 0.00,6.2777577150391854
20151204,9.43,9.49,9.43,9.48,957136,9069350,243,-0.01,6.271142585729345
20151207,9.47,9.52,9.46,9.49,925748,8779613,286,+0.01,6.2777577150391854
20151208,9.5,9.5,9.44,9.46,2459886,23273767,340,-0.03,6.257912327109666
20151209,9.46,9.47,9.3,9.33,1492678,13998876,296,-0.13,6.17191564608173
20151210,9.33,9.35,9.08,9.14,1185155,10891057,372,-0.19,6.046228189194749
20151211,9.14,9.17,9.05,9.1,705079,6443812,249,-0.04,6.0197676719553845
20151214,8.9,8.97,8.9,8.94,939306,8389968,277,-0.16,5.913925602997925
20151215,9.0,9.0,8.8,8.9,1960003,17435009,492,-0.04,5.8874650857585635
20151216,8.9,8.92,8.83,8.9,1504151,13379265,432, 0.00,5.8874650857585635
20151217,8.92,8.93,8.87,8.93,1568502,13986423,609,+0.03,5.907310473688086
20151218,8.93,8.94,8.88,8.92,882861,7865754,270,-0.01,5.900695344378247
20151221,8.92,8.93,8.87,8.93,1000809,8928231,309,+0.01,5.907310473688086
20151222,8.93,8.94,8.9,8.94,1250898,11167557,305,+0.01,5.913925602997925
20151223,8.95,9.03,8.94,9.02,1182098,10628978,424,+0.08,5.966846637476657
20151224,9.09,9.15,9.08,9.11,1404574,12816137,309,+0.09,6.0263828012652265
20151225,9.14,9.18,9.1,9.1,1486016,13589381,235,-0.01,6.0197676719553845
20151228,9.09,9.09,8.99,9.0,469338,4235743,196,-0.10,5.953616378856975
20151229,9.0,9.01,8.9,8.93,422067,3771592,182,-0.07,5.907310473688086
20151230,8.97,9.02,8.93,9.02,501400,4502913,229,+0.09,5.966846637476657
20151231,9.02,9.02,8.93,8.94,293981,2631260,120,-0.08,5.913925602997925
20160104,8.98,8.98,8.71,8.71,653053,5743856,219,-0.23,5.761777628871583
20160105,8.65,8.79,8.52,8.54,864445,7427086,346,-0.17,5.649320430604284
20160106,8.55,8.59,8.38,8.38,632776,5358137,358,-0.16,5.5434783616468275
20160107,8.38,8.4,8.13,8.17,571402,4707461,299,-0.21,5.404560646140166
20160108,8.13,8.13,8.06,8.1,488685,3957678,234,-0.07,5.358254740971276
20160111,8.04,8.04,7.91,7.92,563399,4482595,255,-0.18,5.239182413394137
20160112,7.98,7.98,7.86,7.86,387593,3064943,160,-0.06,5.19949163753509
20160113,7.87,7.91,7.8,7.81,574768,4504147,301,-0.05,5.166415990985884
20160114,7.83,7.84,7.65,7.7,1046086,8140327,398,-0.11,5.093649568577634
20160115,7.76,7.76,7.6,7.6,1169976,8947877,319,-0.10,5.027498275479222
20160118,7.58,7.77,7.52,7.7,555837,4243496,218,+0.10,5.093649568577634
20160119,7.52,7.7,7.52,7.68,722992,5497335,198,-0.02,5.080419309957952
20160120,7.73,7.73,7.53,7.56,554106,4215094,265,-0.12,5.001037758239858
20160121,7.67,7.67,7.48,7.48,492570,3710281,261,-0.08,4.94811672376113
20160122,7.58,7.59,7.45,7.47,667942,4999636,418,-0.01,4.941501594451288
20160125,7.58,7.58,7.47,7.47,676693,5078183,308, 0.00,4.941501594451288
20160126,7.6,7.6,7.46,7.49,458927,3442313,175,+0.02,4.95473185307097
20160127,7.55,7.55,7.47,7.48,254802,1909058,121,-0.01,4.94811672376113
20160128,7.48,7.57,7.47,7.54,503517,3792687,266,+0.06,4.9878074996201756
20160129,7.52,7.77,7.52,7.68,567358,4340101,262,+0.14,5.080419309957952
20160130,7.63,7.72,7.63,7.69,413424,3181426,116,+0.01,5.087034439267793
20160201,7.66,7.69,7.62,7.66,264050,2023680,136,-0.03,5.067189051338269
20160202,7.65,7.72,7.65,7.69,768254,5908859,268,+0.03,5.087034439267793
20160203,7.68,7.68,7.6,7.61,827731,6322695,303,-0.08,5.034113404789063
20160215,7.54,7.61,7.53,7.54,608765,4600130,322,-0.07,4.9878074996201756
20160216,7.54,7.72,7.54,7.7,477080,3652104,260,+0.16,5.093649568577634
20160217,7.88,7.88,7.75,7.79,942883,7358500,418,+0.09,5.153185732366203
20160218,7.82,7.85,7.82,7.82,461452,3613793,212,+0.03,5.173031120295728
20160219,7.8,7.85,7.79,7.84,468317,3667949,277,+0.02,5.186261378915408
20160222,7.84,8.06,7.84,8.02,976241,7762648,386,+0.18,5.305333706492548
20160223,8.03,8.09,8.03,8.06,804846,6492651,294,+0.04,5.3317942237319125
20160224,8.03,8.06,8.0,8.03,575885,4619980,266,-0.03,5.311948835802389
20160225,8.54,8.58,8.43,8.48,1671037,14225052,528,+0.45,5.6096296547452384
20160226,8.5,8.54,8.47,8.5,1671000,14221010,529,+0.02,5.622859913364921
20160301,8.52,8.81,8.5,8.8,1253031,10879761,484,+0.30,5.821313792660153
20160302,8.81,8.94,8.81,8.92,1555113,13833786,435,+0.12,5.900695344378247
20160303,8.92,9.12,8.92,9.11,1758250,15910864,482,+0.19,6.0263828012652265
20160304,9.11,9.2,9.11,9.2,1964515,18028685,599,+0.09,6.085918965053795
20160307,9.18,9.24,9.16,9.23,1800936,16579958,410,+0.03,6.10576435298332
20160308,9.23,9.24,9.12,9.23,1645629,15123116,449, 0.00,6.10576435298332
20160309,9.21,9.25,9.17,9.24,1498694,13794983,398,+0.01,6.112379482293161
20160310,9.24,9.24,9.2,9.23,1000160,9231297,368,-0.01,6.10576435298332
20160311,9.17,9.25,9.17,9.24,1362884,12583484,357,+0.01,6.112379482293161
20160314,9.24,9.28,9.22,9.25,983295,9093039,289,+0.01,6.118994611603001
20160315,9.2,9.29,9.2,9.21,1993230,18446262,502,-0.04,6.0925340943636375
20160316,9.21,9.34,9.21,9.34,2208923,20484586,584,+0.13,6.178530775391568
20160317,9.34,9.48,9.34,9.46,2028813,19106612,556,+0.12,6.257912327109666
20160318,9.47,9.55,9.43,9.43,4146849,39361080,967,-0.03,6.23806693918014
20160321,9.45,9.5,9.41,9.48,2616301,24763818,458,+0.05,6.271142585729345
20160322,9.45,9.58,9.45,9.58,3451124,32908101,697,+0.10,6.337293878827755
20160323,9.55,9.61,9.55,9.59,1467210,14066849,374,+0.01,6.343909008137597
20160324,9.59,9.59,9.46,9.5,765582,7269275,387,-0.09,6.284372844349029
20160325,9.5,9.54,9.45,9.51,429103,4081421,302,+0.01,6.290987973658869
20160328,9.5,9.51,9.47,9.5,772135,7332848,285,-0.01,6.284372844349029
20160329,9.49,9.49,9.33,9.36,1188741,11147322,447,-0.14,6.191761034011252
20160330,9.3,9.46,9.3,9.45,1242629,11660392,417,+0.09,6.251297197799822
20160331,9.45,9.46,9.42,9.44,974841,9203904,287,-0.01,6.244682068489982
20160401,9.34,9.44,9.33,9.44,821477,7687545,261, 0.00,6.244682068489982
20160406,9.32,9.35,9.14,9.17,1668431,15366736,837,-0.27,6.066073577124274
20160407,9.2,9.21,9.08,9.11,1320636,12070834,542,-0.06,6.0263828012652265
20160408,9.09,9.22,9.09,9.21,1217954,11140431,336,+0.10,6.0925340943636375
20160411,9.17,9.22,9.15,9.22,986483,9063998,356,+0.01,6.099149223673478
20160412,9.18,9.18,9.07,9.14,1274913,11632293,573,-0.08,6.046228189194749
20160413,9.1,9.17,9.1,9.17,1843795,16851068,551,+0.03,6.066073577124274
20160414,9.13,9.25,9.13,9.21,1132994,10413500,273,+0.04,6.0925340943636375
20160415,9.18,9.22,9.12,9.19,1567646,14381607,447,-0.02,6.079303835743954
20160418,9.15,9.22,9.15,9.21,879545,8089085,298,+0.02,6.0925340943636375
20160419,9.21,9.23,9.15,9.18,1426903,13112739,499,-0.03,6.072688706434114
20160420,9.15,9.2,9.12,9.19,1756012,16119785,476,+0.01,6.079303835743954
20160421,9.12,9.2,9.12,9.17,723691,6647956,225,-0.02,6.066073577124274
20160422,9.17,9.2,9.14,9.14,1124500,10318905,395,-0.03,6.046228189194749
20160425,9.09,9.09,8.69,8.7,988657,8719507,539,-0.44,5.755162499561741
20160426,8.65,8.68,8.48,8.55,945958,8110981,490,-0.15,5.655935559914125
20160427,8.49,8.49,8.43,8.45,424314,3587478,276,-0.10,5.589784266815716
20160428,8.41,8.44,8.33,8.34,540907,4527685,208,-0.11,5.517017844407462
20160429,8.33,8.33,8.23,8.32,563227,4660847,285,-0.02,5.503787585787781
20160503,8.28,8.28,8.21,8.24,365724,3010783,175,-0.08,5.450866551309051
20160504,8.16,8.25,8.14,8.22,465273,3817629,200,-0.02,5.43763629268937
20160505,8.16,8.2,8.11,8.13,669497,5451592,278,-0.09,5.3781001289008
20160506,8.15,8.16,8.02,8.02,787894,6357892,234,-0.11,5.305333706492548
20160509,8.04,8.08,8.0,8.01,326322,2616185,155,-0.01,5.298718577182707
20160510,8.0,8.09,8.0,8.06,407340,3269702,132,+0.05,5.3317942237319125
20160511,8.06,8.1,8.03,8.08,389627,3136931,196,+0.02,5.345024482351595
20160512,8.04,8.07,8.0,8.01,365772,2935296,195,-0.07,5.298718577182707
20160513,8.01,8.07,7.8,8.07,1240619,9837268,511,+0.06,5.338409353041754
20160516,8.28,8.68,8.26,8.51,1063970,8985864,478,+0.44,5.629475042674761
20160517,8.51,8.67,8.51,8.64,618744,5331792,254,+0.13,5.715471723702695
20160518,8.65,8.65,8.52,8.52,342045,2925291,186,-0.12,5.636090171984602
20160519,8.51,8.52,8.3,8.35,957504,8003884,419,-0.17,5.523632973717304
20160520,8.26,8.45,8.26,8.45,593063,4970351,186,+0.10,5.589784266815716
20160523,8.44,8.59,8.41,8.58,607602,5183178,189,+0.13,5.6757809478436485
20160524,8.46,8.54,8.46,8.53,315496,2681426,123,-0.05,5.642705301294444
20160525,8.49,8.57,8.49,8.57,462306,3953031,146,+0.04,5.669165818533809
20160526,8.57,8.6,8.56,8.59,804746,6911593,225,+0.02,5.6823960771534905
20160527,8.59,8.65,8.59,8.62,529520,4565092,275,+0.03,5.702241465083014
20160530,8.55,8.64,8.55,8.64,582371,5018236,224,+0.02,5.715471723702695
20160531,8.63,8.63,8.31,8.31,2423241,20415146,940,-0.33,5.49717245647794
20160601,8.39,8.55,8.39,8.54,991143,8439403,363,+0.23,5.649320430604284
20160602,8.54,8.64,8.54,8.61,855529,7367847,329,+0.07,5.695626335773171
20160603,8.53,8.64,8.52,8.56,939557,8062470,265,-0.05,5.662550689223967
20160604,8.52,8.6,8.52,8.58,289668,2485561,77,+0.02,5.6757809478436485
20160606,8.58,8.61,8.49,8.59,799753,6858493,212,+0.01,5.6823960771534905
20160607,8.58,8.63,8.55,8.62,1198943,10309332,488,+0.03,5.702241465083014
20160608,8.6,8.63,8.58,8.63,1129299,9722456,416,+0.01,5.708856594392855
20160613,8.59,8.62,8.51,8.51,596896,5103850,177,-0.12,5.629475042674761
20160614,8.47,8.49,8.4,8.47,567295,4794046,175,-0.04,5.603014525435397
20160615,8.46,8.48,8.45,8.45,254264,2151392,89,-0.02,5.589784266815716
20160616,8.45,8.45,8.41,8.42,268418,2262805,146,-0.03,5.569938878886192
20160617,8.42,8.45,8.32,8.42,432946,3639842,207, 0.00,5.569938878886192
20160620,8.42,8.57,8.42,8.57,461074,3915658,261,+0.15,5.669165818533809
20160621,8.44,8.62,8.44,8.62,372521,3188345,205,+0.05,5.702241465083014
20160622,8.6,8.6,8.48,8.52,428303,3655697,187,-0.10,5.636090171984602
20160623,8.47,8.53,8.47,8.5,395571,3363017,194,-0.02,5.622859913364921
20160624,8.47,8.51,8.31,8.39,356275,3010984,171,-0.11,5.5500934909566695
20160627,8.39,8.4,8.37,8.39,319882,2683254,128, 0.00,5.5500934909566695
20160628,8.36,8.45,8.3,8.33,436146,3629923,213,-0.06,5.510402715097621
20160629,8.25,8.34,8.23,8.25,657891,5433521,264,-0.08,5.457481680618893
20160630,8.3,8.3,8.2,8.25,611223,5042842,204, 0.00,5.457481680618893
20160701,8.25,8.29,8.21,8.23,575002,4736488,180,-0.02,5.444251421999211
20160704,8.22,8.27,8.18,8.23,598818,4929254,153, 0.00,5.444251421999211
20160705,8.23,8.23,8.17,8.22,287848,2356351,157,-0.01,5.43763629268937
20160706,8.2,8.22,8.12,8.15,485597,3956198,179,-0.07,5.391330387520481
20160707,8.09,8.2,8.09,8.2,154536,1263713,109,+0.05,5.424406034069687
20160711,8.2,8.23,8.15,8.18,277879,2275665,146,-0.02,5.411175775450006
20160712,8.2,8.2,8.08,8.08,506371,4113801,276,-0.10,5.345024482351595
20160713,8.0,8.26,8.0,8.23,962120,7833791,410,+0.15,5.444251421999211
20160714,8.15,8.25,8.15,8.22,212654,1742315,134,-0.01,5.43763629268937
20160715,8.2,8.23,8.16,8.2,476658,3911221,247,-0.02,5.424406034069687
20160718,8.22,8.26,8.18,8.22,551114,4528087,257,+0.02,5.43763629268937
20160719,8.22,8.25,8.18,8.24,337542,2772180,181,+0.02,5.450866551309051
20160720,8.23,8.24,8.21,8.24,231816,1906612,136, 0.00,5.450866551309051
20160721,8.21,8.29,8.21,8.25,629823,5206123,211,+0.01,5.457481680618893
20160722,8.24,8.28,8.21,8.26,243052,2002982,134,+0.01,5.464096809928735
20160725,8.26,8.28,8.23,8.27,133813,1104961,81,+0.01,5.4707119392385755
20160726,8.21,8.28,8.16,8.25,207551,1706862,130,-0.02,5.457481680618893
20160727,8.25,8.25,8.21,8.22,420292,3458086,208,-0.03,5.43763629268937
20160728,8.13,8.22,8.13,8.15,361560,2958179,200,X0.00,5.45819661613912
20160729,8.15,8.15,8.11,8.12,310876,2524759,163,-0.03,5.438105094852719
20160801,8.1,8.14,8.1,8.14,213606,1735972,111,+0.02,5.451499442376986
20160802,8.14,8.17,8.09,8.1,371677,3013960,155,-0.04,5.424710747328451
20160803,8.06,8.08,8.02,8.05,333103,2678194,146,-0.05,5.391224878517782
20160804,8.08,8.09,8.01,8.06,384111,3085607,215,+0.01,5.397922052279916
20160805,8.02,8.07,8.01,8.07,393460,3164581,152,+0.01,5.404619226042049
20160808,8.07,8.14,8.06,8.1,581235,4711643,153,+0.03,5.424710747328451
20160809,8.08,8.12,8.04,8.12,603533,4884002,178,+0.02,5.438105094852719
20160810,8.05,8.11,8.04,8.08,649870,5242256,190,-0.04,5.411316399804183
20160811,8.08,8.11,8.03,8.09,630166,5084126,298,+0.01,5.418013573566316
20160812,8.05,8.12,8.04,8.1,574431,4642995,216,+0.01,5.424710747328451
20160815,8.05,8.09,8.03,8.07,686811,5530216,173,-0.03,5.404619226042049
20160816,8.03,8.05,7.97,7.97,754486,6041121,311,-0.10,5.3376474884207115
20160817,8.03,8.11,7.97,8.08,925594,7457468,536,+0.11,5.411316399804183
20160818,8.01,8.06,7.99,8.0,1414549,11335083,385,-0.08,5.357739009707112
20160819,8.01,8.04,7.96,8.0,556583,4450812,308, 0.00,5.357739009707112
20160822,7.96,7.98,7.82,7.95,743912,5873681,413,-0.05,5.324253140896443
20160823,7.93,7.98,7.87,7.91,288268,2282538,129,-0.04,5.297464445847907
20160824,7.85,7.93,7.82,7.93,567802,4468868,265,+0.02,5.310858793372176
20160825,7.86,7.91,7.84,7.85,651422,5128176,286,-0.08,5.257281403275105
20160826,7.9,7.96,7.9,7.95,465497,3696414,216,+0.10,5.324253140896443
20160829,7.95,8.04,7.95,8.04,1414534,11323436,382,+0.09,5.384527704755647
20160830,8.03,8.04,7.86,7.95,1016210,8052092,418,-0.09,5.324253140896443
20160831,7.98,7.98,7.82,7.82,904068,7116590,359,-0.13,5.237189881988702
20160901,7.83,7.83,7.69,7.7,876955,6774216,353,-0.12,5.156823796843096
20160902,7.69,7.7,7.59,7.61,1064857,8133625,328,-0.09,5.09654923298389
20160905,7.61,7.68,7.59,7.61,613793,4674296,242, 0.00,5.09654923298389
20160906,7.55,7.7,7.55,7.7,513882,3934681,311,+0.09,5.156823796843096
20160907,7.7,7.76,7.65,7.73,277278,2142582,164,+0.03,5.176915318129497
20160908,7.71,7.73,7.65,7.73,367453,2827286,181, 0.00,5.176915318129497
20160909,7.73,7.73,7.7,7.71,149613,1154059,64,-0.02,5.163520970605229
20160910,7.72,7.74,7.68,7.71,169949,1310751,69, 0.00,5.163520970605229
20160912,7.66,7.66,7.58,7.59,322884,2460020,157,-0.12,5.083154885459624
20160913,7.6,7.64,7.55,7.58,251070,1908812,83,-0.01,5.076457711697489
20160914,7.57,7.57,7.52,7.52,511387,3848920,182,-0.06,5.036274669124685
20160919,7.52,7.58,7.51,7.52,639569,4812079,172, 0.00,5.036274669124685
20160920,7.52,7.56,7.49,7.52,391632,2941992,150, 0.00,5.036274669124685
20160921,7.52,7.72,7.51,7.68,1148496,8715019,385,+0.16,5.143429449318829
20160922,7.64,7.72,7.61,7.69,447940,3428410,123,+0.01,5.150126623080961
20160923,7.69,7.72,7.63,7.72,279007,2139909,149,+0.03,5.170218144367362
20160926,7.65,7.7,7.6,7.68,198578,1522258,99,-0.04,5.143429449318829
20160929,7.68,7.74,7.68,7.72,392015,3024020,189,+0.04,5.170218144367362
20160930,7.7,7.73,7.63,7.63,239045,1830544,159,-0.09,5.109943580508159
20161003,7.63,7.64,7.56,7.56,622065,4728104,183,-0.07,5.06306336417322
20161004,7.57,7.59,7.5,7.54,912887,6872125,434,-0.02,5.049669016648953
20161005,7.55,7.55,7.51,7.54,524728,3949576,345, 0.00,5.049669016648953
20161006,7.52,7.56,7.5,7.56,591564,4450514,258,+0.02,5.06306336417322
20161007,7.57,7.57,7.51,7.54,345640,2601227,195,-0.02,5.049669016648953
20161011,7.51,7.56,7.48,7.54,968931,7286634,354, 0.00,5.049669016648953
20161012,7.5,7.51,7.43,7.45,660921,4938344,346,-0.09,4.989394452789749
20161013,7.45,7.45,7.36,7.38,555967,4107777,365,-0.07,4.942514236454811
20161014,7.38,7.41,7.29,7.3,595436,4356303,336,-0.08,4.88893684635774
20161017,7.3,7.33,7.26,7.28,535229,3905061,231,-0.02,4.875542498833473
20161018,7.28,7.34,7.26,7.33,404009,2948697,191,+0.05,4.909028367644141
20161019,7.32,7.39,7.3,7.33,504852,3710157,330, 0.00,4.909028367644141
20161020,7.35,7.4,7.32,7.39,730030,5372828,311,+0.06,4.949211410216944
20161021,7.36,7.41,7.27,7.27,3281613,23995836,729,-0.12,4.868845325071336
20161024,7.31,7.39,7.31,7.34,1013336,7450043,590,+0.07,4.9157255414062755
20161025,7.35,7.4,7.34,7.35,689735,5080385,255,+0.01,4.922422715168408
20161026,7.33,7.41,7.33,7.41,490922,3618027,260,+0.06,4.962605757741213
20161027,7.41,7.41,7.31,7.38,642647,4721931,323,-0.03,4.942514236454811
20161028,7.36,7.36,7.31,7.31,457004,3345901,225,-0.07,4.895634020119873
20161031,7.3,7.3,7.27,7.28,345710,2517369,204,-0.03,4.875542498833473
20161101,7.28,7.28,7.22,7.22,579843,4199914,202,-0.06,4.835359456260668
20161102,7.22,7.26,6.91,7.01,867061,6168683,443,-0.21,4.694718807255858
20161103,7.02,7.06,6.96,6.96,677531,4742664,372,-0.05,4.661232938445187
20161104,6.99,6.99,6.92,6.94,482741,3347753,276,-0.02,4.64783859092092
20161107,6.92,6.98,6.92,6.97,754018,5230260,317,+0.03,4.667930112207321
20161108,6.98,7.0,6.91,6.94,631544,4382199,318,-0.03,4.64783859092092
20161109,6.92,6.95,6.68,6.77,763425,5198921,461,-0.17,4.533986636964644
20161110,6.78,6.88,6.78,6.83,862397,5890601,284,+0.06,4.574169679537446
20161111,6.8,6.8,6.62,6.62,770310,5149473,326,-0.21,4.433529030532635
20161114,6.65,6.65,6.51,6.54,607366,3975746,276,-0.08,4.379951640435565
20161115,6.55,6.88,6.55,6.88,1333505,9083802,600,+0.34,4.6076555483481165
20161116,6.87,6.95,6.8,6.95,825306,5693063,406,+0.07,4.654535764683053
20161117,6.99,6.99,6.81,6.89,599961,4115207,240,-0.06,4.61435272211025
20161118,6.89,6.98,6.82,6.91,407525,2812440,285,+0.02,4.627747069634518
20161121,6.92,6.94,6.66,6.83,1504262,10209856,542,-0.08,4.574169679537446
20161122,6.26,6.32,6.15,6.16,18323391,113195945,2991,-0.67,4.125459037474477
20161123,6.05,6.25,5.92,6.24,14043396,85549066,3091,+0.08,4.179036427571547
20161124,6.2,6.23,6.13,6.13,6319847,39006066,1198,-0.11,4.105367516188075
20161125,6.15,6.34,6.11,6.26,5065995,31548580,1399,+0.13,4.192430775095815
20161128,6.25,6.29,6.21,6.24,3374315,21080473,811,-0.02,4.179036427571547
20161129,6.26,6.86,6.25,6.86,18273814,122936288,3468,+0.62,4.594261200823849
20161130,6.51,6.95,6.4,6.85,16417422,109584347,3552,-0.01,4.587564027061716
20161201,6.91,6.91,6.8,6.83,5586160,38246616,1255,-0.02,4.574169679537446
20161202,6.83,6.95,6.62,6.71,4260594,28918225,1182,-0.12,4.4938035943918395
20161205,6.71,6.78,6.61,6.61,3098453,20641801,912,-0.10,4.426831856770502
20161206,6.54,6.65,6.54,6.6,2536273,16721678,816,-0.01,4.420134683008367
20161207,6.6,6.63,6.57,6.62,1361585,8994938,445,+0.02,4.433529030532635
20161208,6.64,6.67,6.6,6.65,1539317,10204482,636,+0.03,4.4536205518190375
20161209,6.66,6.82,6.66,6.8,2229477,15085754,645,+0.15,4.554078158251045
20161212,6.84,6.92,6.77,6.8,1875910,12812128,482, 0.00,4.554078158251045
20161213,6.83,6.83,6.78,6.82,1397909,9509120,382,+0.02,4.567472505775313
20161214,6.85,6.86,6.8,6.81,1153019,7869491,444,-0.01,4.56077533201318
20161215,6.8,6.84,6.8,6.82,1141650,7776360,382,+0.01,4.567472505775313
20161216,6.81,7.1,6.81,6.95,3954821,27541028,1001,+0.13,4.654535764683053
20161219,7.02,7.3,6.95,7.1,4645329,33106477,1389,+0.15,4.754993371115061
20161220,7.15,7.15,7.01,7.03,2791998,19731580,750,-0.07,4.708113154780126
20161221,7.03,7.09,6.96,6.97,1211723,8474842,317,-0.06,4.667930112207321
20161222,6.96,7.0,6.75,6.75,2724394,18626545,765,-0.22,4.520592289440375
20161223,6.75,6.79,6.69,6.75,1967376,13241752,429, 0.00,4.520592289440375
20161226,6.75,6.76,6.66,6.75,1413118,9484357,315, 0.00,4.520592289440375
20161227,6.78,6.78,6.61,6.62,2070851,13762554,488,-0.13,4.433529030532635
20161228,6.61,6.75,6.61,6.69,1923165,12860466,878,+0.07,4.480409246867573
20161229,6.68,6.71,6.55,6.56,1711826,11315010,532,-0.13,4.393345987959831
20161230,6.57,6.63,6.53,6.63,1010013,6666612,377,+0.07,4.440226204294769
20170103,6.65,6.8,6.65,6.74,1277227,8622153,462,+0.11,4.513895115678241
20170104,6.74,6.76,6.68,6.76,1027107,6901959,409,+0.02,4.52728946320251
20170105,6.73,6.79,6.72,6.73,782881,5281030,334,-0.03,4.5071979419161075
20170106,6.75,6.78,6.72,6.72,1648913,11117224,555,-0.01,4.500500768153975
20170109,7.09,7.2,6.96,6.97,5635221,39770719,1298,+0.25,4.667930112207321
20170110,6.97,7.02,6.89,6.99,1415933,9860462,487,+0.02,4.68132445973159
20170111,6.99,7.05,6.96,6.98,1808531,12628399,391,-0.01,4.674627285969456
20170112,6.98,7.0,6.94,6.97,1936335,13473361,506,-0.01,4.667930112207321
20170113,6.97,6.98,6.95,6.97,1138996,7934031,334, 0.00,4.667930112207321
20170116,7.0,7.19,6.97,7.0,4122283,29153777,724,+0.03,4.688021633493722
20170117,7.05,7.05,6.95,7.0,1762496,12334375,388, 0.00,4.688021633493722
20170118,7.0,7.0,6.95,6.99,1008501,7032240,335,-0.01,4.68132445973159
20170119,6.98,7.06,6.98,7.03,864540,6077570,285,+0.04,4.708113154780126
20170120,7.05,7.06,7.0,7.0,582646,4094504,186,-0.03,4.688021633493722
20170123,7.03,7.12,7.02,7.09,2180269,15435607,439,+0.09,4.748296197352927
20170124,7.07,7.43,7.07,7.42,7422906,54223589,1558,+0.33,4.969302931503346
20170202,7.52,7.87,7.5,7.82,8836900,68019610,1829,+0.40,5.237189881988702
20170203,7.88,7.97,7.74,7.79,5041288,39611746,1270,-0.03,5.2170983607023
20170206,7.8,8.55,7.77,8.4,11695607,96305339,2371,+0.61,5.625625960192467
20170207,8.5,8.5,8.15,8.36,5289680,43938696,1340,-0.04,5.598837265143932
20170208,8.3,8.4,8.13,8.27,4301539,35481479,1011,-0.09,5.538562701284728
20170209,8.27,8.27,8.1,8.24,3050596,24914939,718,-0.03,5.5184711799983255
20170210,8.24,8.32,8.14,8.22,2952754,24283947,682,-0.02,5.505076832474058
20170213,8.24,8.29,8.12,8.29,2532854,20724538,795,+0.07,5.551957048808996
20170214,8.6,8.75,8.4,8.4,7741725,66241348,1622,+0.11,5.625625960192467
20170215,8.44,8.55,8.37,8.54,2653889,22472658,830,+0.14,5.719386392862342
20170216,8.55,8.55,8.45,8.54,2454508,20830171,483, 0.00,5.719386392862342
20170217,8.52,8.6,8.46,8.6,1449380,12338852,385,+0.06,5.759569435435145
20170218,8.58,8.86,8.54,8.7,3628887,31581131,776,+0.10,5.826541173056483
