date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20170220,8.85,9.07,8.76,8.86,4764009,42408310,1165,+0.16,5.933695953250626
20170221,8.94,9.05,8.87,8.92,4105618,36750181,865,+0.06,5.97387899582343
20170222,8.98,9.42,8.98,9.28,6304220,57752873,1429,+0.36,6.21497725126025
20170223,9.3,9.32,8.96,9.06,4940075,44765220,1609,-0.22,6.067639428493305
20170224,9.05,9.05,8.77,8.91,4641648,41258725,1174,-0.15,5.967181822061297
20170301,8.9,8.91,8.68,8.82,3101148,27269579,1040,-0.09,5.906907258202091
20170302,8.86,8.86,8.69,8.77,2195957,19218487,714,-0.05,5.873421389391421
20170303,8.68,8.99,8.68,8.9,1901355,16733219,666,+0.13,5.960484648299164
20170306,8.86,8.9,8.76,8.79,1595240,14033006,639,-0.11,5.886815736915689
20170307,8.79,8.86,8.72,8.84,1322233,11615097,619,+0.05,5.920301605726358
20170308,8.83,8.84,8.72,8.73,1597549,13981927,649,-0.11,5.846632694342887
20170309,8.75,8.78,8.7,8.72,1271548,11107927,646,-0.01,5.839935520580754
20170310,8.68,8.69,8.4,8.42,2651050,22521963,863,-0.30,5.639020307716734
20170313,8.42,8.42,8.24,8.25,2543228,21115677,913,-0.17,5.52516835376046
20170314,8.24,8.32,8.16,8.31,2100770,17311942,1028,+0.06,5.565351396333264
20170315,8.3,8.32,8.22,8.24,1202673,9927645,555,-0.07,5.5184711799983255
20170316,8.32,8.33,8.23,8.33,1139958,9447061,585,+0.09,5.578745743857531
20170317,8.28,9.0,8.28,9.0,5649021,49089124,1876,+0.67,6.0274563859205
20170320,8.9,8.93,8.66,8.7,3453220,30180393,1264,-0.30,5.826541173056483
20170321,8.65,8.76,8.59,8.67,1917972,16568986,817,-0.03,5.806449651770082
20170322,8.56,8.6,8.5,8.57,1479004,12639990,664,-0.10,5.739477914148746
20170323,8.57,8.6,8.5,8.51,1483812,12667108,672,-0.06,5.6992948715759395
20170324,8.6,8.79,8.51,8.65,2718823,23491975,943,+0.14,5.793055304245816
20170327,8.61,8.61,8.5,8.51,1482570,12647042,567,-0.14,5.6992948715759395
20170328,8.52,8.59,8.18,8.31,2695305,22517127,1058,-0.20,5.565351396333264
20170329,8.32,8.39,8.23,8.39,1014273,8406431,437,+0.08,5.618928786430334
20170330,8.37,8.52,8.32,8.43,914303,7711723,451,+0.04,5.6457174814788695
20170331,8.49,8.53,8.43,8.44,749877,6355861,422,+0.01,5.652414655241002
20170405,8.36,8.5,8.26,8.44,2566550,21531839,1115, 0.00,5.652414655241002
20170406,8.45,8.45,8.34,8.36,1125852,9430345,563,-0.08,5.598837265143932
20170407,8.35,8.38,8.22,8.26,1480457,12236468,737,-0.10,5.531865527522592
20170410,8.28,8.28,8.15,8.2,1289215,10564436,558,-0.06,5.49168248494979
20170411,8.2,8.21,8.0,8.0,2593995,20929180,948,-0.20,5.357739009707112
20170412,8.0,8.04,7.75,7.88,2595131,20376283,897,-0.12,5.277372924561505
20170413,7.84,7.98,7.84,7.93,1023584,8111625,567,+0.05,5.310858793372176
20170414,7.95,7.95,7.83,7.84,1163926,9145457,535,-0.09,5.25058422951297
20170417,7.86,8.14,7.85,8.11,3203603,25814989,849,+0.27,5.431407921090584
20170418,8.11,8.18,8.11,8.18,1774372,14446001,838,+0.07,5.478288137425522
20170419,8.15,8.15,7.94,7.98,1166030,9376582,854,-0.20,5.344344662182845
20170420,7.91,8.0,7.89,7.95,1741198,13838050,765,-0.03,5.324253140896443
20170421,7.97,8.05,7.96,7.99,1345802,10743962,479,+0.04,5.3510418359449785
20170424,8.06,8.21,7.99,8.01,1132898,9150191,496,+0.02,5.3644361834692464
20170425,8.09,8.12,8.03,8.12,996496,8042674,414,+0.11,5.438105094852719
20170426,8.15,8.2,8.14,8.17,902470,7372099,402,+0.05,5.471590963663387
20170427,8.17,8.27,8.15,8.24,1348995,11094791,595,+0.07,5.5184711799983255
20170428,8.25,8.32,8.22,8.23,1835907,15179880,655,-0.01,5.511774006236193
20170502,8.23,8.28,8.17,8.23,1295562,10629510,712, 0.00,5.511774006236193
20170503,8.23,8.23,8.16,8.18,930310,7609195,503,-0.05,5.478288137425522
20170504,8.13,8.18,8.13,8.15,973989,7939028,539,-0.03,5.45819661613912
20170505,8.15,8.18,8.11,8.12,834077,6785324,355,-0.03,5.438105094852719
20170508,8.14,8.28,8.14,8.18,1678121,13811199,662,+0.06,5.478288137425522
20170509,8.2,8.21,8.13,8.15,1022302,8343820,376,-0.03,5.45819661613912
20170510,8.15,8.46,8.15,8.44,3795989,31663743,1120,+0.29,5.652414655241002
20170511,8.65,8.83,8.65,8.71,5004718,43727051,1310,+0.27,5.83323834681862
20170512,8.85,8.88,8.66,8.74,5717610,50063520,1157,+0.03,5.85332986810502
20170515,8.93,9.0,8.87,8.95,7298281,65259883,1356,+0.21,5.9939705171098305
20170516,8.98,9.02,8.85,9.01,5332136,47838425,1159,+0.06,6.034153559682635
20170517,9.03,9.25,9.0,9.15,6075087,55410065,1607,+0.14,6.127913992352508
20170518,9.07,9.21,9.0,9.12,3094388,28198906,777,-0.03,6.107822471066108
20170519,9.12,9.18,9.11,9.13,3093147,28249654,770,+0.01,6.114519644828241
20170522,9.17,9.19,9.13,9.14,2189753,20049456,534,+0.01,6.121216818590375
20170523,9.22,9.22,9.12,9.13,2287837,20935154,712,-0.01,6.114519644828241
20170524,9.11,9.15,9.1,9.14,3571074,32636776,756,+0.01,6.121216818590375
20170525,9.14,9.19,9.12,9.18,3945393,36158194,850,+0.04,6.148005513638912
20170526,9.18,9.34,9.17,9.32,4142541,38463048,1154,+0.14,6.241765946308788
20170531,9.35,9.57,9.35,9.37,6810703,64397159,1604,+0.05,6.275251815119454
20170601,9.39,9.4,9.3,9.38,2964304,27740496,928,+0.01,6.28194898888159
20170602,9.39,9.55,9.37,9.53,4234113,40150288,1300,+0.15,6.382406595313596
20170603,9.6,9.68,9.57,9.65,4156525,40002745,985,+0.12,6.462772680459204
20170605,9.73,9.78,9.66,9.77,5536966,53912306,1570,+0.12,6.543138765604812
20170606,9.85,10.05,9.8,10.0,9370461,93236339,2319,+0.23,6.697173762133889
20170607,10.1,10.2,9.84,9.95,11692329,116506079,2272,-0.05,6.663687893323221
20170608,9.89,9.98,9.89,9.95,4551608,45234481,1139, 0.00,6.663687893323221
20170609,9.99,10.0,9.88,9.94,4160770,41344050,842,-0.01,6.6569907195610885
20170612,9.93,9.95,9.65,9.93,6409616,63003209,1341,-0.01,6.650293545798953
20170613,9.9,9.93,9.88,9.92,2887783,28614996,738,-0.01,6.64359637203682
20170614,9.92,9.92,9.71,9.77,5006641,49104931,946,-0.15,6.543138765604812
20170615,9.72,9.72,9.52,9.52,7148846,68502762,1160,-0.25,6.375709421551463
20170616,9.47,9.53,9.32,9.5,4747039,44634248,1245,-0.02,6.362315074027197
20170619,9.5,9.53,9.48,9.51,3338791,31737445,661,+0.01,6.36901224778933
20170620,9.51,9.55,9.5,9.52,4629499,44091353,754,+0.01,6.375709421551463
20170621,9.49,9.51,9.36,9.5,1978615,18677142,714,-0.02,6.362315074027197
20170622,9.41,9.47,9.36,9.37,2179821,20461933,718,-0.13,6.275251815119454
20170623,9.3,9.35,9.1,9.14,4294607,39573023,1640,-0.23,6.121216818590375
20170626,9.14,9.29,9.14,9.28,2224633,20570833,860,+0.14,6.21497725126025
20170627,9.28,9.32,9.18,9.24,2069544,19106067,514,-0.04,6.188188556211715
20170628,9.2,9.22,9.07,9.12,3018004,27503064,714,-0.12,6.107822471066108
20170629,9.12,9.16,8.99,9.01,3516395,31820767,979,-0.11,6.034153559682635
20170630,9.01,9.11,8.99,9.11,3362844,30350050,698,+0.10,6.101125297303974
20170703,9.16,9.2,9.13,9.16,1081497,9904913,455,+0.05,6.1346111661146425
20170704,9.17,9.28,9.17,9.22,2241498,20725649,751,+0.06,6.174794208687446
20170705,9.28,9.28,9.08,9.21,1514158,13873043,595,-0.01,6.168097034925314
20170706,9.21,9.23,9.13,9.21,742447,6814391,386, 0.00,6.168097034925314
20170707,9.16,9.17,9.06,9.06,1829232,16639623,696,-0.15,6.067639428493305
20170710,9.18,9.18,9.02,9.04,960471,8696426,350,-0.02,6.054245080969038
20170711,9.04,9.09,9.02,9.06,1083157,9798932,449,+0.02,6.067639428493305
20170712,9.08,9.08,9.02,9.03,1028018,9291622,386,-0.03,6.047547907206904
20170713,9.03,9.16,9.03,9.1,1750752,15927867,515,+0.07,6.09442812354184
20170714,9.1,9.1,9.06,9.06,1128097,10237238,336,-0.04,6.067639428493305
20170717,9.06,9.14,9.06,9.14,894322,8130720,314,+0.08,6.121216818590375
20170718,9.16,9.21,9.05,9.07,1538908,14018738,709,-0.07,6.074336602255438
20170719,9.07,9.12,9.05,9.1,741193,6727425,408,+0.03,6.09442812354184
20170720,9.1,9.14,9.06,9.08,650922,5923012,273,-0.02,6.081033776017573
20170721,9.08,9.11,9.06,9.08,688230,6251314,286, 0.00,6.081033776017573
20170724,9.08,9.09,9.0,9.05,1092322,9870243,416,-0.03,6.060942254731171
20170725,9.05,9.06,8.96,8.99,1611565,14510561,598,-0.06,6.020759212158367
20170726,9.0,9.11,9.0,9.08,1596500,14460239,539,+0.09,6.081033776017573
20170727,9.12,9.13,9.08,9.09,1163997,10595643,472,+0.01,6.087730949779704
20170728,9.12,9.26,9.1,9.25,2648997,24383698,736,+0.16,6.19488572997385
20170731,9.29,9.39,9.27,9.39,2336431,21817100,658,+0.14,6.288646162643722
20170801,9.42,9.46,9.29,9.35,1664551,15620119,566,-0.04,6.2618574675951875
20170802,9.4,9.43,9.31,9.37,968158,9053727,493,+0.02,6.275251815119454
20170803,9.35,9.35,9.21,9.27,1472081,13629112,400,-0.10,6.208280077498115
20170804,9.22,9.25,9.2,9.22,884665,8160322,378,-0.05,6.174794208687446
20170807,9.23,9.28,9.19,9.2,828346,7639537,263,-0.02,6.161399861163179
20170808,9.2,9.23,9.19,9.23,683232,6289328,248,+0.03,6.181491382449582
20170809,9.27,9.27,9.11,9.15,1204291,11020496,386,-0.08,6.127913992352508
20170810,9.23,9.23,8.89,8.98,2095216,18829311,614,-0.17,6.014062038396232
20170811,8.98,9.07,8.94,9.02,1092226,9827464,333,+0.04,6.040850733444768
20170814,9.02,9.09,8.77,8.77,2253474,20054602,591,-0.25,5.873421389391421
20170815,8.82,8.9,8.79,8.79,936137,8263610,348,+0.02,5.886815736915689
20170816,8.85,8.98,8.8,8.98,1059814,9444729,527,+0.19,6.014062038396232
20170817,8.98,9.06,8.94,9.05,856036,7719464,337,+0.07,6.060942254731171
20170818,9.0,9.0,8.86,8.91,1395871,12443582,781,-0.14,5.967181822061297
20170821,8.9,8.98,8.88,8.94,606532,5419445,170,+0.03,5.987273343347698
20170822,9.0,9.0,8.94,8.98,811666,7278110,184,+0.04,6.014062038396232
20170823,8.98,9.04,8.89,8.93,1317506,11787064,418,-0.05,5.9805761695855635
20170824,8.93,8.99,8.9,8.91,901455,8052291,366,-0.02,5.967181822061297
20170825,8.96,9.0,8.88,8.98,1079294,9659898,311,+0.07,6.014062038396232
20170828,8.99,9.02,8.97,9.02,822697,7404423,304,+0.04,6.040850733444768
20170829,9.02,9.03,8.99,9.02,621498,5556672,195, 0.00,6.040850733444768
20170830,9.03,9.23,9.03,9.23,1816626,16576390,653,+0.21,6.181491382449582
20170831,9.23,9.26,9.13,9.17,1343627,12366106,591,-0.06,6.141308339876777
20170901,9.23,9.23,9.14,9.18,722996,6629410,378,+0.01,6.148005513638912
20170904,9.14,9.2,9.14,9.15,729865,6693627,390,-0.03,6.127913992352508
20170905,9.17,9.19,9.13,9.15,779852,7140221,469, 0.00,6.127913992352508
20170906,9.15,9.16,9.07,9.13,1192239,10870367,565,-0.02,6.114519644828241
20170907,9.15,9.16,9.08,9.13,1040853,9490910,514, 0.00,6.114519644828241
20170908,9.17,9.24,9.12,9.2,2097187,19266384,713,+0.07,6.161399861163179
20170911,9.27,9.34,9.25,9.29,1962064,18210440,644,+0.09,6.221674425022383
20170912,9.32,9.34,9.24,9.29,1197976,11135144,380, 0.00,6.221674425022383
20170913,9.3,9.3,9.22,9.22,735310,6806717,259,-0.07,6.174794208687446
20170914,9.38,9.38,9.26,9.28,1067618,9937262,341,+0.06,6.21497725126025
20170915,9.28,9.31,9.23,9.31,1780516,16533257,473,+0.03,6.235068772546652
20170918,9.39,9.64,9.38,9.61,4685337,44641547,1295,+0.30,6.435983985410667
20170919,9.65,9.72,9.52,9.52,2073580,19910013,593,-0.09,6.375709421551463
20170920,9.47,9.47,9.31,9.31,1826032,17090635,643,-0.21,6.235068772546652
20170921,9.31,9.36,9.26,9.26,759541,7063109,308,-0.05,6.201582903735983
20170922,9.26,9.29,9.16,9.16,1050476,9674042,357,-0.10,6.1346111661146425
20170925,9.23,9.24,9.06,9.08,1544800,14055783,364,-0.08,6.081033776017573
20170926,9.08,9.15,9.06,9.06,914336,8307191,330,-0.02,6.067639428493305
20170927,9.08,9.13,9.07,9.07,577953,5248454,172,+0.01,6.074336602255438
20170928,9.08,9.08,9.03,9.03,874125,7903751,257,-0.04,6.047547907206904
20170929,9.03,9.12,8.95,9.12,1060545,9562586,381,+0.09,6.107822471066108
20170930,9.12,9.12,9.07,9.07,233562,2122630,98,-0.05,6.074336602255438
20171002,9.08,9.14,9.07,9.09,268361,2444773,139,+0.02,6.087730949779704
20171003,9.09,9.13,9.08,9.09,642534,5847495,212, 0.00,6.087730949779704
20171005,9.1,9.13,9.07,9.08,620515,5636898,168,-0.01,6.081033776017573
20171006,9.08,9.1,9.06,9.06,463465,4203822,180,-0.02,6.067639428493305
20171011,9.09,9.13,9.08,9.12,716425,6522379,378,+0.06,6.107822471066108
20171012,9.13,9.13,9.05,9.06,542009,4924180,247,-0.06,6.067639428493305
20171013,9.07,9.07,9.03,9.05,459231,4157025,160,-0.01,6.060942254731171
20171016,9.05,9.14,9.02,9.13,1135531,10291193,421,+0.08,6.114519644828241
20171017,9.1,9.12,9.03,9.08,788872,7146955,361,-0.05,6.081033776017573
20171018,9.05,9.09,9.03,9.09,627139,5672016,320,+0.01,6.087730949779704
20171019,9.07,9.09,9.03,9.04,452059,4093641,199,-0.05,6.054245080969038
20171020,9.0,9.05,8.99,9.0,914669,8237712,322,-0.04,6.0274563859205
20171023,9.03,9.04,8.99,9.02,632526,5699134,267,+0.02,6.040850733444768
20171024,9.03,9.06,8.98,9.02,1568752,14135628,431, 0.00,6.040850733444768
20171025,9.05,9.09,9.01,9.06,857036,7752571,233,+0.04,6.067639428493305
20171026,9.06,9.06,9.0,9.01,1359637,12253183,295,-0.05,6.034153559682635
20171027,9.03,9.07,9.03,9.03,913118,8257052,286,+0.02,6.047547907206904
20171030,9.05,9.05,9.02,9.04,954727,8623191,270,+0.01,6.054245080969038
20171031,9.04,9.05,9.02,9.02,750448,6780132,377,-0.02,6.040850733444768
20171101,9.04,9.08,9.0,9.02,807932,7288999,250, 0.00,6.040850733444768
20171102,9.02,9.06,9.02,9.05,346442,3131714,197,+0.03,6.060942254731171
20171103,9.05,9.11,9.04,9.11,1509364,13685945,368,+0.06,6.101125297303974
20171106,9.12,9.13,9.04,9.04,707320,6411877,277,-0.07,6.054245080969038
20171107,9.04,9.13,9.02,9.13,1500558,13615525,361,+0.09,6.114519644828241
20171108,9.13,9.14,9.09,9.13,918167,8377398,314, 0.00,6.114519644828241
20171109,9.13,9.15,9.05,9.12,1134105,10312995,295,-0.01,6.107822471066108
20171110,9.11,9.11,9.03,9.05,952915,8623974,249,-0.07,6.060942254731171
20171113,9.08,9.17,9.07,9.12,1371583,12512139,397,+0.07,6.107822471066108
20171114,9.12,9.14,9.07,9.14,760726,6929737,257,+0.02,6.121216818590375
20171115,9.12,9.13,9.04,9.09,1167305,10589844,343,-0.05,6.087730949779704
20171116,9.09,9.09,9.04,9.07,389447,3525628,168,-0.02,6.074336602255438
20171117,9.07,9.09,9.0,9.02,1510671,13637629,348,-0.05,6.040850733444768
20171120,9.02,9.05,9.01,9.03,791095,7143837,203,+0.01,6.047547907206904
20171121,9.04,9.07,9.03,9.04,986718,8927386,316,+0.01,6.054245080969038
20171122,9.07,9.12,9.04,9.12,1131603,10260499,363,+0.08,6.107822471066108
20171123,9.12,9.14,9.1,9.1,755955,6891362,206,-0.02,6.09442812354184
20171124,9.1,9.24,9.1,9.24,2048477,18779907,494,+0.14,6.188188556211715
20171127,9.28,9.34,9.26,9.28,2952598,27460477,647,+0.04,6.21497725126025
20171128,9.29,9.33,9.23,9.23,936909,8683442,284,-0.05,6.181491382449582
20171129,9.23,9.27,9.16,9.19,929607,8562512,321,-0.04,6.154702687401045
20171130,9.19,9.32,9.18,9.28,1897648,17582972,606,+0.09,6.21497725126025
20171201,9.31,9.32,9.23,9.24,1472127,13644255,403,-0.04,6.188188556211715
20171204,9.24,9.29,9.24,9.27,568498,5269766,228,+0.03,6.208280077498115
20171205,9.3,9.3,9.21,9.21,714802,6611301,301,-0.06,6.168097034925314
20171206,9.24,9.26,9.08,9.09,1566649,14344642,678,-0.12,6.087730949779704
20171207,9.09,9.14,9.09,9.12,536009,4881069,225,+0.03,6.107822471066108
20171208,9.12,9.12,9.06,9.11,510584,4639808,174,-0.01,6.101125297303974
20171211,9.1,9.16,9.1,9.16,628115,5735302,176,+0.05,6.1346111661146425
20171212,9.16,9.19,9.1,9.14,478815,4369761,181,-0.02,6.121216818590375
20171213,9.14,9.16,9.1,9.14,440329,4021032,212, 0.00,6.121216818590375
20171214,9.14,9.18,9.13,9.14,368892,3372329,154, 0.00,6.121216818590375
20171215,9.15,9.34,9.05,9.34,1706634,15773737,368,+0.20,6.255160293833054
20171218,9.28,9.28,9.18,9.2,821437,7573074,368,-0.14,6.161399861163179
20171219,9.24,9.24,9.16,9.16,558997,5134477,215,-0.04,6.1346111661146425
20171220,9.16,9.22,9.14,9.18,641596,5885197,227,+0.02,6.148005513638912
20171221,9.2,9.27,9.17,9.25,679070,6262716,294,+0.07,6.19488572997385
20171222,9.25,9.37,9.25,9.34,1971446,18375140,573,+0.09,6.255160293833054
20171225,9.4,9.41,9.31,9.34,1153892,10802832,389, 0.00,6.255160293833054
20171226,9.33,9.35,9.24,9.25,1240881,11526654,312,-0.09,6.19488572997385
20171227,9.28,9.32,9.26,9.3,630264,5855024,233,+0.05,6.228371598784518
20171228,9.31,9.7,9.29,9.7,4354131,41547304,1074,+0.40,6.496258549269872
20171229,9.76,10.0,9.75,9.77,14068788,138607636,3244,+0.07,6.543138765604812
20180102,9.77,9.79,9.6,9.63,3421248,33044773,974,-0.14,6.449378332934939
20180103,9.63,9.65,9.48,9.5,3452161,32961392,1126,-0.13,6.362315074027197
20180104,9.51,9.54,9.43,9.47,2155805,20412596,922,-0.03,6.342223552740795
20180105,9.58,9.64,9.51,9.64,2936193,28175690,1053,+0.17,6.456075506697071
20180108,9.79,9.85,9.7,9.74,3650128,35665826,1247,+0.10,6.523047244318409
20180109,9.72,10.2,9.63,9.96,13194711,130791491,3027,+0.22,6.670385067085355
20180110,10.0,10.05,9.9,9.97,5269643,52560798,1439,+0.01,6.677082240847489
20180111,10.0,10.1,9.93,9.95,4749898,47433910,1109,-0.02,6.663687893323221
20180112,9.98,10.25,9.95,10.25,8225110,82883979,1773,+0.30,6.8646031061872375
20180115,10.35,10.35,9.98,10.05,8566220,86504060,2094,-0.20,6.730659630944561
20180116,10.05,10.2,9.96,10.2,4029724,40512606,1211,+0.15,6.831117237376568
20180117,10.15,10.15,10.05,10.1,2058370,20798550,880,-0.10,6.764145499755229
20180118,10.1,10.2,10.05,10.05,3094588,31279930,908,-0.05,6.730659630944561
20180119,10.1,10.15,9.91,9.96,3586811,35846264,830,-0.09,6.670385067085355
20180122,9.99,9.99,9.85,9.95,2875005,28494116,840,-0.01,6.663687893323221
20180123,9.97,10.0,9.94,9.95,1584792,15785928,416, 0.00,6.663687893323221
20180124,9.98,9.98,9.89,9.93,1220866,12113237,434,-0.02,6.650293545798953
20180125,9.96,9.98,9.93,9.95,1051337,10464471,295,+0.02,6.663687893323221
20180126,9.95,9.96,9.92,9.94,916723,9108555,214,-0.01,6.6569907195610885
20180129,9.94,9.99,9.87,9.88,1774858,17600609,488,-0.06,6.616807676988283
20180130,9.88,9.88,9.65,9.7,2685218,26158826,724,-0.18,6.496258549269872
20180131,9.66,9.67,9.51,9.61,1606734,15392569,524,-0.09,6.435983985410667
20180201,9.59,9.67,9.53,9.53,1555592,14926595,468,-0.08,6.382406595313596
20180202,9.55,9.55,9.46,9.48,959438,9115642,373,-0.05,6.348920726502928
20180205,9.31,9.37,9.29,9.35,1593980,14859934,476,-0.13,6.2618574675951875
20180206,9.21,9.22,8.86,8.98,3910873,35398837,1042,-0.37,6.014062038396232
20180207,9.35,9.35,9.05,9.06,1771544,16226424,854,+0.08,6.067639428493305
20180208,9.06,9.12,9.04,9.1,1109916,10078503,294,+0.04,6.09442812354184
20180209,8.9,9.08,8.8,9.0,1965317,17504003,494,-0.10,6.0274563859205
20180212,9.01,9.18,9.01,9.15,1228433,11183488,345,+0.15,6.127913992352508
20180221,9.25,9.4,9.2,9.4,2182219,20316968,829,+0.25,6.295343336405857
20180222,9.38,9.4,9.27,9.35,515429,4814705,205,-0.05,6.2618574675951875
20180223,9.39,9.45,9.36,9.39,978254,9184644,376,+0.04,6.288646162643722
20180226,9.44,9.48,9.38,9.38,716828,6740071,296,-0.01,6.28194898888159
20180227,9.41,9.46,9.37,9.46,687613,6483263,261,+0.08,6.335526378978661
20180301,9.31,9.41,9.31,9.41,682735,6396227,234,-0.05,6.302040510167991
20180302,9.33,9.41,9.29,9.34,1510469,14094243,566,-0.07,6.255160293833054
20180305,9.33,9.38,9.24,9.26,1094587,10156817,564,-0.08,6.201582903735983
20180306,9.34,9.34,9.26,9.26,568235,5271856,204, 0.00,6.201582903735983
20180307,9.3,9.3,9.22,9.24,491206,4546031,223,-0.02,6.188188556211715
20180308,9.24,9.27,9.22,9.24,680356,6289872,249, 0.00,6.188188556211715
20180309,9.25,9.3,9.25,9.3,687604,6378448,293,+0.06,6.228371598784518
20180312,9.4,9.6,9.4,9.55,2168110,20619030,703,+0.25,6.395800942837866
20180313,9.55,9.55,9.45,9.46,1087693,10316504,578,-0.09,6.335526378978661
20180314,9.46,9.49,9.43,9.45,1020737,9644960,274,-0.01,6.328829205216526
20180315,9.45,9.47,9.42,9.47,375298,3547102,169,+0.02,6.342223552740795
20180316,9.48,9.5,9.42,9.42,1646169,15561513,459,-0.05,6.308737683930125
20180319,9.4,9.42,9.4,9.41,624882,5881767,233,-0.01,6.302040510167991
20180320,9.39,9.39,9.32,9.33,1220306,11399470,275,-0.08,6.24846312007092
20180321,9.33,9.4,9.31,9.32,870370,8129886,289,-0.01,6.241765946308788
20180322,9.39,9.54,9.39,9.42,3569641,33769966,865,+0.10,6.308737683930125
20180323,9.25,9.38,9.22,9.32,1955449,18189096,536,-0.10,6.241765946308788
20180326,9.31,9.32,9.27,9.27,1875016,17405077,659,-0.05,6.208280077498115
20180327,9.32,9.46,9.32,9.34,2721321,25535143,540,+0.07,6.255160293833054
20180328,9.32,9.38,9.3,9.33,1011793,9450496,531,-0.01,6.24846312007092
20180329,9.35,9.4,9.34,9.38,579601,5426701,524,+0.05,6.28194898888159
20180330,9.42,9.44,9.38,9.4,835660,7856423,355,+0.02,6.295343336405857
20180331,9.46,9.46,9.39,9.41,500909,4718893,219,+0.01,6.302040510167991
20180402,9.42,9.45,9.4,9.43,1276733,12030435,342,+0.02,6.315434857692258
20180403,9.41,9.43,9.38,9.43,680711,6403043,318, 0.00,6.315434857692258
20180409,9.43,9.49,9.43,9.49,2165385,20461937,610,+0.06,6.355617900265061
20180410,9.46,9.85,9.46,9.75,10890253,105695074,2473,+0.26,6.5297444180805435
20180411,9.68,9.69,9.53,9.63,3661711,35212579,1029,-0.12,6.449378332934939
20180412,9.58,9.63,9.52,9.59,1950738,18667044,588,-0.04,6.422589637886402
20180413,9.59,9.65,9.58,9.6,1065391,10225770,414,+0.01,6.429286811648534
20180416,9.66,9.66,9.58,9.58,1481856,14242296,426,-0.02,6.415892464124266
20180417,9.6,9.71,9.52,9.52,6443448,62009757,1253,-0.06,6.375709421551463
20180418,9.6,9.64,9.53,9.57,1799687,17223104,843,+0.05,6.409195290362133
20180419,9.57,9.65,9.56,9.64,1886903,18138486,785,+0.07,6.456075506697071
20180420,9.64,9.7,9.64,9.69,2220667,21484741,726,+0.05,6.48956137550774
20180423,9.7,9.8,9.68,9.68,3042161,29620699,637,-0.01,6.482864201745605
20180424,9.7,9.75,9.59,9.6,1902543,18391985,566,-0.08,6.429286811648534
20180425,9.56,9.6,9.54,9.55,991609,9485917,493,-0.05,6.395800942837866
20180426,9.56,9.7,9.55,9.56,2499767,24031626,675,+0.01,6.4024981165999995
20180427,9.58,9.61,9.55,9.6,1031718,9882740,372,+0.04,6.429286811648534
20180430,9.6,9.68,9.6,9.65,1050390,10133795,483,+0.05,6.462772680459204
20180502,9.69,9.78,9.68,9.78,2472813,24088537,802,+0.13,6.549835939366944
20180503,9.81,9.82,9.7,9.7,1447096,14086204,587,-0.08,6.496258549269872
20180504,9.7,9.77,9.68,9.75,1825989,17755507,559,+0.05,6.5297444180805435
20180507,9.77,9.93,9.77,9.77,4817212,47305648,1266,+0.02,6.543138765604812
20180508,9.8,9.85,9.77,9.83,2240483,21971077,563,+0.06,6.583321808177613
20180509,9.85,9.86,9.78,9.8,1286611,12620003,555,-0.03,6.563230286891213
20180510,9.84,9.84,9.75,9.75,1379493,13511671,475,-0.05,6.5297444180805435
20180511,9.79,9.8,9.77,9.79,1116770,10932661,495,+0.04,6.5565331131290785
20180514,9.79,9.81,9.74,9.74,1012010,9884727,379,-0.05,6.523047244318409
20180515,9.75,9.76,9.68,9.68,1521629,14784596,576,-0.06,6.482864201745605
