date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20180516,9.66,9.67,9.53,9.55,3150725,30184031,894,-0.13,6.395800942837866
20180517,9.63,9.64,9.54,9.55,1019154,9753169,421, 0.00,6.395800942837866
20180518,9.62,9.62,9.56,9.58,776628,7447367,435,+0.03,6.415892464124266
20180521,9.59,9.65,9.59,9.62,1064893,10245862,416,+0.04,6.442681159172803
20180522,9.61,9.63,9.59,9.62,838277,8049841,252, 0.00,6.442681159172803
20180523,9.62,9.63,9.57,9.61,1119085,10737872,435,-0.01,6.435983985410667
20180524,9.6,9.6,9.53,9.54,1057165,10100928,330,-0.07,6.389103769075729
20180525,9.55,9.56,9.51,9.53,883450,8419712,313,-0.01,6.382406595313596
20180528,9.53,9.55,9.49,9.51,1232303,11725658,360,-0.02,6.36901224778933
20180529,9.51,9.52,9.49,9.5,779013,7404804,229,-0.01,6.362315074027197
20180530,9.48,9.5,9.43,9.5,1423323,13474923,430, 0.00,6.362315074027197
20180531,9.51,9.55,9.46,9.51,1340133,12720178,403,+0.01,6.36901224778933
20180601,9.51,9.57,9.46,9.55,1184767,11286774,296,+0.04,6.395800942837866
20180604,9.58,9.64,9.53,9.59,1530542,14690892,376,+0.04,6.422589637886402
20180605,9.63,9.66,9.58,9.58,1799580,17304838,326,-0.01,6.415892464124266
20180606,9.58,9.61,9.52,9.52,1870295,17846897,447,-0.06,6.375709421551463
20180607,9.64,9.64,9.55,9.6,1387037,13304092,350,+0.08,6.429286811648534
20180608,9.6,9.64,9.56,9.59,2005633,19246160,515,-0.01,6.422589637886402
20180611,9.55,9.63,9.55,9.59,812103,7788266,245, 0.00,6.422589637886402
20180612,9.59,9.65,9.58,9.58,658216,6315577,231,-0.01,6.415892464124266
20180613,9.58,9.61,9.55,9.55,925175,8853960,351,-0.03,6.395800942837866
20180614,9.54,9.58,9.51,9.58,1261563,12036936,467,+0.03,6.415892464124266
20180615,9.58,9.65,9.52,9.65,2384290,22891343,582,+0.07,6.462772680459204
20180619,9.65,9.65,9.53,9.53,1172182,11221025,396,-0.12,6.382406595313596
20180620,9.53,9.57,9.52,9.54,715224,6826094,206,+0.01,6.389103769075729
20180621,9.54,9.57,9.5,9.5,1151817,10965215,343,-0.04,6.362315074027197
20180622,9.5,9.51,9.45,9.45,929272,8801407,304,-0.05,6.328829205216526
20180625,9.49,9.49,9.44,9.45,533939,5047833,228, 0.00,6.328829205216526
20180626,9.4,9.43,9.34,9.34,1207164,11310529,366,-0.11,6.255160293833054
20180627,9.37,9.42,9.32,9.4,911478,8541022,267,+0.06,6.295343336405857
20180628,9.38,9.41,9.3,9.38,1153930,10813640,333,-0.02,6.28194898888159
20180629,9.36,9.39,9.34,9.38,531855,4979925,197, 0.00,6.28194898888159
20180702,9.38,9.39,9.33,9.34,640104,5985093,241,-0.04,6.255160293833054
20180703,9.34,9.35,9.23,9.23,1366439,12701183,390,-0.11,6.181491382449582
20180704,9.23,9.28,9.22,9.23,350346,3236419,191, 0.00,6.181491382449582
20180705,9.23,9.24,9.19,9.19,844580,7778234,240,-0.04,6.154702687401045
20180706,9.15,9.19,9.12,9.12,615733,5634797,259,-0.07,6.107822471066108
20180709,9.15,9.25,9.13,9.22,402195,3695997,169,+0.10,6.174794208687446
20180710,9.21,9.29,9.2,9.28,753999,6979718,225,+0.06,6.21497725126025
20180711,9.25,9.28,9.23,9.25,293219,2711690,108,-0.03,6.19488572997385
20180712,9.22,9.28,9.22,9.28,366852,3393343,165,+0.03,6.21497725126025
20180713,9.29,9.34,9.28,9.32,782418,7277576,227,+0.04,6.241765946308788
20180716,9.32,9.37,9.31,9.34,409386,3825049,172,+0.02,6.255160293833054
20180717,9.34,9.39,9.32,9.33,1027030,9606574,212,-0.01,6.24846312007092
20180718,9.33,9.38,9.33,9.38,550822,5156620,247,+0.05,6.28194898888159
20180719,9.36,9.42,9.36,9.39,744731,6993453,181,+0.01,6.288646162643722
20180720,9.39,9.4,9.34,9.36,551170,5159529,183,-0.03,6.268554641357319
20180723,9.36,9.37,9.35,9.36,503913,4715199,95, 0.00,6.268554641357319
20180724,9.36,9.4,9.35,9.4,1019651,9563277,242,+0.04,6.295343336405857
20180725,9.41,9.85,9.41,9.58,11394765,109709242,2430,+0.18,6.415892464124266
20180726,9.58,9.81,9.58,9.81,11547957,112368784,1653,+0.23,6.569927460653347
20180727,9.99,10.25,9.99,10.0,28079587,283144119,4798,+0.19,6.697173762133889
20180730,10.05,10.1,9.94,9.97,5556235,55466973,1361,-0.03,6.677082240847489
20180731,9.97,9.97,9.86,9.9,8239668,81564776,1641,-0.07,6.630202024512553
20180801,9.46,9.52,9.46,9.5,4993448,47399870,1152,X0.00,6.70073608860311
20180802,9.51,9.51,9.39,9.4,3622612,34279168,708,-0.10,6.630202024512553
20180803,9.45,9.45,9.34,9.44,2007376,18854238,539,+0.04,6.6584156501487755
20180806,9.5,9.52,9.46,9.48,1737474,16481822,436,+0.04,6.686629275784998
20180807,9.5,9.5,9.4,9.41,1493762,14079769,437,-0.07,6.6372554309216065
20180808,9.42,9.45,9.41,9.44,2388332,22513528,733,+0.03,6.6584156501487755
20180809,9.44,9.46,9.4,9.43,757502,7143358,249,-0.01,6.651362243739718
20180810,9.43,9.43,9.36,9.37,1534609,14428431,481,-0.06,6.609041805285384
20180813,9.36,9.43,9.24,9.25,4368476,40744957,1232,-0.12,6.524400928376713
20180814,9.26,9.32,9.24,9.26,1713499,15870022,418,+0.01,6.531454334785768
20180815,9.25,9.25,9.17,9.21,1853806,17077714,436,-0.05,6.49618730274049
20180816,9.21,9.21,9.16,9.17,1231481,11301793,380,-0.04,6.4679736771042675
20180817,9.18,9.31,9.18,9.23,804275,7441622,283,+0.06,6.510294115558601
20180820,9.27,9.37,9.25,9.3,1053052,9818077,334,+0.07,6.559667960421993
20180821,9.3,9.35,9.3,9.32,588117,5482841,225,+0.02,6.573774773240104
20180822,9.32,9.37,9.3,9.34,1090471,10188719,290,+0.02,6.587881586058216
20180823,9.35,9.41,9.34,9.4,1039065,9737992,273,+0.06,6.630202024512553
20180824,9.41,9.41,9.35,9.37,446441,4183866,156,-0.03,6.609041805285384
20180827,9.35,9.4,9.32,9.35,542032,5066513,194,-0.02,6.594934992467272
20180828,9.38,9.38,9.34,9.36,539899,5050348,172,+0.01,6.601988398876328
20180829,9.36,9.37,9.33,9.35,752358,7037281,235,-0.01,6.594934992467272
20180830,9.36,9.37,9.32,9.36,861590,8046782,229,+0.01,6.601988398876328
20180831,9.32,9.38,9.32,9.38,766657,7170057,179,+0.02,6.616095211694442
20180903,9.34,9.5,9.33,9.42,2907214,27453875,731,+0.04,6.644308837330664
20180904,9.42,9.45,9.41,9.42,1108717,10453283,274, 0.00,6.644308837330664
20180905,9.43,9.43,9.39,9.42,786490,7400423,227, 0.00,6.644308837330664
20180906,9.36,9.39,9.35,9.36,411700,3855588,150,-0.06,6.601988398876328
20180907,9.35,9.36,9.26,9.28,1442557,13423844,342,-0.08,6.5455611476038795
20180910,9.22,9.25,9.12,9.12,1580031,14475970,447,-0.16,6.432706645058985
20180911,9.12,9.22,9.1,9.19,903990,8277182,252,+0.07,6.482080489922377
20180912,9.2,9.24,9.17,9.22,656051,6029915,177,+0.03,6.503240709149546
20180913,9.24,9.3,9.23,9.3,744435,6897013,254,+0.08,6.559667960421993
20180914,9.36,9.36,9.2,9.27,3332068,30811273,938,-0.03,6.538507741194826
20180917,9.23,9.32,9.22,9.29,548487,5091977,172,+0.02,6.552614554012936
20180918,9.25,9.28,9.23,9.26,422433,3908804,135,-0.03,6.531454334785768
20180919,9.27,9.32,9.25,9.3,911292,8466497,391,+0.04,6.559667960421993
20180920,9.34,9.34,9.26,9.26,554837,5161409,212,-0.04,6.531454334785768
20180921,9.3,9.31,9.26,9.3,848663,7876731,321,+0.04,6.559667960421993
20180925,9.32,9.35,9.27,9.31,1179626,10982929,177,+0.01,6.5667213668310485
20180926,9.31,9.35,9.3,9.33,601384,5609196,195,+0.02,6.58082817964916
20180927,9.37,9.4,9.36,9.37,1809774,16983556,444,+0.04,6.609041805285384
20180928,9.38,9.38,9.28,9.31,738855,6883081,377,-0.06,6.5667213668310485
20181001,9.32,9.33,9.27,9.29,304003,2824778,134,-0.02,6.552614554012936
20181002,9.32,9.32,9.27,9.27,342558,3178909,143,-0.02,6.538507741194826
20181003,9.28,9.33,9.27,9.29,544686,5063030,189,+0.02,6.552614554012936
20181004,9.28,9.33,9.26,9.26,520453,4831450,264,-0.03,6.531454334785768
20181005,9.24,9.25,9.11,9.12,1520821,13955205,550,-0.14,6.432706645058985
20181008,9.12,9.2,9.11,9.17,808692,7397773,320,+0.05,6.4679736771042675
20181009,9.17,9.24,9.14,9.16,831900,7637048,437,-0.01,6.460920270695208
20181011,8.91,9.0,8.62,8.65,2915619,25527587,978,-0.51,6.101196543833359
20181012,8.5,8.72,8.44,8.7,2024877,17355017,1022,+0.05,6.136463575878639
20181015,8.77,8.77,8.5,8.65,1790936,15381285,886,-0.05,6.101196543833359
20181016,8.65,8.7,8.6,8.7,885103,7658276,405,+0.05,6.136463575878639
20181017,8.74,8.84,8.7,8.7,948453,8310357,379, 0.00,6.136463575878639
20181018,8.7,8.79,8.7,8.72,520352,4544215,297,+0.02,6.150570388696751
20181019,8.68,8.68,8.38,8.38,2670950,22652967,727,-0.34,5.91075457078885
20181022,8.4,8.46,8.28,8.39,2004840,16755631,903,+0.01,5.917807977197906
20181023,8.35,8.36,8.3,8.3,996951,8298321,320,-0.09,5.854327319516402
20181024,8.3,8.36,8.26,8.3,836556,6935456,497, 0.00,5.854327319516402
20181025,8.2,8.2,8.02,8.02,1446852,11780106,463,-0.28,5.656831940062836
20181026,8.1,8.18,8.0,8.1,1044055,8424689,295,+0.08,5.7132591913352835
20181029,8.1,8.14,8.01,8.09,305578,2469699,136,-0.01,5.706205784926229
20181030,8.06,8.12,8.03,8.03,381913,3079838,178,-0.06,5.663885346471891
20181031,8.06,8.16,8.06,8.16,846083,6852905,315,+0.13,5.75557962978962
20181101,8.11,8.25,8.1,8.23,518656,4246558,254,+0.07,5.804953474653011
20181102,8.26,8.29,8.21,8.22,1012600,8356396,368,-0.01,5.797900068243954
20181105,8.22,8.3,8.2,8.26,274656,2265175,150,+0.04,5.826113693880178
20181106,8.27,8.32,8.21,8.28,455943,3763774,240,+0.02,5.840220506698289
20181107,8.28,8.36,8.28,8.36,669417,5571294,152,+0.08,5.8966477579707375
20181108,8.3,8.5,8.3,8.46,1446074,12178141,528,+0.10,5.967181822061297
20181109,8.4,8.46,8.32,8.34,635784,5320962,411,-0.12,5.882540945152627
20181112,8.33,8.34,8.27,8.32,511143,4242213,229,-0.02,5.868434132334514
20181113,8.24,8.27,8.19,8.25,295508,2429759,177,-0.07,5.819060287471123
20181114,8.25,8.35,8.25,8.31,352768,2934860,132,+0.06,5.861380725925458
20181115,8.36,8.44,8.32,8.37,652277,5463124,220,+0.06,5.903701164379791
20181116,8.42,8.48,8.39,8.47,822658,6942876,402,+0.10,5.974235228470353
20181119,8.52,8.56,8.46,8.56,919754,7848177,294,+0.09,6.037715886151855
20181120,8.49,8.52,8.38,8.38,542937,4579898,286,-0.18,5.91075457078885
20181121,8.36,8.44,8.35,8.43,413994,3470283,186,+0.05,5.94602160283413
20181122,8.5,8.5,8.39,8.39,842188,7101912,307,-0.04,5.917807977197906
20181123,8.46,8.46,8.34,8.37,577012,4831377,236,-0.02,5.903701164379791
20181126,8.47,8.67,8.45,8.46,1160041,9942085,438,+0.09,5.967181822061297
20181127,8.54,8.54,8.44,8.45,403646,3414913,163,-0.01,5.960128415652241
20181128,8.44,8.56,8.44,8.55,778537,6640912,282,+0.10,6.0306624797428
20181129,8.59,8.6,8.52,8.58,716926,6138376,342,+0.03,6.051822698969967
20181130,8.58,8.83,8.22,8.22,6722248,57538845,1346,-0.36,5.797900068243954
20181203,8.44,8.56,8.39,8.49,4503582,38131142,806,+0.27,5.9883420412884645
20181204,8.49,8.57,8.49,8.57,897235,7666410,278,+0.08,6.044769292560911
20181205,8.5,9.03,8.48,8.97,8011668,70743899,1861,+0.40,6.326905548923148
20181206,8.97,9.07,8.69,8.7,3828392,34072919,1160,-0.27,6.136463575878639
20181207,8.76,8.92,8.73,8.8,1720386,15159521,901,+0.10,6.206997639969196
20181210,8.8,8.8,8.64,8.66,986495,8566326,397,-0.14,6.108249950242414
20181211,8.67,8.69,8.6,8.63,998338,8611501,449,-0.03,6.087089731015247
20181212,8.63,8.66,8.59,8.63,1095725,9442839,329, 0.00,6.087089731015247
20181213,8.65,8.67,8.62,8.65,617910,5340047,177,+0.02,6.101196543833359
20181214,8.63,8.63,8.57,8.59,371021,3190326,228,-0.06,6.058876105379023
20181217,8.58,8.63,8.54,8.61,495103,4247180,171,+0.02,6.072982918197136
20181218,8.6,8.6,8.48,8.49,1293789,11029434,434,-0.12,5.9883420412884645
20181219,8.57,8.57,8.45,8.49,690760,5865035,260, 0.00,5.9883420412884645
20181220,8.44,8.51,8.38,8.4,878761,7435299,289,-0.09,5.924861383606961
20181221,8.4,8.42,8.34,8.34,1387679,11624457,401,-0.06,5.882540945152627
20181222,8.35,8.43,8.34,8.37,205455,1718063,59,+0.03,5.903701164379791
20181224,8.36,8.4,8.34,8.34,621567,5198977,250,-0.03,5.882540945152627
20181225,8.33,8.33,8.21,8.25,1098722,9081443,310,-0.09,5.819060287471123
20181226,8.25,8.32,8.24,8.26,599262,4966182,152,+0.01,5.826113693880178
20181227,8.32,8.36,8.29,8.34,776241,6455608,216,+0.08,5.882540945152627
20181228,8.33,8.36,8.29,8.36,550453,4585102,154,+0.02,5.8966477579707375
20190102,8.36,8.37,8.33,8.34,249797,2086695,118,-0.02,5.882540945152627
20190103,8.32,8.35,8.3,8.33,293280,2441191,172,-0.01,5.8754875387435685
20190104,8.29,8.31,8.19,8.26,567123,4682574,260,-0.07,5.826113693880178
20190107,8.35,8.41,8.34,8.38,447554,3745819,208,+0.12,5.91075457078885
20190108,8.42,8.42,8.33,8.34,576180,4815531,286,-0.04,5.882540945152627
20190109,8.39,8.48,8.39,8.45,1155212,9745346,364,+0.11,5.960128415652241
20190110,8.45,8.47,8.4,8.46,541107,4571247,223,+0.01,5.967181822061297
20190111,8.46,8.48,8.4,8.41,593623,5005227,330,-0.05,5.931914790016017
20190114,8.41,8.46,8.34,8.34,435508,3643957,247,-0.07,5.882540945152627
20190115,8.34,8.4,8.34,8.39,330183,2762400,168,+0.05,5.917807977197906
20190116,8.32,8.41,8.32,8.33,683401,5707694,250,-0.06,5.8754875387435685
20190117,8.33,8.39,8.31,8.32,1071182,8919905,433,-0.01,5.868434132334514
20190118,8.35,8.38,8.32,8.35,664757,5552776,292,+0.03,5.889594351561681
20190121,8.35,8.41,8.35,8.37,280902,2355808,122,+0.02,5.903701164379791
20190122,8.37,8.41,8.37,8.41,786593,6598719,275,+0.04,5.931914790016017
20190123,8.44,8.45,8.38,8.44,566237,4771028,207,+0.03,5.953075009243184
20190124,8.45,8.59,8.45,8.59,1850529,15807061,546,+0.15,6.058876105379023
20190125,8.6,8.62,8.55,8.59,764666,6564749,527, 0.00,6.058876105379023
20190128,8.58,8.61,8.54,8.6,462024,3964029,246,+0.01,6.065929511788078
20190129,8.59,8.62,8.53,8.62,467962,4013674,271,+0.02,6.08003632460619
20190130,8.63,8.73,8.59,8.68,1325905,11503262,470,+0.06,6.1223567630605285
20190211,8.7,8.72,8.66,8.68,765621,6651991,243, 0.00,6.1223567630605285
20190212,8.69,8.75,8.68,8.72,612664,5348597,291,+0.04,6.150570388696751
20190213,9.3,9.3,8.83,8.93,2206323,19763502,620,+0.21,6.298691923286924
20190214,8.85,8.92,8.77,8.82,797189,7022075,304,-0.11,6.2211044527873085
20190215,8.78,8.86,8.77,8.78,745299,6561021,202,-0.04,6.192890827151085
20190218,8.87,8.92,8.83,8.91,1057293,9396867,292,+0.13,6.284585110468812
20190219,8.91,8.95,8.9,8.94,883842,7887658,245,+0.03,6.30574532969598
20190220,8.96,8.97,8.9,8.93,614924,5501862,309,-0.01,6.298691923286924
20190221,8.93,8.97,8.86,8.87,853703,7587842,397,-0.06,6.256371484832588
20190222,8.9,8.92,8.87,8.9,475686,4227825,297,+0.03,6.277531704059756
20190225,8.92,9.01,8.92,8.94,1015219,9112991,273,+0.04,6.30574532969598
20190226,8.98,8.98,8.91,8.93,421931,3769840,209,-0.01,6.298691923286924
20190227,8.93,8.96,8.91,8.93,405443,3618616,207, 0.00,6.298691923286924
20190304,8.93,8.96,8.92,8.96,472662,4226292,241,+0.03,6.319852142514092
20190305,8.97,8.97,8.88,8.88,480036,4278367,241,-0.08,6.2634248912416455
20190306,8.89,8.9,8.84,8.87,1010606,8960858,367,-0.01,6.256371484832588
20190307,8.87,8.91,8.82,8.82,617415,5464817,189,-0.05,6.2211044527873085
20190308,8.82,8.82,8.74,8.77,553193,4848375,238,-0.05,6.185837420742028
20190311,8.76,8.77,8.73,8.73,661412,5783975,220,-0.04,6.157623795105805
20190312,8.74,8.79,8.72,8.75,966615,8454764,230,+0.02,6.171730607923918
20190313,8.77,8.77,8.73,8.73,316012,2761818,131,-0.02,6.157623795105805
20190314,8.75,8.79,8.72,8.72,577778,5051942,169,-0.01,6.150570388696751
20190315,8.73,8.8,8.73,8.8,550599,4829207,152,+0.08,6.206997639969196
20190318,8.81,8.83,8.74,8.8,458079,4029388,155, 0.00,6.206997639969196
20190319,8.8,8.84,8.77,8.78,485846,4275904,294,-0.02,6.192890827151085
20190320,8.78,8.84,8.74,8.74,1032541,9057231,360,-0.04,6.164677201514862
20190321,8.77,8.82,8.74,8.75,661228,5791810,259,+0.01,6.171730607923918
20190322,8.76,8.81,8.75,8.77,635376,5574081,165,+0.02,6.185837420742028
20190325,8.73,8.74,8.68,8.7,1539688,13396112,414,-0.07,6.136463575878639
20190326,8.73,8.77,8.67,8.69,710381,6181339,299,-0.01,6.129410169469581
20190327,8.69,8.71,8.57,8.62,8262818,69095398,674,-0.07,6.08003632460619
20190328,8.62,8.62,8.53,8.55,1693676,14493955,462,-0.07,6.0306624797428
20190329,8.59,8.6,8.54,8.56,1494037,12797566,785,+0.01,6.037715886151855
20190401,8.6,8.63,8.53,8.57,1045782,8958193,462,+0.01,6.044769292560911
20190402,8.6,8.6,8.51,8.51,1228213,10477194,483,-0.06,6.002448854106576
20190403,8.53,8.57,8.5,8.56,1193037,10162551,561,+0.05,6.037715886151855
20190408,8.56,8.61,8.51,8.61,976554,8350243,446,+0.05,6.072982918197136
20190409,8.62,8.62,8.55,8.6,556206,4772644,376,-0.01,6.065929511788078
20190410,8.57,8.6,8.52,8.55,1205475,10302881,592,-0.05,6.0306624797428
20190411,8.54,8.6,8.52,8.52,1126045,9632157,353,-0.03,6.009502260515631
20190412,8.53,8.57,8.49,8.49,1351592,11495985,401,-0.03,5.9883420412884645
20190415,8.51,8.55,8.5,8.5,629150,5354863,424,+0.01,5.99539544769752
20190416,8.5,8.54,8.5,8.51,581577,4949936,314,+0.01,6.002448854106576
20190417,8.51,8.59,8.49,8.58,1660478,14152865,750,+0.07,6.051822698969967
20190418,8.53,8.55,8.46,8.46,1646773,13972198,432,-0.12,5.967181822061297
20190419,8.49,8.53,8.46,8.49,1267059,10758611,241,+0.03,5.9883420412884645
20190422,8.54,8.54,8.45,8.47,1177970,9986509,258,-0.02,5.974235228470353
20190423,8.48,8.49,8.4,8.4,1351734,11386136,463,-0.07,5.924861383606961
20190424,8.4,8.42,8.34,8.39,1237086,10363582,398,-0.01,5.917807977197906
20190425,8.39,8.41,8.35,8.39,1028947,8613601,504, 0.00,5.917807977197906
20190426,8.38,8.39,8.31,8.35,801730,6698900,260,-0.04,5.889594351561681
20190429,8.33,8.36,8.25,8.31,817316,6785849,240,-0.04,5.861380725925458
20190430,8.29,8.33,8.29,8.31,656834,5452829,180, 0.00,5.861380725925458
20190502,8.3,8.35,8.3,8.31,584394,4861034,180, 0.00,5.861380725925458
20190503,8.32,8.35,8.31,8.32,526402,4380422,224,+0.01,5.868434132334514
20190506,8.35,8.45,8.34,8.39,1545117,12992460,604,+0.07,5.917807977197906
20190507,8.44,8.58,8.43,8.51,2528549,21503214,596,+0.12,6.002448854106576
20190508,8.48,8.6,8.41,8.6,1554718,13249343,496,+0.09,6.065929511788078
20190509,8.65,8.8,8.56,8.61,10822758,93861012,2505,+0.01,6.072982918197136
20190510,8.61,8.64,8.46,8.47,2185813,18663463,826,-0.14,5.974235228470353
20190513,8.35,8.45,8.35,8.35,2048439,17187349,574,-0.12,5.889594351561681
20190514,8.31,8.67,8.29,8.55,3622020,30796957,957,+0.20,6.0306624797428
20190515,8.57,8.62,8.45,8.55,2355684,20094455,624, 0.00,6.0306624797428
20190516,8.56,8.96,8.55,8.72,10166163,89565822,2454,+0.17,6.150570388696751
20190517,8.76,8.95,8.7,8.87,9036447,79880928,2183,+0.15,6.256371484832588
20190520,8.86,8.86,8.65,8.68,2856457,24920247,1046,-0.19,6.1223567630605285
20190521,8.7,8.78,8.63,8.73,3900705,34020402,999,+0.05,6.157623795105805
20190522,8.78,8.83,8.65,8.67,3308452,28904601,1172,-0.06,6.115303356651469
20190523,8.72,8.73,8.54,8.54,2616990,22505676,958,-0.13,6.023609073333741
20190524,8.56,8.62,8.43,8.45,3026587,25738747,1322,-0.09,5.960128415652241
20190527,8.52,8.69,8.48,8.68,5298580,45518392,1725,+0.23,6.1223567630605285
20190528,8.87,8.95,8.55,8.55,11580937,101479895,2686,-0.13,6.0306624797428
20190529,8.58,8.7,8.48,8.56,8603891,73863833,1891,+0.01,6.037715886151855
20190530,8.64,8.7,8.55,8.66,4544576,39270501,1572,+0.10,6.108249950242414
20190531,8.7,8.74,8.64,8.74,3815937,33161945,1576,+0.08,6.164677201514862
20190603,8.78,8.79,8.68,8.78,5611067,49124326,1451,+0.04,6.192890827151085
20190604,8.8,8.82,8.63,8.66,4424000,38601563,1598,-0.12,6.108249950242414
20190605,8.72,8.72,8.66,8.7,2486674,21613151,848,+0.04,6.136463575878639
20190606,8.68,8.7,8.51,8.55,4263058,36534388,1356,-0.15,6.0306624797428
20190610,8.6,8.64,8.55,8.56,2245507,19299036,874,+0.01,6.037715886151855
20190611,8.57,8.6,8.53,8.54,1917479,16392231,486,-0.02,6.023609073333741
20190612,8.59,8.59,8.51,8.54,1680470,14340902,429, 0.00,6.023609073333741
20190613,8.54,8.54,8.47,8.49,1987778,16885204,452,-0.05,5.9883420412884645
20190614,8.49,8.51,8.47,8.48,2014721,17098281,528,-0.01,5.981288634879407
20190617,8.49,8.52,8.45,8.45,1836260,15572557,697,-0.03,5.960128415652241
20190618,8.49,8.57,8.48,8.54,3377439,28749275,641,+0.09,6.023609073333741
20190619,8.57,8.58,8.51,8.54,3189824,27226821,1392, 0.00,6.023609073333741
20190620,8.56,8.58,8.52,8.53,2355988,20138512,677,-0.01,6.016555666924687
20190621,8.57,8.57,8.46,8.49,6055392,51478239,1291,-0.04,5.9883420412884645
20190624,8.49,8.53,8.45,8.49,2512161,21314749,556, 0.00,5.9883420412884645
20190625,8.49,8.5,8.45,8.49,2300729,19509818,790, 0.00,5.9883420412884645
20190626,8.5,8.5,8.45,8.47,2050288,17362824,518,-0.02,5.974235228470353
20190627,8.47,8.51,8.47,8.49,1829182,15528626,512,+0.02,5.9883420412884645
20190628,8.48,8.53,8.46,8.53,2440756,20719061,357,+0.04,6.016555666924687
20190701,8.69,8.69,8.56,8.57,10096598,87013078,1939,+0.04,6.044769292560911
20190702,8.58,8.63,8.55,8.57,2550485,21908822,904, 0.00,6.044769292560911
20190703,8.57,8.59,8.52,8.53,2020571,17267719,712,-0.04,6.016555666924687
20190704,8.55,8.56,8.48,8.5,5523310,46983637,831,-0.03,5.99539544769752
20190705,8.49,8.51,8.48,8.49,2440919,20728436,654,-0.01,5.9883420412884645
20190708,8.49,8.5,8.47,8.49,1061115,9004760,296, 0.00,5.9883420412884645
20190709,8.48,8.5,8.47,8.49,1058978,8984797,254, 0.00,5.9883420412884645
20190710,8.58,8.61,8.54,8.56,5235761,44906942,1122,+0.07,6.037715886151855
20190711,8.58,8.59,8.51,8.53,2332595,19909228,626,-0.03,6.016555666924687
20190712,8.55,8.57,8.52,8.54,1843182,15751847,487,+0.01,6.023609073333741
20190715,8.56,8.61,8.56,8.59,4284262,36776873,908,+0.05,6.058876105379023
20190716,8.6,8.62,8.58,8.61,3708084,31913420,773,+0.02,6.072982918197136
20190717,8.61,8.62,8.55,8.59,2996636,25738168,874,-0.02,6.058876105379023
20190718,8.6,8.61,8.54,8.55,3956006,33902434,1211,-0.04,6.0306624797428
20190719,8.56,8.6,8.55,8.59,2533288,21725525,1044,+0.04,6.058876105379023
20190722,8.64,8.72,8.62,8.7,8112628,70420276,1673,+0.11,6.136463575878639
20190723,8.72,8.73,8.64,8.67,4613836,40024420,1464,-0.03,6.115303356651469
20190724,8.67,8.69,8.61,8.61,3683067,31799479,1044,-0.06,6.072982918197136
20190725,8.61,8.64,8.6,8.61,2131488,18361500,462, 0.00,6.072982918197136
20190726,8.6,8.61,8.58,8.59,2088707,17945386,496,-0.02,6.058876105379023
20190729,8.59,8.63,8.58,8.63,2227990,19176982,497,+0.04,6.087089731015247
20190730,8.63,8.65,8.6,8.61,3647689,31424612,795,-0.02,6.072982918197136
20190731,8.37,8.38,8.32,8.33,3562260,29707724,1168,X0.00,6.051189917294513
20190801,8.3,8.3,8.23,8.23,3313938,27360882,779,-0.10,5.978546580952441
20190802,8.22,8.22,8.09,8.12,3213749,26132683,826,-0.11,5.898638910976164
20190805,8.12,8.14,7.99,8.02,3259599,26210482,943,-0.10,5.825995574634094
20190806,7.96,7.99,7.85,7.99,1932639,15302269,545,-0.03,5.804202573731472
20190807,7.97,8.05,7.97,8.01,950527,7625526,342,+0.02,5.8187312409998855
20190808,8.01,8.13,8.01,8.13,1194655,9666852,345,+0.12,5.905903244610371
