date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20190812,8.12,8.13,8.08,8.1,1940478,15722957,461,-0.03,5.884110243707749
20190813,8.07,8.09,8.05,8.07,930174,7508970,254,-0.03,5.86231724280513
20190814,8.08,8.11,8.05,8.08,2368598,19154531,304,+0.01,5.8695815764393355
20190815,8.04,8.04,7.94,8.0,3091704,24655220,559,-0.08,5.811466907365678
20190816,8.01,8.02,7.98,8.02,1578672,12625756,638,+0.02,5.825995574634094
20190819,8.04,8.05,7.99,8.05,1826202,14632831,517,+0.03,5.847788575536715
20190820,8.05,8.07,8.0,8.04,1494003,11976394,508,-0.01,5.840524241902506
20190821,8.03,8.05,8.0,8.04,1608905,12902038,691, 0.00,5.840524241902506
20190822,8.05,8.06,8.01,8.04,1097803,8817494,451, 0.00,5.840524241902506
20190823,8.03,8.03,8.0,8.01,2203270,17637953,450,-0.03,5.8187312409998855
20190826,7.93,7.98,7.93,7.98,1217411,9680849,242,-0.03,5.796938240097265
20190827,7.99,8.03,7.97,7.97,954253,7627705,250,-0.01,5.789673906463057
20190828,7.98,8.0,7.96,8.0,752202,6002336,339,+0.03,5.811466907365678
20190829,8.0,8.0,7.97,8.0,779765,6227493,314, 0.00,5.811466907365678
20190830,8.0,8.05,8.0,8.02,1469729,11771642,507,+0.02,5.825995574634094
20190902,8.1,8.17,8.06,8.17,2556862,20749009,638,+0.15,5.9349605791472
20190903,8.2,8.2,8.1,8.13,1672317,13605643,622,-0.04,5.905903244610371
20190904,8.11,8.21,8.11,8.18,1372171,11193801,530,+0.05,5.942224912781407
20190905,8.2,8.22,8.17,8.19,1669526,13672387,411,+0.01,5.949489246415614
20190906,8.23,8.26,8.22,8.24,2972885,24502964,653,+0.05,5.985810914586648
20190909,8.25,8.33,8.25,8.3,2554330,21191897,487,+0.06,6.029396916391892
20190910,8.34,8.44,8.3,8.44,6572596,55023219,1309,+0.14,6.131097587270792
20190911,8.45,8.49,8.38,8.39,4311743,36329769,1043,-0.05,6.094775919099756
20190912,8.4,8.44,8.39,8.41,2248616,18929979,604,+0.02,6.109304586368171
20190916,8.45,8.59,8.45,8.57,5958882,50833342,1383,+0.16,6.225533924515484
20190917,8.59,8.6,8.45,8.45,3317360,28266477,844,-0.12,6.138361920904999
20190918,8.5,8.53,8.46,8.5,2077877,17632172,776,+0.05,6.174683589076034
20190919,8.5,8.53,8.46,8.46,1443183,12227157,344,-0.04,6.1456262545392075
20190920,9.3,9.3,9.3,9.3,12272089,114130405,1807,+0.84,6.755830279812603
20190923,9.77,9.77,9.49,9.57,34922963,336231471,5993,+0.27,6.951967287936194
20190924,9.5,9.54,9.42,9.43,8651491,81799967,1893,-0.14,6.850266617057295
20190925,9.42,9.42,9.22,9.25,8014116,74551983,1549,-0.18,6.719508611641566
20190926,9.3,9.37,9.23,9.24,3964775,36854601,941,-0.01,6.7122442780073595
20190927,9.28,9.29,9.07,9.07,5382231,49195234,1135,-0.17,6.5887506062258385
20191001,9.17,9.19,9.08,9.13,2654523,24234647,577,+0.06,6.632336608031081
20191002,9.09,9.15,9.08,9.15,2161646,19717015,496,+0.02,6.646865275299495
20191003,9.1,9.3,9.08,9.27,3934756,36061535,970,+0.12,6.73403727890998
20191004,9.29,9.55,9.29,9.46,9618808,90794316,2138,+0.19,6.872059617959915
20191007,9.53,9.64,9.5,9.58,14948749,143247615,2381,+0.12,6.9592316215703995
20191008,9.6,9.72,9.59,9.72,10937200,105905336,1995,+0.14,7.0609322924493
20191009,9.73,10.65,9.73,10.65,55081400,572003292,8979,+0.93,7.736515320430562
20191014,10.75,11.7,10.6,11.7,76371363,859789671,12781,+1.05,8.499270352022306
20191015,11.7,12.35,11.5,12.15,67122471,802137852,13768,+0.45,8.826165365561625
20191016,12.05,13.25,12.0,13.0,74503294,943922179,15189,+0.85,9.443633724469228
20191017,13.0,13.85,12.65,13.1,132184673,1750538899,25576,+0.10,9.5162770608113
20191018,13.2,13.95,12.85,13.65,77167894,1038938862,14311,+0.55,9.915815410692689
20191021,13.5,14.2,13.5,13.95,21107839,295235225,6061,+0.30,10.133745419718903
20191022,14.15,14.15,13.35,13.35,15626329,212455136,5419,-0.60,9.697885401666476
20191023,13.3,13.3,13.0,13.0,16302597,213043202,5002,-0.35,9.443633724469228
20191024,13.0,13.4,13.0,13.4,8327514,110310632,3040,+0.40,9.734207069837513
20191025,13.55,13.55,13.2,13.3,4972904,66310662,1700,-0.10,9.661563733495441
20191028,13.4,13.6,13.2,13.45,8261041,110662531,2477,+0.15,9.770528738008545
20191029,13.55,13.7,13.2,13.2,9246704,124322781,2863,-0.25,9.58892039715337
20191030,13.1,13.45,13.1,13.3,6829367,90966798,1961,+0.10,9.661563733495441
20191031,13.45,13.75,13.45,13.75,13173520,179189815,4020,+0.45,9.98845874703476
20191101,13.9,13.95,13.65,13.95,11665033,161796831,3782,+0.20,10.133745419718903
20191104,14.35,15.3,14.35,15.3,54306851,816746006,9763,+1.35,11.114430460336862
20191105,15.9,16.1,14.8,15.2,93970600,1458608040,19397,-0.10,11.041787123994789
20191106,15.0,15.05,14.35,14.5,36177467,530849557,8632,-0.70,10.533283769600294
20191107,14.5,15.05,14.4,14.6,31098356,456077909,8160,+0.10,10.605927105942364
20191108,14.6,14.75,14.0,14.0,24091867,341422838,6340,-0.60,10.170067087889937
20191111,13.8,13.95,13.4,13.95,23717405,324186780,5538,-0.05,10.133745419718903
20191112,14.05,14.3,13.55,13.85,19100812,263360207,5305,-0.10,10.06110208337683
20191113,13.6,14.15,13.1,14.0,17717369,245958369,4336,+0.15,10.170067087889937
20191114,13.95,14.75,13.95,14.1,34469707,494224598,9252,+0.10,10.242710424232007
20191115,14.15,14.3,13.8,13.85,15809674,221599525,5531,-0.25,10.06110208337683
20191118,13.95,14.15,13.9,14.0,10387813,145922777,2274,+0.15,10.170067087889937
20191119,14.05,14.3,14.0,14.15,7033454,99477011,2410,+0.15,10.279032092403044
20191120,14.25,14.45,13.95,13.95,12783519,181298077,3097,-0.20,10.133745419718903
20191121,13.85,13.85,13.65,13.75,6891412,94866608,2108,-0.20,9.98845874703476
20191122,13.8,14.0,13.45,13.5,14552091,199146075,3880,-0.25,9.806850406179585
20191125,13.65,13.8,13.4,13.75,7920076,108003428,2492,+0.25,9.98845874703476
20191126,13.9,13.95,13.5,13.5,8443818,115332793,1937,-0.25,9.806850406179585
20191127,13.55,13.7,13.5,13.6,4565661,61958619,1536,+0.10,9.879493742521655
20191128,13.55,13.9,13.3,13.55,15517301,210765756,3980,-0.05,9.843172074350619
20191129,13.5,13.6,13.35,13.6,8733880,117534872,2102,+0.05,9.879493742521655
20191202,13.85,13.9,13.35,13.35,11347594,153882569,2930,-0.25,9.697885401666476
20191203,13.35,13.45,13.25,13.35,3891458,51987132,1059, 0.00,9.697885401666476
20191204,13.35,13.55,13.25,13.5,5280331,70972927,1632,+0.15,9.806850406179585
20191205,13.5,14.4,13.45,14.4,33232785,469171779,8326,+0.90,10.460640433258222
20191206,14.35,14.55,14.05,14.05,19027173,272155315,5118,-0.35,10.206388756060976
20191209,14.1,14.25,13.9,13.95,8402096,118037925,1979,-0.10,10.133745419718903
20191210,13.95,14.2,13.95,14.2,6491343,91528179,1774,+0.25,10.315353760574078
20191211,14.4,14.8,14.1,14.1,24187058,349128803,6512,-0.10,10.242710424232007
20191212,14.15,14.2,13.85,13.85,7539974,105405980,2286,-0.25,10.06110208337683
20191213,13.95,14.1,13.55,13.6,9745115,133739396,2609,-0.25,9.879493742521655
20191216,13.55,14.1,13.55,14.05,11517922,160195542,2870,+0.45,10.206388756060976
20191217,14.2,14.25,14.0,14.1,8179565,115424326,2104,+0.05,10.242710424232007
20191218,14.1,14.15,13.9,13.9,5318979,74501847,1431,-0.20,10.097423751547867
20191219,14.1,14.35,13.85,14.05,10542743,148433552,2593,+0.15,10.206388756060976
20191220,13.95,14.0,13.75,13.75,6336725,87835708,1580,-0.30,9.98845874703476
20191223,13.85,14.1,13.8,13.85,7501269,104627088,1838,+0.10,10.06110208337683
20191224,14.0,14.45,13.9,14.05,22026560,313549601,5636,+0.20,10.206388756060976
20191225,14.1,14.15,13.85,13.9,7509193,104625113,2059,-0.15,10.097423751547867
20191226,13.9,14.05,13.85,13.9,7671960,107138332,1662, 0.00,10.097423751547867
20191227,14.0,14.2,13.95,14.15,8478271,119538138,2162,+0.25,10.279032092403044
20191230,14.3,14.65,14.25,14.55,26617947,386198796,6736,+0.40,10.56960543777133
20191231,14.55,14.7,14.4,14.4,11750163,170606742,3290,-0.15,10.460640433258222
20200102,14.45,14.5,13.95,14.0,17812731,251991434,4234,-0.40,10.170067087889937
20200103,14.0,14.1,13.8,13.8,9642103,134089609,3102,-0.20,10.024780415205795
20200106,13.8,13.9,13.7,13.7,6492063,89354456,1811,-0.10,9.952137078863725
20200107,13.7,13.9,13.55,13.75,8585034,117927413,2029,+0.05,9.98845874703476
20200108,13.7,13.8,13.55,13.6,4910415,67025318,1431,-0.15,9.879493742521655
20200109,13.7,13.75,13.55,13.6,3453120,47089466,1129, 0.00,9.879493742521655
20200110,13.65,13.9,13.6,13.7,5552890,76489531,1546,+0.10,9.952137078863725
20200113,13.8,13.85,13.65,13.8,3936345,54185068,1030,+0.10,10.024780415205795
20200114,13.85,14.35,13.85,14.2,16083961,227793086,3907,+0.40,10.315353760574078
20200115,14.25,14.65,14.15,14.6,27198021,392839336,6194,+0.40,10.605927105942364
20200116,14.5,16.0,14.35,14.85,69774852,1059679782,18722,+0.25,10.787535446797541
20200117,15.15,15.8,15.1,15.7,57414282,891276359,13577,+0.85,11.405003805705146
20200120,15.8,16.05,15.55,15.9,33712101,534763871,8633,+0.20,11.550290478389288
20200130,14.95,15.1,14.35,14.35,38677890,566004561,6981,-1.55,10.424318765087184
20200131,14.65,15.0,14.3,14.7,25895719,380845408,6466,+0.35,10.678570442284434
20200203,14.0,14.2,13.7,13.95,20712925,288734034,5205,-0.75,10.133745419718903
20200204,14.0,14.15,13.7,14.05,11992733,167682462,3141,+0.10,10.206388756060976
20200205,14.15,14.6,14.1,14.4,21635152,311498121,5105,+0.35,10.460640433258222
20200206,14.4,14.7,14.3,14.6,11593556,168346722,2969,+0.20,10.605927105942364
20200207,14.55,14.6,14.1,14.15,10304816,146980140,2958,-0.45,10.279032092403044
20200210,13.8,14.1,13.8,14.0,6032468,84226452,1708,-0.15,10.170067087889937
20200211,14.15,14.35,14.05,14.1,9822164,139426399,2259,+0.10,10.242710424232007
20200212,14.1,14.2,14.05,14.15,4415331,62360541,1203,+0.05,10.279032092403044
20200213,14.2,14.35,14.05,14.05,6014018,85172345,1768,-0.10,10.206388756060976
20200214,14.1,14.3,14.05,14.1,4860076,68709708,1310,+0.05,10.242710424232007
20200217,14.05,14.1,13.9,13.95,4654781,65017162,1393,-0.15,10.133745419718903
20200218,13.9,14.0,13.8,13.9,3569556,49522613,1057,-0.05,10.097423751547867
20200219,13.9,14.1,13.9,14.05,2877087,40275848,942,+0.15,10.206388756060976
20200220,14.15,14.2,13.95,14.0,2669559,37606123,861,-0.05,10.170067087889937
20200221,14.0,14.0,13.75,13.8,4594908,63659664,1394,-0.20,10.024780415205795
20200224,13.65,13.75,13.3,13.45,13252279,178412279,3672,-0.35,9.770528738008545
20200225,13.05,13.5,13.05,13.45,7578308,100910277,2254, 0.00,9.770528738008545
20200226,13.4,13.5,13.25,13.25,4582371,61071456,1313,-0.20,9.625242065324404
20200227,13.25,13.35,12.8,12.95,8113990,105734810,1930,-0.30,9.407312056298192
20200302,12.5,13.4,12.5,13.1,7948276,103444258,2025,+0.15,9.5162770608113
20200303,13.6,13.6,13.3,13.4,3525804,47373064,1075,+0.30,9.734207069837513
20200304,13.3,13.35,13.1,13.1,2768186,36449981,860,-0.30,9.5162770608113
20200305,13.25,13.4,13.25,13.3,2809445,37374488,892,+0.20,9.661563733495441
20200306,13.2,13.25,12.95,13.1,3600851,47164737,1161,-0.20,9.5162770608113
20200309,12.9,12.95,12.5,12.55,6168988,78316632,1860,-0.55,9.11673871092991
20200310,12.25,12.6,11.95,12.45,9667155,118212116,2417,-0.10,9.044095374587837
20200311,12.6,12.75,12.25,12.25,3065075,38325809,1071,-0.20,8.898808701903695
20200312,12.0,12.1,11.05,11.05,15815771,178927665,4187,-1.20,8.027088665798845
20200313,10.05,10.85,9.97,10.85,20583077,211240451,4697,-0.20,7.881801993114704
20200316,11.0,11.15,10.2,10.25,11589018,124173523,3367,-0.60,7.445941975062276
20200317,9.52,10.4,9.52,9.91,13608921,135592357,4895,-0.34,7.198954631499235
20200318,10.5,10.85,10.1,10.1,18810871,196581083,6143,+0.19,7.336976970549169
20200319,10.1,10.1,9.49,9.67,16747968,163083747,4671,-0.43,7.0246106242782655
20200320,10.05,10.45,9.97,10.15,9880993,100513931,2456,+0.48,7.373298638720206
20200323,9.8,10.1,9.7,9.94,4283507,42569946,1364,-0.21,7.220747632401856
20200324,10.15,10.35,10.15,10.2,5560205,56991560,1470,+0.26,7.409620306891242
20200325,10.4,10.8,10.4,10.75,7806439,82689080,2086,+0.55,7.809158656772633
20200326,10.8,10.85,10.5,10.7,5649465,60226387,1509,-0.05,7.772836988601595
20200327,10.85,11.35,10.85,10.85,10710653,118360177,2584,+0.15,7.881801993114704
20200330,10.5,10.95,10.4,10.9,3180288,34166183,1200,+0.05,7.9181236612857395
20200331,11.1,11.15,10.85,11.05,5058543,55739023,1351,+0.15,8.027088665798845
20200401,10.95,11.1,10.85,11.0,2902908,31869638,957,-0.05,7.990766997627809
20200406,11.15,11.15,10.5,10.95,6183781,67558908,1438,-0.05,7.954445329456774
20200407,11.1,11.2,11.0,11.0,6697597,74075417,1385,+0.05,7.990766997627809
20200408,11.0,11.5,11.0,11.5,6280441,71119866,1842,+0.50,8.353983679338166
20200409,11.6,11.9,11.45,11.7,9482855,110824034,2018,+0.20,8.499270352022306
20200410,11.8,12.6,11.75,12.35,16288413,200475661,3991,+0.65,8.971452038245767
20200413,12.35,12.35,12.05,12.1,4901953,59787486,1272,-0.25,8.789843697390591
20200414,12.3,12.35,11.85,12.05,10736782,129537759,1872,-0.05,8.753522029219555
20200415,12.2,12.5,12.1,12.45,10517137,129626952,2566,+0.40,9.044095374587837
20200416,12.35,12.55,12.2,12.4,9160923,114087783,2581,-0.05,9.007773706416804
20200417,12.55,12.65,12.05,12.05,14364196,176867986,4368,-0.35,8.753522029219555
20200420,12.0,12.1,11.9,11.9,4130101,49441945,1160,-0.15,8.644557024706447
20200421,11.85,11.9,11.3,11.35,7117485,82357326,2075,-0.55,8.245018674825056
20200422,11.3,11.75,11.05,11.65,4165917,47784978,1451,+0.30,8.46294868385127
20200423,11.85,12.15,11.75,11.85,6537292,78342087,1940,+0.20,8.608235356535413
20200424,11.85,12.15,11.85,11.9,5228415,62830531,1324,+0.05,8.644557024706447
20200427,11.95,12.4,11.95,12.2,7976517,97346950,1638,+0.30,8.862487033732661
20200428,12.35,13.15,12.35,13.0,23829561,305139879,5580,+0.80,9.443633724469228
20200429,13.25,14.0,13.05,13.75,29494930,400404570,8193,+0.75,9.98845874703476
20200430,13.9,14.1,13.45,13.8,16144919,222214131,4472,+0.05,10.024780415205795
20200504,13.5,14.1,13.3,13.8,13949437,192270370,3386, 0.00,10.024780415205795
20200505,13.8,14.15,13.8,14.15,15364372,215007665,3435,+0.35,10.279032092403044
20200506,14.15,14.2,13.8,13.85,13255634,185034498,3126,-0.30,10.06110208337683
20200507,13.8,14.6,13.7,13.85,36851413,520344510,7781, 0.00,10.06110208337683
20200508,14.1,14.25,13.9,14.05,15356049,215826068,3122,+0.20,10.206388756060976
20200511,14.05,14.35,13.85,13.85,23402889,330895701,3501,-0.20,10.06110208337683
20200512,13.95,14.1,13.8,13.9,7437157,103548014,1757,+0.05,10.097423751547867
20200513,13.85,14.05,13.8,13.95,3981180,55434436,1315,+0.05,10.133745419718903
20200514,13.95,14.0,13.65,13.65,5619289,77683873,1579,-0.30,9.915815410692689
20200515,13.9,13.95,13.65,13.8,5771519,79431376,1252,+0.15,10.024780415205795
20200518,13.85,14.15,13.85,14.05,9562409,134407292,2578,+0.25,10.206388756060976
20200519,14.35,14.4,14.1,14.25,10921167,155508497,2344,+0.20,10.351675428745116
20200520,14.25,14.3,14.1,14.2,4497018,63883093,1335,-0.05,10.315353760574078
20200521,14.2,14.4,14.15,14.15,5707775,81471954,1532,-0.05,10.279032092403044
20200522,14.15,14.2,13.9,13.9,5599970,78419668,1360,-0.25,10.097423751547867
20200525,13.85,14.1,13.75,13.9,4970561,69375861,1112, 0.00,10.097423751547867
20200526,14.1,14.3,14.0,14.3,7127797,101261948,2416,+0.40,10.387997096916152
20200527,14.5,14.85,14.4,14.6,20143645,294099563,4895,+0.30,10.605927105942364
20200528,14.6,14.6,14.1,14.1,7948549,113981836,1926,-0.50,10.242710424232007
20200529,14.2,14.4,13.95,13.95,6164441,87257139,1285,-0.15,10.133745419718903
20200601,14.05,14.35,14.0,14.25,4010657,56999437,1095,+0.30,10.351675428745116
20200602,14.4,14.4,14.1,14.15,2803093,39837503,766,-0.10,10.279032092403044
20200603,14.25,14.3,14.15,14.25,3300468,46991135,826,+0.10,10.351675428745116
20200604,14.35,14.4,14.1,14.25,10825512,154212364,1232, 0.00,10.351675428745116
20200605,14.3,14.35,14.15,14.2,4131920,58889853,922,-0.05,10.315353760574078
20200608,14.3,14.5,14.2,14.3,7415988,106560423,1481,+0.10,10.387997096916152
20200609,14.4,14.75,14.25,14.5,11535702,168059599,2453,+0.20,10.533283769600294
20200610,14.45,14.55,14.35,14.55,4946925,71518594,1524,+0.05,10.56960543777133
20200611,14.65,14.85,14.0,14.05,12597242,180218038,2585,-0.50,10.206388756060976
20200612,13.7,14.0,13.5,13.9,6769083,93568394,1896,-0.15,10.097423751547867
20200615,14.0,14.0,13.8,13.85,4480909,62168139,1184,-0.05,10.06110208337683
20200616,14.1,14.1,13.95,14.0,2739577,38460537,693,+0.15,10.170067087889937
20200617,14.1,14.15,14.0,14.0,2142435,30069705,556, 0.00,10.170067087889937
20200618,14.1,14.2,13.9,14.05,6662799,94027186,1130,+0.05,10.206388756060976
20200619,14.05,14.1,13.9,14.05,3278149,45981365,712, 0.00,10.206388756060976
20200622,14.15,14.8,14.15,14.45,17501220,254264155,4965,+0.40,10.496962101429258
20200623,14.85,14.85,14.4,14.6,10551071,153789170,3103,+0.15,10.605927105942364
20200624,14.65,14.65,14.4,14.4,4012451,58058962,917,-0.20,10.460640433258222
20200629,14.35,15.2,14.3,15.1,14111254,208361560,3154,+0.70,10.969143787652719
20200630,15.25,15.45,14.85,15.1,15089828,227787270,3567, 0.00,10.969143787652719
20200701,15.1,15.3,14.95,15.15,8059803,121871872,1761,+0.05,11.005465455823753
20200702,15.35,15.85,15.2,15.8,15475534,241219298,4321,+0.65,11.477647142047218
20200703,15.95,16.6,15.65,16.5,27675937,447084077,6375,+0.70,11.986150496441713
20200706,16.6,17.05,16.45,16.65,14763502,246715422,4263,+0.15,12.095115500954819
20200707,16.75,16.8,15.95,16.15,16842374,273726833,3294,-0.50,11.731898819244467
20200708,16.2,17.4,16.2,16.95,21608267,366613062,5673,+0.80,12.31304550998103
20200709,17.0,17.3,16.65,16.95,10054948,170278093,3014, 0.00,12.31304550998103
20200710,17.05,17.05,16.4,16.45,10498871,174306827,2504,-0.50,11.949828828270679
20200713,16.75,17.45,16.7,17.15,11786862,201636618,2896,+0.70,12.458332182665174
20200714,17.6,18.85,17.25,17.95,49763109,905031395,12899,+0.80,13.039478873401741
20200715,18.45,18.8,18.0,18.0,24486514,448813566,8109,+0.05,13.075800541572779
20200716,18.1,18.65,18.0,18.25,22918943,419308278,6190,X0.00,13.482110727892834
20200717,18.35,18.6,17.35,17.6,22301833,399740146,5975,-0.65,13.00192596224186
20200720,17.7,17.95,17.1,17.45,13574952,238820746,3371,-0.15,12.891114093245479
20200721,17.75,18.0,17.4,17.65,12930028,228927526,3269,+0.20,13.038863251907317
20200722,17.65,17.85,17.55,17.7,6671356,117922265,2030,+0.05,13.075800541572779
20200723,17.65,18.05,17.5,17.5,23019122,410584556,3654,-0.20,12.928051382910938
20200724,17.4,17.55,16.95,17.1,11005460,189373470,3111,-0.40,12.632553065587262
20200727,17.2,17.55,17.0,17.1,6535921,112896594,2512, 0.00,12.632553065587262
20200728,17.15,17.25,16.15,16.15,14849063,246134095,3880,-0.95,11.930744561943524
20200729,16.2,17.4,16.2,17.25,13462542,229561063,4072,+1.10,12.74336493458364
20200730,17.2,17.35,17.0,17.15,4643516,79468188,1646,-0.10,12.669490355252718
20200731,17.05,17.2,16.7,16.75,7363321,124649816,1788,-0.40,12.373992037929042
20200803,16.7,16.75,16.3,16.5,6584229,108670905,1645,-0.25,12.189305589601743
20200804,16.65,16.9,16.55,16.6,5115610,85407537,1701,+0.10,12.263180168932664
20200805,16.75,16.85,16.35,16.45,4723800,78074057,1444,-0.15,12.152368299936283
20200806,16.6,16.65,16.15,16.25,7280548,118488465,2006,-0.20,12.004619141274445
20200807,16.45,16.45,16.1,16.15,4644050,75343940,2183,-0.10,11.930744561943524
20200810,16.3,16.7,16.2,16.25,5844684,95851220,1492,+0.10,12.004619141274445
20200811,16.4,16.7,16.2,16.5,7828402,129223898,2139,+0.25,12.189305589601743
20200812,17.6,18.15,17.4,18.15,47258469,847108715,12246,+1.65,13.408236148561913
20200813,18.3,18.4,17.65,18.1,19496622,350396145,6092,-0.05,13.371298858896461
20200814,18.05,19.35,17.9,19.1,28586545,536324305,9687,+1.00,14.110044652205655
20200817,19.5,20.3,19.5,20.1,37649112,751624990,10445,+1.00,14.848790445514851
20200818,20.1,20.45,19.65,20.3,18925175,378677402,5703,+0.20,14.996539604176691
20200819,20.3,20.95,20.0,20.1,19547090,399455432,6412,-0.20,14.848790445514851
20200820,20.2,20.55,18.65,19.55,25851297,507286379,7471,-0.55,14.442480259194793
20200821,20.05,20.65,19.9,20.1,24484047,496662273,7173,+0.55,14.848790445514851
20200824,20.3,21.7,20.2,21.0,37459924,782788058,10782,+0.90,15.513661659493128
20200825,21.3,21.9,21.25,21.4,26169349,563118521,8074,+0.40,15.809159976816803
20200826,21.45,21.6,20.65,21.5,15707237,333252651,5358,+0.10,15.883034556147726
20200827,21.65,21.7,21.1,21.2,11418262,243338152,4152,-0.30,15.661410818154964
20200828,21.2,21.55,20.8,21.0,13471769,283651199,4630,-0.20,15.513661659493128
20200831,21.1,21.7,20.75,21.65,15416545,328117661,4993,+0.65,15.993846425144104
20200901,22.1,22.45,21.0,21.25,24773828,533911891,8053,-0.40,15.698348107820427
20200902,21.15,22.2,20.9,21.8,22658488,492538818,6866,+0.55,16.104658294140485
20200903,22.05,22.35,21.65,22.2,14446042,318683244,5428,+0.40,16.400156611464162
20200904,21.7,22.65,21.6,22.6,15026992,334856452,5070,+0.40,16.69565492878784
20200907,23.45,24.8,22.8,23.95,37369355,897606922,11345,+1.35,17.692961749755256
20200908,23.65,24.8,23.15,24.8,28728142,687910957,8947,+0.85,18.320895674068076
20200909,24.05,24.7,23.9,24.5,20402587,497265159,7011,-0.30,18.099271936075315
20200910,24.5,24.85,23.7,23.95,17579564,424434205,6128,-0.55,17.692961749755256
20200911,24.0,24.85,23.9,23.9,26594061,649084773,8659,-0.05,17.656024460089792
20200914,24.2,24.6,23.5,23.75,17755048,424751762,6416,-0.15,17.545212591093414
20200915,23.9,24.3,22.65,24.05,36533048,852693890,12398,+0.30,17.766836329086175
20200916,23.9,24.3,23.35,23.85,17550723,419545623,5840,-0.20,17.619087170424336
20200917,23.7,24.1,23.65,23.75,7827328,186768060,2577,-0.10,17.545212591093414
20200918,23.6,24.1,23.6,24.1,9393906,225488344,3414,+0.35,17.803773618751634
20200921,24.1,24.35,23.95,24.15,6431059,155121645,2759,+0.05,17.840710908417098
20200922,24.05,24.65,23.45,24.5,16410276,397048706,6398,+0.35,18.099271936075315
20200923,24.55,24.8,23.9,23.9,13648855,330148274,4365,-0.60,17.656024460089792
20200924,23.5,24.05,23.4,23.65,10717148,254428758,3660,-0.25,17.471338011762498
20200925,24.0,24.45,22.85,23.0,16108192,379320578,5637,-0.65,16.99115324611152
20200928,23.2,23.95,23.05,23.6,12267615,287212045,4366,+0.60,17.434400722097042
20200929,24.05,24.45,23.6,23.7,10114134,242645772,3272,+0.10,17.508275301427958
20200930,24.0,24.0,23.35,23.45,5402705,127412428,1628,-0.25,17.323588853100656
20201005,23.55,23.6,22.9,23.3,7771390,179642060,2934,-0.15,17.21277698410428
20201006,23.35,23.35,22.75,22.85,11533521,264284313,6269,-0.45,16.88034137711514
20201016,26.3,27.1,25.4,25.95,16778649,442635723,6543,X0.00,17.514788434071885
20201019,26.0,26.1,23.4,23.8,22514027,547117669,8923,-2.15,16.063659527202734
