date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20201020,23.75,25.9,23.35,25.2,21680413,542148718,10013,+1.40,17.008580675861715
20201021,25.0,25.75,24.9,25.3,8238544,208985024,3770,+0.10,17.076075043623074
20201022,25.1,26.15,25.1,25.9,15654659,401793122,5886,+0.60,17.481041250191208
20201023,25.5,26.0,25.4,25.8,8537434,220130586,3528,-0.10,17.413546882429856
20201026,25.8,26.1,25.6,25.85,8224613,213455772,3477,+0.05,17.447294066310537
20201027,25.7,25.85,25.35,25.35,6971680,177995040,3750,-0.50,17.109822227503752
20201028,25.35,27.15,25.2,26.05,26228972,692628007,9856,+0.70,17.582282801833248
20201029,25.65,26.45,25.35,26.25,8029251,208542325,3644,+0.20,17.71727153735596
20201030,26.05,26.8,26.05,26.2,7274485,192809492,3278,-0.05,17.683524353475278
20201102,26.2,26.3,25.9,26.15,5586544,146026723,1606,-0.05,17.649777169594604
20201103,26.35,27.1,26.25,26.7,9389965,249673503,2809,+0.55,18.020996192282063
20201104,26.7,26.9,26.5,26.7,5508094,147261815,2387, 0.00,18.020996192282063
20201105,26.85,27.0,26.4,26.4,4589358,122329542,1878,-0.30,17.81851308899799
20201106,26.7,26.9,26.5,26.75,3729918,99660150,1628,+0.35,18.054743376162737
20201109,27.0,28.15,27.0,28.0,13484525,374333898,5539,+1.25,18.898422973179684
20201110,28.2,29.7,27.5,28.3,20512012,585659442,8108,+0.30,19.100906076463755
20201111,28.85,28.85,27.95,28.55,5779343,164155900,2759,+0.25,19.269641995867143
20201112,28.2,28.7,27.5,27.75,7894351,220683329,2626,-0.80,18.729687053776296
20201113,27.65,28.55,27.65,28.3,4787015,135247688,2001,+0.55,19.100906076463755
20201116,28.3,28.5,27.9,28.45,5684283,160107129,2411,+0.15,19.202147628105788
20201117,28.4,28.65,28.1,28.15,3718620,105083002,1688,-0.30,18.999664524821718
20201118,28.2,28.25,27.25,27.5,8385460,231285203,3693,-0.65,18.560951134372903
20201119,27.3,27.35,26.5,26.5,12823173,343312369,5436,-1.00,17.886007456759344
20201120,26.5,27.1,26.05,26.25,11921259,313880152,4390,-0.25,17.71727153735596
20201123,26.35,27.25,26.35,27.1,9480823,254113956,3799,+0.85,18.29097366332748
20201124,27.0,27.2,26.8,27.0,7168375,193335623,2569,-0.10,18.22347929556613
20201125,27.15,27.15,26.9,27.0,5354390,144610513,1608, 0.00,18.22347929556613
20201126,27.15,27.15,26.7,26.75,3864966,103736713,1534,-0.25,18.054743376162737
20201127,26.75,26.85,26.45,26.65,2480573,66170708,1129,-0.10,17.987249008401378
20201130,27.0,27.35,26.85,27.05,5063961,137291153,2191,+0.40,18.257226479446807
20201201,27.05,27.35,26.8,26.9,3020293,81388363,1596,-0.15,18.15598492780477
20201202,27.0,27.0,26.1,26.25,8491115,223474059,3696,-0.65,17.71727153735596
20201203,26.25,26.3,24.6,25.05,17650627,445074939,8337,-1.20,16.907339124219686
20201204,25.0,25.4,24.5,24.8,12716719,315589517,4996,-0.25,16.73860320481629
20201207,25.0,25.65,24.55,25.4,8635984,216912391,3966,+0.60,17.14356941138443
20201208,25.4,25.4,24.7,24.9,7689232,191893996,3473,-0.50,16.80609757257765
20201209,24.75,24.9,24.0,24.4,10843631,263758317,4313,-0.50,16.468625733770867
20201210,24.4,24.5,24.05,24.2,7710749,186897872,3008,-0.20,16.333636998248156
20201211,24.1,24.6,23.8,24.3,9375336,226999393,4001,+0.10,16.401131366009512
20201214,24.25,24.25,23.65,24.1,5283746,126491499,2269,-0.20,16.2661426304868
20201215,24.05,24.35,23.8,23.95,3506372,84177765,1603,-0.15,16.164901078844768
20201216,24.25,24.85,24.15,24.7,4657972,114446805,2225,+0.75,16.671108837054934
20201217,24.7,24.7,24.15,24.25,2986579,72627099,1382,-0.45,16.367384182128834
20201218,24.4,24.5,23.85,24.0,2844035,68451111,1455,-0.25,16.198648262725445
20201221,24.05,24.85,23.9,24.65,4597567,112148022,2099,+0.65,16.637361653174263
20201222,24.9,24.9,24.0,24.0,4297996,105219876,1810,-0.65,16.198648262725445
20201223,24.0,24.3,23.95,24.2,3468547,83568296,1415,+0.20,16.333636998248156
20201224,24.35,24.5,24.2,24.4,2565288,62411243,1269,+0.20,16.468625733770867
20201225,24.5,24.65,24.15,24.25,2631453,63982496,1461,-0.15,16.367384182128834
20201228,24.5,24.5,24.1,24.2,2542915,61584631,1288,-0.05,16.333636998248156
20201229,24.25,24.7,24.2,24.55,4339057,106167344,2238,+0.35,16.5698672854129
20201230,24.7,25.25,24.6,24.8,8038676,199978335,3830,+0.25,16.73860320481629
20201231,24.75,25.0,24.35,25.0,5800453,142910953,2728,+0.20,16.873591940339004
20210104,25.0,25.0,24.35,24.7,5344582,131827508,2594,-0.30,16.671108837054934
20210105,24.65,24.65,24.35,24.45,3071344,74995091,1937,-0.25,16.50237291765155
20210106,24.45,24.65,23.8,23.85,6624354,159382056,3028,-0.60,16.097406711083416
20210107,23.9,24.25,23.85,24.15,3762567,90364885,1990,+0.30,16.29988981436748
20210108,24.9,25.0,24.45,24.55,5310955,131009818,2586,+0.40,16.5698672854129
20210111,24.75,24.85,24.0,24.1,5133641,124710273,2693,-0.45,16.2661426304868
20210112,24.05,24.1,23.55,23.6,5268894,125251298,2540,-0.50,15.928670791680025
20210113,23.7,23.9,23.5,23.55,3640112,85877528,1871,-0.05,15.894923607799342
20210114,23.7,23.7,23.5,23.55,2446124,57630499,1226, 0.00,15.894923607799342
20210115,23.65,23.7,22.2,22.25,11885125,270735060,5205,-1.30,15.017496826901715
20210118,22.25,23.25,21.3,23.05,6035147,135502295,2731,+0.80,15.557451768992564
20210119,22.8,23.05,22.6,22.65,3067049,69683895,1734,-0.40,15.287474297947139
20210120,22.7,22.7,21.3,21.6,6958717,152025446,2715,-1.05,14.578783436452904
20210121,21.6,22.3,21.3,21.8,4616251,100060662,2528,+0.20,14.713772171975616
20210122,21.9,21.9,21.25,21.55,4367579,93838516,2188,-0.25,14.545036252572224
20210125,21.55,22.3,21.2,22.25,4110410,89649704,1872,+0.70,15.017496826901715
20210126,22.2,22.3,21.7,21.95,2896455,63500611,1273,-0.30,14.815013723617644
20210127,22.15,22.15,21.7,21.85,2651958,58097356,910,-0.10,14.74751935585629
20210128,21.45,21.65,21.25,21.35,2886788,61842132,1233,-0.50,14.410047517049515
20210129,21.4,21.45,20.85,20.9,4200552,88895352,1679,-0.45,14.10632286212341
20210201,20.85,21.25,20.6,21.15,2084486,43760016,837,+0.25,14.275058781526797
20210202,21.3,22.25,21.2,22.15,3745687,81684451,1874,+1.00,14.950002459140357
20210203,22.05,22.15,21.75,21.9,2858407,62721304,1012,-0.25,14.781266539736968
20210204,21.75,21.85,21.55,21.75,1924765,41727359,753,-0.15,14.680024988094932
20210205,22.35,23.2,22.2,22.45,8684886,196376117,3795,+0.70,15.15248556242443
20210217,22.85,22.9,22.05,22.55,7723763,172995476,2467,+0.10,15.219979930185783
20210218,22.6,23.4,22.55,23.3,6514171,149922856,2283,+0.75,15.726187688395957
20210219,23.3,23.4,22.85,23.25,4352114,100602983,1919,-0.05,15.692440504515274
20210222,23.7,24.3,23.5,24.2,7559230,181526735,3075,+0.95,16.333636998248156
20210223,24.0,24.85,24.0,24.7,9274560,228378482,3576,+0.50,16.671108837054934
20210224,24.95,25.1,24.35,24.55,9025938,223495738,3467,-0.15,16.5698672854129
20210225,24.6,25.0,24.45,24.7,5280082,130630564,1981,+0.15,16.671108837054934
20210226,24.35,24.9,24.2,24.6,7298247,178725221,2593,-0.10,16.603614469293582
20210302,24.8,25.25,24.25,24.25,7147778,177356552,2792,-0.35,16.367384182128834
20210303,24.5,25.45,24.4,25.35,12799974,322323808,4726,+1.10,17.109822227503752
20210304,25.05,25.45,24.9,25.1,7378395,185401699,2707,-0.25,16.941086308100363
20210305,24.8,25.2,24.75,25.2,4538489,113474040,1591,+0.10,17.008580675861715
20210308,25.25,25.9,25.25,25.35,7421321,189902329,2897,+0.15,17.109822227503752
20210309,25.6,25.6,25.05,25.25,5098181,129021474,2328,-0.10,17.0423278597424
20210310,25.35,25.45,24.75,24.9,5267042,131915846,1835,-0.35,16.80609757257765
20210311,24.9,25.15,24.9,24.95,3240999,81017453,1379,+0.05,16.839844756458326
20210312,25.0,25.05,24.7,24.75,3667059,91044321,1273,-0.20,16.704856020935615
20210315,24.8,25.3,24.8,25.05,4307810,107766825,1561,+0.30,16.907339124219686
20210316,25.75,25.8,25.45,25.65,8014779,205390550,3136,+0.60,17.31230533078782
20210317,25.9,26.9,25.7,26.6,14085933,370577336,5387,+0.95,17.953501824520703
20210318,27.0,27.1,26.15,26.85,12400206,329646690,5126,+0.25,18.122237743924092
20210319,26.5,27.2,26.35,27.05,8779790,235000622,3115,+0.20,18.257226479446807
20210322,27.05,27.5,26.6,27.4,8798447,239312532,3997,+0.35,18.493456766611544
20210323,27.3,27.6,26.8,27.6,8147139,222327646,3596,+0.20,18.628445502134266
20210324,27.4,27.6,26.9,26.9,5320102,144680656,2633,-0.70,18.15598492780477
20210325,27.0,27.05,26.5,26.55,4506310,120359048,1950,-0.35,17.919754640640022
20210326,26.65,26.95,26.25,26.35,5834148,154850880,2394,-0.20,17.78476590511731
20210329,26.35,26.9,26.35,26.5,5459389,145427166,1939,+0.15,17.886007456759344
20210330,26.7,27.1,26.55,26.75,5656147,151756803,2229,+0.25,18.054743376162737
20210331,26.8,27.05,26.7,27.05,4811489,129525781,1650,+0.30,18.257226479446807
20210401,27.1,27.1,26.8,26.8,3561822,95735734,1533,-0.25,18.088490560043414
20210406,26.85,26.9,26.35,26.35,6179724,163757522,2754,-0.45,17.78476590511731
20210407,26.45,26.45,25.85,26.35,5807882,151977028,2575, 0.00,17.78476590511731
20210408,26.35,27.25,26.25,27.05,8329371,224200369,2605,+0.70,18.257226479446807
20210409,27.15,27.15,26.65,26.9,4107038,110305230,1918,-0.15,18.15598492780477
20210412,27.05,27.4,26.9,27.25,7998561,217022451,2844,+0.35,18.392215214969518
20210413,27.35,27.8,26.8,26.8,8927732,244416618,3276,-0.45,18.088490560043414
20210414,27.05,28.15,26.85,28.1,17640955,486718789,6192,+1.30,18.965917340941047
20210415,28.3,28.45,27.45,27.6,13833750,384262372,5188,-0.50,18.628445502134266
20210416,27.6,28.0,27.2,27.65,8676530,240170726,3359,+0.05,18.66219268601494
20210419,27.8,29.4,27.75,29.35,22528526,647052365,8514,+1.70,19.80959693795799
20210420,29.1,29.15,28.15,28.45,15619182,444373098,6721,-0.90,19.202147628105788
20210421,28.35,28.95,28.0,28.6,9046578,258527461,3697,+0.15,19.30338917974782
20210422,28.85,30.9,28.05,28.35,26736038,780196216,9673,-0.25,19.134653260344436
20210423,28.2,28.9,27.7,28.5,13081869,369320385,5340,+0.15,19.23589481198647
20210426,28.5,28.65,28.2,28.45,6990923,198610086,2378,-0.05,19.202147628105788
20210427,28.55,28.9,28.2,28.8,7141064,203794901,2917,+0.35,19.438377915270532
20210428,28.85,28.85,28.4,28.55,5205178,148990645,2046,-0.25,19.269641995867143
20210429,28.9,29.2,28.35,28.55,9206453,264321331,2843, 0.00,19.269641995867143
20210503,28.4,28.95,27.35,27.5,11482101,323000312,3785,-1.05,18.560951134372903
20210504,27.6,27.75,25.05,25.9,12037375,315656457,4104,-1.60,17.481041250191208
20210505,26.3,28.2,25.9,27.75,10766231,295450497,3833,+1.85,18.729687053776296
20210506,27.6,28.1,26.65,27.2,6779059,184904261,2934,-0.55,18.358468031088837
20210507,27.45,27.5,26.65,27.1,4310489,116245626,1771,-0.10,18.29097366332748
20210510,27.35,27.5,27.0,27.25,3250876,88673684,1407,+0.15,18.392215214969518
20210511,27.2,27.25,25.8,26.0,7928720,210004168,2615,-1.25,17.548535617952563
20210512,25.5,25.75,23.4,23.75,14194295,343799152,5379,-2.25,16.029912343322057
20210513,22.65,23.8,21.75,23.05,9334681,213911624,3334,-0.70,15.557451768992564
20210514,23.7,23.95,22.85,23.1,6160506,143689949,2299,+0.05,15.59119895287324
20210517,21.75,22.45,20.8,20.9,10465551,222574894,3436,-2.20,14.10632286212341
20210518,21.15,22.95,21.15,22.9,5614537,125069314,1982,+2.00,15.45621021735053
20210519,22.8,23.4,22.4,22.95,3853687,88045950,1698,+0.05,15.489957401231205
20210520,22.8,22.95,22.4,22.55,2541135,57516926,1047,-0.40,15.219979930185783
20210521,22.9,24.0,22.9,23.9,4944710,115861930,2078,+1.35,16.13115389496409
20210524,23.55,24.25,23.3,24.05,3004045,71846835,1206,+0.15,16.232395446606127
20210525,24.2,25.1,23.8,25.0,9564460,235508896,3962,+0.95,16.873591940339004
20210526,25.6,26.0,24.85,25.45,8470979,215743059,3089,+0.45,17.177316595265104
20210527,25.6,25.65,25.0,25.0,3763832,95091256,1450,-0.45,16.873591940339004
20210528,25.2,25.45,24.9,25.1,4371828,110358296,1417,+0.10,16.941086308100363
20210531,25.25,25.9,25.2,25.55,4733207,120681690,1753,+0.45,17.244810963026467
20210601,25.6,25.6,25.15,25.3,2941471,74389606,1241,-0.25,17.076075043623074
20210602,25.35,25.65,25.1,25.4,3944333,100063238,1664,+0.10,17.14356941138443
20210603,25.5,25.95,25.45,25.55,2759866,70804505,1216,+0.15,17.244810963026467
20210604,25.7,25.7,25.2,25.25,2915011,74005924,1420,-0.30,17.0423278597424
20210607,25.5,25.6,25.0,25.1,3195405,80755371,1400,-0.15,16.941086308100363
20210608,25.45,25.8,25.25,25.35,2860015,72916125,1480,+0.25,17.109822227503752
20210609,25.35,25.6,25.1,25.2,2453874,62150024,927,-0.15,17.008580675861715
20210610,25.3,25.4,24.7,24.9,3673329,91645961,1498,-0.30,16.80609757257765
20210611,24.95,25.15,24.75,24.9,2397167,59819878,892, 0.00,16.80609757257765
20210615,24.9,25.0,24.5,24.55,4056593,99964571,1681,-0.35,16.5698672854129
20210616,24.7,24.95,24.5,24.65,3054889,75466097,1795,+0.10,16.637361653174263
20210617,24.65,24.8,24.45,24.8,2904261,71641734,1297,+0.15,16.73860320481629
20210618,24.8,24.8,24.6,24.7,2076159,51223037,709,-0.10,16.671108837054934
20210621,24.45,24.6,23.75,24.1,2978670,71908424,1331,-0.60,16.2661426304868
20210622,24.25,24.5,24.05,24.2,3276185,79447063,1171,+0.10,16.333636998248156
20210623,24.25,24.7,24.2,24.65,3501602,85587067,1533,+0.45,16.637361653174263
20210624,24.7,24.7,24.35,24.5,2815408,68890775,1035,-0.15,16.53612010153223
20210625,24.6,24.6,24.35,24.35,2936883,71872822,1454,-0.15,16.434878549890193
20210628,24.35,24.5,24.25,24.45,2327841,56754707,1093,+0.10,16.50237291765155
20210629,24.45,24.65,24.2,24.45,3755421,91683884,1266, 0.00,16.50237291765155
20210630,24.55,25.8,24.5,25.35,11966049,303275095,4192,+0.90,17.109822227503752
20210701,25.2,25.3,24.6,24.7,4947260,123146637,2113,-0.65,16.671108837054934
20210702,24.8,25.1,24.55,24.65,3297690,81653665,1281,-0.05,16.637361653174263
20210705,24.85,25.2,24.7,25.0,3896710,97280115,1364,+0.35,16.873591940339004
20210706,25.1,25.25,24.75,24.8,3029193,75608391,1311,-0.20,16.73860320481629
20210707,24.9,25.0,24.7,24.85,2324125,57721663,1234,+0.05,16.77235038869697
20210708,25.0,25.3,24.95,25.2,3113282,78198455,1297,+0.35,17.008580675861715
20210709,25.2,25.4,24.95,25.05,3639924,91502438,1309,-0.15,16.907339124219686
20210712,25.25,25.3,24.75,24.85,3261148,81218611,1390,-0.20,16.77235038869697
20210713,24.95,25.0,24.35,24.4,4855109,119356780,1941,-0.45,16.468625733770867
20210714,24.4,24.7,24.2,24.6,3653260,89461837,1592,+0.20,16.603614469293582
20210715,24.7,24.95,24.5,24.8,3304346,81888798,1533,+0.20,16.73860320481629
20210716,24.8,25.4,24.7,25.1,5595539,141055610,1924,+0.30,16.941086308100363
20210719,25.15,25.8,25.0,25.5,6728205,171560420,2635,+0.40,17.211063779145785
20210720,25.4,25.55,25.05,25.4,4598477,116445401,2042,-0.10,17.14356941138443
20210721,25.5,25.7,24.95,25.15,6822930,173269087,2495,-0.25,16.974833491981038
20210722,25.4,25.65,25.3,25.5,6967155,177330341,2310,+0.35,17.211063779145785
20210723,25.55,25.55,25.3,25.5,8510023,216348039,2875, 0.00,17.211063779145785
20210726,24.1,24.2,23.5,23.6,11123344,268663131,3453,X0.00,16.924212716160024
20210727,23.65,23.75,22.75,22.8,5915772,137196611,2398,-0.80,16.3505105901885
20210728,23.0,23.15,22.5,22.9,2719728,62038610,1321,+0.10,16.422223355934936
20210729,23.1,23.4,22.7,22.9,3590662,82027739,1526, 0.00,16.422223355934936
20210730,23.0,23.05,22.55,22.65,3485985,79131902,1510,-0.25,16.242941441568835
20210802,22.7,22.7,22.3,22.5,3527516,79113148,1451,-0.15,16.135372292949178
20210803,22.65,23.1,22.5,23.1,4460708,101478475,1748,+0.60,16.565648887427816
20210804,23.0,23.05,22.75,22.95,1545370,35372394,879,-0.15,16.458079738808156
20210805,22.95,22.95,22.5,22.6,2568324,58132663,1273,-0.35,16.207085058695615
20210806,22.6,22.6,22.4,22.45,3553357,79744293,1048,-0.15,16.099515910075954
20210809,22.6,22.8,22.45,22.45,4009277,90349708,1202, 0.00,16.099515910075954
20210810,22.55,22.6,22.25,22.3,2246066,50163697,1024,-0.15,15.991946761456292
20210811,22.45,22.6,22.35,22.5,3161644,71077323,1308,+0.20,16.135372292949178
20210812,22.6,22.6,22.4,22.45,1582343,35535443,837,-0.05,16.099515910075954
20210813,22.5,22.55,22.15,22.15,2290144,51084142,978,-0.30,15.884377612836628
20210816,22.2,22.25,21.6,21.6,4122687,90237401,1392,-0.55,15.489957401231209
20210817,21.6,21.75,21.45,21.45,2484552,53580189,981,-0.15,15.382388252611547
20210818,21.5,21.6,21.1,21.5,2820352,60269914,1183,+0.05,15.418244635484767
20210819,21.5,21.5,21.15,21.5,2056931,43836826,852, 0.00,15.418244635484767
20210820,21.4,21.6,21.2,21.55,1977154,42326481,758,+0.05,15.454101018357989
20210823,21.7,22.6,21.7,22.6,3599402,80300244,1079,+1.05,16.207085058695615
20210824,22.6,22.6,22.15,22.25,2858803,63654587,1103,-0.35,15.956090378583074
20210825,22.3,22.45,22.2,22.35,1473590,32877064,676,+0.10,16.027803144329514
20210826,22.4,22.4,22.2,22.3,1626433,36230334,779,-0.05,15.991946761456292
20210827,22.3,22.5,22.15,22.45,1566902,35049790,664,+0.15,16.099515910075954
20210830,22.45,22.5,22.3,22.45,947059,21211859,496, 0.00,16.099515910075954
20210831,22.35,22.6,22.35,22.5,1616898,36326040,788,+0.05,16.135372292949178
20210901,22.55,23.1,22.45,23.1,4266174,97455254,1387,+0.60,16.565648887427816
20210902,23.1,23.1,22.75,22.95,1412755,32331104,617,-0.15,16.458079738808156
20210903,22.95,23.2,22.8,22.95,2316386,53210873,864, 0.00,16.458079738808156
20210906,23.0,23.05,22.7,22.9,1822437,41616244,651,-0.05,16.422223355934936
20210907,22.95,23.0,22.7,22.7,1325350,30184267,610,-0.20,16.27879782444206
20210908,22.7,22.85,22.35,22.4,2017191,45509862,854,-0.30,16.06365952720273
20210909,22.3,22.55,22.3,22.3,1634326,36577004,715,-0.10,15.991946761456292
20210910,22.4,22.6,22.25,22.45,2225328,49849288,776,+0.15,16.099515910075954
20210913,22.5,23.05,22.4,22.95,2785557,63670383,953,+0.50,16.458079738808156
20210914,23.0,23.05,22.75,22.9,1375952,31524318,625,-0.05,16.422223355934936
20210915,22.9,22.9,22.55,22.7,1887355,42870503,728,-0.20,16.27879782444206
20210916,22.6,22.75,22.5,22.65,1325826,29939623,591,-0.05,16.242941441568835
20210917,22.7,23.2,22.65,22.95,2599947,59723875,837,+0.30,16.458079738808156
20210922,22.6,22.7,22.45,22.6,1930312,43553121,884,-0.35,16.207085058695615
20210923,22.6,22.75,22.45,22.7,1905531,43068871,846,+0.10,16.27879782444206
20210924,23.0,23.8,22.95,22.95,9402136,219549992,2834,+0.25,16.458079738808156
20210927,23.0,23.75,22.9,23.6,5361015,125409818,1873,+0.65,16.924212716160024
20210928,23.55,23.95,23.3,23.65,5399984,127874219,1955,+0.05,16.960069099033245
20210929,23.45,24.2,23.4,23.95,8455287,202136076,2696,+0.30,17.17520739627256
20210930,24.35,25.5,23.85,24.5,19159696,471101393,6768,+0.55,17.569627607877994
20211001,24.75,24.75,23.4,23.6,9682847,232067543,3909,-0.90,16.924212716160024
20211004,23.65,23.8,23.25,23.55,4183292,98347766,1765,-0.05,16.888356333286804
20211005,23.35,23.55,23.0,23.5,4573605,106630926,1794,-0.05,16.85249995041358
20211006,23.8,24.35,23.7,23.9,7615384,183291326,2929,+0.40,17.13935101339934
20211007,24.25,24.3,23.8,24.3,5692057,137391211,2643,+0.40,17.42620207638511
20211008,24.45,24.75,24.25,24.4,5278403,128948153,2265,+0.10,17.497914842131546
20211012,24.25,24.45,23.95,24.3,3494146,84569837,1452,-0.10,17.42620207638511
20211013,24.35,24.65,24.15,24.35,4428470,107926415,1548,+0.05,17.462058459258326
20211014,24.5,24.5,23.95,24.1,2628348,63450496,1179,-0.25,17.282776544892226
20211015,24.25,24.45,24.2,24.4,3134055,76361777,1616,+0.30,17.497914842131546
20211018,24.5,24.7,24.25,24.7,4501428,110427487,1953,+0.30,17.71305313937087
20211019,24.7,24.9,24.4,24.7,4456309,109522817,2148, 0.00,17.71305313937087
20211020,24.65,24.9,24.5,24.75,2661042,65555859,1285,+0.05,17.74890952224409
20211021,24.8,24.8,24.45,24.5,6562738,161022340,1415,-0.25,17.569627607877994
20211022,24.7,24.7,24.15,24.3,3075725,74702552,1083,-0.20,17.42620207638511
20211025,24.45,24.45,24.0,24.25,2149813,52038071,873,-0.05,17.39034569351189
20211026,24.35,24.8,24.25,24.65,6509210,160161702,1455,+0.40,17.67719675649765
20211027,24.6,24.6,24.2,24.3,2891284,70455727,1439,-0.35,17.42620207638511
20211028,24.3,25.35,24.3,25.0,7866492,196489860,3074,+0.70,17.928191436610195
20211029,25.15,25.75,24.8,25.7,8731097,221739494,3348,+0.70,18.430180796835277
20211101,25.85,26.0,25.45,25.7,5451731,139744916,2824, 0.00,18.430180796835277
20211102,25.7,25.7,24.8,24.85,4804008,120826134,2469,-0.85,17.82062228799053
20211103,24.9,25.05,24.8,24.95,2458275,61243370,1092,+0.10,17.892335053736975
20211104,25.0,25.1,24.75,24.8,2279788,56784852,1089,-0.15,17.78476590511731
20211105,24.8,24.85,24.6,24.7,1874542,46357728,956,-0.10,17.71305313937087
20211108,24.8,25.05,24.7,25.0,2843167,70940745,1005,+0.30,17.928191436610195
20211109,25.05,25.05,24.8,25.0,2380697,59350767,1120, 0.00,17.928191436610195
20211110,25.9,27.5,25.8,27.5,19626373,529409569,5100,+2.50,19.721010580271212
20211111,27.65,27.9,26.5,26.85,40069645,1091337163,14574,-0.65,19.25487760291935
20211112,26.85,27.9,26.8,27.85,14647278,402232665,5536,+1.00,19.972005260383757
20211115,28.1,28.15,27.4,28.15,9451793,263363857,4347,+0.30,20.187143557623074
20211116,28.5,28.6,27.75,27.9,10360246,291027753,4871,-0.25,20.007861643256977
20211117,28.1,28.15,27.45,27.5,6275330,173757124,2851,-0.40,19.721010580271212
20211118,27.45,28.15,27.15,27.95,7994893,221111914,3517,+0.45,20.043718026130193
20211119,27.75,28.0,27.45,27.55,4140706,114480058,2030,-0.40,19.756866963144436
20211122,27.55,27.6,26.85,27.15,5372147,145762557,2321,-0.40,19.470015900158668
20211123,27.3,27.6,26.95,27.2,5497931,149609066,2136,+0.05,19.505872283031888
20211124,27.35,27.35,27.0,27.2,2683648,72792982,1275, 0.00,19.505872283031888
20211125,27.25,27.65,27.1,27.35,3207178,87701591,1226,+0.15,19.61344143165155
20211126,27.2,27.3,26.9,26.95,3231601,87214710,1298,-0.40,19.32659036866579
20211129,26.5,26.85,25.95,26.65,5120919,135450833,1933,-0.30,19.111452071426466
20211130,27.1,27.1,26.6,26.6,3284042,88148349,1115,-0.05,19.075595688553246
20211201,26.6,26.9,26.3,26.75,1809886,48244833,927,+0.15,19.183164837172907
20211202,26.75,26.75,26.5,26.7,1752578,46646427,834,-0.05,19.14730845429969
20211203,26.85,27.15,26.75,26.9,2115676,56944026,954,+0.20,19.29073398579257
20211206,26.95,27.35,26.65,27.25,2659816,72173005,986,+0.35,19.54172866590511
20211207,27.4,27.55,27.15,27.55,2928217,80074007,1045,+0.30,19.756866963144436
20211208,27.7,27.75,27.25,27.5,3032503,83372000,1262,-0.05,19.721010580271212
20211209,27.45,28.1,27.4,27.55,3851019,106654225,1512,+0.05,19.756866963144436
20211210,27.5,27.6,27.35,27.35,1623547,44569270,986,-0.20,19.61344143165155
20211213,27.5,27.6,27.25,27.25,1380136,37800761,869,-0.10,19.54172866590511
