date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20211214,27.25,27.5,27.0,27.05,3088523,83799963,1148,-0.20,19.39830313441223
20211215,27.05,27.4,27.0,27.2,2548827,69259489,967,+0.15,19.505872283031888
20211216,27.5,28.15,27.45,28.1,10919283,304521453,3961,+0.90,20.151287174749854
20211217,28.45,30.2,28.1,29.6,37014754,1090650364,15565,+1.50,21.22697866094647
20211220,30.0,30.6,29.35,30.2,31344331,942741297,14090,+0.60,21.657255255425117
20211221,30.2,30.2,29.5,30.1,11649318,348112012,5164,-0.10,21.585542489678673
20211222,29.9,30.0,29.05,29.2,9646581,284194346,5789,-0.90,20.940127597960707
20211223,29.4,29.4,28.8,29.0,5652910,164105011,2637,-0.20,20.796702066467823
20211224,29.2,29.2,28.85,29.0,2973531,86085292,1501, 0.00,20.796702066467823
20211227,29.2,29.45,29.0,29.35,3662691,107191999,1722,+0.35,21.047696746580367
20211228,29.5,29.5,28.65,28.9,6107478,176929708,3263,-0.45,20.724989300721383
20211229,28.9,30.5,28.7,30.2,20887421,624848677,7629,+1.30,21.657255255425117
20211230,30.2,30.2,28.95,29.15,14955006,439728420,6353,-1.05,20.904271215087487
20220103,29.1,29.1,28.45,28.75,7032254,201869011,3042,-0.40,20.617420152101722
20220104,28.75,28.85,28.1,28.2,6611806,187313964,6738,-0.55,20.222999940496297
20220105,28.2,28.2,27.65,27.8,6277830,174795206,3063,-0.40,19.93614887751054
20220106,27.85,28.05,27.5,27.7,4299264,118927872,2489,-0.10,19.864436111764096
20220107,27.3,27.4,26.25,26.45,19463383,519742071,7088,-1.25,18.968026539933586
20220110,26.5,27.0,26.0,26.65,13388794,354232506,4120,+0.20,19.111452071426466
20220111,26.75,27.0,26.6,26.85,3198589,85854158,1536,+0.20,19.25487760291935
20220112,26.95,27.2,26.55,26.6,4136232,111084003,2010,-0.25,19.075595688553246
20220113,26.6,26.85,26.5,26.6,2390542,63680243,1079, 0.00,19.075595688553246
20220114,26.6,26.6,26.05,26.1,3547965,93073275,1513,-0.50,18.717031859821038
20220117,26.0,26.25,25.7,26.2,2510191,65132103,1316,+0.10,18.78874462556748
20220118,26.15,26.5,26.15,26.2,1598871,42035052,791, 0.00,18.78874462556748
20220119,26.1,26.15,25.9,25.95,2022154,52583528,1148,-0.25,18.60946271120138
20220120,25.95,26.05,25.75,26.0,1487445,38510050,713,+0.05,18.645319094074605
20220121,25.85,26.05,25.7,25.8,3019041,77987571,1263,-0.20,18.501893562581724
20220124,25.7,25.85,25.1,25.7,3472428,88465799,1506,-0.10,18.430180796835277
20220125,25.45,25.45,25.2,25.45,3466155,87792928,1359,-0.25,18.250898882469176
20220126,25.4,25.95,25.35,25.65,2598035,66817470,1064,+0.20,18.394324413962057
20220207,25.65,26.6,25.65,26.45,5379643,141257048,1483,+0.80,18.968026539933586
20220208,26.5,26.95,26.45,26.9,5703693,152766200,2162,+0.45,19.29073398579257
20220209,27.0,27.2,26.8,27.2,4735567,127816680,1679,+0.30,19.505872283031888
20220210,27.25,27.7,27.0,27.45,4588047,125790977,1779,+0.25,19.685154197397992
20220211,27.3,27.45,27.1,27.45,1858946,50765463,755, 0.00,19.685154197397992
20220214,27.2,27.25,27.0,27.2,2253267,61138969,1013,-0.25,19.505872283031888
20220215,27.35,28.0,27.35,27.45,5744103,158761173,3137,+0.25,19.685154197397992
20220216,27.65,27.75,27.45,27.55,2395332,66047987,1623,+0.10,19.756866963144436
20220217,27.6,27.65,27.0,27.35,3698846,100971350,1510,-0.20,19.61344143165155
20220218,27.1,27.5,27.1,27.35,2391450,65392381,914, 0.00,19.61344143165155
20220221,27.25,27.45,27.15,27.4,1783930,48834918,690,+0.05,19.649297814524772
20220222,27.2,27.3,26.75,27.05,4046273,109329298,1561,-0.35,19.39830313441223
20220223,27.1,27.3,26.9,27.1,2194491,59392818,1072,+0.05,19.434159517285448
20220224,26.8,26.95,26.2,26.3,3791722,100581698,2230,-0.80,18.860457391313926
20220225,26.5,26.65,26.15,26.4,2745768,72637385,937,+0.10,18.932170157060362
20220301,27.2,28.1,27.1,27.85,7986039,221010605,2966,+1.45,19.972005260383757
20220302,27.6,28.25,27.6,28.15,4982541,139642617,2290,+0.30,20.187143557623074
20220303,28.3,28.5,28.05,28.15,3280743,92785367,1628, 0.00,20.187143557623074
20220304,28.0,28.25,27.85,27.95,3189212,89314131,1443,-0.20,20.043718026130193
20220307,27.5,27.6,27.0,27.25,4553543,124145956,2020,-0.70,19.54172866590511
20220308,26.7,27.2,26.5,26.8,3128020,83888576,1406,-0.45,19.21902122004613
20220309,27.05,27.4,27.05,27.35,2648998,72194149,1276,+0.55,19.61344143165155
20220310,27.7,27.8,27.5,27.7,1849272,51123947,1169,+0.35,19.864436111764096
20220311,27.7,27.85,27.4,27.4,1948031,53688850,1432,-0.30,19.649297814524772
20220314,27.4,27.65,27.35,27.55,1537495,42308210,780,+0.15,19.756866963144436
20220315,27.7,27.85,27.4,27.5,2866867,78958311,1263,-0.05,19.721010580271212
20220316,27.75,28.1,27.65,27.85,3638913,101284706,1761,+0.35,19.972005260383757
20220317,28.15,28.4,28.05,28.2,5367536,151502482,2106,+0.35,20.222999940496297
20220318,28.3,28.45,28.0,28.0,5931427,167324089,1960,-0.20,20.079574409003417
20220321,28.3,28.55,28.25,28.4,3162288,89793668,1252,+0.40,20.366425471989178
20220322,28.5,28.9,28.4,28.85,5569210,159893336,2222,+0.45,20.689132917848163
20220323,28.95,29.0,28.6,28.85,3990309,114948480,2083, 0.00,20.689132917848163
20220324,28.9,29.15,28.85,29.05,4828406,140343201,1901,+0.20,20.832558449341047
20220325,29.1,29.25,29.0,29.05,3198754,93092948,1690, 0.00,20.832558449341047
20220328,29.05,29.3,28.65,29.2,4139906,119986754,1917,+0.15,20.940127597960707
20220329,29.3,29.6,29.3,29.55,4559692,134320540,2222,+0.35,21.19112227807325
20220330,29.65,29.65,29.35,29.6,4012748,118565240,1947,+0.05,21.22697866094647
20220331,29.6,29.85,29.55,29.75,4679505,139196969,1585,+0.15,21.334547809566132
20220401,29.65,29.95,29.4,29.95,4279559,127592107,1924,+0.20,21.477973341059013
20220406,29.95,30.15,29.75,30.15,4915218,147510230,2018,+0.20,21.621398872551893
20220407,30.15,30.35,29.8,29.85,6684018,200992065,2714,-0.30,21.40626057531257
20220408,29.85,31.0,29.85,31.0,13024714,398395490,5472,+1.15,22.230957381396642
20220411,31.15,31.15,30.3,30.8,8315371,255340837,3697,-0.20,22.087531849903762
20220412,30.8,31.95,30.8,31.45,13452468,422316939,5461,+0.65,22.553664827255623
20220413,31.6,32.75,31.45,32.7,13169078,424544837,5768,+1.25,23.450074399086134
20220414,32.7,32.7,31.8,32.05,8710301,279980610,3932,-0.65,22.98394142173427
20220415,31.7,31.95,30.65,30.65,10868688,337793671,4485,-1.40,21.979962701284098
20220418,30.8,31.7,30.5,30.8,5511233,170521151,2139,+0.15,22.087531849903762
20220419,30.8,30.85,30.2,30.8,6200892,189314567,2395, 0.00,22.087531849903762
20220420,30.85,31.15,30.6,30.65,3230444,99466508,1724,-0.15,21.979962701284098
20220421,30.7,30.7,30.05,30.5,4555998,137985923,2284,-0.15,21.872393552664438
20220422,30.05,31.6,30.05,31.4,6352549,197699736,2601,+0.90,22.5178084443824
20220425,30.85,30.85,30.1,30.15,5393504,164204849,2273,-1.25,21.621398872551893
20220426,30.2,30.3,29.5,29.75,5285198,157711855,2278,-0.40,21.334547809566132
20220427,29.15,29.8,28.85,29.4,5451038,159894365,2327,-0.35,21.083553129453584
20220428,29.45,30.1,29.35,29.6,4590582,136529832,1903,+0.20,21.22697866094647
20220429,29.7,29.8,29.1,29.25,3568605,104892027,1715,-0.35,20.97598398083393
20220503,29.25,29.25,28.6,28.8,3597571,103533909,1650,-0.45,20.653276534974946
20220504,28.9,30.2,28.9,29.65,6342599,188171605,2720,+0.85,21.26283504381969
20220505,29.95,30.85,29.7,30.5,6360651,192834000,2716,+0.85,21.872393552664438
20220506,29.8,30.1,29.6,30.0,3347356,100073435,1423,-0.50,21.513829723932236
20220509,29.6,29.6,27.0,27.0,23912851,657290161,8048,-3.00,19.362446751539007
20220510,25.0,26.85,25.0,26.85,8399410,219537950,3163,-0.15,19.25487760291935
20220511,26.75,26.75,26.2,26.35,3899920,102935814,1742,-0.50,18.896313774187142
20220512,26.0,26.4,25.45,25.5,5172901,133981522,2207,-0.85,18.286755265342396
20220513,25.85,26.6,25.8,26.4,3492763,92097569,1679,+0.90,18.932170157060362
20220516,26.7,26.75,26.25,26.6,3380834,89607925,1682,+0.20,19.075595688553246
20220517,26.7,27.15,26.7,27.05,3235145,87212680,2010,+0.45,19.39830313441223
20220518,27.2,27.35,27.0,27.2,3138871,85361304,1475,+0.15,19.505872283031888
20220519,26.75,26.8,26.05,26.3,5323896,139866271,2573,-0.90,18.860457391313926
20220520,26.3,26.3,26.1,26.3,3373021,88363287,1592, 0.00,18.860457391313926
20220523,26.4,26.45,26.2,26.4,1814962,47822011,795,+0.10,18.932170157060362
20220524,26.45,26.95,26.35,26.35,3611640,95892530,1392,-0.05,18.896313774187142
20220525,26.4,26.5,26.1,26.3,2786806,73158707,1245,-0.05,18.860457391313926
20220526,26.55,26.9,26.55,26.65,3167523,84691520,1377,+0.35,19.111452071426466
20220527,26.8,26.8,26.55,26.75,1859165,49605979,1015,+0.10,19.183164837172907
20220530,26.8,27.0,26.8,27.0,1944513,52259235,866,+0.25,19.362446751539007
20220531,27.05,27.15,26.85,27.15,1738112,46952445,646,+0.15,19.470015900158668
20220601,27.1,27.3,27.05,27.05,2081807,56530457,994,-0.10,19.39830313441223
20220602,26.85,27.1,26.8,27.05,1733273,46731118,886, 0.00,19.39830313441223
20220606,27.05,27.2,26.95,27.05,2109782,57110000,711, 0.00,19.39830313441223
20220607,27.0,27.05,26.85,26.85,1834010,49361768,768,-0.20,19.25487760291935
20220608,26.9,27.0,26.85,26.95,1309912,35251528,764,+0.10,19.32659036866579
20220609,26.9,26.95,26.8,26.9,1222891,32861247,575,-0.05,19.29073398579257
20220610,26.75,26.9,26.7,26.9,1073668,28772090,590, 0.00,19.29073398579257
20220613,26.6,26.6,26.05,26.2,4386260,114980854,1799,-0.70,18.78874462556748
20220614,25.95,26.25,25.8,26.25,1871958,48681696,695,+0.05,18.824601008440705
20220615,26.25,26.35,26.0,26.25,1944221,50880107,945, 0.00,18.824601008440705
20220616,26.3,26.6,26.1,26.2,2841092,75038825,1177,-0.05,18.78874462556748
20220617,25.95,26.1,25.85,26.0,2847304,73980189,1002,-0.20,18.645319094074605
20220620,26.05,26.15,25.5,25.5,5385784,138555548,1378,-0.50,18.286755265342396
20220621,25.75,26.2,25.75,26.0,4939004,128435263,1521,+0.50,18.645319094074605
20220622,26.1,26.15,25.15,25.25,6241253,159537850,2239,-0.75,18.107473350976296
20220623,23.65,23.95,23.2,23.45,7501293,179142131,1687,X0.00,18.107473350976296
20220624,23.65,24.4,23.5,23.85,3047260,72947980,1605,+0.40,18.416342832442844
20220627,24.15,24.15,23.85,24.1,3183928,76260931,1211,+0.25,18.609386258359436
20220628,24.0,24.05,23.3,23.4,2732462,64336828,1274,-0.70,18.068864665792976
20220629,23.25,23.4,23.15,23.3,1839639,42757927,879,-0.10,17.991647295426347
20220630,23.3,23.3,22.5,22.8,4046686,92326492,1287,-0.50,17.605560443593163
20220701,22.9,22.9,22.05,22.15,3335074,74408407,1500,-0.65,17.10364753621002
20220704,22.25,22.65,22.25,22.5,1553253,34849588,654,+0.35,17.37390833249325
20220705,22.7,23.25,22.65,23.25,3199868,73497821,1013,+0.75,17.953038610243023
20220706,23.25,23.25,22.35,22.4,2921240,66276258,1173,-0.85,17.29669096212661
20220707,22.65,22.75,22.25,22.65,2644405,59585456,1028,+0.25,17.489734388043203
20220708,22.85,23.3,22.8,23.2,3101137,71627874,1516,+0.55,17.914429925059704
20220711,23.3,23.3,22.85,23.0,1520505,34942470,739,-0.20,17.75999518432643
20220712,22.85,22.85,22.45,22.7,1822433,41165242,678,-0.30,17.52834307322652
20220713,23.05,23.3,22.9,23.05,2817410,65025390,1211,+0.35,17.798603869509755
20220714,23.15,23.3,22.85,23.3,1189240,27502992,616,+0.25,17.991647295426347
20220715,23.35,23.35,22.9,23.0,1811002,41677485,629,-0.30,17.75999518432643
20220718,23.05,23.3,23.0,23.25,1230518,28537509,787,+0.25,17.953038610243023
20220719,23.3,23.75,23.05,23.75,2723999,63729301,956,+0.50,18.339125462076208
20220720,23.9,24.25,23.9,24.05,2554279,61482230,1195,+0.30,18.57077757317612
20220721,24.1,24.15,23.8,24.15,1716411,41164668,857,+0.10,18.647994943542752
20220722,24.2,24.3,24.0,24.25,1721879,41554415,944,+0.10,18.72521231390939
20220725,24.15,24.4,24.05,24.25,1484302,35990171,733, 0.00,18.72521231390939
20220726,24.25,24.45,24.05,24.3,1228713,29780008,618,+0.05,18.76382099909271
20220727,24.4,24.55,24.3,24.45,1840559,44933417,823,+0.15,18.879647054642664
20220728,24.6,24.65,24.2,24.4,1854697,45172449,634,-0.05,18.841038369459344
20220729,24.4,24.7,24.25,24.7,2491629,60851064,995,+0.30,19.072690480559253
20220801,24.65,25.2,24.6,24.9,2633886,65573080,1245,+0.20,19.22712522129253
20220802,24.65,24.9,24.35,24.7,2697625,66646903,1373,-0.20,19.072690480559253
20220803,24.7,24.7,23.5,23.6,7506194,179341724,3015,-1.10,18.22329940652625
20220804,23.75,23.75,22.9,23.45,4062389,94549591,1863,-0.15,18.107473350976296
20220805,23.6,24.2,23.55,24.2,3677492,87888744,1630,+0.75,18.686603628726072
20220808,24.2,24.2,23.7,23.9,3130969,74914712,1728,-0.30,18.45495151762616
20220809,24.05,24.7,23.95,24.65,4067537,99321229,1374,+0.75,19.034081795375936
20220810,24.4,25.0,24.4,24.7,4776017,118516592,1448,+0.05,19.072690480559253
20220811,24.95,24.95,24.6,24.65,2665392,65844835,1026,-0.05,19.034081795375936
20220812,24.65,24.9,24.6,24.7,2389120,59082392,1214,+0.05,19.072690480559253
20220815,24.8,25.15,24.65,24.95,2882646,71847230,1165,+0.25,19.265733906475845
20220816,25.1,25.3,24.95,25.25,3433497,86354235,1136,+0.30,19.497386017575757
20220817,25.35,25.95,25.35,25.8,4216796,108477660,1646,+0.55,19.922081554592257
20220818,25.6,25.9,25.2,25.25,6203748,158303488,2779,-0.55,19.497386017575757
20220819,25.25,25.35,24.9,25.15,2728594,68603640,1284,-0.10,19.42016864720912
20220822,24.85,25.3,24.85,25.1,2243068,56288140,1057,-0.05,19.381559962025804
20220823,25.1,25.5,25.0,25.4,2384791,60311192,975,+0.30,19.613212073125712
20220824,25.35,25.5,25.2,25.2,1183131,29967495,676,-0.20,19.458777332392437
20220825,25.35,25.55,25.25,25.5,1133462,28848838,537,+0.30,19.69042944349235
20220826,25.6,25.85,25.55,25.8,2536225,65327681,984,+0.30,19.922081554592257
20220829,25.3,25.35,25.15,25.2,1554233,39234950,737,-0.60,19.458777332392437
20220830,25.2,25.45,25.2,25.35,1089733,27583590,574,+0.15,19.574603387942393
20220831,25.35,25.45,25.15,25.4,1094998,27727628,565,+0.05,19.613212073125712
20220901,25.25,25.3,25.1,25.3,1634380,41170707,751,-0.10,19.535994702759076
20220902,25.3,25.4,25.15,25.15,981339,24758389,529,-0.15,19.42016864720912
20220905,25.25,25.3,25.1,25.2,1040561,26204722,465,+0.05,19.458777332392437
20220906,25.2,25.3,24.7,24.85,1858530,46313623,869,-0.35,19.188516536109212
20220907,24.8,24.8,24.45,24.55,1290199,31757387,789,-0.30,18.9568644250093
20220908,24.8,25.05,24.65,25.05,1615502,40256787,712,+0.50,19.342951276842484
20220912,25.2,25.45,25.0,25.4,1784318,45077994,742,+0.35,19.613212073125712
20220913,25.45,25.5,25.2,25.3,940575,23812934,474,-0.10,19.535994702759076
20220914,24.9,24.95,24.75,24.85,2212905,54931844,942,-0.45,19.188516536109212
20220915,24.95,25.35,24.9,25.2,1451219,36507191,672,+0.35,19.458777332392437
20220916,25.1,25.4,25.0,25.4,2215625,56033553,813,+0.20,19.613212073125712
20220919,25.5,25.95,25.5,25.6,3651137,93895621,1501,+0.20,19.767646813858985
20220920,25.85,26.1,25.65,25.75,2204813,56907942,1021,+0.15,19.88347286940894
20220921,25.75,26.0,25.55,25.65,2036060,52438052,1024,-0.10,19.806255499042305
20220922,25.55,25.55,25.2,25.25,2258119,57264533,971,-0.40,19.497386017575757
20220923,25.35,25.9,25.35,25.55,2119265,54176181,974,+0.30,19.72903812867567
20220926,25.35,25.35,24.2,24.3,4973155,122060628,2096,-1.25,18.76382099909271
20220927,24.4,24.7,23.95,24.4,3126047,75874635,1087,+0.10,18.841038369459344
20220928,24.45,24.45,23.5,23.7,2787438,66441345,1182,-0.70,18.300516776892888
20220929,24.0,24.4,23.8,24.25,2877397,69358005,954,+0.55,18.72521231390939
20220930,23.9,24.1,23.65,24.0,4661400,111229240,1071,-0.25,18.5321688879928
20221003,23.85,24.05,23.75,24.0,1005052,24010893,432, 0.00,18.5321688879928
20221004,24.3,24.4,23.95,24.2,1343384,32420817,485,+0.20,18.686603628726072
20221005,24.3,24.4,24.05,24.15,1601977,38805824,626,-0.05,18.647994943542752
20221006,24.25,24.3,24.0,24.3,1206538,29156864,415,+0.15,18.76382099909271
20221007,24.15,24.4,24.1,24.25,1318540,32005400,482,-0.05,18.72521231390939
20221011,23.8,23.8,23.3,23.5,2942648,69244086,1213,-0.75,18.146082036159616
20221012,23.5,23.5,23.1,23.25,1800757,41833568,743,-0.25,17.953038610243023
20221013,23.3,23.3,22.3,22.5,4302494,97295199,1579,-0.75,17.37390833249325
20221014,22.95,23.0,22.7,22.95,1977830,45181823,791,+0.45,17.72138649914311
20221017,22.65,22.65,21.9,22.25,3975049,88168416,1456,-0.70,17.18086490657666
20221018,22.5,22.55,21.95,22.3,2187702,48552358,945,+0.05,17.21947359175998
20221019,22.3,22.5,22.1,22.1,2375612,52920006,979,-0.20,17.065038851026703
20221020,22.05,22.4,21.3,22.4,5819323,126587124,1797,+0.30,17.29669096212661
20221021,22.1,22.1,21.8,21.9,1693647,37126303,740,-0.50,16.910604110293427
20221024,22.1,22.25,22.0,22.15,1258745,27842556,565,+0.25,17.10364753621002
20221025,22.15,22.2,21.8,22.2,1849325,40723219,838,+0.05,17.14225622139334
20221026,22.2,22.2,21.9,22.1,928655,20485465,470,-0.10,17.065038851026703
20221027,22.15,22.45,22.1,22.45,1983432,44204090,884,+0.35,17.335299647309927
20221028,22.45,22.5,22.2,22.2,817905,18259797,430,-0.25,17.14225622139334
20221031,22.35,22.7,22.25,22.65,1807646,40742219,1003,+0.45,17.489734388043203
20221101,22.7,23.5,22.6,23.4,2537080,58768155,1105,+0.75,18.068864665792976
20221102,23.45,23.55,23.05,23.15,1828410,42488061,949,-0.25,17.875821239876384
20221103,23.0,23.25,22.9,23.0,1168592,26980473,456,-0.15,17.75999518432643
20221104,22.95,23.15,22.8,23.15,932750,21426488,533,+0.15,17.875821239876384
20221107,23.3,23.45,23.2,23.4,1638345,38216279,731,+0.25,18.068864665792976
20221108,23.45,23.95,23.45,23.8,2484728,59073185,942,+0.40,18.377734147259527
20221109,24.05,24.35,23.8,23.9,2310277,55497648,951,+0.10,18.45495151762616
20221110,23.9,24.15,23.8,23.95,1931367,46302276,773,+0.05,18.49356020280948
20221111,24.15,24.4,23.9,23.9,2037633,49064913,893,-0.05,18.45495151762616
20221114,24.05,24.4,23.95,24.3,2720679,65939608,885,+0.40,18.76382099909271
20221115,24.45,24.85,24.2,24.8,3329307,81849835,1073,+0.50,19.149907850925892
20221116,24.9,24.95,24.5,24.5,2371503,58516145,988,-0.30,18.91825573982598
20221117,24.5,25.0,24.5,24.85,2629277,65359284,775,+0.35,19.188516536109212
20221118,24.9,25.0,24.75,24.85,1365963,33949886,553, 0.00,19.188516536109212
20221121,25.0,25.1,24.85,24.95,1615745,40329474,673,+0.10,19.265733906475845
20221122,25.0,25.05,24.7,24.8,1251677,31075213,543,-0.15,19.149907850925892
20221123,25.05,25.35,25.0,25.15,1764992,44440466,809,+0.35,19.42016864720912
20221124,25.3,25.35,25.2,25.2,1109543,27998408,443,+0.05,19.458777332392437
20221125,25.25,25.35,25.05,25.05,1222814,30805104,510,-0.15,19.342951276842484
20221128,25.15,25.3,24.85,25.3,1407057,35385706,591,+0.25,19.535994702759076
20221129,25.15,25.35,25.1,25.3,758633,19144339,392, 0.00,19.535994702759076
20221130,25.3,25.4,25.15,25.35,905983,22927003,439,+0.05,19.574603387942393
20221201,25.45,25.5,25.1,25.25,1786812,45198660,814,-0.10,19.497386017575757
20221202,25.2,25.4,25.15,25.25,963073,24338380,497, 0.00,19.497386017575757
20221205,25.3,25.5,25.25,25.3,1584938,40183721,608,+0.05,19.535994702759076
20221206,25.35,25.35,24.9,24.95,2123563,53238670,642,-0.35,19.265733906475845
20221207,25.0,25.15,24.75,25.0,921596,22966377,454,+0.05,19.304342591659164
20221208,24.9,25.1,24.85,25.0,1251885,31208915,449, 0.00,19.304342591659164
20221209,25.2,26.05,25.05,25.6,5284569,135469334,1821,+0.60,19.767646813858985
20221212,25.55,25.65,25.0,25.05,2577966,64920123,1178,-0.55,19.342951276842484
20221213,25.15,25.6,25.1,25.45,1639762,41596398,693,+0.40,19.65182075830903
20221214,25.55,25.55,25.25,25.3,1319215,33480714,681,-0.15,19.535994702759076
20221215,25.25,25.4,25.2,25.25,973668,24608985,419,-0.05,19.497386017575757
20221216,25.0,25.2,24.95,25.05,1924962,48283180,751,-0.20,19.342951276842484
20221219,24.95,25.25,24.95,25.05,921926,23092525,377, 0.00,19.342951276842484
20221220,25.1,25.15,24.6,24.6,2346031,58237873,894,-0.45,18.99547311019262
20221221,24.75,24.9,24.7,24.75,937581,23251828,440,+0.15,19.111299165742572
20221222,24.85,25.05,24.8,24.85,869006,21665393,380,+0.10,19.188516536109212
20221223,24.8,25.1,24.6,25.1,1440189,35830158,716,+0.25,19.381559962025804
20221226,25.1,25.1,24.95,25.05,431897,10800008,230,-0.05,19.342951276842484
20221227,25.1,25.1,24.95,25.0,485070,12134001,266,-0.05,19.304342591659164
20221228,25.05,25.05,24.9,24.95,983087,24538219,376,-0.05,19.265733906475845
20221229,24.95,25.0,24.55,24.95,1944264,48303116,546, 0.00,19.265733906475845
20221230,25.0,25.25,24.9,25.25,1252181,31461982,414,+0.30,19.497386017575757
20230103,25.25,25.3,25.0,25.15,886174,22295581,388,-0.10,19.42016864720912
20230104,25.2,25.6,25.2,25.5,1389893,35387958,695,+0.35,19.69042944349235
20230105,25.55,25.6,25.4,25.55,898461,22929409,693,+0.05,19.72903812867567
20230106,25.55,25.6,25.4,25.6,603350,15399876,388,+0.05,19.767646813858985
20230109,25.65,25.7,25.5,25.55,913086,23343214,426,-0.05,19.72903812867567
20230110,25.65,25.65,25.4,25.55,837079,21346272,579, 0.00,19.72903812867567
20230111,25.55,25.6,25.2,25.35,1128594,28636390,590,-0.20,19.574603387942393
20230112,25.35,25.5,25.2,25.3,886009,22468490,557,-0.05,19.535994702759076
20230113,25.4,25.5,25.0,25.1,1294263,32586624,596,-0.20,19.381559962025804
20230116,25.25,25.35,25.1,25.3,852127,21481882,384,+0.20,19.535994702759076
20230117,25.3,25.6,25.25,25.6,1404827,35737474,579,+0.30,19.767646813858985
20230130,25.7,25.75,25.45,25.55,1712705,43828898,1109,-0.05,19.72903812867567
20230131,25.6,25.8,25.5,25.65,1537530,39384168,762,+0.10,19.806255499042305
20230201,25.65,25.7,25.45,25.5,1406158,35940630,643,-0.15,19.69042944349235
20230202,25.6,25.65,25.5,25.65,1212094,31038436,685,+0.15,19.806255499042305
20230203,25.6,25.7,25.5,25.7,1608047,41193106,649,+0.05,19.84486418422562
20230206,25.65,25.9,25.6,25.85,1719108,44380017,881,+0.15,19.960690239775577
20230207,25.9,26.6,25.85,26.5,5916870,155871790,2292,+0.65,20.462603147158713
20230208,26.5,26.65,26.35,26.45,2130439,56434685,1057,-0.05,20.423994461975397
20230209,26.4,26.65,26.4,26.4,1359753,35999139,876,-0.05,20.38538577679208
20230210,26.4,26.5,26.25,26.5,1644900,43393645,828,+0.10,20.462603147158713
20230213,26.55,26.65,26.4,26.6,1200826,31860215,685,+0.10,20.539820517525353
20230214,26.7,27.1,26.7,26.85,2808057,75588924,1123,+0.25,20.73286394344194
20230215,27.0,27.0,26.6,26.8,1625914,43488141,719,-0.05,20.694255258258625
20230216,26.85,26.9,26.75,26.8,928344,24876458,447, 0.00,20.694255258258625
20230217,26.75,26.8,26.5,26.65,1458086,38769394,626,-0.15,20.578429202708673
20230220,26.5,27.15,26.5,27.1,4296528,115809218,1620,+0.45,20.925907369358534
20230221,27.1,27.15,26.8,26.95,2534192,68411479,922,-0.15,20.810081313808578
