date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20230222,26.85,26.95,26.6,26.95,1664690,44530925,763, 0.00,20.810081313808578
20230223,27.0,27.45,27.0,27.45,2506537,68550191,1163,+0.50,21.19616816564176
20230224,27.6,27.85,27.15,27.7,3291540,90778368,1314,+0.25,21.389211591558354
20230301,27.4,27.4,26.55,26.8,9718341,260467833,3555,-0.90,20.694255258258625
20230302,26.8,26.9,26.55,26.9,2574985,68957456,974,+0.10,20.771472628625265
20230303,26.95,27.0,26.8,26.95,1507502,40546145,827,+0.05,20.810081313808578
20230306,27.0,27.2,27.0,27.2,2012406,54570450,1023,+0.25,21.00312473972517
20230307,27.5,27.5,27.2,27.35,2120980,58026771,1113,+0.15,21.118950795275126
20230308,27.3,27.55,27.2,27.55,1734716,47636523,1182,+0.20,21.2733855360084
20230309,27.65,27.95,27.65,27.8,3016639,83937465,2458,+0.25,21.466428961924994
20230310,27.5,27.9,27.45,27.75,3201694,88662427,2995,-0.05,21.427820276741674
20230313,27.75,27.75,27.15,27.7,3488350,95777786,2674,-0.05,21.389211591558354
20230314,27.5,27.7,27.35,27.55,1761921,48491936,1535,-0.15,21.2733855360084
20230315,27.65,27.7,27.45,27.5,1765868,48666846,1445,-0.05,21.23477685082508
20230316,27.4,27.4,27.0,27.15,2821491,76718019,1612,-0.35,20.964516054541857
20230317,27.2,27.75,27.2,27.65,2961193,81582369,1918,+0.50,21.350602906375038
20230320,27.65,28.0,27.65,27.85,2189668,60978487,1898,+0.20,21.50503764710831
20230321,27.95,28.15,27.85,28.0,2405201,67398216,1584,+0.15,21.620863702658266
20230322,28.1,28.2,28.05,28.05,1521772,42743528,1415,+0.05,21.659472387841586
20230323,27.9,28.1,27.9,27.95,1703443,47659293,1416,-0.10,21.582255017474946
20230324,28.0,28.05,27.7,27.8,2592127,72160337,1767,-0.15,21.466428961924994
20230327,27.8,28.0,27.75,27.95,1370817,38272832,1670,+0.15,21.582255017474946
20230328,28.0,28.1,27.9,28.0,1738905,48664222,2313,+0.05,21.620863702658266
20230329,27.95,28.1,27.75,27.85,1636962,45648079,1228,-0.15,21.50503764710831
20230330,27.9,28.0,27.65,27.95,1719575,47877911,1010,+0.10,21.582255017474946
20230331,27.95,28.0,27.8,27.9,2424721,67654646,798,-0.05,21.54364633229163
20230406,27.85,27.85,27.6,27.75,1184245,32836731,729,-0.15,21.427820276741674
20230407,27.8,27.8,27.7,27.8,1055120,29274999,556,+0.05,21.466428961924994
20230410,27.9,27.9,27.7,27.85,742044,20622129,411,+0.05,21.50503764710831
20230411,27.95,28.2,27.85,28.0,2437808,68405628,1077,+0.15,21.620863702658266
20230412,28.05,28.1,27.95,27.95,1522386,42610120,844,-0.05,21.582255017474946
20230413,28.0,28.05,27.9,27.95,655876,18327296,476, 0.00,21.582255017474946
20230414,28.0,28.0,27.85,27.9,1297245,36203817,576,-0.05,21.54364633229163
20230417,27.9,28.0,27.85,27.9,766241,21371565,494, 0.00,21.54364633229163
20230418,27.95,28.1,27.85,28.05,2232817,62503237,815,+0.15,21.659472387841586
20230419,28.1,28.4,27.75,27.8,4921106,138147456,2107,-0.25,21.466428961924994
20230420,27.85,27.85,27.35,27.4,2872100,79224289,1614,-0.40,21.157559480458445
20230421,27.45,27.65,27.2,27.4,1632533,44753145,819, 0.00,21.157559480458445
20230424,27.55,28.45,27.45,28.35,7463031,210484717,2873,+0.95,21.891124498941494
20230425,28.4,28.45,27.75,27.9,3620391,101522896,2107,-0.45,21.54364633229163
20230426,27.8,28.1,27.7,28.0,1903101,53151520,855,+0.10,21.620863702658266
20230427,28.05,28.1,27.9,28.0,1263105,35349673,870, 0.00,21.620863702658266
20230428,28.0,28.05,27.9,28.0,1870220,52319512,912, 0.00,21.620863702658266
20230502,28.0,28.9,27.95,28.7,7699265,219609053,2888,+0.70,22.161385295224722
20230503,28.7,29.2,28.5,28.75,5695887,164766230,2890,+0.05,22.19999398040804
20230504,28.8,29.05,28.6,29.0,3956020,114116738,1703,+0.25,22.39303740632463
20230505,29.05,29.15,28.8,28.85,2046657,59215814,1035,-0.15,22.277211350774678
20230508,29.05,29.05,28.55,28.85,3404946,97873535,1771, 0.00,22.277211350774678
20230509,28.85,29.1,28.55,28.75,4278852,123099862,1647,-0.10,22.19999398040804
20230510,28.8,29.0,28.65,28.95,5354852,154372136,2266,+0.20,22.354428721141314
20230511,28.85,28.9,28.2,28.25,5520249,156588385,2160,-0.70,21.813907128574858
20230512,28.35,28.7,28.15,28.6,2909802,82994547,1222,+0.35,22.084167924858086
20230515,28.5,28.55,28.25,28.35,2950996,83650346,1670,-0.25,21.891124498941494
20230516,28.45,28.6,28.4,28.6,1894260,53980111,1030,+0.25,22.084167924858086
20230517,28.6,28.75,28.5,28.7,2105456,60266690,1477,+0.10,22.161385295224722
20230518,28.65,28.7,28.35,28.5,3179494,90554881,1614,-0.20,22.00695055449145
20230519,28.7,28.9,28.1,28.75,10383118,296265111,2943,+0.25,22.19999398040804
20230522,28.75,29.0,28.5,29.0,4246037,121975408,1700,+0.25,22.39303740632463
20230523,29.15,29.2,28.7,28.8,3800385,109801900,2531,-0.20,22.23860266559136
20230524,28.7,29.05,28.6,29.05,3826661,110555497,1814,+0.25,22.43164609150795
20230525,28.95,28.95,28.75,28.75,2572684,74114126,1431,-0.30,22.19999398040804
20230526,28.75,28.85,28.65,28.7,2848307,81769308,1323,-0.05,22.161385295224722
20230529,28.75,28.9,28.6,28.9,1956304,56282923,1001,+0.20,22.315820035957994
20230530,28.85,28.85,28.3,28.35,4820839,137368707,2503,-0.55,21.891124498941494
20230531,28.45,28.6,28.25,28.6,2383252,67886747,1145,+0.25,22.084167924858086
20230601,28.5,28.75,28.45,28.65,1464183,41860165,835,+0.05,22.122776610041402
20230602,28.7,28.75,28.65,28.7,1494911,42873690,806,+0.05,22.161385295224722
20230605,28.8,28.9,28.75,28.85,2242817,64698433,1076,+0.15,22.277211350774678
20230606,28.9,29.15,28.9,29.05,4267113,123937340,1562,+0.20,22.43164609150795
20230607,29.1,29.7,29.1,29.4,5798929,170608869,2418,+0.35,22.70190688779118
20230608,29.4,29.45,29.2,29.25,2246356,65781301,1037,-0.15,22.586080832241223
20230609,29.3,29.35,29.15,29.15,1940363,56658920,1062,-0.10,22.508863461874586
20230612,29.25,29.3,29.0,29.05,2622927,76343612,1157,-0.10,22.43164609150795
20230613,29.1,29.15,29.0,29.1,3684784,107095031,1228,+0.05,22.47025477669127
20230614,29.2,29.2,29.0,29.0,4429021,128673681,1163,-0.10,22.39303740632463
20230615,29.05,29.25,29.0,29.15,4684022,136380382,1248,+0.15,22.508863461874586
20230616,29.15,29.3,28.9,28.9,6354878,184529639,2236,-0.25,22.315820035957994
20230619,28.95,28.95,28.7,28.8,8720782,251285187,3065,-0.10,22.23860266559136
20230620,26.75,26.9,26.25,26.25,13696185,364228699,4210,X0.00,21.78221343178258
20230621,26.2,26.2,25.9,26.15,4636970,120821072,2153,-0.10,21.699233571090073
20230626,26.3,26.3,25.8,26.1,3113984,81200807,1435,-0.05,21.657743640743824
20230627,26.15,26.6,25.95,26.4,3768968,99177260,1582,+0.30,21.90668322282134
20230628,26.5,26.7,26.3,26.55,2353380,62402775,1277,+0.15,22.0311530138601
20230629,26.7,27.4,26.6,27.4,6521045,177077308,2542,+0.85,22.73648182974639
20230630,27.45,27.85,27.4,27.5,5129980,141806536,2201,+0.10,22.819461690438896
20230703,27.6,27.8,27.55,27.65,2719573,75321370,1054,+0.15,22.943931481477648
20230704,27.65,27.7,27.45,27.45,1610969,44334565,1230,-0.20,22.77797176009264
20230705,27.5,27.5,27.0,27.0,2476561,67452044,1142,-0.45,22.404562386976366
20230706,27.0,27.1,26.8,26.85,1451378,39071269,786,-0.15,22.28009259593761
20230707,26.8,26.85,26.55,26.7,1765353,47059530,803,-0.15,22.15562280489885
20230710,26.6,26.75,26.4,26.45,1773298,47066968,978,-0.25,21.94817315316759
20230711,26.5,26.65,26.45,26.65,982509,26089432,540,+0.20,22.1141328745526
20230712,26.55,26.55,26.4,26.45,1641120,43420664,774,-0.20,21.94817315316759
20230713,26.5,26.65,26.35,26.35,1422723,37699826,787,-0.10,21.865193292475084
20230714,26.4,26.6,26.3,26.3,2178493,57540008,919,-0.05,21.823703362128832
20230717,26.35,26.35,26.1,26.2,1935474,50755541,984,-0.10,21.740723501436328
20230718,26.2,26.3,26.15,26.15,1477333,38717406,698,-0.05,21.699233571090073
20230719,26.25,26.5,26.2,26.2,1787204,47006976,752,+0.05,21.740723501436328
20230720,26.25,26.45,26.2,26.3,1566471,41237012,723,+0.10,21.823703362128832
20230721,26.4,26.6,26.35,26.55,1694594,44899122,797,+0.25,22.0311530138601
20230724,26.45,26.45,26.1,26.1,2131141,55876664,963,-0.45,21.657743640743824
20230725,26.2,26.35,26.05,26.25,1142142,29903430,584,+0.15,21.78221343178258
20230726,26.3,26.5,26.3,26.4,739027,19508980,443,+0.15,21.90668322282134
20230727,26.45,26.45,26.3,26.35,908996,23962499,591,-0.05,21.865193292475084
20230728,26.45,26.45,26.3,26.3,664243,17509944,443,-0.05,21.823703362128832
20230731,26.35,26.65,26.3,26.35,1938350,51266494,774,+0.05,21.865193292475084
20230801,26.45,26.45,26.25,26.35,1503069,39590467,1017, 0.00,21.865193292475084
20230802,26.4,26.9,26.25,26.6,3549067,94507988,1499,+0.25,22.07264294420635
20230804,26.75,28.15,26.7,27.95,10543711,289556658,3630,+1.35,23.192871063555163
20230807,27.95,28.25,27.65,27.65,6807363,190291202,2388,-0.30,22.943931481477648
20230808,27.7,27.85,27.3,27.45,1920803,52837954,1249,-0.20,22.77797176009264
20230809,27.45,27.7,27.35,27.65,1390526,38336520,783,+0.20,22.943931481477648
20230810,27.65,27.7,27.2,27.2,2012922,55054076,1304,-0.45,22.570522108361377
20230811,27.35,27.35,26.9,27.0,1359753,36814157,1018,-0.20,22.404562386976366
20230814,27.0,27.0,26.5,26.75,2850007,75837362,1268,-0.25,22.197112735245106
20230815,26.85,27.0,26.7,26.8,732513,19658914,487,+0.05,22.23860266559136
20230816,26.7,26.8,26.5,26.7,1124102,29922546,605,-0.10,22.15562280489885
20230817,26.55,26.75,26.25,26.6,1284840,34075780,741,-0.10,22.07264294420635
20230818,26.6,26.85,26.45,26.6,1220663,32464926,725, 0.00,22.07264294420635
20230821,26.7,26.8,26.55,26.7,876708,23423465,566,+0.10,22.15562280489885
20230822,26.6,26.75,26.5,26.55,1096659,29167463,605,-0.15,22.0311530138601
20230823,26.6,26.65,26.45,26.6,844042,22400488,493,+0.05,22.07264294420635
20230824,26.6,26.7,26.5,26.6,666516,17711410,430, 0.00,22.07264294420635
20230825,26.6,26.75,26.5,26.6,911550,24272233,531, 0.00,22.07264294420635
20230828,26.65,26.85,26.65,26.85,868958,23242187,489,+0.25,22.28009259593761
20230829,26.85,27.05,26.85,26.95,1066757,28761146,637,+0.10,22.363072456630114
20230830,27.2,27.2,26.75,27.0,1348881,36227456,710,+0.05,22.404562386976366
20230831,26.95,27.0,26.85,26.85,1395824,37508501,514,-0.15,22.28009259593761
20230901,26.8,27.05,26.8,26.9,666204,17939690,462,+0.05,22.321582526283862
20230904,26.75,27.0,26.5,26.55,2530611,67394150,1219,-0.35,22.0311530138601
20230905,26.55,26.55,26.3,26.4,2531142,66767543,1393,-0.15,21.90668322282134
20230906,26.4,26.4,25.65,25.8,6835193,177946730,2479,-0.60,21.40880405866631
20230907,25.7,25.85,25.35,25.45,4808118,122933576,2278,-0.35,21.11837454624254
20230908,25.45,25.75,25.35,25.6,2699137,69052680,1208,+0.15,21.2428443372813
20230911,25.6,25.6,25.3,25.3,2183072,55446843,1205,-0.30,20.993904755203783
20230912,25.45,25.45,25.2,25.3,2389884,60385789,1299, 0.00,20.993904755203783
20230913,25.25,25.55,25.25,25.55,1363661,34722105,767,+0.25,21.201354406935046
20230914,25.6,25.75,25.55,25.6,1794954,45964671,814,+0.05,21.2428443372813
20230915,25.6,25.7,25.55,25.7,1099772,28197766,657,+0.10,21.3258241979738
20230918,25.65,25.7,25.45,25.5,1257472,32093410,755,-0.20,21.15986447658879
20230919,25.5,25.55,25.45,25.45,819548,20881177,547,-0.05,21.11837454624254
20230920,25.55,25.55,24.9,25.2,2383245,60205194,1141,-0.25,20.91092489451128
20230921,25.2,25.25,24.95,25.1,2297166,57574108,932,-0.10,20.827945033818775
20230922,25.1,25.1,24.95,25.0,1178650,29487151,710,-0.10,20.744965173126264
20230925,25.0,25.35,25.0,25.3,789502,19910480,470,+0.30,20.993904755203783
20230926,25.25,25.25,25.0,25.0,1136980,28525765,657,-0.30,20.744965173126264
20230927,25.0,25.4,25.0,25.1,826307,20775250,395,+0.10,20.827945033818775
20230928,25.1,25.25,25.05,25.05,671848,16868025,421,-0.05,20.78645510347252
20231002,25.2,25.3,25.1,25.3,872211,22002801,500,+0.25,20.993904755203783
20231003,25.3,25.45,25.25,25.3,1176376,29811039,479, 0.00,20.993904755203783
20231004,25.25,25.3,25.15,25.3,830522,20958346,474, 0.00,20.993904755203783
20231005,25.25,25.4,25.2,25.2,764206,19290473,551,-0.10,20.91092489451128
20231006,25.25,25.85,25.2,25.6,1669566,42668528,806,+0.40,21.2428443372813
20231011,25.65,25.65,25.35,25.55,1471692,37482590,958,-0.05,21.201354406935046
20231012,25.6,25.6,25.4,25.45,968221,24639326,631,-0.10,21.11837454624254
20231013,25.45,25.55,25.35,25.4,1219151,30988774,743,-0.05,21.076884615896287
20231016,25.4,25.75,25.35,25.65,1368885,35032429,801,+0.25,21.284334267627546
20231017,25.6,25.6,25.4,25.4,729497,18591220,514,-0.25,21.076884615896287
20231018,25.4,25.55,25.15,25.55,3080098,78282464,869,+0.15,21.201354406935046
20231019,25.45,25.45,25.15,25.25,850353,21458920,526,-0.30,20.95241482485753
20231020,25.2,25.35,25.1,25.2,1127836,28421088,452,-0.05,20.91092489451128
20231023,25.2,25.4,25.1,25.2,600861,15141577,394, 0.00,20.91092489451128
20231024,25.2,25.35,25.15,25.3,711686,17961650,473,+0.10,20.993904755203783
20231025,25.3,25.4,25.3,25.4,675664,17119531,523,+0.10,21.076884615896287
20231026,25.3,25.35,25.15,25.15,615352,15508609,452,-0.25,20.869434964165023
20231027,25.3,25.4,25.25,25.3,818787,20724263,314,+0.15,20.993904755203783
20231030,25.35,25.4,25.15,25.4,730194,18449230,473,+0.10,21.076884615896287
20231031,25.45,25.45,25.2,25.2,739032,18656256,393,-0.20,20.91092489451128
20231101,25.25,25.5,25.25,25.45,623841,15815257,452,+0.25,21.11837454624254
20231102,25.45,25.6,25.45,25.5,750706,19164553,442,+0.05,21.15986447658879
20231103,25.6,25.6,25.45,25.55,682866,17435791,465,+0.05,21.201354406935046
20231106,25.6,25.75,25.5,25.7,866100,22206684,487,+0.15,21.3258241979738
20231107,25.7,25.75,25.5,25.5,1004023,25654751,577,-0.20,21.15986447658879
20231108,25.55,25.6,25.45,25.45,877116,22381987,403,-0.05,21.11837454624254
20231109,25.5,25.7,25.5,25.65,780005,19960201,354,+0.20,21.284334267627546
20231110,25.55,25.7,25.55,25.6,516300,13218782,270,-0.05,21.2428443372813
20231113,25.8,26.2,25.8,25.95,2545473,66159126,1024,+0.35,21.533273849705065
20231114,26.1,26.1,25.8,26.05,1483309,38501562,723,+0.10,21.616253710397572
20231115,26.1,26.2,25.95,26.15,2158056,56259697,932,+0.10,21.699233571090073
20231116,26.15,26.2,26.0,26.05,1024425,26732355,580,-0.10,21.616253710397572
20231117,26.1,26.2,26.05,26.2,1009780,26375583,551,+0.15,21.740723501436328
20231120,26.25,26.55,26.25,26.35,2144295,56650929,923,+0.15,21.865193292475084
20231121,26.5,26.55,26.4,26.5,1600897,42389796,765,+0.15,21.98966308351384
20231122,26.55,26.8,26.45,26.6,1824400,48620968,866,+0.10,22.07264294420635
20231123,26.7,26.9,26.7,26.8,1836947,49230846,1148,+0.20,22.23860266559136
20231124,26.85,26.85,26.7,26.85,1093146,29260749,491,+0.05,22.28009259593761
20231127,26.85,26.95,26.7,26.75,1406201,37686775,694,-0.10,22.197112735245106
20231128,26.8,27.1,26.75,27.1,2454170,66227270,1082,+0.35,22.487542247668873
20231129,27.2,27.2,26.95,27.0,1566071,42345961,917,-0.10,22.404562386976366
20231130,27.0,27.1,26.85,27.1,2369295,63941287,660,+0.10,22.487542247668873
20231201,27.05,27.25,27.0,27.25,1711132,46412328,759,+0.15,22.612012038707633
20231204,27.25,27.55,27.2,27.45,2694818,73908367,1050,+0.20,22.77797176009264
20231205,27.4,27.5,27.2,27.45,2421244,66263428,1039, 0.00,22.77797176009264
20231206,27.5,27.65,27.35,27.65,1805125,49672856,839,+0.20,22.943931481477648
20231207,27.6,27.9,27.55,27.6,1723606,47713030,855,-0.05,22.9024415511314
20231208,27.7,27.8,27.4,27.6,2007482,55332491,1171, 0.00,22.9024415511314
20231211,27.65,27.65,27.4,27.6,2067336,56906264,844, 0.00,22.9024415511314
20231212,27.7,27.7,27.5,27.55,992477,27390952,531,-0.05,22.860951620785148
20231213,27.55,27.75,27.55,27.6,1476530,40777398,678,+0.05,22.9024415511314
20231214,27.65,28.0,27.65,28.0,3531630,98411927,1533,+0.40,23.23436099390142
20231215,28.1,28.25,28.05,28.2,2950288,83072874,1227,+0.20,23.400320715286426
20231218,28.3,28.4,28.15,28.25,2956184,83601383,1151,+0.05,23.441810645632682
20231219,28.35,28.4,27.85,28.3,3513244,98825554,1899,+0.05,23.483300575978937
20231220,28.4,28.5,28.2,28.5,2734511,77515556,1280,+0.20,23.649260297363945
20231221,28.25,28.45,28.2,28.3,2529374,71745128,1193,-0.20,23.483300575978937
20231222,28.2,28.3,28.1,28.15,2478224,69851449,974,-0.15,23.358830784940174
20231225,28.1,28.25,28.05,28.2,1221360,34375352,600,+0.05,23.400320715286426
20231226,28.25,28.5,28.25,28.5,2733293,77681157,1038,+0.30,23.649260297363945
20231227,28.5,28.55,28.4,28.4,1550778,44122820,698,-0.10,23.566280436671438
20231228,28.3,28.3,28.2,28.2,1435252,40540104,643,-0.20,23.400320715286426
20231229,28.2,28.2,28.0,28.15,1422671,39980917,730,-0.05,23.358830784940174
20240102,28.15,28.3,28.1,28.15,1107928,31234489,573, 0.00,23.358830784940174
20240103,28.2,28.2,27.8,27.8,2584655,72150475,1088,-0.35,23.068401272516407
20240104,27.85,28.05,27.85,28.0,1550935,43353906,716,+0.20,23.23436099390142
20240105,28.0,28.1,27.9,28.0,857985,23996472,531, 0.00,23.23436099390142
20240108,28.0,28.05,27.9,27.95,664187,18573806,403,-0.05,23.192871063555163
20240109,28.0,28.05,27.75,27.95,1311855,36549204,540, 0.00,23.192871063555163
20240110,27.95,27.95,27.8,27.8,800091,22263173,436,-0.15,23.068401272516407
20240111,27.8,28.0,27.7,27.95,1097368,30563518,550,+0.15,23.192871063555163
20240112,28.0,28.0,27.85,27.95,953491,26630627,446, 0.00,23.192871063555163
20240115,28.05,28.05,27.9,28.0,1067084,29824185,459,+0.05,23.23436099390142
20240116,27.9,27.9,27.5,27.5,2184102,60484521,908,-0.50,22.819461690438896
20240117,27.45,27.45,27.15,27.45,2932354,80079938,1346,-0.05,22.77797176009264
20240118,27.55,27.9,27.4,27.85,3209261,88784423,1180,+0.40,23.109891202862663
20240119,27.85,28.0,27.65,28.0,1315503,36661850,648,+0.15,23.23436099390142
20240122,28.1,28.6,28.05,28.55,4305320,122187523,1659,+0.55,23.690750227710197
20240123,28.55,28.85,28.55,28.7,3296814,94662428,1278,+0.15,23.815220018748953
20240124,28.75,29.25,28.75,29.0,6361651,184710380,2088,+0.30,24.064159600826468
20240125,29.1,29.2,28.95,29.1,3191676,92825765,1289,+0.10,24.147139461518975
20240126,29.0,29.35,28.9,29.25,3561257,104043364,1359,+0.15,24.27160925255773
20240129,29.25,29.25,29.05,29.25,2555179,74561338,1051, 0.00,24.27160925255773
20240130,29.3,29.5,29.25,29.5,3301752,96813951,1436,+0.25,24.479058904288994
20240131,29.5,29.7,29.45,29.7,3305068,97993832,1457,+0.20,24.645018625674002
20240201,29.8,30.15,29.75,30.0,4147624,124353494,1990,+0.30,24.89395820775152
20240202,30.1,30.1,29.25,29.3,4222155,124391526,3020,-0.70,24.313099182903986
20240205,29.3,29.45,29.15,29.3,1490602,43671001,805, 0.00,24.313099182903986
20240215,29.45,29.6,29.0,29.3,2924344,85442702,1102, 0.00,24.313099182903986
20240216,29.6,30.0,29.55,29.9,2959882,88249610,1267,+0.60,24.810978347059017
20240219,30.0,32.15,30.0,32.0,15243798,477410524,5716,+2.10,26.553555421601622
20240220,31.95,32.4,31.8,32.05,7440274,238599984,3691,+0.05,26.59504535194787
20240221,32.15,32.5,31.9,32.4,7516458,242781890,3150,+0.35,26.88547486437164
20240222,32.5,32.5,31.55,32.0,6526251,208780248,4058,-0.40,26.553555421601622
20240223,32.0,32.1,31.7,32.1,4100131,130968287,1867,+0.10,26.63653528229413
20240226,31.9,32.2,31.85,31.9,2733194,87392770,1590,-0.20,26.470575560909115
20240227,32.05,32.5,31.9,32.35,5947796,191942002,2431,+0.45,26.84398493402539
20240229,32.3,33.0,32.2,33.0,7111361,233129395,3064,+0.65,27.38335402852667
20240301,33.65,34.45,33.3,34.0,12891163,437754589,5925,+1.00,28.213152635451724
20240304,34.2,34.55,34.0,34.15,5930895,203057597,3455,+0.15,28.33762242649048
20240305,34.15,35.4,34.15,35.25,8854778,309981142,4064,+1.10,29.250400894108036
20240306,35.3,35.3,34.6,35.15,5207589,181976616,3810,-0.10,29.167421033415525
20240307,35.15,36.3,34.95,36.25,10084113,362249937,4440,+1.10,30.08019950103309
20240308,36.25,36.8,35.8,36.4,10855090,394527914,5021,+0.15,30.204669292071845
20240311,36.15,36.25,35.7,36.15,4650363,167509108,2275,-0.25,29.99721964034058
20240312,36.2,37.45,36.2,36.95,5383070,199041141,2810,+0.80,30.661058525880623
20240313,36.7,38.05,36.15,36.75,12517457,466232808,5873,-0.20,30.495098804495615
20240314,36.75,37.0,36.0,36.35,5280674,192024232,3017,-0.40,30.163179361725593
20240315,36.4,36.5,35.7,36.15,6456440,232848107,2653,-0.20,29.99721964034058
20240318,36.3,37.35,36.25,37.0,5677506,209794314,2946,+0.85,30.702548456226875
20240319,37.0,37.05,36.35,36.35,3986964,145995386,2733,-0.65,30.163179361725593
20240320,36.25,36.6,36.1,36.25,4416460,160338714,2025,-0.10,30.08019950103309
20240321,36.55,36.95,36.4,36.95,5272442,193741203,1991,+0.70,30.661058525880623
20240322,37.05,37.35,36.55,36.85,4570671,168698388,2981,-0.10,30.578078665188116
20240325,37.0,37.75,36.85,37.0,4207019,156747871,2530,+0.15,30.702548456226875
20240326,37.05,37.5,36.65,37.05,3379297,125610622,2140,+0.05,30.744038386573127
20240327,37.0,38.2,37.0,38.1,5575961,210475271,3240,+1.05,31.615326923844435
20240328,38.1,38.1,37.5,37.7,3498729,132190328,3157,-0.40,31.283407481074416
20240329,37.6,38.45,37.45,37.9,3183992,120599112,2175,+0.20,31.449367202459413
20240401,37.9,38.4,37.6,38.3,3620786,138020772,2178,+0.40,31.78128664522944
20240402,38.25,38.8,38.2,38.55,4157871,160157754,2085,+0.25,31.988736296960695
20240403,38.9,39.9,38.85,39.75,8057034,318990663,3902,+1.20,32.98449462527076
20240408,40.1,42.45,40.05,41.3,12486723,514341157,7445,+1.55,34.27068246600459
20240409,40.9,41.6,40.25,41.35,7666910,314010592,4534,+0.05,34.312172396350846
20240410,41.1,42.25,40.4,41.6,9499134,392518375,4973,+0.25,34.51962204808211
20240411,42.0,42.45,41.3,41.7,5485511,229249062,3923,+0.10,34.602601908774616
20240412,41.35,43.5,41.2,43.4,10149312,432815852,5029,+1.70,36.013259540547196
20240415,43.4,43.4,42.1,42.65,7314384,313240250,4968,-0.75,35.39091058535341
20240416,42.45,42.7,41.4,41.7,9643038,404601468,4571,-0.95,34.602601908774616
20240417,42.4,45.85,42.4,45.85,19191933,868514633,8138,+4.15,38.046266127513576
20240418,46.0,48.95,45.25,48.05,33624807,1598338077,20332,+2.20,39.87182306274868
20240419,47.5,48.75,45.45,48.25,26761987,1271072148,14749,+0.20,40.0377827841337
20240422,48.4,49.75,46.1,47.0,29161112,1393947538,14556,-1.25,39.000534525477384
20240423,47.55,48.25,45.15,46.65,19501020,906557692,10320,-0.35,38.710105013053614
20240424,47.3,47.4,43.65,43.9,25372932,1138642417,13763,-2.75,36.42815884400972
20240425,44.35,48.25,44.35,47.25,36650205,1726212584,15907,+3.35,39.207984177208644
20240426,46.8,47.85,46.25,46.95,16594012,779576484,9837,-0.30,38.959044595131125
20240429,47.5,49.5,46.3,49.15,23486079,1137538008,13033,+2.20,40.78460153036624
20240430,49.0,49.05,46.9,48.05,15935584,763879339,9661,-1.10,39.87182306274868
