date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20240502,48.3,51.8,48.25,50.8,28330382,1433285504,15435,+2.75,42.15376923179257
20240503,50.7,51.1,49.1,49.4,16632716,827012577,10545,-1.40,40.992051182097505
20240506,49.45,49.75,47.55,49.45,16701505,811400059,9340,+0.05,41.03354111244376
20240507,48.75,49.35,46.45,47.25,18771815,893311188,10701,-2.20,39.207984177208644
20240508,47.6,47.6,45.5,45.9,12541421,579158510,7404,-1.35,38.08775605785982
20240509,45.9,47.3,45.0,45.0,9177215,421423322,5452,-0.90,37.34093731162727
20240510,45.4,47.2,45.0,46.75,11571514,538695662,7190,+1.75,38.793084873746125
20240513,46.9,47.5,45.8,46.5,7426159,347745396,5048,-0.25,38.58563522201486
20240514,46.35,46.95,45.1,45.55,7453373,339882654,4912,-0.95,37.79732654543606
20240515,45.9,46.1,45.05,45.55,6395726,290814319,3583, 0.00,37.79732654543606
20240516,46.0,48.85,45.95,48.55,21378523,1021722874,10661,+3.00,40.2867223662112
20240517,48.8,50.2,48.0,50.2,19446664,960845244,11393,+1.65,41.65589006763755
20240520,50.9,51.2,48.3,49.8,24867137,1238274119,13593,-0.40,41.32397062486752
20240521,50.0,50.1,47.5,47.5,16988076,819090156,10229,-2.30,39.4154338289399
20240522,47.75,47.8,44.95,45.45,23627813,1082684991,12081,-2.05,37.71434668474356
20240523,45.25,45.55,44.1,44.8,19548861,874308630,8692,-0.65,37.17497759024227
20240524,44.45,47.0,44.35,47.0,15349270,711562512,7102,+2.20,39.000534525477384
20240527,46.9,47.85,45.9,47.85,13203674,624802640,8198,+0.85,39.705863341363674
20240528,47.7,48.35,47.1,47.95,9141808,437851414,6186,+0.10,39.788843202056185
20240529,48.1,48.9,46.3,47.45,16437473,786322231,9504,-0.50,39.37394389859366
20240530,47.45,48.65,46.85,46.9,14700897,700074603,7443,-0.55,38.91755466478487
20240531,47.6,48.1,46.65,46.65,17796251,840865744,8388,-0.25,38.710105013053614
20240603,46.9,47.05,45.35,46.1,17130319,789455704,9089,-0.55,38.25371577924484
20240604,46.5,47.0,45.15,46.1,15656356,719908499,7584, 0.00,38.25371577924484
20240605,46.25,46.45,45.4,45.85,12877070,591658581,6271,-0.25,38.046266127513576
20240606,45.9,47.2,45.5,47.15,12259032,570674504,6427,+1.30,39.12500431651614
20240607,47.1,48.4,47.0,47.6,14892552,713009988,7297,+0.45,39.49841368963241
20240611,48.05,48.45,47.15,47.5,14639677,701837518,7174,-0.10,39.4154338289399
20240612,48.05,48.3,47.15,47.85,13821865,662097637,7760,+0.35,39.705863341363674
20240613,48.1,49.45,47.7,48.0,10360768,503329546,6603,+0.15,39.83033313240243
20240614,47.5,49.0,47.45,48.0,7563914,364273919,4407, 0.00,39.83033313240243
20240617,48.5,49.3,48.45,48.45,8007101,391372914,4777,+0.45,40.20374250551871
20240618,49.0,49.35,48.7,48.75,6055596,296537321,4223,+0.30,40.45268208759622
20240619,49.15,49.2,48.5,48.6,5344665,261102462,4071,-0.15,40.32821229655747
20240620,48.6,49.05,48.3,48.35,6188047,301303860,3441,-0.25,40.1207626448262
20240621,48.9,49.2,46.7,46.7,16045124,762972673,7222,-1.65,38.751594943399866
20240624,46.7,47.45,46.4,46.55,16487994,770263667,5863,-0.15,38.6271251523611
20240625,42.4,45.4,41.8,45.4,19967359,879887325,6392,X0.00,39.452676758542054
20240626,45.8,46.35,45.15,45.4,6903278,315876507,3079, 0.00,39.452676758542054
20240627,45.45,46.15,44.75,44.75,9523745,430291556,3551,-0.65,38.887825659576144
20240628,44.8,44.95,43.1,43.1,11812819,515784480,6904,-1.65,37.45397286989345
20240701,43.35,45.6,43.3,45.25,12566253,564486241,5947,+2.15,39.32232650493454
20240702,45.65,45.65,44.65,45.25,4731003,213805625,2959, 0.00,39.32232650493454
20240703,45.3,47.2,44.55,46.0,22042124,1022884574,10769,+0.75,39.97407777297212
20240704,46.25,46.45,45.55,45.6,4331367,198663103,3640,-0.40,39.62647709668541
20240705,46.0,46.35,45.3,45.35,1976320,90176340,1213,-0.25,39.40922667400622
20240708,45.4,45.4,44.4,44.9,3891967,174281976,2313,-0.45,39.01817591318366
20240709,45.1,45.1,43.75,43.75,4589790,202265488,2688,-1.15,38.01882396885936
20240710,43.9,44.6,43.4,44.3,6369215,279496278,2907,+0.55,38.496774898753586
20240711,44.6,44.6,43.5,44.2,5289174,232173019,2985,-0.10,38.40987472968192
20240712,43.95,44.65,43.6,44.5,2671794,118092111,1846,+0.30,38.670575236896944
20240715,44.6,47.0,44.0,46.0,7895252,360756959,4309,+1.50,39.97407777297212
20240716,46.15,47.65,45.95,46.95,9612747,449351259,5350,+0.95,40.799629379153075
20240717,47.2,48.3,47.05,48.0,11180144,534700444,5357,+1.05,41.7120811544057
20240718,47.5,48.65,46.9,48.0,13084257,624777665,7392, 0.00,41.7120811544057
20240719,48.0,48.2,46.9,47.65,10000637,476733498,5783,-0.35,41.40793056265482
20240722,48.2,48.5,46.9,48.05,12267098,587944400,6418,+0.40,41.755531238941536
20240723,48.55,52.1,48.55,52.0,18847133,964669883,11260,+3.95,45.18808791727284
20240726,50.6,51.4,48.2,51.3,12601063,633208493,11707,-0.70,44.57978673377109
20240729,51.5,52.3,50.3,51.6,8825254,454029681,6413,+0.30,44.84048724098612
20240730,51.4,51.8,50.5,51.7,6132359,314400405,4594,+0.10,44.92738741005781
20240731,51.9,52.9,50.7,52.6,8796867,457086643,5659,+0.90,45.70948893170291
20240801,52.8,53.2,51.1,52.0,7305352,381155286,6248,-0.60,45.18808791727284
20240802,51.0,51.6,49.9,50.7,7366442,373598008,5829,-1.30,44.05838571934102
20240805,49.8,49.8,45.8,46.75,8535702,402319570,6901,-3.95,40.625829041009716
20240806,47.25,48.2,44.35,46.4,8012515,370141552,5153,-0.35,40.32167844925884
20240807,46.4,49.8,45.9,48.65,7219630,350592406,4223,+2.25,42.276932253371605
20240808,48.4,48.5,47.6,47.7,3042184,145860719,2380,-0.95,41.45138064719066
20240809,48.5,50.4,48.3,49.95,6178259,306661467,3609,+2.25,43.40663445130343
20240812,50.0,50.5,49.2,49.4,4558356,226751322,3577,-0.55,42.9286835214092
20240813,50.1,50.1,48.35,49.8,5784478,284396173,3602,+0.40,43.27628419769591
20240814,50.4,52.0,49.75,51.9,7353123,375949052,4368,+2.10,45.10118774820116
20240815,52.0,52.6,50.0,50.2,7565906,387001618,6123,-1.70,43.623884873982625
20240816,50.5,51.5,50.3,50.7,4407984,224408134,2972,+0.50,44.05838571934102
20240819,50.9,51.4,50.3,51.0,2893941,147290760,1882,+0.30,44.31908622655605
20240820,51.1,51.4,49.55,51.4,5955348,301914740,3407,+0.40,44.66668690284276
20240821,51.7,51.7,50.3,50.7,3313944,167925150,2226,-0.70,44.05838571934102
20240822,50.7,50.7,49.1,50.2,5353996,266919478,3002,-0.50,43.623884873982625
20240823,50.0,50.8,49.3,50.8,4204365,211561802,1997,+0.60,44.145285888412694
20240826,50.5,51.6,50.4,51.6,3588505,183711959,2236,+0.80,44.84048724098612
20240827,51.2,52.3,51.0,52.2,5355523,277991199,3356,+0.60,45.3618882554162
20240828,52.2,54.7,52.2,53.1,6682319,357574543,5364,+0.90,46.14398977706131
20240829,53.0,54.2,52.5,53.9,4289046,229835040,2956,+0.80,46.83919112963473
20240830,54.3,55.7,53.9,54.8,6306738,345134486,4522,+0.90,47.62129265127984
20240902,55.5,57.0,55.3,56.4,6182263,347004538,3894,+1.60,49.01169535642669
20240903,57.0,57.2,55.5,55.9,5674327,318560471,4360,-0.50,48.5771945110683
20240904,54.2,56.8,53.0,55.7,9307435,519294484,5214,-0.20,48.40339417292495
20240905,56.1,57.5,56.0,56.4,5819464,329394204,3604,+0.70,49.01169535642669
20240906,56.4,56.6,55.0,56.0,5822420,324114175,4559,-0.40,48.66409468013998
20240909,54.8,56.4,54.8,55.5,5711077,317597016,2891,-0.50,48.22959383478158
20240910,56.4,56.7,55.4,56.4,4625296,259836542,3102,+0.90,49.01169535642669
20240911,56.0,56.5,53.8,54.8,5268001,289723392,5606,-1.60,47.62129265127984
20240912,56.0,56.0,54.1,54.7,4209772,229853938,3845,-0.10,47.53439248220816
20240913,54.3,55.1,54.0,54.8,4858600,264713752,3406,+0.10,47.62129265127984
20240916,55.3,56.3,55.0,56.3,4253073,238012457,2323,+1.50,48.92479518735501
20240918,56.3,58.4,55.9,56.5,8355887,477145855,5937,+0.20,49.09859552549837
20240919,56.5,57.0,53.4,53.4,8943295,486343560,11075,-3.10,46.404690284276334
20240920,52.7,52.8,49.0,49.85,14529747,730966174,8188,-3.55,43.31973428223175
20240923,50.7,52.3,50.5,52.3,10479712,541577848,6713,+2.45,45.44878842448787
20240924,52.3,52.4,50.7,51.4,5843813,300179862,5134,-0.90,44.66668690284276
20240925,51.9,52.2,51.3,52.1,4336209,224808266,2972,+0.70,45.27498808634452
20240926,52.4,52.4,51.4,52.4,4405744,229187017,2735,+0.30,45.53568859355955
20240927,52.4,52.5,51.7,52.4,3924131,204695330,2877, 0.00,45.53568859355955
20240930,52.4,52.4,51.3,52.3,4515545,234625334,2509,-0.10,45.44878842448787
20241001,51.7,52.2,50.5,50.8,6450130,328410823,3931,-1.50,44.145285888412694
20241004,50.8,50.9,49.4,50.3,7315988,367079183,4591,-0.50,43.7107850430543
20241007,50.7,50.8,49.7,50.0,3508257,175461361,2654,-0.30,43.45008453583927
20241008,50.0,50.2,49.3,50.1,2400029,119673004,2023,+0.10,43.53698470491094
20241009,50.2,50.6,49.6,50.6,3048302,153190629,2256,+0.50,43.97148555026934
20241011,50.2,50.4,49.35,50.0,3749297,186513162,2673,-0.60,43.45008453583927
20241014,49.6,50.9,49.6,50.9,2457552,123712926,1792,+0.90,44.23218605748437
20241015,50.6,51.6,49.9,51.6,3728659,190273651,3417,+0.70,44.84048724098612
20241016,51.0,52.6,50.7,52.6,5639977,293856751,3836,+1.00,45.70948893170291
20241017,52.1,53.7,51.9,53.2,4376510,233160347,3082,+0.60,46.23088994613298
20241018,53.2,54.4,53.2,53.3,3398057,182455072,2837,+0.10,46.31779011520466
20241021,53.3,54.0,52.9,53.8,2766149,148294481,2385,+0.50,46.752290960563045
20241022,53.5,54.3,53.5,53.8,1869756,100944880,1276, 0.00,46.752290960563045
20241023,53.6,54.5,53.5,54.4,2039202,110521563,1654,+0.60,47.27369197499313
20241024,54.1,54.5,53.4,54.0,1577677,85020979,1257,-0.40,46.9260912987064
20241025,53.6,54.0,52.7,52.7,2170276,115537487,2460,-1.30,45.79638910077459
20241028,52.5,53.0,51.9,52.3,1738092,90935901,1429,-0.40,45.44878842448787
20241029,52.1,54.0,51.7,54.0,3875330,206130102,2307,+1.70,46.9260912987064
20241030,53.8,54.0,52.6,53.6,3869059,206063516,3140,-0.40,46.57849062241969
20241101,52.8,57.0,52.8,56.8,12619430,704978411,7188,+3.20,49.3592960327134
20241104,56.7,57.0,55.3,56.8,3718833,209370207,3270, 0.00,49.3592960327134
20241105,56.2,56.8,55.8,56.3,3117840,175430489,3499,-0.50,48.92479518735501
20241106,55.9,56.2,54.5,55.3,3975143,219489612,5473,-1.00,48.05579349663822
20241107,54.7,55.2,54.0,54.6,3017492,164556262,4264,-0.70,47.447492313136486
20241108,54.6,55.2,54.2,55.0,1887326,103503375,1715,+0.40,47.795092989423196
20241111,55.4,55.8,54.5,55.8,3106413,171818531,2044,+0.80,48.49029434199662
20241112,54.9,55.2,54.1,54.5,3472444,189491994,2077,-1.30,47.3605921440648
20241113,54.0,54.3,51.5,54.3,8570384,455054165,5734,-0.20,47.186791805921445
20241114,53.5,55.5,52.3,55.5,6007636,324358290,4644,+1.20,48.22959383478158
20241115,54.9,56.0,53.8,55.8,5510720,303867256,4856,+0.30,48.49029434199662
20241118,55.3,55.6,54.6,55.4,3888900,214587110,2694,-0.40,48.142693665709906
20241119,55.0,55.7,54.0,55.7,4387613,242034736,2820,+0.30,48.40339417292495
20241120,55.2,55.4,54.4,54.4,3552040,194623675,2399,-1.30,47.27369197499313
20241121,54.2,54.9,53.8,54.3,4430386,240761712,2790,-0.10,47.186791805921445
20241122,54.6,54.6,52.4,52.4,4063409,215912159,3001,-1.90,45.53568859355955
20241125,52.7,54.1,52.4,54.1,2816490,150492416,1741,+1.70,47.012991467778086
20241126,53.7,54.7,53.1,54.1,2424386,130929081,2104, 0.00,47.012991467778086
20241127,53.5,54.2,52.8,53.2,2498285,133324662,1802,-0.90,46.23088994613298
20241128,53.1,55.0,53.1,55.0,5533176,301077091,3285,+1.80,47.795092989423196
20241129,54.5,55.0,53.8,54.0,4087864,222066039,3027,-1.00,46.9260912987064
20241202,54.2,54.8,53.3,53.3,3659880,196651129,2699,-0.70,46.31779011520466
20241203,53.4,53.7,52.7,53.0,3851092,204673599,2776,-0.30,46.057089607989624
20241204,53.3,53.4,52.0,52.5,4031996,212065195,2698,-0.50,45.62258876263123
20241205,52.5,52.6,51.6,52.2,3155798,164174739,2290,-0.30,45.3618882554162
20241206,52.3,53.3,51.5,53.3,4164113,218276887,2817,+1.10,46.31779011520466
20241209,53.0,53.4,52.4,53.4,2942829,156128405,2078,+0.10,46.404690284276334
20241210,53.4,53.6,52.6,53.5,2765892,147567496,1792,+0.10,46.49159045334802
20241211,53.3,53.6,52.8,53.5,2434157,129691453,1585, 0.00,46.49159045334802
20241212,53.4,53.7,53.1,53.3,1616523,86308061,1172,-0.20,46.31779011520466
20241213,52.9,53.0,51.7,52.0,4864086,253604282,2812,-1.30,45.18808791727284
20241216,52.2,52.8,51.3,51.4,4534359,234058443,2084,-0.60,44.66668690284276
20241217,51.5,51.8,50.0,51.4,10089667,514151031,4656, 0.00,44.66668690284276
20241218,50.8,51.8,50.5,51.1,7047051,361012040,3235,-0.30,44.40598639562773
20241219,50.3,51.4,50.3,50.5,6616103,335805940,3332,-0.60,43.88458538119766
20241220,50.6,52.1,49.8,49.8,8723228,440411409,3395,-0.70,43.27628419769591
20241223,50.2,51.2,50.0,50.0,7100864,357621012,3225,+0.20,43.45008453583927
20241224,50.4,50.5,48.5,48.5,7641349,374810304,4546,-1.50,42.14658199976409
20241225,48.75,49.0,47.7,47.85,5727951,275376374,3807,-0.65,41.581730900798185
20241226,48.1,48.25,46.65,47.2,6115496,288404213,4228,-0.65,41.01687980183227
20241227,47.2,47.45,46.45,46.65,3447271,161054480,2478,-0.55,40.53892887193804
20241230,46.7,50.6,46.7,50.3,10339610,513290771,6348,+3.65,43.7107850430543
20241231,49.85,50.1,48.7,49.5,8067915,398430822,4642,-0.80,43.015583690480874
20250102,49.4,52.5,48.25,52.5,21724280,1114283675,8769,+3.00,45.62258876263123
20250103,51.3,51.5,47.3,47.3,16014980,776519079,10692,-5.20,41.10377997090394
20250106,47.4,47.55,44.0,44.0,15986429,721449061,9644,-3.30,38.23607439153856
20250107,44.05,44.55,42.9,43.5,12404991,539577378,6345,-0.50,37.80157354618016
20250108,43.8,44.1,42.55,43.45,12413521,534914426,7668,-0.05,37.758123461644324
20250109,43.7,44.6,43.7,43.8,3831217,168956177,2415,+0.35,38.0622740533952
20250110,43.8,44.35,43.7,43.7,2621547,115155764,1574,-0.10,37.97537388432352
20250113,43.25,43.5,42.7,42.85,3092158,133012730,1909,-0.85,37.236722447214255
20250114,42.95,43.65,42.9,43.5,1803533,78226915,1135,+0.65,37.80157354618016
20250115,43.3,43.75,42.9,42.9,2151607,93019182,1471,-0.60,37.28017253175009
20250116,43.35,43.8,43.1,43.55,2568299,111589114,1501,+0.65,37.845023630716
20250117,43.55,44.1,43.4,44.1,1277282,56031032,1019,+0.55,38.322974560610234
20250120,44.1,44.45,43.9,44.3,1055012,46659415,813,+0.20,38.496774898753586
20250121,44.55,44.55,43.75,44.3,1171074,51711992,851, 0.00,38.496774898753586
20250122,44.35,44.7,43.95,44.4,2059801,91339782,1302,+0.10,38.58367506782527
20250203,43.5,44.55,43.2,44.15,2300169,101223981,1421,-0.25,38.366424645146076
20250204,44.15,44.55,43.55,43.65,1300254,56984296,985,-0.50,37.931923799787675
20250205,44.05,44.1,43.65,43.65,1951986,85451604,1449, 0.00,37.931923799787675
20250206,43.9,44.3,43.6,43.8,2134061,93699620,1429,+0.15,38.0622740533952
20250207,43.8,43.9,43.3,43.4,1412844,61569405,1014,-0.40,37.71467337710848
20250210,43.25,43.45,42.6,42.6,2068496,88919254,1779,-0.80,37.01947202453506
20250211,42.7,43.3,42.15,42.2,1776418,75315278,1642,-0.40,36.671871348248345
20250212,42.2,42.6,42.2,42.3,895300,37934580,704,+0.10,36.758771517320014
20250213,42.5,43.1,42.05,42.05,3769801,159827003,2540,-0.25,36.54152109464082
20250214,42.1,42.45,41.95,41.95,2439943,102742425,1842,-0.10,36.454620925569145
20250217,42.3,42.65,42.15,42.2,2159703,91402896,1604,+0.25,36.671871348248345
20250218,42.3,42.35,41.95,41.95,2375531,99886533,1625,-0.25,36.454620925569145
20250219,42.1,42.6,41.85,41.85,4891333,205761469,2420,-0.10,36.36772075649747
20250220,42.0,42.45,41.95,42.1,2312745,97556226,1576,+0.25,36.58497117917666
20250221,42.15,43.2,42.15,43.2,3565411,152928293,2332,+1.10,37.54087303896513
20250224,43.2,43.5,43.0,43.2,2361839,102171817,1564, 0.00,37.54087303896513
20250225,43.15,43.35,42.9,42.95,2635363,113607409,1619,-0.25,37.32362261628593
20250226,43.0,43.3,42.95,43.05,1743474,75208502,1278,+0.10,37.41052278535761
20250227,43.3,43.85,43.1,43.2,3080238,133588762,1795,+0.15,37.54087303896513
20250303,44.4,45.25,43.5,43.8,6936713,306435899,4382,+0.60,38.0622740533952
20250304,43.65,44.35,43.3,44.15,3290919,144650974,1883,+0.35,38.366424645146076
20250305,44.3,45.4,44.05,45.1,3555855,159639502,2459,+0.95,39.19197625132702
20250306,45.2,45.5,44.95,45.4,2720892,123001188,2094,+0.30,39.452676758542054
20250307,44.4,44.65,43.4,43.75,9528883,418128342,4719,-1.65,38.01882396885936
20250310,43.75,44.2,42.65,42.75,5915949,254584915,3760,-1.00,37.14982227814257
20250311,42.0,42.75,41.85,42.15,5529685,233715263,2525,-0.60,36.6284212637125
20250312,42.4,42.85,42.25,42.25,3858617,164019433,2464,+0.10,36.71532143278418
20250313,42.5,43.05,42.0,42.0,3444379,146497978,1971,-0.25,36.49807101010499
20250314,42.25,42.5,42.0,42.25,3262254,137859010,2081,+0.25,36.71532143278418
20250317,42.5,43.15,42.5,42.6,1674431,71671434,1375,+0.35,37.01947202453506
20250318,43.1,43.2,42.75,42.75,3177339,136423982,2397,+0.15,37.14982227814257
20250319,43.0,43.5,42.8,43.15,3353110,145132251,2477,+0.40,37.49742295442929
20250320,43.3,43.55,43.15,43.25,1857914,80551675,1387,+0.10,37.584323123500965
20250321,43.3,43.8,43.2,43.3,2495310,108624683,1670,+0.05,37.6277732080368
20250324,43.9,44.8,43.6,43.6,5045884,222751582,3591,+0.30,37.88847371525184
20250325,44.0,44.0,43.2,43.2,2953316,128294077,1902,-0.40,37.54087303896513
20250326,43.25,43.45,43.2,43.25,1394710,60414964,1433,+0.05,37.584323123500965
20250327,43.1,43.25,42.45,42.75,3113889,133254781,2308,-0.50,37.14982227814257
20250328,42.6,42.8,41.65,42.15,4092287,172178152,2541,-0.60,36.6284212637125
20250331,41.2,42.4,40.6,40.75,5772602,236972356,3379,-1.40,35.411818896709
20250401,41.1,42.1,41.1,41.95,2631591,109722332,1829,+1.20,36.454620925569145
20250402,41.9,42.05,41.4,41.95,2026863,84595062,1283, 0.00,36.454620925569145
20250407,37.8,37.8,37.8,37.8,1690840,63913768,1035,-4.15,32.848263909094484
20250408,37.2,37.8,36.4,37.5,5175690,192755658,2801,-0.30,32.58756340187945
20250409,37.3,37.5,35.0,35.25,4488420,163520225,2658,-2.25,30.632309597766685
20250410,38.7,38.75,38.25,38.75,1628968,63062938,692,+3.50,33.673815515275436
20250411,38.0,39.5,37.6,39.4,2921048,112368028,1670,+0.65,34.23866661424134
20250414,39.6,40.9,39.6,40.15,2176221,87582367,1690,+0.75,34.89041788227893
20250415,40.15,40.95,40.1,40.65,1438068,58439998,1000,+0.50,35.324918727637325
20250416,40.25,41.0,40.15,40.15,1662362,67301023,1132,-0.50,34.89041788227893
20250417,39.85,40.15,39.25,39.25,2212005,87836918,2526,-0.90,34.10831636063382
20250418,39.25,39.65,39.05,39.1,2984513,117337310,1745,-0.15,33.97796610702631
20250421,39.1,39.35,38.65,38.85,2265432,88167816,1616,-0.25,33.76071568434711
20250422,38.65,38.85,37.7,38.2,2608213,100161013,2074,-0.65,33.1958645853812
20250423,38.7,39.7,38.7,39.55,2203913,86680235,1680,+1.35,34.369016867848856
20250424,39.35,39.8,39.35,39.55,1409377,55741427,1368, 0.00,34.369016867848856
20250425,40.15,40.2,39.5,39.5,1858037,73919220,1353,-0.05,34.32556678331302
20250428,39.75,40.3,39.55,39.6,2073432,82514585,1410,+0.10,34.4124669523847
20250429,39.65,40.0,39.5,40.0,2117027,84226322,1455,+0.40,34.760067628671415
20250430,39.9,40.15,39.25,39.25,2253483,89289329,1520,-0.75,34.10831636063382
20250502,39.7,41.2,39.45,40.95,3841515,155538386,2236,+1.70,35.58561923485236
20250505,42.0,43.45,41.45,42.6,8656368,368520251,5186,+1.65,37.01947202453506
20250506,42.15,42.5,41.6,42.05,4982600,209668542,3869,-0.55,36.54152109464082
20250507,42.2,43.25,41.55,42.75,6287573,267234313,3535,+0.70,37.14982227814257
20250508,43.05,43.65,42.65,43.2,4468467,192813857,2531,+0.45,37.54087303896513
20250509,43.15,43.55,43.0,43.4,2846318,123212025,1581,+0.20,37.71467337710848
20250512,43.5,43.65,43.0,43.1,2661006,114960479,1591,-0.30,37.45397286989345
20250513,43.3,43.3,42.45,42.55,2761921,118162363,2708,-0.55,36.976021939999214
20250514,42.4,43.2,42.35,43.2,1810794,77678236,1437,+0.65,37.54087303896513
20250515,43.05,43.45,43.0,43.1,2030570,87766921,1275,-0.10,37.45397286989345
20250516,43.2,44.75,43.2,44.2,5541637,245239738,3326,+1.10,38.40987472968192
20250519,44.2,44.9,44.0,44.0,6501808,287713246,3983,-0.20,38.23607439153856
20250520,44.0,44.35,43.35,43.55,7855919,343015156,5021,-0.45,37.845023630716
20250521,43.6,43.8,42.9,43.05,8439459,364322989,4650,-0.50,37.41052278535761
20250522,43.4,43.4,42.3,42.45,9663925,410832802,5056,-0.60,36.88912177092754
20250523,42.8,43.3,42.35,42.65,8888781,379892436,3005,+0.20,37.0629221090709
20250526,43.0,43.35,42.4,42.4,4330530,185156246,2869,-0.25,36.8456716863917
20250527,42.55,42.9,41.75,41.95,3487389,147035549,2418,-0.45,36.454620925569145
20250528,42.2,42.4,41.6,41.95,2832764,118627232,1948, 0.00,36.454620925569145
20250529,41.95,42.2,41.5,41.75,4054325,169008568,2248,-0.20,36.28082058742579
20250602,41.55,41.55,40.9,41.25,4878423,200904152,3095,-0.50,35.8463197420674
20250603,41.5,42.4,41.25,42.4,6579478,275738483,3410,+1.15,36.8456716863917
20250604,42.25,43.45,41.9,43.45,5365693,229744640,3091,+1.05,37.758123461644324
20250605,43.25,44.6,43.15,44.6,8747578,385194253,4177,+1.15,38.75747540596863
20250606,44.5,45.05,44.35,45.05,5785039,258972109,3134,+0.45,39.14852616679118
20250609,45.3,45.5,44.4,45.5,6426513,289721421,3946,+0.45,39.53957692761374
20250610,45.3,46.0,45.3,46.0,5835051,267196791,3491,+0.50,39.97407777297212
20250611,45.85,46.6,45.75,46.6,6153807,284698827,4027,+0.60,40.4954787874022
20250612,46.45,46.5,45.8,46.5,6409346,296419776,3782,-0.10,40.40857861833052
20250613,45.95,46.7,45.9,46.15,5769460,267675212,3700,-0.35,40.10442802657964
20250616,46.1,46.15,45.15,45.35,5192905,236344230,6162,-0.80,39.40922667400622
20250617,45.35,46.15,45.35,45.45,9035486,412382688,5452,+0.10,39.496126843077896
20250618,45.9,46.4,45.5,46.35,9608038,442734233,3695,+0.90,40.278228364723
20250619,46.45,46.45,45.8,45.85,8233857,378495819,2567,-0.50,39.843727519364606
20250620,45.85,45.85,44.4,45.05,16608529,748315716,4445,-0.80,39.14852616679118
20250623,44.95,45.05,43.4,43.85,9834001,432355232,5481,-1.20,38.10572413793104
20250624,39.6,40.05,39.4,39.4,21909838,873266597,9777,X0.00,36.57406896551724
20250625,39.6,40.1,38.7,40.1,9614041,379336596,5862,+0.70,37.223862068965516
20250626,39.7,39.85,39.15,39.3,9975182,392498663,5320,-0.80,36.48124137931034
20250627,39.6,40.3,38.8,40.3,8090024,320593098,4289,+1.00,37.409517241379305
20250630,40.0,40.05,38.6,39.15,20506162,801513706,9933,-1.15,36.342
20250701,39.15,39.55,37.85,38.55,25150555,969142609,10702,-0.60,35.78503448275862
20250702,38.65,39.15,38.55,39.0,4887317,190076391,2574,+0.45,36.20275862068966
20250703,38.7,39.15,38.7,39.0,5100244,198864275,2348, 0.00,36.20275862068966
20250704,39.0,39.15,38.4,38.5,3378942,130655426,2009,-0.50,35.73862068965517
20250707,38.5,39.2,38.35,38.8,3593291,139856062,1737,+0.30,36.01710344827586
