date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20250708,38.8,39.4,38.75,39.25,5287401,207259120,2113,+0.45,36.43482758620689
20250709,39.2,39.95,39.2,39.5,3903094,154894341,2225,+0.25,36.666896551724136
20250710,39.5,39.7,39.35,39.5,2534452,100241304,1548, 0.00,36.666896551724136
20250711,39.75,39.95,39.5,39.55,2273109,90283170,1160,+0.05,36.71331034482758
20250714,39.7,39.7,39.0,39.0,1804228,70728397,1358,-0.55,36.20275862068966
20250715,39.0,39.45,39.0,39.1,1359128,53203940,884,+0.10,36.29558620689655
20250716,39.15,39.55,38.85,39.3,5916838,232396378,2717,+0.20,36.48124137931034
20250717,39.2,39.9,39.1,39.65,5780015,229088181,2719,+0.35,36.80613793103448
20250718,39.8,40.05,39.35,39.35,5117015,202443796,2730,-0.30,36.527655172413795
20250721,39.55,40.0,39.45,39.65,5239102,208297909,2898,+0.30,36.80613793103448
20250722,39.8,40.2,39.6,39.65,5511287,219665174,2938, 0.00,36.80613793103448
20250723,39.8,40.4,39.55,40.05,3728959,149093184,2372,+0.40,37.17744827586207
20250724,40.15,40.2,38.8,39.0,4886971,191601240,4249,-1.05,36.20275862068966
20250725,38.85,39.2,38.15,38.2,4187820,161154727,3091,-0.80,35.46013793103449
20250728,38.2,38.35,37.75,37.85,3159190,119880747,2455,-0.35,35.135241379310344
20250729,37.9,38.0,37.35,37.35,2667108,100221251,2331,-0.50,34.671103448275865
20250730,37.35,37.4,37.0,37.25,2308371,85944193,1832,-0.10,34.57827586206896
20250731,37.2,37.4,37.0,37.0,2141542,79460610,1599,-0.25,34.34620689655172
20250801,36.75,37.1,36.4,36.9,1709032,62963021,1249,-0.10,34.253379310344826
20250804,36.75,37.55,36.25,37.5,2478808,92017861,1596,+0.60,34.810344827586206
20250805,37.55,38.2,37.55,38.15,1760186,66851998,1505,+0.65,35.413724137931034
20250806,38.1,38.6,38.0,38.35,2042845,78450148,1756,+0.20,35.59937931034483
20250807,38.55,38.75,38.2,38.4,1938591,74597392,1331,+0.05,35.64579310344828
20250808,38.5,38.75,38.45,38.5,1439329,55531320,1118,+0.10,35.73862068965517
20250811,38.6,38.95,38.45,38.8,1637667,63484024,1044,+0.30,36.01710344827586
20250812,38.8,39.0,38.55,38.85,1540114,59836215,1020,+0.05,36.06351724137931
20250813,39.0,39.0,38.4,38.5,1540109,59541769,1943,-0.35,35.73862068965517
20250814,38.65,39.0,38.6,38.75,1944830,75491480,974,+0.25,35.970689655172414
20250815,38.85,38.85,38.35,38.5,1382842,53255819,1243,-0.25,35.73862068965517
20250818,38.45,38.65,38.1,38.25,1270291,48641468,1765,-0.25,35.50655172413793
20250819,38.1,38.2,37.75,38.05,1263231,47981131,963,-0.20,35.32089655172413
20250820,38.1,38.1,37.4,37.65,1828744,68856277,1314,-0.40,34.94958620689655
20250821,37.65,37.95,37.65,37.8,1297780,49095966,860,+0.15,35.0888275862069
20250822,37.65,37.95,37.6,37.95,697662,26370262,602,+0.15,35.228068965517245
20250825,38.0,38.15,37.85,38.05,754349,28631109,771,+0.10,35.32089655172413
20250826,38.0,38.0,37.1,37.1,2593608,96783608,2184,-0.95,34.43903448275862
20250827,37.0,37.5,37.0,37.3,1548389,57734265,1043,+0.20,34.62468965517241
20250828,37.2,37.8,37.2,37.75,1686158,63486094,1107,+0.45,35.04241379310345
20250829,37.8,37.8,37.2,37.3,1470573,54950172,1099,-0.45,34.62468965517241
20250901,37.15,37.4,36.75,36.75,1702153,62851335,1269,-0.55,34.114137931034485
20250902,36.9,36.95,36.3,36.6,1636915,59794717,1063,-0.15,33.974896551724136
20250903,36.4,36.65,36.25,36.55,1549784,56582789,1026,-0.05,33.92848275862069
20250904,36.55,38.15,36.55,37.85,3976204,149728651,2365,+1.30,35.135241379310344
20250905,38.1,38.35,37.05,37.05,2767040,103835739,2186,-0.80,34.39262068965517
20250908,37.0,37.1,36.6,36.85,1992073,73329675,1631,-0.20,34.20696551724138
20250909,36.85,37.05,36.7,36.9,1444745,53251902,1098,+0.05,34.253379310344826
20250910,36.85,36.85,36.45,36.45,2560298,93623866,1729,-0.45,33.835655172413794
20250911,36.7,36.7,35.55,35.55,3514778,126546952,2486,-0.90,33.000206896551724
20250912,35.55,35.9,35.55,35.8,1370729,49024214,1123,+0.25,33.23227586206896
20250915,35.8,35.9,35.55,35.7,1054394,37641998,960,-0.10,33.13944827586207
20250916,35.7,36.05,35.55,35.8,1110676,39789460,890,+0.10,33.23227586206896
20250917,35.85,36.1,35.75,35.8,1041371,37372385,802, 0.00,33.23227586206896
20250918,36.0,36.35,35.8,35.95,1518285,54652408,1023,+0.15,33.371517241379316
20250919,35.95,36.35,35.7,36.35,1640894,59336247,867,+0.40,33.7428275862069
20250922,36.35,36.5,36.1,36.1,1252395,45415910,940,-0.25,33.51075862068966
20250923,36.1,36.25,35.65,35.9,1668181,59733519,1273,-0.20,33.32510344827586
20250924,35.85,36.25,35.85,35.95,1051634,37880971,818,+0.05,33.371517241379316
20250925,36.1,37.15,36.1,36.9,3554086,131194387,2440,+0.95,34.253379310344826
20250926,37.1,37.1,36.05,36.1,2364882,86035231,2545,-0.80,33.51075862068966
20250930,36.5,36.6,36.2,36.35,800326,29127421,653,+0.25,33.7428275862069
20251001,36.35,36.75,36.1,36.4,1170809,42625300,946,+0.05,33.78924137931034
20251002,36.4,36.45,35.8,35.85,1402910,50476916,1116,-0.55,33.278689655172414
20251003,36.0,36.0,35.2,35.3,2303269,81688717,1907,-0.55,32.76813793103448
20251007,35.45,35.45,34.9,34.9,2545306,89194639,2002,-0.40,32.396827586206896
20251008,34.8,34.8,34.25,34.4,3533224,121749082,2169,-0.50,31.93268965517241
20251009,34.4,34.6,33.9,34.35,3955983,135417481,2439,-0.05,31.886275862068967
20251013,33.7,34.4,33.5,34.35,2779543,94708682,2059, 0.00,31.886275862068967
20251014,34.35,34.65,33.75,33.8,3973585,135749646,2390,-0.55,31.37572413793103
20251015,33.8,34.0,33.6,33.7,9099535,306901322,1888,-0.10,31.28289655172414
20251016,33.85,34.25,33.85,34.2,1945181,66235740,1019,+0.50,31.74703448275862
20251017,34.15,34.6,33.95,33.95,2870321,98284228,1543,-0.25,31.514965517241382
20251020,33.85,33.9,33.5,33.75,3380279,113882115,2195,-0.20,31.329310344827586
20251021,33.95,35.4,33.95,35.35,5540162,193797018,2587,+1.60,32.814551724137935
20251022,35.35,36.0,35.3,35.85,2415007,86353366,1558,+0.50,33.278689655172414
20251023,35.7,36.3,35.7,35.95,1527522,55078007,1050,+0.10,33.371517241379316
20251027,36.3,36.4,35.5,35.55,1888789,67415510,2603,-0.40,33.000206896551724
20251028,35.6,35.9,35.25,35.8,2271725,80746898,1294,+0.25,33.23227586206896
20251029,35.7,36.45,35.6,36.1,2411548,87212113,1418,+0.30,33.51075862068966
20251030,36.1,36.4,36.05,36.1,1673481,60525357,1467, 0.00,33.51075862068966
20251031,36.3,36.55,35.95,36.2,2351087,85287831,1453,+0.10,33.60358620689655
20251103,36.45,37.15,36.25,36.45,1974548,72478782,1463,+0.25,33.835655172413794
20251104,36.4,36.65,35.65,35.8,1917585,69036113,1891,-0.65,33.23227586206896
20251105,35.6,35.85,35.45,35.7,1201594,42799484,1058,-0.10,33.13944827586207
20251106,35.9,36.7,35.7,36.7,1470070,53352024,1373,+1.00,34.06772413793104
20251107,36.6,36.8,36.3,36.75,1382206,50630203,983,+0.05,34.114137931034485
20251110,36.9,37.25,36.4,36.4,1088101,39957027,1323,-0.35,33.78924137931034
20251111,36.45,36.75,35.8,35.8,1770855,63868247,1943,-0.60,33.23227586206896
20251112,36.2,36.9,35.9,36.3,2732272,98964493,1956,+0.50,33.696413793103446
20251113,36.4,36.4,35.95,36.15,1589403,57448349,1922,-0.15,33.557172413793104
20251114,36.0,36.3,35.7,35.8,1836678,66072309,1744,-0.35,33.23227586206896
20251117,35.8,35.8,34.8,35.0,2958283,103936567,2393,-0.80,32.48965517241379
20251118,34.85,35.1,34.5,34.5,1552675,53847918,1169,-0.50,32.02551724137931
20251119,34.75,34.95,34.55,34.75,1307473,45439645,976,+0.25,32.257586206896555
20251120,34.95,35.35,34.65,35.35,1785273,62623732,1213,+0.60,32.814551724137935
20251121,35.3,35.65,34.9,35.3,1790421,62971881,1407,-0.05,32.76813793103448
20251124,35.55,35.6,34.9,35.3,1920642,67537221,1254, 0.00,32.76813793103448
20251125,35.3,35.4,34.7,34.8,2655400,92571320,1789,-0.50,32.303999999999995
20251126,35.1,35.85,35.0,35.65,2576139,91599502,1628,+0.85,33.09303448275862
20251127,35.7,35.7,35.25,35.4,1200567,42535220,1217,-0.25,32.860965517241375
20251128,35.35,35.75,35.3,35.55,1373143,48894015,723,+0.15,33.000206896551724
20251201,35.45,35.55,34.9,35.05,2478140,87054398,1524,-0.50,32.53606896551724
20251202,35.25,35.5,34.7,35.45,1782114,62610436,1180,+0.40,32.90737931034483
20251203,35.4,35.6,35.2,35.5,1174567,41587186,1086,+0.05,32.95379310344828
20251204,35.5,35.65,35.15,35.3,2154440,76002841,1419,-0.20,32.76813793103448
20251205,35.2,35.3,34.7,35.3,1730538,60559675,1226, 0.00,32.76813793103448
20251208,35.25,35.25,34.75,35.0,1749788,61086462,1437,-0.30,32.48965517241379
20251209,34.9,35.25,34.8,35.05,1292493,45251870,905,+0.05,32.53606896551724
20251210,35.1,35.85,35.1,35.45,2327066,82696214,1552,+0.40,32.90737931034483
20251211,35.6,35.6,35.3,35.5,1044278,37054756,1076,+0.05,32.95379310344828
20251212,35.65,36.1,35.6,35.65,1587379,56881215,1098,+0.15,33.09303448275862
20251215,35.45,36.1,35.4,35.75,1764902,63282755,1570,+0.10,33.18586206896552
20251216,35.7,36.35,35.7,36.35,5241939,189053111,3172,+0.60,33.7428275862069
20251217,36.35,36.6,36.3,36.45,4931975,179908828,2992,+0.10,33.835655172413794
20251218,36.45,36.55,35.7,36.2,6161519,222285666,3789,-0.25,33.60358620689655
20251219,36.0,36.75,36.0,36.75,7351888,268136809,2657,+0.55,34.114137931034485
20251222,37.1,37.35,36.6,37.25,8327971,309080869,3561,+0.50,34.57827586206896
20251223,37.5,38.7,37.5,38.05,11382068,433074710,6170,+0.80,35.32089655172413
20251224,38.1,38.8,38.1,38.5,9173212,352856555,2964,+0.45,35.73862068965517
20251226,38.7,38.9,37.05,37.6,10919712,412261873,9071,-0.90,34.90317241379311
20251229,37.55,37.85,37.3,37.3,4035922,151243433,1797,-0.30,34.62468965517241
20251230,37.3,37.35,36.65,37.3,2387271,88279341,2426, 0.00,34.62468965517241
20251231,37.3,37.9,36.8,37.9,5553945,208116206,2634,+0.60,35.18165517241379
20260102,37.8,37.95,37.15,37.8,4619827,173947365,2872,-0.10,35.0888275862069
20260105,37.7,37.7,36.9,37.2,5163560,192638780,2800,-0.60,34.531862068965516
20260106,37.45,37.45,36.9,37.1,2985506,110956855,1967,-0.10,34.43903448275862
20260107,37.3,37.8,37.05,37.65,2999317,112741951,1763,+0.55,34.94958620689655
20260108,37.65,37.95,36.8,36.85,2581875,95862256,2164,-0.80,34.20696551724138
20260109,37.1,37.4,36.9,37.35,1492275,55540549,881,+0.50,34.671103448275865
20260112,37.5,38.0,37.45,38.0,2456623,92851240,1372,+0.65,35.27448275862069
20260113,38.1,38.1,37.45,37.6,1848702,69579861,1441,-0.40,34.90317241379311
20260114,37.7,38.25,37.5,38.2,4253582,161596525,1929,+0.60,35.46013793103449
20260115,38.3,38.4,37.9,38.3,2642701,100746758,1700,+0.10,35.552965517241375
20260116,38.35,38.35,37.65,37.65,1936040,73416484,1186,-0.65,34.94958620689655
20260119,37.6,38.3,37.45,37.7,1476183,55932823,889,+0.05,34.996
20260120,37.55,37.85,36.7,36.9,3402643,126044678,2491,-0.80,34.253379310344826
20260121,37.05,37.05,36.4,36.65,2015163,73712205,1317,-0.25,34.02131034482758
20260122,36.65,36.85,36.35,36.35,1779161,64865503,1187,-0.30,33.7428275862069
20260123,36.3,36.5,35.9,35.9,2220977,80226491,1412,-0.45,33.32510344827586
20260126,36.0,36.35,35.9,36.2,1073381,38833690,763,+0.30,33.60358620689655
20260127,36.4,36.65,35.7,35.75,2114881,76084860,1485,-0.45,33.18586206896552
20260128,36.05,36.05,35.6,35.65,1325959,47332616,992,-0.10,33.09303448275862
20260129,35.8,35.9,35.5,35.65,1333605,47625877,833, 0.00,33.09303448275862
20260130,35.75,35.75,35.1,35.25,2024497,71379895,1351,-0.40,32.721724137931034
20260202,35.25,35.25,34.8,35.15,1130609,39555550,883,-0.10,32.62889655172414
20260203,35.1,35.3,35.0,35.15,1017264,35787833,764, 0.00,32.62889655172414
20260204,35.3,35.6,35.1,35.45,912904,32325463,576,+0.30,32.90737931034483
20260205,35.5,35.85,35.25,35.25,951987,33759360,949,-0.20,32.721724137931034
20260206,35.2,35.4,34.9,35.2,1223298,43051678,793,-0.05,32.67531034482759
20260209,35.35,35.65,35.2,35.2,812597,28711579,595, 0.00,32.67531034482759
20260210,35.45,36.05,35.35,35.95,1072537,38343417,716,+0.75,33.371517241379316
20260211,35.9,36.55,35.85,36.35,1382162,50110866,1072,+0.40,33.7428275862069
20260223,36.7,37.05,36.5,36.8,2866250,105557654,1939,+0.45,34.160551724137925
20260224,36.8,37.15,36.65,36.8,1485269,54709400,1152, 0.00,34.160551724137925
20260225,37.0,37.1,36.7,36.8,1950808,72029377,1424, 0.00,34.160551724137925
20260226,36.9,37.3,36.9,37.1,2569493,95413064,1687,+0.30,34.43903448275862
20260302,37.5,40.1,37.5,39.65,9017886,350960283,4986,+2.55,36.80613793103448
20260303,39.3,39.85,39.15,39.6,4289882,169402580,3057,-0.05,36.75972413793104
20260304,39.15,39.25,38.1,38.1,5405667,209192862,3570,-1.50,35.36731034482759
20260305,38.5,39.2,38.3,38.4,3380069,130311639,3296,+0.30,35.64579310344828
20260306,38.4,38.5,38.0,38.1,1766794,67436868,2530,-0.30,35.36731034482759
20260309,36.85,37.45,36.6,37.05,3490266,129630713,3834,-1.05,34.39262068965517
20260310,37.9,38.15,37.1,37.15,2724565,102101721,3818,+0.10,34.48544827586207
20260311,37.2,37.45,37.2,37.2,1705690,63552168,1523,+0.05,34.531862068965516
20260312,37.0,37.75,36.85,37.75,2491717,92944943,1447,+0.55,35.04241379310345
20260313,37.35,37.7,37.2,37.7,1131227,42424454,1250,-0.05,34.996
20260316,37.6,37.8,37.3,37.35,1901599,71286158,1407,-0.35,34.671103448275865
20260317,37.4,37.75,37.25,37.75,1427149,53472079,1146,+0.40,35.04241379310345
20260318,37.75,38.2,37.6,38.2,2540010,96288582,1533,+0.45,35.46013793103449
20260319,37.75,38.0,37.3,37.95,3328169,125503692,2213,-0.25,35.228068965517245
20260320,37.9,38.2,37.6,38.2,3004358,114201092,1814,+0.25,35.46013793103449
20260323,37.3,38.15,37.05,38.1,2668643,100721800,1908,-0.10,35.36731034482759
20260324,38.3,38.4,37.25,38.2,2371590,89685788,1954,+0.10,35.46013793103449
20260325,38.35,38.9,37.8,38.9,4118025,158075689,3222,+0.70,36.109931034482756
20260326,39.0,39.0,37.75,37.8,2877800,110059795,2507,-1.10,35.0888275862069
20260327,37.75,37.75,37.25,37.35,1753660,65587337,1342,-0.45,34.671103448275865
20260330,37.1,37.4,36.8,36.8,1989465,73697027,1279,-0.55,34.160551724137925
20260331,36.6,36.8,35.5,35.8,7287990,262312109,3407,-1.00,33.23227586206896
20260401,36.4,36.4,35.7,35.9,3589965,128988202,1676,+0.10,33.32510344827586
20260402,36.0,36.2,35.55,35.65,1877622,67012689,1149,-0.25,33.09303448275862
20260407,35.8,36.1,35.65,35.95,3590339,129071682,1395,+0.30,33.371517241379316
20260408,36.3,37.0,36.05,36.8,2546162,93203639,1707,+0.85,34.160551724137925
20260409,36.7,37.0,36.55,36.7,1452129,53374442,1035,-0.10,34.06772413793104
20260410,36.7,36.95,36.45,36.55,1201037,43933516,1338,-0.15,33.92848275862069
20260413,36.35,36.4,36.05,36.1,1867549,67611252,1532,-0.45,33.51075862068966
20260414,36.25,36.75,36.0,36.75,3058574,111120696,1507,+0.65,34.114137931034485
20260415,36.55,36.55,36.05,36.15,1788332,64742482,1367,-0.60,33.557172413793104
20260416,36.4,36.4,35.9,35.9,2410542,86747845,1743,-0.25,33.32510344827586
20260417,36.0,36.0,35.7,35.85,1770362,63363991,1382,-0.05,33.278689655172414
20260420,35.8,36.1,35.75,36.0,1977508,71038395,1254,+0.15,33.417931034482756
20260421,36.15,36.4,36.0,36.4,2463026,89187679,1762,+0.40,33.78924137931034
20260422,36.4,36.55,36.1,36.55,2729938,99146186,1425,+0.15,33.92848275862069
20260423,36.55,36.55,35.65,36.0,2860240,102783982,2302,-0.55,33.417931034482756
20260424,36.0,36.0,35.4,35.7,2545137,90500528,1595,-0.30,33.13944827586207
20260427,35.55,35.55,35.2,35.45,1893043,66832460,1260,-0.25,32.90737931034483
20260428,35.5,35.6,35.3,35.4,1463448,51860399,999,-0.05,32.860965517241375
20260429,35.35,35.65,35.35,35.6,1687547,59979252,956,+0.20,33.04662068965517
20260430,35.7,35.75,35.2,35.25,2387124,84433828,1459,-0.35,32.721724137931034
20260504,35.3,35.3,35.0,35.05,2994761,104979503,1921,-0.20,32.53606896551724
20260505,35.05,35.05,34.6,34.7,3037634,105338166,2009,-0.35,32.21117241379311
20260506,34.9,34.9,34.25,34.7,2547992,88033262,1759, 0.00,32.21117241379311
20260507,34.55,35.0,34.5,35.0,1976265,68690263,1176,+0.30,32.48965517241379
20260508,35.0,35.2,34.65,34.75,2022384,70572879,1321,-0.25,32.257586206896555
20260511,34.95,35.1,34.75,34.8,1532149,53381334,1057,+0.05,32.303999999999995
20260512,34.8,34.8,34.4,34.6,2178602,75249056,1320,-0.20,32.118344827586206
20260513,34.45,34.45,34.15,34.4,2223765,76232030,1229,-0.20,31.93268965517241
20260514,34.2,34.3,34.0,34.2,1850964,63185624,1444,-0.20,31.74703448275862
20260515,34.1,34.15,33.85,34.15,2469107,84026960,1392,-0.05,31.70062068965517
20260518,33.85,34.3,33.7,34.2,2261912,77043204,1266,+0.05,31.74703448275862
20260519,34.05,34.75,34.05,34.65,2006189,69057779,1215,+0.45,32.16475862068965
20260520,34.4,34.75,34.35,34.75,1549855,53486702,1077,+0.10,32.257586206896555
20260521,34.7,35.15,34.55,34.85,1791789,62479876,1225,+0.10,32.35041379310345
20260522,34.85,35.05,34.6,34.65,1673271,58116513,1026,-0.20,32.16475862068965
20260525,34.85,35.1,34.3,35.1,2491487,86301014,1270,+0.45,32.58248275862069
20260526,35.1,35.3,34.65,35.1,1590756,55604140,1043, 0.00,32.58248275862069
20260527,35.0,35.0,34.65,34.95,1991527,69254624,1105,-0.15,32.443241379310344
20260528,34.95,34.95,34.5,34.5,2045543,70759710,1299,-0.45,32.02551724137931
20260529,34.8,35.15,34.6,34.6,3489052,121749414,2178,+0.10,32.118344827586206
20260601,34.95,35.65,34.95,35.5,3251652,114838999,2344,+0.90,32.95379310344828
20260602,35.6,35.8,35.2,35.2,3748557,132865808,3010,-0.30,32.67531034482759
20260603,35.5,36.05,35.35,35.9,4775773,170620427,2598,+0.70,33.32510344827586
20260604,35.9,36.3,35.75,36.0,3352280,120823233,2032,+0.10,33.417931034482756
20260605,36.15,36.7,35.8,36.3,4459675,162425726,2324,+0.30,33.696413793103446
20260608,35.6,36.05,35.3,35.4,3601810,128533921,2005,-0.90,32.860965517241375
20260609,35.5,36.15,35.5,35.85,2929429,105130789,1607,+0.45,33.278689655172414
20260610,35.85,37.5,35.7,37.2,7933031,292655425,3667,+1.35,34.531862068965516
20260611,37.5,37.5,36.1,37.0,5554049,204041088,2468,-0.20,34.34620689655172
20260612,37.15,37.15,36.6,36.95,2978191,109741813,1618,-0.05,34.29979310344828
20260615,36.95,36.95,36.5,36.65,4183878,153413315,1916,-0.30,34.02131034482758
20260616,36.75,36.75,36.25,36.25,12208116,464014953,2902,-0.40,33.65
20260617,34.2,34.25,33.4,33.8,8345188,282407597,4114,X0.00,33.8
20260618,33.85,33.95,33.45,33.6,6356074,213767030,3274,-0.20,33.6
20260622,33.65,33.65,32.7,32.8,7781713,256514576,3816,-0.80,32.8
20260623,33.0,33.0,32.3,32.75,5588203,182045208,3002,-0.05,32.75
20260624,32.5,33.0,32.3,33.0,5290863,172759508,3512,+0.25,33.0
20260625,33.1,34.05,32.65,33.5,7113308,237756139,5305,+0.50,33.5
20260626,33.65,33.65,32.45,32.8,10137471,333956442,3408,-0.70,32.8
20260629,33.0,33.05,32.45,32.75,5352654,175070897,3507,-0.05,32.75
20260630,32.8,33.25,32.3,33.25,5239959,171654534,2529,+0.50,33.25
20260701,33.2,33.5,32.65,33.3,5427037,180028126,3239,+0.05,33.3
20260702,33.2,33.5,32.35,32.5,7349754,239985324,3573,-0.80,32.5
20260703,32.35,32.95,32.35,32.7,5437040,178266964,1983,+0.20,32.7
20260706,32.7,33.0,32.3,32.35,4703431,152967348,2234,-0.35,32.35
20260707,32.45,32.7,32.15,32.15,4850674,156885221,2318,-0.20,32.15
20260708,32.25,32.5,32.1,32.25,1585622,51126944,880,+0.10,32.25
20260709,32.3,32.3,32.05,32.1,1480822,47598750,963,-0.15,32.1
20260713,32.0,32.1,31.2,31.2,5459939,171941108,2839,-0.90,31.2
20260714,31.45,31.45,30.3,30.3,3594939,110236427,2251,-0.90,30.3
20260715,30.55,31.25,30.2,31.05,2528359,77796271,1209,+0.75,31.05
20260716,31.2,31.65,31.1,31.55,2339731,73514260,1035,+0.50,31.55
20260717,31.4,32.25,31.4,31.8,4141826,132400214,2070,+0.25,31.8
20260720,32.0,32.1,31.1,31.3,1908893,59889924,1239,-0.50,31.3
20260721,31.3,32.0,31.3,31.85,1366285,43464123,731,+0.55,31.85
20260722,31.7,32.0,31.2,31.2,2896929,90945855,1673,-0.65,31.2
20260723,31.45,31.45,31.15,31.4,1108109,34642067,577,+0.20,31.4
20260724,31.35,31.75,31.3,31.7,1526178,48078491,673,+0.30,31.7
20260727,31.9,31.95,31.6,31.9,1405334,44681737,921,+0.20,31.9
20260728,31.85,31.85,31.2,31.2,1668996,52337562,912,-0.70,31.2
20260729,31.65,31.75,30.8,31.55,3151174,98831169,2445,+0.35,31.55
20260730,31.7,32.05,31.25,31.85,1768334,55993337,1144,+0.30,31.85
20260731,31.85,32.2,31.2,31.2,3181810,100630803,1899,-0.65,31.2
20260803,31.25,31.65,31.15,31.5,1745970,54800554,1322,+0.30,31.5
20260804,31.1,31.25,30.7,30.75,4262625,131561143,2327,-0.75,30.75
20260805,30.85,30.95,30.25,30.35,3758920,114628850,2160,-0.40,30.35
20260806,30.3,30.65,30.2,30.4,2130611,64769084,1143,+0.05,30.4
20260807,30.4,31.0,30.15,30.75,5604015,170919014,2762,+0.35,30.75
20260810,30.9,30.95,30.45,30.95,1232464,37969295,918,+0.20,30.95
20260811,30.9,30.95,30.7,30.95,725246,22371770,583, 0.00,30.95
20260812,31.1,31.35,31.0,31.2,1571711,49041823,972,+0.25,31.2
20260813,31.4,31.4,30.85,31.15,1478098,45831535,817,-0.05,31.15
20260814,31.1,31.1,30.4,30.45,2684793,82128474,1422,-0.70,30.45
20260817,30.5,30.8,30.35,30.55,860962,26359359,556,+0.10,30.55
20260818,30.5,30.65,30.4,30.65,1063900,32455954,843,+0.10,30.65
20260819,30.55,30.85,30.35,30.6,1324841,40533888,781,-0.05,30.6
20260820,30.75,31.7,30.75,31.1,3645333,113928838,1711,+0.50,31.1
20260821,31.0,31.3,30.95,31.3,1398663,43539277,927,+0.20,31.3
20260824,31.35,32.0,31.3,31.9,1801406,57131645,1123,+0.60,31.9
20260825,31.95,32.55,31.75,31.85,2455972,78994666,1486,-0.05,31.85
20260826,31.9,32.15,31.45,32.1,1833656,58394921,1041,+0.25,32.1
20260827,32.05,32.25,31.6,31.95,1624102,51710100,1332,-0.15,31.95
20260828,31.9,31.9,31.45,31.7,1177753,37252303,692,-0.25,31.7
20260831,31.7,31.75,31.2,31.2,1779787,55718767,856,-0.50,31.2
20260901,31.1,31.6,31.1,31.45,901362,28344202,652,+0.25,31.45
20260902,31.45,31.5,31.15,31.4,752572,23578339,574,-0.05,31.4
20260903,31.3,31.55,31.3,31.5,1071527,33728735,556,+0.10,31.5
20260904,31.6,31.6,31.15,31.25,1164094,36403514,706,-0.25,31.25
20260907,31.5,31.5,31.1,31.3,999325,31215107,695,+0.05,31.3
20260908,31.4,31.6,31.25,31.6,928674,29223814,599,+0.30,31.6
20260909,31.35,31.6,31.3,31.55,586038,18414231,464,-0.05,31.55
20260910,31.3,31.5,31.25,31.45,524670,16459685,369,-0.10,31.45
20260911,31.3,31.55,31.3,31.3,596329,18704978,421,-0.15,31.3
20260914,31.5,31.5,30.95,30.95,1196185,37149971,864,-0.35,30.95
20260915,31.0,31.05,30.5,30.5,1858662,56974490,1241,-0.45,30.5
20260916,30.7,30.75,30.55,30.55,948202,29027021,611,+0.05,30.55
20260917,30.55,30.85,30.55,30.85,806886,24798533,607,+0.30,30.85
20260918,31.35,31.6,31.15,31.6,2210788,69368996,1107,+0.75,31.6
20260921,31.35,31.35,30.8,31.1,2032047,62910154,1227,-0.50,31.1
20260922,31.15,31.15,30.7,31.15,1769491,54651047,1067,+0.05,31.15
20260923,31.1,31.1,30.6,31.1,1727007,53185572,1106,-0.05,31.1
20260924,30.85,30.9,30.55,30.9,1456108,44705131,888,-0.20,30.9
20260929,30.9,30.9,30.5,30.55,2041127,62479753,1064,-0.35,30.55
20260930,30.7,30.75,30.45,30.65,1251684,38301511,699,+0.10,30.65
