date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20100104,40.1,40.25,39.1,39.3,4174116,164582641,1569,-0.7,20.397067815644338
20100105,39.5,39.65,37.95,38.0,5912337,227295706,2313,-1.3,19.722355648714633
20100106,38.05,38.6,37.8,38.2,6281949,239675737,2232,0.2,19.826157520549973
20100107,38.5,39.1,38.0,38.25,8790733,339471272,2834,0.05,19.852107988508813
20100108,38.3,38.4,37.35,38.0,5206354,196278602,1578,-0.25,19.722355648714633
20100111,39.0,40.1,38.6,39.45,13252046,522837245,4623,1.45,20.474919219520853
20100112,39.75,40.2,39.3,39.45,7046555,279924728,2334,0.0,20.474919219520853
20100113,39.45,39.65,39.05,39.25,2913993,114667922,1020,-0.2,20.371117347685516
20100114,39.6,40.2,39.5,39.6,5910894,235578588,1997,0.35,20.552770623397365
20100115,39.8,40.3,39.0,39.4,4026375,159577232,1593,-0.2,20.44896875156202
20100118,39.4,39.75,38.9,39.05,2563263,100660021,1169,-0.35,20.26731547585017
20100119,39.6,39.6,38.0,38.2,5419674,207985934,2110,-0.85,19.826157520549973
20100120,38.5,38.5,38.05,38.1,1685785,64470929,773,-0.1,19.774256584632305
20100121,38.0,38.4,37.5,37.6,2471168,93549296,1078,-0.5,19.51475190504396
20100122,37.0,37.0,36.15,36.4,2965407,108383212,1108,-1.2,18.89194067403192
20100125,36.0,36.85,36.0,36.5,1320589,48171883,653,0.1,18.94384160994958
20100126,36.8,36.9,33.95,34.0,2980784,104298056,1280,-2.5,17.64631821200783
20100127,34.0,34.4,32.9,33.3,3529369,118363378,1254,-0.7,17.283011660584144
20100128,33.7,34.85,33.5,34.8,1957233,66982106,876,1.5,18.061525699349186
20100129,34.2,35.45,33.65,35.3,1968029,68139871,884,0.5,18.321030378937536
20100201,35.3,35.5,34.0,34.2,1569750,54568323,620,-1.1,17.750120083843175
20100202,34.6,34.75,33.1,33.1,1611355,54538252,734,-1.1,17.1792097887488
20100203,33.5,33.75,33.0,33.75,2646531,88388164,1011,0.65,17.51656587221366
20100204,33.75,34.45,33.55,34.15,2372064,80668781,834,0.4,17.724169615884342
20100205,32.65,33.3,31.8,31.8,2333900,75254513,789,-2.35,16.504497621819098
20100206,32.05,32.1,29.6,30.8,3036691,92331911,942,-1.0,15.98548826264239
20100208,30.4,31.8,30.05,31.8,3014318,94000863,1071,1.0,16.504497621819098
20100209,31.8,33.5,31.55,33.3,2989490,98082589,1134,1.5,17.283011660584144
20100210,33.8,34.35,33.35,34.3,4395905,149660736,1277,1.0,17.802021019760844
20100222,35.8,35.8,34.3,34.35,2372477,82880435,781,0.05,17.82797148771968
20100223,34.3,34.3,33.65,34.3,1344062,45659815,520,-0.05,17.802021019760844
20100224,33.7,35.1,33.7,34.4,2807819,97195099,948,0.1,17.85392195567851
20100225,34.5,34.9,33.9,34.1,1814745,62477803,756,-0.3,17.6982191479255
20100226,34.1,34.15,33.2,33.4,1357687,45713042,524,-0.7,17.334912596501812
20100301,33.4,33.95,33.4,33.85,1923649,64771835,753,0.45,17.568466808131326
20100302,34.0,35.4,33.9,34.9,4881274,169857356,1636,1.05,18.113426635266865
20100303,34.5,35.15,34.15,34.2,2152212,74198625,822,-0.7,17.750120083843175
20100304,33.95,34.9,33.9,34.2,2373727,81760160,772,0.0,17.750120083843175
20100305,34.8,34.8,34.4,34.5,1174023,40578137,511,0.3,17.905822891596184
20100308,34.8,35.05,34.6,34.9,1986996,69243100,733,0.4,18.113426635266865
20100309,35.0,35.4,34.7,35.1,2498458,87766869,843,0.2,18.217228507102206
20100310,35.0,35.25,34.35,34.4,2965794,102623477,1361,-0.7,17.85392195567851
20100311,34.6,34.75,34.15,34.15,1662609,57358224,630,-0.25,17.724169615884342
20100312,34.25,34.8,34.15,34.5,2052921,70865579,680,0.35,17.905822891596184
20100315,34.5,34.7,33.8,33.8,1469974,50326666,550,-0.7,17.542516340172494
20100316,33.8,34.0,33.6,33.95,1290136,43557311,510,0.15,17.620367744049002
20100317,34.25,34.8,34.1,34.65,3126863,108020871,1013,0.7,17.983674295472685
20100318,34.75,36.4,34.6,35.65,8129492,289411008,2764,1.0,18.50268365464939
20100319,36.0,36.5,35.7,36.3,4194400,151084177,1570,0.65,18.84003973811425
20100322,36.25,36.4,35.55,36.0,2684653,96725950,852,-0.3,18.684336930361233
20100323,36.2,37.3,36.0,36.2,4848160,177749035,1702,0.2,18.788138802196578
20100324,36.7,37.9,36.4,37.0,7455393,277690789,2333,0.8,19.203346289537933
20100325,37.0,37.65,36.7,37.35,4183943,155825327,1353,0.35,19.384999565249778
20100326,37.6,38.45,37.2,37.7,4645626,176372607,1600,0.35,19.566652840961634
20100329,37.8,38.15,37.0,37.15,2967013,111017881,1164,-0.55,19.281197693414434
20100330,37.3,38.0,37.0,37.05,2559242,95832724,985,-0.1,19.229296757496765
20100331,36.8,37.3,36.8,36.8,1481523,54767363,599,-0.25,19.099544417702592
20100401,36.85,37.15,36.8,36.8,1473258,54420993,578,0.0,19.099544417702592
20100402,36.9,37.6,36.9,37.6,2101113,78301845,766,0.8,19.51475190504396
20100406,37.9,38.15,37.5,37.85,3250766,123013917,1244,0.25,19.644504244838135
20100407,37.85,38.5,37.55,37.9,4105323,156304999,1311,0.05,19.670454712796964
20100408,38.5,39.55,38.2,38.6,10677919,416557609,3452,0.7,20.03376126422066
20100409,39.0,39.3,38.65,38.8,3759240,146419461,1045,0.2,20.137563136056
20100412,38.9,39.25,38.5,38.85,2467313,95878935,661,0.05,20.163513604014828
20100413,38.65,38.65,37.25,37.35,3378097,127330507,965,-1.5,19.384999565249778
20100414,37.35,37.8,37.3,37.35,2577223,96448753,746,0.0,19.384999565249778
20100415,37.55,38.5,37.55,38.1,1770515,67400562,649,0.75,19.774256584632305
20100416,38.1,38.1,37.5,37.95,986492,37190192,422,-0.15,19.696405180755807
20100419,37.3,37.9,36.0,36.55,1827586,67246799,671,-1.4,18.96979207790842
20100420,37.0,37.0,36.1,36.6,1414444,51644196,491,0.05,18.995742545867255
20100421,36.8,37.4,36.8,37.2,1199840,44601411,469,0.6,19.307148161373277
20100422,37.3,38.95,37.3,38.95,6811093,262189256,2249,1.75,20.2154145399325
20100423,39.15,39.45,38.2,38.4,5312520,207161584,1556,-0.55,19.929959392385317
20100426,38.4,38.8,38.0,38.15,2979827,114273476,931,-0.25,19.800207052591148
20100427,38.2,39.65,38.15,39.2,7104994,278134097,2607,1.05,20.345166879726676
20100428,38.4,40.7,38.3,39.9,19700561,788558764,6025,0.7,20.708473431150363
20100429,40.1,40.45,39.35,40.0,8656237,346161730,3096,0.1,20.760374367068035
20100430,40.0,40.3,39.35,39.4,7455438,296856282,2641,-0.6,20.44896875156202
20100503,39.4,40.3,39.25,40.0,4528265,180798052,1590,0.6,20.760374367068035
20100504,40.7,41.75,40.3,41.6,14042458,576435027,5149,1.6,21.59078934175076
20100505,40.4,41.5,39.4,40.85,6799807,274660253,2511,-0.75,21.201532322368237
20100506,40.85,41.0,39.1,39.35,6726500,271351400,2303,-1.5,20.423018283603177
20100507,38.55,39.45,37.3,39.4,6559984,252807817,2186,0.05,20.44896875156202
20100510,39.4,40.15,38.8,39.9,3177301,126126106,1296,0.5,20.708473431150363
20100511,40.45,40.45,38.9,38.9,5237765,208395285,1629,-1.0,20.189464071973667
20100512,39.1,39.45,38.4,38.45,2287269,88616905,987,-0.45,19.955909860344157
20100513,39.2,40.5,39.0,40.35,8083424,324046342,2599,1.9,20.942027642779887
20100514,40.35,41.2,39.8,41.0,5686458,231899128,2099,0.65,21.279383726244742
20100517,40.8,41.25,39.5,40.0,3738634,150943560,1514,-1.0,20.760374367068035
20100518,40.25,40.3,38.7,38.8,3436171,135182031,1423,-1.2,20.137563136056
20100519,38.6,39.85,38.4,39.6,3394805,133150325,1437,0.8,20.552770623397365
20100520,39.65,40.05,38.2,38.2,3251539,127052703,1284,-1.4,19.826157520549973
20100521,36.7,37.0,36.2,36.4,2794909,102013003,1119,-1.8,18.89194067403192
20100524,36.6,37.1,36.25,37.0,1685626,61878067,670,0.6,19.203346289537933
20100525,36.7,36.7,34.45,35.0,3504033,124193613,1286,-2.0,18.165327571184534
20100526,35.5,36.7,35.3,36.55,2730997,98183236,982,1.55,18.96979207790842
20100527,36.55,37.25,36.2,37.0,1603180,59152310,713,0.45,19.203346289537933
20100528,37.8,37.95,37.4,37.65,2392770,90026351,867,0.65,19.54070237300279
20100531,37.55,37.9,37.0,37.45,2009645,75384207,662,-0.2,19.436900501167457
20100601,37.55,37.6,37.1,37.1,1576304,58794530,743,-0.35,19.2552472254556
20100602,37.0,37.4,36.55,36.55,1139396,42061171,575,-0.55,18.96979207790842
20100603,37.4,38.1,37.15,37.75,2801339,105882794,1024,1.2,19.59260330892046
20100604,37.75,39.45,37.75,39.45,3995467,154532918,1490,1.7,20.474919219520853
20100607,38.5,38.7,37.9,38.2,1617656,61732308,598,-1.25,19.826157520549973
20100608,38.25,38.9,38.2,38.7,1204701,46504228,546,0.5,20.08566220013833
20100609,38.9,39.8,37.35,37.35,3874787,149024192,1329,-1.35,19.384999565249778
20100610,37.4,37.7,36.7,37.5,1885000,70155450,651,0.15,19.462850969126286
20100611,38.3,38.3,37.6,37.6,1181599,44801430,502,0.1,19.51475190504396
20100614,38.0,38.2,37.5,37.65,720157,27167505,359,0.05,19.54070237300279
20100615,37.7,38.0,37.4,38.0,1936678,72964410,675,0.35,19.722355648714633
20100617,38.2,38.8,38.1,38.45,2818726,108771264,1014,0.45,19.955909860344157
20100618,38.65,39.2,38.5,38.8,3275557,127267659,1268,0.35,20.137563136056
20100621,39.1,39.7,38.5,39.6,3453758,135373349,1332,0.8,20.552770623397365
20100622,39.4,39.5,39.05,39.25,1256244,49302735,539,-0.35,20.371117347685516
20100623,38.8,40.1,38.8,39.8,3135995,124002694,1229,0.55,20.65657249523269
20100624,39.85,40.55,39.55,40.5,4960862,199508885,1804,0.7,21.01987904665638
20100625,40.05,40.4,39.3,40.3,2473689,98823709,912,-0.2,20.916077174821055
20100628,40.5,40.5,39.15,39.9,2043190,81447902,686,-0.4,20.708473431150363
20100629,39.9,40.2,38.8,39.5,2097750,82616649,701,-0.4,20.50086968747969
20100630,37.0,39.0,37.0,38.9,1930580,73796762,638,-0.6,20.189464071973667
20100701,38.9,39.3,37.2,37.8,2789883,105816093,1051,-1.1,19.618553776879295
20100702,37.9,38.05,37.3,37.45,2736823,103138267,1026,-0.35,19.436900501167457
20100705,37.45,37.95,37.45,37.8,1510877,56954667,513,0.35,19.618553776879295
20100706,37.75,39.35,37.6,39.2,3022987,116470091,1067,1.4,20.345166879726676
20100707,39.2,39.4,38.65,38.75,1267965,49354946,560,-0.45,20.111612668097163
20100708,39.15,39.8,39.15,39.75,2349864,92846261,921,1.0,20.630622027273862
20100709,40.0,40.7,40.0,40.2,5467222,220430329,1543,0.45,20.864176238903383
20100712,40.3,40.4,39.7,39.75,1311490,52548000,528,-0.45,20.630622027273862
20100713,40.0,40.5,39.55,39.55,2878171,115247102,1089,-0.2,20.526820155438525
20100714,40.3,40.4,39.8,40.0,1709986,68523940,621,0.45,20.760374367068035
20100715,40.05,41.65,40.05,41.0,6525597,269075490,2403,1.0,21.279383726244742
20100716,41.2,41.45,40.0,40.05,2012270,81689556,901,-0.95,20.78632483502687
20100719,39.8,40.0,39.55,39.7,1250111,49688736,570,-0.35,20.604671559315033
20100720,40.1,40.4,39.7,40.15,1702739,68261220,650,0.45,20.83822577094454
20100721,40.3,40.3,39.4,39.6,2794706,110819564,1132,-0.55,20.552770623397365
20100722,39.35,39.9,39.35,39.65,838849,33244488,387,0.05,20.578721091356197
20100723,40.3,40.55,39.7,40.0,2467329,99089160,885,0.35,20.760374367068035
20100726,40.2,40.35,39.55,39.65,2153833,86012851,714,-0.35,20.578721091356197
20100727,39.8,40.2,39.6,39.65,1707151,67923364,596,0.0,20.578721091356197
20100728,39.65,40.15,39.5,40.05,2082341,82863449,738,0.4,20.78632483502687
20100729,40.15,41.0,39.9,40.05,5660295,229265016,1961,0.0,20.78632483502687
20100730,39.9,39.9,38.8,38.8,2734611,107758215,1110,-1.25,20.137563136056
20100802,39.0,39.45,38.6,39.3,3102786,121122468,1292,0.5,20.397067815644338
20100803,39.5,39.5,38.3,38.5,3700216,143171012,1439,-0.8,19.981860328302986
20100804,38.5,39.0,38.4,38.55,3852702,148626726,1360,0.05,20.00781079626182
20100805,38.65,39.0,38.5,38.6,2022274,78366798,873,0.05,20.03376126422066
20100806,38.5,38.65,38.05,38.2,2296615,87951089,720,-0.4,19.826157520549973
20100809,38.1,38.8,38.05,38.55,1708579,65608138,618,0.35,20.00781079626182
20100810,38.9,38.9,38.15,38.25,1163605,44667586,442,-0.3,19.852107988508813
20100811,38.05,38.1,37.5,37.5,2636140,99594899,892,-0.75,19.462850969126286
20100812,37.45,37.8,37.1,37.7,1036446,38952095,391,0.2,19.566652840961634
20100813,37.8,38.5,37.8,38.5,1484103,56745796,561,0.8,19.981860328302986
20100816,38.5,38.6,38.0,38.3,1674689,64002182,542,-0.2,19.87805845646765
20100817,38.3,39.3,38.1,38.9,3598572,139530361,1378,0.6,20.189464071973667
20100818,39.0,39.3,38.65,38.65,1830517,71155051,710,-0.25,20.05971173217949
20100819,38.7,39.6,38.55,39.0,3424888,134020782,1340,0.35,20.24136500789134
20100820,39.0,39.25,38.7,38.7,1681424,65385388,727,-0.3,20.08566220013833
20100823,38.75,38.8,38.05,38.25,2368772,90926207,850,-0.45,19.852107988508813
20100824,38.7,38.75,38.15,38.5,2471560,95011452,952,0.25,19.981860328302986
20100825,38.2,38.25,37.5,37.65,2223902,84023721,884,-0.85,19.54070237300279
20100826,37.65,38.0,37.3,37.35,851122,31939097,387,-0.3,19.384999565249778
20100827,37.65,37.85,37.1,37.15,1463409,54774824,615,-0.2,19.281197693414434
20100830,37.5,37.65,36.6,36.6,3127166,115541945,1006,-0.55,18.995742545867255
20100831,36.1,36.1,34.05,34.25,5537490,191312228,1639,-2.35,17.776070551802007
20100901,34.1,34.7,34.1,34.35,2855887,98110915,956,+0.10,17.82797148771968
20100902,34.7,36.0,34.7,36.0,3576646,126603456,1458,+1.65,18.684336930361233
20100903,36.5,37.35,36.3,36.95,4948590,182343312,1848,+0.95,19.177395821579097
20100906,37.4,37.5,36.8,36.95,2394407,88867134,933, 0.00,19.177395821579097
20100907,37.2,37.2,36.1,36.45,2847605,103944608,1284,-0.50,18.917891141990758
20100908,36.1,36.35,35.5,35.8,1965037,70374414,889,-0.65,18.580535058525893
20100909,36.2,36.2,35.3,35.5,2528497,89930491,920,-0.30,18.424832250772884
20100910,35.75,36.25,35.7,36.15,3843666,138265214,1466,+0.65,18.762188334237738
20100913,34.5,34.9,34.3,34.75,3772711,130604283,1337,X0.00,19.09060104331323
20100914,34.85,34.9,34.5,34.7,2076115,72156825,808,-0.05,19.063132552603438
20100915,34.7,34.8,34.5,34.65,2050681,70973508,751,-0.05,19.03566406189363
20100916,34.9,34.9,34.0,34.15,2828331,97126367,1005,-0.50,18.7609791547956
20100917,34.3,34.45,33.8,34.4,3798786,129624464,1424,+0.25,18.898321608344613
20100920,34.5,34.7,33.95,34.35,1780619,60924047,828,-0.05,18.870853117634812
20100921,34.65,34.65,34.0,34.65,4495594,154289325,1493,+0.30,19.03566406189363
20100923,34.7,36.1,34.65,35.6,8547002,304461066,3011,+0.95,19.557565385379895
20100924,35.6,35.8,35.15,35.2,2326765,82256365,1022,-0.40,19.337817459701466
20100927,35.6,35.7,35.0,35.1,2114329,74488996,914,-0.10,19.282880478281854
20100928,35.0,35.0,34.6,34.7,1949244,67684323,751,-0.40,19.063132552603438
20100929,34.85,36.2,34.5,36.2,9055162,320010683,2608,+1.50,19.88718727389753
20100930,36.35,36.8,35.75,36.1,12053760,437439660,4143,-0.10,19.83225029247792
20101001,36.1,36.15,35.35,35.4,3068321,109548877,1313,-0.70,19.447691422540682
20101004,35.6,35.9,35.05,35.05,2561370,90997117,1021,-0.35,19.255411987572057
20101005,34.95,35.0,34.05,34.5,4510243,155294589,1604,-0.55,18.953258589764218
20101006,34.8,34.9,34.15,34.55,3095983,106628963,1059,+0.05,18.980727080474022
20101007,34.5,34.75,34.25,34.35,2164172,74581913,1029,-0.20,18.870853117634812
20101008,34.5,34.5,34.1,34.1,1602301,54923962,661,-0.25,18.7335106640858
20101011,34.1,34.6,33.95,34.4,1726094,59220766,607,+0.30,18.898321608344613
20101012,34.5,34.5,33.75,33.85,2393057,81320781,851,-0.55,18.596168210536778
20101013,33.9,34.15,33.8,33.95,1815571,61555582,675,+0.10,18.651105191956386
20101014,34.2,34.4,34.15,34.2,1783611,61154044,754,+0.25,18.788447645505407
20101015,34.2,34.35,33.6,33.6,1897548,64278408,715,-0.60,18.45882575698776
20101018,33.8,33.8,32.9,32.95,1723699,57181076,568,-0.65,18.101735377760317
20101019,32.8,33.2,32.5,32.55,1383000,45461895,566,-0.40,17.88198745208189
20101020,32.05,33.15,32.0,33.15,1894454,62017932,761,+0.60,18.211609340599534
20101021,33.25,33.35,32.95,33.0,1121901,37224324,507,-0.15,18.129203868470125
20101022,33.2,33.65,33.2,33.45,1327780,44483083,598,+0.45,18.37642028485836
20101025,33.5,33.8,33.25,33.6,1643750,55019299,687,+0.15,18.45882575698776
20101026,33.75,33.75,33.05,33.2,2245825,74663713,714,-0.40,18.239077831309338
20101027,33.3,33.55,32.8,33.0,1883058,62301264,605,-0.20,18.129203868470125
20101028,32.8,33.3,32.8,33.2,1358029,44871304,606,+0.20,18.239077831309338
20101029,33.45,34.3,33.4,33.8,4751337,161309805,1835,+0.60,18.568699719826967
20101101,34.05,35.0,34.05,34.4,5160269,178574749,2035,+0.60,18.898321608344613
20101102,34.8,34.9,34.2,34.2,3520417,121655613,1257,-0.20,18.788447645505407
20101103,34.4,34.5,33.1,33.1,3006093,100833464,1001,-1.10,18.184140849889733
20101104,33.0,33.45,32.9,33.2,2723760,90027213,1007,+0.10,18.239077831309338
20101105,33.45,33.65,33.15,33.2,1340789,44611364,505, 0.00,18.239077831309338
20101108,33.0,33.0,32.3,32.45,2269034,73983044,730,-0.75,17.827050470662293
20101109,32.7,32.7,32.4,32.65,1657690,53887972,741,+0.20,17.93692443350151
20101110,32.65,32.65,32.3,32.4,1316464,42623461,486,-0.25,17.79958197995248
20101111,32.4,32.75,32.2,32.7,1864706,60703564,835,+0.30,17.964392924211303
20101112,32.5,32.5,32.2,32.35,1223021,39499579,469,-0.35,17.77211348924268
20101115,32.3,32.3,31.8,31.85,1140668,36461226,440,-0.50,17.49742858214465
20101116,31.85,32.1,31.85,32.0,794846,25408825,293,+0.15,17.579834054274055
20101117,31.8,32.45,31.65,32.45,1450414,46670271,550,+0.45,17.827050470662293
20101118,32.6,32.65,32.2,32.3,608999,19754767,299,-0.15,17.74464499853288
20101119,32.6,32.6,32.1,32.1,1080513,35001519,403,-0.20,17.634771035693674
20101122,32.25,32.4,32.05,32.2,912270,29367816,312,+0.10,17.689708017113276
20101123,32.2,32.3,31.8,31.85,1675444,53651836,675,-0.35,17.49742858214465
20101124,31.6,31.9,31.5,31.65,903408,28634710,398,-0.20,17.387554619305437
20101125,32.0,32.85,31.65,32.45,3443187,111696347,1251,+0.80,17.827050470662293
20101126,32.7,33.2,32.55,32.75,3554804,117069407,1180,+0.30,17.991861414921107
20101129,33.1,33.15,32.7,32.85,1935639,63610706,601,+0.10,18.046798396340716
20101130,33.0,34.1,32.9,33.85,5843579,197193057,1814,+1.00,18.596168210536778
20101201,34.1,34.7,34.05,34.3,5845343,200521861,1721,+0.45,18.843384626925005
20101202,34.5,34.8,34.2,34.3,4365206,150282076,1374, 0.00,18.843384626925005
20101203,34.3,34.7,33.85,33.95,3663470,125638134,1295,-0.35,18.651105191956386
20101206,34.2,34.2,33.65,33.7,2713150,91999148,1236,-0.25,18.51376273840737
20101207,33.7,34.1,33.4,34.1,2907575,98058116,1239,+0.40,18.7335106640858
20101208,34.2,34.45,33.85,34.15,2210155,75583684,938,+0.05,18.7609791547956
20101209,34.65,36.5,34.3,35.6,15943560,571013576,5086,+1.45,19.557565385379895
20101210,35.5,36.35,35.2,35.65,6870589,246274507,2340,+0.05,19.585033876089692
20101213,36.0,36.35,35.7,36.0,4983009,180036266,1533,+0.35,19.777313311058315
20101214,36.0,36.65,35.55,35.6,4877122,175504870,1641,-0.40,19.557565385379895
20101215,35.6,35.8,34.6,34.95,3873606,135361736,1325,-0.65,19.20047500615245
20101216,34.8,35.15,34.65,34.7,1772731,61754159,768,-0.25,19.063132552603438
20101217,34.8,36.2,34.8,35.5,8988611,321648351,2651,+0.80,19.502628403960287
20101220,35.6,35.9,34.9,35.1,2078745,73039048,817,-0.40,19.282880478281854
20101221,35.1,35.25,35.0,35.2,1950395,68460950,766,+0.10,19.337817459701466
20101222,35.6,35.6,35.0,35.2,2368303,83452547,798, 0.00,19.337817459701466
20101223,35.3,36.4,35.25,35.85,8063623,290770913,2650,+0.65,19.69490783892891
20101224,36.2,37.5,36.15,36.8,17914718,662839857,4761,+0.95,20.216809162415167
20101227,36.8,36.8,35.95,36.0,4150725,150146300,1533,-0.80,19.777313311058315
20101228,36.15,36.6,35.8,35.9,2553822,92262464,896,-0.10,19.722376329638703
20101229,36.0,36.15,35.0,35.0,3045543,107862905,1268,-0.90,19.227943496862252
20101230,35.55,35.55,34.65,34.85,1875138,65473669,729,-0.15,19.145538024732847
20101231,35.0,35.05,34.5,34.5,2413673,83970543,789,-0.35,18.953258589764218
20110103,34.7,34.95,34.0,34.4,3680766,126363343,922,-0.10,18.898321608344613
20110104,34.75,34.75,34.15,34.65,3022631,104064456,1148,+0.25,19.03566406189363
20110105,34.5,34.6,33.9,34.1,2262715,77579028,1072,X0.00,18.7335106640858
20110106,34.3,34.35,33.9,34.1,2381012,81235883,852, 0.00,18.7335106640858
20110107,34.2,34.6,34.1,34.15,2230544,76537099,879,+0.05,18.7609791547956
20110110,34.25,34.25,32.95,33.4,3812026,127202269,1469,-0.75,18.348951794148547
20110111,33.35,33.75,33.2,33.6,2894215,96665019,1149,+0.20,18.45882575698776
20110112,33.6,33.85,33.35,33.75,2887292,96923653,926,+0.15,18.541231229117177
20110113,33.85,34.45,33.8,33.95,3626534,123828221,1188,+0.20,18.651105191956386
20110114,33.95,34.05,33.45,33.45,1724602,58017364,688,-0.50,18.37642028485836
20110117,33.7,33.8,33.1,33.25,2076411,69182109,758,-0.20,18.26654632201914
20110118,33.25,33.8,33.05,33.5,2010101,67047879,778,+0.25,18.403888775568156
20110119,33.7,34.1,33.45,33.9,3565691,120674614,1200,+0.40,18.623636701246575
20110120,33.9,34.25,33.7,33.75,2744081,93249675,831,-0.15,18.541231229117177
20110121,33.75,34.15,33.75,33.85,1900838,64547652,757,+0.10,18.596168210536778
20110124,33.95,33.95,33.4,33.45,1725311,57916581,576,-0.40,18.37642028485836
20110125,33.6,33.65,33.3,33.4,2166514,72362168,578,-0.05,18.348951794148547
20110126,33.4,33.55,33.25,33.4,786040,26217369,426, 0.00,18.348951794148547
20110127,33.6,33.65,33.3,33.6,1273906,42608237,465,+0.20,18.45882575698776
20110128,33.6,33.75,33.3,33.4,1368646,45756557,520,-0.20,18.348951794148547
20110208,33.4,33.6,33.0,33.0,1352691,45024978,486,-0.40,18.129203868470125
20110209,33.1,33.2,32.0,32.05,2150474,69892693,937,-0.95,17.607302544983863
20110210,31.6,32.15,31.6,31.8,1717819,54744777,628,-0.25,17.469960091434846
20110211,31.8,32.05,30.5,30.75,3026692,94483152,1020,-1.05,16.893121786528976
20110214,30.75,31.1,30.65,30.75,4789916,147705234,1312, 0.00,16.893121786528976
20110215,30.75,31.45,30.55,31.0,2674925,83072054,872,+0.25,17.030464240077993
20110216,31.2,31.25,30.95,31.0,1663059,51634643,654, 0.00,17.030464240077993
20110217,31.3,32.7,31.3,32.1,5639794,181559292,2102,+1.10,17.634771035693674
20110218,32.4,32.55,31.85,31.9,1889454,60675425,732,-0.20,17.52489707285445
20110221,32.0,32.0,31.1,31.3,1951626,61484967,725,-0.60,17.19527518433681
20110222,31.5,31.5,30.5,30.75,4589660,141604761,1955,-0.55,16.893121786528976
20110223,30.65,30.85,29.9,30.1,2863126,87111239,1000,-0.65,16.53603140730154
20110224,30.0,30.6,30.0,30.05,2703918,81929142,986,-0.05,16.508562916591735
20110225,30.4,30.45,29.65,30.3,2605478,78282269,911,+0.25,16.645905370140746
20110301,30.6,31.25,30.5,31.0,3005938,93188978,1372,+0.70,17.030464240077993
20110302,31.2,32.75,31.0,32.5,8177172,263418644,3050,+1.50,17.854518961372097
20110303,33.3,34.25,33.3,33.6,17165582,579778122,5617,+1.10,18.45882575698776
20110304,33.8,34.1,33.3,33.9,7472470,251845344,2659,+0.30,18.623636701246575
20110307,33.95,34.85,33.9,34.45,11734481,404474375,3717,+0.55,18.92579009905442
20110308,34.45,34.8,34.0,34.0,5827227,200223707,1965,-0.45,18.678573682666194
20110309,34.5,35.6,34.2,34.9,17235916,605124807,5476,+0.90,19.173006515442644
20110310,34.85,35.3,34.5,35.3,9753607,340964202,3276,+0.40,19.392754441121074
20110311,35.0,36.2,34.9,35.45,16315051,582520470,5375,+0.15,19.47515991325048
20110314,35.45,35.45,34.0,34.7,8736621,301592468,2653,-0.75,19.063132552603438
20110315,34.7,35.3,32.3,32.3,11742922,391651070,3193,-2.40,17.74464499853288
20110316,32.9,32.95,31.15,32.05,7059472,224824168,2361,-0.25,17.607302544983863
20110317,30.85,32.0,30.6,31.7,5811904,182238848,1793,-0.35,17.415023110015238
20110318,31.95,33.1,31.95,32.95,6402931,209359666,2171,+1.25,18.101735377760317
20110321,33.0,33.5,32.7,33.0,4727246,156213988,1724,+0.05,18.129203868470125
20110322,33.1,33.55,32.95,32.95,4635785,154062911,1745,-0.05,18.101735377760317
20110323,33.1,34.6,32.9,34.55,10198852,348314398,3579,+1.60,18.980727080474022
