date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20110324,34.7,35.1,33.5,34.45,9693871,331344061,3156,-0.10,18.92579009905442
20110325,34.5,34.6,33.75,33.75,5141461,175088952,2038,-0.70,18.541231229117177
20110328,33.9,33.9,33.0,33.0,3202352,106854866,1223,-0.75,18.129203868470125
20110329,32.6,33.45,32.45,32.55,2968385,97623175,1267,-0.45,17.88198745208189
20110330,32.6,33.1,32.55,32.65,1982337,65084198,917,+0.10,17.93692443350151
20110331,32.8,33.45,32.65,32.8,3049692,100655942,1391,+0.15,18.019329905630908
20110401,33.3,33.3,32.3,32.55,2237314,72855031,991,-0.25,17.88198745208189
20110406,32.5,33.05,32.45,32.8,3060565,100356578,1183,+0.25,18.019329905630908
20110407,33.15,33.45,32.7,33.15,2986950,99229686,1259,+0.35,18.211609340599534
20110408,33.3,34.25,33.05,33.9,6722660,227292327,2425,+0.75,18.623636701246575
20110411,34.05,34.2,33.55,33.7,3569568,121009111,1365,-0.20,18.51376273840737
20110412,33.5,33.5,32.95,33.05,2097675,69586203,1009,-0.65,18.15667235917992
20110413,33.0,33.6,32.85,33.5,1419402,47341565,689,+0.45,18.403888775568156
20110414,33.75,33.75,33.35,33.5,1375032,46121669,569, 0.00,18.403888775568156
20110415,33.95,34.15,33.5,33.5,3431344,116087717,1290, 0.00,18.403888775568156
20110418,33.9,34.1,33.3,33.3,2220286,74804728,868,-0.20,18.294014812728946
20110419,32.85,33.0,32.25,32.5,2671812,86953136,1045,-0.80,17.854518961372097
20110420,32.6,33.1,32.6,32.6,2280395,74835432,993,+0.10,17.909455942791702
20110421,32.7,33.2,32.7,32.75,2540516,83686319,935,+0.15,17.991861414921107
20110422,32.75,33.05,32.35,32.45,3050037,99576643,1238,-0.30,17.827050470662293
20110425,32.5,32.65,31.65,31.7,3636628,116217979,1419,-0.75,17.415023110015238
20110426,31.7,32.15,31.4,31.6,2765279,87572483,1074,-0.10,17.360086128595633
20110427,31.65,32.1,31.65,31.8,2235254,71146397,802,+0.20,17.469960091434846
20110428,32.3,32.3,31.65,31.7,1969702,62828097,734,-0.10,17.415023110015238
20110429,32.3,32.35,31.7,31.9,4174683,133737576,1365,+0.20,17.52489707285445
20110503,32.0,32.2,31.15,31.2,2699095,84856460,974,-0.70,17.140338202917214
20110504,31.2,31.6,31.2,31.45,1407307,44037348,557,+0.25,17.277680656466227
20110505,31.45,31.45,31.05,31.1,2457285,76717637,847,-0.35,17.085401221497605
20110506,31.1,31.75,30.9,31.15,2477334,77353317,1077,+0.05,17.11286971220741
20110509,31.3,31.85,31.3,31.6,2625901,83081374,927,+0.45,17.360086128595633
20110510,31.5,31.5,30.95,31.1,2929170,91301270,883,-0.50,17.085401221497605
20110511,31.2,32.15,31.2,32.0,4632758,147261006,1913,+0.90,17.579834054274055
20110512,32.0,32.2,31.85,32.05,2976837,95242046,1284,+0.05,17.607302544983863
20110513,33.0,33.6,33.0,33.05,10523368,349597970,3826,+1.00,18.15667235917992
20110516,33.05,33.25,32.65,32.7,2177793,71648471,936,-0.35,17.964392924211303
20110517,32.8,32.85,32.3,32.45,1471955,47828587,583,-0.25,17.827050470662293
20110518,32.45,33.7,32.45,33.5,9048106,300947944,3476,+1.05,18.403888775568156
20110519,33.6,33.8,33.2,33.6,5114355,171389868,1968,+0.10,18.45882575698776
20110520,33.8,33.8,33.1,33.25,4658363,155770659,1628,-0.35,18.26654632201914
20110523,33.45,33.7,32.8,32.8,4372036,145378426,1739,-0.45,18.019329905630908
20110524,32.8,33.15,32.25,32.4,2880800,93971408,1158,-0.40,17.79958197995248
20110525,32.3,32.4,31.85,31.9,3149719,100886058,1129,-0.50,17.52489707285445
20110526,32.05,32.3,31.9,31.9,2112375,67746609,822, 0.00,17.52489707285445
20110527,32.1,32.6,32.05,32.1,2219434,71840929,914,+0.20,17.634771035693674
20110530,32.35,32.55,32.1,32.55,1527425,49514432,614,+0.45,17.88198745208189
20110531,32.55,33.6,32.55,33.5,6901313,230266380,2422,+0.95,18.403888775568156
20110601,33.5,33.75,33.2,33.5,4610704,154352026,1439, 0.00,18.403888775568156
20110602,33.15,34.1,33.1,33.5,11472183,387801742,3859, 0.00,18.403888775568156
20110603,33.75,34.2,33.65,33.7,5342053,181177371,1963,+0.20,18.51376273840737
20110607,33.9,33.9,33.05,33.3,3345858,111344541,1607,-0.40,18.294014812728946
20110608,33.5,33.65,33.0,33.1,3123342,103902816,1415,-0.20,18.184140849889733
20110609,33.4,33.45,32.9,32.9,3201949,106232618,1035,-0.20,18.074266887050516
20110610,33.2,33.6,32.75,32.75,5321635,176400176,1959,-0.15,17.991861414921107
20110613,32.0,32.0,30.95,31.0,6505781,204544261,2325,-1.75,17.030464240077993
20110614,31.5,31.7,31.1,31.45,2062284,64884545,874,+0.45,17.277680656466227
20110615,31.8,31.85,31.25,31.8,1965343,62050604,1067,+0.35,17.469960091434846
20110616,31.8,31.9,31.5,31.85,2215451,70393932,985,+0.05,17.49742858214465
20110617,32.0,32.6,31.7,32.6,2313121,74277642,911,+0.75,17.909455942791702
20110620,32.7,32.75,30.9,31.05,2647025,83734330,1062,-1.55,17.057932730787805
20110621,31.2,31.45,30.2,31.0,2489657,76381376,947,-0.05,17.030464240077993
20110622,31.45,31.5,31.05,31.15,1393541,43568081,622,+0.15,17.11286971220741
20110623,31.15,31.35,30.95,31.05,1049101,32647910,420,-0.10,17.057932730787805
20110624,31.0,31.05,30.65,30.65,1123287,34630399,435,-0.40,16.83818480510937
20110627,30.3,30.85,30.15,30.55,1196554,36473812,423,-0.10,16.783247823689763
20110628,30.55,31.2,30.55,31.05,1182329,36621111,490,+0.50,17.057932730787805
20110629,31.35,31.35,31.0,31.1,1241996,38726919,456,+0.05,17.085401221497605
20110630,31.1,31.2,30.65,30.65,1201872,37210242,556,-0.45,16.83818480510937
20110701,31.05,31.85,31.05,31.25,2449265,77116527,1021,+0.60,17.167806693627007
20110704,31.4,31.55,31.15,31.15,1193580,37404680,474,-0.10,17.11286971220741
20110705,31.2,31.2,30.6,30.7,1573708,48463330,706,-0.45,16.865653295819175
20110706,30.7,31.3,30.7,30.9,1288988,40023278,527,+0.20,16.975527258658385
20110707,31.05,31.25,30.95,31.0,1205919,37478239,439,+0.10,17.030464240077993
20110708,31.0,31.1,30.5,30.55,2080330,63881894,750,-0.45,16.783247823689763
20110711,30.5,30.5,29.7,29.8,2328908,69784492,927,-0.75,16.371220463042714
20110712,29.0,29.35,27.8,27.8,3926483,111548439,1355,-2.00,15.27248083465059
20110713,27.8,28.5,26.0,27.05,3208442,87879045,1203,-0.75,14.860453474003544
20110714,27.15,27.5,25.95,26.5,2896050,76751543,1127,-0.55,14.55830007619571
20110715,26.5,27.2,26.3,27.05,2656929,71353783,1052,+0.55,14.860453474003544
20110718,27.2,27.2,26.7,26.8,1500285,40355901,502,-0.25,14.723111020454525
20110719,26.8,27.4,26.65,27.25,1054600,28565448,594,+0.45,14.970327436842757
20110720,27.5,27.7,27.4,27.5,1277915,35174201,752,+0.25,15.107669890391765
20110721,27.65,27.7,26.95,27.1,1322008,36023612,519,-0.40,14.88792196471334
20110722,27.2,28.1,27.2,27.95,2193007,60827142,950,+0.85,15.354886306779997
20110725,27.9,28.4,27.85,27.9,1496767,41938463,607,-0.05,15.327417816070195
20110726,27.9,28.15,27.65,27.7,1293166,36050477,451,-0.20,15.217543853230978
20110727,28.0,28.05,27.75,28.0,861514,24030562,366,+0.30,15.382354797489803
20110728,28.0,28.0,27.35,27.4,1342992,37002178,556,-0.60,15.052732908972164
20110729,27.3,27.35,26.7,26.7,1596268,43059043,619,-0.70,14.668174039034918
20110801,26.8,27.25,26.8,27.0,877210,23672170,395,+0.30,14.832984983293741
20110802,26.9,26.9,26.6,26.75,659912,17640135,321,-0.25,14.695642529744722
20110803,26.45,26.5,25.35,25.8,2545401,65578276,868,-0.95,14.173741206258464
20110804,26.15,26.2,25.3,25.3,1539630,39522946,630,-0.50,13.899056299160431
20110805,23.55,23.7,23.55,23.55,2310747,54418236,520,-1.75,12.937659124317316
20110808,22.05,22.5,21.95,21.95,6170226,135952665,1054,-1.60,12.058667421603612
20110809,20.45,21.5,20.45,21.1,6226567,128176364,1239,-0.85,11.591703079536956
20110810,21.7,22.55,21.7,22.55,3663273,81472551,1005,+1.45,12.388289310121255
20110811,21.6,22.3,21.1,22.3,1246732,27250519,570,-0.25,12.250946856572233
20110812,23.0,23.2,22.45,22.55,2066615,47129798,682,+0.25,12.388289310121255
20110815,22.8,23.4,22.7,23.2,1543105,35470443,572,+0.65,12.745379689348693
20110816,23.7,23.8,23.4,23.45,2346187,55366513,893,+0.25,12.882722142897707
20110817,23.45,23.75,23.05,23.75,2039849,47745727,800,+0.30,13.047533087156529
20110818,23.85,24.25,23.7,23.75,4433197,106004374,1637, 0.00,13.047533087156529
20110819,22.7,22.95,22.3,22.35,2385549,53846077,692,-1.40,12.278415347282039
20110822,22.35,22.7,21.4,21.55,1139257,25055500,470,-0.80,11.838919495925188
20110823,21.9,23.0,21.75,22.85,1059451,23524227,408,+1.30,12.553100254380071
20110824,22.9,23.15,22.6,22.85,1100380,25140140,426, 0.00,12.553100254380071
20110825,23.0,23.15,22.3,22.3,1166786,26673304,378,-0.55,12.250946856572233
20110826,22.05,22.75,22.05,22.2,853904,18998374,341,-0.10,12.196009875152626
20110829,22.2,22.9,22.2,22.8,653500,14813150,234,+0.60,12.525631763670267
20110830,23.2,23.3,22.9,23.15,916470,21179894,404,+0.35,12.717911198638888
20110831,23.3,24.3,23.25,24.3,3268862,77975489,1199,+1.15,13.349686484964364
20110901,24.5,24.65,24.1,24.65,3539784,86245370,1045,+0.35,13.541965919932988
20110902,24.7,25.2,24.7,24.8,5482555,136889739,2011,+0.15,13.624371392062395
20110905,24.3,24.3,23.9,24.15,1208453,29154309,521,-0.65,13.267281012834957
20110906,23.8,23.95,23.4,23.4,1281969,30341966,519,-0.75,12.855253652187903
20110907,23.6,23.95,23.6,23.8,869084,20669151,302,+0.40,13.07500157786633
20110908,24.4,24.4,23.65,23.75,1123068,26878682,429,-0.05,13.047533087156529
20110909,23.8,23.95,23.6,23.7,805802,19163948,321,-0.05,13.020064596446732
20110913,23.4,23.5,22.9,23.0,938639,21801392,382,-0.70,12.63550572650948
20110914,23.2,23.3,22.5,23.0,1330200,30504248,519, 0.00,12.63550572650948
20110915,23.5,23.6,22.9,22.9,1366432,31745949,454,-0.10,12.580568745089872
20110916,23.1,23.7,23.1,23.6,1617147,37839467,588,+0.70,12.965127615027123
20110919,23.8,24.4,23.7,24.0,2341099,56475876,907,+0.40,13.18487554070554
20110920,24.15,24.2,23.7,24.2,992108,23813323,458,+0.20,13.29474950354476
20110921,24.25,24.3,23.85,24.1,1039094,25106859,425,-0.10,13.239812522125154
20110922,24.0,24.0,23.6,23.7,1373104,32605396,581,-0.40,13.020064596446732
20110923,23.1,23.1,22.1,22.65,1193683,26965117,605,-1.05,12.443226291540858
20110926,22.95,23.15,21.55,21.6,2183529,48787981,837,-1.05,11.866387986634988
20110927,22.0,22.45,21.45,21.5,4500752,98372244,1636,-0.10,11.811451005215384
20110928,18.8,19.0,18.75,18.9,3410165,64368035,1132,X0.00,12.126209628364917
20110929,18.8,19.2,18.6,19.05,1976403,37241243,601,+0.15,12.222449387320196
20110930,19.1,19.25,18.85,19.05,980574,18656881,395, 0.00,12.222449387320196
20111003,18.7,18.8,18.4,18.5,1092803,20294874,420,-0.55,11.869570271150845
20111004,18.3,18.3,17.9,18.2,1453123,26374799,483,-0.30,11.677090753240291
20111005,18.05,18.35,18.05,18.1,835791,15214093,277,-0.10,11.612930913936774
20111006,18.35,18.5,18.25,18.3,623936,11468826,284,+0.20,11.741250592543805
20111007,18.5,18.5,18.25,18.35,619590,11379103,272,+0.05,11.77333051219557
20111011,18.65,18.9,18.55,18.8,1319672,24711314,439,+0.45,12.062049789061401
20111012,18.8,19.4,18.65,19.35,1504195,28675920,633,+0.55,12.41492890523075
20111013,19.5,19.9,19.3,19.65,2275140,44819521,820,+0.30,12.607408423141303
20111014,19.8,20.2,19.6,19.65,1808630,35908308,662, 0.00,12.607408423141303
20111017,19.9,19.95,19.7,19.75,875245,17357711,324,+0.10,12.671568262444818
20111018,19.5,19.6,19.0,19.25,965877,18598275,362,-0.50,12.350769065927235
20111019,19.25,19.4,19.0,19.15,596800,11466109,253,-0.10,12.28660922662371
20111020,19.2,19.2,18.8,19.0,715745,13612405,303,-0.15,12.190369467668434
20111021,19.1,19.1,18.85,18.9,529914,10047568,235,-0.10,12.126209628364917
20111024,19.1,19.8,19.1,19.7,1514285,29603740,574,+0.80,12.639488342793062
20111025,19.9,21.0,19.75,20.75,3522233,72337031,1433,+1.05,13.313166655480002
20111026,20.5,21.4,20.35,21.25,3867233,81623883,1515,+0.50,13.633965851997592
20111027,21.75,22.0,21.5,21.9,3834323,83640568,1454,+0.65,14.05100480747046
20111028,22.0,22.3,20.95,21.15,2800549,60297479,1028,-0.75,13.569806012694073
20111031,21.2,21.4,20.8,20.8,1493928,31406651,455,-0.35,13.345246575131762
20111101,20.55,21.35,20.55,21.3,936332,19810836,462,+0.50,13.666045771649348
20111102,21.0,22.0,20.85,21.95,2700200,58562789,1154,+0.65,14.083084727122216
20111103,22.0,22.5,21.6,21.95,4387800,97057959,1654, 0.00,14.083084727122216
20111104,22.6,23.15,22.6,23.05,4246967,97559686,1409,+1.10,14.788842959460917
20111107,23.05,23.2,22.55,22.75,2009307,45702861,911,-0.30,14.59636344155037
20111108,22.85,23.1,22.55,22.55,1318473,29958314,557,-0.20,14.468043762943324
20111109,22.55,22.75,22.3,22.3,2036506,45831132,837,-0.25,14.307644164684536
20111110,21.8,22.0,21.2,21.35,1666808,35995630,669,-0.95,13.698125691301108
20111111,21.35,21.8,21.2,21.7,1185721,25524762,791,+0.35,13.92268512886342
20111114,21.95,22.5,21.95,22.5,1975914,43976560,1215,+0.80,14.435963843291566
20111115,22.25,22.6,22.25,22.35,996184,22333789,664,-0.15,14.339724084336291
20111116,22.45,22.6,21.9,21.9,1351254,29974576,607,-0.45,14.05100480747046
20111117,21.5,22.35,21.3,22.35,1495158,32726311,811,+0.45,14.339724084336291
20111118,22.0,22.25,21.75,21.75,1348485,29655613,626,-0.60,13.954765048515187
20111121,21.9,22.1,20.25,20.5,2099003,43913491,992,-1.25,13.152767057221205
20111122,20.5,20.75,19.55,19.9,1263378,25393460,583,-0.60,12.767808021400095
20111123,19.9,20.2,18.55,18.6,2270849,43669766,743,-1.30,11.933730110454368
20111124,18.2,19.35,18.2,19.25,1754748,32846528,727,+0.65,12.350769065927235
20111125,19.4,19.6,18.8,18.95,908281,17293546,405,-0.30,12.158289548016674
20111128,19.0,19.7,19.0,19.5,1332127,25882212,480,+0.55,12.511168664186023
20111129,19.85,20.5,19.8,20.05,2927877,58962818,806,+0.55,12.864047780355376
20111130,20.0,20.2,19.05,19.3,802605,15846472,464,-0.75,12.38284898557899
20111201,20.4,20.4,20.0,20.2,1357652,27363282,566,+0.90,12.960287539310652
20111202,20.0,21.4,20.0,20.85,3163190,65342527,1284,+0.65,13.377326494783523
20111205,20.85,20.85,20.4,20.8,897092,18525299,494,-0.05,13.345246575131762
20111206,20.5,20.7,19.5,19.6,1075460,21605149,526,-1.20,12.575328503489548
20111207,19.7,20.15,19.7,19.75,376026,7460848,274,+0.15,12.671568262444818
20111208,19.85,19.85,19.2,19.5,413561,8077232,246,-0.25,12.511168664186023
20111209,19.2,19.8,18.95,19.75,495086,9610508,299,+0.25,12.671568262444818
20111212,20.1,20.2,19.4,19.5,532609,10543082,313,-0.25,12.511168664186023
20111213,19.2,19.5,19.2,19.4,435603,8445415,206,-0.10,12.447008824882507
20111214,19.25,19.75,19.25,19.7,336006,6574857,200,+0.30,12.639488342793062
20111215,19.4,19.7,19.2,19.2,652164,12616277,337,-0.50,12.318689146275474
20111216,19.25,19.4,19.1,19.15,527272,10145762,241,-0.05,12.28660922662371
20111219,19.1,19.1,17.85,17.9,1566434,28666562,695,-1.25,11.484611235329735
20111220,17.9,18.25,17.9,18.05,1351343,24389479,515,+0.15,11.580850994285013
20111221,19.3,19.3,18.95,19.3,1438442,27585410,592,+1.25,12.38284898557899
20111222,19.3,19.45,18.9,19.3,1249197,23919132,500, 0.00,12.38284898557899
20111223,19.6,20.4,19.5,20.25,2354901,47150533,908,+0.95,12.992367458962413
20111226,20.3,20.9,20.1,20.45,2870028,59046400,1100,+0.20,13.120687137569451
20111227,20.65,20.8,20.2,20.25,1528787,31118595,667,-0.20,12.992367458962413
20111228,20.1,20.1,19.7,19.75,1418272,28219208,635,-0.50,12.671568262444818
20111229,19.55,19.7,19.4,19.5,1064826,20813247,513,-0.25,12.511168664186023
20111230,19.65,19.85,19.5,19.5,748693,14686609,368, 0.00,12.511168664186023
20120102,19.6,19.6,18.95,19.0,705834,13476096,344,-0.50,12.190369467668434
20120103,19.15,19.35,19.1,19.35,983094,18924748,371,+0.35,12.41492890523075
20120104,19.5,19.65,19.35,19.4,1152455,22456020,428,+0.05,12.447008824882507
20120105,19.4,19.65,19.35,19.5,1028416,20053804,443,+0.10,12.511168664186023
20120106,19.55,20.0,19.45,19.6,1316209,25930886,649,+0.10,12.575328503489548
20120109,19.6,19.6,19.05,19.2,1162395,22332400,410,-0.40,12.318689146275474
20120110,19.35,19.45,19.3,19.3,879957,17026759,372,+0.10,12.38284898557899
20120111,19.5,19.75,19.4,19.6,1368892,26781331,536,+0.30,12.575328503489548
20120112,19.6,19.7,19.25,19.3,1246412,24246617,399,-0.30,12.38284898557899
20120113,19.4,19.4,18.8,18.8,1708031,32514273,651,-0.50,12.062049789061401
20120116,19.0,19.05,18.65,18.9,1151181,21714795,438,+0.10,12.126209628364917
20120117,19.0,19.7,18.9,19.7,1932960,37471948,723,+0.80,12.639488342793062
20120118,19.7,19.95,19.6,19.8,2214371,43746940,815,+0.10,12.703648182096583
20120130,20.2,20.5,20.1,20.25,1881326,38090124,768,+0.45,12.992367458962413
20120131,20.35,21.6,20.3,21.6,5497148,115642410,1979,+1.35,13.858525289559903
20120201,21.8,22.3,21.8,21.85,7446410,164145667,2435,+0.25,14.018924887818695
20120202,22.2,22.5,21.85,22.15,5323350,118079350,1728,+0.30,14.211404405729255
20120203,22.15,22.95,21.9,22.7,4708796,106293149,1799,+0.55,14.564283521898602
20120204,22.95,23.05,22.3,22.5,3175055,71858501,1155,-0.20,14.435963843291566
20120206,22.5,22.5,21.65,21.75,2705697,59725727,1078,-0.75,13.954765048515187
20120207,21.8,22.25,21.65,22.15,3016679,66200526,1236,+0.40,14.211404405729255
20120208,22.3,22.95,22.3,22.9,5628423,127989142,1778,+0.75,14.692603200505639
20120209,22.8,23.7,22.6,23.65,6973967,161675640,2322,+0.75,15.173801995282032
20120210,23.7,24.15,22.95,23.1,5445931,127366413,1723,-0.55,14.820922879112679
20120213,23.1,23.3,22.85,23.1,2911264,66973572,1059, 0.00,14.820922879112679
20120214,23.2,23.55,22.85,23.1,3156526,73361298,1193, 0.00,14.820922879112679
20120215,23.2,23.8,23.1,23.5,4860683,114201931,1569,+0.40,15.077562236326747
20120216,23.5,25.0,23.5,23.75,13270423,323174393,4078,+0.25,15.237961834585542
20120217,24.4,24.6,23.3,23.6,7699690,183947679,2447,-0.15,15.141722075630268
20120220,23.9,23.9,23.3,23.55,2390596,56352644,952,-0.05,15.109642155978507
20120221,23.55,24.0,23.5,23.95,3178175,75662300,1147,+0.40,15.36628151319258
20120222,23.95,24.25,23.7,23.75,3407937,81514535,1361,-0.20,15.237961834585542
20120223,23.75,23.95,23.15,23.25,3500239,82219718,1285,-0.50,14.917162638067952
20120224,23.1,23.5,22.85,22.95,3266042,75590595,1128,-0.30,14.724683120157398
20120229,23.0,23.15,22.5,22.65,3668255,83587654,1342,-0.30,14.53220360224684
20120301,22.65,23.1,22.65,22.95,1887968,43279953,823,+0.30,14.724683120157398
20120302,23.2,23.3,23.0,23.2,2471630,57196273,950,+0.25,14.88508271841619
20120303,23.2,23.8,23.0,23.7,3437506,80534899,1221,+0.50,15.205881914933785
20120305,23.7,23.9,23.3,23.35,3309796,78097707,1127,-0.35,14.981322477371473
20120306,23.1,23.35,22.05,22.3,4016553,90284019,1456,-1.05,14.307644164684536
20120307,21.7,22.8,21.6,22.55,2851781,63753016,1073,+0.25,14.468043762943324
20120308,22.6,23.0,22.55,22.55,2687339,61112903,907, 0.00,14.468043762943324
20120309,22.75,23.05,22.7,23.0,2265796,51934767,934,+0.45,14.756763039809162
20120312,23.05,23.45,22.75,22.75,2563327,59222867,925,-0.25,14.59636344155037
20120313,22.95,23.1,22.45,22.5,1589286,36080924,683,-0.25,14.435963843291566
20120314,22.9,23.3,22.7,23.0,3125963,71926784,1104,+0.50,14.756763039809162
20120315,23.05,23.05,22.8,22.85,1292673,29611573,449,-0.15,14.660523280853882
20120316,22.8,23.35,22.8,23.0,3638316,84123868,1214,+0.15,14.756763039809162
20120319,23.0,23.2,22.6,22.6,1412355,32116782,617,-0.40,14.500123682595088
20120320,22.65,22.75,22.2,22.3,1604067,35918231,658,-0.30,14.307644164684536
20120321,22.4,22.4,22.05,22.3,817156,18131900,429, 0.00,14.307644164684536
20120322,22.2,22.6,22.1,22.3,2852267,63666167,1008, 0.00,14.307644164684536
20120323,22.3,22.3,22.05,22.1,1177348,26069427,507,-0.20,14.179324486077494
20120326,22.0,22.2,21.8,21.85,1691477,37171414,825,-0.25,14.018924887818695
20120327,21.95,22.05,21.55,21.6,1497725,32528102,769,-0.25,13.858525289559903
20120328,21.6,21.9,21.6,21.65,935082,20297968,484,+0.05,13.890605209211664
20120329,21.6,21.6,20.15,20.15,3516220,72223272,1188,-1.50,12.928207619658894
20120330,20.1,20.2,19.8,20.0,2225964,44633530,1068,-0.15,12.83196786070362
20120402,20.0,20.0,19.45,19.45,2060052,40434948,973,-0.55,12.47908874453427
20120403,19.5,19.65,18.4,18.95,2414453,45938857,1028,-0.50,12.158289548016674
20120405,18.4,18.6,17.8,18.55,2029897,36966023,871,-0.40,11.901650190802604
20120406,18.6,19.15,18.45,19.15,1490696,28196122,589,+0.60,12.28660922662371
20120409,18.4,18.85,18.3,18.75,630597,11776170,336,-0.40,12.02996986940964
20120410,18.9,19.25,18.7,18.85,1103720,20915280,463,+0.10,12.094129708713162
20120411,18.8,19.25,18.6,19.25,1103602,20991781,526,+0.40,12.350769065927235
20120412,19.5,20.15,19.25,19.65,4382067,86678010,1698,+0.40,12.607408423141303
20120413,19.95,20.15,19.7,19.8,2192915,43644019,776,+0.15,12.703648182096583
20120416,19.7,19.7,19.4,19.45,719038,14008533,340,-0.35,12.47908874453427
20120417,19.45,19.7,18.8,18.85,959040,18302801,440,-0.60,12.094129708713162
20120418,19.0,19.15,18.75,18.75,772622,14570309,378,-0.10,12.02996986940964
20120419,18.75,18.8,18.55,18.75,556679,10405141,286, 0.00,12.02996986940964
20120420,18.6,18.75,18.3,18.4,684412,12673418,323,-0.35,11.805410431847326
20120423,18.2,18.4,18.05,18.15,600814,10912820,310,-0.25,11.645010833588529
20120424,18.0,18.25,18.0,18.05,479746,8693210,264,-0.10,11.580850994285013
20120425,18.2,18.4,18.15,18.3,453330,8299735,273,+0.25,11.741250592543805
20120426,18.6,18.6,18.2,18.2,408171,7501801,216,-0.10,11.677090753240291
20120427,18.3,18.4,17.8,17.95,1083346,19485866,402,-0.25,11.516691154981496
20120430,17.9,17.9,17.35,17.55,1228214,21602451,499,-0.40,11.260051797767424
20120502,17.6,18.3,17.5,18.2,1379592,24805269,517,+0.65,11.677090753240291
20120503,18.0,18.1,17.75,17.95,967625,17324060,384,-0.25,11.516691154981496
20120504,17.9,18.15,17.8,18.1,958437,17232154,470,+0.15,11.612930913936774
20120507,18.0,18.0,17.5,17.7,698852,12357728,253,-0.40,11.356291556722699
20120508,17.9,18.0,17.75,17.8,316581,5654071,177,+0.10,11.420451396026222
20120509,17.65,17.75,17.5,17.5,619228,10889287,259,-0.30,11.227971878115664
20120510,17.55,17.7,17.4,17.5,447407,7843289,219, 0.00,11.227971878115664
20120511,17.45,17.5,16.95,17.2,1203341,20609527,433,-0.30,11.035492360205108
20120514,17.2,17.2,16.5,16.85,922922,15458435,331,-0.35,10.810932922642797
20120515,16.5,16.8,16.3,16.8,894334,14786506,340,-0.05,10.778853002991037
20120516,16.6,16.8,16.3,16.65,793225,13102759,321,-0.15,10.68261324403576
20120517,16.65,16.95,16.6,16.9,815012,13663246,378,+0.25,10.843012842294554
20120518,16.45,16.55,16.15,16.2,975901,15896843,335,-0.70,10.393893967169928
20120521,16.2,16.4,16.15,16.15,498788,8122661,212,-0.05,10.361814047518168
20120522,16.3,16.35,16.1,16.15,722155,11701047,315, 0.00,10.361814047518168
20120523,16.15,16.3,16.1,16.1,469319,7571867,207,-0.05,10.329734127866413
20120524,16.1,16.25,15.3,15.75,1109296,17431778,463,-0.35,10.105174690304098
20120525,15.9,15.9,15.4,15.55,662100,10303940,241,-0.20,9.976855011697063
20120528,15.3,15.6,15.2,15.55,511728,7886877,231, 0.00,9.976855011697063
20120529,15.6,16.3,15.6,16.3,822163,13241335,355,+0.75,10.45805380647345
20120530,16.3,16.3,16.0,16.05,373143,5990089,173,-0.25,10.297654208214654
20120531,16.0,16.15,15.65,16.05,300458,4774528,146, 0.00,10.297654208214654
20120601,16.0,16.1,15.65,15.75,379461,6013034,168,-0.30,10.105174690304098
20120604,15.2,15.3,14.65,14.75,2339194,34440393,492,-1.00,9.463576297268915
20120605,15.0,15.1,14.3,14.65,2036821,29951816,566,-0.10,9.399416457965401
20120606,14.7,14.9,14.65,14.8,442965,6563475,229,+0.15,9.495656216920679
20120607,15.1,15.2,14.85,14.85,594051,8936011,294,+0.05,9.527736136572434
20120608,14.8,14.95,14.6,14.7,289210,4257735,140,-0.15,9.43149637761716
