date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20120611,14.85,15.1,14.85,15.05,467305,7006804,245,+0.35,9.656055815179469
20120612,14.8,15.05,14.8,14.95,334000,5002700,192,-0.10,9.591895975875953
20120613,15.1,15.15,14.9,15.0,387951,5829515,217,+0.05,9.623975895527714
20120614,15.0,15.0,14.9,14.9,384496,5745788,187,-0.10,9.559816056224197
20120615,14.9,15.1,14.05,14.05,3411186,49075672,836,-0.85,9.014457422144293
20120618,14.7,15.0,14.6,15.0,1101633,16391895,468,+0.95,9.623975895527714
20120619,15.0,15.8,14.9,15.45,2463227,38026003,1130,+0.45,9.912695172393544
20120620,15.45,15.6,15.3,15.45,1061099,16401924,473, 0.00,9.912695172393544
20120621,15.45,15.75,15.3,15.65,1143903,17855078,569,+0.20,10.04101485100058
20120622,15.4,15.8,15.2,15.6,605789,9389706,268,-0.05,10.00893493134882
20120625,15.5,15.6,15.4,15.45,437548,6773973,218,-0.15,9.912695172393544
20120626,15.4,15.45,14.9,15.0,818736,12398361,375,-0.45,9.623975895527714
20120627,14.95,15.25,14.95,15.0,358195,5406725,180, 0.00,9.623975895527714
20120628,15.2,15.35,15.05,15.05,274670,4157132,151,+0.05,9.656055815179469
20120629,14.8,15.2,14.8,15.1,318509,4804385,174,+0.05,9.688135734831233
20120702,15.2,15.55,15.2,15.45,710200,10922285,314,+0.35,9.912695172393544
20120703,15.5,16.15,15.45,15.95,1587641,25237087,683,+0.50,10.233494368911135
20120704,16.1,16.25,16.0,16.2,936382,15110232,409,+0.25,10.393893967169928
20120705,16.3,16.4,16.1,16.25,824776,13351726,312,+0.05,10.425973886821685
20120706,16.25,16.25,15.8,15.9,575101,9193743,216,-0.35,10.201414449259374
20120709,15.85,16.0,15.7,15.9,278874,4426743,130, 0.00,10.201414449259374
20120710,15.9,16.2,15.7,16.0,426484,6773594,171,+0.10,10.265574288562894
20120711,15.95,16.0,15.75,16.0,340862,5404302,143, 0.00,10.265574288562894
20120712,16.0,16.0,15.7,15.8,386497,6095701,151,-0.20,10.137254609955857
20120713,15.75,15.8,15.5,15.5,302695,4719503,140,-0.30,9.944775092045303
20120716,15.7,15.7,15.45,15.45,391891,6081672,154,-0.05,9.912695172393544
20120717,15.45,15.7,15.4,15.5,444122,6894175,199,+0.05,9.944775092045303
20120718,15.6,15.6,15.4,15.45,224192,3471844,118,-0.05,9.912695172393544
20120719,15.6,15.65,15.5,15.5,245794,3818674,113,+0.05,9.944775092045303
20120720,15.55,15.65,15.4,15.45,383890,5955250,138,-0.05,9.912695172393544
20120723,15.5,15.5,15.15,15.4,405650,6215358,168,-0.05,9.880615252741785
20120724,15.2,15.3,15.05,15.15,434200,6568079,150,-0.25,9.720215654482988
20120725,15.15,15.3,15.0,15.25,147376,2236472,105,+0.10,9.78437549378651
20120726,15.25,15.3,15.0,15.0,351119,5283172,163,-0.25,9.623975895527714
20120727,15.2,15.35,15.15,15.15,351897,5374742,171,+0.15,9.720215654482988
20120730,15.25,15.45,15.25,15.3,270940,4157832,150,+0.15,9.81645541343827
20120731,15.3,15.4,15.2,15.4,440516,6743039,201,+0.10,9.880615252741785
20120801,15.4,15.55,15.3,15.4,261710,4033060,148, 0.00,9.880615252741785
20120803,15.4,15.45,15.25,15.45,371156,5690439,174,+0.05,9.912695172393544
20120806,15.55,15.6,15.25,15.35,376192,5778922,174,-0.10,9.848535333090025
20120807,15.4,15.4,15.0,15.4,662897,10078419,260,+0.05,9.880615252741785
20120808,15.5,15.6,15.35,15.6,399286,6179179,190,+0.20,10.00893493134882
20120809,15.8,16.65,15.8,16.65,2378782,39028403,878,+1.05,10.68261324403576
20120810,16.9,17.65,16.8,17.1,4152223,71068601,1463,+0.45,10.971332520901594
20120813,17.1,17.25,16.85,17.15,1297701,22127382,563,+0.05,11.00341244055335
20120814,17.2,17.2,16.9,17.05,720882,12286147,311,-0.10,10.939252601249834
20120815,17.0,17.35,16.95,17.35,905635,15524761,415,+0.30,11.131732119160388
20120816,17.5,17.5,17.2,17.4,1062636,18447909,502,+0.05,11.163812038812145
20120817,17.4,17.5,17.2,17.3,823753,14284296,306,-0.10,11.099652199508627
20120820,17.0,17.55,16.9,17.45,3150722,54890420,777,+0.15,11.195891958463903
20120821,17.45,17.5,17.15,17.15,1043144,18093156,473,-0.30,11.00341244055335
20120822,17.0,17.2,16.95,16.95,1038398,17690400,407,-0.20,10.875092761946314
20120823,16.65,16.8,16.4,16.55,1713936,28449985,675,-0.40,10.618453404732243
20120824,16.1,16.75,16.1,16.5,1539300,25366414,499,-0.05,10.586373485080484
20120827,16.5,16.65,16.35,16.4,631486,10372966,277,-0.10,10.522213645776965
20120828,16.3,16.6,16.3,16.45,931102,15366970,489,+0.05,10.554293565428722
20120829,16.45,16.6,16.45,16.5,640738,10573951,231,+0.05,10.586373485080484
20120830,16.45,16.6,16.4,16.6,567899,9362030,194,+0.10,10.650533324384005
20120831,16.5,16.8,16.45,16.6,1402494,23419496,458, 0.00,10.650533324384005
20120903,16.7,16.75,16.6,16.75,691703,11511297,296,+0.15,10.746773083339281
20120904,16.8,16.85,16.65,16.7,825898,13821403,423,-0.05,10.71469316368752
20120905,16.7,16.7,16.5,16.6,530285,8795849,226,-0.10,10.650533324384005
20120906,16.6,17.75,16.5,17.5,7631491,133587555,2283,+0.90,11.227971878115664
20120907,17.5,18.3,17.4,17.8,6676094,119925950,2261,+0.30,11.420451396026222
20120910,17.8,17.8,17.4,17.45,2076521,36434779,884,-0.35,11.195891958463903
20120911,17.2,17.75,17.2,17.5,1256623,22060282,499,+0.05,11.227971878115664
20120912,17.65,17.75,17.45,17.45,1059235,18623883,417,-0.05,11.195891958463903
20120913,17.55,17.7,17.45,17.55,1059676,18644250,423,+0.10,11.260051797767424
20120914,17.8,17.85,17.45,17.5,1532220,27055514,666,-0.05,11.227971878115664
20120917,17.6,17.7,17.45,17.45,852451,14921762,370,-0.05,11.195891958463903
20120918,17.45,17.6,17.3,17.4,1582085,27564011,600,-0.05,11.163812038812145
20120919,17.5,17.55,17.35,17.45,1077546,18795092,452,+0.05,11.195891958463903
20120920,17.5,17.65,17.35,17.6,889114,15526238,341,+0.15,11.292131717419183
20120921,17.55,17.55,17.3,17.4,1253962,21836327,507,-0.20,11.163812038812145
20120924,17.4,17.5,17.15,17.25,3330481,57637757,1030,-0.15,11.06757227985687
20120925,15.95,16.2,15.95,15.95,1643777,26407146,613,X0.00,11.061736055868128
20120926,15.7,15.8,15.3,15.5,1629651,25318034,605,-0.45,10.74964945868062
20120927,15.5,15.55,15.3,15.55,714564,11050914,294,+0.05,10.784325747257013
20120928,15.65,15.65,15.25,15.25,601189,9249956,275,-0.30,10.576268015798677
20121001,15.2,15.45,15.15,15.35,275872,4226025,171,+0.10,10.645620592951454
20121002,15.5,15.6,15.4,15.5,566623,8785002,251,+0.15,10.74964945868062
20121003,15.6,15.65,15.55,15.65,473143,7380367,200,+0.15,10.853678324409792
20121004,16.0,16.7,15.95,16.7,6520105,106226534,2616,+1.05,11.58188038451396
20121005,16.9,17.05,16.75,16.9,7142639,120796425,2325,+0.20,11.720585538819515
20121008,16.9,16.9,16.1,16.35,2241328,36716358,764,-0.55,11.339146364479241
20121009,16.4,16.4,15.75,15.75,1184373,18923419,535,-0.60,10.92303090156257
20121011,15.3,15.5,15.3,15.3,1009407,15526531,529,-0.45,10.610944304375067
20121012,15.3,15.45,15.1,15.3,884422,13458203,376, 0.00,10.610944304375067
20121015,15.55,15.6,15.15,15.45,458783,7049215,236,+0.15,10.714973170104233
20121016,15.55,15.6,15.3,15.45,826329,12733491,369, 0.00,10.714973170104233
20121017,15.5,15.6,15.25,15.35,786456,12063448,379,-0.10,10.645620592951454
20121018,15.35,15.55,15.15,15.35,757658,11563211,318, 0.00,10.645620592951454
20121019,15.45,15.55,15.1,15.4,1348061,20762380,414,+0.05,10.680296881527847
20121022,15.3,15.3,15.05,15.1,602573,9117998,272,-0.30,10.472239150069512
20121023,15.3,15.3,14.95,15.15,561150,8450459,229,+0.05,10.506915438645901
20121024,14.5,14.95,14.5,14.8,619130,9165117,262,-0.35,10.264181418611177
20121025,14.6,14.85,14.4,14.45,1052102,15369916,408,-0.35,10.02144739857645
20121026,14.45,14.45,13.45,13.55,2195663,30198364,636,-0.90,9.39727420420145
20121029,13.2,13.65,13.2,13.3,1207798,16127728,428,-0.25,9.223892761319505
20121030,13.5,13.7,13.4,13.5,553055,7485474,289,+0.20,9.362597915625058
20121031,13.55,13.65,13.3,13.4,634654,8534610,234,-0.10,9.293245338472282
20121101,13.3,13.4,12.7,13.1,698081,9133305,313,-0.30,9.085187607013944
20121102,13.2,13.45,13.0,13.0,650979,8588376,289,-0.10,9.015835029861167
20121105,13.0,13.0,12.75,12.95,484868,6252645,194,-0.05,8.981158741284778
20121106,12.95,13.05,12.8,13.05,401513,5188139,195,+0.10,9.050511318437557
20121107,13.0,13.2,12.95,13.2,318609,4167386,196,+0.15,9.154540184166722
20121108,13.0,13.0,12.85,12.9,370229,4792799,177,-0.30,8.94648245270839
20121109,12.7,13.4,12.7,13.4,729166,9615221,468,+0.50,9.293245338472282
20121112,13.5,13.5,13.25,13.35,362123,4839708,275,-0.05,9.258569049895893
20121113,13.35,13.45,13.0,13.3,497325,6556485,284,-0.05,9.223892761319505
20121114,13.2,13.4,13.05,13.4,604568,8026687,287,+0.10,9.293245338472282
20121115,14.25,14.25,13.6,13.7,2447011,33997766,809,+0.30,9.501303069930614
20121116,13.6,13.8,13.4,13.55,493932,6705460,304,-0.15,9.39727420420145
20121119,13.6,13.7,13.15,13.55,532917,7130361,301, 0.00,9.39727420420145
20121120,13.65,13.7,13.1,13.2,703618,9347694,293,-0.35,9.154540184166722
20121121,13.2,13.3,12.8,12.85,560011,7273676,270,-0.35,8.911806164132
20121122,12.95,13.05,12.7,12.75,422815,5423757,234,-0.10,8.842453586979223
20121123,12.8,13.05,12.8,13.05,741364,9606574,359,+0.30,9.050511318437557
20121126,13.2,13.45,13.1,13.45,871461,11585062,387,+0.40,9.32792162704867
20121127,13.5,13.7,13.45,13.45,716168,9704295,346, 0.00,9.32792162704867
20121128,13.5,13.55,13.35,13.4,288041,3869679,215,-0.05,9.293245338472282
20121129,13.5,13.7,13.45,13.45,804132,10890106,458,+0.05,9.32792162704867
20121130,13.5,14.0,13.5,13.55,1047250,14383110,502,+0.10,9.39727420420145
20121203,13.6,14.0,13.6,13.9,1188385,16421118,573,+0.35,9.64000822423617
20121204,13.9,14.4,13.8,14.2,1750640,24720413,737,+0.30,9.848065955694507
20121205,14.3,14.35,13.95,14.25,1000524,14172373,500,+0.05,9.882742244270894
20121206,14.35,14.35,14.0,14.2,899340,12710281,459,-0.05,9.848065955694507
20121207,14.2,14.2,13.8,13.8,1146148,15985367,491,-0.40,9.570655647083393
20121210,13.9,13.95,13.6,13.7,624301,8591278,262,-0.10,9.501303069930614
20121211,13.7,13.75,12.95,13.35,1301885,17204158,570,-0.35,9.258569049895893
20121212,13.4,13.55,13.35,13.4,739469,9952597,485,+0.05,9.293245338472282
20121213,13.4,13.75,13.4,13.75,756331,10334648,379,+0.35,9.535979358507005
20121214,13.75,14.3,13.65,14.1,3900498,55009572,1268,+0.35,9.778713378541724
20121217,14.1,14.1,13.7,13.75,1039060,14385366,498,-0.35,9.535979358507005
20121218,13.75,13.85,13.65,13.8,399568,5495971,283,+0.05,9.570655647083393
20121219,13.85,14.05,13.8,13.9,737830,10260893,317,+0.10,9.64000822423617
20121220,13.9,13.95,13.75,13.75,359456,4971914,197,-0.15,9.535979358507005
20121221,13.8,13.8,13.6,13.65,450052,6149552,187,-0.10,9.466626781354224
20121222,13.7,13.8,13.6,13.65,291303,3987723,130, 0.00,9.466626781354224
20121224,13.7,13.9,13.65,13.7,333461,4584409,147,+0.05,9.501303069930614
20121225,13.7,14.1,13.6,13.95,1133295,15833494,471,+0.25,9.67468451281256
20121226,14.1,14.3,13.9,14.05,1816230,25732411,645,+0.10,9.744037089965339
20121227,14.1,14.6,14.1,14.6,4786452,68916586,1482,+0.55,10.12547626430562
20121228,14.8,15.55,14.5,15.5,10430426,158154272,2821,+0.90,10.74964945868062
20130102,15.75,16.4,15.7,16.4,10058680,160124133,2815,+0.90,11.373822653055628
20130103,16.5,16.65,16.0,16.2,11063255,180142725,3226,-0.20,11.235117498750073
20130104,16.15,16.25,15.85,16.05,4995920,80123106,1532,-0.15,11.131088633020905
20130107,16.0,16.15,15.75,15.85,2812854,44838519,980,-0.20,10.992383478715347
20130108,15.8,16.25,15.75,15.8,7870799,126493219,1917,-0.05,10.957707190138958
20130109,15.75,15.9,15.45,15.6,2757658,43240150,1005,-0.20,10.819002035833401
20130110,15.6,15.95,15.5,15.5,2778632,43606422,1068,-0.10,10.74964945868062
20130111,15.7,15.75,15.35,15.35,1689076,26149394,658,-0.15,10.645620592951454
20130114,15.25,15.8,15.25,15.6,1975271,30779668,787,+0.25,10.819002035833401
20130115,15.75,16.65,15.75,16.65,16254743,266464154,4234,+1.05,11.547204095937575
20130116,16.55,16.85,16.2,16.85,13148533,218424598,3440,+0.20,11.68590925024313
20130117,16.95,17.0,16.1,16.45,8345714,139079205,2103,-0.40,11.408498941632015
20130118,16.7,17.25,16.5,17.25,15514098,260707350,3914,+0.80,11.963319558854245
20130121,17.25,17.55,17.0,17.35,11967047,207295994,3432,+0.10,12.032672136007015
20130122,17.6,17.75,16.9,16.9,14115731,246267515,4558,-0.45,11.720585538819515
20130123,16.9,16.9,16.5,16.5,3966732,65957320,1518,-0.40,11.443175230208405
20130124,16.5,16.85,16.5,16.55,2455690,40896129,991,+0.05,11.477851518784794
20130125,16.65,16.7,16.0,16.05,2601750,42316008,1049,-0.50,11.131088633020905
20130128,16.05,16.3,16.05,16.05,1365307,22023816,570, 0.00,11.131088633020905
20130129,16.3,16.8,16.1,16.8,3049408,50677653,1415,+0.75,11.651232961666741
20130130,16.95,17.0,16.5,16.5,2705034,45301599,1107,-0.30,11.443175230208405
20130131,16.4,16.65,16.4,16.45,1633031,26941846,752,-0.05,11.408498941632015
20130201,16.45,16.85,16.45,16.55,2613798,43643535,1094,+0.10,11.477851518784794
20130204,16.75,16.9,16.5,16.5,1914179,31975985,770,-0.05,11.443175230208405
20130205,16.3,16.65,16.3,16.3,1685512,27751215,761,-0.20,11.304470075902849
20130206,16.5,16.65,16.3,16.4,1531137,25275127,723,+0.10,11.373822653055628
20130218,16.8,16.8,16.35,16.4,1071946,17722405,456, 0.00,11.373822653055628
20130219,16.4,16.65,16.35,16.65,1458595,24081735,560,+0.25,11.547204095937575
20130220,16.65,16.75,16.3,16.35,1582247,26078758,677,-0.30,11.339146364479241
20130221,16.3,16.35,16.05,16.05,1369696,22082259,602,-0.30,11.131088633020905
20130222,15.95,16.0,15.6,15.6,1771434,27870609,810,-0.45,10.819002035833401
20130223,15.8,15.9,15.6,15.65,1068670,16785721,453,+0.05,10.853678324409792
20130225,15.7,16.0,15.7,15.8,964787,15297577,442,+0.15,10.957707190138958
20130226,15.75,15.85,15.6,15.6,784783,12295869,379,-0.20,10.819002035833401
20130227,15.7,15.75,15.55,15.55,819320,12796916,356,-0.05,10.784325747257013
20130301,15.8,16.6,15.6,16.4,3661896,59877475,1559,+0.85,11.373822653055628
20130304,16.45,16.5,16.0,16.0,1406113,22785657,609,-0.40,11.096412344444513
20130305,16.0,16.5,16.0,16.4,2737658,44735914,946,+0.40,11.373822653055628
20130306,16.5,16.55,16.1,16.1,1459722,23847424,568,-0.30,11.165764921597294
20130307,16.2,16.4,16.05,16.05,1097539,17753224,474,-0.05,11.131088633020905
20130308,16.1,16.35,16.0,16.0,1072479,17297674,421,-0.05,11.096412344444513
20130311,16.0,16.35,16.0,16.1,1389443,22492588,491,+0.10,11.165764921597294
20130312,16.2,16.3,16.0,16.2,937859,15150720,371,+0.10,11.235117498750073
20130313,16.2,16.25,15.8,15.8,1563865,24912265,622,-0.40,10.957707190138958
20130314,15.8,15.8,15.65,15.7,572669,9000178,308,-0.10,10.888354612986177
20130315,15.8,16.0,15.6,16.0,1188165,18737115,496,+0.30,11.096412344444513
20130318,15.85,15.85,15.35,15.4,1225751,19010561,525,-0.60,10.680296881527847
20130319,15.5,15.6,15.35,15.4,751060,11588957,340, 0.00,10.680296881527847
20130320,15.4,15.85,15.3,15.75,1407272,21984547,577,+0.35,10.92303090156257
20130321,16.0,16.2,15.75,15.95,3224612,51515422,1237,+0.20,11.061736055868128
20130322,15.8,15.9,15.65,15.7,907424,14300407,400,-0.25,10.888354612986177
20130325,15.75,15.8,15.5,15.55,834136,13026359,353,-0.15,10.784325747257013
20130326,15.5,15.55,15.35,15.4,944832,14581203,450,-0.15,10.680296881527847
20130327,15.4,15.5,15.3,15.3,1210278,18623393,482,-0.10,10.610944304375067
20130328,15.3,15.75,15.3,15.4,1427849,22200866,498,+0.10,10.680296881527847
20130329,15.5,15.5,15.3,15.4,630026,9708635,264, 0.00,10.680296881527847
20130401,15.5,15.5,15.3,15.3,808224,12445447,292,-0.10,10.610944304375067
20130402,15.3,15.4,15.2,15.3,414354,6345006,232, 0.00,10.610944304375067
20130403,15.35,15.45,15.15,15.2,672537,10263728,305,-0.10,10.54159172722229
20130408,14.65,14.8,14.15,14.15,1880454,26803262,695,-1.05,9.813389667118118
20130409,14.0,14.3,13.8,13.9,1288918,18023453,468,-0.25,9.64000822423617
20130410,13.95,14.15,13.95,14.0,435053,6101292,220,+0.10,9.70936080138895
20130411,14.2,14.45,14.15,14.15,905998,12957713,414,+0.15,9.813389667118118
20130412,14.25,14.4,13.95,14.0,575791,8130188,291,-0.15,9.70936080138895
20130415,14.05,14.25,13.8,13.9,595199,8325812,280,-0.10,9.64000822423617
20130416,13.65,14.25,13.65,14.2,1339241,18828193,423,+0.30,9.848065955694507
20130417,14.2,14.2,14.05,14.1,489201,6904364,203,-0.10,9.778713378541724
20130418,14.1,14.2,13.95,13.95,643797,9062012,225,-0.15,9.67468451281256
20130419,14.0,14.6,14.0,14.45,3051903,43902548,873,+0.50,10.02144739857645
20130422,14.35,14.45,14.2,14.2,841747,12040551,341,-0.25,9.848065955694507
20130423,14.2,14.25,14.1,14.15,483148,6840589,219,-0.05,9.813389667118118
20130424,14.2,14.55,14.2,14.3,1384314,19957869,528,+0.15,9.917418532847286
20130425,14.15,14.25,14.1,14.1,564872,7996108,271,-0.20,9.778713378541724
20130426,14.15,14.3,14.1,14.1,1253592,17768738,369, 0.00,9.778713378541724
20130429,14.3,14.3,14.1,14.1,725892,10315526,264, 0.00,9.778713378541724
20130430,14.15,14.3,14.1,14.2,618201,8780946,278,+0.10,9.848065955694507
20130502,14.3,14.3,14.15,14.2,437560,6221365,214, 0.00,9.848065955694507
20130503,14.25,14.45,14.25,14.25,999240,14339195,403,+0.05,9.882742244270894
20130506,14.35,14.45,14.25,14.25,668000,9555697,256, 0.00,9.882742244270894
20130507,14.3,14.3,14.15,14.15,438615,6233913,202,-0.10,9.813389667118118
20130508,14.2,14.35,14.15,14.25,624492,8888053,319,+0.10,9.882742244270894
20130509,14.3,14.45,14.25,14.35,887256,12751398,430,+0.10,9.952094821423671
20130510,14.4,14.5,14.35,14.4,1002219,14456644,437,+0.05,9.986771110000063
20130513,14.4,14.45,14.25,14.25,610442,8743119,257,-0.15,9.882742244270894
20130514,14.3,14.3,14.1,14.15,748775,10629198,265,-0.10,9.813389667118118
20130515,14.25,15.1,14.25,14.8,4678511,69359549,1402,+0.65,10.264181418611177
20130516,14.8,14.8,14.55,14.6,1810580,26560177,755,-0.20,10.12547626430562
20130517,14.6,14.75,14.6,14.65,949814,13910034,351,+0.05,10.16015255288201
20130520,14.65,14.9,14.6,14.8,1426781,21054972,563,+0.15,10.264181418611177
20130521,14.8,15.6,14.8,15.3,7100748,108743551,2202,+0.50,10.610944304375067
20130522,15.3,15.4,15.15,15.3,1826252,27898018,632, 0.00,10.610944304375067
20130523,15.1,15.35,14.6,14.95,8784939,132565379,1834,-0.35,10.368210284340345
20130524,14.95,15.15,14.75,14.8,4156393,62379191,966,-0.15,10.264181418611177
20130527,14.8,15.3,14.8,15.15,3764904,57066239,1176,+0.35,10.506915438645901
20130528,15.15,15.2,14.85,14.9,1841515,27602165,596,-0.25,10.333533995763954
20130529,14.95,15.4,14.95,15.2,3931292,60022001,1271,+0.30,10.54159172722229
20130530,15.15,15.35,15.05,15.2,2337779,35592660,673, 0.00,10.54159172722229
20130531,15.25,15.45,15.15,15.2,2565095,39170877,715, 0.00,10.54159172722229
20130603,15.15,15.5,15.1,15.4,2930969,44997963,914,+0.20,10.680296881527847
20130604,15.5,15.9,15.45,15.55,5818978,91215652,1690,+0.15,10.784325747257013
20130605,15.6,15.65,15.1,15.1,2517847,38644480,849,-0.45,10.472239150069512
20130606,14.95,15.1,14.75,14.85,2103762,31331910,699,-0.25,10.298857707187564
20130607,14.9,15.05,14.35,14.45,1816857,26580122,642,-0.40,10.02144739857645
20130610,14.6,14.75,14.5,14.6,660460,9642416,268,+0.15,10.12547626430562
20130611,14.65,14.65,14.4,14.4,1066173,15426179,373,-0.20,9.986771110000063
20130613,14.4,14.4,14.1,14.1,871256,12391907,357,-0.30,9.778713378541724
20130614,14.3,14.3,13.75,13.9,1214046,16994334,417,-0.20,9.64000822423617
20130617,13.9,14.15,13.9,14.1,369410,5195529,179,+0.20,9.778713378541724
20130618,14.15,14.2,14.0,14.15,605960,8540883,225,+0.05,9.813389667118118
20130619,14.3,14.3,14.05,14.05,706743,9987202,265,-0.10,9.744037089965339
20130620,13.95,14.25,13.9,14.2,1108357,15607129,401,+0.15,9.848065955694507
20130621,13.8,14.1,13.65,14.1,1752601,24252714,504,-0.10,9.778713378541724
20130624,14.0,14.2,13.95,14.1,474698,6688589,174, 0.00,9.778713378541724
20130625,14.1,14.1,13.7,13.8,1048884,14526503,340,-0.30,9.570655647083393
20130626,14.0,14.1,13.9,14.0,720942,10087488,256,+0.20,9.70936080138895
20130627,14.2,14.3,14.0,14.3,805950,11399033,253,+0.30,9.917418532847286
20130628,14.3,14.65,14.2,14.4,1386497,20056801,467,+0.10,9.986771110000063
20130701,14.6,15.0,14.6,14.85,2312144,34420331,862,+0.45,10.298857707187564
20130702,14.85,14.95,14.65,14.7,1000684,14860082,344,-0.15,10.194828841458397
20130703,14.7,15.15,14.7,14.85,2146245,32207871,669,+0.15,10.298857707187564
20130704,14.9,15.0,14.5,14.6,917397,13504869,338,-0.25,10.12547626430562
20130705,14.65,14.85,14.6,14.65,765837,11272223,326,+0.05,10.16015255288201
20130708,14.7,14.9,14.6,14.6,471433,6941127,207,-0.05,10.12547626430562
20130709,14.6,14.7,14.45,14.55,894623,13029231,358,-0.05,10.090799975729231
20130710,14.6,14.7,14.45,14.5,468128,6823439,212,-0.05,10.056123687152839
20130711,14.6,14.7,14.55,14.55,746760,10914763,263,+0.05,10.090799975729231
20130712,14.55,14.7,14.55,14.6,594000,8682400,188,+0.05,10.12547626430562
20130715,14.7,14.9,14.65,14.85,723520,10749662,321,+0.25,10.298857707187564
20130716,14.85,14.95,14.8,14.8,790152,11732587,347,-0.05,10.264181418611177
20130717,14.8,15.0,14.8,14.85,1166571,17396043,532,+0.05,10.298857707187564
20130718,14.9,14.9,14.65,14.65,857984,12663259,403,-0.20,10.16015255288201
20130719,14.7,14.7,14.35,14.35,1053554,15233801,369,-0.30,9.952094821423671
20130722,14.35,14.5,14.35,14.35,544399,7839501,201, 0.00,9.952094821423671
20130723,14.4,15.2,14.4,14.95,2586476,38563785,791,+0.60,10.368210284340345
20130724,15.0,15.5,14.95,15.3,5508007,83910597,1532,+0.35,10.610944304375067
20130725,15.35,15.5,15.2,15.3,2208830,33933200,627, 0.00,10.610944304375067
20130726,15.45,15.65,15.25,15.3,1995313,30808593,745, 0.00,10.610944304375067
20130729,15.3,15.5,15.15,15.25,1503342,23069559,510,-0.05,10.576268015798677
20130730,15.25,15.55,15.25,15.4,2387605,36749303,663,+0.15,10.680296881527847
20130731,15.4,15.45,15.1,15.1,1486928,22671201,442,-0.30,10.472239150069512
20130801,15.2,15.4,15.1,15.15,672385,10250509,289,+0.05,10.506915438645901
20130802,15.2,15.4,15.1,15.1,759729,11548465,314,-0.05,10.472239150069512
20130805,15.05,15.25,15.05,15.15,673081,10175209,265,+0.05,10.506915438645901
20130806,15.15,15.2,15.05,15.05,558245,8437025,196,-0.10,10.437562861493122
20130807,15.6,15.6,15.05,15.1,1109723,16928178,366,+0.05,10.472239150069512
20130808,15.4,15.4,15.05,15.05,605373,9175495,223,-0.05,10.437562861493122
20130809,15.1,15.2,15.05,15.1,603256,9117006,231,+0.05,10.472239150069512
20130812,15.3,15.45,15.15,15.15,893859,13667512,344,+0.05,10.506915438645901
20130813,15.3,15.4,15.2,15.3,1126710,17260771,314,+0.15,10.610944304375067
20130814,15.3,16.15,15.3,16.0,6741521,107229240,2068,+0.70,11.096412344444513
20130815,16.0,16.35,15.9,16.0,4262263,68910985,1394, 0.00,11.096412344444513
20130816,15.9,16.45,15.9,16.05,3705478,60127048,1086,+0.05,11.131088633020905
20130819,16.05,16.35,16.0,16.05,2508644,40523404,795, 0.00,11.131088633020905
20130820,16.05,17.1,15.9,16.6,10437802,174524875,3403,+0.55,11.512527807361181
20130822,16.55,16.9,16.4,16.7,3517760,58717477,1225,+0.10,11.58188038451396
20130823,16.85,16.9,16.35,16.8,4861793,80763830,1222,+0.10,11.651232961666741
20130826,16.9,16.9,16.65,16.7,3173883,53257449,884,-0.10,11.58188038451396
20130827,16.7,16.9,16.25,16.4,3990266,66169878,963,-0.30,11.373822653055628
20130828,16.1,16.4,16.0,16.3,2222706,35976181,611,-0.10,11.304470075902849
20130829,16.3,16.75,16.3,16.75,2644547,43836646,743,+0.45,11.616556673090347
20130830,16.9,17.45,16.9,17.15,9185399,157954777,2474,+0.40,11.893966981701466
20130902,17.2,17.3,17.0,17.15,3244245,55550765,989, 0.00,11.893966981701466
