date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20130903,17.25,17.35,17.05,17.1,2342025,40228125,756,-0.05,11.859290693125072
20130904,17.1,17.15,16.3,16.5,3442301,57609645,1035,-0.60,11.443175230208405
20130905,16.55,16.9,16.5,16.7,3076088,51237147,849,+0.20,11.58188038451396
20130906,16.7,16.85,16.55,16.7,1864050,31075471,590, 0.00,11.58188038451396
20130909,16.85,16.85,16.45,16.45,1545016,25578504,482,-0.25,11.408498941632015
20130910,16.45,16.8,16.4,16.4,1340961,22144806,422,-0.05,11.373822653055628
20130911,16.4,16.6,16.15,16.35,1297526,21204595,406,-0.05,11.339146364479241
20130912,16.25,16.4,16.2,16.4,1258344,20544798,702,+0.05,11.373822653055628
20130913,16.15,16.4,16.0,16.05,1639184,26382794,594,-0.35,11.131088633020905
20130914,16.1,16.1,15.85,16.0,1187260,18935560,441,-0.05,11.096412344444513
20130916,16.1,16.5,16.1,16.45,1659089,27116398,634,+0.45,11.408498941632015
20130917,16.4,16.5,16.25,16.35,578656,9476753,266,-0.10,11.339146364479241
20130918,16.35,16.6,16.3,16.55,1284524,21177163,482,+0.20,11.477851518784794
20130923,16.65,16.8,16.4,16.6,1949652,32320304,560,+0.05,11.512527807361181
20130924,16.45,16.7,16.45,16.5,1419570,23479121,460,X0.00,11.582726147649971
20130925,16.6,16.6,16.4,16.55,655670,10801564,273,+0.05,11.617825317794365
20130926,16.6,16.8,16.2,16.7,3119170,51825213,944,+0.15,11.723122828227542
20130927,16.7,16.8,16.45,16.45,1276076,21129792,437,-0.25,11.547626977505578
20130930,16.35,16.55,16.15,16.25,1020508,16646799,376,-0.20,11.407230296928
20131001,16.2,16.35,16.1,16.15,1160811,18820159,378,-0.10,11.337031956639214
20131002,16.15,16.25,16.05,16.1,799384,12885606,292,-0.05,11.301932786494822
20131003,16.15,16.35,16.1,16.15,1205021,19557577,328,+0.05,11.337031956639214
20131004,16.15,16.45,16.1,16.45,1063701,17325000,290,+0.30,11.547626977505578
20131007,16.45,16.55,16.3,16.4,969883,15883786,332,-0.05,11.512527807361181
20131008,16.4,16.7,16.15,16.5,3649429,60417248,909,+0.10,11.582726147649971
20131009,16.5,16.55,16.2,16.25,2583513,40737226,367,-0.25,11.407230296928
20131011,16.3,16.45,16.05,16.05,960975,15546650,354,-0.20,11.266833616350425
20131014,16.3,16.3,15.45,15.5,2854403,44676396,797,-0.55,10.880742744762095
20131015,15.5,15.75,15.5,15.6,936313,14643911,324,+0.10,10.950941085050884
20131016,15.6,15.95,15.55,15.85,906640,14308775,370,+0.25,11.126436935772851
20131017,15.9,16.0,15.8,15.95,489233,7767882,208,+0.10,11.196635276061636
20131018,15.95,16.1,15.85,16.1,599255,9556230,238,+0.15,11.301932786494822
20131021,16.15,16.35,16.15,16.3,998609,16277544,317,+0.20,11.442329467072398
20131022,16.15,16.4,16.1,16.1,809440,13146451,344,-0.20,11.301932786494822
20131023,16.2,16.2,15.85,16.15,1120007,17925905,333,+0.05,11.337031956639214
20131024,16.05,16.2,16.0,16.15,400516,6463173,175, 0.00,11.337031956639214
20131025,16.1,16.25,15.75,15.75,958126,15331969,310,-0.40,11.05623859548406
20131028,15.8,15.9,15.75,15.8,742880,11741403,273,+0.05,11.091337765628458
20131029,15.8,16.15,15.8,15.85,926810,14836188,331,+0.05,11.126436935772851
20131030,15.9,16.0,15.85,15.95,544857,8672968,231,+0.10,11.196635276061636
20131031,16.05,17.05,15.9,17.05,13028885,219642933,2338,+1.10,11.968817019238303
20131101,17.25,17.5,16.8,16.8,22948203,395096482,5423,-0.25,11.793321168516336
20131104,16.8,16.8,16.4,16.5,3390028,56244454,1233,-0.30,11.582726147649971
20131105,16.55,17.2,16.5,16.75,4034704,68368761,1329,+0.25,11.75822199837194
20131106,16.8,17.45,16.5,17.45,5918153,101390186,1410,+0.70,12.249610380393454
20131107,17.45,17.9,17.3,17.7,15121584,267340455,4038,+0.25,12.425106231115425
20131108,17.7,17.8,17.4,17.4,6278681,110393243,1617,-0.30,12.214511210249055
20131111,17.6,17.9,17.3,17.5,8019690,141721145,1938,+0.10,12.284709550537844
20131112,17.45,17.45,16.4,16.55,5698470,96188718,1714,-0.95,11.617825317794365
20131113,16.75,16.85,16.4,16.5,1581940,26254542,603,-0.05,11.582726147649971
20131114,16.55,16.65,16.15,16.6,1714248,28144346,652,+0.10,11.652924487938758
20131115,16.7,16.7,16.4,16.45,1224874,20210327,437,-0.15,11.547626977505578
20131118,16.4,16.7,16.25,16.3,1251634,20565911,419,-0.15,11.442329467072398
20131119,16.35,16.6,16.3,16.5,1104643,18176356,409,+0.20,11.582726147649971
20131120,16.5,16.75,16.45,16.5,766227,12732427,380, 0.00,11.582726147649971
20131121,16.5,16.95,16.5,16.7,2030515,33952970,765,+0.20,11.723122828227542
20131122,16.7,16.95,16.65,16.75,1382689,23252202,565,+0.05,11.75822199837194
20131125,17.0,17.25,16.8,17.05,3101461,52896110,1094,+0.30,11.968817019238303
20131126,17.15,17.4,17.1,17.2,2603093,44930683,854,+0.15,12.074114529671483
20131127,17.35,17.5,16.95,17.45,5424845,93866999,1422,+0.25,12.249610380393454
20131128,17.5,17.95,17.4,17.8,14639125,259773042,3820,+0.35,12.49530457140421
20131129,17.8,18.0,17.6,17.9,4564263,81155919,1411,+0.10,12.565502911692997
20131202,17.95,18.05,17.5,17.6,8398001,149345461,1987,-0.30,12.354907890826638
20131203,17.6,18.1,17.6,18.0,11664494,208798492,3198,+0.40,12.635701251981786
20131204,17.9,19.0,17.8,18.4,11527648,212991633,3532,+0.40,12.916494613136935
20131205,18.65,19.35,18.55,19.2,12194899,232174427,4070,+0.80,13.47808133544724
20131206,19.5,19.5,18.9,19.0,9494449,182086822,3212,-0.20,13.33768465486966
20131209,19.35,19.7,18.9,18.95,5726689,110416966,1913,-0.05,13.30258548472527
20131210,19.0,19.2,18.45,18.8,5409849,101569712,1741,-0.15,13.19728797429209
20131211,18.9,19.35,18.75,18.8,2632424,49893094,1049, 0.00,13.19728797429209
20131212,18.8,19.35,18.7,19.0,3953382,75618723,1573,+0.20,13.33768465486966
20131213,19.0,20.0,18.85,20.0,8005729,156204082,2620,+1.00,14.039668057757538
20131216,20.05,20.45,19.85,20.1,12103627,244434540,3649,+0.10,14.109866398046329
20131217,20.1,20.2,19.45,19.5,6412664,126549066,2027,-0.60,13.6886763563136
20131218,19.6,20.0,19.45,19.5,2544578,50107336,1072, 0.00,13.6886763563136
20131219,19.75,19.8,19.0,19.15,4422935,85935948,1469,-0.35,13.44298216530284
20131220,19.05,19.6,19.05,19.1,4570421,88359063,1825,-0.05,13.407882995158454
20131223,19.4,19.6,19.2,19.2,2482169,48055066,990,+0.10,13.47808133544724
20131224,19.4,19.6,19.05,19.1,3082766,59252354,1212,-0.10,13.407882995158454
20131225,19.15,19.5,19.1,19.2,2332073,44932036,1003,+0.10,13.47808133544724
20131226,19.35,19.35,19.05,19.05,2413807,46163010,944,-0.15,13.37278382501406
20131227,19.05,19.4,19.05,19.05,2191244,41965336,873, 0.00,13.37278382501406
20131230,19.15,19.8,19.15,19.6,5132663,100678792,1948,+0.55,13.758874696602389
20131231,19.8,20.8,19.5,20.3,16219939,330215592,4905,+0.70,14.2502630786239
20140102,20.3,20.75,20.05,20.5,7485902,153211485,3058,+0.20,14.390659759201478
20140103,20.4,21.85,20.35,21.85,15224065,324617128,4586,+1.35,15.33833735310011
20140106,21.95,22.1,20.75,20.9,12548097,268985011,4073,-0.95,14.671453120356624
20140107,20.9,21.4,20.9,21.1,5225015,110485965,1832,+0.20,14.811849800934208
20140108,21.4,22.1,21.2,21.6,7740761,167467521,2717,+0.50,15.162841502378143
20140109,21.95,22.5,21.6,21.6,8832768,194761255,2957, 0.00,15.162841502378143
20140110,21.65,21.9,21.1,21.15,4678760,100004586,1558,-0.45,14.846948971078596
20140113,21.5,21.5,20.85,20.9,2900026,61192731,1153,-0.25,14.671453120356624
20140114,20.9,21.25,20.8,20.9,1980753,41544640,772, 0.00,14.671453120356624
20140115,21.2,21.7,20.95,21.4,3869716,82806718,1524,+0.50,15.022444821800566
20140116,21.8,21.85,20.95,20.95,3440617,73396200,1312,-0.45,14.706552290501024
20140117,20.9,21.15,20.3,20.55,4625735,95313673,1411,-0.40,14.425758929345866
20140120,20.75,20.75,20.2,20.25,3914111,79585887,1362,-0.30,14.215163908479504
20140121,20.25,20.8,20.25,20.55,2714169,55880849,1115,+0.30,14.425758929345866
20140122,20.7,21.0,20.45,20.85,2431539,50536156,961,+0.30,14.636353950212236
20140123,20.85,21.3,20.8,20.9,3128521,65816451,1163,+0.05,14.671453120356624
20140124,21.0,21.0,20.55,20.55,1305537,27002976,504,-0.35,14.425758929345866
20140127,20.2,20.25,19.65,19.7,3693564,73383003,1160,-0.85,13.82907303689118
20140205,18.4,19.5,18.4,19.3,2386867,45570232,896,-0.40,13.548279675736023
20140206,19.3,19.7,19.3,19.5,2455538,47962911,822,+0.20,13.6886763563136
20140207,19.85,20.05,19.7,19.85,1770635,35331636,728,+0.35,13.93437054732436
20140210,20.1,20.2,19.65,19.65,1374273,27364255,602,-0.20,13.79397386674678
20140211,19.6,19.85,19.55,19.8,1196820,23604982,455,+0.15,13.899271377179968
20140212,20.0,20.05,19.7,19.7,1189846,23556823,501,-0.10,13.82907303689118
20140213,19.7,19.7,19.35,19.35,1749298,34079729,624,-0.35,13.583378845880418
20140214,19.5,19.9,19.35,19.45,1995560,39076858,809,+0.10,13.653577186169207
20140217,19.45,20.1,19.35,19.75,4075264,81080492,1344,+0.30,13.864172207035573
20140218,19.7,19.95,19.7,19.75,1670046,33125796,630, 0.00,13.864172207035573
20140219,19.95,20.0,19.6,19.85,1365456,26964800,621,+0.10,13.93437054732436
20140220,19.7,20.2,19.7,19.95,2999097,59997066,1030,+0.10,14.004568887613146
20140221,20.2,20.5,19.9,20.45,3803000,77030388,1417,+0.50,14.355560589057086
20140224,20.55,20.65,20.25,20.25,2689943,54775644,1014,-0.20,14.215163908479504
20140225,20.25,20.85,20.25,20.7,4545540,93863357,1606,+0.45,14.53105643977905
20140226,20.7,21.1,20.6,20.6,3249167,67674515,1206,-0.10,14.460858099490267
20140227,21.15,21.3,20.85,20.9,3961045,83412527,1466,+0.30,14.671453120356624
20140303,20.9,20.9,20.5,20.75,2171729,44881546,911,-0.15,14.566155609923449
20140304,20.65,21.2,20.5,20.9,3805108,79831441,1315,+0.15,14.671453120356624
20140305,21.2,22.35,21.1,22.0,12707784,278793197,3883,+1.10,15.443634863533294
20140306,22.4,23.5,22.4,23.5,18646465,434042382,4976,+1.50,16.496609967865112
20140307,24.1,24.6,22.75,23.15,19714057,470364473,6240,-0.35,16.250915776854352
20140310,23.25,23.7,22.75,23.35,4726462,109262728,1790,+0.20,16.391312457431926
20140311,23.6,23.8,23.05,23.3,5644383,132402468,1955,-0.05,16.356213287287535
20140312,23.35,23.8,22.9,23.6,4951172,115706561,2044,+0.30,16.566808308153902
20140313,23.8,23.8,23.15,23.5,4998109,116823082,1717,-0.10,16.496609967865112
20140314,23.4,24.3,23.2,23.6,8054650,192051689,2520,+0.10,16.566808308153902
20140317,23.9,24.15,23.55,23.7,4252559,101208630,1357,+0.10,16.637006648442682
20140318,24.0,24.2,23.25,23.4,3795318,89485195,1340,-0.30,16.426411627576314
20140319,23.4,23.9,22.7,22.75,5297562,122719197,1913,-0.65,15.970122415699198
20140320,22.2,22.45,21.95,22.1,5218699,115651338,1812,-0.65,15.513833203822086
20140321,22.5,22.5,21.7,21.7,4550932,100005915,1509,-0.40,15.233039842666926
20140324,21.5,21.9,20.25,21.8,5196884,110419226,1785,+0.10,15.303238182955718
20140325,22.0,22.7,21.85,22.5,3420672,76462164,1302,+0.70,15.794626564977234
20140326,23.0,23.35,22.85,23.0,6095835,140878855,2227,+0.50,16.145618266421174
20140327,23.1,23.15,22.55,22.7,2539270,57848347,1022,-0.30,15.935023245554804
20140328,22.9,22.9,22.15,22.15,2210386,49533703,793,-0.55,15.548932373966474
20140331,22.25,22.4,22.0,22.1,1967611,43544699,742,-0.05,15.513833203822086
20140401,22.1,22.55,22.05,22.3,1520881,33938002,641,+0.20,15.654229884399658
20140402,22.95,23.0,22.5,22.55,2123669,48232904,811,+0.25,15.829725735121631
20140403,22.55,22.65,22.2,22.55,1740794,38962981,666, 0.00,15.829725735121631
20140407,22.2,22.3,21.75,21.9,2543872,55873305,933,-0.65,15.373436523244502
20140408,21.9,22.2,21.6,22.1,1249253,27364566,604,+0.20,15.513833203822086
20140409,22.5,22.55,22.1,22.35,2706766,60404436,1036,+0.25,15.689329054544054
20140410,22.5,22.5,21.8,21.85,3427189,75567855,1104,-0.50,15.33833735310011
20140411,21.7,21.8,21.15,21.2,2871518,61395797,1104,-0.65,14.88204814122299
20140414,21.25,21.4,20.15,20.3,4064572,83532904,1447,-0.90,14.2502630786239
20140415,20.6,20.6,20.1,20.2,3607719,73271231,1244,-0.10,14.180064738335114
20140416,20.2,21.2,20.2,21.0,3546305,73960117,1443,+0.80,14.741651460645418
20140417,21.0,21.6,21.0,21.55,4153720,88784587,1385,+0.55,15.127742332233753
20140418,21.55,21.6,20.9,21.0,2998099,63403260,969,-0.55,14.741651460645418
20140421,21.1,21.2,20.35,20.7,2575700,53149214,983,-0.30,14.53105643977905
20140422,20.8,21.35,20.7,21.25,2277084,48037926,946,+0.55,14.917147311367387
20140423,21.3,21.4,21.0,21.05,1838930,38966225,761,-0.20,14.77675063078981
20140424,21.25,21.25,20.6,20.7,1914988,39876244,681,-0.35,14.53105643977905
20140425,20.7,20.7,19.6,19.75,3170204,63294156,1073,-0.95,13.864172207035573
20140428,18.85,19.55,18.85,19.45,3020275,58422960,1026,-0.30,13.653577186169207
20140429,19.6,20.3,19.6,20.0,1920658,38353360,687,+0.55,14.039668057757538
20140430,20.0,20.05,19.25,19.25,2987241,58117336,1016,-0.75,13.513180505591633
20140502,19.4,19.9,19.4,19.9,1467153,28913983,634,+0.65,13.96946971746875
20140505,20.2,20.5,19.9,20.45,1806104,36585875,670,+0.55,14.355560589057086
20140506,20.7,21.15,20.6,21.0,3225667,67401834,1221,+0.55,14.741651460645418
20140507,20.7,21.05,20.7,21.0,1432885,29982819,572, 0.00,14.741651460645418
20140508,21.2,21.3,20.8,21.3,3512448,74134489,914,+0.30,14.952246481511786
20140509,21.5,21.65,21.35,21.5,7668604,165260417,2237,+0.20,15.092643162089356
20140512,21.5,21.55,20.95,21.1,1853936,39250606,855,-0.40,14.811849800934208
20140513,21.2,21.35,20.7,20.8,1474936,30851766,657,-0.30,14.601254780067846
20140514,20.8,20.8,20.25,20.4,1582456,32294250,566,-0.40,14.320461418912688
20140515,19.95,20.5,19.95,20.5,1753891,35428022,711,+0.10,14.390659759201478
20140516,20.5,20.65,20.3,20.35,936865,19206049,410,-0.15,14.2853622487683
20140519,20.4,20.6,20.0,20.0,2304036,46458970,912,-0.35,14.039668057757538
20140520,20.35,20.35,19.85,20.1,3122791,62505420,993,+0.10,14.109866398046329
20140521,20.3,21.1,20.3,20.9,3870143,80557866,1630,+0.80,14.671453120356624
20140522,21.0,21.6,20.65,21.15,8058006,170007320,2239,+0.25,14.846948971078596
20140523,21.35,22.6,21.2,22.6,15670343,350152865,4049,+1.45,15.86482490526602
20140526,22.85,24.15,22.85,24.15,22091682,523420113,6457,+1.55,16.95289917974223
20140527,24.2,24.8,23.75,24.1,14347767,347055842,4655,-0.05,16.91780000959784
20140528,24.3,24.8,23.9,24.4,9439678,229630566,3055,+0.30,17.128395030464194
20140529,24.65,24.7,24.1,24.2,5832287,141644836,1783,-0.20,16.987998349886617
20140530,24.5,25.4,24.15,25.3,13876626,343524149,4274,+1.10,17.76018009306329
20140603,25.6,26.1,25.1,25.2,12238357,313306773,3858,-0.10,17.689981752774496
20140604,25.2,25.8,25.1,25.25,5379345,136621840,2036,+0.05,17.725080922918895
20140605,25.3,25.5,24.0,24.0,14776143,358363932,4089,-1.25,16.84760166930905
20140606,24.0,24.25,23.2,24.2,10789129,255195990,3658,+0.20,16.987998349886617
20140609,24.5,24.55,24.1,24.1,4508428,109539243,1476,-0.10,16.91780000959784
20140610,24.1,24.55,23.6,23.9,3407295,81928163,1323,-0.20,16.77740332902026
20140611,24.0,24.3,23.95,24.0,2811425,67649426,1127,+0.10,16.84760166930905
20140612,24.0,24.1,22.95,23.3,7804969,182414573,2457,-0.70,16.356213287287535
20140613,23.3,23.7,23.05,23.35,5913269,138196616,2174,+0.05,16.391312457431926
20140616,23.4,23.7,22.95,23.3,5511793,128975142,1730,-0.05,16.356213287287535
20140617,23.35,23.85,23.25,23.55,5265832,124332595,1824,+0.25,16.5317091380095
20140618,23.7,24.5,23.6,24.25,10578239,255487915,4090,+0.70,17.02309752003102
20140619,24.25,24.35,23.9,24.05,4104456,98771462,1846,-0.20,16.882700839453438
20140620,24.05,24.15,23.0,23.15,7446215,174131219,2834,-0.90,16.250915776854352
20140623,23.2,23.3,22.1,22.3,6278128,141620686,2376,-0.85,15.654229884399658
20140624,22.35,22.85,22.3,22.7,2396315,54360191,1131,+0.40,15.935023245554804
20140625,22.7,22.7,22.25,22.55,2283173,51096876,975,-0.15,15.829725735121631
20140626,22.55,23.4,22.5,23.25,5360077,123649035,2083,+0.70,16.32111411714314
20140627,23.4,23.4,22.8,22.85,2496193,57420254,929,-0.40,16.04032075598799
20140630,23.0,23.0,22.4,22.8,2730739,62087468,1038,-0.05,16.005221585843596
20140701,22.95,23.75,22.9,23.75,7375805,172926321,2426,+0.95,16.672105818587085
20140702,24.0,24.4,23.4,23.4,12473175,298531000,3635,-0.35,16.426411627576314
20140703,23.4,24.4,23.4,24.05,9184839,221309586,3469,+0.65,16.882700839453438
20140704,24.2,24.6,23.8,24.3,8313747,202064004,2542,+0.25,17.058196690175414
20140707,24.3,24.7,24.0,24.35,7638936,186697491,2843,+0.05,17.093295860319802
20140708,24.4,24.4,24.0,24.05,2805459,67737066,1051,-0.30,16.882700839453438
20140709,24.0,24.5,23.55,24.05,6264442,150940676,2363, 0.00,16.882700839453438
20140710,24.1,24.5,23.95,23.95,3202563,77548579,1285,-0.10,16.81250249916465
20140711,24.05,24.1,22.8,23.1,7079766,165218942,2206,-0.85,16.215816606709954
20140714,23.3,23.95,23.15,23.6,2814429,66513678,1246,+0.50,16.566808308153902
20140715,23.8,24.25,23.7,23.85,2878780,68980520,1145,+0.25,16.74230415887587
20140716,24.0,24.0,23.25,23.35,2513168,59045314,1097,-0.50,16.391312457431926
20140717,23.4,23.65,23.25,23.35,2249045,52547143,740, 0.00,16.391312457431926
20140718,23.1,23.75,23.1,23.4,2142139,50369274,794,+0.05,16.426411627576314
20140721,23.6,24.1,23.6,23.85,3496213,83629607,1271,+0.45,16.74230415887587
20140722,23.85,24.0,23.6,23.85,1149689,27383272,505, 0.00,16.74230415887587
20140724,24.0,25.5,23.85,25.5,19553142,488066530,6000,+1.65,17.900576773640868
20140725,25.8,26.65,25.4,25.8,19317661,503613866,7232,+0.30,18.11117179450723
20140728,25.9,25.9,24.15,24.3,7993396,199177459,2822,-1.50,17.058196690175414
20140729,24.6,24.8,23.65,24.0,5549776,134218124,2031,-0.30,16.84760166930905
20140730,24.1,24.25,23.75,24.15,2652891,63463972,1086,+0.15,16.95289917974223
20140731,24.2,24.3,23.65,24.05,2357476,56601974,936,-0.10,16.882700839453438
20140801,23.5,24.05,23.5,24.05,1578728,37703556,622, 0.00,16.882700839453438
20140804,24.1,24.9,24.05,24.7,3701768,91199213,1485,+0.65,17.338990051330565
20140805,24.7,25.1,24.25,24.3,2902652,71442140,1278,-0.40,17.058196690175414
20140806,24.4,24.55,22.9,23.95,4114678,97842922,1368,-0.35,16.81250249916465
20140807,24.5,24.6,23.95,24.3,3468047,84051985,1306,+0.35,17.058196690175414
20140808,24.45,24.45,23.35,23.9,3811667,91087936,1458,-0.40,16.77740332902026
20140811,24.0,24.85,24.0,24.6,6441098,158057002,2363,+0.70,17.26879171104178
20140812,24.65,24.65,23.9,23.9,3224692,77848731,1248,-0.70,16.77740332902026
20140813,24.2,24.35,23.8,24.0,2606087,62717231,991,+0.10,16.84760166930905
20140814,24.3,24.75,24.0,24.2,2631248,64145922,1121,+0.20,16.987998349886617
20140815,24.0,24.55,23.9,24.2,1469086,35629069,685, 0.00,16.987998349886617
20140818,24.2,24.4,23.4,23.65,2912257,69209938,1128,-0.55,16.601907478298294
20140819,23.85,24.1,23.8,24.1,1773113,42447001,643,+0.45,16.91780000959784
20140820,24.1,24.3,23.45,24.25,6687920,158214668,1790,+0.15,17.02309752003102
20140821,24.15,24.45,23.35,23.6,8557544,205535029,2176,-0.65,16.566808308153902
20140822,23.8,23.95,23.6,23.8,2051916,48772156,784,+0.20,16.707204988731476
20140825,23.8,23.8,23.55,23.6,1248115,29474648,550,-0.20,16.566808308153902
20140826,23.65,24.25,23.6,23.9,3087193,74073936,1182,+0.30,16.77740332902026
20140827,24.2,24.45,23.95,24.15,3001760,72824958,986,+0.25,16.95289917974223
20140828,24.2,24.3,23.85,23.85,2723259,65247910,932,-0.30,16.74230415887587
20140829,23.85,24.45,23.85,24.15,2140034,51873561,742,+0.30,16.95289917974223
20140901,24.3,24.6,24.0,24.55,3549592,86393698,1169,+0.40,17.23369254089738
20140902,24.55,24.55,24.0,24.05,1942263,46932492,949,-0.50,16.882700839453438
20140903,24.3,24.3,23.65,24.0,2504064,60131619,929,-0.05,16.84760166930905
20140904,23.95,24.1,23.7,23.75,2072484,49433639,880,-0.25,16.672105818587085
20140905,23.5,23.85,23.5,23.7,2389637,56668810,881,X0.00,16.922008903662256
20140909,23.7,23.8,23.45,23.5,1254895,29600489,534,-0.20,16.779207140762153
20140910,23.45,23.45,23.0,23.2,1580483,36648550,715,-0.30,16.565004496411998
20140911,23.25,23.75,23.2,23.3,2599176,60985330,966,+0.10,16.63640537786205
20140912,23.3,23.4,22.6,22.85,3285467,75126094,1124,-0.45,16.315101411336823
20140915,22.85,23.0,22.65,22.7,845653,19253854,317,-0.15,16.208000089161743
20140916,22.7,23.05,22.65,22.8,801623,18296822,351,+0.10,16.279400970611796
20140917,23.0,23.35,22.95,23.15,3256339,75680861,1281,+0.35,16.529304055686968
20140918,23.2,23.5,23.2,23.45,2428051,56630380,698,+0.30,16.74350670003713
20140919,23.6,23.7,23.3,23.3,4856514,114067323,1503,-0.15,16.63640537786205
20140922,23.1,23.1,22.6,22.65,2753500,62685422,1031,-0.65,16.172299648436713
20140923,22.6,22.6,22.25,22.25,2479167,55472263,821,-0.40,15.886696122636506
20140924,22.2,22.4,22.15,22.25,1299826,28956015,491, 0.00,15.886696122636506
20140925,22.3,22.45,21.0,21.35,3067865,66137051,1080,-0.90,15.244088189586043
20140926,20.6,21.35,20.6,21.15,1810824,38054867,654,-0.20,15.101286426685936
20140929,21.2,21.45,21.15,21.25,1142548,24303984,343,+0.10,15.172687308135995
20140930,21.25,21.75,20.9,21.6,1307708,27802605,577,+0.35,15.422590393211173
20141001,21.6,21.9,21.4,21.5,821885,17804918,372,-0.10,15.351189511761115
20141002,21.3,21.45,21.15,21.4,1485180,31575469,514,-0.10,15.27978863031107
20141003,21.45,21.8,21.4,21.5,1678584,36354042,677,+0.10,15.351189511761115
20141006,21.6,21.9,21.55,21.75,882774,19223949,445,+0.25,15.529691715386251
20141007,21.7,21.7,21.3,21.3,818871,17584761,435,-0.45,15.208387748861012
20141008,21.2,21.45,21.05,21.2,1269308,26946695,332,-0.10,15.13698686741097
20141009,21.35,21.4,20.55,20.65,1828534,38304174,628,-0.55,14.74428201943568
20141013,19.75,19.75,19.25,19.25,3936858,76569815,1071,-1.40,13.74466967913496
20141014,18.8,19.0,17.95,18.8,6960877,127976273,1857,-0.45,13.423365712609725
20141015,18.6,18.75,18.4,18.65,1760414,32684232,693,-0.15,13.316264390434647
20141016,18.2,19.4,18.05,19.3,2733369,51426982,1034,+0.65,13.780370119859983
20141017,19.35,19.5,18.0,18.0,4831232,91265576,1731,-1.30,12.852158661009312
20141020,18.6,18.6,18.2,18.45,1959299,36116164,965,+0.45,13.173462627534542
20141021,18.65,19.1,18.5,18.6,1903000,35839850,764,+0.15,13.280563949709622
20141022,19.05,19.9,18.85,19.9,5649379,111446887,1867,+1.30,14.208775408560296
20141023,19.9,20.25,19.6,19.7,3624231,72250042,1564,-0.20,14.06597364566019
20141024,19.9,19.9,19.35,19.35,1563255,30446085,674,-0.35,13.816070560585008
20141027,19.6,19.6,18.6,18.95,1737193,32832251,759,-0.40,13.5304670347848
20141028,19.2,19.6,18.8,19.55,2109450,40428647,888,+0.60,13.958872323485112
20141029,19.65,19.95,19.35,19.8,1237062,24370326,578,+0.25,14.137374527110245
20141030,20.1,21.15,19.9,20.8,8908335,183979183,3256,+1.00,14.851383341610758
20141031,20.7,20.75,20.35,20.7,2367617,48774481,1250,-0.10,14.77998246016071
20141103,20.7,21.2,20.7,20.8,2692874,56521875,1382,+0.10,14.851383341610758
20141104,20.85,21.0,20.65,20.85,1894499,39408251,702,+0.05,14.887083782335791
20141105,20.85,21.0,20.65,20.7,766866,15946323,385,-0.15,14.77998246016071
20141106,20.8,20.8,20.25,20.3,906245,18486997,475,-0.40,14.494378934360503
20141107,20.2,20.6,20.2,20.6,657764,13500649,296,+0.30,14.708581578710655
20141110,20.8,21.1,20.8,21.0,1871622,39257962,792,+0.40,14.994185104510857
20141111,21.0,21.15,20.85,21.15,1459622,30668684,617,+0.15,15.101286426685936
20141112,21.15,21.15,20.65,20.7,951992,19836184,465,-0.45,14.77998246016071
20141113,20.95,21.8,20.95,21.65,10054365,215965709,3348,+0.95,15.4582908339362
20141114,21.65,21.85,21.35,21.85,7417460,160532500,2116,+0.20,15.6010925968363
20141117,21.85,21.9,21.3,21.3,4889790,106012545,1735,-0.55,15.208387748861012
20141118,21.4,21.4,20.8,20.9,2847495,59775816,1213,-0.40,14.922784223060814
