date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20141119,20.95,21.25,20.9,21.25,4507017,95440559,1398,+0.35,15.172687308135995
20141120,21.25,21.75,21.1,21.7,4665977,100511743,1813,+0.45,15.493991274661223
20141121,21.7,21.75,21.25,21.25,3207233,68703497,1118,-0.45,15.172687308135995
20141124,21.35,21.75,21.0,21.75,4525870,96907677,1411,+0.50,15.529691715386251
20141125,22.1,22.3,21.75,21.75,8463099,186595496,3104, 0.00,15.529691715386251
20141126,21.85,22.05,21.6,21.6,3036412,66090040,1090,-0.15,15.422590393211173
20141127,21.6,21.85,21.4,21.4,1902212,40983158,800,-0.20,15.27978863031107
20141128,21.5,21.5,21.05,21.4,3162271,67161369,1074, 0.00,15.27978863031107
20141201,20.85,21.65,20.8,21.3,2635206,56195183,1047,-0.10,15.208387748861012
20141202,21.25,21.5,21.15,21.45,1583990,33796535,650,+0.15,15.315489071036096
20141203,21.5,22.3,21.5,22.3,5011595,110195755,1956,+0.85,15.922396563361538
20141204,22.4,22.95,22.1,22.35,10813981,244373867,3853,+0.05,15.95809700408656
20141205,22.3,22.5,22.05,22.35,2484160,55450170,1200, 0.00,15.95809700408656
20141208,22.5,23.1,22.5,22.75,7090000,162077148,2461,+0.40,16.243700529886773
20141209,22.75,23.2,22.55,22.55,3071621,70221818,1489,-0.20,16.100898766986663
20141210,22.5,22.75,22.0,22.1,2922121,65083821,1112,-0.45,15.77959480046143
20141211,22.15,22.5,21.95,22.2,1388071,30869468,632,+0.10,15.850995681911483
20141212,22.45,22.5,22.3,22.45,1383862,30989556,615,+0.25,16.029497885536614
20141215,22.0,22.45,22.0,22.25,1055903,23479840,584,-0.20,15.886696122636506
20141216,22.2,22.95,22.1,22.8,4105386,93006307,1403,+0.55,16.279400970611796
20141217,22.8,23.05,22.6,23.05,6464202,148022379,1959,+0.25,16.45790317423693
20141218,23.4,23.8,23.25,23.7,21903353,516313313,6121,+0.65,16.922008903662256
20141219,24.1,24.1,23.15,23.3,9493026,223537448,2961,-0.40,16.63640537786205
20141222,23.35,23.95,23.35,23.95,9633683,227562941,2563,+0.65,17.100511107287385
20141223,24.0,24.1,23.55,23.55,7331622,174159540,2267,-0.40,16.81490758148718
20141224,23.55,23.9,23.4,23.9,4907220,116226432,1566,+0.35,17.064810666562355
20141225,23.85,24.25,23.7,23.8,7914958,190356550,2631,-0.10,16.99340978511232
20141226,24.0,24.85,23.85,24.75,16371061,398797686,4629,+0.95,17.6717181588878
20141227,24.75,25.2,24.55,25.1,11353469,282644991,3865,+0.35,17.92162124396298
20141229,24.9,24.9,24.35,24.35,7511026,185004172,2753,-0.75,17.386114633087594
20141230,24.45,24.95,24.35,24.5,7095353,174980176,2462,+0.15,17.493215955262677
20141231,24.8,25.3,24.25,24.55,14787418,366914111,4905,+0.05,17.528916395987697
20150105,24.2,24.8,24.15,24.4,5311079,130325967,1988,-0.15,17.421815073812624
20150106,24.3,24.75,24.2,24.4,7202150,176709432,2991, 0.00,17.421815073812624
20150107,24.7,25.5,24.6,25.1,12463646,312723000,4660,+0.70,17.92162124396298
20150108,25.25,25.3,24.75,24.95,9420513,235064725,3132,-0.15,17.814519921787912
20150109,25.15,25.3,24.8,25.25,14211830,356614667,3771,+0.30,18.02872256613806
20150112,25.25,25.6,25.05,25.05,14083479,356491275,4666,-0.20,17.885920803237955
20150113,25.1,25.15,24.7,24.7,5832568,145172415,2450,-0.35,17.636017718162773
20150114,25.1,25.1,24.65,24.7,3798719,94130594,1772, 0.00,17.636017718162773
20150115,25.0,25.3,24.65,25.3,9315405,233872324,2518,+0.60,18.06442300686309
20150116,25.4,25.45,24.9,25.05,10737078,270607390,3659,-0.25,17.885920803237955
20150119,25.25,25.25,23.7,24.0,10155576,247074733,3681,-1.05,17.13621154801242
20150120,24.0,24.35,23.75,24.2,3909033,94332389,1467,+0.20,17.279013310912518
20150121,24.3,24.85,24.25,24.7,8914686,219642968,3156,+0.50,17.636017718162773
20150122,24.8,24.9,24.45,24.8,6528474,161477176,2444,+0.10,17.70741859961283
20150123,25.0,25.15,24.4,24.4,7386811,182407544,2705,-0.40,17.421815073812624
20150126,24.4,24.55,24.2,24.3,2644459,64474604,1078,-0.10,17.350414192362567
20150127,24.5,24.55,24.1,24.1,3145858,76338892,1288,-0.20,17.207612429462465
20150128,24.15,24.7,24.1,24.35,3382057,82707125,1332,+0.25,17.386114633087594
20150129,24.35,24.45,24.15,24.2,1821466,44190022,796,-0.15,17.279013310912518
20150130,24.5,24.55,24.2,24.25,1527903,37151207,661,+0.05,17.31471375163754
20150202,24.2,24.3,23.8,23.85,1941406,46418660,832,-0.40,17.02911022583734
20150203,23.9,24.1,23.65,23.7,1853309,44088770,876,-0.15,16.922008903662256
20150204,23.9,24.0,23.4,23.45,2800669,66114064,1572,-0.25,16.74350670003713
20150205,23.6,23.9,23.5,23.6,1703058,40380972,899,+0.15,16.85060802221221
20150206,23.8,23.85,23.5,23.5,1415032,33433198,705,-0.10,16.779207140762153
20150209,23.55,23.8,23.35,23.7,1199026,28229465,645,+0.20,16.922008903662256
20150210,23.9,24.2,23.7,23.8,2152085,51540156,1001,+0.10,16.99340978511232
20150211,23.9,24.05,23.7,23.7,1132165,26907199,534,-0.10,16.922008903662256
20150212,23.7,23.9,23.55,23.85,1436376,34092478,609,+0.15,17.02911022583734
20150213,23.95,24.2,23.9,23.9,3566305,85661733,1598,+0.05,17.064810666562355
20150224,24.3,24.3,23.85,23.9,1860282,44607104,849, 0.00,17.064810666562355
20150225,24.1,24.1,23.65,23.7,2487574,59110491,1160,-0.20,16.922008903662256
20150226,23.7,24.35,23.65,24.2,3264194,78537967,1491,+0.50,17.279013310912518
20150302,24.2,24.65,24.05,24.25,4347693,105947663,1577,+0.05,17.31471375163754
20150303,24.5,24.5,24.15,24.2,2382299,57865617,985,-0.05,17.279013310912518
20150304,24.05,24.75,24.05,24.55,5133324,125867902,1805,+0.35,17.528916395987697
20150305,24.7,24.7,24.4,24.4,2239572,54839744,961,-0.15,17.421815073812624
20150306,24.6,24.7,24.4,24.65,3148714,77441840,1333,+0.25,17.600317277437746
20150309,24.65,24.8,24.4,24.65,1947821,47835210,717, 0.00,17.600317277437746
20150310,24.7,24.7,24.3,24.35,2440326,59738986,1138,-0.30,17.386114633087594
20150311,24.0,24.7,24.0,24.35,4828197,118222663,1793, 0.00,17.386114633087594
20150312,24.35,24.95,24.3,24.9,5773841,142163006,1554,+0.55,17.778819481062882
20150313,25.0,25.4,24.8,24.8,11863062,298429917,4219,-0.10,17.70741859961283
20150316,24.7,24.8,24.4,24.45,3178536,77954669,1450,-0.35,17.457515514537647
20150317,24.5,24.75,24.2,24.2,2247014,54751184,967,-0.25,17.279013310912518
20150318,24.25,24.85,24.2,24.8,3741577,92152715,1777,+0.60,17.70741859961283
20150319,25.0,25.15,24.7,24.7,4978764,124356838,1992,-0.10,17.636017718162773
20150320,24.8,26.4,24.8,26.4,21883719,565452615,7109,+1.70,18.84983270281366
20150323,26.4,26.45,25.85,26.1,9434981,246454306,3892,-0.30,18.635630058463494
20150324,26.1,26.9,25.5,26.65,18416967,484580088,6655,+0.55,19.028334906438783
20150325,27.0,28.4,27.0,27.65,26208357,727068995,9578,+1.00,19.7423437209393
20150326,27.1,27.65,26.6,26.85,11295524,306169853,4913,-0.80,19.17113666933889
20150327,26.95,27.6,26.2,26.55,10363710,279245144,4109,-0.30,18.956934024988733
20150330,27.0,27.7,26.75,27.05,9866627,268534945,4167,+0.50,19.31393843223899
20150331,27.85,28.9,27.4,28.9,27012839,769401483,9851,+1.85,20.634854739064952
20150401,28.7,29.35,28.2,28.5,21670788,624612240,8926,-0.40,20.34925121326474
20150402,28.5,29.0,28.2,28.25,9696593,276564975,4270,-0.25,20.17074900963961
20150407,28.5,30.0,28.1,29.15,14451136,422820132,6100,+0.90,20.813356942690078
20150408,29.2,30.1,28.8,28.8,15081708,444560678,6446,-0.35,20.5634538576149
20150409,28.8,29.2,27.75,27.9,14469981,409151208,5696,-0.90,19.920845924564432
20150410,28.4,28.55,27.05,27.9,10053819,279965491,4420, 0.00,19.920845924564432
20150413,28.25,28.5,27.9,28.4,6523785,183867134,2852,+0.50,20.27785033181469
20150414,28.35,28.35,27.6,27.85,7654676,213655071,3346,-0.55,19.88514548383941
20150415,27.85,28.2,27.3,27.55,6639699,183886502,2920,-0.30,19.67094283948925
20150416,27.85,29.35,27.7,28.95,23758210,681201901,8613,+1.40,20.670555179789975
20150417,28.95,29.8,28.65,29.0,18706901,546075929,7171,+0.05,20.706255620514998
20150420,28.55,28.8,27.85,28.0,10409586,292525351,5005,-1.00,19.992246806014478
20150421,28.0,28.3,26.15,26.3,15253916,409793381,6130,-1.70,18.7784318213636
20150422,26.7,27.1,26.5,26.9,5374773,144339539,2557,+0.60,19.206837110063915
20150423,27.0,27.15,26.3,26.7,6739091,179891206,2828,-0.20,19.064035347163813
20150424,26.9,27.3,26.55,26.6,4977709,133608856,2147,-0.10,18.992634465713763
20150427,26.95,28.0,26.9,27.9,9428419,259999401,3850,+1.30,19.920845924564432
20150428,28.0,28.05,27.15,27.15,5191394,142293437,2456,-0.75,19.385339313689045
20150429,27.2,27.55,26.3,26.7,5264193,141796561,2435,-0.45,19.064035347163813
20150430,26.7,26.95,26.35,26.85,4319125,115082648,1755,+0.15,19.17113666933889
20150504,27.0,27.0,26.45,26.5,2179401,58056428,1108,-0.35,18.9212335842637
20150505,26.5,26.9,26.2,26.35,3544171,93899058,1555,-0.15,18.814132262088638
20150506,26.15,26.85,26.1,26.65,3277080,87302776,1681,+0.30,19.028334906438783
20150507,26.4,26.65,26.1,26.15,3303252,86711634,1497,-0.50,18.67133049918852
20150508,26.2,26.4,25.0,25.3,6101063,156188885,2597,-0.85,18.06442300686309
20150511,25.6,25.65,23.55,23.95,7772080,186840016,3075,-1.35,17.100511107287385
20150512,24.15,25.6,24.1,25.6,6272894,156490876,2655,+1.65,18.278625651213247
20150513,25.6,26.4,25.25,26.4,6569956,170280675,2776,+0.80,18.84983270281366
20150514,26.4,26.4,25.5,25.8,5052218,131106695,2112,-0.60,18.421427414113346
20150515,25.9,26.05,25.4,25.4,2673486,68566853,1150,-0.40,18.135823888313137
20150518,25.6,25.65,24.6,25.05,2593201,64940929,1263,-0.35,17.885920803237955
20150519,25.4,25.95,25.2,25.95,2786247,71865779,1436,+0.90,18.52852873628843
20150520,26.2,27.15,25.85,26.5,7451479,198141839,3187,+0.55,18.9212335842637
20150521,26.25,26.9,26.1,26.45,5504389,146254732,2370,-0.05,18.88553314353868
20150522,26.7,26.7,25.9,26.15,3480871,91610820,1650,-0.30,18.67133049918852
20150525,26.2,26.25,25.8,25.85,2320021,60182336,1150,-0.30,18.457127854838372
20150526,26.0,27.05,25.9,26.85,5453844,145337194,2622,+1.00,19.17113666933889
20150527,26.7,27.0,26.5,26.85,3375595,90328158,1574, 0.00,19.17113666933889
20150528,27.2,27.6,26.85,26.85,6259501,170542147,2550, 0.00,19.17113666933889
20150529,27.0,27.25,26.7,27.1,4900054,132359751,2136,+0.25,19.34963887296402
20150601,27.35,27.35,26.55,26.7,1910449,51238234,962,-0.40,19.064035347163813
20150602,26.6,28.15,26.6,27.3,10024403,277168738,4006,+0.60,19.49244063586412
20150603,27.45,29.0,27.1,28.6,18993391,538536081,6720,+1.30,20.420652094714796
20150604,28.9,29.95,28.6,29.0,33120786,971275539,13137,+0.40,20.706255620514998
20150605,29.45,30.55,27.8,29.45,29667495,871328580,11356,+0.45,21.02755958704023
20150608,29.5,29.9,27.8,28.0,17522889,500705629,6912,-1.45,19.992246806014478
20150609,27.8,28.1,25.5,25.75,17439570,465757669,6875,-2.25,18.38572697338832
20150610,25.85,26.75,25.85,26.15,6043698,158648035,2615,+0.40,18.67133049918852
20150611,26.5,26.55,25.7,26.25,4752908,124169630,2337,+0.10,18.74273138063858
20150612,26.0,26.9,26.0,26.4,4389231,116738594,2203,+0.15,18.84983270281366
20150615,26.4,26.95,25.6,25.8,3673845,95993172,1918,-0.60,18.421427414113346
20150616,25.8,26.0,24.8,25.0,5713654,143483050,2555,-0.80,17.85022036251293
20150617,25.25,25.3,24.85,24.85,3693488,92622371,1705,-0.15,17.743119040337852
20150618,24.85,25.65,24.85,25.65,3097931,78446329,1592,+0.80,18.314326091938266
20150622,25.9,25.9,25.05,25.05,3402889,86532112,1568,-0.60,17.885920803237955
20150623,25.6,25.7,25.15,25.3,2423446,61695452,1315,+0.25,18.06442300686309
20150624,25.4,26.8,25.1,26.5,8036402,210906559,3878,+1.20,18.9212335842637
20150625,27.2,28.7,27.1,28.05,15861393,443657551,6996,+1.55,20.027947246739508
20150626,28.05,28.05,27.15,27.45,6795024,187586598,3152,-0.60,19.599541958039197
20150629,27.0,27.15,25.55,25.65,5815323,152808127,2565,-1.80,18.314326091938266
20150630,25.65,27.3,25.65,27.15,6817069,182401313,3379,+1.50,19.385339313689045
20150701,27.15,27.5,26.7,26.7,4095950,111258463,1991,-0.45,19.064035347163813
20150702,27.05,28.25,27.05,27.9,9608893,268147375,4357,+1.20,19.920845924564432
20150703,28.25,28.75,28.05,28.1,12376916,351300041,5111,+0.20,20.063647687464535
20150706,27.7,28.2,26.85,27.0,5109216,140158882,2424,-1.10,19.27823799151396
20150707,27.15,27.65,26.85,27.05,3182470,86704762,1628,+0.05,19.31393843223899
20150708,26.8,27.3,25.1,25.5,8607641,221521469,3545,-1.55,18.207224769763187
20150709,25.0,25.8,23.55,25.8,5716733,142344959,2390,+0.30,18.421427414113346
20150713,26.4,26.5,26.05,26.1,3030908,79491997,1413,+0.30,18.635630058463494
20150714,26.4,26.65,25.9,25.95,2367636,61951251,1193,-0.15,18.52852873628843
20150715,26.2,26.25,25.7,25.7,1681397,43564991,868,-0.25,18.350026532663293
20150716,25.9,26.2,25.6,25.6,2171524,56170610,908,-0.10,18.278625651213247
20150717,25.75,25.85,25.5,25.5,1689212,43285213,866,-0.10,18.207224769763187
20150720,25.8,26.3,25.35,25.35,2147038,55381655,1173,-0.15,18.100123447588114
20150721,25.4,25.6,24.6,25.0,2844628,71083981,1416,-0.35,17.85022036251293
20150722,24.8,25.1,24.25,24.3,2729094,66971077,1302,-0.70,17.350414192362567
20150723,24.3,24.75,23.65,24.6,3439125,83292110,1472,+0.30,17.564616836712727
20150724,24.5,25.0,24.2,24.2,2023392,49557446,872,-0.40,17.279013310912518
20150727,24.0,24.15,21.8,21.8,7147592,160463582,2691,-2.40,15.56539215611128
20150728,21.0,21.65,20.2,21.0,7057995,146625492,2662,-0.80,14.994185104510857
20150729,21.4,21.65,21.0,21.1,3345982,71302670,1552,+0.10,15.065585985960917
20150730,21.4,22.4,21.35,22.0,3222769,70725268,1551,+0.90,15.708193919011384
20150731,22.25,22.3,21.6,21.7,2211577,48403634,1033,-0.30,15.493991274661223
20150803,21.6,21.6,20.65,21.05,2066772,43721749,871,-0.65,15.029885545235889
20150804,21.2,21.55,19.2,19.5,4551411,91575770,1781,-1.55,13.923171882760087
20150805,19.7,21.45,19.7,21.45,5551300,116172931,2572,+1.95,15.315489071036096
20150806,21.7,21.85,20.8,21.05,3606214,76778944,1809,-0.40,15.029885545235889
20150807,21.0,22.2,20.7,21.8,3886452,84372398,1930,+0.75,15.56539215611128
20150810,22.5,23.45,22.2,23.2,5107330,116520901,2327,+1.40,16.565004496411998
20150811,23.65,23.7,22.7,22.75,6791142,157773273,2864,-0.45,16.243700529886773
20150812,22.5,22.55,21.9,22.0,3529634,78403448,1778,-0.75,15.708193919011384
20150813,22.5,23.2,22.3,23.15,4900714,112139641,2347,+1.15,16.529304055686968
20150814,23.25,23.25,22.6,22.95,1867214,42829499,965,-0.20,16.38650229278687
20150817,23.15,23.15,22.4,22.4,1955681,44062003,1007,-0.55,15.993797444811587
20150818,22.6,22.75,22.0,22.05,1563211,34816592,845,-0.35,15.743894359736405
20150819,21.8,22.2,20.35,20.85,5150056,107677078,2629,-1.20,14.887083782335791
20150820,20.85,21.45,20.5,21.2,2347220,49626814,1287,+0.35,15.13698686741097
20150821,20.6,20.95,20.25,20.25,2486921,51014660,1226,-0.95,14.458678493635476
20150824,19.25,19.7,18.25,18.45,5492613,102387901,2112,-1.80,13.173462627534542
20150825,17.2,19.1,17.2,18.65,4763635,88009635,2211,+0.20,13.316264390434647
20150826,18.5,18.75,18.0,18.7,2527112,46598189,1145,+0.05,13.351964831159675
20150827,19.1,19.45,18.9,18.9,5335916,102114843,2589,+0.20,13.494766594059776
20150828,19.35,19.65,18.95,19.0,5554955,106583084,2138,+0.10,13.56616747550983
20150831,18.9,19.35,18.75,18.8,4890488,92506197,2328,-0.20,13.423365712609725
20150901,18.8,19.65,18.8,19.25,7799216,150037039,3073,+0.45,13.74466967913496
20150902,19.0,20.75,18.9,20.5,13119268,261633441,4445,+1.25,14.637180697260607
20150903,20.95,22.55,20.85,22.55,16252126,353936334,6791,+2.05,16.100898766986663
20150904,22.9,23.4,21.65,21.85,13090322,297978289,5103,-0.70,15.6010925968363
20150907,21.7,22.65,21.7,22.4,4841743,107857690,2227,+0.55,15.993797444811587
20150908,22.7,23.1,22.6,22.95,6744418,154218851,2645,+0.55,16.38650229278687
20150909,23.85,24.4,23.65,23.95,14859533,355902909,5395,+1.00,17.100511107287385
20150910,23.8,24.0,23.55,23.75,4274723,101741645,1882,-0.20,16.957709344387286
20150911,23.95,24.8,23.75,24.5,8569399,208997974,3405,+0.75,17.493215955262677
20150914,24.95,25.0,23.6,23.6,6283263,152142426,2558,-0.90,16.85060802221221
20150915,23.9,24.2,23.25,23.5,5505746,129926115,2786,-0.10,16.779207140762153
20150916,23.8,24.4,23.55,23.95,6500936,155974798,3113,+0.45,17.100511107287385
20150917,23.8,24.0,23.4,23.75,7132552,169026328,2911,X0.00,17.69660735503597
20150918,24.2,24.35,23.75,23.95,5414777,130086605,2418,+0.20,17.84563141697311
20150921,23.6,23.8,23.25,23.65,4013038,94492747,1800,-0.30,17.622095324067395
20150922,23.7,26.0,23.7,26.0,17896692,450779722,6673,+2.35,19.37312805182885
20150923,25.0,25.65,24.7,24.85,10697454,268742700,4576,-1.15,18.51623969569027
20150924,25.1,25.45,23.9,24.45,7030542,173856070,3225,-0.40,18.21819157181597
20150925,24.85,25.55,24.55,25.15,7498881,188640025,3203,+0.70,18.739775788595985
20150930,24.75,25.85,24.7,25.35,7341123,186500947,3222,+0.20,18.888799850533132
20151001,25.6,25.85,25.25,25.3,5212809,132806485,2391,-0.05,18.851543835048844
20151002,25.5,26.35,25.25,25.9,9136665,236750503,4002,+0.60,19.29861602086028
20151005,26.5,26.85,26.0,26.2,12049813,319255916,4458,+0.30,19.522152113765994
20151006,26.5,26.8,25.35,25.7,9182006,238504397,4243,-0.50,19.149591958923136
20151007,26.0,27.4,25.8,27.35,24879526,665024643,7804,+1.65,20.37904046990458
20151008,27.6,27.8,25.9,26.1,16845424,453374109,6941,-1.25,19.44764008279742
20151012,26.55,26.85,26.2,26.2,5208488,137950584,2352,+0.10,19.522152113765994
20151013,26.3,26.65,26.05,26.2,4530675,119266433,2230, 0.00,19.522152113765994
20151014,26.2,26.7,25.9,26.3,5069327,133018994,2396,+0.10,19.596664144734568
20151015,26.5,26.75,26.1,26.1,3970565,104513940,1850,-0.20,19.44764008279742
20151016,26.3,26.45,25.6,26.2,5109047,133023929,2190,+0.10,19.522152113765994
20151019,26.35,26.35,25.85,25.85,2447867,63653772,1472,-0.35,19.261360005375995
20151020,25.95,26.75,25.9,26.2,7625999,201395118,3223,+0.35,19.522152113765994
20151021,26.2,26.35,25.6,25.7,4390785,113567992,2253,-0.50,19.149591958923136
20151022,25.7,26.75,25.7,26.25,7236921,191282880,3538,+0.55,19.55940812925028
20151023,26.5,26.6,25.95,26.05,3597627,94472332,1722,-0.20,19.41038406731313
20151026,26.2,26.7,26.15,26.2,3792297,100141274,1771,+0.15,19.522152113765994
20151027,26.4,27.05,26.05,26.8,7820165,207780040,3384,+0.60,19.96922429957743
20151028,27.0,27.65,26.7,26.7,13658101,371591967,5418,-0.10,19.894712268608856
20151029,26.9,27.0,26.1,26.2,5734412,151433591,2559,-0.50,19.522152113765994
20151030,26.4,26.6,26.1,26.3,3216539,84750715,1540,+0.10,19.596664144734568
20151102,26.3,26.7,26.2,26.55,2553410,67668492,1301,+0.25,19.782944222156
20151103,26.8,27.3,26.6,26.9,5782610,155868864,2748,+0.35,20.043736330546004
20151104,27.05,27.55,26.9,27.0,8344969,226981413,3075,+0.10,20.118248361514574
20151105,27.1,27.65,27.0,27.6,7220282,197548477,2622,+0.60,20.565320547326007
20151106,27.75,27.8,26.85,26.85,8892877,242263635,3701,-0.75,20.006480315061715
20151109,27.1,27.3,26.1,26.25,10109493,269236211,4206,-0.60,19.55940812925028
20151110,25.95,26.5,25.5,26.5,4672501,121794225,2364,+0.25,19.745688206671712
20151111,26.95,27.25,26.45,26.5,10927856,292400650,3922, 0.00,19.745688206671712
20151112,26.6,26.85,24.8,25.5,8108701,208524640,3721,-1.00,19.000567896985984
20151113,24.9,25.9,24.9,24.95,5023227,126694409,2351,-0.55,18.590751726658837
20151116,24.65,24.8,24.15,24.45,4876804,119189847,2741,-0.50,18.21819157181597
20151117,26.2,26.85,25.85,26.85,28672437,764598563,6129,+2.40,20.006480315061715
20151118,27.3,27.95,26.9,26.9,25596732,703034909,8717,+0.05,20.043736330546004
20151119,27.75,27.75,26.9,26.9,12290912,335953319,4172, 0.00,20.043736330546004
20151120,26.85,27.1,26.5,26.85,4855902,129879274,2298,-0.05,20.006480315061715
20151123,27.0,27.75,26.7,27.3,11381711,312294948,4224,+0.45,20.341784454420296
20151124,27.3,27.45,26.6,26.6,6181600,166392614,2201,-0.70,19.820200237640282
20151125,26.4,26.8,25.65,25.85,6386270,165874157,3060,-0.75,19.261360005375995
20151126,25.95,26.7,25.8,26.35,5375469,141102906,2290,+0.50,19.633920160218857
20151127,26.7,27.25,26.5,26.5,7709743,207201973,3226,+0.15,19.745688206671712
20151130,26.3,26.8,25.95,26.35,3028329,79926396,1464,-0.15,19.633920160218857
20151201,27.0,27.65,27.0,27.3,10000426,273845755,3952,+0.95,20.341784454420296
20151202,27.85,30.0,27.85,30.0,49709176,1465283930,15832,+2.70,22.35360929057175
20151203,30.8,33.0,30.7,32.8,52197214,1673558174,19890,+2.80,24.43994615769178
20151204,33.15,34.0,32.8,32.8,37913247,1264600388,16262, 0.00,24.43994615769178
20151207,32.4,33.5,32.1,32.1,22864219,745503908,9944,-0.70,23.918361940911772
20151208,32.55,33.65,31.6,31.6,24137452,790915391,10096,-0.50,23.54580178606891
20151209,31.85,32.2,29.8,30.45,25325529,775692161,9963,-1.15,22.68891342993032
20151210,30.5,31.2,30.15,30.5,15866036,486524284,6909,+0.05,22.726169445414612
20151211,30.55,31.6,29.8,30.1,25158998,774405233,10170,-0.40,22.428121321540324
20151214,30.65,32.95,30.5,31.7,28625706,909587377,12062,+1.60,23.620313817037477
20151215,31.95,32.5,30.8,31.0,19095684,603084704,8599,-0.70,23.098729600257474
20151216,31.4,32.2,29.85,30.4,24003728,743603558,10306,-0.60,22.651657414446042
20151217,30.95,31.75,30.5,31.45,15172826,471695127,6949,+1.05,23.434033739616048
20151218,31.45,31.8,31.0,31.05,8406282,262880755,4166,-0.40,23.135985615741767
20151221,30.95,31.6,30.55,31.5,9071120,281645750,4086,+0.45,23.47128975510034
20151222,31.85,32.55,30.5,30.65,19780835,624323525,8570,-0.85,22.837937491867468
20151223,31.0,31.15,30.35,30.35,8616214,264387276,4172,-0.30,22.614401398961757
20151224,30.9,30.9,29.0,29.0,14233772,422232488,6444,-1.35,21.608488980886026
20151225,28.8,29.75,28.4,29.65,9450277,275871756,4330,+0.65,22.09281718218174
20151228,30.0,30.2,29.0,29.6,5048022,149473444,2542,-0.05,22.055561166697462
20151229,29.85,29.9,28.75,29.15,7207872,210826124,3017,-0.45,21.72025702733888
20151230,29.6,29.6,28.2,28.25,10604325,303217659,4510,-0.90,21.049648748621728
20151231,28.25,28.95,28.15,28.75,6990929,200353995,3227,+0.50,21.42220890346459
20160104,28.9,28.95,27.6,27.6,7770186,218190603,3280,-1.15,20.565320547326007
20160105,27.7,27.9,27.0,27.1,8130786,222828061,3734,-0.50,20.192760392483144
20160106,27.45,29.35,27.35,28.7,18212903,517851511,8190,+1.60,21.384952887980308
20160107,29.0,29.6,27.1,27.35,19443158,550109040,8826,-1.35,20.37904046990458
20160108,27.5,28.25,27.4,27.7,7359437,205015195,3534,+0.35,20.63983257829458
20160111,27.15,27.65,26.1,26.1,13211405,353506680,5472,-1.60,19.44764008279742
20160112,26.75,27.8,26.6,26.6,13714401,374158348,6503,+0.50,19.820200237640282
20160113,27.4,27.7,26.6,27.0,8361542,226882995,4087,+0.40,20.118248361514574
20160114,26.0,26.45,25.65,25.8,6456825,167682080,3291,-1.20,19.224103989891706
20160115,26.35,26.45,25.6,25.6,5969120,155570867,3008,-0.20,19.075079927954558
20160118,25.2,26.35,25.05,26.15,7963140,206061094,3193,+0.55,19.48489609828171
20160119,26.35,28.3,25.95,28.3,13887153,379920830,6094,+2.15,21.086904764106027
20160120,28.35,29.15,27.7,27.7,21130131,599752552,9535,-0.60,20.63983257829458
20160121,28.05,28.25,27.1,27.2,6619592,182919113,3432,-0.50,20.267272423451722
20160122,27.7,28.15,27.5,27.6,7485381,208411577,3626,+0.40,20.565320547326007
20160125,28.1,28.8,27.95,28.6,7230421,205965872,3458,+1.00,21.310440857011734
20160126,28.2,28.8,28.1,28.2,4303237,122489931,2307,-0.40,21.012392733137442
20160127,28.7,28.7,27.6,27.6,4597132,129227125,2344,-0.60,20.565320547326007
20160128,27.7,28.5,27.35,27.9,4664553,130712697,2371,+0.30,20.788856640231725
20160129,27.95,28.3,27.6,27.95,2993083,83914914,1578,+0.05,20.82611265571601
