date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20160130,28.3,28.85,28.2,28.85,6229052,178091088,2649,+0.90,21.496720934433164
20160201,29.3,29.4,28.35,28.35,6376735,183939441,2816,-0.50,21.124160779590305
20160202,28.5,28.9,28.35,28.6,3569708,102413390,1675,+0.25,21.310440857011734
20160203,29.1,29.55,28.25,28.25,10047164,291666078,4791,-0.35,21.049648748621728
20160215,27.95,30.6,27.95,30.3,14613693,433486734,6990,+2.05,22.57714538347747
20160216,30.5,30.65,29.65,30.0,9659053,290394920,4620,-0.30,22.35360929057175
20160217,30.25,30.85,30.0,30.1,8699884,264147959,4171,+0.10,22.428121321540324
20160218,30.65,30.8,30.1,30.1,6525988,198174334,3177, 0.00,22.428121321540324
20160219,30.35,30.55,29.7,29.8,5907179,177701074,2863,-0.30,22.2045852286346
20160222,30.15,31.45,30.1,30.7,11418041,352849996,5584,+0.90,22.875193507351753
20160223,30.8,31.1,30.1,30.3,5763866,175324606,3057,-0.40,22.57714538347747
20160224,30.4,30.4,29.75,29.8,4355073,130364615,2171,-0.50,22.2045852286346
20160225,29.85,30.15,29.3,29.3,5716465,169962468,2286,-0.50,21.832025073791744
20160226,29.85,29.9,29.3,29.65,2239487,66210910,1146,+0.35,22.09281718218174
20160301,29.85,30.6,29.8,30.5,7589479,229865650,3499,+0.85,22.726169445414612
20160302,31.0,32.3,30.6,30.85,19871403,627299163,8934,+0.35,22.986961553804615
20160303,31.05,31.25,30.1,30.15,6490932,198262940,3236,-0.70,22.465377337024602
20160304,30.15,30.35,29.85,29.9,4017074,120659782,2108,-0.25,22.279097259603173
20160307,30.1,30.25,29.75,29.8,2521258,75499234,1342,-0.10,22.2045852286346
20160308,30.05,30.95,29.95,30.05,7206029,219147120,3509,+0.25,22.390865306056035
20160309,30.25,30.25,29.3,29.3,6169086,182318003,3084,-0.75,21.832025073791744
20160310,29.3,29.85,29.25,29.8,4423199,130943940,1977,+0.50,22.2045852286346
20160311,29.65,29.95,29.45,29.75,7596594,225998712,2920,-0.05,22.16732921315032
20160314,30.35,30.65,29.95,30.4,8833794,268219275,3681,+0.65,22.651657414446042
20160315,30.5,30.55,29.6,29.6,5547382,165792422,2743,-0.80,22.055561166697462
20160316,29.75,30.15,29.65,29.8,3487511,104179566,1653,+0.20,22.2045852286346
20160317,30.0,30.05,28.7,28.7,8243888,240063457,4097,-1.10,21.384952887980308
20160318,28.8,29.0,28.15,28.45,4750799,134715330,2378,-0.25,21.19867281055888
20160321,28.75,28.8,28.2,28.5,2671691,76112906,1548,+0.05,21.235928826043164
20160322,28.65,29.3,28.6,28.95,5056350,146463632,2684,+0.45,21.57123296540174
20160323,29.0,29.35,28.8,28.8,2866343,83320601,1574,-0.15,21.459464918948882
20160324,28.7,29.25,28.7,28.85,2330881,67604616,1421,+0.05,21.496720934433164
20160325,29.0,29.1,28.35,28.4,3184388,90876950,1552,-0.45,21.16141679507459
20160328,28.5,28.9,28.4,28.4,2030739,58128840,1144, 0.00,21.16141679507459
20160329,28.6,28.6,27.85,28.0,3975819,111885382,1789,-0.40,20.8633686712003
20160330,28.15,28.7,28.0,28.45,3147113,89293145,1475,+0.45,21.19867281055888
20160331,28.7,28.7,28.0,28.1,2170680,61166500,1183,-0.35,20.937880702168872
20160401,28.05,28.1,27.5,27.6,3638950,100859115,1640,-0.50,20.565320547326007
20160406,27.5,28.05,27.3,27.8,2686034,74569204,1570,+0.20,20.71434460926316
20160407,27.9,28.35,27.7,27.95,2088991,58491064,1168,+0.15,20.82611265571601
20160408,28.25,29.15,28.2,28.9,6299833,181799169,2907,+0.95,21.53397694991745
20160411,28.95,29.2,28.55,28.6,2361554,68220003,1211,-0.30,21.310440857011734
20160412,28.75,28.9,27.85,27.9,2269307,64045148,1142,-0.70,20.788856640231725
20160413,28.0,28.35,27.9,28.0,1816333,51084882,1053,+0.10,20.8633686712003
20160414,28.15,28.45,28.0,28.1,1323937,37338436,797,+0.10,20.937880702168872
20160415,28.1,28.3,27.9,28.0,768405,21617590,488,-0.10,20.8633686712003
20160418,27.95,28.05,27.75,27.8,1095277,30522246,650,-0.20,20.71434460926316
20160419,28.0,28.1,27.35,27.45,2059836,56917161,1095,-0.35,20.453552500873155
20160420,27.55,27.6,26.85,26.95,2713758,73505283,1393,-0.50,20.080992346030285
20160421,27.3,27.3,26.6,26.6,1758317,47223462,996,-0.35,19.820200237640282
20160422,26.45,27.15,25.5,25.9,4248152,111115552,2262,-0.70,19.29861602086028
20160425,26.0,26.35,25.8,26.1,1041501,27256399,688,+0.20,19.44764008279742
20160426,26.2,26.4,25.9,26.4,1289276,33773932,705,+0.30,19.671176175703142
20160427,26.5,26.65,26.25,26.5,1375553,36439168,721,+0.10,19.745688206671712
20160428,26.5,26.5,25.8,25.9,1817001,47253126,858,-0.60,19.29861602086028
20160429,25.45,25.75,25.4,25.4,2246521,57308859,854,-0.50,18.926055866017414
20160503,25.05,25.15,23.9,23.95,5123703,124727480,2635,-1.45,17.84563141697311
20160504,23.8,24.35,23.45,23.6,3144163,74684629,1480,-0.35,17.584839308583113
20160505,23.6,23.85,23.3,23.5,2545892,59834012,1285,-0.10,17.51032727761454
20160506,23.6,23.6,23.3,23.4,1876525,43886082,843,-0.10,17.435815246645966
20160509,23.5,23.65,23.15,23.2,2920832,68210601,1171,-0.20,17.28679118470882
20160510,23.2,24.0,22.8,24.0,3861850,90428150,1677,+0.80,17.882887432457398
20160511,24.3,24.3,23.0,23.0,4736113,111750312,2364,-1.00,17.137767122771674
20160512,22.95,23.25,22.35,22.5,3185490,72461664,1398,-0.50,16.765206967928815
20160513,22.95,23.45,22.65,23.4,4045495,93211976,2023,+0.90,17.435815246645966
20160516,23.4,23.55,23.0,23.3,1695608,39632113,875,-0.10,17.36130321567739
20160517,23.8,24.1,23.5,23.65,6653208,158776768,2586,+0.35,17.622095324067395
20160518,23.65,23.9,23.35,23.55,3219439,76098247,1613,-0.10,17.547583293098825
20160519,23.6,23.7,23.3,23.35,1649661,38649681,905,-0.20,17.39855923116168
20160520,23.4,23.6,23.2,23.3,1702027,39762034,929,-0.05,17.36130321567739
20160523,23.4,24.05,23.3,23.9,4191015,99857754,1676,+0.60,17.808375401488828
20160524,23.7,23.95,23.65,23.85,1826177,43535975,827,-0.05,17.771119386004546
20160525,24.2,26.1,24.0,25.55,10744322,270981741,4887,+1.70,19.037823912470273
20160526,25.8,26.0,25.25,25.35,5473972,140246437,2340,-0.20,18.888799850533132
20160527,25.55,26.15,25.45,25.6,5284688,136314340,2337,+0.25,19.075079927954558
20160530,25.55,25.55,24.8,25.15,5400243,135433184,2145,-0.45,18.739775788595985
20160531,25.1,25.35,25.0,25.25,2609939,65724466,1272,+0.10,18.81428781956455
20160601,25.0,25.4,24.75,24.8,6031351,151196602,2486,-0.45,18.478983680205978
20160602,24.9,25.15,24.3,24.35,3618246,89158290,1626,-0.45,18.14367954084741
20160603,24.55,24.7,24.35,24.35,1521951,37241613,701, 0.00,18.14367954084741
20160604,24.5,24.6,24.25,24.55,579000,14179898,351,+0.20,18.292703602784545
20160606,24.55,24.7,24.1,24.15,1527789,37140958,768,-0.40,17.99465547891026
20160607,24.2,24.45,24.05,24.1,2760185,66710156,1247,-0.05,17.957399463425972
20160608,24.25,24.55,24.2,24.2,2092216,50908273,1259,+0.10,18.031911494394542
20160613,24.0,24.05,23.45,23.45,2529011,59609403,1267,-0.75,17.47307126213025
20160614,23.5,23.9,23.45,23.85,1559100,36964789,857,+0.40,17.771119386004546
20160615,23.6,23.75,23.35,23.4,3309766,77857109,1925,-0.45,17.435815246645966
20160616,23.55,23.65,23.4,23.4,1661051,39059960,935, 0.00,17.435815246645966
20160617,23.65,23.8,23.65,23.8,1302079,30901970,733,+0.40,17.733863370520254
20160620,23.95,24.2,23.65,24.05,2106761,50600185,1116,+0.25,17.920143447941687
20160621,24.2,24.25,23.9,23.95,1693280,40745654,817,-0.10,17.84563141697311
20160622,24.05,24.5,24.0,24.45,1885852,45794075,982,+0.50,18.21819157181597
20160623,24.45,24.55,24.2,24.2,1418631,34455067,766,-0.25,18.031911494394542
20160624,24.25,24.35,23.2,23.4,3466610,82063723,1549,-0.80,17.435815246645966
20160627,23.25,23.6,23.2,23.45,1341597,31469645,651,+0.05,17.47307126213025
20160628,23.35,23.5,23.05,23.3,2228666,51978966,979,-0.15,17.36130321567739
20160629,23.45,24.3,23.45,24.1,3204154,76968161,1455,+0.80,17.957399463425972
20160630,24.45,24.7,24.2,24.2,3280530,80193898,1501,+0.10,18.031911494394542
20160701,24.25,24.4,24.15,24.4,1454728,35295061,728,+0.20,18.18093555633169
20160704,24.5,24.65,24.25,24.5,1185173,29057778,619,+0.10,18.255447587300267
20160705,24.55,24.65,24.2,24.25,1467020,35734437,734,-0.25,18.069167509878827
20160706,24.2,24.2,23.8,23.85,1022683,24478620,598,-0.40,17.771119386004546
20160707,23.95,24.05,23.65,23.85,889000,21211650,491, 0.00,17.771119386004546
20160711,24.35,24.65,24.2,24.35,3096448,75624689,1495,+0.50,18.14367954084741
20160712,24.4,25.55,24.4,25.15,8356462,210713018,3553,+0.80,18.739775788595985
20160713,25.15,25.55,24.95,25.4,5103749,129153180,2294,+0.25,18.926055866017414
20160714,25.5,25.5,25.05,25.2,2444888,61754776,1047,-0.20,18.777031804080274
20160715,25.4,25.55,25.05,25.05,2952591,74526898,1433,-0.15,18.665263757627407
20160718,25.15,26.05,25.15,25.8,5661989,145417612,2427,+0.75,19.224103989891706
20160719,26.3,26.8,25.9,25.9,13394096,353192426,5168,+0.10,19.29861602086028
20160720,25.9,25.9,25.3,25.35,3828673,97598079,1686,-0.55,18.888799850533132
20160721,25.55,25.8,25.5,25.7,2668005,68447224,1247,+0.35,19.149591958923136
20160722,25.7,25.9,25.6,25.7,1723115,44413935,854, 0.00,19.149591958923136
20160725,25.8,25.95,25.5,25.6,1683619,43140394,893,-0.10,19.075079927954558
20160726,25.65,25.85,25.5,25.75,1570694,40355462,826,+0.15,19.186847974407417
20160727,25.9,26.1,25.75,25.8,2410001,62389175,1194,+0.05,19.224103989891706
20160728,25.9,25.9,25.45,25.5,1821698,46672592,1014,-0.30,19.000567896985984
20160729,25.65,25.85,25.5,25.65,1185671,30372759,629,+0.15,19.11233594343885
20160801,25.8,27.6,25.75,27.4,15131515,408117747,6104,+1.75,20.41629648538886
20160802,27.4,27.7,26.9,27.25,7983478,217500420,3396,-0.15,20.30452843893601
20160803,26.7,26.75,25.95,26.1,12133750,317116669,4542,-1.15,19.44764008279742
20160804,26.1,26.25,25.6,25.75,5136821,132818847,2513,-0.35,19.186847974407417
20160805,26.1,26.35,25.85,25.85,4405019,114792634,1874,+0.10,19.261360005375995
20160808,26.15,26.8,26.05,26.35,7424534,196723615,3250,+0.50,19.633920160218857
20160809,26.1,26.1,25.15,25.25,8257158,211383135,3706,-1.10,18.81428781956455
20160810,25.3,25.85,25.0,25.7,3470303,88360020,1880,+0.45,19.149591958923136
20160811,25.8,25.85,25.15,25.4,2772698,70603998,1352,-0.30,18.926055866017414
20160812,25.6,25.8,25.15,25.2,3001965,76199968,1528,-0.20,18.777031804080274
20160815,25.3,25.4,25.05,25.25,1539613,38804229,787,+0.05,18.81428781956455
20160816,25.4,25.4,25.1,25.15,1350668,34025528,831,-0.10,18.739775788595985
20160817,25.05,25.1,24.6,24.65,3845350,95295367,1817,-0.50,18.367215633753126
20160818,24.65,24.7,24.25,24.6,3021510,74096441,1257,-0.05,18.329959618268838
20160819,24.75,24.75,24.5,24.65,1639052,40434367,944,+0.05,18.367215633753126
20160822,24.65,24.65,24.3,24.35,1686476,41216528,987,-0.30,18.14367954084741
20160823,24.5,24.65,24.35,24.55,2713795,66403460,1212,+0.20,18.292703602784545
20160824,24.6,24.7,24.4,24.5,1983119,48624668,1152,-0.05,18.255447587300267
20160825,24.5,24.6,24.25,24.55,4078017,99409203,1492,+0.05,18.292703602784545
20160826,24.9,25.8,24.9,25.15,12529754,318633170,4932,+0.60,18.739775788595985
20160829,25.15,25.35,24.9,25.3,2899249,72898325,1478,+0.15,18.851543835048844
20160830,25.0,25.1,24.4,24.55,7184010,176895167,3291,-0.75,18.292703602784545
20160831,24.55,24.95,24.4,24.95,3518221,87022391,1887,+0.40,18.590751726658837
20160901,25.0,25.0,24.6,24.6,2260390,55873142,1090,-0.35,18.329959618268838
20160902,24.55,24.9,24.45,24.7,1803760,44384220,1016,+0.10,18.40447164923741
20160905,24.95,25.15,24.6,25.05,2291026,56870500,970,+0.35,18.665263757627407
20160906,25.0,25.1,24.85,25.0,1542779,38520413,779,-0.05,18.628007742143122
20160907,25.05,25.35,25.05,25.15,2431243,61302845,1153,+0.15,18.739775788595985
20160908,25.35,25.6,25.3,25.55,3619340,92233049,1647,+0.40,19.037823912470273
20160909,25.55,25.55,25.35,25.4,1546899,39333281,757,-0.15,18.926055866017414
20160910,24.9,25.05,24.85,25.0,1218614,30434750,576,-0.40,18.628007742143122
20160912,25.05,25.1,24.7,24.75,1623189,40374865,695,-0.25,18.441727664721697
20160913,24.85,25.1,24.45,24.55,1983800,48885628,902,-0.20,18.292703602784545
20160914,24.4,24.5,24.3,24.35,1118204,27293053,555,-0.20,18.14367954084741
20160919,24.65,25.15,24.6,25.1,2409124,60099556,1295,+0.75,18.702519773111693
20160920,25.2,25.45,25.05,25.2,2425103,61279042,1191,+0.10,18.777031804080274
20160921,25.3,25.35,25.1,25.3,2197539,55511679,1097,+0.10,18.851543835048844
20160922,25.4,25.4,25.0,25.1,3666807,92378309,1424,-0.20,18.702519773111693
20160923,25.4,25.6,25.25,25.45,6007062,152760527,2285,+0.35,18.9633118815017
20160926,24.6,24.8,24.55,24.6,2793598,68854350,1290,X0.00,19.07965121819803
20160929,24.7,24.7,24.4,24.45,2256772,55325170,849,-0.15,18.9633118815017
20160930,24.4,24.5,24.35,24.4,1418535,34624096,591,-0.05,18.92453210260292
20161003,24.45,24.65,24.4,24.45,859500,21050824,374,+0.05,18.9633118815017
20161004,24.45,25.35,24.4,25.05,4972277,124040009,1920,+0.60,19.428669228287013
20161005,25.05,25.25,25.0,25.05,2322166,58311236,981, 0.00,19.428669228287013
20161006,25.15,25.5,25.1,25.15,3141017,79398120,1344,+0.10,19.50622878608457
20161007,25.25,25.4,25.0,25.05,2197704,55238000,831,-0.10,19.428669228287013
20161011,25.0,25.0,23.8,24.1,4317587,104442938,2075,-0.95,18.691853429210266
20161012,24.05,24.15,23.7,23.95,2439994,58326503,1073,-0.15,18.575514092513934
20161013,23.95,24.45,23.9,24.0,1149058,27763797,595,+0.05,18.614293871412716
20161014,23.9,24.05,23.45,23.45,2020129,47811536,947,-0.55,18.18771630352617
20161017,23.5,23.8,23.2,23.55,1165358,27416095,631,+0.10,18.26527586132373
20161018,23.4,23.65,23.35,23.55,754307,17749993,382, 0.00,18.26527586132373
20161019,23.6,24.15,23.6,24.15,1741674,41767526,976,+0.60,18.73063320810904
20161020,24.15,24.3,23.95,24.0,814246,19615887,501,-0.15,18.614293871412716
20161021,24.0,24.1,23.8,23.85,1112343,26608512,455,-0.15,18.49795453471638
20161024,24.1,24.3,23.9,24.0,874198,21050687,463,+0.15,18.614293871412716
20161025,24.25,24.25,24.0,24.05,591698,14263928,391,+0.05,18.653073650311487
20161026,24.05,24.3,24.0,24.25,1223120,29625394,575,+0.20,18.808192765906597
20161027,24.25,24.35,24.05,24.1,1055250,25492650,408,-0.15,18.691853429210266
20161028,24.2,24.25,23.85,23.95,978547,23493889,458,-0.15,18.575514092513934
20161031,23.85,23.85,23.5,23.65,795724,18809050,378,-0.30,18.342835419121275
20161101,23.7,24.05,23.65,23.75,929783,22166163,518,+0.10,18.42039497691883
20161102,23.75,23.75,23.2,23.2,1694893,39720216,788,-0.55,17.99381740903229
20161103,23.2,23.45,23.1,23.1,1115327,25886148,628,-0.10,17.916257851234736
20161104,23.15,23.4,23.15,23.15,619203,14391196,324,+0.05,17.95503763013351
20161107,23.2,23.45,23.2,23.4,778237,18181168,389,+0.25,18.148936524627395
20161108,23.5,23.5,23.15,23.35,844651,19700983,359,-0.05,18.110156745728617
20161109,23.45,23.55,22.25,22.35,3059672,69526802,1106,-1.00,17.334561167753087
20161110,23.0,23.35,22.85,23.05,1758127,40595082,633,+0.70,17.877478072335954
20161111,23.2,23.2,22.65,23.05,1397537,32064051,733, 0.00,17.877478072335954
20161114,23.05,23.05,22.7,22.8,1859178,42420944,806,-0.25,17.68357917784208
20161115,22.75,23.0,22.75,22.9,927442,21230515,484,+0.10,17.761138735639626
20161116,23.0,23.25,22.65,22.9,2250381,51569713,943, 0.00,17.761138735639626
20161117,22.95,23.0,22.65,22.7,1403054,31883278,572,-0.20,17.60601962004452
20161118,22.9,23.1,22.75,23.05,1411279,32403193,661,+0.35,17.877478072335954
20161121,23.1,23.45,23.1,23.45,2078352,48446664,1029,+0.40,18.18771630352617
20161122,23.5,23.7,23.45,23.55,1748360,41207787,881,+0.10,18.26527586132373
20161123,23.65,23.9,23.65,23.85,2072246,49324575,880,+0.30,18.49795453471638
20161124,23.8,23.9,23.5,23.55,1352209,32024880,510,-0.30,18.26527586132373
20161125,23.65,23.75,23.5,23.6,1004881,23686251,408,+0.05,18.304055640222504
20161128,23.7,24.2,23.7,24.1,2127939,51165328,1031,+0.50,18.691853429210266
20161129,24.15,24.45,24.05,24.35,2026329,49225475,998,+0.25,18.885752323704153
20161130,24.35,24.55,24.05,24.15,2949248,71857009,1085,-0.20,18.73063320810904
20161201,24.45,24.45,24.0,24.25,1475490,35719455,669,+0.10,18.808192765906597
20161202,24.4,24.7,24.3,24.4,2389988,58596803,1270,+0.15,18.92453210260292
20161205,24.45,24.7,24.4,24.5,1942224,47730236,928,+0.10,19.002091660400477
20161206,24.8,24.95,24.7,24.8,2476994,61478548,1055,+0.30,19.234770333793133
20161207,25.05,25.2,24.9,25.15,2699508,67617900,1018,+0.35,19.50622878608457
20161208,25.3,25.35,24.9,24.9,2720518,68308622,1023,-0.25,19.31232989159069
20161209,25.3,26.2,25.2,25.2,11689840,300386561,4085,+0.30,19.54500856498335
20161212,25.5,25.7,25.1,25.15,4338222,110033518,1601,-0.05,19.50622878608457
20161213,25.15,25.75,25.15,25.6,3201988,81582990,1465,+0.45,19.855246796173564
20161214,25.7,25.75,25.4,25.5,2317445,59094002,1257,-0.10,19.777687238376004
20161215,25.4,25.7,25.3,25.4,1785578,45495279,1024,-0.10,19.70012768057845
20161216,25.6,25.6,25.35,25.5,1583072,40316185,955,+0.10,19.777687238376004
20161219,25.5,25.6,24.8,24.9,2411742,60503583,1298,-0.60,19.31232989159069
20161220,24.9,25.0,24.7,24.9,1981829,49281889,888, 0.00,19.31232989159069
20161221,25.05,25.35,25.05,25.3,1254572,31677961,655,+0.40,19.6225681227809
20161222,25.4,25.4,25.05,25.2,911483,22932720,413,-0.10,19.54500856498335
20161223,25.1,25.2,24.8,24.85,1232610,30768994,605,-0.35,19.27355011269191
20161226,24.85,25.0,24.7,25.0,854917,21238381,433,+0.15,19.389889449388246
20161227,25.15,25.15,24.85,24.85,668732,16664061,409,-0.15,19.27355011269191
20161228,24.85,25.05,24.85,24.9,592401,14772083,283,+0.05,19.31232989159069
20161229,24.9,25.3,24.85,25.05,954014,23900650,527,+0.15,19.428669228287013
20161230,25.25,25.35,25.0,25.1,1211712,30461182,603,+0.05,19.4674490071858
20170103,25.1,25.5,25.1,25.35,2443250,61926183,1119,+0.25,19.661347901679687
20170104,25.35,25.35,25.1,25.15,1074432,27101111,559,-0.20,19.50622878608457
20170105,25.2,25.3,25.05,25.25,1196128,30096623,598,+0.10,19.58378834388213
20170106,25.3,25.4,25.15,25.25,1690571,42716836,778, 0.00,19.58378834388213
20170109,25.3,25.75,25.3,25.45,4223353,107924843,1689,+0.20,19.73890745947723
20170110,25.45,25.55,24.95,25.05,2104113,52868529,1020,-0.40,19.428669228287013
20170111,25.05,25.15,24.6,24.6,1986159,49251783,929,-0.45,19.07965121819803
20170112,24.6,24.85,24.5,24.6,1249303,30779597,655, 0.00,19.07965121819803
20170113,24.6,24.8,24.4,24.8,1634055,40192352,766,+0.20,19.234770333793133
20170116,25.05,25.05,24.5,24.7,2614220,64585291,836,-0.10,19.157210775995583
20170117,24.9,24.95,24.75,24.9,3825340,95024742,1137,+0.20,19.31232989159069
20170118,24.9,24.9,24.55,24.7,1369736,33797711,718,-0.20,19.157210775995583
20170119,24.65,24.8,24.55,24.6,1215497,29985822,702,-0.10,19.07965121819803
20170120,24.75,24.75,24.6,24.7,877238,21627190,422,+0.10,19.157210775995583
20170123,24.7,24.8,24.65,24.7,990349,24471134,539, 0.00,19.157210775995583
20170124,24.7,24.75,24.6,24.7,908455,22418035,453, 0.00,19.157210775995583
20170202,24.7,24.9,24.55,24.6,1121229,27690771,640,-0.10,19.07965121819803
20170203,24.7,25.15,24.6,25.1,2503410,62366722,1275,+0.50,19.4674490071858
20170206,25.2,25.3,25.05,25.1,2367171,59529075,902, 0.00,19.4674490071858
20170207,25.2,25.3,25.0,25.3,1968620,49510489,1132,+0.20,19.6225681227809
20170208,25.4,25.45,25.2,25.25,2035791,51598569,1015,-0.05,19.58378834388213
20170209,25.15,25.15,24.9,24.9,1990887,49759427,963,-0.35,19.31232989159069
20170210,24.95,25.1,24.9,24.9,1473499,36804662,819, 0.00,19.31232989159069
20170213,24.95,25.2,24.9,25.0,1533951,38394255,690,+0.10,19.389889449388246
20170214,25.15,27.1,25.0,27.1,17744561,464347247,6600,+2.10,21.01864016313686
20170215,26.7,26.95,26.25,26.3,10630234,282167262,4606,-0.80,20.398163700756427
20170216,26.45,27.1,26.15,26.15,9327433,247833513,3805,-0.15,20.281824364060103
20170217,26.5,26.8,26.15,26.65,5361040,142103743,2330,+0.50,20.66962215304786
20170218,26.65,27.3,26.5,26.9,8157138,220160349,3155,+0.25,20.86352104754175
20170220,26.85,27.55,26.55,26.55,8326437,225604446,3406,-0.35,20.592062595250308
20170221,26.7,26.8,26.05,26.2,2915928,76796301,1326,-0.35,20.320604142958874
20170222,26.3,26.45,26.15,26.3,1880431,49438427,825,+0.10,20.398163700756427
20170223,26.55,26.7,26.15,26.4,2607735,69135722,1342,+0.10,20.47572325855398
20170224,26.4,26.55,26.2,26.3,1804153,47515346,985,-0.10,20.398163700756427
20170301,26.3,26.35,25.75,25.85,3576939,92985932,1430,-0.45,20.04914569066744
20170302,26.0,26.15,25.6,25.8,2294443,59165522,1049,-0.05,20.01036591176867
20170303,26.0,26.85,25.75,26.55,5354540,141981401,2687,+0.75,20.592062595250308
20170306,26.55,27.0,26.55,26.85,4384695,117816412,2117,+0.30,20.82474126864298
20170307,27.0,27.05,26.65,26.65,1946249,52077953,967,-0.20,20.66962215304786
20170308,26.65,27.15,26.6,26.75,3937434,105869472,1831,+0.10,20.747181710845418
20170309,26.6,26.85,26.3,26.8,2311645,61590820,1145,+0.05,20.785961489744192
20170310,26.8,26.85,26.2,26.4,2264773,59851222,994,-0.40,20.47572325855398
20170313,26.6,27.4,26.45,27.1,6925935,186852045,2568,+0.70,21.01864016313686
20170314,27.35,27.35,26.9,27.05,3913612,106131824,1899,-0.05,20.979860384238084
20170315,27.05,28.25,27.0,27.65,14093705,392385220,5541,+0.60,21.445217731023394
20170316,27.6,27.8,27.25,27.45,4753430,130773445,2117,-0.20,21.29009861542829
20170317,27.9,27.9,27.3,27.3,3033694,83518051,1348,-0.15,21.173759278731957
20170320,27.35,27.35,27.05,27.05,2687997,72998345,1290,-0.25,20.979860384238084
20170321,27.15,27.95,27.15,27.2,5468974,150721791,2275,+0.15,21.096199720934408
20170322,27.0,27.1,26.65,26.85,2819449,75786246,1339,-0.35,20.82474126864298
20170323,27.05,27.3,26.7,26.8,3563577,96006450,1508,-0.05,20.785961489744192
20170324,26.8,27.0,26.3,26.35,3407852,90514952,1411,-0.45,20.43694347965521
20170327,26.2,26.65,25.8,25.8,2834642,74160876,1565,-0.55,20.01036591176867
20170328,25.9,26.35,25.4,25.95,4081303,105748838,1778,+0.15,20.126705248464997
20170329,26.4,26.45,26.05,26.3,3224343,84656510,1457,+0.35,20.398163700756427
20170330,26.45,26.45,26.2,26.25,1559700,41005209,862,-0.05,20.359383921857656
20170331,26.3,26.45,26.15,26.15,1361936,35749017,712,-0.10,20.281824364060103
20170405,26.55,27.15,26.35,26.65,6175360,165499070,2882,+0.50,20.66962215304786
20170406,26.55,26.6,26.2,26.25,2934295,77306394,1571,-0.40,20.359383921857656
20170407,26.25,26.5,25.75,25.85,2988807,77571418,1427,-0.40,20.04914569066744
20170410,25.85,25.9,25.25,25.4,4226088,107506996,1816,-0.45,19.70012768057845
20170411,25.4,25.7,25.2,25.25,1812167,45994266,851,-0.15,19.58378834388213
20170412,25.25,25.4,24.85,25.0,2410092,60222950,1094,-0.25,19.389889449388246
20170413,24.9,25.5,24.9,25.45,3029678,76659487,1257,+0.45,19.73890745947723
20170414,25.3,25.3,24.7,24.75,2293183,57035908,1061,-0.70,19.19599055489436
20170417,24.75,24.95,24.4,24.55,1680311,41325186,687,-0.20,19.040871439299256
20170418,24.7,25.1,24.7,25.05,1424754,35478908,618,+0.50,19.428669228287013
20170419,25.05,25.2,24.65,24.7,3164240,79092659,1371,-0.35,19.157210775995583
20170420,24.7,24.95,24.6,24.6,1613392,39858199,748,-0.10,19.07965121819803
20170421,24.8,25.0,24.75,24.75,982908,24450220,522,+0.15,19.19599055489436
20170424,24.9,25.45,24.8,24.85,1849479,46366475,862,+0.10,19.27355011269191
20170425,24.95,25.25,24.85,24.9,1327498,33059244,576,+0.05,19.31232989159069
20170426,25.2,25.25,24.95,24.95,1362393,34167063,739,+0.05,19.35110967048946
20170427,25.05,25.1,24.95,25.0,1061913,26573325,516,+0.05,19.389889449388246
20170428,25.2,25.4,25.0,25.1,1308974,32912050,676,+0.10,19.4674490071858
20170502,25.2,25.3,25.0,25.15,877467,22072596,475,+0.05,19.50622878608457
