date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20170503,25.25,25.45,25.05,25.05,1454372,36754358,688,-0.10,19.428669228287013
20170504,25.15,25.25,25.0,25.05,1052153,26381679,471, 0.00,19.428669228287013
20170505,25.1,25.1,24.6,24.6,2075985,51503126,880,-0.45,19.07965121819803
20170508,24.75,25.6,24.75,25.35,4346294,109946155,2037,+0.75,19.661347901679687
20170509,25.35,25.5,24.8,24.85,1969550,49336613,917,-0.50,19.27355011269191
20170510,25.0,25.1,24.85,25.0,779614,19452750,434,+0.15,19.389889449388246
20170511,25.5,25.95,25.45,25.6,6519119,167701025,2729,+0.60,19.855246796173564
20170512,25.6,26.15,25.45,25.95,6597941,170668721,2787,+0.35,20.126705248464997
20170515,26.0,26.05,25.6,25.9,3621131,93617327,1606,-0.05,20.08792546956622
20170516,26.05,26.45,26.0,26.0,5681680,148819380,2589,+0.10,20.165485027363765
20170517,25.9,26.05,25.6,25.8,2058362,53038481,1059,-0.20,20.01036591176867
20170518,25.45,25.7,25.4,25.55,1364000,34856145,681,-0.25,19.81646701727478
20170519,25.75,25.75,25.5,25.5,1182365,30268757,529,-0.05,19.777687238376004
20170522,25.75,25.95,25.5,25.95,2052402,52726366,808,+0.45,20.126705248464997
20170523,26.1,26.25,25.55,25.6,6397064,166259784,2398,-0.35,19.855246796173564
20170524,25.6,25.7,25.5,25.55,1870332,47846264,980,-0.05,19.81646701727478
20170525,25.7,26.1,25.65,26.0,2851878,73756141,1172,+0.45,20.165485027363765
20170526,26.2,26.65,26.2,26.3,11477611,303190862,4273,+0.30,20.398163700756427
20170531,26.3,26.35,25.75,25.8,3674910,95324920,1630,-0.50,20.01036591176867
20170601,25.9,26.1,25.8,25.9,1640069,42516585,752,+0.10,20.08792546956622
20170602,25.9,26.1,25.9,25.9,1829101,47559511,868, 0.00,20.08792546956622
20170603,25.95,26.1,25.8,25.85,1151313,29806572,495,-0.05,20.04914569066744
20170605,26.0,26.05,25.7,25.85,1907525,49248239,811, 0.00,20.04914569066744
20170606,25.95,26.15,25.9,26.05,1900734,49511944,919,+0.20,20.204264806262547
20170607,26.0,26.4,25.9,26.3,3552268,93072153,1441,+0.25,20.398163700756427
20170608,26.1,26.2,25.8,25.8,3041512,78825053,1390,-0.50,20.01036591176867
20170609,25.85,26.05,25.65,25.7,2105499,54338572,864,-0.10,19.932806353971117
20170612,25.7,26.05,25.65,25.75,1936090,50169405,832,+0.05,19.971586132869888
20170613,26.1,26.15,25.95,25.95,2118559,55139302,949,+0.20,20.126705248464997
20170614,26.05,26.5,25.95,26.0,5640803,147785636,2349,+0.05,20.165485027363765
20170615,26.15,26.7,26.05,26.7,9507387,251453428,3686,+0.70,20.708401931946643
20170616,26.6,27.0,26.5,26.7,12314757,329724581,4483, 0.00,20.708401931946643
20170619,26.7,26.8,26.35,26.45,4299196,113886526,1948,-0.25,20.51450303745276
20170620,26.55,26.6,26.3,26.3,2909724,76828287,1150,-0.15,20.398163700756427
20170621,26.55,26.9,26.35,26.85,7752871,207298496,2751,+0.55,20.82474126864298
20170622,27.0,27.25,26.6,26.6,5702560,153256888,2069,-0.25,20.63084237414909
20170623,26.6,26.75,26.4,26.4,1999036,52966741,958,-0.20,20.47572325855398
20170626,26.5,26.75,26.5,26.75,2518386,67138461,1032,+0.35,20.747181710845418
20170627,26.8,26.8,26.5,26.7,2651992,70670781,972,-0.05,20.708401931946643
20170628,26.6,26.7,26.4,26.4,2746996,72816789,1225,-0.30,20.47572325855398
20170629,26.7,26.7,26.4,26.55,2663356,70609964,966,+0.15,20.592062595250308
20170630,26.5,26.9,26.4,26.65,6131877,163523769,2207,+0.10,20.66962215304786
20170703,26.65,26.65,26.4,26.45,1856502,49167273,823,-0.20,20.51450303745276
20170704,26.5,26.6,26.3,26.3,2056175,54357232,769,-0.15,20.398163700756427
20170705,26.45,26.45,26.25,26.45,1337138,35238446,622,+0.15,20.51450303745276
20170706,26.5,26.65,26.4,26.6,1356039,35926132,541,+0.15,20.63084237414909
20170707,26.6,26.6,26.2,26.2,1452602,38222971,706,-0.40,20.320604142958874
20170710,26.3,26.4,25.7,25.75,3264218,84700158,1188,-0.45,19.971586132869888
20170711,25.9,26.05,25.85,26.0,1269344,32954439,560,+0.25,20.165485027363765
20170712,25.9,26.3,25.9,26.1,1172501,30582326,482,+0.10,20.243044585161325
20170713,26.15,26.2,25.9,25.95,1657212,43091535,750,-0.15,20.126705248464997
20170714,26.0,26.05,25.8,25.9,1503343,38963376,711,-0.05,20.08792546956622
20170717,26.0,26.1,25.9,26.0,765528,19911028,385,+0.10,20.165485027363765
20170718,26.0,26.4,26.0,26.4,1527352,40017704,667,+0.40,20.47572325855398
20170719,26.3,26.45,26.15,26.3,1550627,40755425,715,-0.10,20.398163700756427
20170720,26.35,26.35,26.1,26.1,979030,25644530,455,-0.20,20.243044585161325
20170721,26.1,26.15,25.95,26.0,955991,24866116,457,-0.10,20.165485027363765
20170724,26.0,26.25,25.9,25.95,713473,18572248,392,-0.05,20.126705248464997
20170725,26.1,26.15,25.95,26.15,942733,24566708,469,+0.20,20.281824364060103
20170726,26.3,26.45,26.15,26.15,1758154,46249861,918, 0.00,20.281824364060103
20170727,26.15,26.65,26.15,26.5,2745860,72604706,1163,+0.35,20.55328281635154
20170728,26.6,26.85,26.25,26.25,5059436,134614975,2304,-0.25,20.359383921857656
20170731,26.3,26.6,26.2,26.45,1535521,40531425,682,+0.20,20.51450303745276
20170801,26.45,26.55,26.35,26.4,1459409,38579694,651,-0.05,20.47572325855398
20170802,26.5,26.55,26.3,26.3,1692206,44675782,684,-0.10,20.398163700756427
20170803,26.35,26.8,26.15,26.5,3360483,89257845,1278,+0.20,20.55328281635154
20170804,26.75,27.05,26.6,26.95,6473778,173989398,2676,+0.45,20.902300826440527
20170807,27.25,27.7,27.1,27.1,8431189,230972203,3362,+0.15,21.01864016313686
20170808,27.15,27.25,26.6,26.6,4021891,107808141,1497,-0.50,20.63084237414909
20170809,26.7,26.75,26.25,26.25,2891878,76322711,1184,-0.35,20.359383921857656
20170810,26.35,26.4,25.8,26.15,4181362,108685469,1488,-0.10,20.281824364060103
20170811,26.15,26.25,25.8,25.85,6582482,171543332,1737,-0.30,20.04914569066744
20170814,25.85,25.9,24.7,24.7,4674848,117749764,2026,-1.15,19.157210775995583
20170815,25.15,25.35,25.05,25.35,1873341,47213542,917,+0.65,19.661347901679687
20170816,25.35,25.6,25.05,25.4,1169830,29646630,663,+0.05,19.70012768057845
20170817,25.55,25.85,25.45,25.65,1174618,30148607,727,+0.25,19.894026575072328
20170818,25.3,25.85,25.3,25.65,1000428,25546318,604, 0.00,19.894026575072328
20170821,25.8,26.75,25.7,26.55,5182060,136705385,2574,+0.90,20.592062595250308
20170822,26.6,26.7,26.1,26.2,2553370,67408759,1227,-0.35,20.320604142958874
20170823,26.4,26.8,26.15,26.55,4722016,125299767,1890,+0.35,20.592062595250308
20170824,26.7,27.05,26.6,26.7,5044079,135532802,2121,+0.15,20.708401931946643
20170825,27.0,27.0,26.65,26.8,2593784,69500268,1067,+0.10,20.785961489744192
20170828,27.0,27.1,26.8,26.95,2604665,70157382,1056,+0.15,20.902300826440527
20170829,27.05,27.35,27.0,27.0,4989816,135331793,1778,+0.05,20.941080605339298
20170830,27.5,27.5,27.2,27.25,4576745,125069335,1969,+0.25,21.134979499833182
20170831,27.45,27.5,27.25,27.35,4310501,118002397,1605,+0.10,21.212539057630735
20170901,27.5,28.1,27.5,27.85,10601826,295189316,4037,+0.50,21.600336846618504
20170904,27.75,28.75,27.75,28.0,11074846,313024794,4507,+0.15,21.716676183314828
20170905,28.45,28.7,28.15,28.5,6595384,187148846,2807,+0.50,22.104473972302593
20170906,28.65,28.85,27.7,28.3,6806830,192369326,2752,-0.20,21.94935485670749
20170907,28.4,28.55,27.9,28.1,3876995,109188047,1750,-0.20,21.79423574111238
20170908,28.3,28.35,28.0,28.2,3033507,85539716,1159,+0.10,21.871795298909937
20170911,28.4,28.9,28.25,28.9,6885118,197068586,2838,+0.70,22.4147122034928
20170912,29.35,29.5,28.4,28.5,8586903,249260041,3482,-0.40,22.104473972302593
20170913,28.55,28.7,28.1,28.6,3440923,97801289,1654,+0.10,22.182033530100153
20170914,28.7,28.7,28.35,28.45,2453472,69939197,1072,-0.15,22.065694193403818
20170915,28.6,28.65,27.85,28.0,4538298,127748394,2077,-0.45,21.716676183314828
20170918,28.25,28.65,28.0,28.45,4136753,117475723,1715,+0.45,22.065694193403818
20170919,28.6,28.7,28.1,28.1,3586978,101791125,1471,-0.35,21.79423574111238
20170920,28.0,28.1,27.55,27.65,3696212,102670205,1864,-0.45,21.445217731023394
20170921,27.7,28.05,27.7,27.9,1694133,47311102,746,+0.25,21.639116625517275
20170922,28.1,28.1,27.6,27.65,2359295,65573568,1095,-0.25,21.445217731023394
20170925,27.9,27.9,27.1,27.2,3059985,83471735,1446,-0.45,21.096199720934408
20170926,27.2,27.3,26.65,26.7,3523600,95076659,1606,-0.50,20.708401931946643
20170927,26.8,27.25,26.8,27.15,5346620,144584747,1831,+0.45,21.057419942035626
20170928,26.25,26.4,26.0,26.1,3391606,88754765,1383,X0.00,21.179139132452026
20170929,26.1,26.1,25.45,25.6,3654218,93578431,1490,-0.50,20.77340849773072
20170930,25.85,26.0,25.8,25.85,962045,24914060,463,+0.25,20.97627381509137
20171002,26.1,26.35,25.8,26.3,1629574,42616480,864,+0.45,21.341431386340545
20171003,26.4,26.55,26.2,26.2,1830740,48251522,826,-0.10,21.260285259396284
20171005,26.4,26.8,26.2,26.6,2996030,79637596,1497,+0.40,21.584869767173327
20171006,27.0,27.1,26.8,27.0,3330118,89644236,1530,+0.40,21.909454274950367
20171011,27.4,27.45,27.0,27.2,4089445,111350898,1546,+0.20,22.07174652883889
20171012,27.4,27.45,27.05,27.1,2368400,64435716,980,-0.10,21.990600401894632
20171013,27.2,27.5,27.1,27.5,3171758,86646690,1375,+0.40,22.31518490967167
20171016,27.7,27.8,27.45,27.5,4123485,113845035,1795, 0.00,22.31518490967167
20171017,27.7,28.15,27.45,27.5,9996824,277861409,3468, 0.00,22.31518490967167
20171018,27.75,28.15,27.3,28.1,5620781,155957895,2288,+0.60,22.802061671337228
20171019,28.45,29.0,28.3,28.55,14075919,402504792,5195,+0.45,23.16721924258641
20171020,28.3,28.5,28.05,28.15,3170095,89423020,1426,-0.40,22.842634734809366
20171023,28.35,28.7,28.3,28.4,2584897,73524631,1303,+0.25,23.045500052170016
20171024,28.55,29.0,28.4,28.5,4106105,117799921,1789,+0.10,23.126646179114275
20171025,28.5,28.7,28.0,28.0,3947408,111263024,1684,-0.50,22.72091554439297
20171026,28.0,28.85,28.0,28.85,6185920,177175980,2322,+0.85,23.410657623419183
20171027,30.0,30.9,28.45,28.45,25092464,752551786,9918,-0.40,23.086073115642147
20171030,28.55,28.9,27.55,28.1,5609418,157986238,2226,-0.35,22.802061671337228
20171031,28.3,28.8,28.05,28.6,3077363,87718838,1378,+0.50,23.207792306058533
20171101,28.75,28.85,28.5,28.6,2024319,57910617,905, 0.00,23.207792306058533
20171102,28.5,28.65,28.25,28.4,1849926,52591694,871,-0.20,23.045500052170016
20171103,28.55,29.3,28.45,28.85,6099355,176568182,2378,+0.45,23.410657623419183
20171106,29.15,30.15,28.95,30.1,8974713,265896590,3757,+1.25,24.424984210222448
20171107,30.3,30.55,29.7,29.9,5672659,169965098,2622,-0.20,24.26269195633392
20171108,29.95,29.95,29.3,29.5,4042119,119644252,1883,-0.40,23.938107448556885
20171109,30.0,30.3,29.3,29.4,5686676,169526269,2257,-0.10,23.856961321612626
20171110,29.35,29.5,28.9,29.25,3470024,101425156,1438,-0.15,23.73524213119623
20171113,29.2,29.25,28.55,28.55,3952723,114000701,1736,-0.70,23.16721924258641
20171114,28.45,28.55,27.8,28.35,4365404,122947599,1589,-0.20,23.00492698869789
20171115,28.25,28.4,28.05,28.4,1861818,52505726,931,+0.05,23.045500052170016
20171116,28.2,28.95,28.2,28.45,4316693,123309151,1625,+0.05,23.086073115642147
20171117,28.55,29.45,28.5,29.25,4528098,131069203,2029,+0.80,23.73524213119623
20171120,29.25,29.25,28.7,28.85,2287565,66103235,1001,-0.40,23.410657623419183
20171121,28.85,29.4,28.8,29.4,3928204,114525762,1656,+0.55,23.856961321612626
20171122,29.2,29.25,28.55,28.6,5169613,148968736,2215,-0.80,23.207792306058533
20171123,30.05,31.45,29.8,31.45,37493660,1150944820,11233,+2.85,25.520456923969967
20171124,31.8,33.05,30.65,31.05,54594143,1748266764,19669,-0.40,25.195872416192923
20171127,31.1,32.8,30.8,32.5,29581469,949081496,11437,+1.45,26.3724912568847
20171128,34.05,35.75,33.65,35.75,49775807,1737801634,20269,+3.25,29.009740382573177
20171129,35.8,38.3,35.2,37.8,57327059,2120449911,24475,+2.05,30.673235984930518
20171130,36.55,37.5,35.45,36.0,33364586,1207832446,14332,-1.80,29.21260569993382
20171201,35.55,36.6,32.4,32.8,35925265,1233498074,14894,-3.20,26.61592963771748
20171204,33.45,34.3,33.05,33.15,18493665,623216027,8234,+0.35,26.899941082022394
20171205,33.25,34.1,31.0,31.7,20433143,663584942,8494,-1.45,25.72332224133061
20171206,32.5,33.35,31.8,32.65,19161223,624648641,8539,+0.95,26.494210447301086
20171207,32.85,33.15,31.4,31.55,12397438,396070138,5270,-1.10,25.601603050914232
20171208,32.0,32.3,31.05,31.9,8343868,265467446,3930,+0.35,25.885614495219137
20171211,32.6,33.55,31.9,33.2,11724866,385370160,5697,+1.30,26.940514145494532
20171212,33.3,33.3,31.95,32.0,8831967,287569644,3848,-1.20,25.9667606221634
20171213,32.0,32.25,31.5,31.6,6105991,194218562,2631,-0.40,25.642176114386356
20171214,32.4,33.85,32.0,32.95,19757489,653474178,9096,+1.35,26.737648828133878
20171215,32.5,32.7,31.75,32.0,9000445,288977029,4169,-0.95,25.9667606221634
20171218,32.1,32.4,31.8,31.9,4105026,131480317,2081,-0.10,25.885614495219137
20171219,32.15,32.35,30.3,30.55,13138948,407352754,6659,-1.35,24.79014178147162
20171220,31.0,31.5,30.85,31.0,6372256,198453144,3206,+0.45,25.15529935272079
20171221,31.3,31.7,31.05,31.2,5705778,179450840,2656,+0.20,25.31759160660931
20171222,31.3,31.35,30.5,30.75,3967108,122007665,2029,-0.45,24.952434035360138
20171225,30.3,31.85,30.2,31.3,7632643,237844771,3635,+0.55,25.398737733553574
20171226,31.65,32.1,31.05,31.1,10021846,316104242,4177,-0.20,25.23644547966505
20171227,31.1,31.75,30.85,31.45,6592572,206149681,2684,+0.35,25.520456923969967
20171228,31.75,32.25,31.5,31.95,7984065,254407013,3395,+0.50,25.926187558691268
20171229,32.2,33.1,32.15,32.4,14851715,484633056,6657,+0.45,26.29134512994044
20180102,32.65,33.5,32.45,33.5,9032655,297327500,3962,+1.10,27.18395252632731
20180103,33.8,34.3,32.3,32.55,13603876,451752448,6310,-0.95,26.41306432035683
20180104,32.6,32.7,32.05,32.2,5978323,193035748,3057,-0.35,26.129052876051926
20180105,32.45,32.7,32.15,32.3,4604631,149361058,2262,+0.10,26.21019900299618
20180108,32.4,32.45,31.0,31.0,7565581,237679661,3949,-1.30,25.15529935272079
20180109,31.1,31.6,30.85,31.3,3878685,121361331,1772,+0.30,25.398737733553574
20180110,31.0,31.3,30.2,30.2,8078322,246637849,3488,-1.10,24.50613033716671
20180111,30.2,30.2,29.5,29.9,5259127,156864510,2399,-0.30,24.26269195633392
20180112,30.35,30.9,30.3,30.65,4394033,134758060,2112,+0.75,24.871287908415884
20180115,31.0,31.3,30.8,31.0,2693459,83436829,1458,+0.35,25.15529935272079
20180116,31.2,31.4,30.9,30.95,2557362,79425578,1358,-0.05,25.114726289248665
20180117,31.0,31.1,30.55,30.6,2980177,91560457,1592,-0.35,24.830714844943746
20180118,30.8,30.9,30.3,30.3,2704390,82551440,1421,-0.30,24.587276464110968
20180119,30.55,30.65,30.1,30.3,1567237,47586224,907, 0.00,24.587276464110968
20180122,30.4,30.45,30.05,30.25,1819061,55076490,1006,-0.05,24.546703400638833
20180123,30.3,30.95,30.1,30.65,3037857,93026271,1579,+0.40,24.871287908415884
20180124,30.7,30.9,30.45,30.85,2270386,69783275,1176,+0.20,25.033580162304403
20180125,30.85,31.8,30.7,31.0,6605301,206925581,3130,+0.15,25.15529935272079
20180126,30.9,32.4,30.9,31.6,13357087,426061389,5929,+0.60,25.642176114386356
20180129,31.6,31.8,30.8,30.9,5469583,169910303,2700,-0.70,25.074153225776534
20180130,30.7,30.75,30.1,30.2,4419230,134226053,2140,-0.70,24.50613033716671
20180131,30.0,31.2,29.9,30.95,5594661,171996935,2639,+0.75,25.114726289248665
20180201,31.2,31.4,30.5,30.55,2873320,88682820,1436,-0.40,24.79014178147162
20180202,30.35,30.65,30.25,30.3,1932978,58697626,966,-0.25,24.587276464110968
20180205,29.5,29.85,29.4,29.85,2370325,70242080,1215,-0.45,24.222118892861797
20180206,29.0,29.05,26.9,27.0,8845035,245915189,3722,-2.85,21.909454274950367
20180207,27.9,28.3,27.65,27.65,3841267,107152130,1769,+0.65,22.43690410008806
20180208,27.6,27.85,27.15,27.3,2039224,55793758,1099,-0.35,22.15289265578315
20180209,25.8,26.8,25.8,26.6,3247886,85401393,1440,-0.70,21.584869767173327
20180212,27.0,27.2,26.8,26.9,1584734,42754139,903,+0.30,21.828308148006105
20180221,27.8,28.2,27.5,28.1,2439961,68201099,1266,+1.20,22.802061671337228
20180222,27.85,28.4,27.8,28.15,1520071,42761904,869,+0.05,22.842634734809366
20180223,28.25,30.35,28.05,29.7,8697662,256029419,4115,+1.55,24.1003997024454
20180226,29.45,29.7,29.0,29.25,3869801,113217453,2066,-0.45,23.73524213119623
20180227,29.45,30.5,29.3,29.55,6357559,190346373,3046,+0.30,23.978680512029015
20180301,29.3,30.05,29.25,30.05,2817657,83911675,1500,+0.50,24.384411146750313
20180302,29.6,29.8,29.45,29.7,1566122,46430929,922,-0.35,24.1003997024454
20180305,29.9,30.45,29.5,29.5,2206597,65892013,1303,-0.20,23.938107448556885
20180306,29.8,30.2,29.5,29.9,4940755,147619800,2053,+0.40,24.26269195633392
20180307,29.85,30.1,29.45,29.5,1779600,52970366,1019,-0.40,23.938107448556885
20180308,29.5,29.9,29.5,29.7,1537578,45680954,841,+0.20,24.1003997024454
20180309,30.0,30.35,29.8,29.8,2875945,86476957,1508,+0.10,24.181545829389663
20180312,30.3,30.3,29.75,29.8,1891454,56539119,1052, 0.00,24.181545829389663
20180313,29.85,30.65,29.8,30.2,4061147,122868913,2151,+0.40,24.50613033716671
20180314,30.2,30.95,30.15,30.7,4308345,131963227,2270,+0.50,24.91186097188801
20180315,30.65,30.95,30.5,30.8,2980796,91637026,1469,+0.10,24.993007098832276
20180316,31.0,31.1,30.25,30.25,3459651,106148487,1742,-0.55,24.546703400638833
20180319,30.45,30.7,30.05,30.35,3010590,91533320,1344,+0.10,24.627849527583095
20180320,30.2,30.5,30.05,30.2,1486723,44965282,808,-0.15,24.50613033716671
20180321,30.35,30.9,30.2,30.5,3456315,105863553,1566,+0.30,24.749568717999484
20180322,30.85,31.2,30.2,30.3,4711998,144981933,2470,-0.20,24.587276464110968
20180323,29.25,29.5,28.85,29.0,3682444,107374406,1888,-1.30,23.532376813835583
20180326,28.8,29.3,28.7,29.1,1277358,37010013,756,+0.10,23.61352294077984
20180327,29.5,29.6,29.35,29.45,1502259,44310810,695,+0.35,23.89753438508475
20180328,29.3,29.35,28.9,29.0,1125772,32766638,585,-0.45,23.532376813835583
20180329,29.0,29.35,29.0,29.1,804277,23462988,457,+0.10,23.61352294077984
20180330,29.45,30.75,29.3,29.9,5414554,163599474,2670,+0.80,24.26269195633392
20180331,29.9,29.95,29.5,29.6,912579,27038071,536,-0.30,24.019253575501143
20180402,29.6,29.7,29.3,29.3,1319736,38860446,729,-0.30,23.775815194668365
20180403,29.1,29.2,28.85,29.0,1164520,33792670,668,-0.30,23.532376813835583
20180409,29.15,29.2,28.8,28.85,1021577,29547348,529,-0.15,23.410657623419183
20180410,29.2,29.2,28.9,28.9,874093,25326654,531,+0.05,23.45123068689132
20180411,29.0,29.45,28.8,28.8,1160513,33691051,611,-0.10,23.37008455994706
20180412,28.85,29.05,28.4,28.6,1788009,51097501,825,-0.20,23.207792306058533
20180413,28.75,29.0,28.7,28.7,1149871,33179032,598,+0.10,23.288938433002794
20180416,28.7,28.8,28.35,28.35,969881,27665970,563,-0.35,23.00492698869789
20180417,28.4,28.6,27.6,27.7,1620225,45323049,816,-0.65,22.47747716356019
20180418,27.95,28.0,27.25,27.35,1600643,44161582,1063,-0.35,22.19346571925528
20180419,27.4,28.3,27.3,28.0,1723104,48050012,953,+0.65,22.72091554439297
20180420,27.8,28.1,27.7,27.9,603364,16837382,387,-0.10,22.639769417448708
20180423,27.9,28.0,27.2,27.3,1262544,34682266,604,-0.60,22.15289265578315
20180424,27.3,27.4,26.1,26.25,2602931,68855370,1327,-1.05,21.30085832286841
20180425,26.0,26.85,25.9,26.8,1581748,41745593,801,+0.55,21.74716202106184
20180426,26.9,27.1,26.05,26.1,1379306,36515296,679,-0.70,21.179139132452026
20180427,26.45,26.5,26.05,26.2,980702,25719530,584,+0.10,21.260285259396284
20180430,26.3,27.25,26.2,27.05,1800657,48310702,963,+0.85,21.9500273384225
20180502,27.05,27.15,26.7,27.05,932633,25174929,607, 0.00,21.9500273384225
20180503,27.0,27.05,26.7,26.85,647504,17413407,468,-0.20,21.787735084533978
20180504,27.1,27.3,27.0,27.2,797200,21614529,466,+0.35,22.07174652883889
20180507,27.4,28.2,27.35,28.0,4187461,116681110,1856,+0.80,22.72091554439297
20180508,28.35,28.75,28.1,28.2,2520985,71644175,1393,+0.20,22.883207798281493
20180509,28.05,28.2,27.7,28.1,1753453,48944909,1085,-0.10,22.802061671337228
20180510,28.2,28.95,28.15,28.5,6483138,185807432,2338,+0.40,23.126646179114275
20180511,28.2,28.25,27.75,27.75,2846099,79661664,1394,-0.75,22.518050227032322
20180514,27.7,28.2,27.65,27.95,1497776,41669019,788,+0.20,22.68034248092084
20180515,27.85,28.1,27.6,27.6,1747261,48626729,960,-0.35,22.396331036615933
20180516,27.7,28.3,27.65,27.9,1507411,42162264,695,+0.30,22.639769417448708
20180517,28.05,28.25,28.0,28.2,1100330,30977737,660,+0.30,22.883207798281493
20180518,28.35,28.4,28.1,28.3,1413021,39939938,880,+0.10,22.964353925225755
20180521,28.7,29.15,28.5,29.15,2994367,86427843,1624,+0.85,23.654096004251965
20180522,29.35,29.35,28.7,29.25,4130813,120230855,2042,+0.10,23.73524213119623
20180523,29.1,29.2,28.75,28.85,1484752,42883631,881,-0.40,23.410657623419183
20180524,28.85,29.25,28.8,29.1,1645989,47756376,845,+0.25,23.61352294077984
20180525,29.1,29.9,29.05,29.5,4340899,128288776,2131,+0.40,23.938107448556885
20180528,29.55,29.55,29.2,29.25,1905130,55884478,922,-0.25,23.73524213119623
20180529,29.05,29.25,28.65,28.75,2113173,61033019,1172,-0.50,23.329511496474932
20180530,28.5,29.2,28.4,28.9,1203241,34584738,759,+0.15,23.45123068689132
20180531,29.0,29.2,28.75,28.85,1476905,42691819,729,-0.05,23.410657623419183
20180601,28.85,30.8,28.85,30.3,12015942,363327242,5408,+1.45,24.587276464110968
20180604,31.5,32.5,31.5,31.65,19294062,617423807,8727,+1.35,25.682749177858486
20180605,31.55,31.6,30.85,31.2,6275744,195589247,3190,-0.45,25.31759160660931
20180606,31.7,31.8,31.2,31.4,3599566,113090187,1818,+0.20,25.479883860497836
20180607,31.9,31.95,30.95,31.35,4153161,129825370,1928,-0.05,25.439310797025705
20180608,31.65,32.25,31.45,31.65,12091064,386131366,5162,+0.30,25.682749177858486
20180611,31.65,32.0,31.0,31.2,4342735,135599730,2062,-0.45,25.31759160660931
20180612,31.1,31.9,30.85,31.35,6789402,212845678,3043,+0.15,25.439310797025705
20180613,31.2,31.5,30.5,30.5,4012117,123459978,2283,-0.85,24.749568717999484
20180614,30.25,30.85,30.2,30.6,2285532,69998776,1328,+0.10,24.830714844943746
20180615,30.9,31.0,30.6,30.65,1938212,59591944,972,+0.05,24.871287908415884
20180619,30.4,30.45,29.8,30.2,3086002,92637657,1439,-0.45,24.50613033716671
20180620,30.45,30.8,29.6,29.6,11269881,343448874,3655,-0.60,24.019253575501143
20180621,29.45,30.4,29.35,30.35,3582358,106719807,1929,+0.75,24.627849527583095
20180622,30.05,30.15,29.7,29.8,1947272,58200192,1163,-0.55,24.181545829389663
20180625,29.9,30.0,29.5,29.5,1176206,34891225,670,-0.30,23.938107448556885
20180626,29.35,29.35,28.75,29.0,1765201,51210598,918,-0.50,23.532376813835583
20180627,29.2,29.2,28.5,28.65,2224192,64023572,1312,-0.35,23.24836536953067
20180628,28.35,28.65,28.2,28.2,1836000,52069650,1010,-0.45,22.883207798281493
20180629,28.6,28.85,28.55,28.65,1140852,32698707,750,+0.45,23.24836536953067
20180702,28.7,28.85,28.3,28.4,838471,23979373,583,-0.25,23.045500052170016
20180703,28.4,28.55,27.5,27.6,1669300,46667305,925,-0.80,22.396331036615933
20180704,27.65,27.9,27.5,27.6,1008315,27884654,495, 0.00,22.396331036615933
20180705,27.65,27.85,27.4,27.4,681268,18809705,411,-0.20,22.234038782727406
20180706,27.55,27.65,26.7,27.0,2115965,57167755,1073,-0.40,21.909454274950367
20180709,27.2,27.55,27.05,27.55,1088563,29675160,709,+0.55,22.3557579731438
20180710,28.1,28.45,27.5,27.7,3855739,107214519,1429,+0.15,22.47747716356019
20180711,27.4,27.5,27.2,27.25,962000,26263750,540,-0.45,22.11231959231102
20180712,27.25,27.7,27.25,27.6,640605,17633446,414,+0.35,22.396331036615933
20180713,27.75,28.1,27.7,28.0,1479500,41352823,716,+0.40,22.72091554439297
20180716,28.0,28.0,27.7,27.7,927150,25758891,493,-0.30,22.47747716356019
