date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20180717,27.55,28.0,27.45,27.9,1871712,51772263,905,+0.20,22.639769417448708
20180718,28.3,28.45,28.0,28.25,5062135,142830247,2381,+0.35,22.923780861753627
20180719,28.35,28.35,27.7,27.75,1898551,52936516,880,-0.50,22.518050227032322
20180720,27.8,28.0,27.6,27.6,1414668,39347202,732,-0.15,22.396331036615933
20180723,27.7,27.7,27.1,27.3,1328010,36234575,769,-0.30,22.15289265578315
20180724,27.35,27.8,27.25,27.65,767800,21182650,444,+0.35,22.43690410008806
20180725,27.7,28.4,27.55,28.0,1887298,52919853,958,+0.35,22.72091554439297
20180726,28.1,28.85,28.05,28.8,3174188,90558963,1380,+0.80,23.37008455994706
20180727,29.15,29.3,28.9,29.0,4366945,127126105,2191,+0.20,23.532376813835583
20180730,29.0,29.0,28.25,28.5,2263860,64532309,1066,-0.50,23.126646179114275
20180731,28.35,28.9,28.35,28.9,1260666,36129360,588,+0.40,23.45123068689132
20180801,29.4,29.7,29.25,29.3,7012410,206495755,3264,+0.40,23.775815194668365
20180802,29.1,29.25,28.5,28.55,2335459,67340195,1345,-0.75,23.16721924258641
20180803,28.6,28.95,28.45,28.7,1327606,38016810,690,+0.15,23.288938433002794
20180806,28.75,29.2,28.65,28.95,1820685,52751128,976,+0.25,23.49180375036344
20180807,29.0,29.0,28.75,28.75,1149260,33120674,661,-0.20,23.329511496474932
20180808,28.9,29.3,28.9,29.15,1981539,57704659,1009,+0.40,23.654096004251965
20180809,29.1,29.1,28.5,28.8,2380704,68381066,1088,-0.35,23.37008455994706
20180810,28.9,29.3,28.9,29.15,6308200,183586529,2347,+0.35,23.654096004251965
20180813,28.95,28.95,27.15,27.7,5125804,143665812,2591,-1.45,22.47747716356019
20180814,27.75,27.85,27.25,27.55,1661277,45712025,997,-0.15,22.3557579731438
20180815,27.6,27.6,26.9,27.0,1979866,53655464,1129,-0.55,21.909454274950367
20180816,26.5,27.15,26.4,27.1,1974257,52734065,938,+0.10,21.990600401894632
20180817,27.2,27.85,27.2,27.45,3274445,90162369,1547,+0.35,22.27461184619954
20180820,27.45,27.5,26.7,26.9,2060648,55607942,1140,-0.55,21.828308148006105
20180821,27.0,27.1,26.85,27.05,689857,18616780,400,+0.15,21.9500273384225
20180822,27.05,27.15,26.9,26.9,515532,13913289,302,-0.15,21.828308148006105
20180823,27.0,27.15,27.0,27.05,595008,16099015,290,+0.15,21.9500273384225
20180824,27.15,27.2,26.8,27.0,623821,16838967,320,-0.05,21.909454274950367
20180827,27.1,27.75,27.1,27.5,1177500,32289800,663,+0.50,22.31518490967167
20180828,27.8,28.15,27.4,28.0,2043854,56864017,950,+0.50,22.72091554439297
20180829,28.15,28.8,28.05,28.4,8263353,234719923,3372,+0.40,23.045500052170016
20180830,28.4,28.7,28.25,28.6,2244400,63829828,980,+0.20,23.207792306058533
20180831,28.5,29.3,28.4,29.25,11289563,326092164,3292,+0.65,23.73524213119623
20180903,29.2,29.65,28.6,28.6,16732699,490701772,4847,-0.65,23.207792306058533
20180904,28.5,28.85,28.5,28.85,1988298,56968800,985,+0.25,23.410657623419183
20180905,28.85,28.85,28.55,28.6,1283308,36804807,590,-0.25,23.207792306058533
20180906,28.55,28.6,28.2,28.25,1174822,33270320,630,-0.35,22.923780861753627
20180907,28.3,28.5,27.45,27.7,1964312,54764850,985,-0.55,22.47747716356019
20180910,27.5,27.65,26.9,27.05,1689802,45871430,916,-0.65,21.9500273384225
20180911,27.25,27.85,27.25,27.6,1089000,29965700,721,+0.55,22.396331036615933
20180912,27.6,27.75,27.45,27.6,1154249,31869619,680, 0.00,22.396331036615933
20180913,27.8,28.35,27.7,28.2,1765154,49587819,1129,+0.60,22.883207798281493
20180914,28.25,28.6,28.1,28.4,1772331,50262749,1045,+0.20,23.045500052170016
20180917,28.15,28.5,28.15,28.25,661331,18727548,424,-0.15,22.923780861753627
20180918,28.25,28.25,27.65,27.75,1385507,38608742,817,-0.50,22.518050227032322
20180919,27.9,28.15,27.75,27.75,1099269,30738026,705, 0.00,22.518050227032322
20180920,27.9,28.05,27.7,27.75,1342506,37302174,768, 0.00,22.518050227032322
20180921,28.1,28.15,27.8,28.0,1990169,55795482,579,+0.25,22.72091554439297
20180925,28.0,28.05,27.75,27.9,2203807,61561365,655,-0.10,22.639769417448708
20180926,28.0,28.2,27.8,27.95,3734721,104415581,1205,+0.05,22.68034248092084
20180927,27.2,27.2,26.55,26.75,4719561,127517165,1199,X0.00,22.765446955520925
20180928,26.9,27.45,26.9,27.25,1770189,48163246,1067,+0.50,23.190969328521312
20181001,27.35,28.1,27.3,28.05,3930536,109573132,2005,+0.80,23.87180512532194
20181002,28.05,28.45,27.8,27.95,3511934,98723900,1875,-0.10,23.78670065072186
20181003,27.95,28.05,27.55,27.55,1417458,39208515,800,-0.40,23.446282752321544
20181004,27.6,27.8,27.25,27.25,1052200,28887509,655,-0.30,23.190969328521312
20181005,27.05,27.25,26.1,26.5,2092153,55741498,1259,-0.75,22.552685769020723
20181008,26.2,26.6,25.85,26.15,2326391,60628231,1177,-0.35,22.254820107920448
20181009,26.0,26.25,24.8,25.45,5557679,142587016,2447,-0.70,21.659088785719902
20181011,23.0,23.15,22.95,22.95,2864166,65829702,1385,-2.50,19.531476920717946
20181012,21.85,22.5,21.65,22.45,3089642,68556993,1564,-0.50,19.105954547717563
20181015,22.25,22.55,22.0,22.0,2093499,46483550,1084,-0.45,18.722984412017208
20181016,22.0,22.65,22.0,22.15,1558510,34669147,860,+0.15,18.85064112391732
20181017,22.8,22.8,22.15,22.35,1666572,37334388,947,+0.20,19.020850073117476
20181018,22.25,22.4,21.85,22.1,1194398,26307265,792,-0.25,18.808088886617288
20181019,21.8,21.8,21.05,21.2,2145823,45641609,1098,-0.90,18.04214861521658
20181022,21.05,21.65,21.0,21.5,1195000,25640450,752,+0.30,18.297462039016814
20181023,21.5,21.7,21.1,21.1,929451,19793037,621,-0.40,17.957044140616503
20181024,21.2,21.4,20.8,21.05,1007994,21225270,588,-0.05,17.914491903316463
20181025,20.2,20.35,20.0,20.0,1899747,38299437,926,-1.05,17.02089492001564
20181026,20.4,20.5,20.0,20.25,1167630,23588581,648,+0.25,17.233656106515838
20181029,20.4,20.6,19.95,20.45,1863391,37573783,758,+0.20,17.403865055715993
20181030,20.55,20.95,20.55,20.6,3494953,72316720,1689,+0.15,17.531521767616113
20181031,20.9,21.3,20.75,21.2,1753082,36858890,931,+0.60,18.04214861521658
20181101,21.1,21.6,21.05,21.55,1702846,36458855,854,+0.35,18.340014276316854
20181102,21.75,21.9,21.35,21.4,1774536,38316924,994,-0.15,18.212357564416738
20181105,21.25,21.55,21.1,21.2,613001,13031573,430,-0.20,18.04214861521658
20181106,21.4,21.4,20.95,21.0,681001,14370521,402,-0.20,17.871939666016424
20181107,21.0,21.55,20.95,21.4,792001,16871523,455,+0.40,18.212357564416738
20181108,21.75,21.75,21.25,21.3,931477,20019954,527,-0.10,18.12725308981666
20181109,21.2,21.35,21.0,21.2,757500,16032350,421,-0.10,18.04214861521658
20181112,21.0,21.3,21.0,21.05,537001,11349321,347,-0.15,17.914491903316463
20181113,20.7,20.9,20.65,20.8,1028309,21362256,574,-0.25,17.701730716816268
20181114,20.9,21.2,20.7,20.8,1844395,38545862,1055, 0.00,17.701730716816268
20181115,20.8,21.0,20.7,20.9,1792151,37340736,1093,+0.10,17.786835191416344
20181116,20.9,22.85,20.9,21.9,6262105,136249489,3239,+1.00,18.637879937417125
20181119,21.85,22.9,21.7,22.8,4092705,91461392,2262,+0.90,19.403820208817834
20181120,22.35,22.45,21.95,22.0,3358005,74394012,1865,-0.80,18.722984412017208
20181121,21.7,22.1,21.55,21.85,1905012,41482627,1114,-0.15,18.59532770011709
20181122,21.9,22.2,21.55,21.6,1719153,37623716,970,-0.25,18.38256651361689
20181123,21.75,21.8,21.25,21.25,995417,21326628,606,-0.35,18.08470085251662
20181126,21.35,21.75,21.35,21.5,843257,18197429,480,+0.25,18.297462039016814
20181127,21.5,22.05,21.35,22.05,2181000,47611100,1100,+0.55,18.765536649317244
20181128,22.1,22.85,22.1,22.5,9187692,207118495,3939,+0.45,19.148506785017595
20181129,22.8,22.9,22.6,22.65,3677605,83576502,1782,+0.15,19.27616349691771
20181130,22.75,23.35,22.7,23.25,7465286,172727415,2278,+0.60,19.78679034451818
20181203,24.6,25.4,24.4,24.9,11348959,282664071,4338,+1.65,21.191014175419472
20181204,24.85,24.85,24.1,24.35,3542882,86662018,1908,-0.55,20.72293956511904
20181205,23.75,24.5,23.5,24.5,3089100,74046151,1581,+0.15,20.85059627701916
20181206,24.5,24.5,22.9,23.35,4594030,108779702,2208,-1.15,19.871894819118264
20181207,23.45,24.55,23.25,24.4,5279230,126457234,2466,+1.05,20.76549180241908
20181210,24.05,24.65,23.9,24.55,8372182,203231723,3911,+0.15,20.893148514319197
20181211,24.6,24.75,24.0,24.1,4704254,114189183,2376,-0.45,20.51017837861885
20181212,24.35,24.45,24.15,24.25,1976072,47988447,1097,+0.15,20.637835090518962
20181213,24.4,24.65,24.2,24.2,2568407,62660169,1407,-0.05,20.59528285321893
20181214,24.25,25.3,23.85,25.1,5620885,138581710,2668,+0.90,21.361223124619627
20181217,25.0,25.25,24.65,24.75,9753710,243837612,4684,-0.35,21.063357463519356
20181218,24.4,24.7,23.9,24.3,6042002,146571500,2736,-0.45,20.680387327819005
20181219,24.5,24.9,24.1,24.25,5253507,129016394,2525,-0.05,20.637835090518962
20181220,24.05,24.3,23.35,23.45,2910010,69281800,1552,-0.80,19.956999293718344
20181221,23.5,24.4,23.45,24.1,2963086,70977287,1582,+0.65,20.51017837861885
20181222,23.9,25.15,23.9,25.15,4836484,119452743,2239,+1.05,21.403775361919667
20181224,25.4,26.45,25.3,26.3,18676586,486286525,8590,+1.15,22.38247681982057
20181225,25.8,26.5,24.85,25.5,13953010,358657604,6623,-0.80,21.701641023019942
20181226,25.8,26.05,24.4,24.65,6726360,169158070,3334,-0.85,20.978252988919277
20181227,25.35,25.55,24.75,24.75,5027279,126566465,2241,+0.10,21.063357463519356
20181228,25.0,25.3,24.8,25.25,2939609,73691414,1486,+0.50,21.488879836519747
20190102,25.4,25.95,25.25,25.65,8005846,205429542,3878,+0.40,21.82929773492006
20190103,25.3,25.55,24.85,24.95,2862478,72015568,1534,-0.70,21.233566412719508
20190104,24.6,24.6,23.7,24.2,3727012,90204850,1825,-0.75,20.59528285321893
20190107,24.9,25.3,24.6,25.1,3084356,76857369,1646,+0.90,21.361223124619627
20190108,25.0,26.1,24.8,25.75,8805115,225548909,4039,+0.65,21.914402209520144
20190109,25.6,26.05,25.2,25.6,6023904,153856152,2865,-0.15,21.78674549762002
20190110,25.4,25.9,25.4,25.75,3530517,90556935,1704,+0.15,21.914402209520144
20190111,25.95,26.4,25.65,26.4,7788354,202758239,3456,+0.65,22.467581294420643
20190114,26.7,27.4,26.0,26.2,16156241,433003761,7271,-0.20,22.297372345220488
20190115,26.1,26.15,25.5,25.7,4633219,119499825,2522,-0.50,21.871849972220097
20190116,25.7,25.9,25.5,25.55,2777655,71267680,1392,-0.15,21.74419326031998
20190117,25.7,25.85,25.3,25.5,2364102,60492906,1227,-0.05,21.701641023019942
20190118,25.5,25.65,25.3,25.45,1893296,48204953,928,-0.05,21.659088785719902
20190121,25.5,26.15,25.35,26.1,3781219,97386565,1576,+0.65,22.212267870620412
20190122,26.2,26.25,25.2,25.2,10350700,267329676,4387,-0.90,21.446327599219714
20190123,25.2,25.4,25.05,25.35,2246879,56614380,1437,+0.15,21.57398431111983
20190124,25.55,25.6,25.2,25.4,1856253,47005875,970,+0.05,21.616536548419866
20190125,25.6,25.7,24.9,25.05,6523549,165068016,2740,-0.35,21.3186708873196
20190128,25.05,25.15,24.65,24.8,4434131,110295744,2032,-0.25,21.105909700819396
20190129,24.8,25.15,24.6,24.95,2922314,72829481,1577,+0.15,21.233566412719508
20190130,25.2,25.7,25.05,25.05,7354736,186671734,2989,+0.10,21.3186708873196
20190211,25.5,27.0,25.45,26.95,18465067,486076141,7502,+1.90,22.935655904721074
20190212,27.3,28.45,26.8,27.7,24732429,686135041,9617,+0.75,23.573939464221663
20190213,29.0,29.2,28.5,29.1,19868967,573260575,8408,+1.40,24.76540210862276
20190214,29.0,29.1,28.65,28.7,10794927,311744391,3989,-0.40,24.424984210222444
20190215,29.0,29.6,28.5,28.95,10377372,301359961,4230,+0.25,24.637745396722643
20190218,29.95,30.45,29.55,30.35,16303367,489373623,6731,+1.40,25.829208041123735
20190219,30.35,30.35,29.65,30.1,8518430,255123336,3555,-0.25,25.616446854623543
20190220,30.4,30.45,29.85,29.85,6986178,210004352,2884,-0.25,25.403685668123348
20190221,30.0,30.1,29.1,29.5,8343635,245644972,3571,-0.35,25.105820007023073
20190222,29.5,30.05,29.4,29.65,5972246,177676703,2518,+0.15,25.23347671892319
20190225,30.3,32.6,30.1,32.6,33062037,1051083573,13207,+2.95,27.744058719625496
20190226,32.55,33.45,32.05,32.65,29530283,967181202,11469,+0.05,27.786610956925532
20190227,33.5,34.2,32.6,33.65,36121572,1208210759,16297,+1.00,28.63765570292632
20190304,34.55,35.1,33.85,34.6,28451993,982006481,13130,+0.95,29.446148211627058
20190305,33.8,34.3,32.5,32.5,18468092,612819978,9585,-2.10,27.658954245025416
20190306,32.9,33.3,32.35,32.55,15063260,494121292,6903,+0.05,27.70150648232545
20190307,32.7,33.2,31.3,31.7,14118803,456146594,6574,-0.85,26.978118448224794
20190308,32.0,32.7,31.85,32.4,13090212,423285763,6765,+0.70,27.573849770425337
20190311,32.0,32.75,31.75,32.75,6721863,217421282,3218,+0.35,27.87171543152561
20190312,33.45,33.55,32.0,32.35,14522096,473782546,6287,-0.40,27.5312975331253
20190313,32.35,32.9,32.15,32.9,7146521,233016202,3267,+0.55,27.99937214342573
20190314,33.4,34.4,32.8,33.35,20900879,701590205,10316,+0.45,28.38234227912608
20190315,32.85,33.3,32.0,32.0,16609741,539485762,7725,-1.35,27.233431872025026
20190318,32.0,32.9,31.9,32.8,8424793,273323120,3873,+0.80,27.914267668825648
20190319,33.2,33.6,32.6,32.6,15052012,499842129,7116,-0.20,27.744058719625496
20190320,32.7,33.4,32.7,33.15,7400194,244774052,3568,+0.55,28.212133329925923
20190321,33.9,36.45,33.55,36.45,60561905,2121493408,26422,+3.30,31.020580991728515
20190322,37.0,37.1,34.6,35.2,40777011,1460617576,17691,-1.25,29.956775059227528
20190325,34.7,35.9,34.1,35.2,19100680,675117078,9683, 0.00,29.956775059227528
20190326,35.8,35.85,34.4,34.4,12121596,423420991,6099,-0.80,29.275939262426903
20190327,34.6,35.4,34.55,34.65,10454823,365528514,5315,+0.25,29.488700448927094
20190328,34.55,34.95,33.3,34.55,11694975,398744781,5845,-0.10,29.403595974327025
20190329,34.55,34.95,33.95,34.2,8189306,281827907,3842,-0.35,29.10573031322675
20190401,34.5,35.2,34.0,34.95,9180326,318730322,4556,+0.75,29.744013872727333
20190402,35.7,37.4,35.4,35.5,42451611,1544116695,20887,+0.55,30.212088483027763
20190403,36.0,36.6,35.55,35.7,12347048,444767037,6630,+0.20,30.38229743222793
20190408,36.2,37.6,35.8,36.7,22342366,823178004,11032,+1.00,31.233342178228707
20190409,37.25,38.9,36.0,36.0,29485397,1107025892,14850,-0.70,30.637610856028157
20190410,36.3,36.75,35.3,35.8,10050959,361073058,5534,-0.20,30.46740190682799
20190411,36.1,37.55,36.1,37.0,21121526,783616912,10092,+1.20,31.48865560202894
20190412,37.5,40.2,37.5,39.15,48557776,1898552188,22338,+2.15,33.31840180593062
20190415,40.0,42.9,39.9,42.9,49376392,2065216618,24538,+3.75,36.50981960343355
20190416,42.5,42.55,40.65,41.5,30621905,1269573646,16179,-1.40,35.31835695903246
20190417,42.4,44.2,42.05,43.25,42578281,1848179111,22694,+1.75,36.80768526453383
20190418,43.5,43.95,42.0,42.8,28760692,1231389148,13540,-0.45,36.424715128833476
20190419,43.6,45.7,41.4,42.0,59506383,2578919136,29337,-0.80,35.74387933203285
20190422,41.85,42.7,40.95,41.75,17827397,744193608,9750,-0.25,35.53111814553265
20190423,42.0,42.5,39.55,40.3,25386579,1026467325,12022,-1.45,34.29710326383151
20190424,40.9,41.7,40.6,40.7,19320827,794629148,10556,+0.40,34.637521162231835
20190425,40.7,41.2,39.85,41.2,13055805,528759955,6901,+0.50,35.063043535232225
20190426,40.6,41.15,39.25,39.8,16601543,664909248,8049,-1.40,33.871580890831126
20190429,40.0,40.45,38.6,40.0,17375894,685023920,8658,+0.20,34.04178984003128
20190430,40.75,42.8,40.2,42.8,36529924,1520813622,20003,+2.80,36.424715128833476
20190502,42.0,43.4,41.8,42.85,26485964,1129684942,14922,+0.05,36.46726736613352
20190503,42.85,45.0,42.45,44.05,39282417,1735827708,19955,+1.20,37.488521061334446
20190506,42.5,44.6,42.25,44.4,29491848,1291242915,15345,+0.35,37.78638672243471
20190507,46.0,46.8,42.85,42.85,51490511,2305548771,25627,-1.55,36.46726736613352
20190508,42.05,43.65,41.85,42.65,26471083,1132295971,13801,-0.20,36.29705841693335
20190509,43.5,43.55,39.7,40.0,35671890,1482680078,17217,-2.65,34.04178984003128
20190510,40.75,41.25,39.75,40.8,25472239,1033254203,12941,+0.80,34.72262563683192
20190513,40.8,41.4,40.1,40.1,17025086,693923393,8307,-0.70,34.126894314631365
20190514,38.9,42.55,38.75,42.5,31284564,1282170064,16591,+2.40,36.16940170503324
20190515,42.1,43.15,41.8,41.95,23432527,993906643,12621,-0.55,35.70132709473281
20190516,41.8,42.3,39.3,39.7,26926170,1098045800,13854,-2.25,33.78647641623105
20190517,40.15,40.3,36.0,36.0,42937330,1625935986,21164,-3.70,30.637610856028157
20190520,36.2,36.75,34.35,34.35,36236997,1276465642,17365,-1.65,29.233387025126863
20190521,34.35,35.95,33.9,35.6,38173217,1336696205,18042,+1.25,30.297192957627843
20190522,35.0,35.45,34.2,34.25,22619236,787064750,11100,-1.35,29.148282550526783
20190523,32.6,33.55,31.75,32.95,25616120,839497310,12958,-1.30,28.041924380725767
20190524,33.9,34.2,32.2,32.2,25160086,840522223,11747,-0.75,27.40364082122518
20190527,32.35,32.7,31.35,32.5,20090128,643306626,10350,+0.30,27.658954245025416
20190528,33.15,33.55,32.6,32.6,27788767,915405511,11739,+0.10,27.744058719625496
20190529,31.8,32.3,31.45,32.3,13556916,432031626,7775,-0.30,27.488745295825257
20190530,32.8,32.95,32.45,32.55,9721945,317512949,4536,+0.25,27.70150648232545
20190531,32.7,34.0,32.55,33.6,16465932,549703061,8472,+1.05,28.595103465626277
20190603,33.0,33.4,32.6,32.7,8042167,264555113,4327,-0.90,27.82916319422558
20190604,32.75,33.3,32.25,32.45,6840436,223898270,3698,-0.25,27.616402007725384
20190605,33.25,33.35,32.3,32.3,9693152,318984003,5086,-0.15,27.488745295825257
20190606,32.5,32.8,31.95,32.8,6933740,224697018,3468,+0.50,27.914267668825648
20190610,33.7,36.05,33.6,35.9,33077452,1160438161,16231,+3.10,30.552506381428078
20190611,36.5,36.9,35.15,36.15,34716795,1258111120,17460,+0.25,30.76526756792827
20190612,35.6,36.2,35.3,35.55,13342903,475880335,7220,-0.60,30.254640720327796
20190613,35.4,36.1,35.3,35.95,11659612,416416896,6432,+0.40,30.595058618728114
20190614,36.05,36.4,35.1,35.1,11202127,399243967,5979,-0.85,29.87167058462745
20190617,34.85,35.75,34.7,35.6,9736496,343449903,4755,+0.50,30.297192957627843
20190618,35.85,36.85,35.05,35.35,27497358,990628548,13979,-0.25,30.084431771127644
20190619,36.2,38.85,36.1,37.9,72436571,2734499344,28911,+2.55,32.25459587342963
20190620,37.85,39.3,37.7,39.0,43348891,1670502929,20716,+1.10,33.19074509403049
20190621,39.2,39.9,38.0,38.0,32659342,1274811796,16387,-1.00,32.339700348029716
20190624,38.2,38.9,37.45,38.9,13130905,501512245,7456,+0.90,33.105640619430424
20190625,38.95,39.55,38.1,38.1,23991039,934099351,12160,-0.80,32.4248048226298
20190626,38.0,39.0,36.4,38.95,41246932,1549026846,17968,+0.85,33.148192856730475
20190627,39.0,39.25,38.35,38.5,20057690,776602978,9713,-0.45,32.76522272103012
20190628,38.5,39.0,38.4,38.45,12660582,489643115,6236,-0.05,32.72267048373007
20190701,41.45,42.25,40.45,42.25,46020184,1919202249,19399,+3.80,35.95664051853304
20190702,42.35,43.2,42.2,42.8,36680958,1566623689,17028,+0.55,36.424715128833476
20190703,42.4,42.75,40.8,41.0,22247116,923677356,11020,-1.80,34.892834586032066
20190704,41.5,41.7,40.4,41.15,15598487,640635117,8235,+0.15,35.02049129793218
20190705,41.7,41.85,40.5,40.55,22459362,922018502,11296,-0.60,34.50986445033171
20190708,40.45,41.05,39.7,40.2,16247067,653573545,8220,-0.35,34.211998789231444
20190709,40.1,40.35,39.25,39.9,15175181,602157465,7461,-0.30,33.9566853654312
20190710,40.05,40.8,40.05,40.8,14518351,588455396,7489,+0.90,34.72262563683192
20190711,41.15,41.9,40.6,41.45,20783392,859457901,9798,+0.65,35.27580472173242
20190712,41.75,42.25,40.9,41.0,18112222,750729902,8349,-0.45,34.892834586032066
20190715,41.4,42.15,41.05,41.9,23388770,976553902,10771,+0.90,35.65877485743278
20190716,42.1,42.2,41.0,41.05,15722965,651291654,7525,-0.85,34.93538682333209
20190717,40.5,41.05,40.2,40.8,11715679,476548228,5987,-0.25,34.72262563683192
20190718,40.5,40.85,39.8,39.85,12850255,515331600,7087,-0.95,33.91413312813116
20190719,41.0,41.2,40.25,40.25,14836171,603280986,7620,+0.40,34.25455102653149
20190722,40.25,41.45,40.25,41.4,12025815,493530986,5868,+1.15,35.23325248443238
20190723,42.05,45.3,41.8,43.2,57083874,2499406382,27320,+1.80,36.76513302723378
20190724,44.2,47.0,43.55,46.9,76473477,3473043079,34546,+3.70,39.91399858743669
20190725,47.5,47.75,45.5,45.7,39866108,1841154277,19056,-1.20,38.89274489223573
20190726,45.1,46.1,44.9,45.3,18039557,820589295,8959,-0.40,38.55232699383542
20190729,45.4,46.8,45.4,45.45,31904398,1473461427,15514,+0.15,38.67998370573555
20190730,44.2,44.8,40.95,40.95,55607216,2359541720,25699,-4.50,34.85028234873204
20190731,40.0,41.45,39.15,40.6,38651003,1562317800,18062,-0.35,34.55241668763174
20190801,40.0,41.6,39.5,40.8,34085248,1381364807,15858,+0.20,34.72262563683192
20190802,39.9,40.35,38.9,39.1,26505643,1048456648,12989,-1.70,33.27584956863057
20190805,39.1,39.65,38.1,38.9,13026937,507594294,6540,-0.20,33.105640619430424
20190806,37.5,39.55,37.15,39.05,19274846,741536810,9302,+0.15,33.23329733133053
20190807,39.55,40.2,39.2,39.2,24186300,960663467,11792,+0.15,33.360954043230656
20190808,39.75,42.4,39.55,42.3,49261632,2041032310,24071,+3.10,35.99919275583308
20190812,42.8,43.8,42.3,42.4,37536858,1611455873,18874,+0.10,36.08429723043316
20190813,42.6,44.1,42.0,43.7,40716073,1763438568,20481,+1.30,37.19065540023418
20190814,45.2,45.5,43.2,43.75,37868650,1679967428,18224,+0.05,37.233207637534214
20190815,42.3,43.6,42.25,42.9,20523777,881185711,9766,-0.85,36.50981960343355
20190816,43.7,44.4,42.95,43.45,23423331,1024999072,11731,+0.55,36.977894213734
20190819,44.6,44.6,43.4,43.55,14252834,625746959,7635,+0.10,37.06299868833407
20190820,44.1,44.75,42.8,42.8,22560591,986821932,11896,-0.75,36.424715128833476
20190821,42.8,44.55,42.3,44.55,24908885,1087913764,13695,+1.75,37.91404343433483
20190822,45.5,46.5,44.8,44.85,55912609,2552511644,26324,+0.30,38.16935685813507
20190823,45.1,45.9,44.55,44.9,25941865,1172565075,13115,+0.05,38.211909095435125
20190826,43.7,44.45,43.3,44.0,13239660,580594190,7056,-0.90,37.445968824034416
20190827,44.6,45.3,43.7,43.7,18094364,806472100,9545,-0.30,37.19065540023418
20190828,43.9,44.2,42.7,42.9,16331167,706631681,8203,-0.80,36.50981960343355
20190829,43.2,43.65,42.75,43.05,10896258,470170567,6087,+0.15,36.637476315333664
20190830,43.8,43.8,41.25,42.2,21409168,909082031,11689,-0.85,35.914088281233006
20190902,41.6,42.45,41.15,42.45,14262623,596220123,7672,+0.25,36.126849467733194
20190903,42.5,42.55,41.2,41.3,12577528,524980534,6655,-1.15,35.14814800983229
20190904,41.25,42.15,41.1,42.15,11704443,489320140,6586,+0.85,35.87153604393296
20190905,42.5,42.9,42.2,42.3,10581748,449699098,5811,+0.15,35.99919275583308
20190906,42.9,43.8,42.2,43.25,17299058,745840903,9027,+0.95,36.80768526453383
20190909,43.5,43.75,42.6,42.65,9299136,401893648,5080,-0.60,36.29705841693335
20190910,42.9,43.1,41.9,42.0,6900131,292021034,3581,-0.65,35.74387933203285
20190911,42.2,42.9,41.6,42.45,9084430,384644459,5056,+0.45,36.126849467733194
20190912,42.95,43.3,42.55,42.85,6935852,297439149,3806,+0.40,36.46726736613352
20190916,43.15,43.15,42.3,42.55,6953829,297189395,4053,-0.30,36.211953942333274
20190917,42.65,42.7,40.5,40.7,23561247,970804970,12327,-1.85,34.637521162231835
20190918,40.6,41.35,40.3,40.85,9113585,372843785,5246,+0.15,34.76517787413195
20190919,41.35,41.4,40.7,40.8,6417245,262606940,3335,-0.05,34.72262563683192
20190920,40.8,42.1,40.7,41.45,14535373,604341795,8126,+0.65,35.27580472173242
20190923,41.6,41.8,41.3,41.45,4354821,180923500,2435, 0.00,35.27580472173242
20190924,41.75,42.15,41.1,41.1,6713868,279432104,3699,-0.35,34.97793906063214
20190925,41.0,41.25,40.4,40.55,5490588,223314218,3176,-0.55,34.50986445033171
20190926,40.0,40.15,39.4,39.4,6728789,267057142,3971,X0.00,34.37898000867433
