date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20190927,39.25,39.4,37.3,38.0,14779322,563587345,8190,-1.40,33.15739188653869
20191001,38.45,39.3,38.3,39.0,5125528,199236306,3048,+1.00,34.029954830921284
20191002,39.0,41.15,38.8,41.1,15369046,622390880,8464,+2.10,35.86233701412474
20191003,40.55,42.0,40.3,41.9,16840625,698107650,8700,+0.80,36.56038736963082
20191004,42.1,42.4,41.3,41.85,12984741,543997604,6413,-0.05,36.51675922241169
20191007,42.45,44.2,42.45,42.45,38810977,1685941811,18832,+0.60,37.04029698904125
20191008,43.65,43.75,42.2,42.4,21914313,939483262,10238,-0.05,36.99666884182211
20191009,42.7,43.1,42.15,42.65,10526763,448085109,5656,+0.25,37.21480957791776
20191014,43.9,44.2,42.6,42.9,17957701,778714352,8858,+0.25,37.432950314013404
20191015,43.1,43.8,42.6,42.65,13474447,582198855,7312,-0.25,37.21480957791776
20191016,43.2,43.95,42.7,42.75,15373265,665102134,7570,+0.10,37.30206587235602
20191017,43.0,43.35,42.8,43.05,6713266,289052738,3616,+0.30,37.56383475567079
20191018,43.4,43.8,43.1,43.3,12433721,540249268,6041,+0.25,37.78197549176644
20191021,43.55,43.6,42.8,43.15,5485469,236389680,3213,-0.15,37.65109105010907
20191022,43.45,44.15,43.0,43.7,19378944,847730439,9728,+0.55,38.131000669519494
20191023,43.9,44.3,42.8,43.0,13926606,605923058,7744,-0.70,37.520206608451666
20191024,43.2,44.15,42.9,44.1,11738712,511955032,6221,+1.10,38.48002584727252
20191025,44.6,44.8,43.35,43.35,15206178,666403567,7525,-0.75,37.82560363898558
20191028,43.4,43.75,43.1,43.1,5808258,252016112,3612,-0.25,37.607462902889935
20191029,43.5,43.5,41.35,41.95,11706981,495257887,6312,-1.15,36.60401551684994
20191030,42.05,42.75,41.75,42.55,4670294,197838345,2798,+0.60,37.1275532834795
20191031,42.65,42.9,41.6,41.7,7344630,308260265,3533,-0.85,36.38587478075429
20191101,41.75,42.0,40.8,41.55,6380645,263785040,3682,-0.15,36.254990339096906
20191104,41.9,42.4,41.7,41.75,5030906,211456969,2883,+0.20,36.42950292797343
20191105,41.95,42.75,41.95,42.75,6775750,288051994,4073,+1.00,37.30206587235602
20191106,43.1,43.2,42.0,42.0,6891988,293368037,3983,-0.75,36.64764366406907
20191107,41.55,41.85,40.8,41.05,7899837,324886045,4362,-0.95,35.8187088669056
20191108,41.3,41.7,40.5,41.55,6839701,281102623,3970,+0.50,36.254990339096906
20191111,41.3,41.35,40.4,40.4,4720933,192224332,2632,-1.15,35.251542953056926
20191112,40.4,41.1,40.4,41.05,2975148,121261971,1870,+0.65,35.8187088669056
20191113,40.9,41.2,40.5,40.5,3528860,143582242,1991,-0.55,35.33879924749519
20191114,40.4,40.7,39.7,40.1,6155605,246710203,3418,-0.40,34.989774069742154
20191115,40.35,41.35,40.35,40.95,5131081,209845106,2977,+0.85,35.731452572467354
20191118,41.1,41.2,40.5,40.5,4216861,172003226,2453,-0.45,35.33879924749519
20191119,40.6,41.0,40.6,40.75,2133061,86956980,1227,+0.25,35.55693998359084
20191120,40.75,40.75,40.0,40.15,4711650,189273807,2811,-0.60,35.03340221696127
20191121,39.85,40.2,39.5,40.05,2560374,102145621,1636,-0.10,34.94614592252301
20191122,40.1,40.25,39.7,39.7,2780557,111016464,1605,-0.35,34.640748891989105
20191125,39.8,40.6,39.8,40.05,3142606,126470815,1949,+0.35,34.94614592252301
20191126,40.2,40.45,39.85,39.95,2779580,111573078,1670,-0.10,34.858889628084754
20191127,40.0,40.35,39.9,39.9,2172652,86884030,1336,-0.05,34.81526148086562
20191128,39.9,40.2,39.6,39.65,2752833,109475715,1538,-0.25,34.597120744769974
20191129,40.0,40.65,39.65,39.65,5771188,231176865,3375, 0.00,34.597120744769974
20191202,39.65,39.85,38.5,39.0,7041735,273846301,4091,-0.65,34.029954830921284
20191203,38.8,39.6,38.6,39.5,3469964,136335171,2468,+0.50,34.46623630311258
20191204,39.15,39.3,38.75,39.1,3653702,142602449,2288,-0.40,34.11721112535955
20191205,39.35,39.7,39.3,39.4,2695115,106387582,1624,+0.30,34.37898000867433
20191206,39.65,40.2,39.65,39.95,3423267,136711430,2111,+0.55,34.858889628084754
20191209,40.3,40.5,40.1,40.3,2501784,100731162,1463,+0.35,35.16428665861866
20191210,40.5,40.5,40.0,40.1,2263880,90939586,1477,-0.20,34.989774069742154
20191211,40.15,40.5,40.0,40.0,1924007,77277924,1170,-0.10,34.90251777530388
20191212,40.3,40.4,39.9,39.9,2203828,88390830,1388,-0.10,34.81526148086562
20191213,40.25,40.25,38.75,39.2,3595936,141508632,2207,-0.70,34.20446741979781
20191216,39.5,41.4,39.2,41.0,12223915,499639665,6906,+1.80,35.77508071968648
20191217,41.1,41.9,40.5,40.5,11978905,493699497,6430,-0.50,35.33879924749519
20191218,40.5,40.8,40.2,40.2,3327934,134371540,1970,-0.30,35.07703036418041
20191219,40.45,40.8,40.05,40.8,3212832,130120888,1773,+0.60,35.60056813080996
20191220,40.95,41.5,40.5,41.15,5952812,244902242,3149,+0.35,35.905965161343865
20191223,41.1,41.6,41.1,41.25,5547618,229329839,2869,+0.10,35.99322145578213
20191224,41.5,41.7,41.3,41.65,5241923,217807203,2789,+0.40,36.342246633535154
20191225,41.9,42.1,41.6,41.7,5555023,232193202,2766,+0.05,36.38587478075429
20191226,42.0,42.8,41.9,42.0,11258657,476329694,5908,+0.30,36.64764366406907
20191227,42.15,42.4,41.3,41.35,5598491,233203142,3194,-0.65,36.08047775022038
20191230,41.2,41.3,40.7,41.0,3776919,154638877,2188,-0.35,35.77508071968648
20191231,41.2,42.0,40.85,41.65,5198941,215962287,2972,+0.65,36.342246633535154
20200102,43.0,44.4,42.5,42.75,33814248,1464297553,16012,+1.10,37.30206587235602
20200103,42.8,42.9,41.1,41.25,12268841,513932075,6303,-1.50,35.99322145578213
20200106,40.8,40.8,39.8,39.9,7974964,320007890,4350,-1.35,34.81526148086562
20200107,40.2,40.4,39.25,39.65,5807584,230647660,3130,-0.25,34.597120744769974
20200108,39.85,40.2,39.2,39.2,7013817,278546270,3934,-0.45,34.20446741979781
20200109,39.75,39.95,39.4,39.4,3041512,120600272,1708,+0.20,34.37898000867433
20200110,39.6,39.75,39.1,39.15,3746503,147119890,2060,-0.25,34.16083927257867
20200113,39.5,39.85,39.3,39.7,2961767,117440535,1772,+0.55,34.640748891989105
20200114,39.95,40.2,39.9,40.1,2808833,112559083,1655,+0.40,34.989774069742154
20200115,40.1,40.1,39.75,40.0,2252122,89956777,1315,-0.10,34.90251777530388
20200116,40.1,40.2,39.95,40.0,2523229,101040959,1168, 0.00,34.90251777530388
20200117,40.2,40.25,39.75,39.75,2706515,107932700,1306,-0.25,34.68437703920823
20200120,39.8,40.0,39.8,40.0,1942364,77520010,952,+0.25,34.90251777530388
20200130,36.0,36.8,36.0,36.0,7043824,254391264,3384,-4.00,31.4122659977735
20200131,34.7,35.9,33.1,34.15,8460873,290723904,4564,-1.85,29.798024550665694
20200203,31.85,32.6,30.75,32.45,9660454,304637810,4154,-1.70,28.31466754521528
20200204,33.7,34.1,33.0,34.0,6840450,229741124,3953,+1.55,29.667140109008294
20200205,34.0,34.0,32.95,33.75,6365775,212979550,3347,-0.25,29.448999372912652
20200206,33.75,34.45,33.5,34.0,7430400,251707817,3917,+0.25,29.667140109008294
20200207,33.7,33.7,33.0,33.05,5749500,191596173,2889,-0.95,28.83820531184483
20200210,31.8,33.45,31.8,33.2,3803174,124539677,2247,+0.15,28.969089753502217
20200211,33.55,33.65,33.25,33.55,3352680,112230643,1744,+0.35,29.27448678403613
20200212,33.55,34.2,33.1,33.8,6618613,222774052,3641,+0.25,29.492627520131776
20200213,34.55,36.25,34.55,35.0,18051444,641330157,9716,+1.20,30.5397030533909
20200214,35.0,35.3,34.7,34.95,5214943,182395805,3034,-0.05,30.496074906171774
20200217,34.5,35.2,34.3,34.55,4165974,144477687,2295,-0.40,30.14704972841872
20200218,34.6,35.05,34.45,34.8,3738643,129976244,2164,+0.25,30.36519046451437
20200219,35.1,35.2,34.6,34.75,3527146,122944276,2045,-0.05,30.321562317295246
20200220,35.1,35.1,34.45,34.45,4546601,157732907,2784,-0.30,30.059793433980474
20200221,34.1,34.5,33.55,33.8,7392368,250078812,4349,-0.65,29.492627520131776
20200224,32.8,33.25,32.6,33.0,6122864,201479859,3415,-0.80,28.794577164625704
20200225,32.5,33.6,32.15,33.6,6100701,201502506,3057,+0.60,29.318114931255263
20200226,33.2,35.8,33.1,34.8,21787558,758210380,11831,+1.20,30.36519046451437
20200227,35.1,35.35,32.85,33.0,12305906,417413887,6937,-1.80,28.794577164625704
20200302,32.5,33.3,31.7,32.55,5669407,184877331,3156,-0.45,28.401923839653534
20200303,33.6,33.6,32.95,33.0,4867402,161827682,2384,+0.45,28.794577164625704
20200304,32.85,33.0,32.55,32.95,4031111,132313734,1960,-0.05,28.750949017406576
20200305,33.45,34.3,33.45,34.1,9777641,332336539,5146,+1.15,29.75439640344656
20200306,33.7,34.6,33.6,34.45,8244445,281928975,3812,+0.35,30.059793433980474
20200309,34.2,34.75,32.4,32.45,11684603,393285531,5802,-2.00,28.31466754521528
20200310,32.35,35.15,32.1,35.15,17058868,581386948,8890,+2.70,30.67058749504829
20200311,36.0,36.6,34.15,34.5,32146906,1144800810,15591,-0.65,30.103421581199594
20200312,33.95,34.05,32.05,32.2,15916695,524718575,8139,-2.30,28.096526809119627
20200313,29.3,30.5,29.0,30.2,17029267,500549021,7292,-2.00,26.351400920354433
20200316,30.4,31.25,28.6,28.75,10961444,329864423,5655,-1.45,25.086184650999666
20200317,26.8,28.85,26.8,27.0,14361857,394957532,6472,-1.75,23.559199498330116
20200318,28.0,29.2,27.5,27.5,12997586,364781555,6658,+0.50,23.99548097052142
20200319,27.05,28.6,24.9,25.85,20148002,536557094,10286,-1.65,22.555752112290136
20200320,27.5,28.4,27.3,28.4,8948323,250434973,4614,+2.55,24.780787620465755
20200323,27.4,28.95,27.1,28.55,9083556,257306900,5607,+0.15,24.91167206212315
20200324,29.05,30.15,29.0,29.1,13255436,391247530,6838,+0.55,25.391581681533573
20200325,29.9,30.4,29.15,29.55,11605544,346652421,5931,+0.45,25.78423500650574
20200326,29.6,30.1,28.85,30.1,7672314,226498246,4112,+0.55,26.264144625916167
20200327,30.75,30.8,29.0,29.0,8957655,267594424,5004,-1.10,25.304325387095318
20200330,28.3,29.95,28.2,29.95,5624778,164945395,3204,+0.95,26.133260184258777
20200331,30.35,30.6,29.7,30.15,5476136,164677818,2993,+0.20,26.307772773135298
20200401,30.25,30.45,29.85,30.25,4216100,127133388,2301,+0.10,26.39502906757356
20200406,30.55,31.3,30.4,31.3,8588902,264812105,4601,+1.05,27.31122015917529
20200407,32.85,33.2,32.3,32.8,13415951,440428484,6995,+1.50,28.620064575749183
20200408,32.4,32.65,32.0,32.5,8154015,263504133,4625,-0.30,28.3582956924344
20200409,32.8,32.8,31.7,31.75,5906641,189538147,3503,-0.75,27.703873484147458
20200410,31.8,32.4,31.7,32.15,4370456,140264827,2549,+0.40,28.052898661900493
20200413,32.15,32.7,31.8,32.1,3899498,125963605,2157,-0.05,28.009270514681365
20200414,32.55,32.75,32.15,32.6,4309361,140221400,2381,+0.50,28.44555198687267
20200415,33.0,34.3,32.7,33.75,12879163,431796286,6218,+1.15,29.448999372912652
20200416,33.9,36.5,33.9,35.1,30006749,1061226983,14146,+1.35,30.626959347829157
20200417,36.65,36.7,35.2,35.25,15525187,557538383,7771,+0.15,30.757843789486547
20200420,35.9,37.5,35.3,37.5,19199011,704587006,10642,+2.25,32.72111041434739
20200421,37.4,37.8,35.4,35.7,17966168,657535759,10085,-1.80,31.150497114458716
20200422,35.0,37.15,34.2,36.95,13694855,494817359,7752,+1.25,32.24120079493696
20200423,37.6,37.8,36.3,36.6,13508883,498955202,7250,-0.35,31.93580376440305
20200424,36.85,37.75,36.4,37.3,14272781,532066713,8168,+0.70,32.54659782547086
20200427,38.35,39.1,38.05,38.65,18345499,706214019,9851,+1.35,33.724557800387366
20200428,39.45,40.8,39.0,39.75,32110445,1284794027,17204,+1.10,34.68437703920823
20200429,40.5,40.85,39.9,40.3,15680423,632692705,8283,+0.55,35.16428665861866
20200430,40.95,41.4,40.05,40.8,16963524,690533960,9028,+0.50,35.60056813080996
20200504,40.05,42.2,39.75,41.8,20887395,865951877,11162,+1.00,36.47313107519255
20200505,42.4,43.2,41.5,42.0,19930562,844931504,9989,+0.20,36.64764366406907
20200506,42.2,42.25,41.1,41.5,11075393,461233103,6265,-0.50,36.21136219187778
20200507,41.95,42.3,41.35,41.95,8816723,367988762,4310,+0.45,36.60401551684994
20200508,42.8,42.9,40.65,40.7,23254423,962757901,11780,-1.25,35.5133118363717
20200511,41.1,41.3,40.15,40.85,10997331,449288165,5763,+0.15,35.644196278029085
20200512,40.6,41.3,40.05,40.55,7358885,299233508,3754,-0.30,35.382427394714306
20200513,40.5,40.95,40.1,40.55,5402770,219002217,2929, 0.00,35.382427394714306
20200514,40.65,40.95,39.15,39.15,7602689,304241665,4148,-1.40,34.16083927257867
20200515,39.85,40.2,38.05,38.4,10973663,427025886,5948,-0.75,33.506417064291725
20200518,37.4,38.3,36.6,36.95,12979504,482000243,7258,-1.45,32.24120079493696
20200519,37.65,37.9,37.05,37.2,5658412,211191084,3284,+0.25,32.45934153103262
20200520,37.4,37.9,36.9,37.8,5400765,202195814,3083,+0.60,32.982879297662166
20200521,38.2,39.5,38.05,39.5,11787362,460228633,5746,+1.70,34.46623630311258
20200522,39.1,39.15,37.0,37.35,13415642,510849348,7141,-2.15,32.59022597269001
20200525,37.2,37.6,36.5,37.55,10083233,372350780,6198,+0.20,32.76473856156651
20200526,37.9,38.45,37.35,37.9,7440004,282405590,4296,+0.35,33.07013559210043
20200527,38.15,38.35,37.55,37.6,5346630,202940431,2795,-0.30,32.80836670878565
20200528,38.2,39.6,38.2,38.6,22839407,890440015,11731,+1.00,33.68092965316825
20200529,38.6,39.95,38.2,39.95,9431397,367758225,4646,+1.35,34.858889628084754
20200601,39.75,40.65,39.25,40.55,16485098,661412165,8364,+0.60,35.382427394714306
20200602,41.1,42.05,40.7,41.7,24609443,1020265935,13097,+1.15,36.38587478075429
20200603,42.1,42.3,41.4,42.1,14675453,615641097,7101,+0.40,36.734899958507334
20200604,42.2,42.45,40.7,40.85,13500517,556706592,6577,-1.25,35.644196278029085
20200605,40.9,41.3,40.35,40.9,6839269,279486545,3484,+0.05,35.687824425248216
20200608,41.6,41.7,40.85,40.85,6666912,274698219,3048,-0.05,35.644196278029085
20200609,41.8,42.8,41.0,41.0,26562866,1111374006,13228,+0.15,35.77508071968648
20200610,40.9,41.85,40.6,41.7,10514166,434094524,5263,+0.70,36.38587478075429
20200611,41.6,41.95,39.5,39.75,13738001,557131784,7164,-1.95,34.68437703920823
20200612,38.3,39.3,38.15,39.3,6894115,267513078,3866,-0.45,34.29172371423606
20200615,39.3,40.3,38.75,39.4,5146150,203941806,3465,+0.10,34.37898000867433
20200616,40.1,40.8,39.8,40.7,5438457,219923430,2991,+1.30,35.5133118363717
20200617,40.9,41.5,40.55,40.95,5590227,229304998,2928,+0.25,35.731452572467354
20200618,41.15,41.55,40.8,41.4,5414683,223600684,2847,+0.45,36.12410589743952
20200619,41.75,42.15,41.35,41.35,9576734,399820973,4540,-0.05,36.08047775022038
20200622,41.8,42.45,41.1,41.25,11168856,466282503,5710,-0.10,35.99322145578213
20200623,41.4,42.1,40.85,41.25,10472909,435332642,4796, 0.00,35.99322145578213
20200624,41.35,41.65,40.7,40.95,10202404,418669888,4827,-0.30,35.731452572467354
20200629,40.3,41.5,40.1,40.75,6328663,258319762,3405,-0.20,35.55693998359084
20200630,41.1,41.75,40.8,41.75,8786416,363833410,4118,+1.00,36.42950292797343
20200701,42.15,43.0,42.05,42.45,18046390,768797692,9825,+0.70,37.04029698904125
20200702,43.05,43.65,41.6,41.85,20942735,886392450,11891,-0.60,36.51675922241169
20200703,41.5,41.55,40.5,40.85,13717356,562680996,7206,-1.00,35.644196278029085
20200706,41.1,41.7,40.95,41.35,9572143,395910449,4146,+0.50,36.08047775022038
20200707,41.6,41.8,40.4,40.6,9890576,404314179,5345,-0.75,35.426055541933444
20200708,40.35,43.1,40.2,42.6,28988387,1218517354,13809,+2.00,37.17118143069863
20200709,43.0,43.4,42.15,43.15,22922114,982330088,10888,+0.55,37.65109105010907
20200710,44.0,45.35,42.0,42.0,54503772,2394408924,26290,-1.15,36.64764366406907
20200713,42.7,45.4,42.25,45.4,32589399,1444361214,16487,+3.40,39.61435767496991
20200714,45.7,45.95,44.15,45.0,25840600,1162777415,13144,-0.40,39.26533249721686
20200715,45.8,48.75,44.6,45.2,63242154,2958700589,31995,+0.20,39.439845086093385
20200716,46.3,47.45,45.25,47.45,37429915,1741735846,18032,+2.25,41.40311171095423
20200717,48.0,48.3,45.9,46.45,28969291,1358067052,15207,-1.00,40.53054876657163
20200720,46.8,47.25,45.05,46.9,16351032,758490443,7892,+0.45,40.92320209154379
20200721,47.6,49.4,47.5,48.3,36733773,1783201662,19205,+1.40,42.14479021367943
20200722,49.0,52.4,48.5,52.3,48741700,2478993935,23019,+4.00,45.635041991209825
20200723,53.0,53.5,50.5,50.9,35922090,1853347356,18419,-1.40,44.413453869074196
20200724,50.4,50.6,48.05,48.55,24528284,1207032769,12556,-2.35,42.36293094977509
20200727,49.2,49.5,47.0,47.95,14914678,718243644,7352,-0.60,41.83939318314553
20200728,48.4,48.45,45.65,46.0,19941245,935348270,9726,-1.95,40.13789544159946
20200729,46.3,47.75,46.05,46.2,13817366,645659154,6779,+0.20,40.312408030475986
20200730,46.5,47.15,46.1,46.25,8408909,390395381,4244,+0.05,40.35603617769512
20200731,46.5,47.45,45.85,47.2,12175669,566851874,6509,+0.95,41.18497097485859
20200803,46.8,47.25,45.8,45.85,10128738,469180869,5802,-1.35,40.00701099994208
20200804,46.05,46.35,45.0,45.3,9846295,446644668,5066,-0.55,39.52710138053164
20200805,45.65,47.45,45.6,47.3,14075127,657724758,7996,+2.00,41.27222726929684
20200806,47.3,47.4,46.1,46.55,11068048,515876278,6215,-0.75,40.617805061009896
20200807,46.3,47.35,46.2,47.05,9259815,434675277,4963,+0.50,41.054086533201186
20200810,51.6,51.6,47.0,47.2,46918478,2324416400,21834,+0.15,41.18497097485859
20200811,47.4,47.65,45.3,46.05,20656719,955910052,11161,-1.15,40.181523588818585
20200812,46.7,50.6,46.55,50.6,50478437,2482467082,24305,+4.55,44.15168498575941
20200813,52.0,55.6,51.6,55.6,76290819,4176077296,27195,+5.00,48.5144997076724
20200814,56.0,57.5,54.1,56.6,66705982,3727854952,32900,+1.00,49.38706265205499
20200817,56.6,59.7,56.3,56.5,45000980,2582842459,23921,-0.10,49.299806357616724
20200818,57.1,58.1,55.7,57.2,22359879,1272099066,11604,+0.70,49.91060041868456
20200819,58.5,62.9,57.2,62.9,50488027,3063664071,23988,+5.70,54.88420920166535
20200820,63.7,65.7,56.7,58.5,97706128,5980619014,49922,-4.40,51.04493224638192
20200821,60.6,64.3,59.8,63.8,61048862,3800241480,32145,+5.30,55.66951585160969
20200824,64.0,67.6,63.1,64.7,64457939,4222939431,34524,+0.90,56.45482250155402
20200825,66.3,68.5,65.8,68.5,54875700,3683054932,28908,+3.80,59.770561690207906
20200826,68.0,69.3,67.0,67.7,28456562,1935275716,15762,-0.80,59.07251133470183
20200827,68.6,70.0,66.4,67.4,38569044,2632550656,21059,-0.30,58.81074245138704
20200828,67.5,67.6,63.4,64.6,32690109,2121825737,18123,-2.80,56.36756620711576
20200831,67.5,70.3,66.6,70.2,61919899,4253498478,31229,+5.60,61.253918695658314
20200901,69.9,70.1,66.8,67.2,31559650,2138971066,16962,-3.00,58.636229862510525
20200902,67.5,68.6,66.2,67.8,20456329,1377695498,11205,+0.60,59.159767629140084
20200903,68.8,70.6,66.8,67.1,32928041,2258554842,18190,-0.70,58.54897356807226
20200904,65.6,69.6,65.0,68.1,32799871,2226062904,16905,+1.00,59.42153651245486
20200907,68.2,69.2,65.6,66.2,17185526,1155827606,8973,-1.90,57.763666918127925
20200908,66.3,67.1,63.5,65.0,20753411,1340390215,11820,-1.20,56.7165913848688
20200909,64.2,65.3,63.2,64.2,11151510,717143028,6250,-0.80,56.01854102936273
20200910,64.8,66.2,64.0,64.1,14229321,924109744,7973,-0.10,55.931284734924475
20200911,64.1,64.2,62.1,62.5,10442995,657952283,5950,-1.60,54.535184023912315
20200914,63.0,65.3,62.7,64.6,10514505,675624416,5962,+2.10,56.36756620711576
20200915,64.6,66.6,64.2,65.3,14217975,931905166,7825,+0.70,56.97836026818358
20200916,66.3,67.2,65.6,66.4,13287565,882852005,7184,+1.10,57.938179507004435
20200917,67.5,69.3,67.0,67.6,27808599,1894571785,15016,+1.20,58.98525504026355
20200918,68.1,69.6,67.3,67.3,15426676,1057015085,8119,-0.30,58.723486156948766
20200921,68.8,69.9,68.1,68.4,17982606,1242575413,9898,+1.10,59.68330539576964
20200922,69.2,70.4,68.1,68.7,24647272,1709217969,14382,+0.30,59.94507427908441
20200923,69.0,74.0,68.1,71.0,50970214,3632695894,28316,X0.00,63.14688833553403
20200924,70.2,71.9,65.0,65.3,41970199,2871277783,23848,-5.70,58.07734941282214
20200925,66.4,68.1,63.5,65.2,35583457,2360821288,20054,-0.10,57.98841013347632
20200928,67.0,67.1,63.7,65.0,24767802,1614328886,13519,-0.20,57.81053157478468
20200929,65.3,67.2,65.0,66.4,21351788,1412070581,11387,+1.40,59.055681485626195
20200930,66.5,67.2,64.0,67.1,20699810,1357841870,11225,+0.70,59.67825644104694
20201005,67.1,68.0,66.0,68.0,12619680,849041902,7076,+0.90,60.478709955159346
20201006,68.8,70.0,67.6,68.4,19501541,1337800008,11062,+0.40,60.83446707254265
20201007,67.6,69.4,67.6,69.2,10175438,700068222,5970,+0.80,61.54598130730922
20201008,69.9,69.9,68.0,68.0,13203420,906224760,6929,-1.20,60.478709955159346
20201012,68.2,70.0,68.0,69.8,17181193,1192434341,9053,+1.80,62.07961698338415
20201013,69.8,70.0,68.6,69.9,7754054,537776964,4580,+0.10,62.16855626272997
20201014,69.6,74.5,69.3,74.5,35469951,2579801927,19894,+4.60,66.2597631126378
20201015,74.0,74.8,70.0,70.0,34190940,2455216149,18786,-4.50,62.25749554207581
20201016,70.1,70.8,67.8,68.1,16135414,1112186252,9487,-1.90,60.56764923450517
20201019,68.9,70.5,68.3,70.4,10587101,738157200,6222,+2.30,62.61325265945911
20201020,70.4,71.0,69.0,69.2,8091215,563126690,4684,-1.20,61.54598130730922
20201021,69.8,69.9,68.2,68.6,5321758,366781393,3077,-0.60,61.01234563123428
20201022,68.7,68.8,67.0,68.0,7673663,519299884,4701,-0.60,60.478709955159346
20201023,68.6,70.1,68.2,69.6,9897428,688473212,5867,+1.60,61.90173842469251
20201026,70.6,72.4,70.3,70.7,20331274,1449436871,12021,+1.10,62.88007049749657
20201027,70.0,71.3,69.4,70.1,9697843,681694310,5710,-0.60,62.34643482142162
20201028,69.6,70.5,67.9,68.1,9841866,675151652,5819,-2.00,60.56764923450517
20201029,66.8,68.5,65.3,68.0,10082921,673574824,5904,-0.10,60.478709955159346
20201030,67.5,68.8,66.2,67.3,7258718,488686219,4268,-0.70,59.85613499973859
20201102,67.7,67.7,65.8,66.1,5855476,388086408,3430,-1.20,58.78886364758871
20201103,66.7,67.6,66.2,67.3,4883432,327522160,2908,+1.20,59.85613499973859
20201104,67.3,68.4,66.2,68.4,7079035,478061537,4116,+1.10,60.83446707254265
20201105,68.4,69.7,68.0,69.0,9100528,628903296,4821,+0.60,61.368102748617574
20201106,69.8,71.5,67.7,68.0,16775365,1170000401,9380,-1.00,60.478709955159346
20201109,68.9,74.2,68.8,71.7,32611115,2338771486,18113,+3.70,63.7694632909548
20201110,71.5,74.3,70.8,71.8,26780277,1939087095,14959,+0.10,63.85840257030061
20201111,72.1,73.5,69.4,70.0,27368326,1938007967,14518,-1.80,62.25749554207581
20201112,71.2,77.0,70.7,77.0,69346009,5203678043,32009,+7.00,68.48324509628337
20201113,77.8,78.4,74.8,74.9,64769056,4947676380,33820,-2.10,66.6155202300211
20201116,75.8,77.8,75.0,77.3,39512932,3029615153,21482,+2.40,68.75006293432084
20201117,76.6,77.0,73.4,73.9,27238183,2036872006,16037,-3.40,65.72612743656289
20201118,73.5,76.4,73.5,75.6,20861553,1571695485,12620,+1.70,67.23809518544186
20201119,75.6,77.7,75.5,77.0,22809060,1752240397,13314,+1.40,68.48324509628337
20201120,77.0,79.9,76.3,76.5,36219345,2815966839,20682,-0.50,68.03854869955427
20201123,76.1,77.5,75.7,77.2,12519302,960648615,7135,+0.70,68.66112365497504
20201124,77.0,77.8,75.6,76.5,10783983,826769775,6482,-0.70,68.03854869955427
20201125,77.0,77.3,74.1,74.9,11683842,882927477,6811,-1.60,66.6155202300211
20201126,75.3,75.6,74.0,74.8,9056520,677179095,5481,-0.10,66.52658095067527
20201127,74.5,75.6,73.6,75.0,8443393,628458654,5180,+0.20,66.70445950936693
20201130,75.5,75.5,73.9,73.9,6822578,507404138,4045,-1.10,65.72612743656289
20201201,74.1,74.5,71.8,72.5,11888512,861677758,7285,-1.40,64.48097752572137
20201202,72.9,74.2,72.0,72.2,11558155,840075164,7519,-0.30,64.2141596876839
20201203,72.0,72.4,70.8,71.9,8373042,598887479,5167,-0.30,63.94734184964644
20201204,71.8,72.7,70.8,71.0,8524388,608355892,5150,-0.90,63.14688833553403
20201207,71.4,72.2,70.2,70.7,9441944,669205797,6405,-0.30,62.88007049749657
20201208,70.9,72.7,70.3,72.7,9842077,705694832,6166,+2.00,64.658856084413
20201209,72.7,73.0,71.0,71.4,10978524,786096718,6665,-1.30,63.50264545291732
20201210,70.8,71.0,68.0,69.0,13953789,966995058,8920,-2.40,61.368102748617574
20201211,69.5,70.3,68.3,69.0,6851332,474260208,4396, 0.00,61.368102748617574
