date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20201214,69.0,70.1,68.3,69.4,4308001,298733738,2458,+0.40,61.72385986600086
20201215,69.4,69.4,67.0,67.1,6896664,468271325,4087,-2.30,59.67825644104694
20201216,67.5,68.3,66.8,67.1,8093948,544651818,4555, 0.00,59.67825644104694
20201217,67.3,68.5,67.0,68.1,6729320,455926447,4448,+1.00,60.56764923450517
20201218,67.5,68.3,67.1,67.4,4785449,323683475,3138,-0.70,59.94507427908441
20201221,67.1,67.6,66.1,66.7,3605403,240251789,2087,-0.70,59.322499323663656
20201222,66.8,68.3,66.0,66.1,4831437,325252153,3241,-0.60,58.78886364758871
20201223,66.8,67.7,66.3,67.6,2801745,188251500,1818,+1.50,60.122952837776054
20201224,68.2,68.9,67.9,68.6,4592848,314287774,2701,+1.00,61.01234563123428
20201225,68.4,68.6,67.4,67.6,2887590,196000377,1817,-1.00,60.122952837776054
20201228,68.0,68.2,66.7,66.8,4683399,314137609,3073,-0.80,59.41143860300948
20201229,66.9,67.6,66.7,67.0,3711064,248906528,2024,+0.20,59.589317161701125
20201230,67.1,67.6,66.1,66.5,4503616,299898771,2915,-0.50,59.144620764972004
20201231,66.5,67.0,65.6,66.1,4486371,296638303,3035,-0.40,58.78886364758871
20210104,66.3,67.5,62.8,67.5,17235229,1122718935,10000,+1.40,60.03401355843024
20210105,65.6,66.7,65.0,65.7,9854918,646948412,5256,-1.80,58.433106530205436
20210106,66.0,67.0,64.0,64.3,9586822,625509717,5230,-1.40,57.18795661936391
20210107,64.7,65.9,64.7,65.4,5013755,327491083,2846,+1.10,58.16628869216797
20210108,65.6,68.8,65.6,67.9,18679426,1261965810,11126,+2.50,60.38977067581354
20210111,67.6,67.6,66.2,67.0,5618015,375169596,3513,-0.90,59.589317161701125
20210112,66.8,69.8,66.6,68.1,20237214,1387744458,12179,+1.10,60.56764923450517
20210113,68.0,72.0,67.7,71.0,26344395,1856755803,15375,+2.90,63.14688833553403
20210114,73.1,76.0,72.0,75.5,47984160,3578709170,26262,+4.50,67.14915590609604
20210115,76.4,76.5,72.7,74.7,21778508,1622237480,12485,-0.80,66.43764167132946
20210118,75.4,76.0,73.1,73.5,18666387,1387706639,10733,-1.20,65.3703703191796
20210119,74.4,75.1,72.4,72.9,10513300,777498532,6139,-0.60,64.83673464310465
20210120,72.5,73.2,67.9,68.2,13761278,963378111,7777,-4.70,60.65658851385099
20210121,69.9,71.9,68.5,69.3,9705657,678733295,5760,+1.10,61.634920586655056
20210122,68.7,70.4,68.2,70.2,5986874,415857723,3779,+0.90,62.43537410076745
20210125,69.5,70.5,68.7,69.6,3874792,270126790,2373,-0.60,61.90173842469251
20210126,70.4,70.7,68.2,68.3,4284747,296739441,2660,-1.30,60.74552779319681
20210127,68.9,69.2,67.6,68.8,3500842,239989410,2192,+0.50,61.19022418992593
20210128,67.4,67.8,66.0,66.1,8921155,594640120,5015,-2.70,58.78886364758871
20210129,67.1,67.8,65.7,65.9,4973883,332319698,3248,-0.20,58.61098508889708
20210201,65.7,66.2,63.8,65.2,4571163,296437115,2628,-0.70,57.98841013347632
20210202,65.5,66.6,64.8,65.9,4026273,264296040,2251,+0.70,58.61098508889708
20210203,65.9,66.4,65.1,65.4,2751624,180776065,1660,-0.50,58.16628869216797
20210204,65.0,65.8,64.2,64.3,3356050,216736656,2199,-1.10,57.18795661936391
20210205,65.0,65.1,64.0,64.4,2745248,177107928,1630,+0.10,57.276895898709746
20210217,65.7,67.3,65.3,66.9,4096788,272392870,2795,+2.50,59.50037788235531
20210218,67.0,67.8,66.2,67.6,3460470,232796122,2209,+0.70,60.122952837776054
20210219,67.7,69.0,67.4,68.3,4271980,292335394,2704,+0.70,60.74552779319681
20210222,68.8,69.0,67.7,68.7,3553066,242754631,2423,+0.40,61.10128491058012
20210223,68.1,68.6,67.6,68.2,3174389,215916980,1938,-0.50,60.65658851385099
20210224,68.0,68.5,66.8,66.8,3809400,256823725,2315,-1.40,59.41143860300948
20210225,67.6,68.2,66.6,66.9,2974833,199828701,1949,+0.10,59.50037788235531
20210226,66.0,68.9,65.8,66.4,10267460,691343940,5953,-0.50,59.055681485626195
20210302,67.3,67.4,65.5,65.6,3901523,257877598,2565,-0.80,58.344167250859606
20210303,65.8,66.0,64.6,65.5,2789585,181744742,1865,-0.10,58.25522797151378
20210304,65.0,65.5,64.2,64.5,3744393,241689925,2583,-1.00,57.365835178055555
20210305,63.5,64.2,63.5,63.7,2939155,187395883,2135,-0.80,56.65432094328899
20210308,64.4,64.5,62.8,63.2,2940555,186884612,1920,-0.50,56.20962454655987
20210309,62.8,63.5,61.0,61.4,5744835,354226305,3827,-1.80,54.608717518335055
20210310,62.2,62.4,61.1,61.3,4166643,256348140,2806,-0.10,54.51977823898924
20210311,62.0,63.0,61.9,63.0,5383020,336042026,3171,+1.70,56.03174598786823
20210312,64.5,64.6,63.2,64.2,4446923,284419867,2795,+1.20,57.099017340018094
20210315,64.2,64.3,63.1,63.6,3080230,195774698,2080,-0.60,56.565381663943164
20210316,63.7,64.2,63.3,63.8,2635184,168188371,1760,+0.20,56.743260222634795
20210317,64.1,64.8,63.8,64.4,3063840,197203350,1980,+0.60,57.276895898709746
20210318,64.7,65.2,64.3,65.2,3424123,221825735,2217,+0.80,57.98841013347632
20210319,64.6,65.0,64.3,64.8,2109432,136314613,1355,-0.40,57.63265301609302
20210322,65.0,65.9,64.4,65.5,3221681,210531914,2127,+0.70,58.25522797151378
20210323,66.5,67.9,66.1,67.8,12210771,820030681,7112,+2.30,60.3008313964677
20210324,67.9,68.0,66.2,66.2,8610269,575800574,4991,-1.60,58.87780292693455
20210325,66.8,67.6,66.4,67.2,6109181,409873963,3562,+1.00,59.76719572039278
20210326,67.8,68.2,66.8,67.2,16591142,1068565807,4342, 0.00,59.76719572039278
20210329,67.2,67.5,66.3,66.5,14874991,973351426,3769,-0.70,59.144620764972004
20210330,67.0,67.2,66.4,66.7,4665372,311609362,2571,+0.20,59.322499323663656
20210331,67.0,68.4,66.3,68.2,10320405,697008635,6371,+1.50,60.65658851385099
20210401,69.0,69.3,67.0,67.4,13772273,936128785,6833,-0.80,59.94507427908441
20210406,68.4,68.4,67.2,67.7,5074915,343263852,2965,+0.30,60.21189211712189
20210407,67.9,69.4,67.5,68.9,10461536,716836702,5872,+1.20,61.279163469271765
20210408,69.4,73.0,69.4,72.4,27568139,1975130031,15283,+3.50,64.39203824637555
20210409,72.7,73.6,69.2,69.5,21786048,1541153077,12371,-2.90,61.812799145346695
20210412,70.5,70.6,68.3,68.7,6876491,474026369,4348,-0.80,61.10128491058012
20210413,69.3,70.8,68.9,69.1,7288266,508682130,4288,+0.40,61.457042027963396
20210414,70.0,70.1,65.2,67.8,8712516,588485747,4962,-1.30,60.3008313964677
20210415,68.3,68.8,67.4,68.3,2399900,163874344,1599,+0.50,60.74552779319681
20210416,68.7,68.9,67.8,68.4,3599419,245501001,1968,+0.10,60.83446707254265
20210419,68.8,69.3,67.9,69.2,3935761,270460845,2611,+0.80,61.54598130730922
20210420,69.0,70.5,68.5,69.9,5578796,388276712,3397,+0.70,62.16855626272997
20210421,69.6,69.8,68.7,69.1,3786774,261829413,2581,-0.80,61.457042027963396
20210422,69.4,69.5,66.6,66.6,5920196,401202078,3694,-2.50,59.23356004431783
20210423,66.8,67.5,65.8,66.6,4693244,312510418,2988, 0.00,59.23356004431783
20210426,67.2,70.1,67.1,69.6,13690250,948233605,6938,+3.00,61.90173842469251
20210427,69.8,72.3,69.8,70.5,19604885,1393277600,10050,+0.90,62.702191938804916
20210428,70.6,71.8,69.4,71.7,9440688,669343197,5085,+1.20,63.7694632909548
20210429,71.7,72.5,70.2,71.2,10432796,741709828,5204,-0.50,63.32476689422567
20210503,70.8,72.2,68.0,68.1,12476734,876556011,6562,-3.10,60.56764923450517
20210504,69.0,69.8,64.0,67.6,9447677,626822401,5132,-0.50,60.122952837776054
20210505,67.6,71.2,66.0,69.2,15747007,1102357362,8680,+1.60,61.54598130730922
20210506,69.5,71.5,68.0,69.3,13473115,942721328,6878,+0.10,61.634920586655056
20210507,69.9,71.8,69.1,69.9,16580415,1165483820,7767,+0.60,62.16855626272997
20210510,70.5,70.9,67.6,69.2,9951240,682161811,4886,-0.70,61.54598130730922
20210511,67.2,68.0,62.4,63.8,15577172,1008622119,7907,-5.40,56.743260222634795
20210512,63.8,64.3,57.5,57.6,15444982,917160412,7440,-6.20,51.2290249031938
20210513,54.9,60.4,52.5,58.3,10598169,601413400,5641,+0.70,51.851599858614556
20210514,60.9,62.3,58.6,60.3,9383852,567801199,5095,+2.00,53.630385445531005
20210517,55.3,60.6,55.3,57.0,8763871,506473932,4743,-3.30,50.695389227118866
20210518,58.1,62.3,58.1,61.7,7101988,431198942,3668,+4.70,54.87553535637253
20210519,60.9,63.0,60.1,62.2,6553944,403351320,3804,+0.50,55.320231753101645
20210520,61.4,62.6,60.7,60.9,3712212,228596371,2231,-1.30,54.16402112160595
20210521,62.0,65.4,62.0,64.9,9097061,581708277,5289,+4.00,57.72159229543885
20210524,64.9,67.1,64.0,66.7,6907061,455066226,4449,+1.80,59.322499323663656
20210525,67.1,69.2,66.5,68.0,11831126,805003626,6615,+1.30,60.478709955159346
20210526,68.8,69.6,67.3,68.6,5102105,349016972,3271,+0.60,61.01234563123428
20210527,68.1,72.0,67.8,70.3,15852147,1116852205,8266,+1.70,62.52431338011326
20210528,71.0,72.3,70.4,71.6,11603873,829655341,6528,+1.30,63.68052401160897
20210531,72.5,74.7,72.0,73.4,16673145,1220311459,8615,+1.80,65.28143103983376
20210601,74.5,74.5,71.5,72.4,9808236,713883755,5583,-1.00,64.39203824637555
20210602,72.1,72.9,70.6,71.6,10094092,724180688,5048,-0.80,63.68052401160897
20210603,72.3,72.8,71.4,72.7,6081035,438758014,3146,+1.10,64.658856084413
20210604,72.7,73.2,70.2,70.3,7337486,523563763,4014,-2.40,62.52431338011326
20210607,71.3,74.8,70.3,72.0,19355672,1408776220,10154,+1.70,64.03628112899224
20210608,73.0,79.2,72.5,75.2,68553576,5238424329,31662,+3.20,66.88233806805856
20210609,74.0,75.2,70.2,71.1,43693878,3175355662,23387,-4.10,63.23582761487985
20210610,70.8,72.3,69.2,71.6,19476847,1382595659,11497,+0.50,63.68052401160897
20210611,71.5,72.3,70.3,70.3,6782493,481893659,4132,-1.30,62.52431338011326
20210615,70.0,71.5,69.4,70.9,6805641,479140838,3853,+0.60,63.057949056188214
20210616,70.8,71.6,69.7,69.9,5590693,395335514,3255,-1.00,62.16855626272997
20210617,69.6,71.0,68.8,70.7,6255961,437826086,3419,+0.80,62.88007049749657
20210618,71.4,77.5,70.8,77.2,49121248,3687762795,24681,+6.50,68.66112365497504
20210621,76.7,82.8,74.8,82.0,73104765,5797458113,40598,+4.80,72.93020906357448
20210622,83.3,86.5,80.2,82.0,65085697,5446308748,35813, 0.00,72.93020906357448
20210623,83.4,84.7,79.9,82.0,30332301,2494539161,15959, 0.00,72.93020906357448
20210624,83.4,85.4,82.0,82.3,29108031,2432875496,16123,+0.30,73.19702690161198
20210625,82.8,83.4,79.0,80.7,22524182,1821903193,13203,-1.60,71.77399843207883
20210628,81.0,82.7,79.1,81.1,24342393,1979355978,12749,+0.40,72.1297555494621
20210629,83.0,83.3,79.5,81.0,20774383,1686551054,10201,-0.10,72.0408162701163
20210630,81.9,82.6,79.2,80.7,15620599,1260486198,7974,-0.30,71.77399843207883
20210701,80.7,81.6,79.5,79.5,12248820,984105124,6737,-1.20,70.70672707992895
20210702,79.5,79.7,76.9,78.7,18179979,1424346524,9961,-0.80,69.99521284516237
20210705,80.0,81.8,78.8,79.0,19795826,1585055347,10229,+0.30,70.26203068319984
20210706,79.1,79.2,77.3,77.6,13733431,1071772298,7689,-1.40,69.01688077235832
20210707,78.0,83.0,77.9,82.1,34898724,2831531874,20845,+4.50,73.01914834292033
20210708,82.8,84.6,81.2,82.7,32179597,2671277607,19102,+0.60,73.55278401899527
20210709,81.4,82.5,79.6,80.4,14091771,1138842431,9221,-2.30,71.50718059404136
20210712,79.9,80.7,78.0,79.0,17570809,1386468248,10746,-1.40,70.26203068319984
20210713,79.3,82.7,79.0,79.8,19561893,1582662255,11717,+0.80,70.97354491796641
20210714,79.6,81.4,79.0,80.5,9014103,723255846,5951,+0.70,71.59611987338718
20210715,80.6,80.9,78.6,79.1,8703924,690828118,5426,-1.40,70.35096996254565
20210716,78.7,80.4,78.5,79.3,13118055,1041729446,5380,+0.20,70.52884852123731
20210719,79.2,79.9,77.5,77.7,8811867,688317903,6126,-1.60,69.10582005170413
20210720,76.5,76.5,73.4,75.3,14968656,1122999613,9320,-2.40,66.9712773474044
20210721,76.1,77.3,74.6,74.6,8678152,657636830,5389,-0.70,66.34870239198364
20210722,75.5,76.6,74.9,75.0,5942695,448737036,3711,+0.40,66.70445950936693
20210723,75.5,76.7,74.2,74.8,5815472,437874631,3467,-0.20,66.52658095067527
20210726,75.2,76.4,74.7,75.6,4484484,339870230,2706,+0.80,67.23809518544186
20210727,76.1,76.6,74.2,75.1,5508543,414839922,3202,-0.50,66.79339878871275
20210728,74.6,75.6,71.5,74.8,7242053,532601538,4351,-0.30,66.52658095067527
20210729,75.0,75.4,73.9,74.9,3660927,272726764,2341,+0.10,66.6155202300211
20210730,74.9,75.2,73.7,75.2,4174525,310176436,2597,+0.30,66.88233806805856
20210802,75.3,75.4,73.8,75.0,4134027,307595229,2242,-0.20,66.70445950936693
20210803,75.1,78.0,74.0,77.7,10228340,787152022,6236,+2.70,69.10582005170413
20210804,78.0,79.2,77.6,77.8,8548748,669756350,5442,+0.10,69.19475933104997
20210805,77.8,78.2,75.8,76.8,5807981,445055205,4284,-1.00,68.30536653759175
20210806,76.9,79.5,76.3,79.4,10212831,799502025,5471,+2.60,70.61778780058313
20210809,78.4,80.8,75.6,76.8,23525912,1839423130,13965,-2.60,68.30536653759175
20210810,76.8,77.3,71.9,73.0,20382571,1499450464,12492,-3.80,64.92567392245047
20210811,73.4,74.3,71.7,72.3,8345969,607156051,5040,-0.70,64.30309896702973
20210812,72.7,73.9,72.0,72.5,5906246,429165985,3838,+0.20,64.48097752572137
20210813,72.4,73.2,70.6,71.0,5359629,383381883,3421,-1.50,63.14688833553403
20210816,70.5,71.3,67.2,69.5,11914946,816290369,5926,-1.50,61.812799145346695
20210817,70.3,70.3,67.4,67.8,5243289,358857446,3190,-1.70,60.3008313964677
20210818,67.4,70.9,66.8,70.7,6405687,442976404,3896,+2.90,62.88007049749657
20210819,70.2,71.9,69.5,69.8,5181609,366322005,3544,-0.90,62.07961698338415
20210820,70.8,71.9,69.5,70.9,4134383,292981845,2504,+1.10,63.057949056188214
20210823,72.1,72.5,71.2,72.4,4477072,322768063,2490,+1.50,64.39203824637555
20210824,70.6,71.0,68.9,69.8,5242099,366372262,3073,X0.00,64.57707283903754
20210825,70.2,70.8,69.8,70.5,4025960,283297943,2680,+0.70,65.22469391335454
20210826,70.6,70.8,69.5,69.8,3499042,244608358,2188,-0.70,64.57707283903754
20210827,69.7,69.8,68.6,69.0,2961744,204760731,1865,-0.80,63.836934468389536
20210830,69.4,69.7,68.3,69.7,2071993,142982966,1419,+0.70,64.48455554270654
20210831,69.8,69.9,69.0,69.5,1675969,116369281,1175,-0.20,64.29952095004454
20210901,69.9,74.0,69.8,73.1,16115825,1171932092,9563,+3.60,67.63014361796051
20210902,73.5,75.4,73.3,74.9,13557448,1011236762,8082,+1.80,69.29545495191852
20210903,76.0,77.2,75.2,75.3,17076713,1298277041,10366,+0.40,69.6655241372425
20210906,75.7,77.3,74.7,76.4,13241627,1012236737,7431,+1.10,70.6832143968835
20210907,77.5,78.9,75.1,76.6,20953448,1606820613,12423,+0.20,70.86824898954549
20210908,75.1,76.1,73.1,73.5,9550635,710517117,5902,-3.10,68.00021280328453
20210909,73.3,75.7,73.1,75.1,5198558,388756239,3178,+1.60,69.4804895445805
20210910,76.3,77.0,74.5,75.3,9153012,692069853,5313,+0.20,69.6655241372425
20210913,75.7,76.3,74.2,74.3,3746230,281041817,2467,-1.00,68.74035117393251
20210914,75.1,75.5,74.2,74.7,2939591,220254641,1968,+0.40,69.11042035925652
20210915,74.7,75.0,73.0,73.9,3425324,253796637,2350,-0.80,68.37028198860853
20210916,74.8,76.7,74.4,76.3,8212428,622197394,4773,+2.40,70.5906971005525
20210917,76.3,79.0,76.2,78.8,23048714,1796824237,14498,+2.50,72.90362950882749
20210922,77.0,80.4,76.8,79.8,28306791,2245705304,17627,+1.00,73.82880247213747
20210923,79.5,83.3,79.4,83.3,38620663,3151480790,21549,+3.50,77.06690784372245
20210924,84.4,85.4,81.6,83.7,41738123,3488516871,25013,+0.40,77.43697702904645
20210927,83.8,85.5,83.1,84.3,20629729,1739157070,12183,+0.60,77.99208080703247
20210928,84.0,85.3,79.0,79.8,32930760,2678554198,19832,-4.50,73.82880247213747
20210929,78.1,80.7,78.1,79.0,14953985,1186681504,8931,-0.80,73.08866410148948
20210930,79.0,79.6,77.4,79.2,12124010,955207364,7465,+0.20,73.27369869415149
20211001,78.2,78.2,72.5,73.6,19332054,1454277623,11523,-5.60,68.09273009961551
20211004,74.9,75.7,73.2,73.6,11616773,866250682,6766, 0.00,68.09273009961551
20211005,71.7,75.6,71.5,75.6,11975012,887595627,6430,+2.00,69.94307602623549
20211006,76.0,76.3,73.2,73.8,8308300,620440570,5199,-1.80,68.27776469227751
20211007,74.9,77.0,74.7,76.5,8018423,610770881,4942,+2.70,70.77573169321448
20211008,76.5,77.0,75.0,75.9,4799941,364847034,3100,-0.60,70.2206279152285
20211012,75.6,75.7,73.0,73.0,5639149,417448474,3655,-2.90,67.53762632162952
20211013,74.4,75.0,71.2,71.8,9201200,670610481,5999,-1.20,66.42741876565754
20211014,72.9,72.9,71.4,71.4,4764914,342401263,3120,-0.40,66.05734958033354
20211015,73.0,73.5,72.5,72.9,3343363,243977550,2400,+1.50,67.44510902529854
20211018,73.6,73.9,72.3,73.1,2973647,217174106,1843,+0.20,67.63014361796051
20211019,74.2,75.6,73.7,75.6,5919884,444109583,4020,+2.50,69.94307602623549
20211020,75.6,76.2,74.9,75.5,4388962,331225697,2822,-0.10,69.85055872990452
20211021,75.8,79.3,75.8,77.3,16125652,1252775856,9910,+1.80,71.5158700638625
20211022,79.0,85.0,78.7,85.0,72963671,6079966861,33467,+7.70,78.63970188134944
20211025,85.3,86.5,82.7,84.3,52401389,4439138956,30682,-0.70,77.99208080703247
20211026,83.2,83.6,80.5,82.1,25563308,2085937224,14786,-2.20,75.95670028775045
20211027,82.1,82.9,79.5,82.1,20351694,1652207929,11572, 0.00,75.95670028775045
20211028,82.4,83.9,80.9,81.0,20640837,1699713086,11931,-1.10,74.93901002810946
20211029,81.2,83.2,80.4,82.9,13254369,1088947813,7570,+1.90,76.69683865839846
20211101,82.9,83.8,81.8,82.2,12710858,1050340208,8622,-0.70,76.04921758408145
20211102,82.7,84.6,79.6,80.2,18661998,1526018586,12143,-2.00,74.19887165746148
20211103,80.1,81.6,79.5,81.3,6371019,514512428,4540,+1.10,75.21656191710247
20211104,81.3,81.9,80.1,80.1,5151833,414981010,3702,-1.20,74.10635436113047
20211105,80.7,80.9,78.6,80.9,6901116,551609621,4249,+0.80,74.84649273177847
20211108,81.1,81.3,79.5,80.4,3876700,311137361,2561,-0.50,74.38390625012347
20211109,81.9,88.0,81.5,87.5,47488063,4082442673,25642,+7.10,80.95263428962443
20211110,87.2,88.7,85.5,88.4,27552498,2414441258,15206,+0.90,81.78528995660344
20211111,87.8,91.6,86.8,89.4,25611106,2289665026,16532,+1.00,82.71046291991343
20211112,87.3,88.3,81.0,81.5,35196116,2937524553,21582,-7.90,75.40159650976446
20211115,81.5,82.9,80.6,81.2,14686451,1195903321,9035,-0.30,75.12404462077147
20211116,81.1,82.3,80.8,82.0,6798092,554572986,4302,+0.80,75.86418299141947
20211117,81.8,82.8,81.1,82.5,6051490,497307199,3866,+0.50,76.32676947307446
20211118,82.9,85.1,82.7,83.5,13271145,1116372876,8698,+1.00,77.25194243638445
20211119,84.3,89.5,84.2,87.6,30712372,2685056597,19044,+4.10,81.04515158595542
20211122,89.1,92.3,86.3,88.4,33158651,2950818545,23949,+0.80,81.78528995660344
20211123,87.8,91.8,86.8,89.5,25403613,2273723595,16131,+1.10,82.80298021624442
20211124,90.0,90.9,86.8,87.3,16523615,1461832993,12289,-2.20,80.76759969696244
20211125,87.5,87.6,85.1,85.8,10050859,864749608,7368,-1.50,79.37984025199744
20211126,84.9,86.6,84.0,85.4,7807749,664125431,4843,-0.40,79.00977106667345
20211129,83.6,87.1,82.4,86.5,10454172,888909725,6584,+1.10,80.02746132631444
20211130,87.2,89.2,87.1,88.4,10485616,924984072,6728,+1.90,81.78528995660344
20211201,87.7,89.8,87.2,88.5,9711063,861268767,6081,+0.10,81.8778072529344
20211202,87.9,88.4,86.0,86.0,7015334,610257222,4911,-2.50,79.56487484465944
20211203,86.9,88.7,86.8,87.7,7121566,627127374,4356,+1.70,81.13766888228642
20211206,88.1,89.5,87.3,89.2,7157128,634796535,5312,+1.50,82.5254283272514
20211207,89.1,89.6,87.5,87.6,6030426,532152990,4796,-1.60,81.04515158595542
20211208,88.4,89.6,87.9,89.3,6807725,605491563,4170,+1.70,82.61794562358241
20211209,90.8,96.4,88.4,88.7,46937949,4328626352,30467,-0.60,82.06284184559642
20211210,88.9,90.2,87.1,87.8,9937813,876494935,8994,-0.90,81.23018617861743
20211213,87.5,89.4,87.2,89.1,5315593,469368041,3724,+1.30,82.4329110309204
20211214,88.6,88.9,86.6,87.0,4686571,409362366,3554,-2.10,80.49004780796943
20211215,86.6,87.4,85.8,86.7,4146305,359511732,2735,-0.30,80.21249591897643
20211216,88.0,89.5,87.5,89.2,6249464,553672853,4366,+2.50,82.5254283272514
20211217,88.5,88.8,86.8,86.9,3961987,346963834,3623,-2.30,80.39753051163844
20211220,86.0,86.9,85.0,85.1,5012428,429071027,3606,-1.80,78.73221917768045
20211221,85.1,86.7,84.2,86.0,3309109,283740208,2292,+0.90,79.56487484465944
20211222,86.2,87.2,86.2,87.1,2167835,188032513,1673,+1.10,80.58256510430043
20211223,87.6,88.3,86.8,87.0,3510557,306922480,2806,-0.10,80.49004780796943
20211224,87.7,88.6,87.4,87.7,3644171,320807050,2593,+0.70,81.13766888228642
20211227,88.0,88.4,87.2,87.5,1499313,131550499,1669,-0.20,80.95263428962443
20211228,88.0,88.5,87.7,87.7,2205655,194393886,2150,+0.20,81.13766888228642
20211229,87.9,89.2,87.5,88.7,3995724,353314756,2759,+1.00,82.06284184559642
20211230,89.1,89.1,87.8,88.2,2137479,188913014,2090,-0.50,81.60025536394143
20220103,88.8,90.6,88.6,89.0,7571385,678897316,5607,+0.80,82.34039373458943
20220104,89.7,90.7,88.4,88.8,6583598,589715061,6486,-0.20,82.15535914192742
20220105,89.0,90.4,88.4,90.2,6599612,592334420,3745,+1.40,83.45060129056141
20220106,89.0,89.5,87.1,89.5,6628406,585714330,5582,-0.70,82.80298021624442
20220107,89.5,89.5,86.1,86.3,6097588,531244601,5523,-3.20,79.84242673365243
20220110,86.1,87.9,85.7,87.4,2658490,231804143,1758,+1.10,80.86011699329343
20220111,87.4,88.5,86.7,86.9,3358483,294695544,2808,-0.50,80.39753051163844
20220112,87.6,87.8,85.8,87.0,2337026,202525671,2188,+0.10,80.49004780796943
20220113,87.5,87.6,85.8,86.1,1861912,160826023,1762,-0.90,79.65739214099041
20220114,86.1,86.1,81.3,83.9,7893993,656829347,8303,-2.20,77.62201162170845
20220117,84.2,89.2,84.2,89.2,9875350,867592506,6291,+5.30,82.5254283272514
20220118,88.2,93.2,88.2,91.2,21387298,1948923329,14194,+2.00,84.37577425387141
20220119,91.1,95.8,90.5,95.7,29566208,2781460057,18197,+4.50,88.53905258876637
20220120,96.0,99.6,93.4,98.0,39745347,3838170979,27357,+2.30,90.66695040437936
20220121,96.1,102.0,96.0,99.2,51902321,5160819939,31065,+1.20,91.77715796035135
20220124,98.5,101.0,94.0,95.0,33123121,3205354137,21315,-4.20,87.8914315144494
20220125,95.0,96.5,92.0,92.3,20588305,1936857717,11612,-2.70,85.39346451351238
20220126,91.6,92.9,90.6,92.8,12386077,1140093405,9702,+0.50,85.85605099516738
20220207,93.0,96.2,90.9,95.4,20857286,1957985305,14146,+2.60,88.26150069977338
20220208,94.2,102.0,94.2,101.5,23268457,2300623110,16583,+6.10,93.90505577596434
20220209,102.5,106.0,101.5,106.0,22519985,2338328696,14153,+4.50,98.0683341108593
20220210,105.0,106.5,101.5,104.0,11832899,1233787295,9062,-2.00,96.21798818423932
20220211,104.0,109.5,103.5,106.0,23804442,2543673515,15280,+2.00,98.0683341108593
20220214,104.0,107.5,103.5,105.5,12821193,1357218422,7695,-0.50,97.60574762920432
20220215,105.5,107.5,102.0,103.0,11619359,1215118905,7514,-2.50,95.29281522092934
20220216,105.5,106.0,102.0,103.0,8367226,869173010,5768, 0.00,95.29281522092934
20220217,105.0,113.0,104.5,112.5,30328560,3368347847,13276,+9.50,104.08195837237425
20220218,110.5,116.0,109.0,114.0,25378768,2836385912,13265,+1.50,105.46971781733926
20220221,114.0,114.5,108.0,110.0,17259465,1912623449,9361,-4.00,101.76902596409927
20220222,108.5,114.0,106.5,110.0,25835593,2855969505,13722, 0.00,101.76902596409927
20220223,113.0,118.5,112.0,114.5,38803513,4452513365,22748,+4.50,105.93230429899424
20220224,111.0,115.5,110.0,113.0,21922812,2483381783,13084,-1.50,104.54454485402924
20220225,116.0,116.5,110.0,110.0,19318603,2170767465,10427,-3.00,101.76902596409927
20220301,111.0,113.5,109.0,111.0,10467699,1164107642,6929,+1.00,102.69419892740926
20220302,111.5,114.0,106.5,108.5,16120011,1763428943,10753,-2.50,100.38126651913429
20220303,109.0,115.5,107.5,112.0,14424634,1603890278,8936,+3.50,103.61937189071926
20220304,111.0,116.5,110.5,113.0,19572352,2236554558,12734,+1.00,104.54454485402924
20220307,112.0,112.5,104.5,105.5,14584225,1567680956,9646,-7.50,97.60574762920432
20220308,102.5,112.5,102.5,105.5,23802940,2569672149,16662, 0.00,97.60574762920432
20220309,108.5,116.0,107.0,116.0,30543093,3433968762,15753,+10.50,107.32006374395924
20220310,121.5,125.0,117.0,119.5,48218921,5809371493,34080,+3.50,110.5581691155442
