date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20220311,120.0,124.5,118.5,122.5,31126162,3793347676,22020,+3.00,113.3336880054742
20220314,123.5,124.5,116.0,117.0,20626978,2478730645,15911,-5.50,108.24523670726923
20220315,115.5,116.0,105.5,106.0,26475598,2925958278,15341,-11.00,98.0683341108593
20220316,109.5,109.5,103.5,106.0,23658706,2516222352,13947, 0.00,98.0683341108593
20220317,108.0,108.5,105.0,106.5,18959289,2019439891,9856,+0.50,98.5309205925143
20220318,106.5,112.0,103.0,110.0,31535800,3408661361,17127,+3.50,101.76902596409927
20220321,112.0,115.0,106.5,112.5,40707635,4525905503,22854,+2.50,104.08195837237425
20220322,114.0,118.0,113.5,118.0,45070987,5248200912,26578,+5.50,109.17040967057922
20220323,119.5,121.5,114.0,115.0,37435427,4380331773,27790,-3.00,106.39489078064923
20220324,114.5,115.5,111.0,111.5,12732171,1434003576,8715,-3.50,103.15678540906427
20220325,112.0,117.0,108.5,117.0,29991067,3421257087,18303,+5.50,108.24523670726923
20220328,115.0,119.0,114.0,119.0,24667408,2895413388,13818,+2.00,110.09558263388922
20220329,121.0,121.5,116.0,116.5,20075014,2376783718,11271,-2.50,107.78265022561425
20220330,119.0,127.5,117.0,117.0,63066384,7673943614,37089,+0.50,108.24523670726923
20220331,118.0,121.0,116.0,116.5,20102325,2381549150,14449,-0.50,107.78265022561425
20220401,115.0,116.0,113.0,114.5,11757642,1343606710,9930,-2.00,105.93230429899424
20220406,112.0,115.5,111.5,113.0,7411895,839437614,6443,-1.50,104.54454485402924
20220407,112.0,116.0,111.0,111.0,11497647,1304255424,9427,-2.00,102.69419892740926
20220408,112.5,115.0,110.0,112.0,10395399,1166348807,7629,+1.00,103.61937189071926
20220411,110.5,112.0,104.0,106.5,17062270,1822203147,10393,-5.50,98.5309205925143
20220412,107.0,111.0,105.0,105.5,8429407,904491191,6247,-1.00,97.60574762920432
20220413,108.0,108.0,104.5,105.5,4692891,496307851,4866, 0.00,97.60574762920432
20220414,107.0,109.0,105.0,108.0,5738347,617992308,4450,+2.50,99.91868003747929
20220415,107.5,109.5,104.0,104.5,8546900,907978932,5838,-3.50,96.68057466589433
20220418,105.0,107.0,103.5,103.5,4285131,448971479,2870,-1.00,95.75540170258432
20220419,105.0,112.5,105.0,106.0,18827916,2035717452,11586,+2.50,98.0683341108593
20220420,108.0,110.0,106.5,107.5,9676336,1045926217,6131,+1.50,99.45609355582427
20220421,109.5,114.0,108.5,113.5,16124959,1804553792,9677,+6.00,105.00713133568426
20220422,111.5,112.0,107.0,107.0,9723476,1063286375,7670,-6.50,98.99350707416929
20220425,104.0,107.0,103.0,105.0,11193355,1171931523,6798,-2.00,97.14316114754932
20220426,107.5,109.0,103.0,103.0,6940473,732380656,4760,-2.00,95.29281522092934
20220427,98.5,104.5,98.4,104.0,8112523,823289825,5728,+1.00,96.21798818423932
20220428,104.0,105.0,101.0,103.5,5800134,598195852,3798,-0.50,95.75540170258432
20220429,105.5,107.5,104.5,104.5,5204560,551110927,3048,+1.00,96.68057466589433
20220503,105.0,109.0,104.5,106.0,5949426,633488581,3935,+1.50,98.0683341108593
20220504,107.0,107.0,104.0,105.0,4686808,493907903,3781,-1.00,97.14316114754932
20220505,108.0,110.0,107.0,108.0,7916531,858185680,4897,+3.00,99.91868003747929
20220506,105.0,106.5,104.0,105.5,3821631,402004009,2185,-2.50,97.60574762920432
20220509,104.5,105.0,100.5,101.0,6578062,670531916,3877,-4.50,93.44246929430935
20220510,100.0,107.0,100.0,105.5,8871049,922066537,4999,+4.50,97.60574762920432
20220511,106.0,107.0,102.5,103.5,7229012,754641461,4285,-2.00,95.75540170258432
20220512,102.5,104.5,101.5,102.0,4237453,435412399,2693,-1.50,94.36764225761934
20220513,103.5,105.5,103.5,105.0,4094797,427722424,2513,+3.00,97.14316114754932
20220516,106.5,107.5,103.5,104.5,3412650,360553699,2318,-0.50,96.68057466589433
20220517,105.0,106.5,104.5,105.0,3016821,317538563,2077,+0.50,97.14316114754932
20220518,106.0,110.0,106.0,109.0,9929234,1080105655,6930,+4.00,100.84385300078928
20220519,105.5,111.0,105.5,111.0,6709227,729130262,4354,+2.00,102.69419892740926
20220520,111.5,113.5,108.5,109.5,10039473,1113966544,6685,-1.50,101.30643948244428
20220523,110.0,113.0,108.5,112.0,7905160,881101570,5065,+2.50,103.61937189071926
20220524,113.5,116.0,108.5,109.0,27016157,3051933929,18400,-3.00,100.84385300078928
20220525,111.0,119.0,110.5,118.0,35144572,4093595440,20610,+9.00,109.17040967057922
20220526,118.5,121.5,115.0,117.0,32567593,3839329450,21385,-1.00,108.24523670726923
20220527,119.0,119.5,113.0,113.5,18249069,2109890177,12007,-3.50,105.00713133568426
20220530,115.0,115.5,113.0,114.5,8576658,980313432,5585,+1.00,105.93230429899424
20220531,114.5,115.0,111.0,113.0,7522705,848655872,4970,-1.50,104.54454485402924
20220601,113.0,114.5,111.5,112.5,6714986,758513281,4355,-0.50,104.08195837237425
20220602,112.0,114.0,112.0,112.0,4322309,488650547,3104,-0.50,103.61937189071926
20220606,112.0,112.5,110.0,111.0,6517118,722570883,5032,-1.00,102.69419892740926
20220607,109.5,109.5,105.5,108.0,15896774,1699829134,10463,-3.00,99.91868003747929
20220608,108.0,108.5,106.5,107.5,5446230,585253620,3565,-0.50,99.45609355582427
20220609,107.5,107.5,104.0,105.0,6980499,735300772,5468,-2.50,97.14316114754932
20220610,104.5,105.0,103.5,105.0,5496965,574097384,3567, 0.00,97.14316114754932
20220613,103.0,106.0,101.5,106.0,5662124,585920959,3507,+1.00,98.0683341108593
20220614,105.0,108.5,103.5,108.0,8803171,935457027,5833,+2.00,99.91868003747929
20220615,108.0,109.0,105.5,106.0,5422560,580924480,3749,-2.00,98.0683341108593
20220616,108.0,109.5,103.5,103.5,8661222,927796046,5789,-2.50,95.75540170258432
20220617,103.5,106.0,102.0,103.0,7111058,736918215,4762,-0.50,95.29281522092934
20220620,103.0,103.0,98.0,98.0,10239448,1024844569,6506,-5.00,90.66695040437936
20220621,99.9,100.5,93.6,98.1,14569903,1411116011,9968,+0.10,90.75946770071035
20220622,98.6,99.3,92.4,92.6,8833430,836649184,6818,-5.50,85.6710164025054
20220623,92.7,95.3,92.2,93.9,7050910,661824444,6340,+1.30,86.8737412548084
20220624,94.3,95.6,93.7,95.4,3680172,349201722,3207,+1.50,88.26150069977338
20220627,96.9,101.5,96.0,99.9,7303515,725339153,5820,+4.50,92.42477903466835
20220628,100.0,101.5,97.9,98.6,5011119,497822084,4336,-1.30,91.22205418236535
20220629,97.3,98.3,96.1,97.1,3338986,323841299,2797,-1.50,89.83429473740036
20220630,96.2,96.5,92.5,93.1,5542671,519183746,3576,-4.00,86.13360288416038
20220701,92.7,94.1,86.6,86.9,12837489,1149053601,8379,-6.20,80.39753051163844
20220704,87.2,88.5,84.5,85.3,9919606,853681778,6344,-1.60,78.91725377034244
20220705,87.0,87.8,84.0,87.2,4936409,424528269,3717,+1.90,80.67508240063141
20220706,87.2,87.3,82.6,82.6,11768677,988624322,6656,-4.60,76.41928676940545
20220707,83.0,88.0,79.9,87.4,14891686,1256830481,9735,+4.80,80.86011699329343
20220708,92.0,96.1,91.5,96.1,10789155,1020110323,5633,+8.70,88.90912177409037
20220711,97.2,99.7,95.0,98.4,16985582,1663805914,11919,+2.30,91.03701958970336
20220712,96.2,97.7,93.9,96.0,9971479,958737539,7045,-2.40,88.81660447775937
20220713,99.1,101.0,96.5,96.8,13018298,1281883699,9092,+0.80,89.55674284840734
20220714,97.0,101.0,96.4,101.0,9273089,924426801,5906,+4.20,93.44246929430935
20220715,101.0,102.5,99.0,101.0,7140305,720580702,4988, 0.00,93.44246929430935
20220718,102.5,105.0,101.0,104.0,9725782,1004195961,6977,+3.00,96.21798818423932
20220719,102.0,106.5,101.5,105.0,7867197,822056098,4688,+1.00,97.14316114754932
20220720,108.0,108.5,104.0,105.0,6801739,719361556,5038, 0.00,97.14316114754932
20220721,104.0,106.0,102.5,105.5,8363268,870384411,5276,+0.50,97.60574762920432
20220722,104.0,107.0,103.5,104.5,4440212,464263653,2666,-1.00,96.68057466589433
20220725,104.0,114.0,103.5,112.5,23341632,2575652999,12407,+8.00,104.08195837237425
20220726,111.5,114.5,110.5,114.0,16904487,1915688026,9797,+1.50,105.46971781733926
20220727,113.5,116.0,113.0,116.0,10874351,1247498005,7390,+2.00,107.32006374395924
20220728,117.5,119.0,113.0,117.0,16608908,1930932191,11631,+1.00,108.24523670726923
20220729,117.0,119.5,116.5,118.0,8066345,951253589,5031,+1.00,109.17040967057922
20220801,118.0,119.5,114.5,115.5,8396892,977866923,6368,-2.50,106.85747726230423
20220802,112.5,115.5,112.5,115.0,5345992,610030896,3518,-0.50,106.39489078064923
20220803,114.0,115.5,113.0,115.0,4106732,469899668,3202, 0.00,106.39489078064923
20220804,114.0,114.5,110.5,113.0,10375431,1164678735,7279,-2.00,104.54454485402924
20220805,113.5,114.5,109.5,112.5,13324283,1489388733,8750,-0.50,104.08195837237425
20220808,112.0,119.5,112.0,118.0,13767075,1603712380,8150,+5.50,109.17040967057922
20220809,117.0,121.0,116.0,119.0,13638203,1624942758,7797,+1.00,110.09558263388922
20220810,116.0,119.0,112.0,112.5,24279667,2778665501,15385,-6.50,104.08195837237425
20220811,114.0,115.5,112.5,114.5,10755900,1223229807,4624,+2.00,105.93230429899424
20220812,114.0,117.5,113.0,117.5,5998934,695040976,3516,+3.00,108.70782318892422
20220815,118.5,120.5,116.5,119.5,9347791,1099905776,4861,+2.00,110.5581691155442
20220816,119.5,122.0,118.0,119.0,7169919,860041749,4860,-0.50,110.09558263388922
20220817,119.5,120.0,118.0,119.0,2963041,352550798,2100, 0.00,110.09558263388922
20220818,119.0,120.5,118.5,119.5,4877772,581763114,3322,+0.50,110.5581691155442
20220819,120.0,122.5,115.0,117.0,13354505,1577889630,8287,-2.50,108.24523670726923
20220822,116.0,118.5,114.0,117.0,3791910,443313468,2230, 0.00,108.24523670726923
20220823,117.0,118.0,116.0,117.5,2109124,247380809,1274,+0.50,108.70782318892422
20220824,118.5,118.5,117.0,117.0,2820612,331021915,1733,-0.50,108.24523670726923
20220825,115.5,117.0,112.0,112.0,6753477,767696878,4544,X0.00,107.57290604449116
20220826,113.5,114.0,110.0,113.0,4110630,460903066,2975,+1.00,108.5333784198884
20220829,109.5,109.5,107.0,108.0,4611097,498157217,3106,-5.00,103.7310165429022
20220830,109.0,110.5,107.0,107.5,5459782,589515494,3344,-0.50,103.25078035520357
20220831,108.0,109.0,107.0,108.5,3233764,349517857,2144,+1.00,104.2112527306008
20220901,107.5,108.0,104.5,105.5,3907794,413890751,2776,-3.00,101.32983560440907
20220902,105.5,107.0,105.0,105.5,1965727,208062187,1424, 0.00,101.32983560440907
20220905,107.0,107.0,102.5,103.5,2819850,293729905,1713,-2.00,99.40889085361461
20220906,104.5,104.5,101.0,102.0,3130880,321112701,1935,-1.50,97.96818229051874
20220907,100.5,107.5,100.0,105.5,5515458,578450673,3660,+3.50,101.32983560440907
20220908,106.5,109.0,104.5,107.5,8204780,878773902,5495,+2.00,103.25078035520357
20220912,110.0,114.0,109.0,112.0,7065444,790927601,4863,+4.50,107.57290604449116
20220913,115.0,116.0,112.0,113.0,7229468,824182657,5092,+1.00,108.5333784198884
20220914,109.0,114.0,108.0,113.5,5787147,647901987,4142,+0.50,109.01361460758703
20220915,114.0,115.5,113.0,113.5,3812358,433943678,2708, 0.00,109.01361460758703
20220916,114.0,115.0,113.0,113.5,4161106,473607977,2497, 0.00,109.01361460758703
20220919,114.0,114.5,112.5,113.5,2752958,312150241,1589, 0.00,109.01361460758703
20220920,115.0,117.5,114.0,117.0,8337752,969217947,5199,+3.50,112.37526792147737
20220921,116.5,118.5,115.5,116.0,5893995,689403244,3875,-1.00,111.41479554608013
20220922,114.5,117.0,114.0,115.0,3227478,371595812,2508,-1.00,110.45432317068288
20220923,115.5,117.5,115.0,115.5,4585725,533474185,2855,+0.50,110.9345593583815
20220926,114.5,115.0,110.5,111.0,4799844,540137300,3681,-4.50,106.61243366909392
20220927,113.0,116.0,111.0,116.0,5506473,628953843,3601,+5.00,111.41479554608013
20220928,115.5,116.0,109.0,109.0,6716122,750651579,4300,-7.00,104.69148891829944
20220929,112.0,113.5,108.0,108.0,5519520,609233069,3427,-1.00,103.7310165429022
20220930,106.0,111.5,105.0,111.5,5350757,581535165,3182,+3.50,107.09266985679253
20221003,109.0,111.0,106.5,108.0,4964777,538480925,3288,-3.50,103.7310165429022
20221004,110.5,114.5,110.5,114.0,5586346,627179918,3573,+6.00,109.49385079528565
20221005,116.0,122.0,114.5,119.5,18525095,2219094646,10913,+5.50,114.77644885997049
20221006,121.0,121.5,112.0,116.0,16598845,1915940244,10353,-3.50,111.41479554608013
20221007,115.5,116.0,110.0,110.5,10557764,1185059923,6609,-5.50,106.1321974813953
20221011,107.5,108.0,103.5,104.0,8103671,853905960,5037,-6.50,99.88912704131322
20221012,103.0,108.5,101.0,107.0,10406970,1095513451,6093,+3.00,102.77054416750494
20221013,105.5,109.5,102.0,103.5,8023761,844488167,4760,-3.50,99.40889085361461
20221014,107.0,108.5,104.5,105.0,6133365,654650266,4018,+1.50,100.84959941671048
20221017,102.5,103.0,98.9,101.5,8873742,891181342,5413,-3.50,97.4879461028201
20221018,103.0,105.5,99.7,101.5,7550215,768726780,4902, 0.00,97.4879461028201
20221019,102.0,104.5,100.0,100.5,5797284,591811535,3667,-1.00,96.52747372742289
20221020,99.5,100.5,96.8,98.8,7296168,719936274,4817,-1.70,94.89467068924755
20221021,98.0,98.5,95.0,95.4,6893978,665503939,5147,-3.40,91.62906461289694
20221024,98.2,98.8,95.8,96.3,4715783,460566244,3494,+0.90,92.49348975075445
20221025,96.7,96.7,92.2,94.5,7292964,688614864,5775,-1.80,90.76463947503942
20221026,95.1,95.1,92.5,93.6,4779580,447836636,3912,-0.90,89.90021433718191
20221027,93.6,101.0,93.3,99.9,9227709,908771836,6416,+6.30,95.95119030218453
20221028,99.2,103.0,98.5,101.0,8476161,861982145,5856,+1.10,97.00770991512148
20221031,104.0,104.5,101.5,102.0,4782701,491937458,3905,+1.00,97.96818229051874
20221101,102.0,103.5,101.0,102.5,3121427,319249664,3130,+0.50,98.44841847821735
20221102,102.5,105.0,102.0,104.0,4282914,444168941,2461,+1.50,99.88912704131322
20221103,102.0,106.5,101.5,106.5,3318820,348880662,2347,+2.50,102.29030797980633
20221104,105.5,107.0,104.5,106.0,4482507,472589120,2321,-0.50,101.8100717921077
20221107,107.0,109.0,105.0,107.5,5605814,602385987,3356,+1.50,103.25078035520357
20221108,109.0,110.0,106.0,106.0,3837473,414361743,2509,-1.50,101.8100717921077
20221109,108.0,110.5,107.0,108.0,4679854,508004654,2731,+2.00,103.7310165429022
20221110,107.0,108.5,105.0,106.0,2553092,271407270,1701,-2.00,101.8100717921077
20221111,110.0,112.0,107.5,110.0,8977188,987287273,5652,+4.00,105.65196129369667
20221114,110.0,110.0,103.5,104.5,13786193,1450767448,9005,-5.50,100.36936322901184
20221115,104.5,104.5,100.0,102.0,9080105,924772867,6025,-2.50,97.96818229051874
20221116,102.5,103.5,101.5,102.0,6039391,618658930,4109, 0.00,97.96818229051874
20221117,101.5,103.5,101.5,103.0,2560754,263158615,1892,+1.00,98.92865466591599
20221118,103.5,105.5,102.0,102.0,3442383,355828833,2516,-1.00,97.96818229051874
20221121,103.0,104.5,102.0,104.0,3000431,311150357,2005,+2.00,99.88912704131322
20221122,104.5,109.5,104.0,106.0,10188050,1090631717,6709,+2.00,101.8100717921077
20221123,107.5,111.0,107.5,110.0,9721989,1064572296,6424,+4.00,105.65196129369667
20221124,111.5,113.0,108.5,111.0,8048462,890868700,5536,+1.00,106.61243366909392
20221125,110.5,112.0,109.0,109.0,3113803,343633907,2406,-2.00,104.69148891829944
20221128,108.0,112.5,108.0,111.5,4635069,514577403,3176,+2.50,107.09266985679253
20221129,111.0,112.5,110.5,112.0,2492914,278594619,1889,+0.50,107.57290604449116
20221130,112.5,114.0,111.5,113.0,4644161,524550446,3098,+1.00,108.5333784198884
20221201,114.0,116.0,113.5,114.5,5363265,614592385,3408,+1.50,109.97408698298426
20221202,114.5,117.5,114.0,115.5,5184896,600945260,3166,+1.00,110.9345593583815
20221205,117.0,127.0,116.5,127.0,33364099,4165728073,12906,+11.50,121.97999167544978
20221206,127.5,128.5,122.5,124.0,21286658,2678753634,10878,-3.00,119.09857454925807
20221207,124.0,124.5,112.0,112.5,20674124,2399559784,11899,-11.50,108.05314223218978
20221208,111.5,113.5,110.5,113.5,6396874,719016429,4051,+1.00,109.01361460758703
20221209,115.0,115.5,112.5,115.5,5599437,641237278,4094,+2.00,110.9345593583815
20221212,116.0,117.0,113.0,114.5,6186903,707563012,4169,-1.00,109.97408698298426
20221213,115.0,116.0,113.5,114.0,3565967,408901314,2569,-0.50,109.49385079528565
20221214,114.0,116.5,114.0,116.0,4054899,468687429,2526,+2.00,111.41479554608013
20221215,116.0,118.0,116.0,116.5,3932421,460236212,2751,+0.50,111.89503173377875
20221216,115.5,117.0,114.0,115.0,8021216,926477168,3791,-1.50,110.45432317068288
20221219,114.5,114.5,110.0,112.0,8734959,976487090,4446,-3.00,107.57290604449116
20221220,112.0,114.0,110.0,111.5,7343132,820957292,3513,-0.50,107.09266985679253
20221221,111.5,112.0,108.5,109.0,7099670,777435724,3279,-2.50,104.69148891829944
20221222,111.0,113.0,109.5,113.0,5948275,665865509,2666,+4.00,108.5333784198884
20221223,110.5,112.0,110.0,111.0,2014731,223326292,1468,-2.00,106.61243366909392
20221226,111.5,111.5,109.5,111.5,1462087,161623054,1115,+0.50,107.09266985679253
20221227,112.5,113.0,111.5,112.0,1329881,149064263,996,+0.50,107.57290604449116
20221228,111.0,111.0,108.5,108.5,1735209,189567757,1340,-3.50,104.2112527306008
20221229,107.5,111.0,107.0,110.0,1625782,177474017,1275,+1.50,105.65196129369667
20221230,111.5,112.5,110.5,112.0,1838419,205449164,1386,+2.00,107.57290604449116
20230103,111.0,113.5,110.5,112.5,1087634,122244503,958,+0.50,108.05314223218978
20230104,112.5,113.5,111.5,112.0,953867,107264796,809,-0.50,107.57290604449116
20230105,113.0,113.5,108.0,108.5,3011990,330920026,2338,-3.50,104.2112527306008
20230106,108.0,108.5,106.0,107.5,4081880,436636274,2870,-1.00,103.25078035520357
20230109,108.5,111.0,108.0,110.5,3612588,396023704,2208,+3.00,106.1321974813953
20230110,110.0,111.0,108.0,109.5,2117150,231611877,2023,-1.00,105.17172510599806
20230111,109.5,111.0,109.0,110.5,1240161,136565643,903,+1.00,106.1321974813953
20230112,110.5,111.0,109.0,109.5,1330419,146004227,870,-1.00,105.17172510599806
20230113,110.5,110.5,107.0,107.0,1751373,188969829,1331,-2.50,102.77054416750494
20230116,108.0,108.5,106.0,107.5,2343835,250675644,1919,+0.50,103.25078035520357
20230117,107.5,108.5,107.0,108.5,1403358,151148530,925,+1.00,104.2112527306008
20230130,110.0,110.5,108.5,109.5,2817113,308051817,2040,+1.00,105.17172510599806
20230131,109.0,110.0,105.5,106.0,6156942,658187250,4753,-3.50,101.8100717921077
20230201,106.5,108.0,103.0,107.5,10937107,1155015150,8510,+1.50,103.25078035520357
20230202,108.0,112.0,107.5,112.0,9847993,1078529435,6839,+4.50,107.57290604449116
20230203,111.5,114.0,111.0,112.0,5681949,638725184,4108, 0.00,107.57290604449116
20230206,109.0,112.0,107.0,111.5,7947915,871687803,5790,-0.50,107.09266985679253
20230207,109.5,111.5,109.0,110.5,3356369,370017561,2511,-1.00,106.1321974813953
20230208,112.0,116.0,111.0,115.0,7926333,906007986,5888,+4.50,110.45432317068288
20230209,115.0,117.5,115.0,116.0,7747731,901142805,5794,+1.00,111.41479554608013
20230210,116.5,118.5,114.0,115.5,8025132,932767836,4587,-0.50,110.9345593583815
20230213,115.5,117.5,114.0,117.5,5476384,637367989,3120,+2.00,112.85550410917598
20230214,118.5,118.5,115.0,115.5,4299410,501274757,3111,-2.00,110.9345593583815
20230215,116.0,117.0,114.0,115.0,4751711,548400859,3674,-0.50,110.45432317068288
20230216,115.5,118.5,115.0,117.5,4937528,577875781,2989,+2.50,112.85550410917598
20230217,116.0,117.5,114.5,114.5,4748527,549682612,4334,X0.00,109.97408698298426
20230220,114.5,115.5,112.5,114.5,3760339,429757719,2577, 0.00,109.97408698298426
20230221,114.5,116.5,113.5,115.0,4000005,458148811,2343,+0.50,110.45432317068288
20230222,114.0,115.0,111.5,115.0,4160804,471093720,2789, 0.00,110.45432317068288
20230223,115.5,117.0,115.5,116.5,3154234,366866011,2325,+1.50,111.89503173377875
20230224,118.0,127.0,117.5,120.5,25175276,3067788791,14457,+4.00,115.73692123536772
20230301,119.5,120.0,115.5,119.0,8989612,1057394037,5688,-1.50,114.29621267227186
20230302,118.0,119.5,117.0,119.0,2457872,291133825,1788, 0.00,114.29621267227186
20230303,120.5,121.5,118.5,118.5,2503302,299161696,1845,-0.50,113.81597648457324
20230306,120.0,120.5,118.5,119.5,2803825,334656729,2165,+1.00,114.77644885997049
20230307,121.0,121.0,117.5,118.0,3049994,361193917,1996,-1.50,113.33574029687462
20230308,117.5,119.0,116.5,119.0,3506014,413283137,1764,+1.00,114.29621267227186
20230309,120.0,120.0,117.0,117.5,3283200,388098435,1961,-1.50,112.85550410917598
20230310,116.5,116.5,113.0,113.5,5365928,613935512,3330,-4.00,109.01361460758703
20230313,112.5,113.0,110.5,112.5,3646289,408506693,2324,-1.00,108.05314223218978
20230314,112.0,113.0,109.5,109.5,4820186,533878243,3347,-3.00,105.17172510599806
20230315,111.5,117.0,110.5,114.5,7778603,891826703,5367,+5.00,109.97408698298426
20230316,114.0,118.0,113.5,115.0,8107323,941797076,4820,+0.50,110.45432317068288
20230317,116.5,117.5,115.0,115.5,4865502,565309646,3022,+0.50,110.9345593583815
20230320,117.0,123.0,117.0,119.0,15171565,1825721512,8629,+3.50,114.29621267227186
20230321,121.0,128.0,119.5,126.5,16901344,2105559818,10321,+7.50,121.49975548775119
20230322,128.5,139.0,127.5,136.5,40108466,5324140471,23203,+10.00,131.1044792417236
20230323,138.0,142.0,136.5,138.5,29152237,4051886742,18349,+2.00,133.02542399251806
20230324,139.5,142.5,136.5,142.5,11384203,1588411060,7423,+4.00,136.86731349410707
20230327,144.0,152.0,140.5,148.5,29905095,4397468815,18785,+6.00,142.6301477464905
20230328,146.0,147.0,138.0,142.0,23768904,3371575864,13994,-6.50,136.38707730640843
20230329,142.0,147.5,139.5,142.5,24889316,3572367754,17770,+0.50,136.86731349410707
20230330,142.0,145.5,141.5,142.0,10964735,1565824933,7679,-0.50,136.38707730640843
20230331,142.0,142.5,139.5,141.0,6743251,950027240,4047,-1.00,135.42660493101118
20230406,140.0,144.5,138.5,142.0,8396718,1188931822,5349,+1.00,136.38707730640843
20230407,143.5,146.5,141.5,144.5,6410030,922674977,4347,+2.50,138.78825824490153
20230410,144.5,151.0,143.5,148.5,9371321,1382348286,5898,+4.00,142.6301477464905
20230411,147.5,152.5,145.0,149.5,9453871,1412247556,5928,+1.00,143.59062012188775
20230412,151.0,157.5,150.5,154.5,15109654,2333008411,8279,+5.00,148.39298199887398
20230413,151.5,152.5,147.0,149.5,7020410,1049289112,4710,-5.00,143.59062012188775
20230414,150.0,156.0,150.0,153.0,11020914,1691041586,5752,+3.50,146.95227343577812
20230417,153.0,159.5,152.5,156.0,9338283,1460215252,6155,+3.00,149.83369056196986
20230418,157.5,161.0,149.0,152.5,13146464,2019307903,10028,-3.50,146.4720372480795
20230419,152.5,153.0,150.5,151.0,4917474,745968556,3289,-1.50,145.0313286849836
20230420,147.0,150.0,144.5,147.5,10980067,1617059476,7029,-3.50,141.66967537109323
20230421,146.0,149.5,141.0,143.0,11976602,1719533903,11971,-4.50,137.34754968180567
20230424,144.5,147.0,142.5,144.0,7417514,1071656957,7366,+1.00,138.30802205720292
20230425,144.5,145.5,138.0,141.5,6824944,960698460,4736,-2.50,135.90684111870982
20230426,141.5,147.0,138.5,146.0,9498906,1360303936,6253,+4.50,140.2289668079974
20230427,145.5,156.0,144.0,153.5,21804962,3301753600,14425,+7.50,147.4325096234767
20230428,154.0,157.5,151.0,157.5,16913000,2613101130,11330,+4.00,151.27439912506568
20230502,157.5,166.5,157.5,166.0,21462739,3490024966,13606,+8.50,159.43841431594225
20230503,165.0,167.5,162.5,163.0,12632809,2082432610,11058,-3.00,156.55699718975052
20230504,168.0,178.0,166.5,175.5,39964598,6922585637,24995,+12.50,168.56290188221604
20230505,175.5,183.0,174.5,181.0,37236716,6664982401,29543,+5.50,173.8454999469009
20230508,183.0,185.5,179.0,181.5,20066397,3659243707,20654,+0.50,174.3257361345995
20230509,183.0,185.0,177.5,183.0,15197231,2761896784,12634,+1.50,175.76644469769536
20230510,180.5,181.5,175.5,178.5,13970424,2496446170,11617,-4.50,171.44431900840777
20230511,183.0,183.0,173.0,174.5,16989712,3006764124,15512,-4.00,167.60242950681882
20230512,173.0,178.0,170.0,177.5,15917113,2774294521,9722,+3.00,170.48384663301053
20230515,175.0,175.0,168.5,171.0,12943719,2214041856,8153,-6.50,164.24077619292848
