date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20230516,174.0,179.0,171.5,175.5,17056196,2996621161,11300,+4.50,168.56290188221604
20230517,175.0,181.0,174.0,178.0,13267775,2364036504,9634,+2.50,170.96408282070917
20230518,181.0,188.5,179.0,186.0,20178896,3708473020,13863,+8.00,178.64786182388713
20230519,185.5,187.5,180.0,184.0,15896122,2917971140,10505,-2.00,176.7269170730926
20230522,183.0,185.5,179.5,182.5,10978049,1998946233,7161,-1.50,175.28620850999678
20230523,182.5,184.5,181.0,182.5,7918674,1446838686,5227, 0.00,175.28620850999678
20230524,182.5,187.0,181.0,187.0,7768291,1430355237,4557,+4.50,179.60833419928437
20230525,199.0,204.5,191.5,197.5,28686724,5672013624,19256,+10.50,189.6932941409554
20230526,200.0,212.5,198.0,208.0,26890252,5493804233,22775,+10.50,199.77825408262643
20230529,212.0,215.5,204.0,206.0,20533692,4286215900,14823,-2.00,197.85730933183197
20230530,206.0,206.0,200.5,201.5,8396200,1697617889,6462,-4.50,193.53518364254438
20230531,201.0,203.5,196.0,197.5,11161309,2219570545,10033,-4.00,189.6932941409554
20230601,196.5,207.0,195.5,207.0,14407034,2930438061,10033,+9.50,198.81778170722922
20230602,208.5,209.5,201.5,202.0,21746250,4456004849,14897,-5.00,194.01541983024296
20230605,199.5,203.0,192.5,200.0,18144490,3597596767,12853,-2.00,192.0944750794485
20230606,198.0,206.0,198.0,203.5,15386067,3128797276,10755,+3.50,195.45612839333887
20230607,205.0,210.0,203.5,208.0,12979405,2687778864,12855,+4.50,199.77825408262643
20230608,206.0,207.0,199.5,200.5,11408014,2308669964,10630,-7.50,192.57471126714714
20230609,203.0,213.0,202.5,209.5,16891950,3523133688,11451,+9.00,201.21896264572229
20230612,208.5,209.5,203.5,205.5,9409636,1941360916,14240,-4.00,197.37707314413333
20230613,213.0,223.0,210.0,219.5,24908810,5412709042,17683,+14.00,210.82368639969474
20230614,217.0,225.0,215.5,224.0,13863692,3066682320,10677,+4.50,215.14581208898232
20230615,225.0,240.0,222.0,237.0,25278738,5902686830,17449,+13.00,227.63195296914648
20230616,238.0,252.0,235.0,247.0,28038073,6842504038,20666,+10.00,237.23667672311893
20230619,247.0,259.0,243.5,254.5,23903690,6038936377,17923,+7.50,244.44021953859823
20230620,253.5,256.5,249.0,252.0,16216146,4097347970,11795,-2.50,242.03903860010513
20230621,253.5,254.5,248.0,249.5,13504034,3389293561,8205,-2.50,239.637857661612
20230626,246.0,251.0,240.0,250.0,14175631,3502434829,8193,+0.50,240.11809384931064
20230627,246.0,247.0,234.5,235.0,11921177,2862948871,12886,-15.00,225.71100821835196
20230628,240.0,245.5,239.0,241.5,9169287,2222261896,8285,+6.50,231.95407865843407
20230629,243.5,249.0,241.5,246.5,7226523,1776518218,7206,+5.00,236.7564405354203
20230630,246.5,271.0,244.0,271.0,28345223,7439874672,17637,+24.50,260.2880137326527
20230703,281.0,296.0,280.0,293.0,29009596,8387984158,23072,+22.00,281.4184059913921
20230704,294.0,297.5,284.0,292.0,19125980,5581369680,17490,-1.00,280.4579336159948
20230705,292.0,293.5,278.0,280.5,15675411,4438775094,15493,-11.50,269.41250129892654
20230706,273.5,281.5,271.0,273.5,13890078,3823668998,11043,-7.00,262.6891946711458
20230707,274.5,281.5,267.5,270.0,18805348,5155021615,15031,-3.50,259.3275413572554
20230710,270.0,281.5,269.0,273.0,11497776,3161230814,9110,+3.00,262.2089584834472
20230711,278.0,286.5,277.5,283.5,14553750,4112921900,11531,+10.50,272.29391842511825
20230712,286.0,299.0,284.0,287.5,21156598,6138504917,17863,+4.00,276.13580792670723
20230713,298.0,314.5,284.5,288.0,30721376,9222764272,26450,+0.50,276.61604411440584
20230714,300.5,303.0,284.0,293.5,18305798,5357034313,19363,+5.50,281.8986421790907
20230717,288.5,290.0,281.0,285.0,13998203,3990305022,11843,-8.50,273.73462698821413
20230718,289.5,296.5,278.0,293.0,17645893,5121097137,19713,+8.00,281.4184059913921
20230719,297.0,298.0,288.0,291.5,10465271,3057230128,12379,-1.50,279.97769742829615
20230720,290.5,313.0,290.0,308.5,20988539,6434853955,22292,+17.00,296.30572781004935
20230721,304.0,339.0,297.0,339.0,28450394,9251479346,25879,+30.50,325.6001352596652
20230724,344.0,358.5,336.0,344.0,24356983,8452291842,19152,+5.00,330.4024971366514
20230725,347.0,367.5,340.0,340.5,24074666,8528053034,19844,-3.50,327.0408438227611
20230726,340.5,352.0,337.5,343.5,13697256,4726572641,11072,+3.00,329.92226094895284
20230727,351.0,361.5,340.0,340.0,21067463,7423486371,16462,-3.50,326.56060763506247
20230728,340.0,356.0,329.5,352.0,17619014,6052322939,15755,+12.00,338.0862761398294
20230731,357.0,364.0,318.0,322.0,27210101,9338684939,20998,-30.00,309.2721048779121
20230801,326.5,331.5,312.0,328.0,16310749,5277408748,19622,+6.00,315.0349391302955
20230802,330.0,339.0,305.5,315.5,26891545,8668292422,20620,-12.50,303.02903443783003
20230804,318.5,344.5,312.0,338.0,22440915,7395214884,24837,+22.50,324.6396628842679
20230807,342.5,360.0,342.5,349.5,27619209,9684746899,22143,+11.50,335.68509520133625
20230808,351.5,363.5,348.5,358.0,22600965,8038426627,17837,+8.50,343.8491103922128
20230809,355.0,373.5,348.0,349.0,31882406,11492119162,25147,-9.00,335.20485901363764
20230810,343.5,346.5,314.5,314.5,20664489,6673275587,18235,-34.50,302.06856206243276
20230811,317.0,323.5,310.0,321.0,19531681,6206300648,14825,+6.50,308.3116325025149
20230814,315.5,327.0,308.0,319.0,14243248,4550160820,10630,-2.00,306.39068775172035
20230815,338.0,345.0,336.0,343.5,14087541,4798872262,11524,+24.50,329.92226094895284
20230816,338.0,350.0,336.5,350.0,12746807,4396531115,10352,+6.50,336.1653313890348
20230817,345.5,363.0,345.5,363.0,15346882,5454249166,12790,+13.00,348.651472269199
20230818,364.5,369.5,341.0,352.0,15724328,5614842086,13245,-11.00,338.0862761398294
20230821,360.0,362.5,345.5,353.5,10574444,3740627050,8415,+1.50,339.5269847029252
20230822,362.0,367.5,348.0,350.5,10648387,3826317828,8488,-3.00,336.64556757673347
20230823,356.0,366.0,352.5,356.0,8305552,2991056993,7250,+5.50,341.92816564141833
20230824,371.0,391.5,367.5,387.0,23146660,8870257101,17134,+31.00,371.70280927873284
20230825,362.5,367.0,350.0,354.0,15270374,5481428234,14589,X0.00,344.45379038446845
20230828,357.0,359.0,336.5,338.5,8276087,2857127329,8309,-15.50,329.3717741388208
20230829,343.5,351.0,332.0,335.0,9483160,3224802394,8745,-3.50,325.9661575672229
20230830,346.5,350.5,335.0,335.5,9772935,3339016119,8570,+0.50,326.4526742203084
20230831,322.0,338.0,318.0,334.5,13174132,4338844694,11081,-1.00,325.4796409141375
20230901,337.5,339.5,325.5,329.0,7736491,2560224797,7318,-5.50,320.12795773019803
20230904,332.0,332.0,325.0,328.5,5624945,1847014380,5018,-0.50,319.6414410771127
20230905,329.0,332.5,324.0,330.5,5887291,1932740827,6898,+2.00,321.5875076894543
20230906,332.0,347.5,331.0,343.5,10797135,3692341760,9398,+13.00,334.2369406696749
20230907,345.0,345.0,332.5,342.0,7964968,2704388846,6878,-1.50,332.7773907104187
20230908,344.0,349.5,335.0,337.0,9885231,3376166233,8281,-5.00,327.91222417956453
20230911,338.0,340.5,304.0,311.5,12553530,3985317066,11969,-25.50,303.0998748722088
20230912,308.5,313.5,303.0,306.0,7960995,2447203714,7456,-5.50,297.7481916882693
20230913,305.0,308.0,292.0,304.0,10687503,3213020286,10141,-2.00,295.8021250759277
20230914,310.0,322.0,307.0,318.0,11189543,3537837588,12268,+14.00,309.4245913623191
20230915,317.0,321.0,314.0,320.0,6072215,1930641133,6444,+2.00,311.37065797466073
20230918,317.5,317.5,293.0,293.5,12963713,3894197799,13749,-26.50,285.5852753611341
20230919,295.0,295.5,276.0,278.0,19668069,5560265287,15659,-15.50,270.5032591154865
20230920,277.0,295.0,274.5,281.0,17087276,4846193994,14059,+3.00,273.42235903399893
20230921,276.5,281.0,270.0,280.0,12148321,3358951601,11986,-1.00,272.4493257278281
20230922,275.5,301.0,272.0,297.5,19258881,5594804429,15990,+17.50,289.4774085858174
20230925,297.0,303.0,293.5,297.0,11634961,3478112867,11379,-0.50,288.990891932732
20230926,304.0,321.0,301.0,313.5,23257873,7304027912,20808,+16.50,305.04594148455044
20230927,313.5,321.0,308.5,321.0,13278137,4188343164,17351,+7.50,312.34369128083154
20230928,323.0,344.0,323.0,341.0,22897317,7646007707,20609,+20.00,331.8043574042478
20231002,347.5,351.0,339.0,342.5,18328356,6334550750,14769,+1.50,333.2639073635041
20231003,345.5,351.0,338.5,340.0,11250444,3867827026,9551,-2.50,330.83132409807706
20231004,333.0,345.0,328.0,345.0,12171879,4106554276,10774,+5.00,335.6964906289311
20231005,348.0,352.0,343.5,344.0,11350662,3942422482,10072,-1.00,334.72345732276034
20231006,350.0,351.5,345.0,348.5,7132849,2484013784,6191,+4.50,339.10210720052896
20231011,364.0,364.0,335.0,336.5,14017446,4836806091,11664,-12.00,327.42570752647913
20231012,344.0,351.0,339.0,342.0,10608129,3653141648,8970,+5.50,332.7773907104187
20231013,339.5,346.0,332.0,337.0,8425882,2847993250,7443,-5.00,327.91222417956453
20231016,333.0,338.5,323.0,325.5,8893179,2921672451,7928,-11.50,316.7223411586002
20231017,331.0,333.0,319.0,319.5,8218276,2670630095,7332,-6.00,310.8841413215753
20231018,317.5,318.0,292.0,294.0,15543116,4694636970,13105,-25.50,286.07179201421957
20231019,290.0,301.5,287.0,299.0,10557282,3120867796,9470,+5.00,290.93695854507365
20231020,295.0,312.0,290.5,308.5,12957963,3911505068,11235,+9.50,300.1807749536964
20231023,307.0,309.5,297.0,297.0,9822073,2978468984,9584,-11.50,288.990891932732
20231024,303.0,319.5,298.5,318.0,15414361,4791122874,12948,+21.00,309.4245913623191
20231025,318.0,321.0,312.0,313.0,11441906,3619264507,16073,-5.00,304.55942483146504
20231026,305.0,312.0,301.5,301.5,9341284,2857041770,9402,-11.50,293.3695418105006
20231027,303.0,308.0,295.0,296.5,12433902,3733372347,10505,-5.00,288.5043752796466
20231030,300.5,306.0,297.5,298.5,6740738,2033837151,5568,+2.00,290.45044189198825
20231031,302.0,307.0,282.0,283.5,13230899,3884044374,13709,-15.00,275.854942299426
20231101,286.5,288.5,280.0,285.5,8075820,2300131372,6763,+2.00,277.8010089117676
20231102,299.0,301.0,293.0,299.5,9089446,2705207132,7837,+14.00,291.423475198159
20231103,303.0,303.5,296.0,297.0,8030747,2404636845,7856,-2.50,288.990891932732
20231106,304.0,315.0,301.0,315.0,12470120,3855250551,10229,+18.00,306.50549144380665
20231107,312.0,314.5,308.0,311.0,6546904,2034455092,8332,-4.00,302.61335821912337
20231108,315.0,321.0,312.5,313.0,12788406,4048706762,11156,+2.00,304.55942483146504
20231109,315.0,321.0,313.0,316.5,8806659,2795753757,8588,+3.50,307.96504140306286
20231110,315.5,322.0,312.0,314.5,8146899,2578019935,8078,-2.00,306.01897479072124
20231113,321.0,321.0,309.5,318.5,9264195,2924465882,9099,+4.00,309.9111080154045
20231114,322.0,331.0,321.5,325.0,13542307,4417198311,13117,+6.50,316.23582450551476
20231115,335.5,339.0,312.0,313.5,17672768,5767174388,20633,-11.50,305.04594148455044
20231116,316.5,319.5,309.0,316.0,10846286,3416257328,8870,+2.50,307.47852474997745
20231117,317.5,323.0,315.0,318.0,7143779,2273004609,6132,+2.00,309.4245913623191
20231120,322.0,332.5,317.0,329.5,12393644,4034852296,10565,+11.50,320.6144743832835
20231121,337.0,337.0,327.0,327.0,10628302,3530056473,10456,-2.50,318.18189111785637
20231122,325.5,329.0,322.5,327.0,5944874,1939673389,5235, 0.00,318.18189111785637
20231123,329.0,337.5,320.0,320.0,12720027,4168424791,10797,-7.00,311.37065797466073
20231124,322.5,324.5,319.5,322.5,4103892,1322369491,3483,+2.50,313.8032412400878
20231127,322.5,322.5,298.0,298.0,14129564,4324834063,15334,-24.50,289.96392523890285
20231128,300.0,302.5,296.0,300.5,7431725,2229164243,7006,+2.50,292.39650850432986
20231129,301.0,308.0,300.0,301.0,6548717,1984649070,6523,+0.50,292.88302515741526
20231130,302.5,310.0,298.5,308.0,8239802,2496375531,9645,+7.00,299.69425830061095
20231201,305.5,306.0,301.5,302.5,5542256,1680845066,5813,-5.50,294.3425751166715
20231204,305.5,305.5,287.0,290.5,11513565,3372159926,13532,-12.00,282.6661754426217
20231205,288.5,289.0,280.0,286.0,10565454,2997404021,10716,-4.50,278.287525564853
20231206,294.5,301.0,293.0,296.5,10033643,2981993191,9003,+10.50,288.5043752796466
20231207,298.0,306.0,291.5,301.5,8629639,2590154154,10948,+5.00,293.3695418105006
20231208,308.0,309.0,303.0,304.5,7175623,2194416846,9649,+3.00,296.28864172901314
20231211,309.0,313.0,302.5,308.0,8387503,2584594000,9342,+3.50,299.69425830061095
20231212,312.0,313.0,305.0,306.5,5785211,1785667921,10769,-1.50,298.23470834135475
20231213,308.0,309.5,300.5,300.5,6369761,1934879506,11662,-6.00,292.39650850432986
20231214,306.0,311.5,304.5,306.0,8026499,2472142986,7231,+5.50,297.7481916882693
20231215,309.5,311.0,298.0,298.0,8662103,2622992931,12962,-8.00,289.96392523890285
20231218,298.0,304.0,294.0,299.5,5034054,1506283206,4939,+1.50,291.423475198159
20231219,298.0,302.5,296.0,302.5,4938732,1479221355,4870,+3.00,294.3425751166715
20231220,303.0,307.0,298.0,299.5,6943668,2099480376,5874,-3.00,291.423475198159
20231221,297.0,301.5,293.0,301.5,6307802,1875903517,12672,+2.00,293.3695418105006
20231222,303.5,309.0,301.5,307.0,9108576,2789999370,7507,+5.50,298.72122499444015
20231225,309.5,312.0,307.0,309.5,5387672,1669502480,5205,+2.50,301.15380825986716
20231226,312.0,312.0,304.5,311.0,5933091,1827356466,9159,+1.50,302.61335821912337
20231227,311.0,329.0,307.0,324.5,14531200,4655170773,15802,+13.50,315.7493078524294
20231228,327.5,331.5,318.0,318.0,11255519,3638141001,20592,-6.50,309.4245913623191
20231229,321.0,338.0,321.0,336.5,21641266,7182317755,19245,+18.50,327.42570752647913
20240102,337.0,338.5,327.0,329.5,10353809,3435551513,20360,-7.00,320.6144743832835
20240103,325.0,334.5,324.5,329.0,7939502,2614370346,9723,-0.50,320.12795773019803
20240104,331.5,334.0,316.0,319.0,10213381,3291859754,11391,-10.00,310.3976246684899
20240105,320.0,324.0,318.5,323.5,5255538,1689372711,4985,+4.50,314.7762745462586
20240108,325.0,326.0,300.5,301.5,18053420,5587111048,20498,-22.00,293.3695418105006
20240109,310.5,317.0,307.5,315.0,13398129,4185422373,11739,+13.50,306.50549144380665
20240110,315.0,329.5,315.0,329.0,16477955,5341496589,14256,+14.00,320.12795773019803
20240111,328.5,348.0,324.0,346.5,19397967,6574919653,16145,+17.50,337.1560405881873
20240112,346.0,358.0,338.5,350.0,25955483,9113119535,20398,+3.50,340.56165715978517
20240115,350.0,351.0,334.0,334.0,16628877,5642229286,16380,-16.00,324.9931242610522
20240116,334.0,343.5,331.0,343.0,11057161,3762619213,10086,+9.00,333.7504240165895
20240117,345.0,357.0,343.0,343.5,17875518,6237998656,14744,+0.50,334.2369406696749
20240118,344.0,354.0,334.0,334.5,15230579,5206735098,13588,-9.00,325.4796409141375
20240119,342.0,347.5,338.5,346.0,11657582,4006338629,8808,+11.50,336.66952393510195
20240122,355.0,380.5,354.5,380.5,26832620,9943969303,21200,+34.50,370.239172997995
20240123,387.5,389.5,376.0,386.5,18910061,7250797342,15814,+6.00,376.0773728350199
20240124,387.0,390.5,379.0,387.5,11338787,4372704016,10376,+1.00,377.0504061411907
20240125,391.0,398.0,383.0,389.5,15589957,6087774718,13651,+2.00,378.9964727535323
20240126,387.5,387.5,378.0,386.0,7309066,2802119979,7374,-3.50,375.5908561819345
20240129,383.5,393.0,382.0,390.5,7186464,2790394983,6613,+4.50,379.9695060597032
20240130,400.0,429.5,398.0,429.5,27982617,11768380699,17627,+39.00,417.9178050003649
20240131,424.0,428.0,414.0,425.5,16341597,6894067327,15299,-4.00,414.0256717756817
20240201,426.5,467.0,425.5,457.5,32579595,14605014447,26468,+32.00,445.1627375731478
20240202,467.0,484.0,466.5,478.0,20746934,9893414568,18473,+20.50,465.1099203496495
20240205,478.0,498.5,478.0,485.5,17070681,8287176478,15318,+7.50,472.4076701459306
20240215,518.0,534.0,514.0,534.0,13292708,7013520981,9689,+48.50,519.5997854952151
20240216,544.0,545.0,499.0,510.0,14032736,7273015597,15067,-24.00,496.24698614711554
20240219,509.0,520.0,485.0,486.0,13568028,6736353412,16990,-24.00,472.894186799016
20240220,485.0,491.5,468.0,483.0,12216718,5854142063,13532,-3.00,469.97508688050357
20240221,479.5,498.0,476.0,495.0,9880469,4828611764,10433,+12.00,481.65148655455334
20240222,533.0,535.0,507.0,520.0,13992424,7331191778,14103,+25.00,505.97731920882364
20240223,520.0,523.0,497.0,498.5,14461689,7333275603,19741,-21.50,485.05710312615116
20240226,498.5,504.0,487.0,500.0,8161877,4048613416,8585,+1.50,486.51665308540737
20240227,505.0,519.0,487.0,508.0,14174882,7189882970,14010,+8.00,494.3009195347739
20240229,504.0,541.0,500.0,532.0,18212133,9589011214,17391,+24.00,517.6537188828734
20240301,539.0,558.0,524.0,539.0,18450179,9999535676,17812,+7.00,524.4649520260692
20240304,552.0,564.0,550.0,554.0,12721387,7084686386,12689,+15.00,539.0604516186314
20240305,558.0,585.0,543.0,585.0,15769902,8959590115,15832,+31.00,569.2244841099267
20240306,583.0,634.0,581.0,630.0,22361996,13726954207,25477,+45.00,613.0109828876133
20240307,637.0,659.0,587.0,599.0,25316264,15555234842,25947,-31.00,582.846950396318
20240308,604.0,621.0,572.0,574.0,20866723,12353020701,21986,-25.00,558.5211177420476
20240311,567.0,616.0,566.0,585.0,24091625,14410866292,23267,+11.00,569.2244841099267
20240312,597.0,643.0,592.0,643.0,28886449,18007132744,26649,+58.00,625.6604158678339
20240313,651.0,677.0,607.0,617.0,35852997,22948068201,37121,-26.00,600.3615499073928
20240314,582.0,586.0,556.0,556.0,23185072,13028570644,25823,-61.00,541.006518230973
20240315,540.0,605.0,540.0,599.0,29656599,17302585914,26173,+43.00,582.846950396318
20240318,610.0,631.0,604.0,623.0,18757453,11588636566,18700,+24.00,606.1997497444175
20240319,609.0,626.0,563.0,569.0,21021086,12477753577,27595,-54.00,553.6559512111936
20240320,570.0,588.0,561.0,567.0,20796056,11917911429,20531,-2.00,551.709884598852
20240321,584.0,596.0,574.0,585.0,14094594,8245547234,13882,+18.00,569.2244841099267
20240322,594.0,597.0,578.0,589.0,11141843,6559696736,11788,+4.00,573.1166173346099
20240325,589.0,596.0,580.0,583.0,8648854,5075525101,9571,-6.00,567.2784174975849
20240326,584.0,586.0,533.0,541.0,17025904,9399522045,21485,-42.00,526.4110186384107
20240327,541.0,548.0,531.0,534.0,11385926,6117809159,12035,-7.00,519.5997854952151
20240328,536.0,545.0,511.0,542.0,14901166,7899692634,15704,+8.00,527.3840519445816
20240329,545.0,564.0,536.0,546.0,12076304,6630807088,12618,+4.00,531.276185169265
20240401,554.0,570.0,549.0,554.0,11645972,6494412297,11814,+8.00,539.0604516186314
20240402,561.0,563.0,533.0,533.0,15735165,8512262928,18260,-21.00,518.6267521890443
20240403,524.0,565.0,523.0,546.0,16799108,9228687012,15882,+13.00,531.276185169265
20240408,548.0,598.0,547.0,570.0,17914543,10331961528,20195,+24.00,554.6289845173644
20240409,581.0,593.0,561.0,577.0,13915036,8036222077,14461,+7.00,561.4402176605602
20240410,578.0,586.0,555.0,555.0,9322346,5305946994,12052,-22.00,540.0334849248023
20240411,558.0,594.0,554.0,584.0,13052866,7562386707,13904,+29.00,568.2514508037558
20240412,592.0,636.0,592.0,628.0,20356152,12567659678,24182,+44.00,611.0649162752717
20240415,622.0,639.0,611.0,616.0,14047327,8802236046,16448,-12.00,599.3885166012219
20240416,606.0,620.0,586.0,606.0,13231693,7985330797,23437,-10.00,589.6581835395139
20240417,620.0,643.0,612.0,638.0,16958619,10677409764,20439,+32.00,620.7952493369799
20240418,638.0,692.0,630.0,680.0,25471272,17001605767,25728,+42.00,661.6626481961541
20240419,666.0,679.0,612.0,630.0,26907697,17267135309,38472,-50.00,613.0109828876133
20240422,600.0,611.0,567.0,567.0,19224070,11282557204,23127,-63.00,551.709884598852
20240423,595.0,595.0,567.0,577.0,14935899,8691858800,13430,+10.00,561.4402176605602
20240424,610.0,634.0,608.0,634.0,11802037,7401221647,11126,+57.00,616.9031161122965
20240425,629.0,656.0,616.0,620.0,22852916,14558969156,22389,-14.00,603.2806498259051
20240426,654.0,679.0,629.0,642.0,28268052,18464469752,26308,+22.00,624.6873825616631
20240429,663.0,666.0,622.0,626.0,15425178,9817233668,18880,-16.00,609.1188496629301
20240430,645.0,662.0,641.0,654.0,18774527,12249453059,17934,+28.00,636.3637822357127
20240502,636.0,664.0,624.0,656.0,15268676,9913196296,14628,+2.00,638.3098488480546
20240503,670.0,672.0,645.0,662.0,17067743,11270544038,17843,+6.00,644.1480486850793
20240506,675.0,698.0,660.0,662.0,19318055,13095791013,19832, 0.00,644.1480486850793
20240507,674.0,682.0,655.0,674.0,13004842,8702770391,14621,+12.00,655.8244483591291
20240508,674.0,678.0,661.0,663.0,9478766,6339511521,9916,-11.00,645.1210819912502
20240509,669.0,676.0,638.0,654.0,15966037,10482307502,16065,-9.00,636.3637822357127
20240510,657.0,658.0,637.0,638.0,8508864,5472084883,9564,-16.00,620.7952493369799
20240513,650.0,666.0,626.0,626.0,18889068,12167544408,18021,-12.00,609.1188496629301
20240514,628.0,646.0,621.0,645.0,10989791,6950292202,11375,+19.00,627.6064824801756
20240515,659.0,672.0,643.0,644.0,17214134,11336977297,16477,-1.00,626.6334491740047
20240516,656.0,677.0,650.0,651.0,20039495,13287287838,21834,+7.00,633.4446823172004
20240517,656.0,667.0,651.0,660.0,10659333,7014420432,14458,+9.00,642.2019820727378
20240520,662.0,667.0,637.0,638.0,11681234,7574142903,13237,-22.00,620.7952493369799
20240521,641.0,650.0,635.0,650.0,8075434,5211431432,8051,+12.00,632.4716490110295
20240522,650.0,662.0,648.0,660.0,8522457,5584807786,7868,+10.00,642.2019820727378
20240523,671.0,725.0,665.0,708.0,26509941,18484904338,27031,+48.00,688.9075807689369
20240524,703.0,713.0,690.0,706.0,12370519,8689319658,13380,-2.00,686.9615141565953
20240527,730.0,752.0,727.0,738.0,14474065,10678527201,16957,+32.00,718.0985799540614
20240528,743.0,785.0,743.0,783.0,15452120,11915399077,17094,+45.00,761.8850787317479
20240529,789.0,817.0,785.0,811.0,16367737,13183653212,17921,+28.00,789.1300113045307
20240530,797.0,811.0,781.0,781.0,13394233,10645645652,18694,-30.00,759.9390121194064
20240531,790.0,796.0,755.0,769.0,43486215,33514461452,20013,-12.00,748.2626124453566
20240603,775.0,794.0,721.0,736.0,18522990,13986800135,23859,-33.00,716.1525133417197
20240604,737.0,748.0,710.0,721.0,12697385,9224371760,16837,-15.00,701.5570137491574
20240605,725.0,726.0,677.0,685.0,14707031,10243145661,22383,-36.00,666.5278147270081
20240606,699.0,702.0,646.0,660.0,24963824,16682187943,29001,-25.00,642.2019820727378
20240607,656.0,665.0,617.0,620.0,24895924,15894699083,32155,-40.00,603.2806498259051
20240611,646.0,675.0,643.0,665.0,18716056,12354933759,21383,+45.00,647.0671486035919
20240612,662.0,688.0,638.0,688.0,19448972,12899629724,21247,+23.00,669.4469146455207
20240613,716.0,721.0,698.0,712.0,18042667,12800728099,19829,+24.00,692.7997139936201
20240614,717.0,744.0,707.0,739.0,17405424,12642592986,19894,+27.00,719.0716132602322
20240617,750.0,756.0,719.0,723.0,13707644,10071688497,18794,-16.00,703.5030803614991
20240618,734.0,737.0,703.0,713.0,10752849,7704775312,14453,-10.00,693.7727472997909
20240619,719.0,720.0,701.0,704.0,14456481,10275592553,16889,-9.00,685.0154475442536
20240620,707.0,745.0,707.0,740.0,14033095,10287198954,16834,+36.00,720.0446465664029
20240621,726.0,742.0,714.0,731.0,15767211,11497721871,14418,-9.00,711.2873468108656
20240624,725.0,731.0,711.0,714.0,8890841,6401860751,11587,-17.00,694.7457806059617
20240625,707.0,710.0,686.0,701.0,10997269,7651305947,15097,-13.00,682.0963476257411
20240626,710.0,749.0,710.0,740.0,13574740,9952799251,15963,+39.00,720.0446465664029
20240627,730.0,755.0,730.0,736.0,14035976,10431465799,15655,-4.00,716.1525133417197
20240628,756.0,773.0,745.0,765.0,16873124,12849541075,18622,+29.00,744.3704792206734
20240701,765.0,786.0,741.0,743.0,15583669,11937347985,25608,-22.00,722.9637464849154
20240702,743.0,756.0,730.0,752.0,11471651,8549117187,12071,+9.00,731.7210462404527
20240703,757.0,770.0,743.0,745.0,13049882,9867177364,14855,-7.00,724.909813097257
