date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20240704,758.0,768.0,748.0,752.0,8633055,6523013594,9071,+7.00,731.7210462404527
20240705,759.0,767.0,748.0,764.0,7951054,6030438595,10116,+12.00,743.3974459145024
20240708,773.0,776.0,735.0,745.0,10919573,8181488137,16928,-19.00,724.909813097257
20240709,750.0,754.0,710.0,727.0,10962546,7989458389,15231,-18.00,707.3952135861824
20240710,734.0,736.0,723.0,726.0,6270580,4571260614,7204,-1.00,706.4221802800116
20240711,733.0,737.0,708.0,714.0,8484104,6089392196,14858,-12.00,694.7457806059617
20240712,707.0,721.0,701.0,709.0,7224346,5119121588,11007,-5.00,689.8806140751077
20240715,712.0,713.0,694.0,702.0,6438853,4509684481,10301,-7.00,683.069380931912
20240716,704.0,709.0,690.0,691.0,5781944,4027111113,9476,-11.00,672.366014564033
20240717,694.0,710.0,690.0,690.0,6402006,4472486188,8814,-1.00,671.3929812578622
20240718,670.0,680.0,653.0,675.0,9811674,6523730083,15299,-15.00,656.7974816653
20240719,676.0,698.0,670.0,687.0,8237795,5646863810,9851,+12.00,668.4738813393498
20240722,696.0,697.0,628.0,634.0,14539598,9510132069,20200,-53.00,616.9031161122965
20240723,647.0,676.0,643.0,669.0,8659947,5728860754,9714,+35.00,650.959281828275
20240726,623.0,636.0,612.0,613.0,11013333,6846729688,18954,-56.00,596.4694166827095
20240729,628.0,628.0,588.0,590.0,12621304,7623723892,16042,-23.00,574.0896506407807
20240730,600.0,643.0,593.0,639.0,13952089,8654784767,16349,+49.00,621.7682826431507
20240731,631.0,656.0,628.0,636.0,9467722,6092591189,11679,-3.00,618.8491827246382
20240801,668.0,668.0,648.0,655.0,7932609,5212292300,8716,+19.00,637.3368155418838
20240802,608.0,640.0,592.0,594.0,12864948,7871029042,19019,-61.00,577.981783865464
20240805,536.0,549.0,535.0,535.0,9196285,4943726605,12372,-59.00,520.572818801386
20240806,561.0,561.0,484.0,526.0,15925656,8380570137,15527,-9.00,511.81551904584865
20240807,533.0,576.0,528.0,559.0,11662628,6463541738,14246,+33.00,543.9256181494856
20240808,541.0,549.0,521.0,530.0,13326706,7127858233,14809,-29.00,515.7076522705319
20240809,560.0,582.0,554.0,568.0,10122414,5789067765,10340,+38.00,552.6829179050228
20240812,580.0,605.0,573.0,585.0,16980984,9995177152,16696,+17.00,569.2244841099267
20240813,602.0,605.0,576.0,587.0,9714063,5735393060,10404,+2.00,571.1705507222682
20240814,606.0,617.0,593.0,597.0,8339410,5025372412,10266,+10.00,580.9008837839765
20240815,599.0,613.0,593.0,594.0,7435359,4477834571,8558,X0.00,584.7969168781659
20240816,614.0,634.0,606.0,626.0,10542659,6577674997,12746,+32.00,616.3011278884376
20240819,629.0,629.0,609.0,617.0,7446692,4601406388,10250,-9.00,607.4405685417987
20240820,625.0,635.0,611.0,616.0,6817021,4230475261,8119,-1.00,606.4560619477278
20240821,605.0,620.0,604.0,606.0,4713149,2872794859,6344,-10.00,596.6109960070178
20240822,611.0,614.0,599.0,606.0,3954867,2395469215,5502, 0.00,596.6109960070178
20240823,599.0,612.0,594.0,612.0,5171682,3121548149,6333,+6.00,602.5180355714438
20240826,620.0,632.0,610.0,610.0,9086053,5646959751,9857,-2.00,600.5490223833018
20240827,610.0,614.0,598.0,613.0,6281747,3808875633,8580,+3.00,603.5025421655147
20240828,617.0,620.0,603.0,613.0,6124327,3753278356,6362, 0.00,603.5025421655147
20240829,600.0,604.0,592.0,598.0,6377175,3814151335,8649,-15.00,588.73494325445
20240830,602.0,606.0,597.0,606.0,6622199,3995243283,5125,+8.00,596.6109960070178
20240902,602.0,611.0,568.0,574.0,10026720,5889265555,15311,-32.00,565.1067849967462
20240903,575.0,597.0,570.0,570.0,9081000,5268011596,10501,-4.00,561.1687586204624
20240904,516.0,542.0,513.0,515.0,12058015,6305856353,21934,-55.00,507.0208959465581
20240905,518.0,538.0,507.0,525.0,13236060,6896421410,15013,+10.00,516.865961887268
20240906,527.0,534.0,510.0,511.0,10304152,5331763775,13051,-14.00,503.0828695702741
20240909,496.0,549.0,495.5,545.0,13760038,7243733490,14351,+34.00,536.5560937686877
20240910,548.0,555.0,505.0,512.0,17357772,9175892128,21783,-33.00,504.0673761643451
20240911,521.0,530.0,512.0,521.0,8034908,4192220545,7887,+9.00,512.927935510984
20240912,557.0,563.0,541.0,555.0,12572548,6961200558,14222,+34.00,546.4011597093975
20240913,560.0,562.0,546.0,554.0,6904913,3815635909,8996,-1.00,545.4166531153265
20240916,555.0,558.0,542.0,544.0,4386299,2397673921,5685,-10.00,535.5715871746166
20240918,553.0,554.0,529.0,537.0,6491391,3523010122,7286,-7.00,528.6800410161197
20240919,546.0,563.0,545.0,561.0,8786554,4887663243,9939,+24.00,552.3081992738234
20240920,576.0,579.0,556.0,558.0,10272136,5792465186,10311,-3.00,549.3546794916106
20240923,568.0,584.0,564.0,569.0,8864935,5075883463,9563,+11.00,560.1842520263913
20240924,565.0,571.0,559.0,571.0,5971306,3380079320,9347,+2.00,562.1532652145333
20240925,578.0,597.0,572.0,581.0,9940104,5795525705,10977,+10.00,571.9983311552431
20240926,589.0,633.0,585.0,617.0,23594666,14455699713,25742,+36.00,607.4405685417987
20240927,623.0,630.0,611.0,624.0,15090320,9362269556,15449,+7.00,614.3321147002956
20240930,619.0,623.0,590.0,590.0,11149278,6722629146,16044,-34.00,580.8588905018821
20241001,598.0,606.0,582.0,585.0,8197085,4863960856,10081,-5.00,575.9363575315272
20241004,594.0,612.0,592.0,604.0,10105054,6105758953,10584,+19.00,594.6419828188759
20241007,617.0,618.0,608.0,611.0,7101570,4348532155,7788,+7.00,601.5335289773728
20241008,611.0,622.0,608.0,611.0,6572281,4031453478,7352, 0.00,601.5335289773728
20241009,620.0,622.0,605.0,605.0,5902050,3619905059,7948,-6.00,595.6264894129469
20241011,615.0,638.0,614.0,629.0,13756372,8657520314,17819,+24.00,619.2546476706506
20241014,632.0,658.0,630.0,647.0,13255904,8559406515,21023,+18.00,636.9757663639282
20241015,658.0,680.0,654.0,679.0,15412738,10305742586,18172,+32.00,668.4799773741998
20241016,666.0,681.0,658.0,676.0,10274768,6891743871,14613,-3.00,665.5264575919869
20241017,678.0,683.0,666.0,679.0,8558641,5785778903,9945,+3.00,668.4799773741998
20241018,691.0,699.0,676.0,681.0,12884187,8851424285,14918,+2.00,670.4489905623418
20241021,681.0,695.0,677.0,677.0,8323429,5702282598,9542,-4.00,666.5109641860579
20241022,677.0,687.0,674.0,683.0,4804114,3266741205,6100,+6.00,672.4180037504838
20241023,681.0,693.0,676.0,686.0,5432962,3728433919,6796,+3.00,675.3715235326969
20241024,688.0,689.0,651.0,656.0,11019725,7312469474,23249,-30.00,645.8363257105672
20241025,657.0,664.0,653.0,664.0,5140180,3383821790,5969,+8.00,653.712378463135
20241028,663.0,666.0,640.0,648.0,7029020,4563062831,8890,-16.00,637.9602729579993
20241029,641.0,642.0,620.0,626.0,7342277,4621842799,10717,-22.00,616.3011278884376
20241030,633.0,653.0,631.0,638.0,8528797,5476894418,9079,+12.00,628.1152070172894
20241101,610.0,641.0,608.0,637.0,6752112,4246064430,8664,-1.00,627.1307004232184
20241104,637.0,654.0,625.0,654.0,5074682,3254853750,5950,+17.00,643.8673125224252
20241105,649.0,659.0,646.0,656.0,4719313,3083550864,5812,+2.00,645.8363257105672
20241106,666.0,680.0,659.0,674.0,8446571,5676851557,9803,+18.00,663.557444403845
20241107,674.0,683.0,671.0,675.0,6013520,4066949935,6351,+1.00,664.5419509979159
20241108,686.0,694.0,682.0,687.0,8898073,6122298631,10523,+12.00,676.3560301267678
20241111,687.0,691.0,679.0,687.0,3177423,2175403561,4290, 0.00,676.3560301267678
20241112,680.0,684.0,661.0,661.0,4994339,3345091557,10124,-26.00,650.7588586809221
20241113,661.0,674.0,656.0,661.0,5166270,3435694194,6984, 0.00,650.7588586809221
20241114,680.0,694.0,670.0,685.0,10804194,7359676864,12409,+24.00,674.3870169386257
20241115,693.0,698.0,644.0,648.0,15673137,10403714355,20378,-37.00,637.9602729579993
20241118,650.0,659.0,636.0,638.0,6234714,4021635385,7812,-10.00,628.1152070172894
20241119,645.0,662.0,638.0,648.0,7558736,4911953727,7863,+10.00,637.9602729579993
20241120,659.0,675.0,659.0,666.0,8351821,5571865553,9130,+18.00,655.681391651277
20241121,659.0,673.0,648.0,650.0,7323694,4815182219,13165,-16.00,639.9292861461413
20241122,661.0,664.0,651.0,652.0,4742900,3114484883,5525,+2.00,641.8982993342831
20241125,657.0,670.0,656.0,669.0,5538693,3685050279,5586,+17.00,658.63491143349
20241126,660.0,664.0,646.0,649.0,5923796,3857105241,8415,-20.00,638.9447795520703
20241127,650.0,658.0,630.0,630.0,5368528,3445403611,8391,-19.00,620.2391542647215
20241128,631.0,640.0,621.0,640.0,5175118,3267856998,6730,+10.00,630.0842202054314
20241129,632.0,646.0,630.0,643.0,3597478,2302101703,4718,+3.00,633.0377399876444
20241202,648.0,684.0,647.0,678.0,12958124,8728133520,15379,+35.00,667.4954707801288
20241203,692.0,718.0,684.0,697.0,15290442,10719850937,18903,+19.00,686.2010960674776
20241204,705.0,714.0,696.0,714.0,8590761,6070544986,11809,+17.00,702.9377081666844
20241205,722.0,726.0,711.0,715.0,6117937,4391984849,7754,+1.00,703.9222147607554
20241206,715.0,721.0,708.0,711.0,5307157,3789704256,7005,-4.00,699.9841883844714
20241209,710.0,712.0,693.0,708.0,7494660,5262190471,10051,-3.00,697.0306686022585
20241210,702.0,703.0,682.0,682.0,7558764,5201131171,13477,-26.00,671.4334971564128
20241211,676.0,703.0,676.0,700.0,7540380,5239143098,8476,+18.00,689.1546158496906
20241212,709.0,716.0,691.0,693.0,6723450,4715636721,8319,-7.00,682.2630696911937
20241213,693.0,699.0,683.0,686.0,3091220,2131469126,4781,-7.00,675.3715235326969
20241216,690.0,695.0,637.0,637.0,12387010,8090375934,27015,-49.00,627.1307004232184
20241217,639.0,655.0,639.0,651.0,5933039,3845055653,7291,+14.00,640.9137927402122
20241218,645.0,647.0,616.0,630.0,11170566,6998269501,18072,-21.00,620.2391542647215
20241219,613.0,636.0,613.0,633.0,5896201,3703958446,6769,+3.00,623.1926740469345
20241220,629.0,640.0,621.0,634.0,9296739,5861388619,8893,+1.00,624.1771806410054
20241223,644.0,650.0,635.0,636.0,5264830,3377713838,6876,+2.00,626.1461938291475
20241224,644.0,645.0,633.0,634.0,3976698,2534111774,5499,-2.00,624.1771806410054
20241225,638.0,643.0,635.0,636.0,2390222,1526127794,3215,+2.00,626.1461938291475
20241226,639.0,651.0,632.0,642.0,4014343,2582464862,5386,+6.00,632.0532333935734
20241227,645.0,645.0,633.0,636.0,3157986,2012543433,4375,-6.00,626.1461938291475
20241230,634.0,643.0,627.0,627.0,3368938,2132190378,5231,-9.00,617.2856344825085
20241231,628.0,632.0,622.0,623.0,2860038,1786633032,4342,-4.00,613.3476081062246
20250102,623.0,639.0,614.0,615.0,4734406,2957686538,7971,-8.00,605.4715553536566
20250103,620.0,626.0,611.0,624.0,3713963,2302673750,4941,+9.00,614.3321147002956
20250106,632.0,636.0,627.0,627.0,4444331,2800812549,5453,+3.00,617.2856344825085
20250107,636.0,642.0,634.0,637.0,4232160,2697080997,5613,+10.00,627.1307004232184
20250108,632.0,633.0,611.0,615.0,6713301,4156009386,12858,-22.00,605.4715553536566
20250109,616.0,618.0,572.0,574.0,13456408,7932120922,29585,-41.00,565.1067849967462
20250110,575.0,576.0,545.0,549.0,11796683,6553218720,19475,-25.00,540.4941201449716
20250113,547.0,551.0,515.0,516.0,10814033,5681171640,17626,-33.00,508.00540254062906
20250114,520.0,525.0,513.0,520.0,8788193,4556983379,10328,+4.00,511.94342891691304
20250115,516.0,522.0,500.0,502.0,7652794,3889889542,13248,-18.00,494.22231022363525
20250116,518.0,533.0,514.0,527.0,7120252,3721762619,8818,+25.00,518.83497507541
20250117,526.0,539.0,508.0,530.0,10135724,5295045020,11185,+3.00,521.7884948576228
20250120,538.0,566.0,535.0,565.0,9214658,5118792869,11422,+35.00,556.2462256501075
20250121,565.0,565.0,550.0,552.0,6737935,3737709389,9394,-13.00,543.4476399271846
20250122,563.0,581.0,562.0,579.0,9315682,5338973187,11814,+27.00,570.0293179671012
20250203,522.0,522.0,522.0,522.0,3560200,1858591994,11820,-57.00,513.912442105055
20250204,519.0,524.0,486.0,508.0,22732433,11428372521,29468,-14.00,500.1293497880612
20250205,524.0,543.0,519.0,526.0,12455579,6594755342,14424,+18.00,517.8504684813389
20250206,531.0,547.0,531.0,535.0,8799982,4740273835,9503,+9.00,526.7110278279778
20250207,543.0,549.0,531.0,549.0,6696356,3629072262,8423,+14.00,540.4941201449716
20250210,530.0,541.0,524.0,538.0,9422423,5020310382,10726,-11.00,529.6645476101908
20250211,543.0,552.0,541.0,545.0,7556974,4126901341,7711,+7.00,536.5560937686877
20250212,545.0,565.0,543.0,553.0,9906875,5503758317,10753,+8.00,544.4321465212556
20250213,557.0,563.0,549.0,556.0,6952028,3872883638,8168,+3.00,547.3856663034685
20250214,556.0,565.0,546.0,560.0,5727340,3188099954,6761,+4.00,551.3236926797524
20250217,565.0,574.0,558.0,562.0,6055245,3428413645,7143,+2.00,553.2927058678944
20250218,563.0,579.0,559.0,579.0,5778691,3299679005,7296,+17.00,570.0293179671012
20250219,581.0,583.0,564.0,564.0,6621890,3788428113,10504,-15.00,555.2617190560364
20250220,564.0,569.0,555.0,563.0,3523021,1980487929,4935,-1.00,554.2772124619654
20250221,564.0,569.0,558.0,568.0,3182727,1800075125,3963,+5.00,559.1997454323204
20250224,554.0,556.0,541.0,542.0,8755605,4770174922,14672,-26.00,533.6025739864747
20250225,528.0,539.0,523.0,528.0,6405932,3387114755,10744,-14.00,519.8194816694809
20250226,525.0,554.0,524.0,549.0,8688661,4706990884,9377,+21.00,540.4941201449716
20250227,553.0,567.0,536.0,537.0,10141764,5551885904,13527,-12.00,528.6800410161197
20250303,528.0,533.0,519.0,519.0,5256958,2757095492,8727,-18.00,510.95892232284206
20250304,506.0,537.0,500.0,534.0,7628957,3989250173,8986,+15.00,525.7265212339069
20250305,549.0,576.0,548.0,566.0,14570981,8202609379,17233,+32.00,557.2307322441784
20250306,570.0,582.0,562.0,576.0,11321459,6498990984,12208,+10.00,567.0757981848882
20250307,566.0,573.0,558.0,559.0,9004617,5077385947,10754,-17.00,550.3391860856815
20250310,570.0,576.0,561.0,564.0,6749861,3830927861,7659,+5.00,555.2617190560364
20250311,548.0,570.0,540.0,560.0,9632730,5371742875,14650,-4.00,551.3236926797524
20250312,567.0,578.0,555.0,556.0,8575540,4854308469,13956,-4.00,547.3856663034685
20250313,574.0,582.0,564.0,566.0,15444533,8853727105,16194,+10.00,557.2307322441784
20250314,573.0,579.0,563.0,576.0,9754386,5583104890,10767,+10.00,567.0757981848882
20250317,580.0,587.0,560.0,561.0,8647320,4936050368,12039,-15.00,552.3081992738234
20250318,569.0,573.0,561.0,564.0,4322809,2446311298,4723,+3.00,555.2617190560364
20250319,562.0,562.0,531.0,533.0,9325465,5041924679,15840,-31.00,524.7420146398358
20250320,540.0,558.0,537.0,551.0,7343784,4014399409,8352,+18.00,542.4631333331137
20250321,550.0,551.0,535.0,535.0,5552344,2990980357,7703,-16.00,526.7110278279778
20250324,539.0,540.0,516.0,520.0,8027474,4207796709,13036,-15.00,511.94342891691304
20250325,532.0,536.0,523.0,526.0,5007430,2647790796,5580,+6.00,517.8504684813389
20250326,527.0,534.0,522.0,532.0,3776115,1997915888,4729,+6.00,523.7575080457649
20250327,520.0,530.0,511.0,530.0,6570351,3424711063,7619,-2.00,521.7884948576228
20250328,517.0,523.0,504.0,504.0,6485205,3314881336,11426,-26.00,496.19132341177726
20250331,485.0,492.0,454.0,454.0,10492553,4899739845,20924,-50.00,446.96599370822787
20250401,454.0,462.0,451.0,458.5,6913817,3156444902,8741,+4.50,451.3962733815473
20250402,463.5,478.0,462.0,466.0,5337726,2496523960,7262,+7.50,458.78007283707973
20250407,419.5,419.5,419.5,419.5,295599,124003439,1843,-46.50,413.00051621277885
20250408,378.0,378.0,378.0,378.0,2931624,1108169610,6841,-41.50,372.14349255883286
20250409,346.0,357.5,340.5,340.5,10095428,3496524919,10960,-37.50,335.2244952811709
20250410,374.5,374.5,374.5,374.5,2646685,991183403,1450,+34.00,368.69771947958446
20250411,365.5,411.5,347.0,411.5,16450778,6393857030,17653,+37.00,405.12446346021096
20250414,432.0,445.0,413.0,422.0,11963470,5124998602,13610,+10.50,415.4617826979563
20250415,424.5,437.5,421.0,435.0,7848977,3385809199,9006,+13.00,428.26036842087916
20250416,425.0,437.0,411.5,415.5,8033731,3400215820,11560,-19.50,409.0624898364949
20250417,409.5,421.0,401.0,418.5,9351255,3846588341,9682,+3.00,412.01600961870787
20250418,415.0,421.0,410.0,417.0,6511983,2709173920,6963,-1.50,410.5392497276014
20250421,411.0,416.0,400.0,403.0,5323387,2161500329,6323,-14.00,396.75615741060756
20250422,393.0,413.5,392.5,398.5,8101364,3258984828,8548,-4.50,392.3258777372881
20250423,417.5,429.5,414.0,428.0,7870926,3323919073,8701,+29.50,421.36882226238225
20250424,434.0,445.0,424.0,441.0,10753572,4680639613,10784,+13.00,434.1674079853051
20250425,465.0,485.0,461.0,471.0,14118355,6695939233,15139,+30.00,463.7026058074346
20250428,473.5,485.0,471.5,480.5,9981629,4772882248,10084,+9.50,473.055418451109
20250429,478.0,479.0,471.5,477.0,5041390,2395841806,6310,-3.50,469.60964537186055
20250430,473.0,474.0,463.0,464.0,5199919,2433773102,7955,-13.00,456.81105964893777
20250502,482.0,509.0,481.0,507.0,11737408,5814304280,14274,+43.00,499.14484319399014
20250505,512.0,515.0,496.5,502.0,9025076,4551565240,12409,-5.00,494.22231022363525
20250506,498.0,516.0,495.0,513.0,6653041,3398945408,7623,+11.00,505.05188275841607
20250507,520.0,527.0,511.0,517.0,6511650,3374128462,9232,+4.00,508.9899091347
20250508,525.0,530.0,515.0,526.0,7660005,4018477955,8888,+9.00,517.8504684813389
20250509,530.0,535.0,523.0,529.0,6473258,3421182476,6861,+3.00,520.8039882635519
20250512,535.0,541.0,533.0,541.0,4399937,2368910283,5919,+12.00,532.6180673924038
20250513,559.0,565.0,551.0,563.0,9410603,5264525896,13093,+22.00,554.2772124619654
20250514,616.0,617.0,602.0,609.0,16172144,9856335785,20163,+46.00,599.5645157892309
20250515,612.0,612.0,598.0,605.0,7344676,4434140075,9948,-4.00,595.6264894129469
20250516,608.0,610.0,601.0,601.0,4857521,2938707440,6430,-4.00,591.6884630366628
20250519,602.0,612.0,595.0,595.0,7709620,4652599593,12230,-6.00,585.781423472237
20250520,607.0,608.0,597.0,598.0,5411507,3252775359,6215,+3.00,588.73494325445
20250521,602.0,622.0,601.0,619.0,8692245,5330706120,11243,+21.00,609.4095817299407
20250522,611.0,619.0,609.0,615.0,4685517,2876478564,6386,-4.00,605.4715553536566
20250523,622.0,622.0,601.0,603.0,5401599,3289031815,19165,-12.00,593.6574762248049
20250526,604.0,610.0,596.0,603.0,4810116,2902692810,5641, 0.00,593.6574762248049
20250527,603.0,610.0,601.0,608.0,3520495,2134010640,4546,+5.00,598.5800091951597
20250528,625.0,625.0,609.0,614.0,6350672,3921482247,9061,+6.00,604.4870487595857
20250529,624.0,626.0,619.0,620.0,6905967,4293666574,8575,+6.00,610.3940883240116
20250602,615.0,629.0,608.0,629.0,7056783,4375053016,9163,+9.00,619.2546476706506
20250603,642.0,668.0,640.0,659.0,17581899,11555221300,21337,+30.00,648.78984549278
20250604,681.0,691.0,674.0,681.0,16978253,11609313740,20260,+22.00,670.4489905623418
20250605,676.0,681.0,668.0,676.0,6306761,4255157384,8526,-5.00,665.5264575919869
20250606,677.0,685.0,666.0,681.0,9740274,6601281481,11125,+5.00,670.4489905623418
20250609,689.0,693.0,679.0,682.0,7697805,5234434134,7840,+1.00,671.4334971564128
20250610,687.0,703.0,686.0,701.0,9496386,6602364443,13441,+19.00,690.1391224437616
20250611,704.0,724.0,702.0,724.0,11657004,8342079689,15964,+23.00,712.7827741073942
20250612,723.0,775.0,718.0,759.0,19353013,14588574938,26624,+35.00,747.2405048998788
20250613,750.0,768.0,745.0,763.0,10336809,7826832746,13561,+4.00,751.1785312761626
20250616,749.0,765.0,746.0,750.0,8336561,6277212744,11730,-13.00,738.3799455532398
20250617,760.0,771.0,750.0,757.0,10232736,7768402085,11389,+7.00,745.2714917117369
20250618,760.0,766.0,722.0,730.0,12308298,9111817847,29877,-27.00,718.6898136718202
20250619,735.0,745.0,733.0,741.0,7915074,5857442583,9890,+11.00,729.519386206601
20250620,740.0,740.0,713.0,734.0,9294094,6747945198,14121,-7.00,722.6278400481041
20250623,722.0,735.0,722.0,729.0,5449121,3966880162,7104,-5.00,717.7053070777491
20250624,742.0,750.0,733.0,737.0,5895129,4365334510,7413,+8.00,725.5813598303171
20250625,747.0,758.0,739.0,745.0,7176761,5364060517,9156,+8.00,733.457412582885
20250626,752.0,752.0,725.0,738.0,5830136,4289717701,8345,-7.00,726.5658664243881
20250627,742.0,743.0,731.0,737.0,4019238,2961572815,5320,-1.00,725.5813598303171
20250630,737.0,745.0,732.0,743.0,4109704,3039581757,5301,+6.00,731.4883993947429
20250701,749.0,764.0,744.0,755.0,9577499,7248800705,12478,+12.00,743.3024785235948
20250702,753.0,778.0,753.0,759.0,9705868,7419792898,11050,+4.00,747.2405048998788
20250703,770.0,788.0,768.0,783.0,12939676,10093786630,18097,+24.00,770.8686631575825
20250704,798.0,800.0,775.0,777.0,9125946,7189193618,15753,-6.00,764.9616235931566
20250707,775.0,776.0,755.0,762.0,5566516,4244713879,8725,-15.00,750.1940246820917
20250708,770.0,795.0,761.0,795.0,8284377,6455668147,12431,+33.00,782.6827422864343
20250709,792.0,812.0,787.0,811.0,8679935,6982360656,12300,+16.00,798.4348477915701
20250710,822.0,848.0,820.0,845.0,10875991,9098980604,16218,+34.00,831.9080719899836
20250711,840.0,844.0,815.0,827.0,8846226,7316325845,14263,-18.00,814.1869532967058
20250714,827.0,838.0,824.0,829.0,4867054,4039863526,7305,+2.00,816.1559664848479
20250715,838.0,854.0,828.0,853.0,8021565,6771974919,11376,+24.00,839.7841247425515
20250716,869.0,878.0,842.0,848.0,8910759,7666213509,13211,-5.00,834.8615917721966
20250717,849.0,858.0,837.0,844.0,6211225,5263862563,9316,-4.00,830.9235653959126
20250718,855.0,895.0,853.0,891.0,9993550,8744825463,16243,+47.00,877.1953753172489
20250721,892.0,895.0,867.0,872.0,7289416,6390505206,13533,-19.00,858.4897500299002
20250722,875.0,881.0,844.0,852.0,7117271,6136383209,13058,-20.00,838.7996181484805
20250723,858.0,865.0,839.0,844.0,6607764,5611614904,12431,-8.00,830.9235653959126
20250724,848.0,862.0,840.0,856.0,5267779,4488506734,7284,+12.00,842.7376445247645
20250725,856.0,862.0,844.0,849.0,3925244,3338766933,5893,-7.00,835.8460983662676
20250728,859.0,873.0,856.0,873.0,4916101,4255579920,7569,+24.00,859.4742566239713
20250729,874.0,884.0,866.0,878.0,5763303,5045451752,8391,+5.00,864.3967895943262
20250730,884.0,890.0,855.0,872.0,5759259,5017644375,9535,-6.00,858.4897500299002
20250731,880.0,929.0,879.0,923.0,11243271,10250854382,18731,+51.00,908.6995863275205
20250801,901.0,925.0,894.0,919.0,8193467,7479096097,18440,-4.00,904.7615599512367
20250804,905.0,935.0,901.0,934.0,6666034,6143403164,10112,+15.00,919.5291588623014
20250805,975.0,995.0,972.0,977.0,10000699,9830600319,15294,+43.00,961.8629424073539
20250806,989.0,1005.0,986.0,1005.0,8641733,8622217446,13202,+28.00,989.4291270413414
20250807,1030.0,1040.0,1005.0,1025.0,4656486,4768329760,8218,+20.00,1009.1192589227612
20250808,1045.0,1090.0,1010.0,1090.0,9125367,9663531115,14385,+65.00,1073.1121875373753
20250811,1070.0,1080.0,1030.0,1080.0,6274954,6668684325,11641,-10.00,1063.2671215966654
20250812,1085.0,1095.0,1055.0,1090.0,4643037,5006078215,8528,+10.00,1073.1121875373753
20250813,1120.0,1140.0,1090.0,1120.0,6372772,7144788850,12021,+30.00,1102.6473853595048
20250814,1120.0,1130.0,1070.0,1075.0,8394548,9156339465,17818,-45.00,1058.3445886263105
20250815,1070.0,1095.0,1065.0,1070.0,3672606,3958131785,7807,-5.00,1053.4220556559555
20250818,1085.0,1170.0,1085.0,1145.0,7812358,8877793565,13768,+75.00,1127.2600502112796
20250819,1145.0,1150.0,1070.0,1070.0,7130669,7891817045,15362,X0.00,1062.6381164870181
20250820,1020.0,1070.0,1005.0,1005.0,7568337,7779978555,17566,-65.00,998.0853337097692
20250821,1030.0,1060.0,1020.0,1050.0,6301931,6570424515,9225,+45.00,1042.7757217863261
20250822,1065.0,1070.0,1020.0,1030.0,3447617,3584646425,6987,-20.00,1022.9133270856341
20250825,1080.0,1090.0,1055.0,1060.0,4711369,5042132390,7339,+30.00,1052.706919136672
20250826,1055.0,1065.0,1015.0,1025.0,5822783,5976632985,10907,-35.00,1017.9477284104612
20250827,1035.0,1055.0,1020.0,1050.0,4634041,4826760665,6998,+25.00,1042.7757217863261
20250828,1050.0,1055.0,999.0,1015.0,8049065,8176973260,16205,-35.00,1008.0165310601152
