date,open,high,low,close,volume,turnover,transactions,price_change,close_adj
20250829,1025.0,1030.0,1010.0,1010.0,5930548,6039671690,9239,-5.00,1003.0509323849423
20250901,986.0,1005.0,938.0,941.0,12965993,12495924300,32040,-69.00,934.5256706675551
20250902,964.0,976.0,942.0,949.0,7478377,7163956714,12703,+8.00,942.4706285478319
20250903,950.0,954.0,936.0,936.0,5278547,4981515606,12756,-13.00,929.5600719923821
20250904,942.0,952.0,916.0,935.0,6747256,6305801691,13114,-1.00,928.5669522573476
20250905,950.0,952.0,924.0,944.0,9202548,8635050234,16347,+9.00,937.5050298726588
20250908,959.0,981.0,950.0,964.0,9220136,8911505462,15093,+20.00,957.3674245733508
20250909,972.0,974.0,957.0,961.0,7644952,7388684205,12139,-3.00,954.388065368247
20250910,972.0,995.0,968.0,979.0,10817353,10615021235,17795,+18.00,972.2642205988698
20250911,1000.0,1065.0,992.0,1025.0,16075555,16543998582,27565,+46.00,1017.9477284104612
20250912,1060.0,1075.0,1035.0,1050.0,12446355,13132319905,18836,+25.00,1042.7757217863261
20250915,1070.0,1095.0,1040.0,1045.0,9915034,10568345270,16135,-5.00,1037.8101231111532
20250916,1060.0,1070.0,1030.0,1040.0,7216355,7560342785,11325,-5.00,1032.84452443598
20250917,1030.0,1040.0,999.0,1005.0,6541468,6610679075,13280,-35.00,998.0853337097692
20250918,1015.0,1065.0,1000.0,1055.0,8027015,8317369060,12201,+50.00,1047.741320461499
20250919,1070.0,1075.0,1030.0,1040.0,6438632,6731157355,8644,-15.00,1032.84452443598
20250922,1045.0,1055.0,1010.0,1015.0,5224907,5377914085,9722,-25.00,1008.0165310601152
20250923,1060.0,1080.0,1010.0,1015.0,6659412,6956825835,10004, 0.00,1008.0165310601152
20250924,997.0,1000.0,950.0,994.0,10754935,10559145423,23975,-21.00,987.1610166243887
20250925,974.0,997.0,959.0,960.0,7976087,7758589109,21020,-34.00,953.3949456332124
20250926,957.0,964.0,937.0,941.0,5688933,5380537723,13820,-19.00,934.5256706675551
20250930,956.0,988.0,956.0,981.0,6136788,5966075691,10370,+40.00,974.250460068939
20251001,988.0,1030.0,986.0,1025.0,9476385,9563721819,15150,+44.00,1017.9477284104612
20251002,1075.0,1120.0,1065.0,1100.0,15041799,16504548120,26063,+75.00,1092.431708538056
20251003,1115.0,1165.0,1090.0,1165.0,11934596,13544192730,22929,+65.00,1156.9844913153047
20251007,1195.0,1200.0,1135.0,1150.0,9519860,11064369615,16524,-15.00,1142.0876952897856
20251008,1150.0,1160.0,1110.0,1145.0,7252745,8247372540,13761,-5.00,1137.1220966146127
20251009,1165.0,1175.0,1130.0,1170.0,6332081,7334853170,13051,+25.00,1161.9500899904776
20251013,1085.0,1160.0,1085.0,1160.0,6936997,7866123750,12470,-10.00,1152.0188926401318
20251014,1180.0,1230.0,1155.0,1155.0,13218749,15731062705,22312,-5.00,1147.0532939649586
20251015,1180.0,1230.0,1165.0,1220.0,9886168,11911462725,15686,+65.00,1211.6060767422075
20251016,1230.0,1230.0,1180.0,1195.0,5608061,6741809730,12892,-25.00,1186.7780833663426
20251017,1190.0,1220.0,1145.0,1150.0,7185867,8393214220,17587,-45.00,1142.0876952897856
20251020,1170.0,1175.0,1135.0,1140.0,6220482,7161797955,9759,-10.00,1132.1564979394398
20251021,1150.0,1200.0,1150.0,1155.0,5845773,6827866455,9364,+15.00,1147.0532939649586
20251022,1130.0,1180.0,1120.0,1175.0,4495878,5209093885,7417,+20.00,1166.9156886656506
20251023,1160.0,1175.0,1150.0,1170.0,3790271,4417609875,6233,-5.00,1161.9500899904776
20251027,1205.0,1220.0,1180.0,1190.0,5918927,7066053735,8463,+20.00,1181.8124846911696
20251028,1245.0,1305.0,1240.0,1300.0,13577543,17473193745,25273,+110.00,1291.0556555449753
20251029,1320.0,1335.0,1290.0,1330.0,7916687,10420710390,13609,+30.00,1320.8492475960131
20251030,1370.0,1425.0,1360.0,1410.0,11618364,16233953960,18756,+80.00,1400.2988263987806
20251031,1440.0,1440.0,1395.0,1425.0,6889584,9797582055,12448,+15.00,1415.1956224242997
20251103,1450.0,1495.0,1445.0,1495.0,6609856,9742543915,11693,+70.00,1484.7140038767213
20251104,1510.0,1510.0,1430.0,1435.0,5815364,8510197505,16512,-60.00,1425.1268197746456
20251105,1395.0,1475.0,1390.0,1445.0,11014399,15913893775,17201,+10.00,1435.0580171249917
20251106,1485.0,1510.0,1470.0,1495.0,6544619,9775429695,11894,+50.00,1484.7140038767213
20251107,1480.0,1510.0,1465.0,1465.0,6163276,9151295990,11171,-30.00,1454.9204118256835
20251110,1505.0,1570.0,1460.0,1550.0,8217203,12520194725,15126,+85.00,1539.3355893036241
20251111,1560.0,1570.0,1520.0,1540.0,7563454,11707943295,15198,-10.00,1529.4043919532783
20251112,1555.0,1585.0,1500.0,1505.0,7957940,12200641990,16985,-35.00,1494.6452012270674
20251113,1505.0,1515.0,1470.0,1495.0,6776412,10088952570,16429,-10.00,1484.7140038767213
20251114,1435.0,1455.0,1400.0,1420.0,9611190,13660645660,26590,-75.00,1410.2300237491268
20251117,1435.0,1460.0,1410.0,1420.0,5124431,7324452315,10260, 0.00,1410.2300237491268
20251118,1400.0,1410.0,1370.0,1370.0,5798659,8045522250,15932,-50.00,1360.574036997397
20251119,1355.0,1385.0,1335.0,1340.0,5470504,7419596945,13457,-30.00,1330.780444946359
20251120,1420.0,1420.0,1330.0,1335.0,9005212,12297418710,19534,-5.00,1325.814846271186
20251121,1250.0,1280.0,1205.0,1240.0,13052742,16068223615,34145,-95.00,1231.4684714428993
20251124,1260.0,1260.0,1210.0,1245.0,8138459,10016493895,15487,+5.00,1236.4340701180724
20251125,1300.0,1340.0,1240.0,1315.0,10653298,13747004185,18525,+70.00,1305.952451570494
20251126,1350.0,1390.0,1340.0,1385.0,8361725,11452737005,16957,+70.00,1375.470833022916
20251127,1400.0,1420.0,1370.0,1395.0,6696881,9337940160,13926,+10.00,1385.4020303732618
20251128,1405.0,1410.0,1375.0,1375.0,4674610,6498432335,12414,-20.00,1365.5396356725698
20251201,1380.0,1385.0,1330.0,1340.0,4953191,6674854415,14481,-35.00,1330.780444946359
20251202,1360.0,1410.0,1310.0,1315.0,7665974,10381696540,19341,-25.00,1305.952451570494
20251203,1340.0,1365.0,1320.0,1355.0,5764345,7788445300,8704,+40.00,1345.677240971878
20251204,1370.0,1385.0,1325.0,1325.0,5497875,7425224125,11777,-30.00,1315.88364892084
20251205,1345.0,1405.0,1340.0,1385.0,8314708,11465832580,14479,+60.00,1375.470833022916
20251208,1400.0,1400.0,1370.0,1385.0,3875456,5381102435,7474, 0.00,1375.470833022916
20251209,1400.0,1430.0,1380.0,1410.0,6722511,9465023720,12052,+25.00,1400.2988263987806
20251210,1415.0,1430.0,1390.0,1425.0,4737458,6710823195,9404,+15.00,1415.1956224242997
20251211,1445.0,1450.0,1405.0,1430.0,6854831,9802328950,13192,+5.00,1420.1612210994726
20251212,1460.0,1485.0,1425.0,1425.0,5865475,8510179035,10942,-5.00,1415.1956224242997
20251215,1375.0,1390.0,1365.0,1380.0,5675750,7815851285,16973,-45.00,1370.5052343477428
20251216,1365.0,1390.0,1340.0,1345.0,4565277,6204501320,13214,-35.00,1335.746043621532
20251217,1350.0,1380.0,1340.0,1340.0,2963422,4005968095,7533,-5.00,1330.780444946359
20251218,1330.0,1365.0,1325.0,1360.0,1937359,2605663235,5101,+20.00,1350.642839647051
20251219,1385.0,1450.0,1380.0,1450.0,6314924,8971550145,15026,+90.00,1440.0236158001646
20251222,1495.0,1505.0,1465.0,1475.0,5388668,8009926700,13344,+25.00,1464.8516091760296
20251223,1485.0,1510.0,1475.0,1510.0,4084157,6120438780,10671,+35.00,1499.6107999022404
20251224,1520.0,1525.0,1485.0,1500.0,2659963,3990098495,8395,-10.00,1489.6796025518945
20251226,1505.0,1520.0,1495.0,1520.0,2493370,3757314985,7100,+20.00,1509.5419972525863
20251229,1520.0,1550.0,1505.0,1545.0,3494079,5354561885,9515,+25.00,1534.3699906284512
20251230,1530.0,1550.0,1525.0,1530.0,1929146,2961234895,5488,-15.00,1519.4731946029324
20251231,1530.0,1560.0,1510.0,1510.0,3301831,5046034645,8572,-20.00,1499.6107999022404
20260102,1535.0,1540.0,1440.0,1455.0,5780257,8489042455,20772,-55.00,1444.9892144753376
20260105,1450.0,1465.0,1430.0,1450.0,4412179,6391480390,14307,-5.00,1440.0236158001646
20260106,1480.0,1490.0,1410.0,1425.0,6635971,9483708785,19287,-25.00,1415.1956224242997
20260107,1440.0,1460.0,1375.0,1375.0,8590829,11985918760,34339,-50.00,1365.5396356725698
20260108,1350.0,1410.0,1345.0,1355.0,7760960,10689978190,22197,-20.00,1345.677240971878
20260109,1370.0,1415.0,1360.0,1375.0,6867721,9535800465,16110,+20.00,1365.5396356725698
20260112,1395.0,1400.0,1340.0,1355.0,5695057,7775639930,21503,-20.00,1345.677240971878
20260113,1375.0,1390.0,1335.0,1345.0,4710863,6394771428,17104,-10.00,1335.746043621532
20260114,1365.0,1425.0,1360.0,1420.0,6359542,8942176975,16191,+75.00,1410.2300237491268
20260115,1420.0,1425.0,1360.0,1380.0,5284664,7300102445,16231,-40.00,1370.5052343477428
20260116,1395.0,1395.0,1350.0,1360.0,4857493,6626400820,15959,-20.00,1350.642839647051
20260119,1355.0,1360.0,1275.0,1280.0,9552812,12409257815,47325,-80.00,1271.1932608442833
20260120,1275.0,1305.0,1265.0,1295.0,4832354,6217964285,13136,+15.00,1286.090056869802
20260121,1285.0,1310.0,1280.0,1280.0,3616028,4671666900,11609,-15.00,1271.1932608442833
20260122,1320.0,1370.0,1265.0,1355.0,7901222,10567497865,19468,+75.00,1345.677240971878
20260123,1385.0,1385.0,1355.0,1375.0,4242687,5805203913,10006,+20.00,1365.5396356725698
20260126,1390.0,1405.0,1365.0,1370.0,4133584,5719309050,9725,-5.00,1360.574036997397
20260127,1380.0,1440.0,1375.0,1420.0,6606873,9370966435,17358,+50.00,1410.2300237491268
20260128,1445.0,1470.0,1430.0,1465.0,5845271,8485076555,14912,+45.00,1454.9204118256835
20260129,1480.0,1510.0,1450.0,1495.0,9257577,13759185210,23344,+30.00,1484.7140038767213
20260130,1490.0,1495.0,1400.0,1460.0,6913370,9946713945,18337,-35.00,1449.9548131505105
20260202,1440.0,1505.0,1415.0,1490.0,7071740,10437827835,17818,+30.00,1479.7484052015484
20260203,1550.0,1635.0,1545.0,1635.0,14952322,23901100955,37042,+145.00,1623.7507667815648
20260204,1645.0,1710.0,1625.0,1675.0,10085080,16811953680,21700,+40.00,1663.4755561829488
20260205,1665.0,1720.0,1630.0,1630.0,6535909,10892515541,16842,-45.00,1618.785168106392
20260206,1605.0,1625.0,1535.0,1595.0,6375872,10111056350,18525,-35.00,1584.025977380181
20260209,1680.0,1680.0,1585.0,1600.0,5674608,9202968900,17444,+5.00,1588.991576055354
20260210,1625.0,1645.0,1590.0,1620.0,3737625,6021530620,8902,+20.00,1608.853970756046
20260211,1610.0,1620.0,1560.0,1605.0,3294642,5266533000,10183,-15.00,1593.957174730527
20260223,1650.0,1650.0,1515.0,1520.0,6287420,9769752650,29065,-85.00,1509.5419972525863
20260224,1535.0,1560.0,1510.0,1550.0,4176128,6414465095,12284,+30.00,1539.3355893036241
20260225,1565.0,1695.0,1560.0,1675.0,8984346,14809374795,24958,+125.00,1663.4755561829488
20260226,1680.0,1785.0,1665.0,1765.0,10544482,18338271690,23134,+90.00,1752.8563323360625
20260302,1720.0,1800.0,1715.0,1765.0,5311930,9409524235,12972, 0.00,1752.8563323360625
20260303,1830.0,1910.0,1780.0,1795.0,8804200,16185755980,23617,+30.00,1782.6499243871003
20260304,1775.0,1795.0,1670.0,1750.0,6886787,12036586325,18351,-45.00,1737.9595363105434
20260305,1860.0,1900.0,1795.0,1820.0,5484692,10145440390,13163,+70.00,1807.4779177629653
20260306,1810.0,1885.0,1785.0,1845.0,4254526,7835190860,9816,+25.00,1832.3059111388302
20260309,1665.0,1700.0,1665.0,1665.0,4090895,6840998490,22758,-180.00,1653.5443588326027
20260310,1735.0,1745.0,1665.0,1695.0,6547366,11174860850,13975,+30.00,1683.3379508836406
20260311,1740.0,1860.0,1740.0,1860.0,5418586,9859306450,15699,+165.00,1847.202707164349
20260312,1900.0,1955.0,1870.0,1875.0,6700536,12775300075,15003,+15.00,1862.099503189868
20260313,1855.0,1930.0,1815.0,1865.0,5993158,11284071615,13010,-10.00,1852.168305839522
20260316,1890.0,1920.0,1830.0,1830.0,4314909,8094126872,12601,-35.00,1817.4091151133111
20260317,1870.0,1970.0,1860.0,1905.0,5606630,10715856695,12937,+75.00,1891.893095240906
20260318,1935.0,1955.0,1850.0,1850.0,5543887,10498849744,19177,-55.00,1837.2715098140031
20260319,1835.0,2035.0,1835.0,2015.0,10256997,20359184885,28171,+165.00,2001.1362660947116
20260320,2010.0,2060.0,1945.0,2050.0,6991270,14028231360,15320,+35.00,2035.8954568209224
20260323,1985.0,2045.0,1955.0,1995.0,5032899,10003165310,17344,-55.00,1981.2738713940196
20260324,2020.0,2030.0,1915.0,1945.0,6721340,13285093275,16040,-50.00,1931.6178846422897
20260325,2020.0,2100.0,2015.0,2100.0,5596612,11561071315,15086,+155.00,2085.5514435726523
20260326,2200.0,2310.0,2175.0,2275.0,8504254,19327999055,20963,+175.00,2259.3473972037064
20260327,2200.0,2225.0,2120.0,2195.0,5491400,12019459870,16496,-80.00,2179.897818400939
20260330,2115.0,2155.0,2075.0,2135.0,3278469,6964115850,12843,-60.00,2120.310634298863
20260331,2100.0,2115.0,1945.0,1990.0,5757841,11549811957,22746,-145.00,1976.3082727188466
20260401,2120.0,2135.0,2065.0,2110.0,4034786,8527625450,10941,+120.00,2095.482640922998
20260402,2140.0,2150.0,2065.0,2070.0,3100871,6506852315,9013,-40.00,2055.757851521614
20260407,2150.0,2175.0,2015.0,2030.0,4775019,9925106585,13530,-40.00,2016.0330621202304
20260408,2200.0,2230.0,2150.0,2230.0,3868944,8534929125,13335,+200.00,2214.6570091271496
20260409,2260.0,2290.0,2200.0,2235.0,4576820,10249205525,11961,+5.00,2219.622607802323
20260410,2305.0,2320.0,2230.0,2265.0,3201925,7290607325,8945,+30.00,2249.4161998533605
20260413,2280.0,2280.0,2185.0,2200.0,3120709,6888166755,13471,-65.00,2184.863417076112
20260414,2260.0,2345.0,2260.0,2310.0,3772108,8712261840,11974,+110.00,2294.106587929917
20260415,2375.0,2375.0,2310.0,2325.0,3238805,7606030025,8717,+15.00,2309.003383955436
20260416,2380.0,2515.0,2365.0,2440.0,4611118,11271681445,12313,+115.00,2423.212153484415
20260417,2435.0,2485.0,2375.0,2400.0,3933545,9529538139,13462,-40.00,2383.487364083031
20260420,2410.0,2515.0,2395.0,2490.0,3547518,8767850520,10224,+90.00,2472.868140236145
20260421,2560.0,2585.0,2450.0,2565.0,4107167,10423384865,11967,+75.00,2547.3521203637392
20260422,2585.0,2800.0,2580.0,2695.0,5151543,13906393922,16685,+130.00,2676.457685918237
20260423,2770.0,2875.0,2585.0,2680.0,6812966,18599861205,24452,-15.00,2661.560889892718
20260424,2770.0,2945.0,2760.0,2945.0,5243084,15215988480,19510,+265.00,2924.737619676886
20260427,2990.0,3010.0,2820.0,2835.0,6583986,19058501835,32048,-110.00,2815.4944488230803
20260428,2885.0,2990.0,2755.0,2780.0,5933190,16770578225,26759,-55.00,2760.8728633961778
20260429,2735.0,2895.0,2735.0,2835.0,4122743,11663341455,12734,+55.00,2815.4944488230803
20260430,2840.0,2870.0,2805.0,2835.0,3420271,9711527456,11466, 0.00,2815.4944488230803
20260504,2920.0,2975.0,2815.0,2885.0,3728835,10768455685,12490,+50.00,2865.15043557481
20260505,2815.0,2845.0,2655.0,2705.0,8453094,23099338620,56886,-180.00,2686.388883268583
20260506,2680.0,2685.0,2435.0,2435.0,11438234,28549491260,107040,-270.00,2418.246554809242
20260507,2445.0,2500.0,2380.0,2415.0,11314013,27505267905,53351,-20.00,2398.38416010855
20260508,2405.0,2500.0,2350.0,2445.0,5937295,14501631015,28876,+30.00,2428.1777521595877
20260511,2485.0,2590.0,2455.0,2555.0,6204661,15814319510,28694,+110.00,2537.4209230133933
20260512,2625.0,2625.0,2520.0,2520.0,5010847,12858115180,22584,-35.00,2502.6617322871825
20260513,2545.0,2625.0,2500.0,2585.0,6267261,16068612240,23095,+65.00,2567.2145150644315
20260514,2700.0,2775.0,2555.0,2555.0,7168071,19001413425,29772,-30.00,2537.4209230133933
20260515,2690.0,2735.0,2445.0,2455.0,6646560,17045921560,37205,-100.00,2438.108949509934
20260518,2350.0,2435.0,2300.0,2410.0,4751185,11282056565,26243,-45.00,2393.418561433377
20260519,2455.0,2470.0,2370.0,2390.0,3542685,8556803655,14843,-20.00,2373.556166732685
20260520,2425.0,2435.0,2325.0,2340.0,3568975,8444857406,20659,-50.00,2323.9001799809553
20260521,2445.0,2515.0,2415.0,2495.0,3762794,9313044865,15490,+155.00,2477.8337389113176
20260522,2550.0,2610.0,2470.0,2545.0,5501063,13965964590,21650,+50.00,2527.4897256630475
20260525,2625.0,2640.0,2545.0,2575.0,5688149,14770448085,24641,+30.00,2557.2833177140856
20260526,2590.0,2750.0,2570.0,2725.0,6239924,16686855990,29425,+150.00,2706.2512779692747
20260527,2800.0,2835.0,2695.0,2700.0,4384212,12112986195,22061,-25.00,2681.42328459341
20260528,2740.0,2795.0,2540.0,2580.0,5097423,13522980400,32263,-120.00,2562.2489163892583
20260529,2680.0,2730.0,2615.0,2665.0,9351169,25024183485,17500,+85.00,2646.664093867199
20260601,2705.0,2835.0,2705.0,2785.0,5090031,14219678560,22986,+120.00,2765.8384620713505
20260602,2800.0,2835.0,2650.0,2700.0,4220815,11577589785,23554,-85.00,2681.42328459341
20260603,2750.0,2965.0,2700.0,2855.0,6908395,19863474820,28410,+155.00,2835.3568435237726
20260604,2805.0,2820.0,2675.0,2710.0,4446507,12139646015,26386,-145.00,2691.354481943756
20260605,2680.0,2680.0,2505.0,2600.0,4900550,12694006585,31023,-110.00,2582.1113110899505
20260608,2340.0,2570.0,2340.0,2570.0,4356915,10736707610,22359,-30.00,2552.3177190389124
20260609,2575.0,2575.0,2440.0,2545.0,6361937,15981947935,27677,-25.00,2527.4897256630475
20260610,2490.0,2505.0,2350.0,2360.0,5878553,14190024820,51628,-185.00,2343.762574681647
20260611,2340.0,2445.0,2260.0,2335.0,4531372,10578731600,23010,-25.00,2318.934581305782
20260612,2465.0,2480.0,2380.0,2405.0,2490291,6035173930,10454,+70.00,2388.452962758204
20260615,2475.0,2475.0,2410.0,2410.0,2107865,5135902405,10950,+5.00,2393.418561433377
20260616,2455.0,2470.0,2370.0,2370.0,3025487,7242860310,18566,-40.00,2353.6937720319934
20260617,2365.0,2440.0,2330.0,2365.0,3829529,9054502255,20189,-5.00,2348.72817335682
20260618,2400.0,2425.0,2365.0,2400.0,3318114,7964551140,11953,+35.00,2383.487364083031
20260622,2465.0,2490.0,2380.0,2420.0,3254412,7936185690,14236,+20.00,2403.349758783723
20260623,2455.0,2475.0,2400.0,2425.0,3079821,7492793463,11491,+5.00,2408.315357458896
20260624,2355.0,2590.0,2335.0,2530.0,6494281,16023184935,28284,+105.00,2512.5929296375284
20260625,2595.0,2635.0,2485.0,2505.0,3833150,9748244120,14911,-25.00,2487.7649362616635
20260626,2475.0,2475.0,2255.0,2255.0,6567236,15240096640,50599,-250.00,2239.4850025030146
20260629,2220.0,2315.0,2220.0,2300.0,3084014,7032758260,10709,+45.00,2284.1753905795713
20260630,2380.0,2530.0,2370.0,2525.0,4835330,11993921150,20979,+225.00,2507.6273309623557
20260701,2615.0,2665.0,2500.0,2620.0,5567033,14509902815,25433,+95.00,2601.9737057906423
20260702,2565.0,2745.0,2525.0,2740.0,5061323,13521473385,24460,+120.00,2721.148073994794
20260703,2690.0,2780.0,2665.0,2760.0,4659120,12727945955,18094,+20.00,2741.0104686954855
20260706,2790.0,2790.0,2615.0,2670.0,3733969,10032199845,15856,-90.00,2651.629692542372
20260707,2670.0,2670.0,2410.0,2450.0,4349877,10910593515,25785,-220.00,2433.143350834761
20260708,2425.0,2440.0,2290.0,2325.0,4441500,10430098105,27281,-125.00,2309.003383955436
20260709,2380.0,2435.0,2335.0,2350.0,2889551,6872747488,9189,+25.00,2333.831377331301
20260713,2420.0,2420.0,2210.0,2225.0,2704759,6140607380,24265,-125.00,2209.691410451977
20260714,2185.0,2220.0,2015.0,2120.0,4396274,9218188720,25204,-105.00,2105.413838273344
20260715,2140.0,2200.0,2120.0,2165.0,2129895,4620568925,8848,+45.00,2150.1042263499007
20260716,2275.0,2290.0,2155.0,2225.0,4220745,9434223940,10672,+60.00,2209.691410451977
20260717,2160.0,2335.0,2145.0,2200.0,5543230,12498608770,15670,-25.00,2184.863417076112
20260720,2210.0,2240.0,2015.0,2135.0,4416999,9356599417,13601,-65.00,2120.310634298863
20260721,2190.0,2340.0,2175.0,2320.0,3736446,8489473280,10626,+185.00,2304.0377852802635
20260722,2385.0,2390.0,2255.0,2265.0,4356001,10034797450,14812,-55.00,2249.4161998533605
20260723,2350.0,2490.0,2350.0,2440.0,7157581,17555109085,26022,+175.00,2423.212153484415
20260724,2375.0,2510.0,2355.0,2380.0,4515686,10956024585,12818,-60.00,2363.6249693823393
20260727,2375.0,2420.0,2310.0,2400.0,2367643,5598378250,6876,+20.00,2383.487364083031
20260728,2285.0,2325.0,2225.0,2240.0,3173558,7200028160,11739,-160.00,2224.5882064774955
20260729,2225.0,2245.0,2020.0,2095.0,6379050,13423426555,21064,-145.00,2080.585844897479
20260730,2055.0,2200.0,2030.0,2110.0,4483632,9511034280,9229,+15.00,2095.482640922998
20260731,2320.0,2320.0,2275.0,2320.0,2498885,5777964465,9086,+210.00,2304.0377852802635
20260803,2400.0,2550.0,2400.0,2550.0,4533982,11388751630,17886,+230.00,2532.4553243382206
20260804,2595.0,2675.0,2560.0,2600.0,5548736,14509938570,19197,+50.00,2582.1113110899505
20260805,2660.0,2775.0,2640.0,2730.0,5823988,15860875725,25451,+130.00,2711.216876644448
20260806,2730.0,2965.0,2730.0,2940.0,9418730,27219624955,40761,+210.00,2919.7720210017133
20260807,2935.0,2935.0,2750.0,2785.0,4140360,11715402275,22811,-155.00,2765.8384620713505
20260810,2865.0,2890.0,2755.0,2765.0,3326767,9345241965,12738,-20.00,2745.9760673706587
20260811,2705.0,2800.0,2625.0,2760.0,3159103,8652305225,9931,-5.00,2741.0104686954855
20260812,2765.0,2915.0,2755.0,2910.0,4218037,12048731925,17125,+150.00,2889.978428950675
20260813,3030.0,3200.0,2925.0,3200.0,10569479,33001664680,43746,+290.00,3177.983152110708
20260814,3250.0,3320.0,3170.0,3235.0,7354711,23876896640,21501,+35.00,3212.742342836919
20260817,3230.0,3230.0,3115.0,3150.0,3126245,9919034100,14530,-85.00,3128.327165358978
20260818,3150.0,3180.0,2990.0,3035.0,3613625,11053113895,20008,-115.00,3014.11839583
20260819,2915.0,3160.0,2900.0,3095.0,3982151,12239049250,14272,X0.00,3095.0
20260820,3175.0,3175.0,2925.0,2985.0,3219927,9635258630,18098,-110.00,2985.0
20260821,2995.0,3035.0,2850.0,2865.0,2515057,7307288770,15685,-120.00,2865.0
20260824,2865.0,2935.0,2830.0,2855.0,2274318,6563630250,7634,-10.00,2855.0
20260825,2835.0,2950.0,2740.0,2950.0,2905308,8251099495,11078,+95.00,2950.0
20260826,2880.0,3155.0,2850.0,3155.0,5242984,15993879540,19337,+205.00,3155.0
20260827,3305.0,3440.0,3265.0,3340.0,6114908,20475933080,24875,+185.00,3340.0
20260828,3360.0,3450.0,3320.0,3360.0,4035280,13676448040,14384,+20.00,3360.0
20260831,3280.0,3425.0,3250.0,3425.0,4468442,15068026760,12374,+65.00,3425.0
20260901,3435.0,3465.0,3350.0,3410.0,3084829,10534323830,10350,-15.00,3410.0
20260902,3365.0,3490.0,3280.0,3310.0,3136748,10559265060,13557,-100.00,3310.0
20260903,3395.0,3525.0,3290.0,3300.0,4418016,15115243075,14328,-10.00,3300.0
20260904,3465.0,3570.0,3410.0,3570.0,4515440,15836041480,20403,+270.00,3570.0
20260907,3595.0,3595.0,3410.0,3420.0,3303272,11488040865,17931,-150.00,3420.0
20260908,3455.0,3455.0,3245.0,3285.0,3350997,11125560060,18392,-135.00,3285.0
20260909,3285.0,3395.0,3265.0,3380.0,2364600,7917222305,7315,+95.00,3380.0
20260910,3405.0,3470.0,3380.0,3460.0,2574023,8829341945,8676,+80.00,3460.0
20260911,3360.0,3390.0,3300.0,3370.0,2111512,7071715075,9299,-90.00,3370.0
20260914,3255.0,3360.0,3210.0,3310.0,2215371,7284098600,8943,-60.00,3310.0
20260915,3265.0,3300.0,3100.0,3115.0,3217593,10218771055,21051,-195.00,3115.0
20260916,3115.0,3225.0,3100.0,3175.0,2744795,8691980285,8940,+60.00,3175.0
20260917,3285.0,3350.0,3175.0,3185.0,3034388,9846738260,7616,+10.00,3185.0
20260918,3345.0,3450.0,3290.0,3430.0,3785048,12809231975,13530,+245.00,3430.0
20260921,3480.0,3495.0,3365.0,3415.0,1743425,5972229325,7146,-15.00,3415.0
20260922,3500.0,3505.0,3385.0,3390.0,2288258,7877677905,9128,-25.00,3390.0
20260923,3425.0,3590.0,3410.0,3470.0,2649367,9319874150,11102,+80.00,3470.0
20260924,3460.0,3600.0,3455.0,3555.0,2261001,7987635275,11662,+85.00,3555.0
20260929,3420.0,3460.0,3285.0,3400.0,3928028,13270927028,21163,-155.00,3400.0
20260930,3455.0,3575.0,3405.0,3435.0,3653169,12740725441,11302,+35.00,3435.0
20261001,3435.0,3520.0,3300.0,3510.0,3303220,11337539185,10761,+75.00,3510.0
20261002,3570.0,3570.0,3385.0,3440.0,3274994,11292176870,13125,-70.00,3440.0
20261005,3570.0,3690.0,3420.0,3585.0,4606753,16355725100,14673,+145.00,3585.0
20261006,3650.0,3700.0,3515.0,3685.0,3260797,11856470975,13400,+100.00,3685.0
20261007,3650.0,3655.0,3505.0,3545.0,3515134,12470368870,14657,-140.00,3545.0
20261008,3445.0,3515.0,3410.0,3440.0,3162171,10927267600,16099,-105.00,3440.0
